,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
LTB,-0.035521587279889764,-0.024873313771466905,0.060857642606700936,-0.02346921482309652,-0.018423175835225195,-0.022874896488593383,-0.016502861539279563,0.021623051976378063,0.023905728242787454,-0.04103534354552689,-0.05728163904222555,0.023719365737360047,0.031071959143329678,-0.011423280517989855,-0.023489471656573023,-0.03824441211875283
ANGPT2,-0.03409787430734988,-0.004568858582834757,0.009359594296699556,0.040050378889031554,0.10314295982005227,0.10934810711139976,0.031128522961277286,-0.018079521629579043,-0.004646465182298792,0.06403436391622727,0.05563528348408291,0.025024706279178962,-0.08020741715752594,0.006612038262894544,-0.030730952240863356,-0.005696516691849184
NRTN,,,,,,,,,,,,,-0.01847734569038499,,,-0.015789065518984846
ADAM17,-0.008931153142337387,0.018021123264688223,-0.004024117115138779,-0.03574103508989122,0.11671189166017423,0.04210396210263681,-0.017077472960757293,0.026813302881011886,-0.02030205596955885,-0.006023514499235994,-0.011570499326012444,0.0025452301006558303,0.018384979214101416,-0.0005869276408409235,-0.012803791482605437,2.797419578197308e-06
LRPAP1,-0.04200344225753813,0.030786353695025977,-0.023419247649993806,-0.048070052411448634,-0.027063404996711247,0.02768331001391343,-0.05224524432169792,0.026894063076686445,-0.015063320483520718,-0.06952880304249534,-0.03389708015835153,-0.02984731807020413,0.026675141307180312,0.044568128832207184,-0.015373170691994367,-0.0587973347742325
NID1,-0.046295302074823984,0.02962586110751266,-0.007826187082825424,0.042826579533778164,0.133853340390249,0.09358502828100522,0.001273147088902707,0.045428933547095394,0.02076942441851026,0.013453992267894914,0.008932653911285577,0.0053978483922470216,-0.016420256342619895,-0.03582773168713365,0.019548792165244987,-0.06717113183830249
MST1,-0.011790041380593141,0.04562798994552223,0.022653551983009335,0.006543217277942551,0.05150264661567792,0.1018667867984875,0.002161006446302655,0.03778970995485955,-0.027236952940391315,-0.08142384246616556,0.0443026554262545,0.016832889012663155,0.09674512201846085,0.006537313987417171,-0.023213208632285407,-0.024307383606446607
IL13,,,,,,-0.014158627844602336,,-0.01725739513955879,,,,,,,,
DCN,-0.01199397339963849,0.031067151368372,-0.038293090555049925,0.01977583107982841,-0.011695591531183425,0.08050708649096744,0.006834834226096211,-0.02207564725892465,0.023831354827685284,0.0950399940819939,0.069755122261046,0.03427923569040357,0.010407977845542133,-0.05568276953644286,0.018674531813153157,0.03483824968268516
IGFL2,,,,,,,-0.011243784223832437,,,,,0.0017778234697700794,,0.0006515807319026871,,-0.03765634197934342
COL7A1,0.0023865721862901786,0.03140877816669467,0.013262081857110336,0.005916750313953784,0.022602230101060463,0.04781632496957081,-0.04139496574812279,0.0535788101056537,-0.0002457160724253462,-0.0007410990236694625,0.06729094496803073,0.06278540716805855,-0.013751653783347164,0.06618754651077928,-0.021723453313777563,-0.06066079198394986
CALR,-0.03781425644238074,0.0018259422776704633,0.02234241446748033,-0.017615251442910828,0.09765708138334174,0.0596862990233275,-0.015620130188355308,-0.0299957528739233,0.14169013158845276,0.0649317600142491,0.10982433957967074,0.030389495051417404,-0.06817225407481865,-0.011609104012083137,0.02202989020083713,-0.03300829882458458
PIGA,0.045445751207146404,0.020264447370680283,0.024560115297942497,-0.020844570436021802,0.0841513445952843,0.08986779859902559,0.017791095941853612,0.03225142146196808,0.04644474703584475,0.05842698993244819,0.013451642986518077,-0.002923944928769968,0.0020472271030192116,0.11057276614880754,0.03765330513998226,0.07145007767674598
CD200,0.002675131285939478,-0.03465948532716866,0.019121465591297623,-0.002918830366693854,-0.08302442413892286,-0.019578567199782453,-0.0168182959578513,-0.029036892417826397,0.09771149731108421,0.006932653257985269,-0.08921651818270677,-0.036193241510521015,0.03351088305825983,0.05543019417762973,-0.06969643535552286,0.019700345908081146
GRP,0.0644092247735776,-0.014471885346322051,,,-0.023960594845194423,,-0.017457335551147774,-0.014866404140215329,-0.03062454021225881,,,-0.02684906601450408,0.05452776103315139,-0.028504081783943588,-0.029578944568153676,
CDH1,-0.025215456401542546,0.02600421972677406,0.006199114946080468,,0.0945390856372718,0.08403071118136499,-0.0020936996332533014,0.03016302727679498,-0.004563633999179625,-0.07070498236321925,0.03906723858346049,0.07153340516414196,-0.040067772538384804,-0.012265465230077007,-0.04283947306458962,-0.03009278856325845
LPL,-0.030457269239357584,-0.0023006171024017746,-0.020907070497437983,-0.011369016842329313,0.08762169770798442,0.08367300173961627,0.00294377803416264,0.038590359838404614,0.06976178931324764,0.047278143469464254,0.014890321081737325,0.004280746778434308,0.03247918971154432,0.12017438499967603,0.027437151100280912,-0.1077103859984099
SEMA5A,0.10011771715173606,-0.006045745866328272,-0.02733779299692581,-0.0283727153343361,0.15525153495252297,0.08526891680275799,-0.026627019926342303,-0.01966378991627928,-0.012988532765767311,-0.017734482394107517,-0.0477432613024402,-0.046391474386610766,-0.014140780877102905,0.07105114940955921,0.017852206820783114,0.03847103740798539
SEMA7A,0.045234267985194504,0.006532153145790358,-0.04183179431563206,0.07202027849205284,0.062111503603911246,0.07690800883721872,0.044580292431277604,-0.012114585605374895,0.08101277463081252,0.037632812242566156,0.020133451765500358,-0.008622525507361386,-0.04509440504381754,0.0074717892489442155,-0.03693708320124527,-0.0755381879844065
SEMA4G,0.041885027360676556,-0.023562695725171796,0.02220131959445694,-0.03788185351735993,0.04494754467482327,0.00887415889897139,0.06315797087831268,-0.01867694510698747,0.009950778541036553,0.11201657699088222,0.0017770637542182453,0.01425564266732519,0.032515257751111554,0.09745298921196326,-0.0427003825458789,0.0855974114778915
SEMA3B,-0.029075923381665467,-0.0218986049569208,-0.001190026432617929,-0.012226113591102056,0.055552094236068376,0.014434009680010813,-0.015693740149266066,-0.0197159995291831,-0.017096474435170414,0.007719860720448923,0.05804916740254911,0.017060086646235546,0.017243701860712734,-0.008654122021578114,0.05239765532552135,0.015078472892764178
RPH3A,0.011252707971357955,-0.008544068115853981,0.009433081224283569,-0.006213961780613174,0.03328996102560417,-0.06540061404698153,-0.01603882049374975,0.0397717346978425,0.07120051596212455,,-0.04730180335329349,-0.021816224787923156,0.05389207985121497,0.07236769621393278,-0.03548283690391993,-0.0017907477566749025
JAG2,-0.011277252136641764,0.0217788891007793,-0.03621440627359904,0.04613634422552649,0.0789168472195874,0.08650933227030459,0.005258062498627041,0.07686549296610011,0.007265040595158999,-0.021465803779274685,0.09816576391172308,0.013560597964512398,0.01730524672907448,-0.0301828647919339,-0.009671752791691851,-0.0421068604419187
CGN,0.012615933734618808,-0.019703829540813667,0.013333475348765236,-0.03255264001625984,0.023215954262257775,0.09424661850552904,-0.004466898248597997,0.023228726034560252,0.015781457308595228,0.029462547180830273,0.06968445337571874,0.04364790714241029,0.051609461763472975,0.013748850003468805,-0.02559115094148987,-0.03458707782704432
GDF15,-0.04695583976590623,0.035131040841170906,0.05644434362751736,0.022744825422328536,0.0815315665673285,0.07700991901417187,0.08013264428309136,-0.04381838742382794,0.0932741598099412,0.10296077937775068,-0.01042890222361833,0.12420593119260297,0.004125208907510042,0.06429263794472893,0.0073301121167464334,
SEMA4F,-0.01380297702498771,-0.02783243382556417,0.019270584965383416,-0.007869470896426803,0.019315362824598434,-0.04154702202129718,0.018809901265393145,-0.023140392255658747,0.05558868405919371,-0.08708069174384757,0.01041287667153869,-0.03259792609863157,0.07894714099134292,0.083942103117223,-0.019647182816209426,0.024118895330094484
NXPH1,0.00971607347549441,9.873495792156113e-05,-0.02617414352188612,-0.012299047137521465,0.04151342990154177,0.015332144684808263,0.01072839518535198,0.06406114205197885,0.020586763106257466,0.10611469160952405,0.032400070758312395,-0.03887948852025245,0.0204766726696939,0.12814279611244322,-0.04820343216829632,0.18151598196739088
ARF1,0.006030769529010333,0.015948047309311993,0.05587744333643003,-0.050413970719185644,0.013698011301702773,-0.04478147229543999,-0.039282966657167386,-0.020217485092646658,0.035102283426955934,0.10874137604422315,0.0038827643236959575,0.03219052161544444,-0.035001631965358715,-0.032077208885998236,-0.00818945573617236,0.037743106092279655
DSC3,0.05407127261932632,,,,,,,,,,,,,-0.024022368895034802,,
EBI3,0.010448002389811384,0.01610115901457969,-0.05425841545853742,0.04876558189427457,0.14798148008465867,0.06914422129172797,0.002289243027407446,-0.0038839932389566913,-0.08768477923546808,-0.025798807951365518,0.026523991168614418,0.004083078295296618,-0.008849631203180467,0.03278110341151467,0.08965007877251806,0.008375569052516869
TIMP1,-0.0040043222322869885,0.016958883034061803,-0.0004360402916013805,0.023617226699663096,0.08412171229985525,0.09458737393979542,0.012548543539920787,-0.024099895232451447,0.13051184380134864,0.013281842644756355,0.06294867086453154,0.04759908279029043,-0.04336180483926193,-0.06278129479304666,0.05766659768589155,-0.08745720077169186
SEMA3C,-0.033404039085698056,-0.0274433382425913,-0.022878890076854317,0.02834622236178852,0.010855734142932859,-0.03436827665933756,-0.015203538359028579,-0.013761787662253605,-0.009813163586822615,0.11530619881869367,0.015407204791647224,-0.013575224426905683,-0.03730407546480676,0.007264505653006601,-0.036616375941858466,0.07027885114208107
GNRH2,,,,,,,,,,,,,,0.02376300250225089,,
GAS6,-0.030289413821166854,0.06666993554324901,-0.0006330616588778351,-0.06367778499141993,0.05845772576514418,0.049449908547702,0.018468703803009804,0.05623577837061107,0.06760452676639442,0.02892241789769731,0.06686325073219788,-0.07511299528174119,-0.002469222571205141,0.0036066860259882246,0.008418791114179031,-0.08479610660228727
MEPE,-0.015189932638689724,,-0.0519003506926343,0.017520801192467367,0.017173134875668503,-0.022286125509085476,-0.033472080877253695,-0.027260669650771393,-0.03195349165756783,,-0.03442691378935695,-0.02053382257108028,-0.00673785867882164,0.10853550928494908,-0.03131914565226335,-0.03458682642210677
SERPINE1,-0.05086623546495697,0.037812121716782915,0.04047967560572983,-0.00010514532605296989,0.0629060293351887,-0.02709504301260859,-0.0064065897371532125,-0.04867237141714522,0.07719400478535178,0.03821484404480686,0.007355897533951794,0.06273992384176394,-0.07652346519394408,-0.12604619028165964,0.05699439837893351,0.034374746686848444
RSPO2,-0.023244578678368516,-0.007982807770096502,0.033161814836009114,-0.027072306921229625,0.01874425018144226,-0.01761844356584473,-0.02244306518447938,-0.032233865265243876,,,-0.02781716131026508,-0.016915994189616573,-0.002501669344912077,-0.017706480802817035,-0.03937704375189348,0.034812631856818356
SHBG,-0.019690013693574673,0.008454956781233824,-0.033907569722080116,-0.024717336494052212,-0.01977812902441898,-0.030008387328866123,0.04078451918837342,-0.011857957931635152,0.019497672379181697,-0.05700232557184113,-0.02980728389195538,0.021042569329084094,-0.0037675437915076866,0.03604916021069695,-0.03573369046342666,
LGALS3BP,-0.015687844774288116,0.020044968265817222,-0.016348413700562607,0.05872086366150179,0.06982397293576233,0.05601720188978593,0.044691602192375356,-0.019877996061469498,0.0908668128058671,0.06541427212404068,0.021351963640571226,-0.015874750912047757,-0.06204641051478558,0.002343875406461269,0.018922661596377,-0.024297399754968006
LAMB1,0.029415219505281635,-0.02186157471313549,-0.03285193122023364,0.05613359945951979,0.13195682636828182,0.0794963223269193,-0.019461957145595465,0.006739721553347634,0.09873233990407883,-0.048897450028378114,0.039678870633452906,0.0251119036130604,-0.026236449418412335,-0.051649226542866716,-0.013877634023146677,0.12311199638513166
SPTBN2,0.014549009746063301,0.027998893887726174,-0.029523796887644865,-0.025908992829037657,-0.03808360532889559,-0.06034133205285898,-0.025657809436960912,-0.02045649216141702,-0.013520908920835796,-0.02289611010146596,-0.023292860633289874,0.020136050585156356,0.04207514558865537,0.025194485498985144,-0.015186713038924238,0.026516005941815864
COL1A2,0.018777838008910742,-0.00032168309085553194,-0.02768807248373151,0.05377720756428494,0.06976930229807284,0.0902092841944335,0.00434063909739235,-0.04841167960234743,0.019048564371561383,0.05461588202158469,0.02858963593333835,0.026069975427539492,-0.030075796712745722,-0.0822458903048547,0.011833122247482918,-0.006536542181277438
DEFB1,,-0.01280973928017139,,0.09490206364379253,,,-0.010017549555029827,,,,,,,-0.017666141116889182,-0.024574769469908074,
CEACAM16,,,,,,,,-0.021524879502233477,,,,,,,,
SCT,,,,,,,-0.009207362521180349,,,,,,,,,
WNT11,-0.005831537095656224,,-0.02864069085350796,,,-0.01379495111692044,,,,,-0.052708108100550925,-0.03835761010681262,-0.025527265836419222,-0.005749565366751495,-0.022062474505012038,
LGALS1,-0.036153534777507476,0.013638682918017207,0.01774850372699777,0.0009288174201129094,0.014318203374443155,0.010549807123698627,0.021363071915634208,-0.03883853857724743,0.050507519285045654,0.049569300045598466,0.0041199469901839715,0.04730249080085815,-0.037992102022790915,-0.04955032175343715,0.10291050676746095,-0.023767901274642886
BCAN,0.011350088572345558,-0.06440856544813182,-0.05523103098998254,-0.04008851876588853,0.14993861951108636,0.07434258272668662,0.014067322746272468,0.06659268690768065,-0.026218843443104965,0.04688576509860303,-0.02628924274275228,-0.027931430283040713,0.045589406498382765,0.10140383574998767,-0.04626541204295861,-0.04095701119547641
ANOS1,-0.0031458420295455516,0.015369118159389452,-0.06519415146674445,-0.02599409563317222,0.04773029506959084,0.07585148998937515,-0.0020543413594668013,0.04400471907212454,0.022563101537129822,-0.00392368579818039,0.008548525013340382,-0.005826361148287775,0.04767637651245442,0.09480361169818913,0.02899362854728845,-0.029359717224436716
EDA,-0.015951077545168713,0.04938480592311863,-0.023256665665197226,-0.014933045478060585,0.031685510203597694,-0.016494117591816473,0.06364761062413841,0.0003378735181993649,0.03395386917663181,-0.05416893661820137,-0.006760928999959599,0.021730545058496243,-0.0044150653354218476,0.03822643262510942,0.044277091738130034,0.06573224561092528
FGF22,-0.022682494607891145,-0.017638812519635512,,0.019183645975560517,0.05885101438394997,-0.012644887839673222,,-0.0023457567141087023,,,-0.015788619757404698,-0.012386046424058635,0.018727333565761728,0.020578874562988535,0.03501843633847773,-0.05427983302901335
SHANK1,-0.02178821766496015,-0.014296303967917234,0.1082747559991294,,-0.01565560087334935,-0.012030807672150517,-0.013477028273079417,-0.016587289609395116,,,-0.01146102957906479,0.061154048116901116,0.04017406860744534,0.021402081273191854,-0.033282027308500925,
NPVF,,,,,,,,,,,-0.022514477316824388,-0.024520627123818507,,,,
RAET1G,,,,,,,,,,,,,,0.07359743453247469,0.028661358661498573,
TGFB1,-0.02142091509341681,-0.0016393372473722178,-0.024719509867798493,-0.025183851338870578,,-0.027396521751957257,-0.021936406250918264,0.04797882155174343,0.043258774887114056,0.03200930440007813,0.046151439199970244,0.019927519375058215,0.007171493671070025,-0.053918314645664336,0.03594889956497379,0.03193401659242414
MSTN,0.08828405300165727,-0.016093350509056782,0.0009472496938800865,-0.01398450896417416,-0.0017771266546676697,0.0586760793947861,-0.024325699143115893,0.01115190523133259,0.048737815003607285,0.1036005976489441,-0.008548190687462607,-0.006587773303521722,-0.03143985837051055,0.02285789985888717,-0.027474815586545402,-0.039398590404777674
