,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
THBS2,-0.07319154873833296,0.06231224704136566,-0.06023319553545967,0.04420973743556752,0.013668314263393787,-0.02810531371191134,0.0456981522466651,-0.03513332663439278,0.04262320863049892,0.06635684973405581,0.12323630208785666,0.07106096166611606,0.03481908002654031,0.060445307348216626,0.15791651594782533,-0.12048696534524535
SERPINE2,-0.015287853643603857,0.07458081614325936,0.020284322174337628,0.05703375431042754,0.12015841748095508,-0.03222055306842821,-0.04332768226677959,0.05182633894198253,-0.03574063831865859,-0.001407714954419602,0.10064090979461535,0.026234583534011507,-0.08050443471823918,-0.030051115209410582,0.038293149724334855,0.01811432494426287
EFNB2,0.03139192915146418,-0.02351570957837219,0.10286114450628346,0.04287452436139823,-0.07276482765510826,0.023078549384959315,-0.017867160719025922,0.052268535408128675,-0.04929207130343199,0.022644302603437246,0.014055993247495097,0.057588129467054675,-0.026358500151619706,0.04201972809805781,0.10734432627356025,0.07614317484236094
PROK1,,0.071566152200459,-0.049240894283054004,0.045141237405594,-0.021842981622599816,,-0.021909455649840016,,,,-0.023739903670789,-0.025084700456739134,,,-0.03118157931826933,
MMP9,0.017139661792270253,-0.031426542795427476,0.02693520298106254,-0.002607005029857824,0.18146073829248013,-0.007031154673338641,0.08140273312578448,0.08189787748518516,-0.08883646512462778,-0.006059571624402997,0.1626951157640489,0.10654838042506892,,0.11760331527021448,0.12747766815259606,
DMP1,,0.025999711845879077,,,,,,,,,,,,,0.011525319339176191,
NPPA,-0.0334630100613115,-0.005529781065296018,0.011974968838730329,-0.06353555694340277,-0.05047310171162985,-0.03476681007358973,0.0041205549554553566,0.08742875521895951,,0.06625256433301513,0.018382429493464837,-0.07868046217318629,-0.04897495054032394,-0.057053050227584806,-0.038881560408836814,
APOB,,,,,0.06399981285080036,0.08336659605142085,-0.024947796755190748,,,,,,,-0.02190623299238291,-0.05281226671379619,
C4B,-0.029478350786332045,,,0.0007452101772442536,,,-0.003245690552851915,,-0.015684637362558037,-0.0035011358273869873,,,-0.018805031107167886,-0.002826168992035689,,
NTNG2,0.038912799490266846,-0.015727071548048553,-0.017444549099596036,-0.01069190284084032,-0.07610078464628837,-0.004330578774969281,0.00032488789401026235,0.0586474287226452,0.004651837638846465,-0.015554760349236679,-0.07332210947167327,-0.05113979296623062,9.792112233991444e-05,0.07840504506127852,0.009236531645265427,0.09036218806049122
LAMA1,-0.04106987507986283,-0.0784234373503134,-0.050098147446100014,0.01593751354646866,-0.04073956519136433,0.037717375576704446,-0.003964837728630154,0.027803836032640417,-0.012062460715976346,0.043469895809645914,-0.0008713025770941423,-0.04424364036919378,,-0.0008954778945897227,0.07586586664567802,0.06397588783075893
UCN,-0.05335532838845325,-0.021275974766473024,-0.03690863981250796,-0.012111074980219612,-0.029550179804704223,-0.006716732531946212,0.06946951227259687,0.03165997452576573,0.030483544046208504,0.0209884362861073,-0.010775779549977065,-0.034155072091067655,-0.027203342550476257,0.05415546069977227,-0.0017913880908950511,0.042163839029857764
ARTN,-0.03371415810486778,0.006061169266706187,-0.0014359119096721334,0.001080528624531964,-0.023622621131851696,0.013198324297867374,0.07359558854244196,0.05576223499787024,0.005796792692832864,-0.026360752348901846,0.014862074915536249,0.006189796248043783,,-0.010817345548126921,-0.015729464649879572,
PDGFD,-0.05387253105378365,0.07713154172632491,0.11552462242499707,-0.005864831209504327,-0.0577100678869984,-0.006597074569769659,-0.02903749178921049,-0.043045322349030364,0.0018508670946008104,-0.007626049487988802,-0.048536718833940465,0.008615033364222483,-0.04939689452977131,0.15345436255567763,0.05695893880970463,-0.0665864950986884
EDN1,-0.05093388333900004,0.08327567426624521,0.16350078663421136,0.07210642742890583,-0.008190666364661906,0.0869249175260159,0.11516702379778561,0.13618434933738774,-0.02446686461964746,0.10830736649212472,-0.02191593628403214,-0.034229374105772085,0.010564005085146122,0.10805558429148127,0.02792966607074353,0.044183881892891026
ARPC5,-0.014880658778709767,0.11113457606339446,-0.004005998710676658,0.06962569732059089,0.04819251605212728,0.00047707193254386746,0.01191925247429751,-0.07022068312639355,0.000552827715703887,0.02921111728751996,0.003754595413263887,-0.002861791307512248,-0.040345387144074644,0.11217730576750978,0.03822393808803048,0.04665061445609171
GSTO1,0.05719428368094177,0.012092412064036369,0.04844599417812344,0.0726086347964805,0.07068299507661746,0.03988552120080694,0.0730687029334298,-0.036014894805052065,-0.10453659928377497,0.04970616080645585,0.102164745650818,0.05445430830054181,-0.014682014409910803,0.1112364669042172,0.009563621693587208,-0.02969224057447904
PROK2,,,,,,,,,,,0.06766328293095972,0.06945496901136891,,0.00711394860234585,,
SYK,0.03873937540964932,0.13419207888501647,-0.013719510127514517,0.03043120351980786,0.004308534908191619,0.03312359360734122,0.001832154975693687,-0.034027282301493954,0.021705263868330243,-0.021813253544150032,-0.01026104586237592,-0.03615721021593581,-0.0539137496182522,0.10700086196557596,-0.04557805929184914,0.06649639857052268
CD40LG,,,,,,,,,,,,,,0.04647503768331199,,
ST6GAL1,-0.039149348847770375,0.0355402782345143,0.019731265282432447,-0.07423419183208906,-0.016071098120626428,-0.08403926218290997,-0.0786469625169843,-0.03683102758716986,-0.03623206109889576,0.034251920181873265,-0.08121719133542937,-0.1713537890038167,0.09934030652750796,0.05033668052605528,-0.09858934694423398,0.10212095566857744
WNT3,-0.015422707627905492,0.028254893033954686,-0.03755318075033019,0.04107859329948315,-0.040072784671639335,0.0475708515162059,-0.048696550691912706,0.027700111386130263,-0.02850480678904163,-0.03315383226632791,-0.012696823585992861,0.024258523522994284,0.03433056811020788,-0.059888553286630335,-0.07612041049776588,0.10622097889309555
HSP90B1,0.10885327014833508,0.14154099652963675,0.051326040099313554,0.03407142702294761,0.1550650769555453,0.06819697434140798,0.08144190742345182,0.0017620214780179138,-0.06683350365516308,0.06698587993278576,0.14340983766978285,0.11997985809583234,-0.09457670352468973,0.08845998407547154,0.17132920295471676,0.02114958831654368
ZP3,0.03434952643384606,0.12867194662676165,-0.04956928027186163,-0.05303087622216495,-0.013936331506887337,0.023087637423390057,-0.01825288798363829,0.042850468031584106,0.008598166479433325,0.007425054049279307,-0.002929827496098605,-0.02456481053211016,0.02712404789539004,-0.0036005851110567865,0.05202630873991544,0.06280641062052905
ANGPT4,,0.048461708250971854,,,,,,,,,,,,,,
NRG2,-0.035681615097543924,-0.025605535038235497,-0.04704496898282452,0.0531949061375004,-0.011085996314344582,0.005609691490720661,-0.0274402049449191,-0.05185617155575117,,-0.012086654730614297,-0.051715888597822425,-0.01438159917009432,-0.04114108056479356,-0.012188297795216518,-0.01957605714429285,-0.004107802805082333
MELTF,0.02411433091955924,-0.013889287808463643,-0.01515361740230673,0.02661264679828255,-0.009034984318330703,0.036652244609428584,-0.03419467828287014,0.024930466385437042,0.023484725554432012,-0.003591347404526881,0.016488079823891777,0.05025723842036799,-0.05374721355198203,0.05799308058999276,0.028290338467828004,0.0657897595186118
NLGN1,-0.01801230125352697,0.0007649077146645281,-0.06831133682472351,-0.017795098466407127,-0.05423691515377959,0.00528235428045352,0.037026562900728324,0.042307085747817746,-0.002636960923869694,0.008661347003558268,-0.07966515786027897,-0.023814269381327927,-0.09898360725730543,-0.0738184469421585,-0.04195850408915802,0.007224523154309129
SLIT3,-0.022601168834758677,-0.020693737355675024,0.02868416343327823,0.060356113081259086,-0.022868087971787413,0.05877261205336456,0.023097119814464516,0.09442538868444601,-0.0015129273195451708,-0.015375872807687206,-0.01893969333160737,-0.05296278043429016,-0.07175761836928751,0.13033535397633386,0.03506620777669704,0.10848333664256397
CCL8,0.026071751169338894,-2.0864964676567698e-05,0.10674094556875388,0.07980276460296394,0.015430408195804315,-0.03303127409246579,0.04817779799871668,0.030299580545789597,-0.01799235128868182,0.030472697823412154,0.07162814480215858,-0.012030644002216224,-0.009121163612497018,0.05478727298907581,0.18003752374735643,-0.02096129288285629
S100A4,0.07578943009984902,0.06661911688704161,-0.03770764028203482,0.0841466137414067,0.12676896325253487,-0.018779403991103283,-0.06975407734906551,-0.052604101222806725,-0.010909444221724537,0.04529910395639351,-0.04143377835977329,-0.01597265753391877,-0.048476547009673084,0.07566210009466241,0.02344304562644943,-0.03545677435594374
TNFSF13B,0.049080714580569104,0.030164258450774067,-0.003985070290999419,-0.041440533214937056,0.03312165871845292,-0.01518665167451898,0.014654588711022336,-0.035943589565935734,-0.04817078040846846,0.014555043585024102,-0.11495815148818438,-0.13018264101186305,-0.05690814318873595,0.10236189252209466,-0.019657917629425998,-0.009745772866194677
HSPG2,-0.04878231446283526,0.07057223434509652,0.04665306137404455,-0.019560220681671625,0.0449147164113533,0.03360450212952166,0.09159379420656044,-0.03039701711578495,-0.004360003629840233,0.0693825417761012,0.1065876777826498,0.08471335827820424,0.04219405845410478,0.2327589372956318,0.08712170519290176,0.005704236894844533
FAM3C,0.1227842135753753,-0.015128514537710962,-0.05400739993410173,0.0914365059621239,0.03284820430903534,0.0590867684732495,-0.005376519675154133,0.06482974246893708,0.004946066909113169,0.05390097388855014,-0.04266988416454035,-0.10889912980684512,0.030346393536198626,0.01023957131317615,0.01613836872379958,0.08538387882654762
FLT3LG,-0.034601087264471794,-0.027858589736939113,-0.02077959524059113,0.06536710078133069,0.02302308874042923,0.028440320798347324,-0.025475717848316093,-0.025168582451602122,-0.005352187687847201,0.0013143062555756408,-0.0369416186858232,-0.05002586919670009,-0.07664725036934986,-0.02879474309900103,0.04988893642636929,
A2M,-0.03406161121422813,0.10454026370276437,-0.07879763750130651,-0.09496151215803987,0.0013531086593587102,-0.04492224188439179,0.030947610052234252,-0.06241192800045662,-0.11714055195076588,0.008767651641429602,-0.06726333465808008,-0.08142496974345236,-0.041383452452189044,0.13793263754707474,0.08615958262309598,-0.034549571475489455
VCL,-0.043357820860571675,0.005729384838485605,-0.030918691789273405,-0.024321077119968924,0.019241287909996824,0.034868285263931105,0.045704133077089995,-0.02533273766363954,-0.0468700034670462,-0.043721552953728746,0.03236018962230516,0.0019074746416741237,0.05058258883476289,0.1423362406619907,0.04295472823646597,0.052643745211631274
FGF2,-0.05509969305216838,-5.690965416042344e-05,-0.02508218229256927,0.000837600487632628,0.11595241833215444,-0.04625086069626763,0.0975698207852435,0.07980986550557077,0.03056648598813903,0.03931368785344382,0.0745340715869887,0.017133095808869913,0.006435488376990075,-0.028032594726699,0.04414484753738693,0.05150419595658677
AGRP,,,,0.051894516173608206,-0.0009781201644863211,,0.08605848087856115,-0.0002558411932194475,-0.014707694154222408,,-0.02445902917531103,0.0010169262223474447,,,-0.039418653182245716,
CNTN3,-0.04149127125927792,0.035133128201263304,,-0.016570460556561497,-0.04054828831013174,0.007635371193922244,-0.027788890345621445,-0.0015607735887265691,,-0.036328500862748817,-0.05475473875362659,-0.060767388853687404,-0.010774889558560914,,-0.05966582402283513,0.02541817251555333
RNASE2,0.002038405494315572,0.11732002252844953,-0.0038281519676047105,0.04299412274826965,0.040483246992362366,0.04626349096461126,-0.027961157947297487,-0.07822476501485422,-0.025709477598779014,0.03131747076086283,-0.10504312426842441,-0.0594906276594222,-0.06390793040956907,0.021669476415506372,0.04915286142638086,0.03748513005050437
ADM2,0.15808812105770234,-0.02947240043730286,,0.005116207920139397,,,,,-0.0209445166029016,,,,,0.02765729520313411,0.04671999711517778,
GAL,0.04820209838619475,0.09038514877271633,0.036006587170741296,-0.03385402406204264,0.06339171293352455,0.046294126597442496,-0.0369507256134008,0.1006035847526097,-0.017138979044828372,0.016108895567975456,0.15809746948351366,0.1649210039417746,,0.07318057453603503,-0.040112725476791955,
IL36B,,,,,,,,,,,,,,,0.2725510720991814,
CXCL6,-0.026534594134736283,0.039296704522063776,,,-0.019914922028151604,,,0.07230301979111724,,,0.16839085985378868,0.0720036452348941,,0.010544567488496156,0.3617021433622392,
PDGFC,0.05845511711452722,0.018300057225014134,-0.06782055161682052,0.051001193738884454,-0.04416619548400716,0.010149519622987968,0.07513940894010017,0.01977760938591239,0.04269672309153695,0.022366037256600822,0.059255652618393835,-0.02648080033041876,-0.021609643387196224,-0.036031836367192364,0.11637555652611846,-0.03666652568124145
COL8A2,-0.03220226456341727,-0.011170080335380944,-0.011680053718088229,0.022116723391042772,0.07119957205062295,-0.055721671115617946,-0.050232139294133796,-0.027744123734575576,0.002572062652863119,0.058398296763160405,-0.021701427710956414,-0.05685429928453144,0.058835831845718285,0.0042306216497863475,0.009808590910460777,-0.01118021725595114
SPON2,-0.003768951721604142,0.018702047438706414,-0.05643530571240494,-0.026641852545412528,-0.010647761281433873,0.0038298753143341563,-0.03161384085668546,-0.05486257441234515,-0.04284347185523384,0.021027078472825433,-0.033850917985723615,0.019408781478698175,0.1681601737992995,0.2169801017007719,0.15521137542682178,
LCN2,-0.022908864866227865,,,0.048272089798750216,,,,,,,0.11464820568434164,0.0347040647409621,,,,
SEMA3D,,-0.020993600178738147,-0.004473966971775842,-0.033386400953795914,-0.041149807825157855,-0.04889958880620852,-0.02985635946154233,0.017711695760585427,-0.01815858261372516,-0.026644086156638762,,,0.07991666486711972,,0.0035550398263193596,0.018029618275734863
BMP6,,-0.025328243717843472,,0.061809568656454254,-0.02410850555771701,-0.0011683514188447826,0.07756515848920555,,,,-0.043210716457566835,0.05132317692177202,,-0.005478099237601369,0.02735535497178635,
TIMP2,-0.04986421078827828,0.056805254571573274,-0.06146410070838948,-0.03455786166546057,-0.12972282790695835,0.02142128862721102,-0.004819898507220363,-0.11070898506557175,0.01265439451101332,0.010587242706758385,0.08384398295656986,0.11954060462504028,-0.069205826881891,0.10295621592017738,-0.0404463585512862,-0.0765770554133228
EFNA1,0.05407396608928593,0.13239981318919636,-0.05470714135468256,0.03082788942695976,0.10994040639614863,0.012472078545607388,0.08023719604217106,-0.017679409626114848,0.049445780870446494,0.033491113895682434,-0.02774331567982667,-0.07271218040822224,-0.0011413465327075175,0.10710111037118676,0.08324941598830571,-0.13683311248467553
S100A12,,0.026282793782325186,,-0.0011496447026064774,,,,,-0.01782469896605728,,-0.026175380548970728,,,0.039556469478951,-0.03706159185151725,-0.074494086707023
TFPI,-0.039514860751232214,0.051152404373584086,0.034047184004326624,0.018733462178193678,0.046996525618259226,0.014611709227764851,0.022335309719723327,-0.052704965459329386,-0.07471146919477856,0.053307310335730815,0.07883181660065255,-0.034445232892888124,0.06357917940636097,0.19353886658171504,0.09762245940751978,0.08173739868868578
GPC3,0.003209032282761703,-0.008520793156243716,-0.016990484470333574,-0.02191558607101509,-0.0331979487620315,0.06883862660114308,-0.016797439909560712,-0.007195092704983301,-0.017138979286684338,,-0.06622221908392163,-0.08533055262149676,,0.04677288483066001,0.1507529635909412,
NMU,-0.01945620963842841,-0.057152463789655765,0.06690160159073287,,-0.051749481708727715,-0.02723776763769243,,6.693077245219361e-05,0.030778744433959913,-0.045165666806510456,-0.050332647631473985,-0.020697124176984587,,-0.07221350974756113,-0.02464318873365299,
SCGB3A2,,0.04663930989258757,,,,,,,,0.009960652286187591,-0.014799012055941247,0.11933818960238565,,0.011602604596056623,0.005875876890461086,
