,MGH258,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
IL34,-0.0018656783666949105,0.05179699779158986,-0.02270276862593946,0.0871499802764758,-0.006290636104583003,-0.09702274965483454,0.1152562490774239,-0.1140159165365642,-0.04997323267798049,-0.078177307562386,-0.035908688254292505,-0.006609538408732732,-0.02864585682347948,-0.05485277896550901,-0.014926793956854678,0.028535277816774774
DHH,,,,,,,,0.06715653435801863,,0.01721685956098183,,0.02553273210537941,0.011686017359614774,,,
XCL2,-0.016425817499421513,,,-0.01931645260959046,,,-0.02298117176067128,,,,,,,,-0.023609951127399696,
RSPO1,,,,,,,,,0.009605105446617607,,,,,,,
TF,0.06163201784767126,0.05271361275847758,0.0864671080236175,0.09995502146616624,0.018922817334651412,0.3467163289223438,0.023835004799435344,0.2850728991205235,0.08171540401496308,0.06690994771748188,0.07634262172612657,0.10493587068621192,0.05633578058077541,0.15239062807296785,0.11643567709554604,0.1544197158171913
IL33,-0.026110118179710113,0.031202657411396835,-0.0038429988490837163,0.01659936064430929,0.009378483043662065,0.0011109482778321287,-0.0037701895785847883,0.0938628190158421,-0.0010937610154493139,0.08379908216332439,-0.02918482062327501,-0.01773108910388684,0.006060530449549729,-0.04165610284497006,-0.022439394798822617,0.16364006057171013
RBP4,,-0.027645993095432666,-0.02021860380858473,0.13573726294052077,0.008762293211403064,-0.08267921557744881,0.056765744038742565,-0.07675463414495212,-0.07890022760587087,-0.02687026871740173,-0.026153131063848756,-0.026156670462722475,-0.018574657856813993,0.01676325952021434,0.009471677047921635,0.0218326650091347
CCL19,,-0.01646152021166288,,,-0.013005113315968228,,-0.013670037990033565,0.1614170101216352,,,-0.025237546130689716,,,,0.0908775914463556,
CCL20,,-0.0051723998427833685,-0.02483300720789941,-0.06041433359254639,,-0.045361145222738514,0.003405746875403599,0.04851628397409267,-0.02762366314749244,,,-0.017075213812777143,-0.04623514283132825,,-0.0833828539486653,
NAMPT,-0.009849499551744786,-0.015912543531107482,0.033934534700057986,-0.15157138909183887,-0.030724276771162212,-0.13616882912768882,-0.04832044881526993,0.04425855116527024,-0.05998439465952427,-0.03966128876592233,-0.03149093291713354,0.032484277629688176,-0.05757975675769307,-0.041899240348976394,-0.09519110774745707,0.07589747810214763
