,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1
TSLP,0.21956019194847323,-0.04544519429998703,-0.017335029095951523,0.05317570898754302,0.013102805541253556,-0.003444443387033692,-0.03195296404005061,-0.01837256211901512,-0.019601012055636413,-0.04305349691976599,0.02533843117040499,-0.027463944484543187,-0.024535012463566187,0.0425863164260382,,-0.03394102800380827,0.010741856813053528,0.04934729640292794
OSM,-0.023680188682625506,-0.07918570137954854,-0.01514661626711472,0.10922949578658762,-0.03360575775772269,0.041318026922244074,-0.05025689038987189,-0.02185703191583005,0.02994170134543534,-0.06965336562962018,,-0.06467516384853107,-0.01641285760200155,0.12830201168101638,0.015839048283997455,-0.03047167236672344,0.031045916877875442,0.008315445310453565
PRND,-0.02518448712704058,,0.0022936054419335846,,,,,,-0.023066471828252933,,,,,,-0.032563586174319564,,,-0.017176749430999522
SLPI,-0.028048398257632057,-0.07050570761446541,-0.024425228542817506,-0.019630907767221668,0.0013266657874568368,0.06437649970243851,-0.0008928052154439077,-0.015025194355732713,0.040852424255766115,-0.004375028081013869,-0.01766288183612725,-0.05045215382036188,-0.0756820333685856,-0.006759931510263157,0.060504830497716613,-0.056164906131884254,-0.04353513402841058,0.0515649025709732
AFDN,0.0612570498575703,-0.00027260018878639484,0.09157846573525207,0.033627699874440774,0.034914582170152,-0.010502261375319136,-0.025791420808207535,0.022129219290190443,0.05436210085437934,0.024135886732707404,0.0074465546936225415,0.055552353697112804,-0.021281021932436056,0.021899216426883503,0.06267418129812895,0.015605488338917067,-0.007593338852895255,0.019752089542269625
KISS1,,,,0.00017444860023119532,,-0.01638682473670944,,,,,,,-0.020861554942010693,,,,-0.01683064243717704,
ULBP2,-0.015783091369714536,0.01662093125532047,-0.006948152673350077,0.021669264440655017,-0.024784348236504335,0.06621521199926854,-0.022355901053216984,0.037780635458927875,-0.009303791774782404,-0.0007518425479524755,-0.019010169990901545,-0.033430070984766545,0.005255472780481135,0.13456666392657246,0.012502407038201374,-0.037854743004486414,-0.03092016327298047,0.014831583369856733
ICAM4,,,0.0060747275468585275,-0.02689180696428322,,-0.01019715197504554,-0.01131480136674777,,,-0.025920753763487403,,,,,,,,-0.015733819308508187
TDGF1,,,,,,,,-0.01572810885553111,,0.03702481780114615,0.06633887343331864,0.02926890885145066,,,,,,
ANGPTL1,-0.057128492003203045,0.0061011930738754366,-0.03900211861342825,0.01233853811725411,,0.11120162998545387,-0.01183963788711962,-0.011237723572808634,0.062379219888927875,-0.06934379855043249,0.009758270112192,0.05164118166627522,-0.014147056015880516,-0.029004744975595607,0.16117078344102054,-0.05589032205408699,-0.031187354944455948,0.04794456881187083
LTBP1,0.01576375543716438,-0.06659670778545271,-0.03631824921085255,-0.00793674978891074,-0.05745114196316435,-0.007439152600907653,-0.022345890922978357,0.05973942056133704,-0.04020776331023947,0.04755886809724373,-0.00414103163616497,-0.005621706538659935,-0.020081819822410057,0.04124814524121145,-0.061136632509040556,-0.003492120138025981,-0.035510384879820917,0.028969454443890354
CD160,,,,-0.021020397797563994,,,,,,,,,,,,,,
NTN4,-0.021999449822988827,-0.0039768501419860085,-0.02591605008191835,0.03894278986567435,-0.015395558119228978,-0.008276416583560944,-0.00846233509302606,-0.0019867765387712464,0.06899181404250769,0.03690512938213343,-0.008041284651438682,0.006647185610303993,-0.04409231048747931,0.04135649403738872,-0.03148643771384634,-0.013059677474993762,-0.0031308698436392037,0.014420869792162425
APP,-0.06210882060205021,0.060795517203541684,-0.016446568987197697,0.025540803317810844,0.06925347057996133,-0.0008377433434731404,0.03036333120537206,0.05623741917208198,-0.03443222138718638,0.010680696352061227,-0.006367246373201509,0.038462970314376704,-0.007201264584832993,0.03644694711807202,-0.02819140512051098,0.009057262106511654,-0.03782829799181749,-0.010204764732103685
RIMS2,0.01348680895843835,0.10008631926434097,-0.00511855675261291,0.00570489272833889,-0.04413166197530956,0.021050247624883903,0.024224063889145605,0.00997761599399768,-0.023483153985548226,-0.0005461958656844618,0.014894838377102433,0.004147449456240298,-0.04381688978171989,-0.04071358339638256,-0.02277583459375248,-0.02162440392315381,-0.01372671005353106,-0.016227885434323498
WNT7A,-0.0259058032241701,0.010407901598178955,0.04951426278431661,0.004342899322946326,0.012565498793587359,-0.022197815424025633,-0.030448977000984728,-0.00814555963178687,-0.039510104258495306,-0.020117719126323756,-0.008320981311749758,-0.008526715466568706,-0.06374026225045779,-0.012301427967637541,-0.032563596108478025,-0.006028366540184866,0.023303470934812533,0.08653354493777007
GAST,,,,,,,,,,,,,,,,-0.029211172654874145,,-0.018080109183324387
GPI,-0.008912945204477224,-0.027118723515681405,-0.07305398660971296,-0.08396436168769883,-0.03368835012988152,0.04054795508560842,-0.028971324778233117,0.051707745345900946,-0.0959515916107713,0.016656514430336947,0.012414325760800983,0.015258030869382903,-0.007011111843157758,-0.013203636572582167,0.009405988431562802,-0.03518628568324748,0.0256666197636272,-0.003858130882217363
IL1B,-0.0004837630034912148,-0.040990432840323776,0.015413932382802578,0.030375106847198984,-0.015567943388515105,-0.0010073228275476003,0.017000387547091583,-0.007978009528234322,0.02934529475109753,-0.03820771887905054,-0.022134077269857576,-0.09509634889744246,-0.0450438629385869,0.11597808980141472,0.04417459906523736,0.0316050239967673,0.03380526303797384,-0.04096309129446993
SFTPA2,,,,,,,,,,,,,0.024332409009557163,,,,-0.013692345095590587,
HAS2,-0.0578139681557613,-0.11457621192492357,0.06133901790731677,-0.015154928637410754,0.0697884638477427,-0.03709267525955957,0.02878714672235272,-0.04198204552100026,-0.03412141418364309,0.07953899821435576,0.0244402891966727,0.044787005232173153,0.058851170362319766,0.006405349429695785,0.0018063797435893696,-0.0005785754283350548,0.034932720786705826,0.040385029887018205
IL11,,,0.004421151754948071,,-0.026439213872793348,-0.019686402343472034,0.20311482184592575,0.11432031263086592,-0.035161269899411075,-0.04373036795199298,,0.051117410140809956,0.09232869097808181,0.09986665784830354,,-0.03070309068033017,0.017715470423120917,-0.008228117403596242
SEMA4B,-0.03846805245602593,0.0057266345285004105,-0.022191285042856022,0.02466136439493326,0.06041423158533637,-0.03042715020528245,-0.013256347455832374,-0.0182016343649338,0.03709287132764527,-0.0068285011679073155,0.09184923925031029,-0.05115937328316715,0.07679498076088787,0.044618895510194115,0.08292496957267134,0.00465506937494437,-0.020328562964128574,0.04678492872253934
FGF12,-0.015202603415042476,0.04446201046601492,-0.03290097654074101,0.012524123703264414,-0.02000693303593746,-0.0012602428984777407,0.038181381372993546,0.02141300603707943,-0.04384721845658477,0.026311638434544482,-0.03236580362603872,0.04870812927629482,0.014061055307304214,0.05678765909593172,0.05176196225075683,0.022123272997805535,-0.019797520514255,0.02901652009124595
CP,0.0646256659972018,-0.06185288276966485,0.04735315824678335,-0.01698434260800371,0.06414160070226975,0.06308563206110095,-0.01801204902137911,-0.001012426809140029,0.05069622233693936,0.04331969989895745,0.02058089620395206,-0.025873431819386075,-0.0343079855841528,-0.0017430406105183977,-0.018126668441195905,-0.012649521927795108,0.02600486845476219,0.011147038535639864
NLGN3,-0.06597784382507857,0.04710495546881715,-0.010310663446889532,0.04423110309752565,-0.005198743129525693,-0.0607455499551398,0.014076965102295232,-0.041653887784043685,0.044873251521245175,-0.01690999122621339,-0.008029231116041749,-0.024352752362669098,0.005650024718577117,-0.061382646942459825,0.04625759120503026,-0.012257542959240834,0.08260838076114499,0.037370949469626914
GZMB,-0.03111828689119743,,-0.01144582429001877,0.017115685755834303,-0.002133619573287002,-0.012959456392761744,-0.033466796579978336,-0.030632463562397346,,-0.015879531333415707,-0.012062939862523082,-0.0011717778557128816,,,,,-0.028996496429485142,-0.022248018941131917
PROC,0.05124910646896983,-0.029155849807090507,-0.03254831502759687,-0.0038620052082770145,,-0.02438903800155348,-0.012668393705212073,0.002624046474630401,-0.010201910803565502,0.008824105759104844,-0.009508761753744356,-0.023318037623081316,-0.0018558150559389935,0.10761997439437927,0.05161425405033844,0.006843074806545481,-0.025693462906303217,0.04044536770316033
TNFSF11,,,-0.016160187289964115,,,,,,,,,,,0.20746736927849138,,,,0.011449175382429122
AGT,-0.03096157887622237,0.06369986221656045,0.05601044860366328,-0.01212724159998297,0.10616860251894167,-0.0326824536302545,0.03878005972637345,-0.0025139931626896837,0.014341482455387512,0.06920940454712478,-0.011983924132931634,-0.01384838400506693,-0.0007113562145904515,0.04750296035320265,0.09693570805295937,0.02594781913259372,-0.04396375335002311,0.04266383264935625
PTHLH,0.0326461132476528,-0.0140717727144546,0.04072199503093618,-0.008685461250373028,-0.023449757239295935,0.01225296607458812,-0.03643458943253897,0.046971226653523004,0.0330179256228373,-0.01988952394115039,-0.005867971757965673,0.020987960022498725,-0.02308201124149317,0.09984788552628283,-0.0505495112864267,-0.040249894134559955,-0.020387542263449854,0.018216390855853075
COL1A1,0.016923094420243635,-0.0016400778106370575,-0.0010836209102620966,0.028618657284780205,-0.07428050793449331,0.04040138805405217,0.042015985178283435,-0.0006570168914414644,0.0017375914270885188,-0.038665605338657066,0.010042876718165228,-0.03301618312204302,-0.0033679986031504797,0.10823504489177012,-0.03019191333644091,-0.05493159646275936,-0.012420608808381592,-0.03928816744778967
LAMB2,-0.00779560815708171,-0.017613887597925048,0.032124570508362586,-0.003082698093515669,0.07334233480434608,0.01903425873759259,0.004886615542304116,-0.003408132217338912,0.034390032320743516,-0.03777901243505059,0.015667503691422835,-0.043036168160928215,-0.01951306245499363,0.1048074010791067,-0.014455586122362024,0.00727826705969086,-0.010893403623071974,0.0416431428842486
DSC2,-0.013402729860829972,0.021268593474506704,0.029457098555211232,-0.004064363832957459,-0.03678767733114823,-0.025839425349434925,-0.009591833506194225,-0.019267838954094094,-0.01937301022459412,-0.012754563798449761,-0.0016507338841426644,-0.07325459195964196,-0.03235706450116475,0.011676931516394689,-0.03796244938626959,0.023390445967903163,0.05164569763706178,-0.004319746274966598
WNT5B,0.04238465786887927,-0.016320479343238558,0.008323580699852989,-0.03861255811008607,-0.012665944006242049,-0.0011948555740177984,-0.02422008794310669,-0.004101606914646287,0.0009459450372596307,-0.014494232567928278,-0.02142155430005723,0.04399483863549346,-0.017107747145657243,0.12260247722081083,-0.022064099083129656,-0.048355757050394035,0.005252984899523212,0.005997294344151958
LEFTY1,0.03990847002163667,,0.11145518174818266,0.0069899849152447215,-0.023402281502539892,-0.027942451346898756,-0.0263143754103096,-0.020258280210628456,-0.02813026212498344,0.05621189294178761,-0.017034537615768227,-0.03263129141460977,-0.027918198372232392,-0.02977971982627037,0.048856648236859916,0.012142405454661033,0.06367434345852162,-0.027170406877940787
FGL1,,,0.11749979885265936,,,-0.01109486449710243,-0.012828060994799181,0.009625440591406862,-0.029177865341205873,,,0.022183886292644492,-0.0192582877220665,,,0.1041452629455079,-0.019252855926136257,
CXCL5,0.14974097115529883,-0.02356498823318144,0.09286663229371149,-0.03107208319458274,,-0.01019715086387237,-0.027640743836357166,0.014687249701244225,0.01259529678854521,-0.023526124198693706,0.02024846717735934,0.01768754700564532,,0.04946294093444086,,-0.04475109672900762,-0.00819215658504674,0.08083366201721812
S100A1,0.01602636080175577,0.12397300089916972,-0.06584766512702196,-0.010675473337568641,-0.026053240919814022,0.046203047765260206,0.05791069183629308,0.028146745413912183,-0.01687351718528002,0.02795151159999004,0.012311592714757657,-0.0371224279947076,0.028846239115654707,-0.06010754567847174,0.01684215990407205,0.046035924742044675,0.024824964931272227,0.01063007295002222
C4BPA,,,,,,-0.007674990185272016,,,,-0.007812393462924164,,,,0.0019833106483943324,,,,-0.013204618467382592
NPTX1,0.08046394157974196,0.046289594637502235,-0.04252003509215922,-0.03485174202109367,-0.020565941627327628,-0.021795181765226615,-0.030006779991524783,0.05957854565871829,-0.03684928189549474,0.012653975643578045,0.020980312179091378,0.07777097658503832,0.03792835338455168,-0.03922740643981072,-0.046879103245344944,-0.02424319286518921,-0.01828884142522128,
TGS1,-0.0881742152642324,0.054655430419671545,0.06711989574504779,0.005468360838555503,0.03306223492203874,-0.012847132254497278,0.008282867606484655,-0.04097255918527189,0.025868922053451083,-0.025486130373901683,0.016682756528135362,0.04713336939012092,-0.028460053887919577,0.057156753899117244,0.02632308801839259,0.02091858948497964,-0.039809890379006174,0.010096698226161762
SST,-0.0015778339979679898,0.11292797316436162,0.0243475228333272,-0.04112898654089287,0.1273598460122863,-0.015528182754586988,0.07211444200116676,0.045771849142991344,-0.01829487554610527,0.08647886076729162,-0.0048868265243618165,0.02191149861194353,-0.03141280511625864,,,0.03449824929217159,-0.01930654242386767,
IL34,0.014600144706304934,0.026342541299978033,0.023462720019089407,-0.003826277026548383,0.06146310073758193,0.03812576462674602,0.018676260606756912,-0.015022488653810414,0.02077864002558635,0.09200871268118002,-0.03708357783204688,0.01091686175062496,-0.0048021523825931755,0.09374297114762782,0.07218858575122068,-0.011298092127450783,0.07448308630715812,-0.040684358800518995
DHH,,,,,-0.018301502235313738,,,,,,,-0.027812352949095794,,0.07148322051443214,,0.0552429045292418,-0.021611279224597563,-0.0195016771367344
XCL2,0.003477862475421387,,-0.018094708443427934,,,,-0.017455830546378066,,,-0.020129757243833587,,,,,,,,-0.013783196720928294
RSPO1,,,,,,,,,,,,,0.05752125248358134,,,,,
TF,0.08429730566705808,0.0442566057193045,-0.03954708855881597,-0.007976862039735804,0.006590077836618802,0.012222111642843606,0.025498590051254943,-0.07719165117231207,0.03966432932991419,0.0023534251757528998,-0.005691358806169871,0.004435974856051883,0.10108955310258279,-0.04230934427226677,0.020455493383670944,0.03222940175206312,-0.0406765643516718,-0.020365755541001635
IL33,-0.08373199971658737,-0.005502711696661794,0.002876251481583949,0.043991656594562716,0.027449097750041514,0.02713705622159321,-0.06586718806096226,-0.01565512637668973,0.060081407437414976,-0.018307846841429855,0.026522271840998077,-0.024167617941317412,-0.001830257261445588,-0.05835787543718012,0.029216182334400632,-0.025355400118889322,-0.010760190067173235,0.04240710546248464
RBP4,,-0.010157869644860438,-0.0002342919026692549,0.02028428867281917,-0.020349854689265326,0.10382471361682305,0.02909975022138529,0.0560288589912394,-0.044605113101338606,0.03602530863723274,0.014602228822535026,0.055283318881900245,-0.028668649264107973,0.06072993366338527,0.027538946923664247,-0.03213259241922241,0.0031089781256498877,-0.024347884813200195
CCL19,,,,-0.01740827368344454,,,,-0.016653062100133023,,-0.017864189987003135,-0.006066880781476887,-0.03233859735271574,,,-0.02008333311662116,,,0.042072949377758934
CCL20,,-0.05249804967699079,-0.04100087741445889,0.03850718741914989,-0.01921286278717194,0.009876660819490181,-0.006854045341280609,,0.051784759213991886,-0.06319920020182393,,-0.006292574794156537,-0.01751722208084135,,,0.011493496226508007,-0.0244798379505602,0.026428609986347707
