,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
CALM3,-0.028139122031730846,0.01874790619090489,0.027148237977938333,-0.03709785285470597,0.04564928507282342,0.028009152892627006,0.001759041534654155,0.04515323548632025,0.07053469665020297,0.036522644000113576,0.014269439619167525,0.06745057995420208,0.08644132153811761,-0.049129881290986374,0.05133505484298863,-0.04943223605717625
THBS2,0.04531179867756952,0.0021088825438152128,0.021043713315336346,0.06518896618382382,-0.0020083984539842697,-0.019782656204398882,-0.036570459896315244,-0.041708891742182314,-0.018636980657022555,-0.021592851115246378,0.018943044690265455,-0.011042175424312045,-0.04310404021909776,0.03199179948992258,-0.09923975097049381,0.0019663635749479122
SERPINE2,0.040707093619147934,0.01007405798324891,0.015829055165206028,0.047808806338648875,0.035040969368196784,-0.014425447636166898,-0.03401922716035761,-0.013963634850265203,0.006472377734763794,0.023728488640698663,0.06578696937028111,-0.04985765084958218,0.03876682158778921,0.012616289572649493,-0.04329276495016436,-0.04373812133796182
EFNB2,-0.01747957395561516,0.003700864960378749,-0.01781820990765644,-0.025703654659260042,0.011272449193678606,-0.06460830087937056,-0.08531955146353613,0.010241850965806792,0.0021006381854500556,-0.011527044197088554,0.1652031873193178,0.03836668691505711,-0.017379763610640874,0.01917499361666423,0.024503277779754154,0.038610756882663286
PROK1,,0.006670533257829016,0.00526759730714657,0.03233418588604629,0.07129223756229686,,-0.0238955976545182,,,,,0.06818474969168067,-0.02643088511204992,-0.016603048596930153,-0.012775495258874971,
LACRT,,,,,,,,-0.019415245446356894,,,,,,,,
MMP9,-0.026273712620584335,-0.00081545448540629,-0.012026457658586143,-0.032373540809444774,-0.024461831757187857,-0.030247595414205963,0.020900914481636734,,0.054708217961651165,0.0496535794553569,0.12796452214368664,-0.055497475562595065,-0.04179627107520533,0.01934043613378719,-0.011005796886551898,-0.09447268601010037
DMP1,,-0.028190238458977494,,,,,,,,,,,,,,
NPPA,-0.032754583364710134,-0.000213683390586202,0.11916029933125478,0.004795997904400903,-0.03260430189819428,-0.028244210440339944,-0.009317666150757629,-0.03537675274996668,-0.00860858800698475,-0.012635358530595817,0.11035084960772361,-0.01919847413097965,-0.006461683920704545,0.04131415596735125,0.11726372627347371,-0.021420177123296736
APOB,,,-0.012203963511480283,,,0.007548256950319955,-0.03000581134082065,-0.014325942780094296,,,-0.026246112022365695,,,-0.01821903298824978,,-0.01623667899683982
C4B,-0.028854281085771493,,-0.01401522559967646,0.007647836182667316,,,-0.019431737325028762,,-0.02206370416497105,0.00979959427035399,,,,-0.0184391627917875,-0.015771349818610083,-0.01797933235151076
NTNG2,-0.027149508216509483,0.061695316328043835,0.047377820067912746,0.01242435087637807,0.062319241954360054,-0.04240172189336547,-0.010805141359709461,-0.005732520733164117,0.02807866090827018,0.012135937682056437,-0.0027544361570926244,-0.019788564584909213,0.03188138503241806,0.009852018947580626,-0.030222701100470747,0.024236781522241773
LAMA1,-0.049612744051981246,0.0007359297498831456,0.04673759695595532,-0.01059170989424048,-0.0008474921284705942,-0.031198715212018776,0.02345339373426603,-0.07693899723009405,-0.011165114373624156,,0.05252548908071543,-0.01500284849706403,0.004752278179676711,0.12588769565855626,-0.012808829039205934,0.07488028208141116
UCN,0.03445015544762067,0.028972082549198346,0.09175972429759635,0.028270535605151068,0.05683365015253485,-0.02736987810448478,-0.01714262172116111,0.05187059339282595,0.04114739979502793,-0.0460708998738363,-0.011411779421161738,-0.031768444649587675,0.04045760764391488,0.02387103459964598,-0.014834225015131465,0.03959453492583875
ARTN,-0.03300041449330483,-0.018446468460700357,,0.006452477565114832,-0.02626928609580293,-0.02474904476001575,-0.024699314247597033,,-0.014767027948484092,,-0.005379565624648023,-0.02327541567694475,0.008356472263856505,-0.022974085997797215,-0.009399233473465081,0.010916519690952059
PDGFD,-0.03936669620811177,-0.009519868339016156,0.026342312687504903,-0.03125244075611494,0.03882808767631127,-0.03492792540038346,0.0043418476662072675,0.16616614346245562,0.004063987828708815,0.05599074361372098,0.10240053755756275,0.010117784871066099,0.05201712852162902,0.027814378769321118,-0.014838026017725211,0.030161695345577125
EDN1,-0.030188495791957683,0.04852299678170658,-0.02514968122988457,0.014816028793695611,-0.031978716998860526,-0.017517627853901402,0.037473225996993265,0.017542716259617324,0.0674232250673541,0.026354046719337117,0.04505827165370064,-0.026530294509364324,0.027112271886950062,-0.03354347171829364,-0.03485724876778455,0.018191197851737246
ARPC5,-0.00880706490578228,0.06679792193472925,0.0034513207641857745,0.031585341583057924,-0.049261778765830044,-0.004142618946513083,0.013148124175500502,0.01051863777218507,-0.07407677560992149,0.021900402485609764,0.012509598523459257,-0.01573652198018606,0.03300200128908493,0.03742975175658029,0.030893804668362293,0.032343727650816646
GSTO1,-0.021346406831395045,-0.010755359625095808,-0.011477061246573663,0.011805121936602929,0.007952378796551501,0.039651666168798595,-0.033034167337494,0.028454697007107097,0.04729752711352468,0.020704027339805656,-0.006935235276461025,-0.05776301703688829,0.015695464988918002,-0.05640616989460876,-0.002984109568909644,-0.003671453467960185
PROK2,,,,,,,,-0.01090158620572646,,,,-0.016826686858762124,-0.026954885126162956,,,-0.014804073420136019
SYK,0.058118798630158994,0.029221695422382545,-0.038806034466877894,-0.003089686942888008,0.019061294563826565,0.001400145748063242,-0.03223352036197849,-0.01257668489139778,-0.010471395446944833,0.05993915363133808,0.044998198347259696,0.0012700622052798022,0.032577626243829205,-0.097871135093762,-0.004406790653600624,0.056063801797702914
CD40LG,,,,,,,,,,,,,,,,0.0059576835964146
ST6GAL1,-0.01245477342385275,0.05783545838722906,-0.006357174278849594,0.03884580101362836,0.0032223363391755736,-0.033584683159698744,0.10772916957309664,0.03894977673400137,0.017027760819554594,0.05914991052237063,0.032811546583411046,0.0867851596040414,0.07412609296828605,-0.02547593620189404,0.025322591925483716,0.02688848085866805
WNT3,-0.0016911905529405703,-0.0448138318232003,0.02153211760166908,0.0727380753773219,-0.03744162334958282,0.09500019706975585,-0.010141955861516437,0.036740717619624226,-0.05435434976115411,0.0018455083686871228,-0.034114180435455166,0.002191111489439474,0.030843051294223635,0.07702425654211395,-0.025267576072658633,0.009595921948629548
HSP90B1,0.03792399944738004,-0.013986915681144274,-0.029551824173549176,-0.021582831341261252,-0.02517710367345302,0.014940607356505547,0.03317946827122992,0.0010603420038229488,-0.04911576348831268,-0.06769077818364491,0.01451466251493675,-0.09728912548084136,-0.07995660507139142,-0.047914129194083936,-0.06991205309276596,-0.015684160259767536
ZP3,-0.0032148141207157697,-0.03312936168996771,0.062064583618928006,0.01379632538323736,-0.01043133325873832,-0.04694083003365391,0.007431846649410282,-0.014325944055047099,-0.03103034683799036,0.0018941567546596292,0.018960068555040264,0.012172917900025084,0.040011685098314854,-0.027143765516698146,-0.02232269403781677,0.008722599745871263
ANGPT4,,0.04166576158505302,-0.017099636151205234,,,,,,,,,,,-0.022974084970119556,,
NRG2,0.057887364782943436,-0.038156063666194354,-0.025186104032628432,0.03074655295675442,-0.038887379773164234,-0.029303340848894358,-0.019356076608946778,-0.003226268127126125,-0.030757876850220186,-0.03801704806230082,-0.010672376138725846,-0.029634726120466092,-0.0027033796590916525,0.0036881987836535363,-0.024550941890722506,0.018605632017251815
MELTF,0.0432010636464417,0.03702095134466143,-0.038557985259851164,0.024075231855824594,0.050463420684190956,-0.023652806655614558,-0.003843935990159923,-0.025183551504916076,0.013178190785729037,-0.0317586753789112,0.06102647571138819,0.013389146301862165,0.01921950504535175,-0.0046624227811322165,0.010064481742575857,0.02598220700250292
NLGN1,-0.027690231294454085,-0.03394176049052407,0.03682866329718993,0.029636634062871876,-0.012745654779854195,-0.014818460705450206,-0.022745142336293003,0.014340614392162778,-0.012785128860047228,0.02732432238876098,0.060460967387400165,0.012056916813742203,0.08696787729933547,-0.045296520842175114,0.06262182895647053,0.010901678512511013
SLIT3,-0.01181981858599487,-0.022018196189283815,0.028723744482657222,0.03896670868643737,0.003362271936297236,0.07674101862941787,-0.0018003322271427343,0.032295778405648026,0.10441993606408231,0.046398649718826096,0.09080129704694732,-0.0288488676758345,-0.03392531068865906,-0.023331078542101175,-0.04342728440743752,0.010328464453054964
CCL8,0.014737965633846427,0.05921630805209958,-0.011098253477373716,-0.01341881047652815,-0.02763987530803219,0.03266215469558743,-0.003144584876393532,-0.012927402041918036,-0.013778670566787115,0.07649175399077054,0.0032063264550610863,-0.03815138751749145,-0.015018362000710748,,-0.027528024473789235,-0.040010593745771234
S100A4,0.008128295168923286,-0.0312702943009271,-0.002470738890685727,0.04216372493151142,-0.07006562656030137,-0.055123597096719594,-0.00990664506398509,-0.004183897630387427,-0.05513232183152266,-0.044476573526671,0.04684271585706663,-0.014917525382706567,0.041636899740149315,0.022351218030465095,-0.01193739540771755,0.059087971442572176
TNFSF13B,-0.033293595726847036,0.03124828747766361,-0.008756369055711286,0.026235191219685962,0.01696406010884179,0.01073359554471387,0.028154412157318065,0.016159677973025036,-0.03710324219334761,-0.03274170668395514,0.04648909586680075,0.018187633209985017,0.02688667489760157,-0.045803289997702494,-0.009056365942402802,0.02776613158577058
HSPG2,0.03468483867478393,0.05806261663789639,-0.012842140970770768,-0.07360830248774516,-0.033003691484602776,-0.00912235209207829,-0.010043524976558162,0.02192710245260607,0.06248620700899358,0.010958841915398327,0.11111712822908805,-0.01825049443346798,-0.027376972603010166,-0.010032662095227438,-0.028193687706846104,-0.030988761263693945
FAM3C,0.02599861811705993,0.02705054771701792,-0.01655800313967125,-0.00039816638117990343,0.007282753928688242,-0.025319957155629187,0.008876006452805259,-0.006210371258277461,0.022898703375279408,0.11859509474395806,0.04050570361928862,0.03727554841435332,0.03661105249122736,-0.022105883500837066,-0.011701815868349752,0.0611070466741406
FLT3LG,-0.023420812231333257,0.02401479185511648,-0.0386912402254058,0.033712707549809,0.013479293896785614,0.028793591724291738,-0.029083321117930595,-0.031216346317008977,0.049585362464348394,0.04919941880166084,0.019762988694466747,0.026222003631605772,0.05788597993579686,-0.031584600640663166,0.03227192698623555,0.03253870419217184
A2M,0.04475658985624504,0.04894434486689133,-0.024099551224959,-0.10662974793439439,-0.018430096509930837,0.017279724066971505,0.008504951952773322,-0.007639499352352319,0.06785447474479842,0.014896462934050128,0.059206961715796785,0.01964840296342383,-0.0022133074532892103,-0.038454947121620356,-0.010122951854216328,0.03661115763926396
VCL,-0.0707968994238732,0.011891968216600336,-0.03569251461559055,-0.018455177339697218,-0.025699742432983248,0.04020311880587738,0.035151163340378336,0.0011712163424056467,0.044276110636611514,-0.07113115024764516,-0.02022351856665617,-0.04742001774803642,-0.03364630918919751,0.038385174957842064,-0.050935620659964084,0.011001274897759263
FGF2,0.026337607009621317,-0.021594881023448472,0.024647219908341858,0.014316164819505785,0.06488615004021983,-0.047271730476330265,0.028588416145293623,0.02300382709690209,0.05501703366930369,-0.030292109990546216,0.001400704856194815,0.02625011531647743,0.029985301531976642,0.03402241183105395,-0.03999467193036727,3.4924712665068214e-05
AGRP,,,,0.019070455342850633,-0.01674253239781815,,-0.017534353354490443,,,-0.058014546536686105,-0.04137842690418525,-0.019951620410843276,-0.020524863922795566,,-0.013120996371847212,
CNTN3,-0.04061288272871399,-0.04694595507985577,-0.012551762621044987,0.03014535579203508,0.08502783483552347,0.012899486896518871,0.019950408189524434,-0.024798312744613926,0.057728829396132636,,,0.03612089324936575,0.01585195860472186,-0.02603374615217623,0.03794118118769801,
RNASE2,0.11716401318343217,0.01871969800246482,-0.01799481419701151,0.008553749882582722,-0.01857955054842353,-0.00537281784072124,-0.02128549985120874,-0.0029614869578138718,0.006307385904303576,0.07512838169614101,0.022809676751965206,0.019471727186414944,0.10818805971312002,0.010962587782400668,-0.0036404863390400504,0.10242408309100838
ADM2,0.0905320620616412,0.02444576665828033,-0.020841874861202727,-0.017751766281059178,,,,,,,,,,,-0.016749343291276562,-0.016688335273909498
GAL,0.05126696915227488,-0.0038893070468148743,0.0285607294515691,-0.0020758814146226547,0.11817064021760626,-0.025228825366518604,-0.0013059223152812594,-0.02350576299517846,-0.019494930816116068,0.06713286239787646,-0.0033590609765578355,-0.027567987967169576,-0.025203324966170615,,-0.01688481864001775,0.008412555781788357
CXCL6,-0.003354591322395095,-0.0235150662511141,,,,,,-0.016793903525145173,,,,0.038958016512540425,-0.07745214790617636,,0.021039783943822624,0.025453632675545106
PDGFC,0.017005040278437186,-0.005511011928655808,-0.011999364609113022,0.025427069574483624,0.025176960827303647,-0.03510096426283448,0.042579263643584324,0.003932242876537285,0.03923666753392049,0.006710725208746756,-0.0053211681019521345,0.007938716466271941,0.008639512583145655,-0.03735165514290523,0.035045562612206586,0.02552662395697014
COL8A2,0.01489318544785831,-0.043534272182102186,-0.03301257579744273,0.005352479809234811,0.06238439645841538,-0.046523706106527195,0.046557712298750636,-0.0024033645168988443,-0.024064735911104317,-0.008083623904774136,0.09927678177330909,0.029537466157810846,0.03886055389941815,-0.032748842580280275,0.07209946716769941,0.02043117311966932
SPON2,0.004549769887387016,0.012166244498346393,0.05670053647503641,-0.03835715258707936,0.027861917780665064,0.015859844668825028,0.016847835098359458,0.03921213038144281,-0.05241435029760436,-0.025044368021456657,0.01642274529825372,0.016265571772653076,0.0007067823464477622,-0.04391443925097917,-0.09880755523791598,0.029659177508135633
LCN2,-0.022423874082962002,,,0.03722445564188805,,,,,,,,-0.0421753574610536,-0.043217037789576015,,,
SEMA3D,,0.0083194595227213,-0.030660090454896982,-0.02776385202203847,0.06842630296969171,-0.007170688847909936,0.004002506447701863,-0.014019788596078385,-0.014925748693712585,,0.10407130853293066,,,0.037723592393697276,,
BMP6,,-0.0010894205143837715,-0.012026458401051392,-0.007667690653337463,-0.02189282715667585,-0.01813594251131953,-0.016021949092886057,0.02060661542199562,,,,-0.02322944608346299,0.044292489539160096,-0.02187255243025,0.040308625925360095,0.039835697755228064
TIMP2,0.008525412032060265,0.001290299766524557,0.008542891662085826,-0.048789951572151005,-0.0422676053863656,-0.08068839883387798,0.06732485291694783,-0.0429972519482936,-0.01618562878888427,-0.05120946468892945,0.03521578654708805,0.0018793923230887193,-0.07130679644610226,0.0003839887104160454,0.004738419616302796,-0.02173409215409614
EFNA1,0.029499612979610762,-0.0014701603541606369,0.011362270457424824,0.03080421638683378,0.025782358172114776,-0.04913551328279495,-0.022089916958570217,-0.0024043035672304445,0.005615772181685787,0.11998457954212072,0.047304113455260845,-0.0006470516159708859,0.022677567644004422,-0.060478217095754,-0.058574382201944206,0.006850928163846741
S100A12,,0.009830073314806908,,0.005507731819771249,,,,,,,,-0.021351675615546722,,-0.017771211584312004,,-0.018186154145700368
TFPI,-0.01717365717554362,-0.007354673741542753,0.019967642466421704,0.032778948393247374,0.005887977475958951,-0.03615992073729518,-0.005153843121679526,0.024731298610343802,-0.0171459318836717,0.022612182065128328,0.01696576102445265,-0.0073724166247439585,0.011245132535410029,-0.09415318742632044,0.012250796121135174,0.010703498624573368
