,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH8812bulk,ZH916T1,ZH916bulk
PDGFB,-0.05414598581798177,-0.007304055893020227,0.022741268967183922,0.01997436715163188,-0.03191589731516965,0.03938138449483621,0.008983451437066572,0.0019565873917311845,0.038643149416445886,-0.004383969311764826,0.002270073851978231,0.03848144075989317,-0.022511891240075195,0.026300101857301278,-0.007711173930357087,-0.052448478315881016
CLEC2D,-0.030503756601658428,-0.07115843867654673,0.0289701975866637,-0.01784108761556995,0.017501586842287472,-0.059983057382504756,-0.004010189036273477,0.026181152093251184,0.00848143375230648,-0.01168367671026139,-0.05724459905739039,0.08333535347633413,0.001301363879468571,0.02718642352073712,0.03808995943153816,0.0030477146055862153
F8,-0.033312410419309116,0.018532960214608145,0.008135750175854538,0.06937615348221096,0.08510871897914979,0.07130241267928836,-0.0175585736564755,-0.004186799715855563,0.05103480050124544,-0.016050712079245022,-0.06250559886311226,-0.01690713933817144,-0.05199600152817816,-0.033884135840614296,0.09575341726654524,0.021048388617537866
C3,-0.14955218587515337,-0.033916803890221836,-0.020809315437460268,-0.06627060531256276,0.05195652716452048,-0.035537317624970755,0.05061776711129206,0.08160937034164421,0.056503759824900565,0.006842223267195522,0.009036224506051349,-0.14813711350873285,-0.0789000984484335,0.040380703506898354,-0.006730412949280871,-0.011191689872195246
DLK2,,0.09533017669156596,0.11622119744103156,-0.009099401064155365,-0.01963869933976182,-0.0011504938830485135,0.06504647595338632,-0.014073423771147871,0.04173202213467289,-0.049387261027444014,-0.023618627578731025,0.011199158604613665,-0.059484176461036785,-0.0035856481334694806,0.006284100535116684,-0.0011483762423400113
TSLP,0.011403622880479006,0.053980921046535034,-0.01547499595317842,-0.009289767476015965,-0.007609520488799111,0.00864577769582645,0.0008218103042472979,-0.01638681352523089,0.013181495122853657,-0.02830140896703669,-0.020500340141905007,0.14225890064265992,,-0.014859667489987561,0.06594337073372178,-0.0031906523681225407
OSM,0.1019241026356085,-0.05037606461894206,0.0012207812906970407,0.02802359804511821,0.08394875188041798,-0.028101965665489826,-0.0059359235977811346,0.06802968271507609,,0.02076738035396956,0.06429610175968956,-0.02893785500265597,0.058763641853434065,0.0019274131289449526,-0.027885673128348533,0.0005751673403429554
PRND,-0.01676208096529834,,,,,,-0.026022424226641246,,,,,,0.03997419157963214,,0.025665324165462973,
SLPI,-0.012359027449980868,-0.01151711558050559,0.02943621252315373,-0.023343925909673685,0.012256980284714714,0.03516667584923273,0.028696663842496403,0.06016555263209019,0.026412949022433855,0.0846223170561381,-0.04172810608081438,-0.10880965559873794,0.0783680864825711,0.0021584180043626197,-0.014894568733748488,0.0009546485099098978
AFDN,0.06547612191955653,0.03014232361933263,-0.023224599485503553,0.014848900488982561,0.05042322788137279,0.04022644927089978,-0.009394703704240205,-0.027683161391594012,0.013771928394439059,-0.042265493763295144,-0.09713456274209503,-0.013628886976797322,0.036612500606073184,-0.008828105692692477,0.028749669080070032,-0.05211396458302431
KISS1,,,-0.005516619156997773,-0.012222515415419005,,,,,,,-0.017430966168667537,0.07620455897491914,,,,
ULBP2,-0.03150714481953426,0.022061303865558334,-0.009702100040027887,0.02911118429615209,0.07266169976557686,-0.044583082853342705,-0.04102920505466741,0.028005318088107935,0.006442881257789888,-0.016794309399799923,-0.02848946171267774,-0.08880811728702338,-0.005052655779300243,-0.0339936882776787,0.008450814046598785,0.0923943355303877
ICAM4,,,-0.008384749470200422,-0.009485575458680248,-0.026308105211760763,,,-0.03144393841017481,,,,,-0.05948425491539505,,-0.012356130502994951,0.11416637733916028
TDGF1,,,,,,-0.020221902806533763,,0.04326905747294975,0.023703701235830557,-0.035731248196404504,,,,,,
ANGPTL1,0.007049488227058137,-0.025529974327499018,0.040355497268157826,-0.016492372426699316,-0.027528405414068754,0.030987020171330343,0.023268186543038423,-0.038903300413025386,0.02539601490572949,-0.024226461198994336,0.05409403503826225,,0.10940107553622287,0.04054496749681489,-0.020280681888553476,-0.025386275279109093
LTBP1,-0.03439744083953848,0.05043057388405291,0.02843052738715266,0.020840800318049347,-0.025076956850562514,-0.007160474245565597,-0.008722952317250917,-0.01361563314915423,0.038299013055976036,0.005602906418243425,-0.06798984638981148,0.009487750230256992,0.0162831539537886,0.017304447307778328,-0.010100041172223406,-0.013621078249334954
CD160,,,-0.017574717688140114,,,,,,,,,,,,,
NTN4,0.02230792620476494,0.06297771260592953,0.034432739407714796,0.027255794523135795,-0.0431407060672804,0.02853208832010808,0.008900417457039915,0.05290334851336669,0.05830914723593086,-0.02850982949862821,-0.025894432024483185,0.0008007069197080486,0.02305342864319549,-0.0017882771787640671,-0.04409760837668847,-0.02208567257471932
APP,0.09340631140954858,0.006809582593690838,-0.030960055286003922,0.0890741709739587,0.03956318154930389,0.006304771270371374,-0.036129073864637005,-0.04422116990801205,-0.03766960894471611,0.04088629748805816,0.006472408462270583,-0.20132297141989072,-0.02859375018078891,-0.041802248142576603,-0.03967740429037744,-0.09713259128870227
RIMS2,-0.016762079573075163,0.06945561626289136,-0.031936739875368804,0.0045439708954541575,-0.04335906595803353,0.08471507966914296,-0.03644747133977502,-0.04250926890382638,-0.041241494459530806,0.012281494865938629,0.09654019288386456,-0.04406861330522665,,0.06663280070689602,-0.013845291089501449,-0.06276567485275987
WNT7A,-0.017242168519222605,-0.07859954930822911,0.13688187890479184,-0.052840139353035574,-0.049934833661552394,-0.03936508643951316,-0.024035154084200566,-0.058194053927270235,0.015589911973214967,0.0539434184188395,0.04255398442623543,-0.07167038027628939,0.019607196734375366,0.03046740189988113,-0.022722805480009045,0.06844385055280415
GAST,,,,,,,,,,,,,,0.012201403932424594,0.19075213673186675,-0.00661263739944837
GPI,0.09556242182503911,0.020785393383605192,0.026127126484199497,0.019588477816311956,0.003286518951702506,0.02535744924825004,-0.07806758542987588,-0.06516203020497567,-0.06208743611885512,0.0007915553275397331,0.025639758177537598,0.07216461597725474,0.03536629593713361,0.0021262201735223795,-0.06492779369045173,0.019330816479153527
IL1B,-0.020910691931320176,0.005341488459302607,0.03539739583448364,0.034931753228800815,0.10386828098495751,0.027625388934408163,0.014900360386132789,0.016555538110313517,-0.018576682070296415,-0.005917904130405428,-0.023916214975972704,0.07380664974975602,0.05075542382207757,0.007228138891020176,0.03718375956367518,-0.017619258043210913
SFTPA2,,,,,,,,,,,0.059883759339471994,,,,,-0.021381969588147295
HAS2,0.038210237300494075,-0.033284345216298014,0.05308840688544769,0.032165061596638414,0.09952611268231444,0.010817840614646908,0.07294028808456683,0.06597865727934374,0.04631401259615807,0.030625283681403898,-0.033055651751035364,0.036992666285034816,-0.04325923033263987,0.05246017593590856,0.010681898055867216,-0.042582660896826496
IL11,,,,0.03177783464077478,-0.027127444824066343,-0.021411124949272713,0.05364177613702669,-0.028410464969500854,,-0.028301402620299818,-0.015688808016376298,-0.0026351320447888737,-0.024805126551969137,0.009682778931863987,0.013672200419578144,-0.03332329212754096
SEMA4B,0.07523214719103613,0.01960345329522657,-0.015068249195240154,0.011011495831934557,0.0755822154321271,-0.00799971242129078,0.04032798969099379,0.003078493029741539,0.02013079441819038,0.053903390183565394,-0.01746305968455059,0.05990454235045941,0.02596545999630653,0.05080948546419999,0.09474572354571272,0.031042391775357895
FGF12,0.0018107415004479503,0.03084298173504299,-0.012948167640328394,-0.013894040584198101,-0.04578326132031255,-0.020461317650672387,-0.014251691379434451,-0.002244067664476538,-0.01919769084316702,0.03882513485960311,0.03250061725167822,0.00831759716788501,0.05268276973208812,-0.012657776572724372,0.07919209253295578,-0.038940622231566316
CP,-0.061775159545930956,-0.028408471139034185,-0.00907361127466687,-0.014699028316567653,0.07679451905926454,-0.0386557209725234,0.0488909837588563,0.04227311537732003,0.05396160939814293,-0.01166107933479911,-0.014780859270321562,0.07199843522025683,0.052103019390358295,0.01190753194007141,0.01762423662927831,-0.06620872620463744
NLGN3,0.06228193508574576,0.06023837741943629,0.03296824867937464,0.022003004882330975,-0.06534343192581263,-0.04149876122218535,-0.012938659315569529,-0.021190945293776152,-0.035154390342928145,-0.022082448408166457,-0.011292151459652632,-0.09708272043915955,-0.017795769695128843,-0.005679018550544157,0.13330859891539149,-0.015169386879147786
GZMB,0.02492770846108014,,0.10881626352054644,-0.007761387112693573,0.005214268823165942,-0.002032492849102879,,0.006843893012836067,0.005275213171955704,-0.04825693641638385,,,,,-0.024252517730189573,-0.04527281806304608
PROC,-0.03256756471509661,-0.02495723927544682,0.019016914491022816,-0.02719188839660991,-0.029455350002005602,0.08513653995350395,0.014074147855799772,0.04294439920899583,0.026336745671179745,-0.02402907999799466,-0.031774861235033626,0.04299949540685421,0.008643423614790532,0.024925419067125476,-0.006602132678960562,-0.01700834564475303
TNFSF11,,,,,,,,,,,,,,,-0.006029471949750911,0.0005146403660843318
AGT,0.046564396363364596,0.02312676376811369,0.029658830222482505,-0.03533258827240621,0.0023367224246476177,-0.05293920562871072,0.03726711740422656,0.04412013664436679,0.06032866985810372,0.0013313390058662439,-0.05198620431486558,-0.20646854172914714,-0.01572141672164139,-0.01252523776816233,0.07769500848085495,0.006387914069385911
PTHLH,-0.03259227237542508,-0.024684967234320225,-0.03003352484969793,-0.021882165847152486,0.027040766638980716,0.037602731200693226,0.0022492020652494084,0.012160637815636546,0.055068115929680576,0.04254693774174917,0.08548810363768773,-0.08612435281988068,0.00018706387129054184,0.0006313308364687799,0.09657306738970588,-0.03016367032850503
COL1A1,-0.06275788725399449,-0.006832288761594048,-0.029665291640891708,0.004349573272363663,0.06523708740637163,0.0020550878595875987,0.027626945012347016,-0.022422961591940634,-0.0068533117332620595,0.03594055107305681,-0.003705480958458649,-0.08769754619536685,-0.05188435171193656,0.011946493062975457,-0.15737967581419762,0.006209604816022238
LAMB2,0.04182719322139351,0.006141014684046852,0.00047990939251483074,0.015344772659086714,0.08855623916152601,0.02216054406305457,-0.037960555596263754,-0.026449785629320915,0.053435964933885624,-0.0009366013434853054,-0.0668634429351455,-0.18362016351526844,0.015828617896076,0.07485211710631362,-0.033009276618164114,-0.001795231677695709
DSC2,-0.03485936572919894,-0.046642952354954935,0.029086738456193324,0.007489884517145854,-0.007823779027700315,0.010674179166966356,-0.042242621527911126,-0.011444119787464613,-0.08525256854037495,0.07109707570672368,-0.006096602146729758,-0.009583630101362367,-0.06336146664991256,-0.01676902725929071,0.043559031857017365,-0.022677997007678603
WNT5B,0.07761232717639502,-0.019947966988372343,0.007800632780977793,0.0024877984929794583,0.0394271459752694,-0.016862105786208222,-0.04314048219145998,-0.02875114056923839,-0.02113708152258611,0.10928233117710295,0.01587229418232166,0.01027103084488414,0.02722339156826437,-0.03215267745636204,-0.0008764587645176363,-0.04159935725416002
LEFTY1,-0.018613063610345794,,-0.018350788456945693,-0.006626759307441179,-0.004313259500635903,-0.026046422822333746,-0.04331689206330045,-0.014972294162212936,0.03034108664775074,0.061643636746997375,-0.04750558938425737,-0.05241487373497338,-0.013866272723835229,-0.009627006280098448,0.13572301675538376,0.02624177469224124
FGL1,,,,0.025226678852766932,0.006968847261154398,-0.030371111214097843,0.03769865268139257,,,-0.014382139670703448,-0.016091349023739255,,,0.05012286353042722,,-0.009939762877148846
CXCL5,0.02473759431159535,-0.02017149401406135,0.012200667015022202,-0.02280372952667337,-0.02323030409429035,0.06986012941509749,-0.025745100251620277,0.03393172191418043,0.018734554653564276,0.00839324211158704,,0.014045087022823205,,0.03505535636303947,0.05915136332181442,0.07187876889633518
S100A1,-0.05287208764450889,0.062274625465964725,-0.036430229235115553,0.08393493446828926,0.010023553706607008,0.03691161468848221,-0.010875362466713756,-0.020990912173049825,-0.0008262647076198227,0.043533786683316436,0.017090336955847957,-0.0788325558222725,0.06519600526815406,-0.0005521503003609881,0.05274272109707655,-0.017040847612105618
C4BPA,,,,0.029954559269765257,,,,0.05954341393943101,,,,,,,-0.023030333783477054,
NPTX1,-0.025101350105659666,0.03197612406584183,-0.035594857249160464,-0.02875199420075437,-0.06976892474693935,0.04549685374762027,-0.018915273118361525,-0.0018696782148948784,-0.10680199161476397,0.03591884663258477,0.0612891002240672,0.18452692338590004,-0.06230884596316923,-0.0217704698462017,,-0.0684142160607455
TGS1,0.0010929253466810404,0.018752935940798666,-0.01159928137768131,-0.013721631576511024,0.026370857532746397,-0.036072541014138995,-0.003600812126256475,0.04247366720970197,0.008027398708844249,0.017925782261829008,-0.08229012502336112,-0.031357016664305355,0.07151346780934112,-0.009451000307807853,0.006773264721800512,0.01691214833915483
SST,-0.021498388506262466,0.09954918134816784,-0.01579245258503702,0.04003782082682536,-0.05651709853282708,-0.0145785888098777,-0.02178402513877274,-0.0010528532583149624,-0.01598589170795584,0.030744020667795503,0.08670032100563797,,,0.09429301965307477,,-0.06995554992303882
IL34,-0.01456021644481491,0.016853738942377,-0.051319795295343036,0.06906088634024286,-0.04755140551426187,0.007099508889095956,0.013812425718301618,0.0001555844805241714,-0.010232493509670327,0.06411282493348368,0.02206797199053142,-0.0029546876770911914,0.004013044816356322,-0.055177524927604686,0.02413958934205707,-0.00864071864455349
DHH,,,,,,,,,,-0.028660441532385422,,,,0.015391872358467323,0.016105644942259523,
XCL2,-0.031507144248231436,,,,0.01458037975957796,,,-0.005880392336635346,,,,,,,-0.024039439069777683,0.01558897520267475
RSPO1,,,,,,,,,,,-0.014852724082367893,,,,,
TF,-0.11445452068523551,0.11364368067979262,0.0560462325335929,0.022491712899376293,-0.04105646349669929,-0.028933402146625736,-0.01339999141690083,-0.002785404403158523,0.0191526935836685,0.006843536012922969,-0.06109168289286489,-0.030495797612013237,0.0013106820514486614,-0.02546338866072165,0.030812345545388583,-0.02509345930772166
IL33,-0.01688599389986915,-0.07982047728897791,0.0383686959298912,0.04390200788786745,-0.004060670522898779,0.010728834549995956,0.00254969324681249,0.06549808165943914,0.03214838323325576,0.08829667901367735,-0.018158170342410847,0.011658226270914162,-0.030161473090683465,0.03242804916783915,-0.009414924360824395,0.005702770741454919
RBP4,,-0.025523389067851347,-0.002635107591759642,-0.02753713346362914,-0.025538874222310666,0.12364476733978863,-0.013952535955054114,-0.03848386627191871,0.03050616144853937,0.012534154540441248,0.0971441440613481,-0.042417355113958964,,-0.02885517754336073,-0.011846747783938183,-0.0068478076984812425
CCL19,,,-0.014554695794571122,,,-0.021411131262715908,,0.006139344176958323,-0.06399327035276665,0.05778246449341726,,,,,-0.02497755722059466,0.031760289659754956
CCL20,,0.072825168230501,-0.017771729056914397,-0.020687846162087374,-0.018104893543856776,,-0.007619949305790474,-0.027594997853524067,,-0.0298803843526449,-0.014636593787421284,-0.007178127375695963,-0.04446267346790644,-0.0242441033071293,0.03530034547105054,0.008098513997432971
NAMPT,-0.09917507797863104,-0.07608632420129074,-0.0023712154974816066,-0.04049534478407826,0.08189778201862462,-0.007221659990627738,0.04446335994207873,-0.0061154185796255065,-0.02303985689494665,0.005879856822278519,-0.08440885140709699,-0.0317681837920769,0.0007569105805337297,-0.03808040604116871,-0.06414380252010238,-0.0037261388126636668
