,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
CLEC2D,-0.004995027285831728,-0.0034689152309351503,0.015899498632243377,-0.01700965494923596,0.0223465674333617,0.008059562520113884,-0.01677643414079252,0.04506394438067117,-0.005287690235440218,-0.04102177034935398,-0.04872764400569351,-0.03666172269182638,0.055085019264200286,0.00824251395959798,0.05476871751604565,0.025223577405835532,-0.01765378886743815,0.029232054115004572
F8,0.007349904756929863,0.06494970488201975,0.010505822009153998,0.03847223185731833,0.02808395125027843,-0.04347516088633787,0.015968325331683818,0.01299869261088879,0.010144031763988889,0.08174197867581678,0.009875165052657111,0.028545915701224986,0.08519813908538726,0.058714549820169,-0.03375618465318223,0.04340110941590977,0.06701257627926006,0.02908382226290508
C3,-0.033848681027759224,-0.0008727141227115676,-0.04011707318572772,0.04850748273153086,0.05866826359085023,-0.025953696276525412,-0.005901183908246348,-0.014702907759146124,0.12967795181188158,-0.008783459905539805,-0.02880985363188745,0.07268627240507809,-0.033698840422578535,-0.00804355348347054,-0.01818029545747559,0.06999293082922091,0.018058293027839883,-0.07790059245094846
DLK2,-0.03966479164134463,0.0695339786929121,-0.028168338520507794,0.0153658722324892,-0.011477949536047971,-0.028689947301828164,-0.030005445001154825,-0.027436171017216144,-0.01844076142544385,-0.02403607350153339,0.05843961728557102,0.02308821575802523,-0.03520360164196171,0.001126712594809102,0.021054547470669177,0.08407477986495274,-0.029576653007179796,-0.061069628303801256
TSLP,-0.04632435776862343,-0.033073861126920824,0.030889244705739415,-0.01199050320184936,0.042359555060196154,0.0354444203096472,0.05806044370071553,-0.014569180722258218,0.10895326255593564,-0.013552312848589798,-0.05951065701981104,,,0.05070004331487971,0.06359835920228805,-0.012165768660520949,0.03898548178549102,0.03866691735937327
OSM,-0.03273886056110329,0.036511517332793245,0.002709483562271995,0.0779371242547509,0.017698337134237102,-0.032092244124200586,,0.008361687098111173,0.007656932320495943,0.08620404075365061,0.03844188110193198,0.046838372660277565,0.03012742514971528,0.0725264924178207,0.03566674857592379,-0.050229861412785015,0.025892947069137442,0.08045322169765308
PRND,,-0.017049479921980405,,,0.02055716201779008,,,-0.04805829269973753,,,,0.14609608968988133,-0.04131916084551272,,,,-0.034560348792304615,
SLPI,-0.004649666459535167,0.0323993935133098,0.06662233694252029,-0.033099657987828025,0.09848193058551004,-0.03479310937176382,0.015471278737538473,-0.013211263418976037,0.016773908451424326,0.12794877046296474,-0.032544270070499315,-0.00327731291808723,0.051265374461474986,0.033498555172382836,-0.055594785947326905,0.06452779973333635,-0.015436830686963507,-0.03517837307256355
AFDN,-0.02032684022785992,-0.036986781165890464,-0.017356729665928116,-0.028038818094910815,0.054291803792961134,0.037390110278095655,0.02018104580508114,-0.008655674279749528,0.05151044730870524,-0.021864227652024983,0.12950622396811773,-0.024231031970642133,0.0337748995950944,-0.016053985323703578,0.047170430145309875,-0.03964396085885934,0.01983207778405418,0.01333253528360962
KISS1,,,0.03997120192956237,,,,,,-0.01360960908756796,,-0.04437453177043183,,,-0.027630080773120454,0.08573663867958962,,,
ULBP2,-0.014652475480319649,-0.0228572191445638,0.04763301229167532,0.047428427945503046,0.025676476191142352,-0.010003821404549619,-0.029022633533913263,-0.024363993232718026,-0.022243771990202738,-0.059421298719195874,0.006597946314882346,-0.042025586497059016,-0.04165501089500195,0.00721711498542247,0.03689358929379427,0.0021460452083698627,0.034201674205011086,0.02340235324590131
ICAM4,,-0.015319630078685358,-0.01832612044742473,0.028223671567934035,,0.021151632742378766,,,,,,0.06336304619619564,,,-0.013833677053539108,,-0.03165711215160329,-0.030043657032869504
TDGF1,,,,,,-0.011125453188002484,0.18047869641043027,,,,,,,,,,,
ANGPTL1,-0.010723116142212415,0.008862682048982459,0.007693506466548229,0.0034778470579721653,0.06366098234027628,-0.02425838379116781,-0.017489330811231458,-0.007801716812450861,-0.01766289644915897,-0.027129732570661095,,0.014697103260514982,0.0059474156406605265,0.033448934302781924,-0.026783949937489997,0.04748260488491775,-0.019039040850540524,-0.030362451102411047
LTBP1,0.00700083843488573,-0.02400065308328914,-0.015494161351561805,-0.00899181052681737,-0.013291707501162209,-0.016576462822099187,-0.006971658504589919,-0.030658533469941827,0.10154658792518163,-0.004563001598451152,0.04268234362429376,0.06319629217981525,0.006204269600693472,-0.024014499050834574,-0.01575446438536712,0.07584745584196184,0.014475841610101129,-0.03725083516466633
NTN4,-0.037631890466215186,0.0468468963559674,-0.01971902893816501,0.010475389947296302,-0.040430163719341605,-0.023302377263804103,-0.030925126002025457,0.02043682319492821,-0.023022863476154596,-0.047845955511525116,-0.02010053050574279,-0.06067693408256515,0.0817365987714195,0.003226601861672764,0.06184202053467477,0.04941020870497593,-0.00022854493456471523,-0.05928000259070707
APP,-0.02896903742733054,-0.033608235338200336,-0.06334308590199678,0.04901844775856781,-0.0431925426968261,0.044480694252993294,-0.010918552725564693,0.05930161854819419,0.015351381201468967,0.011002567393732676,0.04148239131304672,-0.053508640201841234,0.05223615820097608,0.048179816277249515,0.004581520533823343,0.0657955148398379,0.03944136674745188,-0.11135571574835433
RIMS2,-0.042641351313433745,-0.0023584634877031724,0.008843435419313926,0.01825287935985563,-0.013130144787256109,0.033749206283548494,-0.03330283821077532,0.058460616869800704,0.025868413506561345,0.09888622804475641,-0.007768498332759706,,-0.0038311799173824986,-0.007155796482023139,-0.041660867883651455,0.036725888962038857,-0.03265119416364125,-0.08385472072322735
WNT7A,0.06437712244635688,-0.016228098810394335,0.019829167982370926,-0.025809366888675987,0.09547355440597502,-0.0003471652149529307,-0.023690530823460575,,-0.030840104819073334,-0.04279779142524654,0.1568781221851205,-0.015489331061856014,-0.02435788627843255,0.11329753839429874,-0.01493633527619421,0.1020446911588047,-0.019464780501168805,0.0036907728194008173
GAST,,,,,,,,,,,,,,,-0.015768409565245264,-0.012755500497781092,0.0009811698507143163,-0.030020210393742558
GPI,0.020945487143569575,0.0034556995743855613,-0.005995401908605668,-0.0690420301487654,0.02893015583744032,0.028682897723074186,0.01966414206445286,-0.07076018749790743,-0.0905294648822698,0.15247179038516015,0.021410952031276333,-0.1347945216622126,0.15146555388769126,-0.03571290548212529,-0.07854515272355467,0.09439071266006409,-0.08283638234492416,0.0058432462391792344
IL1B,-0.0066912001144275885,0.021535310260093914,-0.007726760321122174,-0.003285867012926305,0.07428663473563614,-0.043692083852159495,-0.015243292540481073,0.08396282632432177,0.012871802344295361,0.020782099673380242,0.008047453202761675,0.0809514169458958,-0.009902465979048274,0.01548385495153312,-0.024846247817600472,0.07541185309556793,-0.009424211339533046,0.06173596797661155
SFTPA2,,,,,,,,,-0.010906649739993753,,,,,-0.019638530629972232,-0.013626017787704715,,,-0.025573228012209032
HAS2,-0.0061971204367563355,-0.019241551016573315,0.03415870536481886,-0.0010862361811001951,0.11281700519842974,-0.0396280453875163,-0.004984177816237284,-0.034991478843903724,0.027955587676424653,0.04635091690091138,-0.058600372926359376,0.03208895464622423,0.10450408709946601,0.041234408100117775,0.0114260084975642,-0.0009741212280310309,0.017400135750774957,-0.013201177926141578
IL11,,0.037726909855234456,0.11050043328286455,-0.01713060732188968,0.022226398550177988,-0.013676368751821164,,-0.011671183471429406,-0.012249380905608506,0.04229370646164931,0.06150493306392589,-0.048449528272456056,,0.10377048198128805,0.014476903584332608,0.03570859177149138,-0.06234881545004335,0.13749897966057228
SEMA4B,0.018855768785557434,-0.016631067973049862,-0.012565688601844838,0.013801943435391421,0.04805095776606378,-0.05268485326195703,-0.007646333384296602,-0.009062058057438566,0.11030353200517673,-0.0113040576334469,0.05694309807122695,0.04564969781952602,-0.0314433446935259,0.04277965300929201,-0.036864887821395916,0.11054848465862022,0.049416830381112706,0.0531421687836111
FGF12,-0.027576884858816667,0.022336861507217077,0.03512866620691213,0.008387041671916647,-0.039056130948501744,-0.0013144724391575663,-0.03216636425141096,-0.03052325740245355,-0.02603300888698982,0.0390065118542713,0.03785009967112812,0.002296507275262888,0.10232649886921895,0.06780296773483035,0.04689614461530399,0.1297901238535487,0.05723120051535203,-0.04041773627514787
CP,-0.06451605913186509,0.04805988602886034,0.0013504893506899483,0.05240900493432728,0.011934031786996873,-0.049965290379918224,0.012594542673392337,-0.05275967946678933,-0.012253685452256219,-0.06513344799358872,-0.06443186942938157,-0.09065406350525611,0.004837507982968806,0.060642286705672815,-0.030897122744996782,-0.07401567624662095,-0.012401718989699348,-0.1338613981550426
NLGN3,0.009099665706532194,0.04045546590739478,-0.003159435155387167,-0.013027351893329367,0.051572622764376526,-0.015232043155600996,0.004667400125884205,-0.021235164531806468,0.018441364293814797,0.04318255960805787,-0.0874177387378647,0.028962635914434928,-0.0408242915332469,0.027675574353790824,-0.0016755370154045697,0.016431494682101762,0.0759594155867815,0.08472966816648224
GZMB,,0.011448225159402683,-0.02329047947584791,0.007672782579683453,,-0.02525828915398125,0.012445607572418528,-0.017536732484567562,,,,,,0.03487484432736209,0.021599477263718803,,-0.018351631440632288,-0.0783637970324187
PROC,-0.02628227342179525,0.033722819369139324,-0.0030620540793536272,0.1193292723093657,0.047679028101275736,-0.021555888248991406,-0.014516930036517002,,0.002057942365268805,-0.05383408954031562,-0.04863579912618209,-0.020166810809027404,-0.019625027796608803,0.03440520281652153,0.00745007551020786,0.0348608515292604,0.0689915302607482,-0.03858134836181321
TNFSF11,,-0.015769000090569918,,,,,,-0.01975843128903111,,0.048961482617615154,,,,-0.018588499396883583,-0.016656802674684713,,0.015085473710423849,-0.007829478520209389
AGT,0.09847345306855806,0.014140635608975391,-0.07673161231742995,0.008941712836441438,0.06858829740908468,-0.026526379471820332,-0.01280242535185991,0.0230872313217216,0.008150095358714459,0.12092274429345666,-0.04660819141884512,0.1172240981150766,-0.014523514023792278,0.09472026572607523,-0.07661733727119723,0.013212673798101374,0.05619274411272044,0.02597454381509364
PTHLH,-0.008649547960429946,-0.036844680969973384,0.010184879289907339,-0.001987093183633727,-0.04782877992594706,-0.03103091472541178,-0.004177210597897167,-0.040925514456648014,-0.024536595761599892,0.03326856009148067,0.09051343212258925,-0.04396532176922406,-0.017679064641362537,0.02729232124302645,0.0361755574394354,-0.013316281069017355,0.04955095618790791,0.08103513826947789
COL1A1,-0.051300055827795954,0.028617684593636446,0.04255802762269146,0.002950333861513486,0.060838114868472695,0.014090819715435444,0.07813906457398988,0.010608835359152228,0.12694230537595938,-0.043292963532825524,0.024705671494948313,0.0647527426526425,0.1013780139708276,0.018480155305449837,-0.05645093634028453,0.083663146537746,-0.027587713799550686,-0.038644618054708
LAMB2,0.05814677063129368,-0.006451806592981467,-0.017245808996611364,0.025816264947461882,0.0763040866095668,0.03422616790246641,0.012483161630571614,-0.024435123494735728,0.01846858118762884,-0.011589077746147612,0.11300220032759012,0.10138225402466515,0.03395073836991,0.05611909923191073,-0.0761010716493004,0.11299610487499527,0.008965789040278862,0.03505444223252692
DSC2,-0.00011703781014211633,0.021065474577657367,-0.015734558820188402,-0.02640611121734405,0.010399815357093844,-0.030909083228455075,-0.028868078607534375,-0.01561436100390671,0.021675410641542898,0.014945251092682547,0.04939685295137875,0.02701856608472041,0.029921625616104435,-0.0047809344434089655,0.04251023667137383,0.007894607473965072,0.09394909271576651,0.012612772314739992
WNT5B,-0.0395192568593531,-0.03303712572258082,0.03929792530225671,-0.004149156117739668,0.004673068549668406,0.06344866050517965,-0.023170312265487915,-0.016671285602278284,0.0033362677359421345,-0.013881795295577377,0.01676356169809532,-0.06323842544887721,0.049350522154265664,0.07346206180112413,-0.040129553937695246,0.10848203834482768,-0.02051277485790636,0.008345333289863992
LEFTY1,,0.014692915622832422,0.003371557643412869,0.04171978838898985,-0.007033883414165787,0.01892497942331981,-0.014938116509064034,,0.007682475341182217,-0.027854609154319546,0.12150518071494393,0.07122068267406172,0.0926123261385369,-0.016704271544069796,0.055960692607722,0.031354031038205936,-0.0018808920123995936,0.024585354967978288
FGL1,,-0.02982389786434374,-0.019939471689677104,-0.018835082345495746,-0.02449326521361268,,,,0.04005764773031878,,,,,0.05339498775921361,-0.0037929600043603603,-0.026079334818894184,,-0.0009451375671710653
CXCL5,0.031986332112742676,-0.025302078757661016,0.09213177537061862,-0.013191463135574405,-0.01915672105689905,-0.013553774136003584,0.004437562956523752,0.08287555636521582,,-0.033149073319864025,0.04368259151900784,,,0.03818135159856438,-0.012280078266829728,0.06558329019013792,0.02069785272178317,0.0004606123261717305
S100A1,-0.02065069613494926,-0.0001919777708346831,-0.05534537159880473,0.014218808176948603,-0.05961677976811247,-0.021945559164489665,0.06370497639273105,-0.013938495727047763,0.028704388163519497,-0.06887072228769077,0.006149104790634544,0.013680415576859463,0.012897383096932563,0.0676473750587502,0.06098466904714628,-0.08772661841554229,0.07914200991817416,-0.019708555363893977
C4BPA,,,-0.03369170591842647,,,-0.016109834526030136,,,,0.0037635333042517045,,,,,,,0.005773211966576228,
NPTX1,-0.039112504749463976,0.09027321961597316,0.062103930571675334,0.04923262191096871,-0.016465928191150506,-0.017675162245435996,0.01839872775770608,-0.011479249679582472,-0.06945036175287583,-0.05372256608513455,-0.02161051222501877,-0.07007156428393813,0.04196956440458325,-0.006838546547577918,0.02766614489965682,-0.024424275853446014,,-0.1344131177673924
TGS1,0.06789488924919075,0.006943185446236187,-0.020021521352750843,0.05162758871580217,0.006962707710860069,0.06217913899562151,0.01305404841913849,-0.023532793192307062,0.025354704238208604,-0.03477455546033668,0.06380194999600786,-0.011930480434950819,-0.08959502641005017,0.03267614344729295,-0.02185847820234977,0.08661233244151895,0.012096474676802357,-0.04335182069954007
SST,-0.043192614653538054,0.034401541196990355,0.007754768308529776,-0.02141765303689648,-0.04053447285987077,-0.040124593501944965,0.07056052603639348,,-0.017671311727793078,,,,,-0.051091095968502906,-0.03421791364844857,-0.008718869211791339,,-0.015335904886327469
IL34,-0.05967013795283907,-0.013902780023857687,0.041527539396860734,0.056695231285022865,-0.04141469919701522,0.011176155130900868,-0.007057996203011841,0.017561106547073723,-0.04383926677772288,-0.04429752189724576,0.04685046089275128,0.06602188130993299,0.06461939727764664,0.0464898268414696,0.023532365322951426,-0.034863623629778615,0.12566136882094517,-0.017078573735610253
DHH,,,,,,,,,,-0.027129745672067107,,,,0.08440976186540108,0.04646098256902324,0.05161906945386972,0.005006376954412609,
XCL2,,-0.0176566925842779,,-0.011603308073903468,,-0.017301973190665225,,-0.015175448885368295,,,,,,,,,-0.012929699647196915,0.002646842471566659
RSPO1,,,,,,,,,-0.011596590039276385,,,,,,,,,
TF,0.009668012616792584,-0.02954532057427813,-0.039804836496078466,-0.026422519893198864,-0.07962888341678982,-0.045927956988942135,-0.009307930371521448,-0.022524082811874856,0.04178152315637449,-0.019508657632186045,0.03368580579658973,-0.07735838854018866,-0.038593037386221364,-0.0021494104632851915,0.06300241677089481,-0.13290349519929803,-0.02364261643522565,-0.1500728296232344
