,MGH258,UKF248,UKF251,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SERPINE2,-0.08373130942575775,0.039375757914265,-0.0651324797841077,-0.04597657525119218,-0.11533650177581595,-0.003934170717201035,-0.00600581878417216,0.01713335256579684,0.04797396596517192,0.1576663824857154,0.03882773751565764,-0.017209887590292804,-0.032864805073939206,0.030718798523735373,-0.06705762933300698,0.03837578269265837,-0.01083376273186472,-0.05881993813984583
EFNB2,0.00573285987065986,-0.028319071113867875,0.0020390951258226053,0.014846999236329842,-0.140551879364873,-0.005567312216431557,0.019755748820128247,-0.03648305173239994,-0.013866802218967243,0.019976619423736502,0.08118816413012012,0.0607666482654122,-0.02540823799809569,0.0034036234560496314,0.0022943286993771985,0.0005738716474634182,0.04298641539330279,0.0822765104577677
PROK1,,0.0907743442412425,-0.03334909269430775,-0.028831729510640332,,0.015647766555517854,,,,,,,-0.016623857813581305,-0.003053658558907347,0.020539742532483325,,-0.029468360643251718,
LACRT,,,,,,,-0.029105831679503525,,,,,,,,,,,
MMP9,0.004310081070551239,-0.05115220268687321,-0.01355108545289389,0.07741074261608405,-0.12376314997950186,-0.03189068729396721,,0.05175754296870414,0.0286940166283735,0.09801233532527999,0.09057919076048847,-0.109328843673446,0.045705548261339324,-0.007904540109575187,0.025006083366341088,,-0.05522255142645035,
DMP1,,-0.01956729775333995,,,,,,,,0.00894157697768599,,,,,,,-0.02500097870200871,
NPPA,-0.04647741840572947,0.041514073611551724,-0.035609764594368196,0.055663254401971875,0.013611697522412139,0.0731608219853752,0.04234473542931577,0.06862286357785495,0.07685027202280945,0.029867278146355623,0.010225799209908236,0.015558680594149617,0.020471551683357885,-0.003580222336781728,0.03448167329963941,0.0071664638314148784,0.08284778260743308,
APOB,,,0.026935653121326703,,-0.02655040574894602,0.006433561662428343,0.03054180633082948,,,,,0.026343241882225542,,-0.0058632171473588825,,,-0.029468360180567876,
C4B,,,0.1305180447322868,,,0.08493282563163157,,,0.0760153288519329,-0.009933238927249004,0.16048355227622152,,,-0.01454447488983176,-0.02362811731761411,0.11113928986923947,,
NTNG2,0.05988627046756967,0.0010824595732153522,-0.0007485215034163813,0.06183181234258823,-0.09589290280049051,0.0160891663873891,-0.05128835534824601,0.10147024871835404,0.09232067431494638,0.07450202913517268,0.0434731775115914,0.1442331337486978,0.016403845054238794,0.028603747419329015,0.005679177421227558,-0.001216727984481884,-0.06518630311497323,-0.04693116752522498
LAMA1,-0.03638289482012441,-0.006945063723710661,-0.020755271504895076,0.05434338688039797,-0.07652987196837867,-0.001210368459408475,0.026273522798983994,0.052735485803534966,0.023126892737834536,-0.04154840543566354,,0.06788784740634979,0.05142653424738773,0.08279966469346679,-0.00993242679903628,,0.011999978015299034,0.06475260656187926
UCN,-0.034292471909811335,0.035289418736444825,0.0013845959285229547,-0.03660075166281404,-0.036044583144410336,-0.010657636080682785,0.019180499926848994,0.012169867382379788,-0.03733869530211101,0.024528380546869115,-0.09030084350951029,0.016633368989636705,-0.042293438747101716,0.01465986794865169,0.1073712587841073,0.06745804247453033,-0.025569214732016246,0.08648016745210298
ARTN,,-0.02595160912693828,,0.013095514635508197,0.01564067528628351,-0.014107674275438804,,0.036598402605528456,0.04980960139583666,,,-0.051685041471691825,-0.016485493510256514,-0.016686269256431963,0.023143169670563887,,0.011449192313824972,
PDGFD,0.14263513930008237,-0.01731120130627137,0.02158802181943956,0.07516702704513509,-0.052556253778273755,-0.033197629573428034,-0.031994108634223584,-0.04695852858445231,0.028823543879093576,0.04792331850789197,0.061377481602034906,0.006696085721347318,-0.035661478951611945,-0.07475180606107935,-0.030295541437288735,-0.025105665365109855,-0.053862699958187266,-0.02892077316773399
EDN1,0.018452256874320998,-0.043850946661037386,0.005515259735635343,0.037446886045400134,-0.10487175952265054,0.002102856155610847,-0.033844282598657724,0.07183835860120516,0.05583994873373584,-0.025399895050011174,0.08057245410401735,-0.041018940444588516,-0.0508249361421596,0.02442792182610595,0.001143232989658119,-0.044149069923073665,0.05314689731044566,-0.047077130638199176
ARPC5,0.07865028873127612,0.014516163621254406,-0.02067455447694061,0.0959284358306342,0.06991096552306487,0.026859647552339525,0.0025779796014065793,0.04560962848615788,-0.024044764905378768,-0.004831176203213554,0.004581869334477242,-0.0032202315456404964,-0.050077213197325915,0.004286657603522821,0.054369620947447926,0.02249123484704028,-0.042768127166812796,0.1200395515424365
GSTO1,0.12065965650976274,-0.03829356564814666,0.0668099903609276,-0.1070153009692006,-0.08956417958988337,0.029702531843532654,-0.014548250594772738,0.01762028588560776,-0.02094022131296584,0.0032143389568421734,0.0445481740536786,0.02203535989874438,-0.017466959725270736,0.004761722679271345,-0.031721749241127556,0.09311917604266431,0.007538534839893415,0.0886734032652858
PROK2,,,,,,,-0.018496846262562518,,,,,,-0.01444483274126812,,,,,
SYK,0.012789145222602577,-0.0007656278034824204,0.013252071363340195,0.03087885442898344,0.034091932809498474,-0.013017341348178947,-0.013956090786033099,0.03520110530751467,0.04336160736330729,-0.007923246860085295,0.09758723156436089,0.004654360428208192,-0.028425526640386604,-0.000587706515781297,-0.04897597288853003,0.07553807261969447,-0.010739279585110962,0.11116968792937248
ST6GAL1,0.04050155594603458,-0.04095214275236509,0.0011200970957487393,0.09586041943558375,0.05022321531901434,0.03655495152550435,0.05276858150230509,0.033890441018153535,0.0023528768586341476,0.06607115360052704,0.01572094996985774,0.049252162505815565,0.03865963941287014,0.0506360630878129,-0.03952530641902306,0.03530850629062863,0.004769679204073007,0.02407570884604221
WNT3,0.03542588508776515,0.020053530730260272,0.048793564452383933,0.07292778572804527,-0.16208964876854232,0.005647504831975744,0.04082157540699351,0.03698269427297675,-0.0011694356127881361,0.17353345501652157,0.11292355178295858,0.033343834300695305,-0.033855309568845464,-0.0061017924997926526,0.03056159221209791,0.09957103164824584,-0.013889717988016354,-0.013856642474793492
HSP90B1,-0.02608957913236014,0.0011068720299679596,0.04221521715545422,0.08993935979652999,-0.0900041554925692,-0.006517868588874681,-0.02105843013611359,-0.022948876409373084,-0.013602032527221277,-0.08946688645578783,0.028019629035611268,-0.032697440634080664,-0.0341878938791777,-0.04190899223479726,-0.044746208556111305,0.019943414574918696,-0.05386954689678902,0.18884542961733547
ZP3,0.0165906591936287,0.019718251099216332,-0.03283983681567383,0.01388023809625169,-0.08180907091980556,0.045397183401075084,0.08521639535581164,0.009478265529792576,0.01709150805581998,0.01231365392560801,0.0462995595146123,-0.09776575745575311,0.005788156161231805,0.0829906036520584,0.04653493710896453,0.1267179331011631,-0.06417643018024333,-0.04924595591918512
ANGPT4,,0.029445763585337528,0.02905100016508552,,,,,,,,,,,0.03976882708078451,,,,
NRG2,0.01358402945496572,0.022912779156985384,-0.042123054908267,-0.0018914087091506243,-0.04097440035824862,-0.009238050715905223,-0.0447732646256687,-0.04412747373819698,0.075252435908077,-0.029734700460303895,0.16093054691724448,0.026420727163133585,-0.02198398373197985,0.0006763225336259624,-0.0021537602809313834,0.0033067922908734974,0.011242426647775321,-0.05419149912385579
MELTF,-0.0034734354272803265,0.04746297689141862,0.022605678242808156,0.06941425311739072,-0.09831888470902465,0.03498597781524074,0.04035981884568532,-0.020523950016690485,-0.005037268331760133,-0.015857846319690932,0.026924444486569245,-0.04062891509681985,0.062204992745995544,0.022980085308644146,0.014140402916845424,-0.01101310830214807,-0.009578782965348054,-0.04637131244448081
NLGN1,-0.016420738157038085,0.049703319949569745,0.01951751623563101,0.09006186227526436,-0.11035451525066443,0.015323385912782268,-0.00020139414947726033,-0.0008665200271455932,-0.03016727392178561,0.053678450467421306,0.09949791327908411,0.032516773853747835,0.03275441483492712,0.012494553023058182,-0.02737962983273558,0.032586700852238394,0.01599135783304519,-0.03499329343586002
SLIT3,0.036027566170131704,0.01773453688643965,-0.026660179059018244,0.010446298130826228,-0.059525447792281604,-0.0235598105587557,-0.03505590879401416,0.047595434531836366,0.0171206299806052,-0.04104422085304229,0.15999788595643283,-0.08202963159045501,0.001808359995482149,-0.021668388814230603,-0.01835846209166079,-0.006756320089433843,0.03849775276408243,-0.027981178532540566
CCL8,,-0.05359834557691158,-0.023896645353758798,0.03045596151822137,-0.0311360510650771,0.04351972569873636,-0.019379759525828662,0.029925050359730317,0.05587055868471966,-0.09548246385153798,0.025228400894382202,0.058333891554401246,-0.02021918030366098,,0.035018288354832235,-0.002906915239703282,-0.003820218373482272,0.09771574956385706
S100A4,0.07173612736933052,-0.026412501461710473,0.026983247793436173,0.05919036167933452,-0.049386106995597284,0.002699820111850934,-0.04698415755385349,-0.011831269649622656,-0.007934688047293468,-0.05908291374161023,0.01836271384879613,-0.05831407669243341,-0.015622545476090929,-0.008434220678177692,0.037729057802803265,0.13960985076288163,-0.10376526370028931,-0.08702322291937101
TNFSF13B,-0.07203267966300596,0.030181958589886388,-0.022577007871291188,0.02842031923880267,-0.06808409536225446,-0.02455615108736792,-0.02119864421000847,0.0550330803344534,-0.0035121751236154046,0.0007213184231109508,-0.02580340466313706,0.0186090751344557,-0.016767197708860513,-0.0024035486316755623,-0.04254979144562823,0.07468887717070714,-0.026965992920845762,-0.01988890873674277
HSPG2,-0.013265836681353603,-0.0204564263097375,0.014144880687490135,0.12570017182867713,-0.12938300336586459,0.0201854657816246,-0.018577889398779173,0.02202953545328527,0.03334592421876916,-0.02494435904721619,0.05379978566052622,0.011013164683272809,-0.01450226112688866,0.012614745433512858,-0.02486471844842751,0.03226417428215269,-0.029177658023029806,-0.07905670130757357
FAM3C,-0.06578900968087258,-0.004680671179477389,-0.02644368280663443,-0.053354666070738105,-0.08696787271932652,0.01472092503351145,0.028738092936314644,-0.038659101210679864,-0.028193440285426943,0.018550582524086177,0.003872011650955872,-0.07833430388549596,0.0506332308116127,-0.05067638682053854,0.04017661212051706,0.019972888646250957,-0.020324532745001907,-0.029114723299745238
FLT3LG,-0.017633979037275854,-0.034571533855289875,-0.006704292313668956,0.04824453084001008,-0.04092360237330179,0.033345782355667236,-0.02598009587121384,0.06564809697452058,0.05641822310751489,-0.007614269093746203,0.03477933799269442,-0.0726701745554711,0.01247734187121462,-0.025123966784644104,-0.020869036284721476,0.0236560840383539,0.005817566089693227,
A2M,0.08139226391262137,-0.012633254828873041,0.11576230511809237,0.06135785692463844,0.029648366019703172,-0.00443369896703053,0.03576858674277757,0.07055989200103119,-0.0011353335853118358,-0.011563238841855207,0.06154479194373788,0.05833653061726608,-0.008216338220689302,-0.002961656711486955,-0.03359951358687834,0.15860656885458022,-0.041136217512097374,-0.03415576560305285
VCL,-0.015295656559025312,-0.03885171776993391,-0.002525363498199791,0.05038803726251771,-0.1799601741814014,-0.030447760558291348,0.011159470953447348,-0.0257850196926139,0.029996519805921912,0.04877134225723001,-0.03450125613953633,-0.023692002467327153,-0.00956341919049091,0.04423003441724963,-0.06264534735100544,0.019314621251769654,-0.057865436532729776,0.04124544405800071
FGF2,-0.01712390207066733,0.03134235054521211,0.013695486184500828,0.02418171363539488,-0.0182948635681268,0.05314473191361,0.01333673611417593,0.02553383402478145,0.037644734393818276,0.08320159055211652,-0.055961985563327134,-0.022923207250662842,0.008181969834226706,-0.010519184427357428,0.03748104914498587,-0.028903378103879784,-0.07280928875937953,-0.003586781465071885
AGRP,-0.02207771046306035,,,-0.0208568424960659,,-0.02263960158588525,,-0.006879378817133484,,-0.010418757575758369,0.017366543344984005,0.011434014439073471,-0.017127425153325982,,0.1115401914056759,,-0.02199494818320037,
CNTN3,,-0.012788332622239221,0.0745961288083762,-0.022778146351372163,-0.09688718818874513,0.012073343187358317,-0.044227222537465714,0.06278648254472961,-0.03707589576726097,,,,-0.022946320578195106,-0.005010529252155779,0.037198366117357336,-0.026622469138864516,-0.020505496650521798,-0.08944949929584622
RNASE2,0.018841276150904866,0.05818044096673832,0.023589348456593162,0.1197395885636248,-0.06360488258261655,0.015416759705391223,0.0574665489760096,0.081331300223092,0.009188859147915814,-0.016116776569631137,-0.00041451496543641717,-0.05190738503854605,0.0013944458487987334,-0.02607157173178321,-0.03318982494327154,-0.023883058196195333,0.08609695255278696,-0.01986671289397855
ADM2,,0.010133243130133512,0.008316224120692625,,,,,,,,,,,,-0.02509331495597712,,-0.023542331990112138,
GAL,,-0.03390519461431065,-0.04089929750898906,0.03982964424380668,-0.06309608978991882,-0.010646888370722486,-0.01051094654822249,-0.0038414761993642256,0.027689357234761746,0.04982124851248039,-0.07359648795453964,0.002840507644330959,-0.03993946323040004,,0.005100405703090814,,-0.028386710481143572,
IL36B,,,,,,,,,,,,,,,,,-0.0007209858696369965,
CXCL6,,-0.01632218555705522,,,,,0.03322340125078339,-0.06476469877719544,,,,,-0.047827665171722766,,-0.0047290100111840394,,-0.05103788503178885,
PDGFC,-0.05326047280689786,-0.007146546429617761,-0.01120928451242514,0.08316961398422291,-0.06889461613527967,0.04533996772559269,-0.05188461350309003,0.0024528070493701542,0.08305664487267483,-0.04548954711693761,0.10184238092329699,0.0033919075899923215,0.007332985646114212,-0.10178716873941257,-0.04275570336515421,0.0490651584253498,-0.013516638100037838,-0.025025589641134823
COL8A2,0.08252550432480826,0.0038703200622500354,0.046664328305619375,0.008970528973326243,0.07752409737181314,-0.015842995938518137,0.021929865578228045,0.05134056541608124,0.03414780301002522,0.055426133707697355,-0.07326220578080368,0.005766692787999271,0.04832792378838027,0.07176327713966041,0.020921269667684032,-0.043087240889721365,0.06838161103936395,-0.01636672801443493
SPON2,0.0519789724562541,-0.010640620619009895,0.00810761819359247,-0.017432051697171,-0.06359035157115968,-0.012820034724248896,-0.04209837611764428,0.040656211790468015,0.02398278320939314,0.05399210146687336,0.09440298759687883,0.044803873099077664,0.021238761171370447,0.009595674229816737,-0.07649888077538143,-0.009084578510088974,-0.0031010716015053563,
LCN2,,,,,,,,,,,,,-0.03620534389459314,,,,,
SEMA3D,-0.030462117467591737,0.029438271311010535,-0.002742812287778996,-0.04833493935630321,0.019488116873449115,0.028622328067862423,0.008292126483190783,-0.02004234471853924,0.025980189322845345,-0.010003058408153048,,-0.04435321554045473,,-0.07908677483840468,,-0.0006962874353267808,0.10330501993527647,-0.04471260803169035
BMP6,,0.05398394366337735,-0.00015049392838745388,-0.00021967469147509075,0.016143158598647143,-0.007501882584772467,0.00700041604354002,,,,,,0.05988566619304019,-0.02327832889002872,0.0036422407625639713,,-0.02413551048546181,
TIMP2,-0.05266432172650822,-0.01294808250170977,-0.023098611280778284,0.10955530898209415,0.08378945506232813,0.07724209010674915,0.021378556287846292,-0.012203322554986988,-0.003398839003132715,0.026340080227772587,0.024004695366284905,-0.04219795938574349,-0.07551714977296133,-0.026581108860344885,-0.08872010778490234,0.0811357484662039,0.007570387584096722,0.057343351667121324
EFNA1,0.0353203106399835,-0.012841821239355877,-0.04772721057863637,0.07144471659328455,0.06619090493617817,0.018103345496650547,0.002213407273467037,0.09905359843268795,0.06115245723439367,-0.04652834193832241,0.03077535110016513,0.05663633488258712,-0.07435935253253449,0.019474540664987956,-0.028991823665456468,0.06498695012873835,0.05504171957422741,0.06436883913508176
