,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
WNT6,,-0.028748490867274597,-0.020240661704263408,-0.016177674120254833,-0.021957034606139566,0.028218682788821708,-0.018625175263011287,0.0011761341157506644,,,-0.033340780207923124,,,0.1085655575208023,0.07057122067144989,-0.026091057093212376,,0.04261167125142173,-0.03598050681659451
NRG4,,0.004763812535437463,-0.011554146549024707,,-0.01932048286238716,0.003401844339908849,0.062308033828291934,-0.006753746201300147,-0.04649488581404378,-0.0166162024512843,,,0.02789714586742816,,,,-0.022161507184151066,-0.004827299196681686,-0.02389336413067492
PMCH,,,-0.013316775694857477,,0.04208873599590811,,,-0.013731064366578494,,,,,,,-0.020279448489790085,0.06359056056691144,,-0.012796412833528368,0.016282479205034082
COL9A1,-0.0016648166740700317,-0.03337653447560079,0.04904584411154694,-0.040181363864043085,-0.02017883423028435,0.012126541963834612,0.007753879693098567,-0.008890822599863277,-0.02584181525680472,0.035439486683826044,,-0.04941008006137204,-0.012418132629067212,0.007227687581160043,-0.009279569349607358,0.03825476719350355,-0.0712199345001983,-0.0054041357186969,0.03907144355216017
GDF11,0.0566601371075308,0.10011928715949779,-0.020406061511523015,-0.023021371435619952,0.03861660362748478,-0.007784020087940442,0.04732605678015898,0.023891847849016688,-0.006749152360730681,-0.030400730626274505,0.0702664290031611,0.0453220114250883,0.05363609945119951,-0.005544610699469806,0.008072911042961973,0.0528645536411326,-0.03699313050749535,0.010965924381940188,0.04471920557656035
RAET1E,,,,,,,,,,,,,,,,,,,-0.02621085068441885
IL24,,,,,,,,,,,-0.018802091706249555,,,,-0.01511986812153059,0.10996577797449689,,,
SORBS1,0.04505922220093635,0.02918239377062428,-0.0327286027460059,0.047973689915463476,0.0333042627286395,0.04154279415161674,-0.008592720018056532,0.01682486030104543,0.027401276452688816,-0.012873172832450704,0.09052956725166285,0.0273698537809211,-0.06891372002785828,0.015175782506655792,0.050663560471792615,0.036129440166538886,0.06708979709128715,-0.025706947043709273,-0.04301001196357896
DLL1,0.014799131409641852,0.015063278306153447,0.012897436637245088,-0.0051945884207168684,0.011179867235805538,-0.06585861782364279,0.06492767167177808,0.007920371981034591,-0.013852771347851543,0.007062490328179705,0.034488415328500575,0.07315238819550698,0.08993669317772085,0.005843091887853073,0.008896100767350834,-0.007593603021969142,0.008133766748826314,0.05703977402208566,0.03916636174470015
TLN1,0.007084742434045763,-0.031576503131596344,0.031001098393487345,0.0073673829239772,0.00018243248287678498,0.033480163068283116,0.04202672909014819,0.011567827347875443,-0.014111195049282389,0.04032903606639568,-0.04441006668474338,0.06405707509643759,0.08285825448068244,0.07531211485228574,0.005123227131231914,0.08027134787839882,-0.010353065562728683,-0.025254515313584466,-0.012543420593443311
COL2A1,0.08932549126317084,-0.021929279329839225,0.009639236001322578,,,0.039793923240372946,0.004657849207219414,,,,,,,,0.08739737597650404,0.06260186140179377,,-0.02695770517852749,-0.022318814812885706
SHH,,,,,0.018314083427424944,-0.03252662219693743,-0.013742991339824788,0.038737618539471,-0.014006905745727249,,,0.06799456641097153,,,0.14012505145982193,0.0051122153326180865,-0.012640291188240699,-0.03807835776473685,0.045164208239922954
PON2,0.025351189309449986,-0.031861604401819676,-0.044904422089282935,0.05362712071548911,0.01652514288811564,-0.0463574705076517,0.0352566020865589,-0.01762275031780277,0.053244527935493655,0.00620977181923301,0.027434200371962328,0.038262230035113864,0.03173135655197263,-0.00043120217557904685,0.08548912173983546,0.08224928153279183,0.006480745815570724,-0.023919132758124993,-0.09801561582329843
ICAM5,,0.08866549851348988,0.07174200170187771,-0.020824299835660524,-0.025711169344326996,0.0024375368938300964,-0.034161574089417376,0.015813430687102763,-0.0024426970628916014,0.019366565821806542,-0.017798489988995667,,,,-0.0015471712551586522,-0.020763646732543835,,-0.025388362964340806,-0.014017045892235777
HPX,0.0934130604019184,-0.03492095863258081,-0.006458539550501191,,-0.011658777338811913,-0.0022500380232177157,-0.025457462268412407,0.03285595112716209,-0.012199241006657466,,-0.01282620369723546,0.029593692617826562,-0.042380526518550496,0.06078800625714103,0.05405888880151195,0.1562870839079735,-0.029712886433020776,-0.035421053819483024,0.029799432882580672
SFRP2,,0.11514164640079892,-0.016678264450782476,,-0.01878787428669477,,0.17893722135056184,-0.006530572078870659,0.021233847319138986,-0.025747893632621657,-0.018556003715084275,-0.035413307220206205,,-0.015596475670098612,0.04841097075943683,0.09358340072121352,-0.01974917157693836,0.04296647929821073,0.009005938736557197
CFC1,,,,,,,,0.07183748823344863,,-0.03393328857556776,,,,,,,,,
CD70,,,-0.030470776315610532,,-0.013567228475615747,,,-0.0029525735951541486,,,0.018668480761008896,,-0.03535625923182552,,0.12945364238278323,0.09269956631551493,,0.0707126501051174,0.02565226124137057
HP,-0.035030035920155064,-0.01538765019456151,0.007271702588653701,,-0.03251437999557477,-0.03195159881415709,0.05477342837952634,0.02865258506770345,0.041918419382219,-0.027020639684364037,,-0.011651524170580957,0.03482918378138163,0.04899027535244621,0.07100424689860861,0.16436854364971398,-0.028383184683577513,0.06708323824264079,-0.023204088713214728
CXCL2,0.03516186601071238,0.030655347996952274,0.021198665480897803,-0.041066001168264865,0.03114693053310269,-0.062310344245689236,0.0021788641589793063,0.015287581594814923,0.0001547939404647228,-0.0530653404457263,0.006868735829884957,0.06735516205200301,-0.03209426344539067,,0.04093261198305372,0.1363686231547571,0.013511611396163189,0.039023878789524055,-0.010804734189172431
NPPB,,,0.06796847008975576,,0.07554271800559673,,,-0.018675248098119338,,,,,,,-0.00733156888357149,0.06000931595663719,,-0.019125561548563298,0.10175203179479522
CCK,-0.015125418593241059,0.10002197295379454,-0.02928770999480875,0.028042039712981092,-0.0042639958891552985,-0.021656671909897215,-0.06521464911385408,-0.019668316082681412,-0.01372864967272764,-0.014626353073765462,,-0.036337581245518044,,-0.034205125730752295,0.03093566612283514,-0.019586598047872893,0.0711610680575093,0.0386710252575992,0.009139119697132084
SEMA6A,0.01225488426382735,-0.010687571535657074,-0.04812030996810653,-0.02067036973833132,-0.012169714236708895,0.05014681127567205,0.03974937135047626,0.020045532844516007,-0.05941124148035312,0.06658040530531528,-0.023825130158425897,0.02677712016790423,0.0322452199644396,-0.008526594869036066,0.018970668078134044,0.057384040013464144,0.02607890959676468,0.0038559974359013136,-0.07395886253346558
IRAK4,-0.024923506694051592,0.0033476581832816055,-0.004091212616411979,0.009956303742977185,0.032194713797038824,0.020264406213586075,0.06292013192237676,0.009866440964380564,-0.02549358042054568,-0.003681032709832157,0.042599392022869886,-0.011534601893999404,-0.09545251378336074,-0.009146389722146615,0.008690892025599226,0.016795152131944636,0.03223912721988802,0.00921329911433493,0.026220798292038376
GSTP1,-0.0671671697069317,-0.014854310226411094,0.02282247768848992,-0.06996642229831393,0.01112030021656079,-0.041998619977760505,0.07814251865369745,0.06852823933800646,-0.016449002842044327,0.08886668730583329,-0.015752225271491636,0.011755368983688078,-0.042890216624705144,0.005849556131473196,0.03153844464141706,0.01857894345914072,-0.02714759087826063,0.05089454264800991,-0.02032369776230162
VCAM1,-0.0004419383870864331,0.027520800249810767,0.02360571330223752,0.08623147379551407,0.01369819992889917,-0.014224374942008722,0.0346914217415498,0.0999805813894854,-0.01920978624004615,0.015045653677002616,0.02322688785041178,-0.030762725244688437,0.009963933981531566,0.01853745113520634,0.11466414615252032,0.13861022121549085,-0.001152934032633428,0.07145948987089006,0.03600198223737188
NXPH3,0.018540643823415144,-0.0761410898608276,-0.03895156822827169,0.07817083713931343,-0.042392577156696386,0.038033167180896534,0.037200881532688,-0.036364084666747926,-0.005353651793037394,-0.007670261863881969,-0.012110396774065465,-0.020023326484151976,0.058831878832976116,-0.029628749220839412,0.11395397678678272,0.0546202287576925,0.001726085733525035,-0.031576143400323824,-0.008799737910787067
MTMR4,0.08279788628283333,0.010663605041376471,0.019302945929205624,0.04062776603876672,-0.017300177973834388,0.008035919634850838,0.01728596543048649,0.024392993283898518,-0.04109112429483252,0.02274893479059375,0.02432066308639944,-0.055858699438840816,0.03487560272769624,-0.007371825475037082,0.02009407494919407,0.018313405670039747,0.0007662724768501665,0.03286889759567075,0.001346486896261847
LAMC2,,-0.01956468760624412,-0.012702691199288811,,0.05155163697054524,,,-0.023510053866694133,,,-0.02731089419401134,,-0.032577716086824096,,-0.018588498582891043,-0.017337147717339452,0.02561804183820422,-0.012420914611446841,0.07681399284877248
IL10,-0.019523362656979276,-0.012555324653132081,-0.026839390259190684,-0.02317163348868424,-0.04142542717353844,0.025272875746214396,-0.02294031262299212,0.033231982819466974,,-0.010391827161448213,0.021755620341343197,0.025352191852342394,0.015687087566748137,0.1537089487213089,-0.009556962778877603,0.0812741402339868,-0.020668159768566178,0.006840215268400138,0.05763929362072121
SEMA4D,0.05350122939209377,0.06395460607045254,-0.044460964146416454,0.0050971218682315965,-0.022809311373139428,0.06461890552602495,-0.0726788437946541,0.07534517066174273,0.004949543161764115,0.01370873378013483,0.06344229457822606,-0.030685087772438314,-0.018528837979310188,0.016101017720130794,0.007869322377632515,0.017390805229552744,-0.0006587579435448676,0.009265024949123683,0.007326538508876883
TRH,0.08834415922254411,0.12261019033704859,-0.026572568408903836,,-0.023934331771998597,-0.006701467506793774,-0.03621777578534077,0.010176825107075299,,0.0024059754347230825,,0.1165638605908317,,,-0.018423187602312985,0.016405651770388153,-0.0008075660007434799,0.015384677112618206,0.004956852845068343
SEMA6D,-0.014137077201798581,0.0005715558572404807,-0.019400283776204112,0.062051406876497975,-0.029192647912597236,0.013726896351739239,0.060615994528431895,-0.004673591447383224,0.050739800067946705,-0.03536968065265224,-0.025336411494419366,0.07254657147977381,-0.003702043224821196,-0.034663394568721584,0.05296567997325606,0.020292105013029277,0.042621548927686784,0.07885047873877253,-0.04151877457252295
CEL,,,,,,0.032839300510741846,,,,,,,-0.024056233502573552,0.03604954518355762,-0.02289672913189261,-0.02155304260707724,-0.04176748235209598,0.05122563550663373,-0.01840375784047167
PDCD1LG2,0.005129419450241858,0.0038685140108290924,0.0069864924794436345,0.09357147674761691,0.055098152531351974,-0.0004262828404022838,0.04433208862934709,0.009911552567235936,0.014015978517840488,-0.013972273141818415,-0.029525100687172557,0.0028655547642422795,-0.0055926232230787045,0.051876836821609214,0.08671604779725832,0.05197263092619126,0.05289773905452729,-0.01075605234565859,0.01687353871885603
SPINT1,0.012713166902120987,-0.030292103630785674,-0.009511926350776542,0.004665521627773963,-0.03163973543873944,-0.017649820223299903,0.04708817780757517,-0.026630920661557124,0.036162496638694766,-0.051320383513903264,0.05712728808050611,-0.03359550825097656,0.12230663334514275,-0.023328570394529267,0.013537635976539774,0.1296707296190202,-0.015696376531868676,0.07404372356760777,0.0068784139266190175
CTHRC1,-0.02277663029429793,0.044838734173229144,-0.046318968941663395,-0.024268336788949785,0.055486843026828,-0.012024523763711305,0.08081532507323286,-0.005663234181859025,-0.03169083623432659,-0.02068433013466307,-0.009141751635264497,0.17072255718162707,0.06228746932825475,0.007309323195022882,0.038582079491618584,0.05514909792741842,-0.0015761342240007902,0.045386104353027555,0.07596823568477427
PODXL,0.04479664487331663,-0.048785414456838413,-0.04234398247397678,-0.06378439524654039,0.044226770735300625,0.002342155670820647,0.06701119388131796,-0.0002785837683900435,0.04201481925985414,-0.056502103208957724,-0.0010641561781664871,0.1042390559707667,0.11297646811962914,0.17246085753641388,0.08291167969416463,0.12380549696107934,-0.030570144034016956,0.022778764670723175,0.01933141137420969
JAM3,0.02860699169578164,-0.10186495642228732,-0.013266067760816208,0.033410460818781317,-0.0080815683365241,0.0430333644080317,0.050572018272192786,-0.016816137582461727,0.059297791069191946,0.07984348020609298,-0.023299073194028186,-0.03952206413969633,-0.0028995416293667578,-0.004270583660331349,0.08607336205937646,0.10057771107937401,0.037009019551197585,0.007972011475237193,0.07121606136753145
TGFB2,0.017469844806384964,0.01567189809232462,-0.04943463586791454,-0.021800759067829693,-0.021233384781145198,0.03535905941080462,0.07979763789175467,-0.034275842193666875,0.02467069489607532,-0.03887355843752781,0.019412442555922876,0.05118131279927118,-0.05296852396297163,0.037239614399523384,0.05712433246689132,0.08793170521202832,-0.033226145976671534,0.07171516074067194,-0.06518363364494636
COL18A1,-0.02755795719975299,-0.002419674912655783,-0.027308911620116196,0.027384443193645663,0.018617687424178568,0.034504465274741845,0.05111869903440765,0.017512280033466544,-0.0009103989749640309,-0.01653530090367765,0.015507444408092617,0.07453838977120354,0.03984180555576968,0.06283036547466242,0.08135776911180544,0.09217630418879132,-0.04702769536556786,-0.05443977394114644,0.04493462351728144
NODAL,-0.027303630936746186,,-0.026100473195866183,-0.01558181253236004,-0.032488599451606266,0.010321999662928079,0.05279872881421895,,,,,0.017600540013421546,-0.044898185642463694,0.14278495739990124,-0.02260269440320834,-0.016306843718545672,-0.03223271268021782,-0.014204247444002874,0.020335433372336544
INHBB,0.058382591383537324,0.04549002348791798,0.0015818878440643552,-0.026255888103876503,0.04226710051819152,-0.019100384334804335,0.06106729636899883,-0.0164712755020589,-0.008534499441298282,-0.029238584825929455,0.014261616382274299,-0.016547757726465044,-0.06083822490169623,-0.04613601621707272,0.05507888165398508,-0.003474570416691604,-0.011610806677819633,-0.011374303441183448,-0.022104951601553197
LCN1,,,-0.012702694057446052,,,,0.08370659889496172,,,,,0.06348355568401101,,,0.013267269007261061,-0.015399751345296819,,,0.07624090094897433
ARF4,0.024737911081238424,-0.011251895912948394,0.06312344299855728,0.0379380364305349,-0.04433156448064097,-0.02980288558276994,0.028773932369351194,-0.010561950017186019,0.018007338429246747,0.0452318044510379,-0.0012004416676962785,0.04458508204722248,-0.08916958231093451,0.05683651072151871,0.05491884443451339,-0.008819757521809135,-0.08372188428130448,-0.004989905647136249,0.05012487831144832
CXCL14,0.06591577562583928,0.10678268606470256,-0.00106599847300153,0.011673298038209327,-0.05949950925699179,0.02429761326742341,-0.03690128103459212,-0.027865752146247157,-0.055086691414751615,0.005661210345680809,-2.7515580357555805e-05,0.08466309530881706,0.010170714915576539,0.06871418255536146,0.019090260094525427,0.13652049848276135,-0.015234987493901486,-0.06661780773208832,-0.059445928218764876
LIF,0.054853074356867336,-0.0058575402052845876,-0.01057043735091754,-0.019717889909203038,-0.009142243270893925,-0.02799830416987031,-0.016241983344292745,0.00708543145000257,0.12163704042279504,0.0034039762468553543,0.015525275150815318,-0.014213100012798756,-0.032979479403310565,0.011308054805849933,0.012660269071941207,0.03555679150309192,0.02943907370358281,-0.01678452639484652,0.026245794001193493
IL17B,,0.02831723322261282,,,,,0.0369350025062218,,,,-0.008508339854320224,0.04126392876893515,-0.03110767830428763,,0.14571050973989338,0.02605387894625295,,-0.017671403707761723,0.07538024795654127
MMP1,,,-0.017512761376152604,,,-0.005724433276755057,,,,,-0.0697377340518181,0.10655438024054223,,,0.020959022090610915,0.03903775413065499,,-0.012796411820130773,0.07739822489051719
