,MGH258,UKF251,UKF259,UKF260,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PDGFB,0.04084118986967599,-0.02741458315762879,-0.043477530948308946,-0.01857050187180426,-0.012305475235836683,0.00250008136048902,-0.04266468478264448,0.011371865474336305,-0.04699197182004299,-0.04659104384189903,-0.002277331642023465,-0.01080831202368655,0.06931687798203347,0.06648253480017517,0.010933118713411885,-0.023387203061731202
CLEC2D,-0.039940306132107035,-0.025674697514173405,-0.0500995723521813,-0.009238841877245838,0.03395260842088387,0.019175125428277918,0.12000194638676094,-0.008947567218559908,0.034839000129707684,-0.0713943723112054,0.10293390571717091,0.050432231957132694,0.075322080657085,0.017893189429524146,0.0048765401503916735,0.061722203029267786
F8,-0.04933632537578114,0.07002129660692766,0.03844933106690693,0.012146953115077725,0.04063306025042274,0.006188892553654921,0.0022252477557689423,0.023436545097854162,-0.0023103297353805996,0.11310353652657897,0.0331537401269834,0.06445895547527977,0.031118229039723114,-0.049692092496732954,0.034862756745702835,-0.03078392162690974
C3,-0.03888002969756512,-0.0183763079381299,-0.07829834457848642,-0.0447272739433535,0.09386061544353132,0.024034098976434326,0.08279787399614517,-0.0028699486558417847,-0.028131399205201194,-0.04469461966040084,-0.011383169384290012,-0.04108245676729681,0.016295834874342312,0.015431391798326394,-0.05456520269652332,0.04947031290813402
DLK2,,-0.013383551123417936,-0.022142012826382444,0.012529677117434261,0.05129650277543563,-0.022200385045077604,-0.03677132522325313,-0.016787398033913808,-0.022977331307233912,-0.00886260016791866,0.052399439460993937,-0.031187136717829436,0.0672287751825716,0.06895220425815772,0.05313617968781034,-0.003405105946846091
TSLP,0.10570446170985623,-0.012203963103842305,-0.01041584869837879,-0.018365038121810003,0.04146136565427418,-0.014768682424898141,-0.021071836982919593,-0.01593462876028305,0.01320283542787458,,,-0.027825614043604466,-0.02636905124875037,-0.007491898454444744,-0.0007102839039207326,0.036092637187728364
OSM,-0.014670731072411425,0.09651987844774446,0.01673681278269445,0.04111916880769665,0.05121692030348865,,0.024675348268504274,-0.0182022749761512,-0.03303617267492621,-0.034815412810780294,0.05048571743525682,0.062174351288822864,-0.04380708508129883,-0.03663208937368443,-0.024014331819529316,-0.02863826345186288
PRND,-0.015602698221256523,,,,-0.017038211308952552,,,0.01816393744925424,,0.17479430362258574,-0.03929261582738386,,,,0.018638414836568373,
SLPI,-0.009470797023724857,0.04692148424604662,-0.016056160404175294,-0.057476017109201825,0.10648698510563344,-0.019951374291084168,-0.020856097647015567,-0.00135396089430781,0.02591170741146845,-0.0833622155037249,0.08300349684336385,0.030038608609877577,-0.011980976469069097,0.0026641623360775684,0.032834696583044255,0.05535796823947971
AFDN,-0.011946959726253334,-0.016275254150584423,-0.031315564192522634,0.04983459426873258,0.005660551268606768,-0.026330257276682964,0.01374664541311862,-0.010686295821441339,0.04548213432525506,0.04812262345703997,0.019652178098439523,0.013313273958355859,0.022413588285927346,-0.01593014815049975,0.014141314363140287,-0.019201157506761983
KISS1,,0.10481836873301488,-0.023149537573556343,,,,,,-0.016957678143133603,,,-0.024009588718763457,-0.015768411781776268,,,
ULBP2,0.0030724564587476313,-0.018740294052525905,0.03381104853094853,0.030081629762046282,0.006954114820800606,0.03341465560115967,-0.028386481798103463,0.03202968170838393,-0.02771591187315393,-0.008595517857995493,-0.021453149756677985,-0.047127399151104726,0.022851266990459213,0.0869867201357314,0.009747683795190061,0.009958097999419734
ICAM4,,-0.017731184707296233,-0.014405435865849319,-0.01925907223423044,,,,,,-0.049941616437161905,,,-0.013833679248421419,,0.002945381228900347,0.10335022331722885
TDGF1,,,,,,-0.01602460787071125,-0.026603729802562922,,,,,,,,,
ANGPTL1,-0.017952253354138817,0.028618804440988996,0.012775814868868581,0.01546312863849677,0.05943278270203524,-0.051883751568719834,0.07687555196797528,-0.025590929342582572,-0.022008105532872427,0.05855410897785954,0.05888200011035649,0.03192918936460445,0.0361333730296602,-0.03230385423626493,-0.02815964229952231,0.0041066866484010785
LTBP1,0.06012478983093158,0.03412136472665768,-0.0035785397873520914,0.11198310956561922,0.01929648489586979,-0.014325160215384745,0.025804252705855162,-0.029358515595129028,0.048530233159859396,-0.06585668597777022,0.016292890970505534,-0.007251394740815769,0.04254733532339927,0.022265400227676802,0.03644423937355729,0.06775196730618832
CD160,,-0.013859855399991508,,,,,,,,,,,,,,
NTN4,0.02100001894197137,-0.027308635273908612,-0.023688779674494998,0.052617985184664935,-0.01643695581151596,0.002798077957135379,-0.046895314664172766,0.09043424379404837,-0.008724149336980137,0.08943123888289896,-0.03799288242517614,0.057206542445268245,0.07014510235604979,0.05535333475041397,0.01109803923345841,-0.03506106248562956
APP,0.0977933226962621,-0.003371154443184695,-0.004913938377425614,0.025955997576850437,-0.07963822027364072,0.05138928011300119,-0.059896404994124575,-0.0407731436726965,-0.05415694552018665,-0.001691701977903979,-0.001337558503557729,0.040224674030139865,0.006161215392100083,0.020173552475362375,0.019665596339284924,-0.12257099951492531
RIMS2,-0.015602696925329238,-0.011901988766232491,-0.03583361609021588,0.022242334298277475,0.026144784562369343,-0.014698925256291582,-0.06836113442198997,0.017205901118022837,-0.0539029700849413,,-0.027482296146672962,0.0054167315748253515,-0.011631092504167431,0.09770818959341278,-0.01960713122703336,-0.08413429074398618
WNT7A,0.06910129671919697,0.018352517613227086,0.022611640454515376,0.028444683655786916,0.036938125210462386,-0.024122786187839248,-0.040312792939742326,,-0.025150465602520825,0.05614792645734501,-0.004620480362880543,0.027274096252966635,0.03538026091555988,0.012870975580322295,0.07340940002396483,-0.047486044924051174
GAST,,,,,,,,,,,,,-0.015768412067096584,-0.023451132211426667,0.1291818044952074,-0.028280459440886113
GPI,0.022839840669584298,-0.04242615295980799,0.04926558321020776,0.029203151490470394,-0.04483844053927471,-0.001860499277650656,-0.06965014096157676,-0.04716504503632806,0.029215632631356712,0.05013423225880593,0.08656283653948922,-0.0025933210144357664,-0.05792975337590664,0.02389239099374749,0.002571983223834102,0.03433972176141446
IL1B,-0.01946436223983753,-0.031281575123917334,-0.010461594364277134,-0.014134736811547836,0.006835425229396499,-0.013350868393999063,0.008948771055843175,0.0057910292726987035,-0.04030129769625027,-0.03914810578282654,-0.009548380676707966,-0.021680482130666114,-0.012916821646701488,0.0008425659670640656,-0.031059275217883077,0.026222357815434336
SFTPA2,,,,,,,,,-0.013589769898655974,,,0.007667673501668943,-0.013626019949639337,,,-0.017299394273827318
HAS2,-0.038394034484014725,0.013116087197470434,0.028175569519350307,0.029405508464280458,0.025908524954949767,-0.0007087144796292208,0.03532042905777358,0.03323927119158459,-0.010425898452828236,0.04133772970684981,0.04931594168093145,-0.0947845885590869,0.023963659534732902,-0.005406026601677834,0.021490423272223464,0.022939444467837206
IL11,,,-0.00718649727482076,0.05283452268389696,0.03319239931547801,,0.029711623263583543,-0.012765026349508619,0.02805208200946955,-0.009863999856339917,,0.019457483163740758,0.06853312276492282,0.05766933914369151,-0.01949918237128099,-0.04319607352311359
SEMA4B,0.011035356937614938,-0.012755029448783543,-0.03284492574613642,0.011297951766191087,0.1140515026111242,-0.001980558829577334,-0.04633606058346511,0.022536214376526212,-0.04218159094793048,-0.08931913226785121,0.02421546140063366,-0.009471737109977845,0.01938439752646228,0.07039256975948208,0.036977074833365035,0.03071813497831684
FGF12,0.0006297481290572652,0.06080203618060248,-0.0188808200525335,-0.004444928889506291,-0.04625617691498337,-0.033587382581362464,-0.1246102590878406,-0.033383948249031715,-0.0224356502595985,-0.01645443574438714,0.10772659898628945,0.014288344335382563,0.02726365521083164,0.1597528524014481,0.01431472321755146,-0.013728125174116297
CP,0.007088464961159661,-0.03451296985614507,-0.010302575843018767,0.008387448514275324,0.03505479121933567,-0.00035415863422291917,0.09721689528635236,-0.05053339307110745,-0.04959115126859006,0.01456919785793253,-0.02253261917677122,0.014930954704405258,-0.03591723928131706,-0.06564090049379524,-0.006921661939524679,0.03450591902158399
NLGN3,0.041178593152364454,0.010109478953110826,-0.03655078318262424,-0.017582475601832296,0.03740973475969177,0.002708108976098796,-0.015098166136244623,0.07784024674399002,0.0052700738355712365,-0.005921451764055681,0.029764771245128573,0.017955874529481025,0.020025304204846772,0.0077174324252766695,0.08107000444685458,-0.08676685865796493
GZMB,-0.019278901217111684,-0.012203963103842305,0.013561017177267468,-0.013807182369942257,,-0.013625875464771103,-0.02097897468826456,-0.019180304447940635,,,,-0.024494449891617212,-0.01954740182294895,,-0.025681088749617106,-0.03591406114675298
PROC,-0.047644013457736945,-0.02491043528299816,0.008578654738374455,0.04553144349023473,-0.00811712597466146,-0.01074076510015853,-0.017890870986565357,,-0.030912105769270865,-0.02399180771512309,0.061713136674114565,0.029848780265022214,-0.01665681171733471,0.08553300907889884,0.024066502409973024,0.013307216039875861
TNFSF11,,,,,,,,0.15877943142002868,,,,0.09087197128008329,-0.016656805317490482,,0.05736634309605859,-0.018038774122416137
AGT,0.08043319324823356,-0.009054181762805721,-0.009821674380196469,0.007908479321692446,0.059240657283132006,-0.01591803064441965,-0.029325631365321625,0.024247789309909444,0.08037053022732564,-0.06348653686954499,0.0851216268435176,0.02989504207569735,0.03054590731673851,0.05844407967103861,0.06970243553760877,-0.09720786766092208
PTHLH,0.009085239652998525,0.04619249591072961,0.02165851584651266,0.028949208392365186,0.01903401336209208,-0.005642797278385275,-0.047635028448146155,0.0025000470142545134,0.0001493694140311038,0.0049419451337569835,0.03874241942609433,-0.014204080526311533,0.038413791317498544,-0.022112045082972813,0.04817564638013702,-0.05668096388966087
COL1A1,0.06088492102677304,-0.023394779924049383,0.03832180039851958,0.0055276768722478395,0.10899252770496846,-0.020663870151327684,-0.005140722896132245,0.006520280516827055,0.06526084887049767,-0.032429881516587586,0.1021473034088364,-0.06113198278043779,0.08636549285118947,0.13188640515098757,-0.04608897196685793,-0.006481222974025871
LAMB2,-0.0003206234923942263,0.0005046199769908678,-0.029722210516915863,0.03019387609489607,0.044736923177106765,0.02698887909455288,-0.013365950693556736,-0.01225406285984175,-0.03422195071315931,-0.048055905996185484,0.00713097830277457,0.005224234019967814,0.07691078867025103,0.08302347442499151,0.028579940187264882,0.0042747653385748294
DSC2,-0.03244824820874634,0.050899149488953986,0.030639288121668974,0.034420516612218746,0.021474155906963117,-0.04140721903404286,0.07236760340082485,0.04722818708626096,-0.0016410507110089063,-0.01666493514067717,-0.01037204043590523,0.06796586401121857,0.04018760819949957,-8.620081288451871e-05,0.003932017240869425,0.010505371169907395
WNT5B,-0.02893587061051905,-0.025459293262831657,0.03053485637917014,0.0695616386572192,-0.02824627886881053,-0.024197039401749998,-0.02835110637339774,0.0638421152664707,0.025798268327909213,0.043338267375607364,0.048443814451525104,0.05922328951921822,0.010708653796596601,-0.03465281985379997,0.047933916298142976,0.038589043099600616
LEFTY1,0.008966039779916484,-0.014471883930217302,0.006406316283153285,0.024970294756152353,-0.014317049464064311,0.02671692746084214,-0.025036507542381084,,-0.046215710992896834,-0.012823975554317935,-0.02479416021219422,0.08374797141028709,-0.026488853032944463,0.02766306801334715,-0.006222851135336818,0.011033205018248886
FGL1,,,0.0031901166521790835,-0.02183481135161662,0.0496973066617248,,-0.02298934785970524,,-0.015654434469839624,,,0.06973783924751002,-0.022096467897881885,0.05312427615223083,,0.021438054735198095
CXCL5,-0.025627635324521125,0.0281292580770033,-0.014405434296103777,-0.04704767365308794,-0.016856633126755047,0.00929622759413367,-0.031079786096014972,0.044106883528758585,,,,-0.014471243118389328,-0.015185272894448732,0.0842384955952996,0.0877927262226631,0.03537837734624518
S100A1,-0.0022463645459488433,-0.056391768243919234,0.019109325751468134,-0.01673611910002123,-0.07147118400452218,-0.0060239914206074476,0.02489561649950965,0.08762268953019295,-0.01786146499482957,0.021539214314792474,-0.0014182766960874392,0.02306181896539647,-0.03833489500280625,-0.1201783082027929,0.07778266777811113,-0.017023311184149396
C4BPA,,,-0.025610382012965588,,,,,,,,,,,,-0.015954308288698597,
NPTX1,-0.002547537013652775,0.017979529102490763,0.009076427407510758,0.03661043726895287,-0.018972981858693033,-0.03837254571987645,-0.10163616400582724,-0.012555104200972028,-0.05277753896542817,0.14871107199631062,-0.017920654846612212,0.11282819064342918,0.018180829310720698,-0.019462769530883706,,-0.07533473922924683
TGS1,0.026716241533341286,-0.03888029751698233,-0.0001736823789497309,0.10145646081890834,0.10511888499876434,0.03326331723900145,-0.04080609841565857,0.02225183400419962,-0.00933136736677494,0.0015209664012091266,-0.029785990323626,0.055616187221365215,0.03270413175368228,0.030369145004282724,0.04538409550984754,0.02394889079071811
SST,-0.02001140960964048,0.0493720906100163,-0.006013805087071724,0.04999445655517011,-0.011613164772398583,-0.03971571948510291,-0.019895994199782916,,-0.001214704756684938,,,0.05893647424055695,-0.008411195108936433,-0.0285921074454346,,-0.03229091675230717
IL34,-0.004333330725332722,0.02294118799031886,0.09574688294399683,0.002363383072842565,0.01920031288373086,-0.007694026198570096,-0.04169906429310808,-0.03374353142112586,0.02210147216204549,-0.05377456373289276,0.05702627841750999,0.013698727322051032,0.07563896730744621,-0.028388721086000795,-0.064453793962165,-0.07659210261660651
DHH,,,,,,,0.1289955113813283,,,,,-0.01399114196129286,0.04783046290051094,-0.019695100465696495,0.04495213228750851,
XCL2,0.018700651987483833,,,-0.029711798776173387,,,,-0.016597717391861257,,,,,,,-0.016653367928248685,-0.02053912229470782
RSPO1,,,,,,,,,-0.014449440845700266,,,,,,,
TF,-0.058544477013789516,-0.05169375993098501,-0.031395196764885294,-0.022798198487593704,-0.11003005054549568,-0.05120493979111035,0.11410651533012821,0.03809921356783647,0.052377584027838334,0.07736284892441156,-0.04306101524150142,0.012056396345595603,0.005309719064002562,-0.09591477147863041,-0.013143009011090818,-0.0572204153012572
IL33,0.031452794683086045,-0.03734478453676564,0.0021372590196702375,0.03357040581491509,0.041422468805617375,0.018870285170128218,0.035590822605544414,-0.026198607930111306,0.032701132471098675,0.04917109887162069,0.08314120096762119,-0.025384510333202968,-0.048549256231516624,0.036238670651876505,0.023218099817135903,0.03286446706810104
RBP4,,0.058580288934800794,-0.009814325363242529,0.055921613041494234,-0.0271937333992827,-0.026165424638841393,-0.037363837005658096,-0.019463597420791994,-0.015059436803565918,,0.051342075492833227,0.09646711442042004,0.021766984546998273,-0.025796488282826095,-0.029418014723186274,-0.054639291436921866
CCL19,,-0.011478191723088123,,,,0.08731781967967504,-0.041848180060827356,-0.01960385908052595,,,-0.02423340870567552,,,,0.02571031425731326,-0.026444409711658182
CCL20,,-0.014015223419655842,-0.0030795769518151953,-0.004065610552771339,-0.015530364413928346,,0.06533280976076099,-0.019322411541682294,0.0092141147628088,-0.008750088423783393,,0.028988348497864,-0.05185365053378272,-0.02167419437812079,-0.07914585687512621,0.10942989556371661
