,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.017205360328305722,0.0010355643429658665,0.009125805533565352,0.011503951859837309,-0.004044461251068212,0.13105627774404072,-0.019786909326134375,-0.027695698410571443,-0.027789179928588977,-0.01022601860701769,-0.03606270842224722,,0.0200794841564305,-0.04700975443557265,-0.020815482991756503,0.022213188819414725,-0.013692341150192999,,0.09112467954176541,0.0786436916504365,
F12,0.10567423113099182,-0.03620167812821841,0.008164192402154517,-0.0031105933199464322,0.029277976597750385,-0.03981603554714058,0.0005032208189271987,-0.024260280511400525,-0.0335956322176102,0.03626088109870648,-0.04881370818842734,-0.03494178410161251,-0.029032990955266496,-0.06469525549965521,0.022526705583145352,-0.006321679518375708,0.061218181986551615,0.0034112894032312276,0.0398653905722069,0.0018600247359574227,0.2201208486311385
S100B,0.008913403980045942,-1.3194048597589844e-05,0.05139037995371664,-0.027827990528407058,0.021044407349136318,0.12855318751394543,-0.041016986292649764,-0.030080141643966732,0.050399981215642695,-0.06435575520579614,0.06849499436511783,0.006137707382548614,-0.13160149114513822,-0.05578954861073503,0.006163158795440545,0.07471100322481208,-0.011329599223111447,0.09058243576678328,-0.010616421487301813,-0.007243847031470386,-0.07018320123600606
IL27,,,0.012259235596253092,,-0.002319805584581628,0.02260627118389744,,,0.04506115824821865,,,,,,,-0.02347307750568571,-0.012796408345626547,,0.06862975828622793,0.008350102693812814,
CD99,0.04526659509812102,0.05306862898981187,0.047314701011257156,0.0036603244558989943,0.03474892867938079,-0.05187427121316563,0.10433354425056174,0.04330831876626259,-0.037754357708737474,0.03915287444216606,0.042479395900959116,0.009120806154956338,0.07161615928615128,-0.0012769092963759077,0.03416334696480581,0.08360994840765905,-0.00794335137939726,-0.10019549637244439,0.060154684425409694,0.04045917203737331,-0.08478591153382281
PDGFB,0.04980723881616357,-0.0061829519986563945,0.10553975741108494,-0.060941652182601946,0.02110089317415438,0.08298394861033427,-0.024651214909948777,0.02543252368803345,0.0902077004876034,-0.0005227708939233006,0.015278460215150511,-0.011975830901442431,0.0076282024967673214,0.010778154484528414,-0.004752352624132753,-0.005577012263719646,0.022325436203285386,-0.04170057039175664,0.05316441458679322,-0.04248095482052116,-0.05265214532224479
CLEC2D,0.08086589363925971,0.10369618489147735,0.0019903640425677762,0.037236340860018424,0.020823537011838398,0.006668855998902725,0.1061362116264517,0.05539649732983628,0.002521106413368862,-0.007939098197811247,0.004019535868809076,-0.006866922902182565,0.0018016629159050483,0.08137128396356329,-0.01641826658737169,-0.00579665663945052,0.04591004612188056,0.025589398413112068,0.0161715600564667,0.007818621234424467,0.07619330107166002
F8,-0.02242973733806542,0.027239911427985906,0.020912748778573992,-0.018856225400613918,0.023083749143438397,0.03734439034390666,0.028340448353843816,0.11115081929258416,0.006380675032420569,-0.02841187247146799,0.05381209784339188,0.054146854483379456,0.001454353884283546,0.005136509015377445,0.026959658025672757,0.07607677111845994,-0.005918960070152809,-0.010090846935770954,0.109267551269873,-0.0037613983815014043,0.019097251012389363
C3,-0.042680027914022,0.0459216855362976,0.045600190892369885,-0.019668919908700195,0.022278834475789683,0.01162748125914934,-0.06641265308308705,0.06806712601037128,0.05951708543541754,-0.05066111061166399,0.04218065645798794,-0.01140300252932289,-0.05141441146407533,-0.012774395691414267,0.06835706450421199,-0.04077128196569723,0.087507722412689,-0.011818310726651307,0.0450330747671691,0.02045856714660011,0.04508603304498602
DLK2,,-0.02670935037965559,0.006570946391894678,-0.018819267577924414,-0.02570350492113711,0.024301002905368144,0.01856474046706314,-0.043958628225320096,0.011712550109443453,0.03200549000339015,-0.047554430656109786,-0.02917435771722875,-0.03417577902091627,0.12177961095200326,0.007581474207067836,0.10670205708769007,-0.07104909135567415,0.08889789108311828,-0.018548412864285782,0.06743574535667596,-0.06971616850525887
TSLP,0.039322618234450976,0.09517670761539053,-0.009709326512475611,-0.01716059101537407,-0.03362241845697708,-0.0516264002381755,0.14744821144277126,0.1016629140673004,-0.025229876255794283,0.05252890860386359,-0.02725110407409049,-0.015492194219499452,-0.0296636666210987,,0.005823213291021515,0.02685830926371497,-0.0033116647653123614,,0.011530983540705985,0.12035736372047864,-0.012149522227454846
OSM,-0.01617766230901062,0.08594897701992264,0.024149684992446786,-0.0389984456000101,0.06497497100743521,-0.03126070108147017,-0.019178670192653118,0.04216929110403412,0.058087506613523424,,0.05025560738036153,0.028559013163232328,0.04787163184514064,0.0024491489715363214,0.03181598993719072,0.031717905263203595,0.013216596522896635,-0.03330361485671068,0.06809651833568994,-0.009019052155886359,0.11737259552185313
PRND,-0.017205358184743776,,0.030027636292783332,,,,,-0.018618134710441957,,,,0.035228822676225846,,0.07188698488483593,,,,,-0.0216738390911836,,
SLPI,0.03887360941750251,0.06360415687908096,-0.03333113459820964,-0.02807437831933179,0.0045567002812725,-0.050899621188854355,0.02123785993893074,0.09940680985296436,0.04181509246244941,-0.00936062087470308,0.021633989368536513,0.08880504055817273,0.09802763840181579,0.03807805994511051,-0.03565732437124465,-0.046686396079728854,-0.0007337426040956526,,0.039204718149537306,0.04603822639719235,
AFDN,0.0558286559708028,-0.020744590476371113,0.027510877663663242,-0.013198067087923884,0.033043964289834964,0.01078583466883158,0.06945186356160711,-0.002665724892949836,0.0224781174080414,-0.03593060567658584,-0.003536857673964951,0.005349840601542548,0.045240667478208506,-0.06568820330347795,-0.012592200311503576,0.0021386923599426492,0.011451424541649801,0.042895133489940125,0.00901048991234237,0.03323163280009259,0.03774348503087205
KISS1,,,,0.11601762805308997,0.02748053477329557,,,,,,,,-0.012147960185635683,,-0.023709973483036856,-0.018513868157757532,-0.0168306387558804,,,,
ULBP2,-0.03234035876100023,0.006861397787378841,0.004239848464233917,-0.009557297160829072,-0.03275453774368163,0.0008835606150773199,0.15994515485819744,0.018261879201546264,-0.013010909336521305,0.008170342362684933,0.0315349797711444,0.10101924602438146,-0.04122379865941564,0.11592820894552255,-0.0003385442734054942,0.03435616963636834,0.02168500340566416,,0.002720888230030774,0.06106624329842682,
ICAM4,,,0.03688408231545757,-0.011750310102444381,-0.016722517260391163,-0.029706934819883676,,,0.10334401148597139,,,,,0.16034679973116406,,-0.01624227710985931,,,-0.019853131662206494,0.0007192877274533428,
TDGF1,,,,,,,-0.013800785653605187,,-0.015306262787150467,-0.023208483508855765,0.03003712411693288,,,,,,,,,,
ANGPTL1,0.0666211184464532,-0.008574902854477718,0.02201820308703195,0.053095448087935634,0.027479170303672574,-0.031084889571047155,-0.013647847241787641,0.07357166011106818,-0.0036127750629532775,0.01679492470712609,0.014958087844820908,0.15697817550704757,0.008793318813510913,-0.016387427265657947,-0.028180293658309027,0.00739984147021551,-0.0311873481229751,,-0.029408297002924407,0.06722909258595534,0.08499556670744264
LTBP1,-0.030742766169621183,-0.054449212847558104,0.031231928256876082,0.05403452176589242,-0.024218225286779065,-0.029300674519043106,0.02025361344384153,0.010101665932864034,-0.0293937633803297,0.020000721692147245,0.04905462932450249,-0.023954339902388985,-0.012140674742188572,-0.02451739420650076,-0.008824605434480893,0.060673757727581,-0.002516488384908524,-0.05232041074551118,-0.009056011304610265,0.0035632059925398765,-0.013203944408150835
CD160,,,,-0.019489022379672327,,,,,,,,,,,,,,,,,
NTN4,0.06626380420675147,-0.03717130955770539,0.013471585184843492,0.038261713976993766,0.0012439690587374584,0.03366929475840376,0.0008197009295222686,-0.029976516273177604,-0.03389764595836283,0.009467470319434233,0.00983246296884816,0.060427370528565706,0.046882620224588285,0.09597531402516274,0.051743984154685486,0.06644090492252147,0.013671617836104976,0.14329954369844147,-0.04013670149997243,0.026221079784466094,0.06077995551355842
APP,0.009829218268628887,0.01942148654759423,0.026297612090557212,0.023263315551832295,0.04502465514557403,-0.02303534705465767,-0.05764899794766573,-0.0571248826355343,-0.010470806818544572,-0.04070141834231932,-0.038673799877580795,-0.01868396858135512,-0.0289154327574022,-0.0012983073620903788,-0.027238432905858163,0.00816484487552028,0.007470274083692207,0.00025579479630338597,0.10132827137116139,-0.11299570583370495,0.05185747589466565
RIMS2,-0.017205356755702925,-0.05388165805585289,-0.0213929491373921,0.022626348037065428,0.01748218259193367,0.030791256506614968,-0.007261198153414703,-0.03876941107972118,0.003967780038705163,2.2831866730566548e-05,-0.053793782154606604,-0.050497812344842866,-0.06280163378492848,,0.009631204845612685,0.08554612073107416,0.007080273125737805,-0.014729309498899995,-0.02047655053166965,-0.0023477240172180506,0.10632148706619039
WNT7A,-0.017698141768262125,0.00954637277834469,-0.03148337780299353,0.028687441167339962,-0.028794330150671295,-0.0036425938223285928,0.018428825401253717,-0.0033963944905038125,-0.02178689628472172,-0.026605037857740297,0.010479624727736168,,0.03927427602133702,0.07197916320476283,-0.03978127286691652,-0.03567256954554383,-0.04134098916607338,-0.07776702042912427,-0.022572424971931317,0.007290341636314729,0.014729210574241479
GAST,,,,,,,,,,,,,,,,0.0040599577727270224,,,-0.02281370982120689,-0.03213568065665097,
GPI,0.057390824856529646,0.08077738263865265,-0.05883903903864842,0.022028719832725096,0.031432573467504096,-0.042263127922241836,-0.03614723158198743,-0.0327557398149945,-0.020813066099306984,0.057638821562296765,-0.09838221200712521,-0.07180236350576556,0.0936445173146755,0.05243167418166529,-0.055913647067114644,-0.029415229888297405,-0.012483216247716396,-0.008857705051159062,-0.056952561929548375,0.023867774315153828,0.047827270935033944
IL1B,-0.021463680154869824,0.03305923378007217,0.028608351234851646,0.07844287341823493,0.04629015713658026,-0.026952507760353534,0.033135495237373476,0.040267339644768356,0.07809391074469794,0.005334783613317588,0.026346135633811493,-0.029833703511545823,0.10381321207341157,-0.034504509059230665,-0.06303885795215591,-0.059784765643858706,0.01025143073135477,0.09346917763236448,0.045394560148368616,-0.03359532268026754,0.05809045132699104
SFTPA2,,,,,,,,,,,,,0.014426206148463096,,0.008342396163979134,0.08456270561757348,-0.013692342100720711,,,0.010296618170839012,
HAS2,-0.0038350757186743057,0.06916721019438937,-0.025546083716874782,-0.03576054661284142,-0.031051468049742997,-0.03239104397965269,0.12334838791811469,0.03295371291353913,0.05808892134067385,-0.033846444632922495,-0.04776978175392357,0.020343391996428872,-0.003254175662519495,-0.011366155016294385,-0.024335568736265384,0.006319539570605311,0.024725598966591905,0.12064823943137057,0.020010537180486808,0.003487813777932326,
IL11,,,-0.02076969366741177,,-0.013900542194798714,-0.030632127579384643,-0.014612390775214144,-0.014956187835187545,-0.03466126788687361,,-0.0272510979628899,-0.012410597723903473,0.06926273102267066,-0.011936981825248503,-0.026631198829063785,0.07450775598023751,0.014607850318183088,-0.008189163294370038,0.03153571208504191,0.048414527052497505,
SEMA4B,0.012544816050784644,0.047968341469920926,-0.011039393773587307,-0.028542422313928697,-0.04651466981898983,-0.018927275130037103,0.03914041601587151,0.05828561548072253,0.0021736303602807442,-0.02669241952651782,0.05063235917371175,-0.027788479964295985,0.04980882900725386,0.006089518073478922,-0.011965160345709417,0.054871017623946285,0.05163762227122192,0.05647778252607997,0.02926623556718236,0.023119193883702482,-0.00611502657826163
FGF12,-0.007806916380002383,0.03193734038116634,0.002918300839763037,-0.01974453089837373,0.03611911244118206,0.08431689493354565,-0.012195614402113801,-0.02223447141865054,-0.04103601927700281,-0.023333558964148283,-0.09279578214484667,0.08097315330552798,-0.028211703224924087,0.05329165295009462,-1.5563829032657333e-05,0.027010005488732863,0.04113574138971218,-0.1429732628355726,0.052523589567470476,-0.013019980218266754,0.058827724711736015
CP,0.001760501219102613,0.06448922254684923,0.035262720283794825,0.035048188907121025,0.05662046590576536,-0.06375407547086165,0.06245067400732989,0.02634061834751984,0.06504183942352204,-0.026323148261015963,0.03369612162017035,0.03755357132762007,-0.0023440335957696725,-0.08088156406556157,0.051489577443811475,0.048838273798099234,-0.0323317071788195,-0.012906329427734908,0.05008854696349381,-0.013706947003347788,-0.012116625255751641
NLGN3,0.054491055664135625,-0.019746067672276487,0.030033144795779985,-0.012657521986034686,-0.009578656280397013,0.05145978044613205,0.060101526837310806,0.08018421454153062,-0.01092922103603311,-0.00024016504342292994,-0.049070649969463795,-0.022580493679179255,-0.045501434714685166,-0.01419625025986162,-0.013945942067356483,0.0977583362670345,0.017834309587892574,-0.06191594111368723,0.007768655833449866,-0.0027721215291639225,-0.0065785582061644934
GZMB,-0.021259169160677813,,-0.016483900722117483,-0.01716059101537407,-0.006922684326708274,-0.04627083793502749,-5.591384377530949e-06,,0.005777233980751653,-0.019734392789470888,0.00046472229684775773,-0.018647751771742396,,,0.04849194826953308,0.013600486790091315,0.03591122540958984,,-0.022332997399041973,-0.012579024340716862,
PROC,0.03033189978867067,0.035659369576807924,-0.02840869955510287,-0.004377185998545626,0.0034528012600020482,0.04897325793934773,-0.03381901304356895,0.04494148923521804,0.07631438617086195,0.05940343410638337,0.0694628804473418,,0.0705140227751437,0.01238270172729693,0.04684103518129937,-0.01955694843152982,0.03378893462892544,-0.034193149148621774,0.01821029385927926,-0.015170914929427062,
TNFSF11,,,-0.014104874709659536,,,,,,,,,-0.02101020371959936,,,0.037758759150112925,0.06178666820133996,,,0.06672928523276775,-0.02828346994618955,
AGT,-0.011210907145747753,0.0074522626709976935,-0.02214645804643769,0.0030104360758177948,0.019678460851690793,0.11874064761725425,-0.05051141204175823,0.05808480163053257,0.09739040382105052,-0.054716799711454565,0.029696695462382027,0.015907549681158602,-0.029407220977604436,-0.07773660247738633,-0.03632737964764412,0.0480233606138083,0.012295754727325763,-0.007815348439092913,-0.04023657876283811,-0.021767708259371493,-0.0305332495539509
PTHLH,-0.035079645315393766,0.04504436511130894,0.03655980639817506,-0.023460889415501462,-0.002978384508310806,-0.030199754611809317,0.0807587024042299,-0.0024478956824667106,0.0022788424692201446,-0.017153088455947037,-0.03243725804747313,0.003738666107981258,0.13164183250179906,-0.01534193420930429,0.09050369670527714,-0.002930529976176359,0.030643653847096372,-0.024571506332026302,0.05443674187267312,0.028387119857791295,-0.06639570562945067
COL1A1,-0.018346017333676197,-0.03358892636869515,0.08689055399916108,-0.03289654735557967,-0.05697071741744465,-0.04885540659529297,0.0035745252561337694,0.1319224400515308,0.06202104555782958,0.03729734646387471,-0.013630863877078441,-0.07424650138182208,-0.02805363835660537,-0.08401606054428705,0.05499695172343212,-0.035156499332900416,0.0444222817998026,-0.060644576605369746,0.02681921907343811,-0.044508899087809785,-0.05630143251374012
LAMB2,-0.02602965958394116,0.03385695149439719,0.04442865831483528,-0.02401736653123822,-0.01900662778029994,-0.05613460348152337,0.080358849879204,0.07989496443604643,-0.04521946379065549,-0.02099883608698656,-0.00196574539092543,0.010484185410512216,0.03292014595843998,-0.026424926761528335,0.047669605425566766,-0.003500854608048461,0.03857252800522546,-0.03357195471255717,0.042043101387112765,-0.039510715507354174,0.013363686835855065
