,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ADCYAP1,-0.022144188293395817,,0.03521824592933505,-0.0029927281499845405,0.06059874406875913,-0.017694959343334163,0.04354274060066934,0.005231063920189922,0.007889347086633988,0.02918205314409713,-0.04996885013991601,-0.05441391609785108,,0.027214573358877524,,0.018926194530316534,-0.040372177501564764,0.0027533797415893045,,-0.035781387475622685,-0.031952320743980286
GREM1,-0.014496184979091583,-0.050646554525817136,-0.0235779187766227,-0.032924211462632635,,0.0740761138525541,0.04864537134075664,-0.003487955407938456,-0.0432839374154969,-0.05548737761650933,0.006568785175302786,-0.023220184175115913,-0.018394237966413624,0.019730732997226077,-0.06376268953996428,0.014162678951870166,-0.008239392219981026,-0.012401434763637663,-0.0015055665438134175,-0.0717333987215099,0.03515368775327953
EGF,0.015867946759360606,0.015305289016976548,-0.01701963613212981,-0.0018639250548472429,,-0.02183763717097004,0.026901368375185968,-0.020678352423530295,0.0005392552430991814,-0.030281569509824177,-0.018736738881431868,0.00936047479354724,0.12376835090539183,0.12510920555585706,0.0030092811382323326,-0.022566771875862743,0.006782304007700243,0.052104963043288495,,0.0014218208874145597,0.05157425348600627
VEGFB,0.02506674415915686,0.0694168657994811,-0.0005847878269380576,-0.0068662591594451814,0.02840662712403573,0.04930940708002474,0.013388543924249213,-0.011774108686618089,0.080372556034595,0.05326348061133663,-0.0027300154557499323,0.012786630153090547,-0.002764787214682365,0.08403567356992651,0.044759890722634185,-0.043169047996068924,-0.019557015240239492,0.034191858266865716,-0.02340197478121561,0.053143643978345215,0.0002762151327248822
FARP2,-0.026822122517426987,0.01254186676938658,0.008767257431369354,0.02153234678039811,-0.002780930820460771,0.02373836123618647,-0.01560704957618338,0.041291802034958996,0.07434190382762021,-0.026237690931507015,0.026967568826338245,-0.04398686423370028,-0.021035571091255572,0.04833023291214539,0.041369093530567044,0.006280782132992715,0.010126044967006769,-0.004494101577512756,0.03246420315369227,0.0465318396604821,0.027296895299866984
BMP3,,,,,,,,0.05349451815319083,,,0.06493817727362966,-0.022869543772571034,,,,,,,,,
IHH,,,,,,,,,,,-0.012960663689352243,,,,,0.03213970863442677,,0.07603782405822129,,,
LAMA2,0.0269599518994646,0.021644080401922824,-0.004369818314589204,0.002238653899735936,0.0115721313862907,-0.007297529757071888,0.005379661404203481,-0.014514811634298935,0.012906126563457384,-0.012472111993085762,0.010207365268994793,0.0736653350618292,0.014574708421834169,0.02508965589055036,-0.03326860819402353,0.02354202270753613,0.01941897572318132,0.038375169419454305,-0.025725920296492958,-0.08008441884867332,0.033091252134462214
SERPINC1,,,,,,,,,,0.0030223583559044146,,,,,,0.06804805276536892,,-0.01624219773276631,,,
NRG1,,0.03013455382447636,-0.031108853175631293,-0.011322652944242555,-0.02340226652102227,0.07071308600734567,-0.01572671151247053,0.008536218291121899,-0.04636792396324606,-0.01731503273220615,0.004198859013663942,0.030465345148234145,-0.013514043482795932,-0.0014951954969142896,0.04758560036432912,-0.030418416635432273,,0.08376526521616239,,0.07534587819036022,0.039723393824058394
SPINK1,,0.005243581572540499,-0.00908458490005439,,0.01760701748573328,0.0998255937990103,-0.04341854283988711,,,,,,-0.014593386622369559,0.021832500156976197,,-0.06162210227610066,,-0.01996492949761466,,-0.0062284471742836455,-0.005705005140382646
EFEMP2,0.04624318056604337,-0.05009524803862648,-0.031744353758779535,0.022439474450081487,0.043195991035798256,-0.026523699171319873,0.05944834401516587,-0.008370492408151547,0.12523729853511373,-0.009477622530989245,0.058610412214798555,0.03498947148542778,0.05077879261987089,0.06522668605933585,0.06822439171330298,-0.03790452749150559,-0.028436824271416455,-0.016800249415226932,0.10261327575436138,-0.058886950709530206,0.0815530632484323
SELPLG,0.012458484192540533,-0.09121988469683932,-0.026068603932251737,-0.006330178050149575,-0.031660162827941624,-0.057019038617576796,0.015887949365396965,-0.01516635490064239,0.10222688899049837,-0.05883719854262933,-0.014202219345214042,-0.04880101280378007,-0.0027351323075617494,0.03218733209712598,-0.03556331738830146,0.012154757899162991,0.005566741317353014,0.07933619755420183,0.051393193668406396,0.07580240199998023,0.07995063882575755
GDF6,,-0.020297025601268375,0.04425195595265467,,-0.0008762059410859659,-0.028660455926847114,,-0.02578480586128527,0.009526395125108486,,,,,,,0.11114168298312098,,-0.039562475840503084,,,
HLA-E,-0.028114808933935094,-0.05365283753862865,-0.03155361464435127,0.008330714104174582,-0.014898154300318222,-0.014589620617273605,-0.004185694114017712,-0.020422595265348318,0.11108993956937906,-0.030579806967641187,0.00971341036288573,0.04918724326399964,-0.11118724295308306,0.0005792223350236309,-0.04881948125454289,-0.026555236113739857,0.048185534083079254,0.06738040739480555,-0.04469082466318648,-0.06784807050592011,-0.06613104110276534
PTN,0.0185425983693921,-0.03374358420011257,0.049540402115388,0.0070703681647441225,-0.02798711929278868,-0.11169758131581692,-0.006880821989983259,-0.010563252950259745,0.13365866876950577,0.017803502374528983,0.031595282093985974,0.024734123201905676,-0.005167022906236246,0.0617504066001637,0.12687004074267416,-0.04673162026746614,-0.05744370778539001,-0.04661604283679907,0.14561490656985943,0.04837628765356273,0.08443572209422023
CD274,-0.012615555053815937,0.047186049928758016,-0.027808381542136582,-0.013264324193002563,0.04164930248014552,0.04722548730010265,-0.04479736704541022,-0.02882693942877984,0.08010636688500075,0.026955240635896324,0.019959636423535126,0.0021973288875150095,-0.03882011780506613,0.003215330840445543,-0.0008815355498584882,-0.02772503282935977,-0.015736032342998765,-0.005342009546973287,-0.05488264380123867,0.0005208457060322913,0.020930175260276986
FGF10,,,,,,,,,,,-0.03370077661965245,,,,0.06038796943129969,,,,,,
CD14,-0.026782116610177674,-0.05238007454414884,-0.056804505792177745,-0.017752222845658118,-0.04622729652385647,-0.08216675514240414,0.021832373981668207,0.006162488250845027,0.05749193626888079,0.025808526674094896,0.0011874644229831947,0.08433043580391342,0.005177550535127574,0.05374422868817572,-0.006454665193080963,0.039051848110503204,-0.07101393466444335,0.013159451285734064,0.030594626809504658,0.04460897368164291,-0.017259320929493314
SFTPD,,0.016145252478568965,-0.02704623286398758,0.059559761005405346,,,-0.013516002961847844,-0.016339878949938616,,0.027535949524952787,0.10802126239996095,,,-0.007952854784668112,-0.04874818281661491,-0.011322147085554983,-0.03011214160577809,-0.026102350939289778,0.1740237595875363,-0.022319268106072848,0.02651243541880467
SLIT1,-0.019888203483644566,-0.10779924624375496,0.045451024722270576,0.0190455123081179,0.02464916141575741,-0.06454436220187304,-0.027320068503531757,-0.018378134281155995,0.049431663713335065,0.0014041053757206663,0.021102634722053364,-0.011704028448755493,-0.025476020756376623,0.011948020871795981,0.07596308832190381,-0.027662294543775185,-0.03338024035854133,-0.03464413097830085,0.0550840681844133,-0.02562154054971066,-0.015830665144047254
LPA,,,,,,,,-0.012920980521152278,,,,,,,,,,,,,
CNTF,-0.02596841103070229,,,,,-0.03352016093046195,-0.024279468524720536,,0.10968220995889832,-0.017119621928990445,-0.029692164767840798,0.033108107910026725,,-0.002342593091031334,,,-0.020631229996776777,-0.01664934526629609,,,
BST1,0.026567724330575093,0.03419687086360456,-0.02868439562989322,0.04969327030732796,0.0007483873984671962,0.04025034270225821,0.08650231828093453,-0.02080633617601259,0.12667629388529553,-0.02550577535686176,-0.02327934805629297,0.02324393380232813,0.028971273018432723,0.052313298935248644,0.11204177172918942,0.014423316130391805,0.002852326650793364,0.029656062826683982,-0.025721132584885197,0.11221284346963745,0.05216721313056049
AGTRAP,0.04223237044513032,0.016466984177461962,-0.051497722867224656,0.021134902178179163,0.038731880263147035,0.013208012248243275,0.008357623605362127,0.027301374273082112,0.10615139300300429,-0.04506588690672832,0.06893903603487903,0.036722927589654925,0.018080495087384654,0.03917601348712543,0.0906087880761528,-0.006162805093634253,0.025124770004417915,0.04101479690318454,-0.007350823248978774,0.06077398257933776,0.06695598854851262
LAMC1,0.05266114178325052,-0.02261465886268839,-0.05498689151066838,-0.027941089339557464,0.016464074332130183,-0.0192546690367374,0.018752062607440972,-0.01986379981098543,0.13053673470216653,-0.004391504371129887,0.02957988426543,0.029851024324299764,-0.07253212846963927,0.013145665262580708,0.02378041358088475,0.012650568628110516,0.01994294207087974,0.0120453130788529,0.03612332717164214,-0.09178482277133865,0.01239431348331698
COL6A3,-0.005694280745032761,-0.003182723410738169,-0.04526059624716681,0.05893500945229703,0.045159417852227955,-0.006956803114583148,0.04142236174785018,0.09512224129502729,0.09828074022869517,0.03448532913612584,-0.006968516691559482,0.05237193980153927,0.02656733782063178,0.05180243337193005,-0.09685216099881143,-0.017697863385801097,0.005366496589564324,0.023144671204987047,0.0041415505454699296,-0.0739834254626765,0.05527345035156299
FN1,0.017246752094782113,0.005484479608570891,-0.10574377709677271,-0.021033508453711155,0.05403784035637059,-0.07182464512890065,-0.019293238417858637,0.007801333044330322,0.11645135140423804,0.012289569775618405,-0.031327792161916126,0.002468829104651186,0.017001826464041032,0.047202454011904,-0.041179962492816274,-0.028081356478021978,-0.01751634130136726,0.0026316503454252424,0.06896303182905657,-0.14066133582833856,-0.04001904047421866
MIF,-0.02405170982275576,0.0781076364468093,0.05426104308130114,-0.02409611417262285,0.022913148740172293,0.14376953093098913,-0.017800813021027866,0.047283791695856545,0.06242155286703076,0.009883896945357008,0.05040549031905251,0.07070051812062737,0.013890538230875944,0.05468311125376281,0.0275930900203652,-0.0734069608997706,-0.01760197976242598,-0.03732675247299376,0.11770234796372057,0.1372880380842524,0.03288657198772427
JAG1,0.03130868118138631,-0.024275748178961627,-0.002587586041663869,0.008390146455527039,0.0821184744213508,-0.02137126173805564,-0.019499863021246372,0.00444195060111244,0.11579118893769086,0.012184154421974416,-0.008646326742794003,0.025513761527653445,0.019070024837597975,0.07217100852434231,0.05863620926343693,0.05432518460895976,-0.04353832433910978,0.00611511020543679,-0.07452579882899392,-0.08498362972852087,-0.006133408482351344
NID2,0.011471593676914554,-0.013993702661761526,-0.03953036068062475,-0.03158415992961637,-0.021242022453114698,-0.07270099915354289,0.03688825126217014,-0.0034025672614662657,0.04615370862219722,0.024086062829100995,0.023414170111118442,-0.06188179910433492,0.02082802684852377,-0.02096910516820218,-0.053601134197403554,0.06970572220259384,-0.0018747951959337363,0.01722219388614633,0.02715782448410557,-0.0718590668591224,-0.00826561633001876
EFNB1,0.09366247532568145,-0.04595878595104752,-0.042444563786164055,-0.002520692853377098,0.04697105373850732,-0.06523087016013328,-0.0062103673498076425,-0.03489219904060126,0.10519349390271876,-0.03485469223731948,0.056405033809610705,0.05278456679222788,0.0008968642781246631,0.04934255940259847,-0.005514985121759095,0.017586202685390427,-0.025479040933405944,-0.008998970364839163,0.0782410245277533,0.10028530262855496,0.08625605628795957
COL4A2,0.01756571042648623,-0.08427201529929464,-0.05975715894058962,0.019095138670885175,-0.02485581656279274,-0.07851437164438542,0.030200434615097194,0.0005162816640373001,0.14009374751150544,0.02125551911560064,0.036637192473705914,0.07027834743700025,-0.038010919713212916,0.07402747625401263,-0.06869955059021733,0.011522221677037906,-0.047153998577827864,0.04104105847030489,0.04793859830909684,-0.12069886942505581,-0.004293909401398651
SPP1,-0.0005395993476932178,-0.04764926672228835,-0.0074549950937517016,-0.04129633037292978,-0.09358958023223003,0.06381297985717738,0.019173412755894282,0.0006135582986373806,0.08764577395833084,0.06773538389649549,0.07479618274982719,0.01872972791086422,-0.02342358370083868,0.04608122582409127,0.017246443990222262,-0.063428775794852,0.032911989612051336,-0.0501221198335194,-0.04408184725052891,-0.019395216152486114,0.026312960225627843
PODXL2,-0.03129393521738581,0.03304927651627506,0.0053198304346547725,-0.014012852546150067,-0.008786800456484736,-0.03461340967600221,0.005350901033694321,-0.029694605279222144,-0.008005348199387845,-0.04898370939243135,0.030157627747536275,-0.06108735393642206,-0.019403827931787247,0.0159118616202119,0.053207693769615025,0.008418442131647705,-0.004428248046109591,0.030291773302339807,0.17841041648074923,0.040785339757211304,-0.0188781013992769
IFNE,,,,,,,,,,,-0.01543889500610831,,,,,,,,,,
FGF9,0.01603965762342757,0.020912040004061043,-0.021853551479536385,-0.014892091487998062,0.04131515605989688,-0.005933961654006977,0.005371896404964604,0.030603440539104573,-0.012575426665949192,-0.027665324785409926,-0.006949571968581873,-0.025662816302205953,,0.0015901021946634077,,0.0033124428566773936,,-0.04988430588946866,,0.055955478546569355,-0.018146136310735826
ITIH2,0.07459475413784436,0.03873505250402883,-0.028329291780060793,,,-0.0013026776406330092,0.0735030535106471,-0.020549664202638675,-0.03542345808679596,,-0.017890378072989974,0.011071174817628688,,0.00525821852148501,,0.0575169769344915,0.07020988219709272,0.03476200820721383,-0.033379186414666855,0.007870550206587692,0.14702277620594198
ADAM10,0.007400441514823897,-0.07898766949405304,-0.006777600115249778,0.09234542430056243,0.03169635952400591,-0.09638383266612961,0.014540366126845268,-0.02556472462694373,0.018425708711398703,-0.016282785226590147,-0.025580139199508335,-0.0555569271535764,-0.01653875758764591,0.03678478611983402,0.0805218162094749,-0.006506385187461701,0.06037204112047317,0.01889994680752186,-0.05332180440511853,-0.008646323830082715,-0.028534288454413307
CFH,0.01534866051112047,0.05016255612339669,-0.05918830811167062,0.07960309314328647,0.010374780017802756,-0.004341762093195964,-0.019107876833690158,-0.0649940185865765,0.06287371613297049,0.01997619420828322,-0.00041662929622965594,-0.01600314286067323,-0.04499498890424793,0.008014288992102233,-0.03836591198185045,0.05046211870562312,-0.01261487559281951,0.06615452559378693,0.13744432320571406,-0.026476200914721856,0.07436070842243857
COL4A5,0.005576936706657833,-0.01668687249382336,-0.0024462265315750775,0.010484009097421533,-0.07606489208573243,0.04037336201177002,-0.011458048989404161,-0.04517566459242482,0.03120326129053639,0.013503433141980178,-0.03300320229494093,-0.025213656583182434,0.021505347130076364,0.012037661999741482,0.05739310876934876,0.051674333986916565,0.02271188621547689,0.08501283018108378,0.15993958606863648,0.03062634184783021,0.06234808988942751
LTBP3,-0.06004878118551279,-0.035113939401662284,-0.015144969903101243,0.021074924699842214,-0.04920779644858411,-0.008086375761560703,-0.009085258320435288,-0.05093635897732051,0.04342106569181317,-0.006557276114211139,0.04866334757990095,-0.01723277985865675,-0.04801924575581456,0.07629654135481599,-0.05301690475220194,-0.04994837444266868,0.02132981820792883,-0.05779995387955674,0.053505967688128674,0.0025204352792756,0.06828130428395517
GNB3,-0.011840473527469277,0.12251868516862159,0.036330169795290836,-0.02537404707882183,-0.005089621258810867,-0.0070085477014551565,-0.003926727116351647,-0.01496601601130497,-0.012931356947372765,0.001232434822087956,-0.027096551731419324,-0.04309197884430361,-0.04723371978879754,0.06370140057460456,-0.03575108774402861,-0.028668515189221592,0.026690370444936648,-0.0013668508352751513,,0.05203965320652627,0.0008827280179018769
COL6A2,-0.003313640537479389,-0.08532660319139561,-0.058570817375699274,-0.011438938163947174,0.04219882327962807,0.016648259560605217,0.03425380935494747,0.02151736540775771,0.09566585235211082,0.018128539209822978,-0.04636747146083032,-0.009120491264318055,0.02058032078312012,-0.021831404591284072,-0.040319246893697605,-0.04661038032061779,0.009373156524803245,0.029403032089016113,0.022775198292427794,-0.09792890070089807,0.01623791113201485
