,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PODXL2,0.05210596142938963,0.03084562198365969,-0.0075682637491711665,0.01739767309443375,0.03394395431917358,-0.039596803462049565,-0.05272963032092018,-0.02529205922475966,0.020437268920198638,-0.043326609818133584,-0.03079731349001693,0.021295865725468346,-0.02606916117541886,-0.0022153983621236266,-0.007603495169201375,0.04947936351112111,0.0012737200110141517,0.18079031610291788,-0.0036811664999093427,-0.02169583219441811
IFNE,,,,,,,,,-0.019965515084146512,,,,,,,,,,,
FGF9,0.050262975862036895,0.0013578641655787186,0.03620099761462201,0.02036615347092947,0.001572998010375206,0.015946125117733894,0.008037259546755627,-0.0016139334767569435,-0.021583031329388744,0.03568425010838191,0.02388120495645756,,,0.050098227581434326,0.016961617896376117,,-0.0018876524564535471,0.0010844955360250399,0.005733000812980055,0.09983219934508838
ITIH2,-0.022135896741203337,-0.03068727375342659,,-0.0276681548574243,0.03721310577090582,0.05202540488534433,0.01567326945125238,,-0.003280098801597704,-0.00048358997026845237,0.04157551965192053,,-0.021459655209777457,0.043981286175565425,0.13504469222522464,-0.06269181769865695,0.037410496613084314,0.03709348165170636,0.025082928253919126,
ADAM10,0.07258351268149116,0.032441393007819584,-0.05485031264711317,0.026445419392444634,0.05749265286327501,0.07377828636232653,0.03572382041166761,-0.03132571629797091,0.007773432974101397,-0.048218443891210855,0.05139857469380799,-0.02642545036073193,0.036269027635695554,0.017709059573286477,-0.02646088186137025,-0.007782547455631716,0.028538274354072628,-0.02786226243180361,0.03203382613977365,-0.07079613564467561
CFH,-0.018966483543083324,0.06618911599363252,0.015523692514281418,0.014910977430574889,0.0795512036429615,0.021528894425988886,-0.07695261325943159,0.01537090794422549,0.011884466150911877,0.0019092316357629507,-0.000874523352260039,0.033357426054183736,0.0072986243077701385,-0.02008078879557971,0.05195108587642236,0.06402629227506763,0.030839016066720758,-0.03228591078058177,0.005925278150026799,-0.014047545172768185
COL4A5,0.0532894910104153,-0.0021734074675195053,0.00011105962985279165,-0.027134523124155065,-0.04497030519872731,0.018492900464732946,0.031064146509154757,-0.048211953144224745,0.030440880897585166,0.06112632266118947,0.04133184667043749,-0.03705765436123017,-0.009587234340364747,0.01911896811584772,0.01800014703298783,0.014584541541989519,0.004599355184668893,0.19692070767670736,0.060292078814189555,0.010373411241725269
LTBP3,-0.0549145364193664,-0.05576090818846558,0.015258786379239914,0.02486603079493435,-0.01982833027316537,-0.05447908998052395,-0.0198046323838886,0.04865791609834696,0.031465389019654004,-0.05799180463911724,0.004447054520121196,-0.04520420839022237,-0.041123798269577204,-0.05426103478720499,0.005320103950521898,0.08223643694454752,-0.04507874472540075,0.08419533982503193,0.06312276735395612,-0.07834868325294708
GNB3,0.002518611660365127,0.048513206920565675,0.00695983603246711,-0.026750427052689676,0.050136134917928045,0.0522095557099883,-0.06305936330593506,0.0525626825296663,0.017804376216677322,-0.04300335873958648,-0.016601165711660194,0.02470449960827078,0.07870972018933399,0.05606724086289578,0.04464583061132903,0.02226087111960068,0.08776472004761053,0.06930813897831677,-0.0009101999390879637,
COL6A2,0.035221766364597326,0.026391000792468994,-0.03812088867905241,-0.0061345775730339966,0.039763858329403386,0.01555736107598732,-0.07223519308150932,-0.03004629377449102,0.027618227153283936,-0.028967472137202206,-0.010047118930672656,-0.06494928768204311,-0.10237834376851354,-0.03849756840814022,-0.030443604841580246,0.02478283924076113,0.030082209602398862,-0.11375409248244145,0.01185358205974027,0.015758113211249782
PLG,,,,,,,,,,,0.04319897430193101,,,,,,,,,
GDF9,0.012017706093178506,0.050747363941050394,0.014922459442928816,0.016826162315449,-0.03536473750669143,0.06227539534100332,-0.03425600225403669,0.01188948112427424,0.024725825450004107,,-0.023914495556374045,0.13941119072736602,0.019779651777717403,-0.0390482251975279,0.03670123587763973,0.13501725371252635,-0.012606582754985225,0.03352581652351454,0.08966954558690292,-0.0321915222442375
NCAM1,0.0012642845712317276,-0.04414051110118876,-0.00870058423515642,0.009717074036379387,-0.005822921463155012,-0.01568703360782299,0.09576397470681736,0.0666541689886611,-0.026788019401086077,0.07422678911330198,0.012607863470966204,0.10183178299832563,-0.004457821940358173,0.057389443240248604,-0.047439001635749704,-0.10819122605661041,0.02534621879990784,0.07331553014752984,-0.027578758154232018,-0.06999737005124458
APOC2,0.0665242647693971,-0.03741567132482026,-0.021367801980270152,0.004563316049406056,0.01550048393573426,0.012764270312982069,0.010459724219138745,-0.01662581445321096,0.005653695999648856,0.005085712364466059,0.018670315699131707,-0.027065585548461314,0.05299674611115757,0.0531095028481251,-0.03165867446233711,0.049107337286548244,0.021090946497902305,0.1467093195311894,-0.019138201522833676,0.038236501889951445
BST2,-0.03138590338216829,0.020819634275852338,-0.004520317532685627,0.011669217938953563,0.018346940157463146,0.05834223950472853,-0.06526615823041061,-0.031223305928197963,-0.04305691000633105,-0.00011825176683118269,0.055679811784711,-0.041897919857152195,-0.04392161667770199,0.022648969600027075,0.018692790497169116,0.07036930427791993,0.00946160628476382,0.09307323383539652,-0.015354007450644969,0.037024034956833894
COL5A1,-0.014473533896952254,0.04672057984663531,0.04884536745320715,0.02105030522356011,0.005330120496488193,0.040723423076068375,-0.041409599998284766,-0.03408087543383313,0.02037906404941433,-0.034014562445103126,-0.019469743373411404,0.028578083646429685,-0.013992769483577198,-0.05717325833486724,-0.04600671310590841,0.09593914050524163,-0.052803260762058976,-0.08221446980782827,0.07133368912019371,-0.042728549436612626
CALM3,-0.02455499057083787,0.04886983591590433,-0.06039983994222276,-0.020108108012967738,0.08580324483910756,-0.037271035300952195,0.02373140367822666,0.035708984722929785,-0.002008557070265761,0.05218109082391275,-0.04542599127668341,-0.08961181944076892,0.00045849767483849323,0.016483442611475503,0.06703850686454119,0.01651328947918886,-0.009458820573979121,0.028133274854405286,0.011558565605819101,0.006160195367420315
THBS2,0.06289449375660472,-0.033371629129232624,0.05144518877143773,0.003599670644825592,0.04086100057421624,0.05438100419335265,0.0012265130471449007,-0.026723979763739858,-0.008833695007629195,-0.010878651553448354,0.02453525197392258,-0.03908430149452105,0.0019080109617756293,-0.08492027675531326,-0.04447241249444557,0.05909572736168534,0.02047404467955275,0.003670690590365924,-0.020182393367158238,0.052769465350846236
SERPINE2,0.07541041405424885,-0.042372139800766886,-0.050346926887761004,-0.01796195185569022,0.002071394647289174,-0.019568246986906086,-0.028023395372587166,-0.04868315082620077,0.0016766849280817717,-0.021540846628618986,0.056151705452572954,-0.03361628215999821,-0.01831865384232054,0.05291723701691344,0.04450670403621384,0.03923621797074733,0.05340473605316843,0.05121537055192061,-0.025338613682764227,0.08695136714275058
EFNB2,-0.014300261218129611,0.05402142974596501,0.008089043885293905,0.02599970673231173,0.061282645740720974,0.05614789203038838,0.012376987099249765,-0.028999213619859528,-0.01582094737274071,-0.020443545150019202,0.0013910357597840426,-0.04993407513425362,0.012296272312349437,-0.03691877761130557,-0.0038728957754460835,0.05422722772208373,-0.07489285447107105,0.06318436893242471,0.07053020796849523,-0.0006270410865926499
PROK1,,-0.02972022796998527,0.022271007835966965,0.0008876767916971028,0.02538413245551527,0.056625939322997844,,-0.0239403241593181,,,,,,-0.01904207909390181,0.05583596506905751,0.06990278620728321,-0.02320300830212338,,-0.01317830679089762,
LACRT,,,,,,,,,-0.013806579032699474,,,,,,,,,,,
MMP9,-0.029277172975698127,0.06389360831504648,0.09348433338019121,-0.04371555040618796,0.004394370836309148,0.07779334307715086,-0.04217683304146923,-0.025773913471083737,,-0.03707249191628676,0.023251200139381912,-0.020985285338071345,-0.03594229566840578,-0.09871040721659163,-0.012993985053022105,0.08989104537867948,0.01078019950691961,-0.08013411125051215,-0.026594702016567048,
DMP1,,0.04035082344572227,,,,,,,,,,-0.03862139421015802,,,,,,,-0.0025437453709856095,
NPPA,0.15365835032616226,-0.04801274472965154,0.021384839820279618,0.058378630527448766,0.06484511512461541,-0.08274445110953957,-0.02894680694195924,0.041865616009355504,0.013300207204798901,0.10650223891903693,0.039307236632953664,-0.028019645629107377,-0.02296486529611757,0.05053272253155264,0.052848824269507676,-0.04226580975433608,0.020583014387433072,0.061271844930344134,-0.02247957738842178,
APOB,,,-0.020794670168504448,,-0.00606254891265532,,-0.01666203820337978,0.033794449758198966,-0.018657833033073147,,,,,,,0.03989821277807353,,0.02172225285247602,-0.024176835618365682,
C4B,-0.03215273724870173,,-0.023880929618340145,0.03038022711169588,,,,0.025745998333429998,,,-0.04132863945375319,-0.03624118107980101,,,,-0.005074026271583935,0.02626018343383794,-0.03943253846613224,,
NTNG2,0.04937603634098699,0.0418258938981604,0.09186522058388508,0.02231383517085837,0.06425973843939295,0.04387842318949041,-0.035615532850194254,-0.007872732310261397,0.09086657452572919,-0.04959843615957249,0.11094718028547278,0.07331346346731044,-0.030048234370113436,0.0349128146725426,0.03665200788107882,0.0034565416403636875,0.04646674167087531,0.04410125974196709,-0.022886364438167883,-0.059387549284239775
LAMA1,0.0017845310940526214,0.02655560312339708,0.034956573946221016,-0.04828315179856698,0.022299171577104607,0.021834587516654475,-0.09695913489022022,-0.03695852861915368,-0.004905225853587237,-0.004386420549981242,-0.008158946444594336,-0.03073381152086832,0.12251521974506298,-0.031073493212290453,0.03708313030610232,0.11158061529095364,0.0350592245471586,0.19564983940358951,0.11088174077537766,0.08190941712540406
UCN,-0.04730502388011647,0.013466058819432143,0.0030284820559508627,0.054645294237859604,0.003186247595472036,-0.003946878991278072,0.030291899178063852,-0.025266678147950708,-0.015765635819293647,0.04336345539689627,-0.0006512517400413905,-0.0256941807460506,0.01711860182758247,0.015122654163272574,0.0310735994956246,-0.0032378490714388597,0.0433932526622139,0.17061638801081502,-0.025622780111438707,0.015730993842297772
ARTN,-0.006130755466192609,0.06563088551443032,,-0.0176115928638889,0.020896395546653023,0.058989710316546706,-0.03714586709857087,0.016903359036522576,,-0.031938429329600546,0.05292466052676956,,-0.0429785899184143,-0.011649025811766306,0.0009210414605478941,-0.02081621545165825,-0.01141742620961143,0.05108818977838761,-0.02245030980427708,
PDGFD,0.08711683918436232,-0.02660789501377751,-0.034200999291127826,0.039212950876510486,-0.06794137183906516,0.0674229570139489,-0.007288808766936037,0.014999543285150954,0.015764382914111464,0.04161570780469424,0.07224235249815451,-0.09992493635159075,0.005078356020651127,0.01092174401540127,0.017451630692449337,0.042389257207991964,0.09868638996333526,0.06547373372815642,-0.07232707463843831,-0.028719585865336357
EDN1,0.04258011677511395,0.04241982762480888,-0.015744042049788718,0.008094543068740124,0.03874663855835263,0.04419773305689248,-0.0734518659932449,-0.0010023252290602986,0.015233088345429855,-0.012294608199019692,0.040428925230776826,-0.047959640329560745,-0.07814643086759361,0.027255912174948434,0.03716060798869065,0.018266029981213957,-0.03133852702618067,0.0009077784235966004,0.013750718184969356,-0.03489250817481751
ARPC5,-0.02421388715485791,0.0732764746026483,-0.0023240738807796257,0.012768680225630703,-0.028946544688240854,0.0167276584733207,0.020242952455910453,-0.024358687381798833,-0.01766491868277787,-0.04121943029945956,-0.00977253422397565,0.06812784157999893,-0.009416784348652379,-0.038513060788620344,0.007046407053949587,0.03852165681440626,0.01810595507912274,-0.022502999113377827,0.02726695923017144,-0.011405072258687086
GSTO1,-0.0047449506133324946,0.06436792421103951,-0.01718468396018329,0.03762369254016865,0.01383211578526524,-0.04414070150345168,0.08164799715669438,-0.00690647344322037,0.012206654250670145,-0.033393437736690776,-0.003641786531285916,-0.04852501045852894,-0.0577317263882888,0.0013350164146756003,0.049173281892033245,-0.058614910784388706,0.00861907378141497,-0.027938972259469303,0.024797430043051655,-0.11654936685468306
PROK2,,,,,,,,,-0.0019587631954818274,,,,,-0.01654607797070381,-0.026104276705094662,,,0.10344743624215871,,
SYK,-0.01606625858471893,0.026569309666901082,0.06132459074759777,-0.0635203081379368,0.041824902048719824,0.07245499869458626,-0.0968868394255504,0.015845103339995042,-0.022567857449187604,-0.01703135197355669,0.0005809469778274127,0.10959312733967078,0.0353282065730472,0.01265968910901133,-0.06669436211424724,0.030693828533754047,0.04037904558874918,0.06287239175741556,-0.07174191077679258,0.03648501434734133
CD40LG,,,,,,,,,,,,,,,,,,-0.004952418685122964,,
ST6GAL1,0.09101359373628103,-0.0047910507415085315,0.04528253144423114,-0.0011047376519131217,0.045090590747833184,0.016533800819797877,-0.026136616282311516,-0.005557755959312304,0.0024272977994217863,-0.02165130642025652,0.04456426579712401,0.0013513150431665054,0.04015707552223597,0.07771557593515004,0.019636633727538294,0.04565459037244818,0.04271980418157295,0.11033344409595654,-0.037453830551496085,0.011543191524592645
WNT3,-0.037425645883442014,-0.01021201774796853,0.05461590206754035,0.036496176375140736,0.07819848902186878,-0.00485715938482998,0.023338163385619195,0.02481629823681215,-0.04577135857436972,-0.03310424580235095,0.011996901931170647,-0.01663517418594321,0.04205392454611397,0.04825119596485791,0.06913561804624681,-0.08338406551072282,-0.01923973319617515,0.13098417811738333,-0.03359295736644493,0.07883430269758343
HSP90B1,0.017337564363633692,0.06969276898798928,0.019970864054745987,-0.014309998356596977,-0.042929395905963744,0.05349663176120474,-0.02878561408958987,-0.005136161518104994,0.01292449234460007,-0.03880589239394102,0.0022899131885021663,0.009983806907202504,-0.09378102399834529,-0.05584153831916597,-0.0656153622769863,0.009765018867671563,0.06829840296825636,-0.1328274658921291,0.0792874174804346,0.0007440690714758087
ZP3,-0.06961574495255489,0.054319875558372005,-0.022666505600350613,0.062021772782504314,0.0305225161631373,0.08188796782185227,-0.017656793702126486,0.025466876814737374,-0.018657834693547218,-0.028477493785135945,0.010393012523334336,0.0709574760518848,-0.09023282658574494,0.06621010940148238,0.05718705049741656,0.11449917290991402,-0.0047749865110352455,0.11027003624796189,0.030745153941911227,0.05309887423531962
ANGPT4,,-0.017028056849866958,-0.029136541864555065,,,,,,,,,,,,,-0.043837903169658764,,,,
NRG2,0.012230255698223879,0.028560287237097456,0.046343216204822096,0.01627344224839254,0.011522284822945823,0.008521333017955319,0.0008890853496061606,0.007259529899133846,-0.011578674242572218,-0.02027725332841979,0.014484477871213779,-0.07333121426305683,0.018531302250675005,0.07965074229516916,-0.028946140285215697,-0.018032105453477807,0.046064553669196526,0.08461935650526942,-0.019240731105747325,-0.021203150818981588
MELTF,0.09669733965938626,0.05530672865891681,-0.03225588695191119,-0.02798369202746765,0.08401782778940423,0.06591357888920131,-0.03002801716444951,-0.019499655942079086,0.03097191757880822,0.049421071024463574,-0.03690607782306178,-0.05122678310835102,0.047397567143713126,0.035355856687881125,0.01521642480579723,0.0581585349368335,0.04253104959044356,0.18253116522280044,0.042753153395283315,0.10182595548373352
NLGN1,0.023820229739329568,0.020267521202621177,-0.0136985365655429,0.014516859653020369,0.08364664719707798,0.0691570604546751,-0.08002966613873722,0.03270302103310873,0.02864306229238808,0.04660159897335377,0.0484148645957848,-0.05436166547498043,0.028939264873389763,0.09919386529782619,0.021626286194909142,0.08299550821971581,0.015844078096866117,0.09878776971001949,0.04118746205741273,0.1301434409734005
