,MGH258,UKF243,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CORT,-0.012612459440705978,0.05591740237912334,-0.00785247902908226,-0.04220867556512188,0.07699741889851587,-0.007308731221151255,-0.050782204675097635,-0.018406519451517833,0.09516437407678754,-0.07779599119526782,0.026233587072678748,,,,,-0.01954740566496858,,-0.06387076191015352,,,0.05763096972257937
NCAN,0.01990549473614093,-0.11035632726248833,-0.011104794112859228,-0.13599594458642478,-0.018368363293743493,0.0379967367988621,0.06545819143429486,-0.08273916527923496,-0.04486120686583616,-0.11521459807451871,0.05354680656297121,-0.027757988117000032,0.0001567077462323418,-0.008484800966765287,0.005177421293264124,0.02292818434763346,-0.08791688102261012,0.059032975886581955,-0.09273869301931219,-0.05549668587156162,-0.06765274987931141
PRG4,,0.006693861934033512,,-0.018576016130490283,-0.00950340606645517,,-0.0023539978839946653,-0.028055948752058062,,,-0.027784002998957065,,,,,0.029491266098724687,,,-0.007639144180569395,0.0029397760643679023,
ZG16B,,,-0.030534465012504713,0.03225668834929094,,,-0.017252823106999163,-0.022269557993110554,,,,,,,-0.011889041535947128,,,,-0.012778201976715066,-0.033206317052995996,
TGM2,-0.026848517986684188,-0.0073111214860874605,-0.01456116856211495,0.011784870183437443,0.13696997572237735,-0.009741697581819477,-0.00894844967016668,0.01882146427388728,-0.009814941973573042,0.011787899164882097,-0.0011466924551206182,0.027758364092502683,-0.06084707928799611,-0.0005647178852573998,-0.01838363104768263,-0.025625390552893892,-0.029786781736819458,0.006597118364065884,0.025456689264813582,0.020733538585131942,0.019119548603264973
VEGFC,0.022635983935753383,-0.03999837221769282,-0.030204408780134043,0.10106601616563662,-0.013332878769626393,-0.008286112407561622,0.011602834592065348,-0.021403458508617065,-0.015219121648726654,-0.08545417941805235,-0.020314935550553793,0.0006853874712603108,0.026597991261726746,-0.06129249591632571,-0.005053202907098594,-0.006008256886139541,-0.07489859145114036,,0.08390682616653443,0.06244796174956387,
WNT6,,0.006103676664094287,0.02079227143867759,0.019579141618176792,0.02344228855402007,-0.02135703899828656,0.03969872835464912,-0.03156626839404714,,,0.03226622607652902,,0.07061981043004603,,0.015406029789184188,0.007927609073861624,,,0.08382258312435055,-0.034312088129750236,
NRG4,,-0.03780474619739244,,-0.02260786140688344,0.02232369882963254,-0.026144963829513417,-0.01790927997344707,0.012245294899350553,-0.03185082761066691,-0.0653143496692998,0.030638201009558164,,,0.06585204511178774,,,-0.018900237033734953,,0.12395563640911735,0.09319152054428434,
PMCH,,,,-0.02181346620373982,,,,0.019396411418657247,,,,,,,,0.0028054588119159076,,,0.07728018958742658,-0.001121520552863893,
COL9A1,-0.014581339248696281,-0.05889507744018971,0.05143401664051425,-0.023612261188299195,-0.04654245462346005,0.04158839232814734,-0.014247385289943043,-0.04018085006054341,-0.0245992483263593,-0.05814908432157958,-0.015171197601903389,0.025713407306067564,-0.019894037169097396,-0.028949390026242316,0.046170114352850976,0.039273329684027566,-0.027982159475729334,,-0.05294418476511039,-0.016257821890023953,0.03047682793371138
GDF11,-0.007468102278581718,-0.11553098345354416,0.013011084092366629,-0.01987297079047772,-0.07393235715434852,0.04778872049047552,0.02268250863563631,-0.008107128674399396,0.020611407640215296,-0.05204237004424886,-0.022480106736938836,-0.01029776841548325,-0.07383332588183959,-0.015072044031882025,0.03245059040842631,-0.006987380055469551,-0.033481968669015996,-0.03231610446677953,0.04410003089485333,0.054184731183701935,0.0008997971419334534
RAET1E,,,,,,,,,,,,,,,,,,,-0.024386770512889882,,
IL24,,,,,,,,,,,,,,,,-0.018381907788497964,,,,0.07554459489314776,
SORBS1,-0.03727629617631769,-0.05263673464783201,0.015872418159987974,-0.09949566449913055,0.039340246198765756,0.06199935847406901,0.05329651499605511,-0.06170965834674666,0.02282965255878245,0.014206029945956197,0.0323246517539303,-0.01352964310711366,0.016880453560576658,0.01273222894979086,0.01782621099256823,0.03415075544230135,0.08995649381895143,0.0043440416744786655,-0.059574563184003546,-0.010880740331322062,-0.018336852492497575
DLL1,0.10311385300518755,-0.0004512831550397644,-0.005714111605228111,-0.051159679365525665,0.020310251273682432,0.015200207853138734,-0.013848430517014032,-0.03897022910564022,-0.03648921848831166,0.09968576893805632,0.08342536591791412,0.052536633768414234,-0.0034805598276445786,-0.0056626134625708535,0.02183582766060544,0.04865502127277834,0.10351192875852601,0.008455467120810531,0.08736257613261637,-0.02355240358832737,0.003355130435957305
TLN1,0.0642605462702992,0.07905765770093263,0.04023181328499397,-0.00868140191732213,0.028967536194628208,0.017116490237934195,0.131024154476342,-0.0059695375735632356,-0.029514398576486106,0.17716795445272962,0.05574916852705193,-0.00589235488494262,0.10105559997547035,-0.048875645618167825,0.10166554461796347,-0.004044856485048302,-0.05684436571228037,-0.008289362250910955,0.0505680955832145,0.05433766496679746,0.04672141102477481
COL2A1,0.025794925375928576,-0.03869564724529972,,,0.046698920315231124,0.04092401707477186,-0.036802929267982135,,,,0.0253260788505775,,,,,0.06423278475024496,,,0.1001188359812594,0.039020723654678506,
SHH,,,,0.025293011646814634,0.12306341590294441,-0.025254886032690157,-0.001794888328805119,0.039288250718367876,-0.013333403605705426,,-0.03434546695252904,0.020813279770624755,-0.036052391446696544,,,0.06883101550611465,-0.014970769901241247,,0.08240516194715955,-0.008360075796071743,
PON2,-0.001971919308712633,-0.1298205022894553,-0.10785497763085984,-0.13407055285582295,-0.039579475763903596,0.02366594030948972,0.13258108131221158,-0.07128581673241667,0.016084277410063685,0.1928986985754184,-0.03154671903492057,-0.026927442056413554,0.07139366286021646,-0.03399381302850381,-0.022606374712292113,0.0794267118646368,-0.027685074942434832,0.00342068038764827,-0.08375174516755635,0.03664956882937436,-0.07616317318838557
ICAM5,,-0.03844225866491866,-0.03634887063159318,-0.030085922659680096,-0.01112826450047302,-0.018409708775341642,-0.08104046120902947,-0.0057445280489852825,-0.041451795769006136,-0.07101555462204871,0.008494983099183567,,,,,-0.029921905003091852,,-0.07038463964004034,0.055538172903795216,-0.05751772667986357,0.12872490241152554
HPX,-0.01583287665217018,0.012342474924923462,,-0.04696811625152819,-0.031735423334848786,-0.021357040438969573,0.004605354530182197,-0.037320756987027054,-0.011612657854476828,,0.04447924466382843,-0.0256204376181862,-0.04728945420496263,-0.03038177197021436,0.04709168908018219,0.08136549927790873,-0.012303499983012714,,0.0538318975977664,-0.0030079112121428977,
SFRP2,,0.08470734238158498,,0.09894705410188633,,0.011006438062208112,-0.036617418134510124,-0.004656644476661186,0.08594831990713378,-0.021626924479927926,-0.027796586110163148,-0.023959005007316955,-0.041690354105347015,,0.06855528705545715,0.03780399435515409,0.07966278749547057,0.14696790838937276,0.0042725233982979895,0.00616064245780111,0.022849268359395665
CFC1,,,,,,0.027104201400570762,,-0.006688368540316647,,-0.03599106400576415,,,,,,,,,,0.0019720369829532426,
CD70,,,,0.14627726152266776,,,,0.08302047164429069,,,,,,-0.041196411046526465,,0.01317508239888661,,,0.053172340925040903,0.14401392001525137,
HP,0.08658278184375652,-0.051077558820085564,,-0.00518820630579736,0.10058027936489455,,-0.00552378723317032,0.08831087275489932,0.0474432409360115,-0.009713810829050873,0.06804763347470194,-0.029637255570449307,-0.012580340609059692,0.02714120902714688,0.06457511672654549,0.04768329934545238,0.000781809114662177,,0.04743582575607321,-0.03474194983977655,
CXCL2,-0.03533234832246167,0.0476999167152567,-0.01986744720996871,0.10258323246324234,0.07401968950157256,-0.03300823055745988,0.04646187287591036,0.031194185344956486,-0.0161387505752914,-0.008838514466778543,-0.003842206140191419,-0.048114605630887756,-0.05902812665893689,0.16610212264540186,,-0.00922484478418664,-0.024577009570662434,0.014412095483596418,-0.0020146575435817295,0.06490389167562562,-0.07837641408668872
NPPB,,,,0.19085469779199307,,,,0.0216529578246848,,,-0.028574852530564267,,,,,-0.03797353931528582,,,0.006219452154908135,,
CCK,-0.062011203549156554,-0.017724624074194464,-0.015264068971194472,-0.026878186325307304,0.0038956326261352296,-0.08260792398817554,-0.1449637368743946,-0.10752328807339535,-0.04346852002263358,-0.217251582685448,-0.03449949639560112,-0.0060791936244093585,,,0.04544102767254424,0.04058010468545338,0.03439522885036761,-0.07598923533949457,-0.044707448135617577,-0.1659597869405863,-0.015020836909971025
SEMA6A,0.08659967403784062,-0.11302865287395301,0.0072783504515150565,-0.07146552682771776,-0.04715403898425452,0.035558776907721634,0.1681335104521253,-0.005127995450873516,0.04307882671699532,0.1976545835273034,0.014636854054821295,0.05838442297565287,0.12192054215681672,-0.020677870608992958,0.05208551423630239,0.012721101885899005,-0.004081251256932847,0.09766484705480938,-0.07165176665063044,0.12678577995247647,0.08082688622213693
IRAK4,0.05851105245084171,0.08686061312671181,0.015981797669253336,-0.050213169267798057,0.050137130655475454,0.023751545235631544,0.0006680439547542514,-0.03392299210871637,-0.04224683412467464,-0.0036875569935100596,-0.010792119895638653,0.051993001137410545,-0.02916615444863817,0.08841170143868311,0.0365920685273527,0.018343127894122516,-0.06453671821287718,-0.015998842264682133,0.05874825154202442,0.059068516802184064,0.13410250830014572
GSTP1,0.023624017637446964,-0.0396062945471267,0.028728613248336372,-0.007283462599305431,-0.004242439847689275,0.046820858381891615,0.12373636878801021,0.02445362303180007,0.04520727405086383,0.21417367503772977,0.012149775419999858,0.018298315578660133,-0.026007724383775212,-0.014240463546936831,0.023056961245787454,0.0535141802521679,0.0453025625676334,0.024557103762310552,-0.04751704614726738,0.04214695874958201,0.009986969638000264
VCAM1,-0.05909225899933839,0.04350754867894739,0.011939508104437488,-0.004914678625907302,0.06884002361382265,0.11062101354679975,0.034746446620555385,-0.005399817621573004,0.0020313590931852186,0.06858468083821011,-0.039371367789190766,0.08836425042717755,0.008867690871548324,0.0374079023882512,0.06821755917306589,0.0595874656901341,-0.043815757225435695,0.010421036009138665,0.055024160608408326,0.07341774738091982,-0.033027128277882026
NXPH3,0.016742692718726093,0.0089385165324276,0.04119700224782542,0.03644859446943124,-0.026183237057111484,0.04905102085096387,0.028080617448106922,0.018025427137164714,-0.03732210179012768,-0.07714574399254269,0.03919121209607207,0.033199896676416464,-0.004296348297931082,-0.003345583035036821,0.023400290982176913,0.011317183663033694,0.016226424819180216,-0.0527014590640285,-0.01944055754259894,-0.04402144503778235,-0.04287835097304957
MTMR4,0.015066744994762937,0.023287093086629095,-0.02104834904146907,0.017114264207278383,-0.015360129559385902,0.005839352025742582,0.025740267112672636,-0.019037886014835827,-0.027989387923051823,-0.015591460176671281,-0.04250068651207463,0.039853379128177886,-0.047631480544906256,0.03596410441142661,-0.003272054968101735,0.028016582321602274,-0.016343418595700106,0.08437318672207693,0.10797281933722626,0.03716496500513725,0.03652100233547868
LAMC2,,0.00017420843056459328,,0.08062856635334695,,-0.029262598667725268,,0.015716550398811317,,,,,,-0.03795890775859516,,-0.024140602790648138,-0.030252391157143274,,-0.011377876736989421,0.005880273267463345,
IL10,-0.02997446343815505,-0.0013860701754713632,0.027569480373253356,0.0493968919398663,0.00048415300557772033,,-0.04085936171044862,0.008706998793584293,,0.013208119075292544,0.006424012434412967,0.008985457932815778,0.015175996898280107,-0.03783697576433842,0.02832515002457258,0.02370527162868793,0.006312712282387044,,0.00893593223558652,0.015114843716700941,
SEMA4D,0.032955956437083,0.010421522952451266,0.013375740640469641,-0.020847201931858978,0.0018898186261031493,0.03773010315896606,0.1598275836569742,-0.033594861451974385,0.09002002073788569,0.18405520186270272,0.10109403397041458,0.03552149406929021,0.048111530110049296,-0.010237379236258393,-0.0062351443535814954,0.03692600153124871,0.053548038878566705,0.030406001475667712,-0.002908360355740305,-0.07439720984302792,0.13598673363176744
TRH,-0.008625939717141779,0.013100390499272627,,0.10867081878180433,-0.028762848028010365,0.0001337233706715977,-0.04018946597091292,0.04494986462695354,,0.008196960934176503,0.04854861852676264,0.06770371696583034,-0.06574285941273357,,,0.01600798738286241,-0.08053151124719811,0.03220151330228634,0.03783703165390209,0.13211749023588026,
SEMA6D,-0.029809891182067092,-0.007274883061490904,0.0017632789580125509,-0.060192430270435,0.03717442053048625,0.09552526368034156,0.10006413889659167,-0.07374676059695509,-0.06163303996662078,0.06093392024684175,0.02705808016309573,-0.06551320407288577,0.05231829911821016,0.03299339953881433,-0.0030501570600148208,-0.038667611640913674,-0.05638101002661305,0.0028705157740139733,-0.03277394629797756,0.12213222261020316,0.04564960758525483
CEL,,,,,-0.02731015126686502,,,,,,,,-0.012108721658461313,0.07226456098649214,0.04605173561839176,-0.0029095454412166764,0.04150934876446892,,0.0008191558899406614,-0.011950638059235772,
PDCD1LG2,0.0705052876156459,-0.01465664421293839,-0.031069529076541855,-0.05255534573054591,0.030718704183012306,0.05465719509271006,0.014365721182183818,0.03378313043405289,-0.023830346208730282,0.007818891348739884,-0.015347905881622785,-0.041706312261539744,-0.005151818377602207,0.03219178610362512,0.05105736939768265,-0.006069253392675684,-0.029759684518147585,,0.020900966113821404,0.08213826247494996,
SPINT1,-0.0006553947137157594,0.0011634882729707333,-0.008185413202628777,0.037688854999001674,0.005561804851929278,-0.0119715925522394,0.05084490635460561,-0.0029748486256851647,-0.018977637779812092,0.08182372886189289,0.021514210954149543,-0.02148048697742071,0.09573284523595514,0.04335558252885804,-0.04325811426170275,-0.0025906440066139494,0.027379186869118846,,0.008145242984150954,0.04164622909361897,
CTHRC1,-0.060674795366336576,-0.09514755137282953,-0.018439346754274624,0.033652523616384954,0.036693932844966685,0.08488148258347393,-0.004648441143068152,-0.03853102361927701,0.03869350010894238,-0.019394264280686784,0.06957686619081165,0.02144518233630045,-0.07963870916280678,0.014876779048651242,-0.007184306440034457,-0.013008500823666572,-0.07590063786360289,,0.06308610030610358,0.0012920194628574613,0.11540414389682341
PODXL,0.09603611546635475,0.08791817773399008,-0.03114619052925097,-0.077159802175152,0.06085881797003635,-0.009534144276854468,0.01965751026351812,-0.06337247525541895,0.029051738002279996,-0.0040547152144115636,0.08653901065817242,0.003774344275202748,0.12693733489512626,-0.05678976190446008,-0.0041388529933329915,0.02033518749447363,-0.07051266256695396,0.0524519669376576,0.057084405894922814,0.049149441628066226,0.02839817750237923
JAM3,0.021526932110012484,0.004896502574957211,0.028315385075588315,-0.05210712210677596,0.038219650741504144,0.08645234707098344,0.19489304804775082,0.018347072090060524,0.05336669207136988,0.2364911994425595,0.04638767851779638,-0.06962250326734869,0.056989298002108606,0.09184605429835596,0.08482802289775347,0.026896920615817402,0.12897166809400254,0.03995629599867608,0.006115172726555472,0.10947021870756829,0.11683442451614037
TGFB2,0.0479042575979439,-0.04353505945425758,0.0018955816562604116,-0.058008326558982706,-0.031966466788432756,-0.046702461617798285,-0.01890666498719687,-0.05419710077177717,0.008577922571395391,-0.07115254649913869,0.01414066215148222,0.0010695529972898406,0.05657938133316059,-0.013277220108552066,0.0658799350110371,0.02327793936368089,-0.10631361433645709,0.07455456380051581,-0.03973862020782687,0.07017515855744422,0.049931772956509524
COL18A1,-0.003111162376841293,-0.04008174621994549,0.05845054648178328,-0.07740239479739917,0.057132895450731,0.0481564806263057,-0.032934678228665235,0.007053462465932982,0.03554569501457393,0.03914727769514881,0.06535057336700205,0.05391758958873964,0.16618862092410572,0.0953345154765689,-0.026397637387048725,-0.015646610527455553,-0.14399171853659165,0.08602989184610375,0.040621928577878295,0.0014062355246113984,0.029910746212209568
