,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GDF9,-0.05047971176739709,-0.009610311302786622,0.019119075054302114,-0.026418609113570125,-0.0530830538443795,-0.08235864615316513,0.011709810204070088,-0.0029359118728442056,,-0.06369463895088817,0.07669067354812664,0.013983898573904563,0.0072845015806158354,-0.029943998713759815,,-0.025253449122990275,-0.03375194476017993
NCAM1,0.03580960142649047,0.0777062416817076,-0.023356620625834358,-0.007675487110305259,0.023173907181579134,0.020876465687537447,0.03229448566741173,0.025394977299414374,0.021929997821859597,-0.030441676577151966,0.142668988527282,0.05613635585340434,0.010402920497505222,0.038502704933620735,0.012989341615216136,0.1751728887227533,0.009559835937141178
APOC2,0.13271527490819854,0.019740664357399976,-0.026125162946631746,0.05204153371568856,-0.051913894201635766,-0.10947624155720898,-0.005216927997083594,-0.017087416374606517,-0.13400152623010828,-0.006888825727284192,0.03902758143839219,0.04894199639584838,0.029171333270442208,0.03443996105287102,-0.057911373853094174,-0.04400863711237754,-0.02282830072191759
BST2,-0.21076547616610722,-0.04660837827253699,0.027236843602241646,-0.16994038504622672,0.036521891041003264,-0.2373017607046661,0.09073380469742752,-0.049859531007087614,-0.16880814896065133,-0.1744081908429684,0.0320923476636986,0.07068979736825425,0.01954502991175585,-0.00897876791350723,-0.0770341517587908,-0.01982057267486279,-0.06171322930523198
COL5A1,-0.1740709186925055,-0.06437573330081119,-0.0005218751674656902,-0.06437969778543035,-0.04941556114867519,-0.09708929454918747,-0.08230128480651208,-0.030416623523402273,-0.03700501130143973,-0.0750827361987367,-0.06904032359136165,-0.030457714833111525,-0.026558425768141478,0.007787796927510253,-0.05158921969862335,-0.07535988045810266,0.024804729171143278
CALM3,0.377751131047245,0.023531327484456962,0.009886389490318052,0.2794317459157925,0.15905499491168273,0.2928578138546735,0.0826453489479797,0.08970939860090527,0.3010839485071276,0.19567612635236106,0.10180052833041585,0.013095245791098744,-0.017555938612589448,0.009073479379292322,0.05870754959060059,0.2429748525243768,0.29412798285547054
THBS2,-0.15167087591892023,-0.057573071775370424,-0.05590874790650706,-0.11011450433306083,-0.07355896162585261,-0.2230636034814209,-0.02084874317923723,-0.05732462708309366,-0.1812591805968753,-0.14945464746245415,0.005406717321670186,-0.06736337414545443,-0.01801820297451083,-0.04840681903513088,-0.00042227063391082865,-0.02215777470923741,-0.10376480677289547
SERPINE2,0.1996589744614807,0.022498786799614433,0.0009340649057977165,-0.19823757862628144,-0.00029100128781775155,0.008944011215134719,0.013804667149678365,0.0004180016274533608,0.05828716101430243,0.06308564402441294,-0.07709195351452221,-0.06283258778380713,-0.10397536386880939,-0.024237048618810448,-0.08659097810673244,0.12352749669501199,0.05010152770035819
EFNB2,-0.08854488543805042,-0.027030200202742497,0.01710420434564412,0.0862779842016664,0.06637724840775318,0.010415952344597884,-0.018964525581870544,-0.044804422325365856,0.08232562635592848,-0.013191475337541864,-0.0018132965560440687,0.048328100784584944,0.0436089654184738,0.025760372044897548,0.06596335323084859,-0.03483804032052146,0.07912801951229899
PROK1,,-0.033074806341035295,0.0338136386458922,-0.023490590822145094,0.027369434163202182,,-0.009033709832026168,,,,0.0036119377845823366,-0.03897590933494808,0.12172037902726267,0.07241375902599355,,0.0494371251085677,
LACRT,,,,,,,,0.06386348353368976,,,,,,,,,
MMP9,-0.04011984131898835,-0.028858233466054758,-0.0106451807224194,-0.09570110270284009,0.06247905538449724,-0.13933381001642184,-0.010088137860385817,,-0.026420364134683908,0.029123907637006514,0.027211526362121142,-0.06729349215744149,-0.03374183784623907,-0.06805259304198863,,0.10077183193013589,
DMP1,,-0.024224100384584273,,,,,,,,,,,,,,-0.044667065603241796,
NPPA,0.12609117986330276,0.013904147169164504,0.030590893917011103,0.1817349487416574,-0.027636890914726955,-0.049743798301683524,0.018151048574195226,-0.03521673505516385,0.019349006974201794,0.007733362776783919,-0.028370304324283287,0.031216008766223376,-0.08388669333908437,-0.018537136378787268,0.1746386130357934,0.08412456803479595,
APOB,,,-0.01080229946319809,-0.030921834694106573,,-0.028773857941054137,0.044575159331202194,0.00873511581504977,,,,,-0.008973898407133807,,,-0.004235880440149715,
C4B,-0.004427502139141602,,-0.012405532336241924,,,,-0.00016737172767687935,,,-0.019955628503956588,,,0.02697709270007352,-0.02702174926497361,0.12858260776848612,,
NTNG2,0.039214707419454715,-0.02930108310428509,-0.03610146171470114,0.03845681603271842,0.0007419409311298018,-0.06252704426769376,-0.031734462886060126,-0.022772649650281487,-0.011690411866671533,-0.050311831268727784,0.01312313580943208,-0.03650660163528356,0.014319034454050337,0.012564757475027126,0.05762458030215036,0.07535657657970896,0.19849660973035846
LAMA1,-0.019600575099759533,0.036879640157271514,-0.04220244884037949,0.061497546351914706,-0.03380858895313212,-0.22201470595377665,-0.04296863741282294,-0.015906416372464694,0.12757715669940523,-0.03502778311920582,0.024014156903705793,-0.009715221701156023,-0.014529548441973726,0.020653521840939354,,-0.05446102531505654,-0.0618568890046487
UCN,0.026817218086355732,-0.029474274846887583,-0.012441937528384545,-0.051697929884192015,0.03047001158853857,-0.0482039212548357,-0.02498502602907751,-0.03539518478362753,0.0020120235715948434,-0.01006767372746711,0.007450453497868288,0.023357935971743477,-0.03264557537367329,-0.008224723567506764,-0.048777437077116376,-0.016857000027038913,0.06759415886064671
ARTN,-0.03845510798540504,-0.03212780796597941,,-0.025404467977061793,-0.021494233225528753,-0.006409989447940427,0.0978075475516,,0.07370437774696666,-0.021028856976962097,-0.01812460841211258,0.01437233777541111,0.026612077297808803,-0.04531097982182331,,-0.03678060663194728,
PDGFD,0.025528060814926052,-0.021580375951331252,-0.02204939295896868,-0.0033820423518094557,0.06841030321257305,-0.032083244551691856,0.005493627997021301,0.009940638695135154,0.08241284125689007,-0.054179694316439014,0.038073267918213874,-0.03600274129595057,0.027398545646450233,0.017179380034633936,-0.05020023883362935,-0.12695849027232212,0.2141564948857
EDN1,0.24365187915801922,0.01972981579513974,0.0883406082896349,0.0376993434689387,0.0034548143595283408,-0.12146647033166597,0.007389373670596517,-0.03216266858308854,-0.003772400065401984,-0.0556412658256585,0.011871436443618839,-0.008089556753789102,0.01492766857503593,-0.049608809767764404,-0.06118764531698095,0.09196253365979211,0.030774282661890313
ARPC5,-0.13150802411258333,-0.07167972285539971,-0.04250482246319836,-0.11711065035968958,-0.06254880867858781,-0.10201144192532045,-0.051607869580329,-0.04046090733791628,-0.17322842427088037,-0.16308322219403085,-0.043535488200269555,0.02794568424858843,0.010323535170503965,-0.01856732216557366,-0.03435426056044482,-0.09005693560541389,-0.13657721467909528
GSTO1,0.10963456693531323,-0.015476468003015829,0.018421109863370932,0.08548607754430133,0.12101476311903245,0.2549424937018526,0.036996400987257205,0.03819523366959893,-0.04079043580615701,0.11201578435822328,-0.026598350900706266,-0.00436538207734153,0.05240772499023179,-0.050563502337996245,0.019943919214931254,0.012473243817664317,0.01584204140026881
PROK2,,,,,,,,0.00013639844284235757,,,-0.021043491485205432,-0.03974861811692791,,,,,
SYK,0.06637614911007968,-0.05547859314319946,0.00954130274777937,0.00993103691870173,0.0013100255578513717,-0.10634915507885108,-0.0050832561751872575,0.002532349202358346,-0.12828792860520877,-0.019132952650756905,-0.035093482517863525,0.022030077063524015,0.0012628489276130896,-0.04762155227526219,0.12788633423815515,-0.04212907140494754,0.005759280070828157
ST6GAL1,0.19592319688792698,0.011577253766048174,0.04827011138367994,0.012792064345816232,-0.08959721307806101,-0.15012493842282457,0.021090437506818542,0.006737047408579978,-0.10971288399139266,0.0009108883342620827,0.059276522481170546,0.06943627748409743,0.011804749032006876,-0.030651395226784835,-0.06319676261135056,-0.01426270543801846,-0.1734784200979671
WNT3,0.0279686838156616,0.041519332967710335,-0.004982542590895986,0.08333408391515178,0.030043016689255513,0.12500372587727074,0.02231685408567362,0.022164790294100793,0.1424382693090793,0.062416679109948345,-0.0027220649099459248,0.10450574544191434,0.05665651019766559,-0.009724216615164417,-0.051589202022019644,0.04893954795555115,-0.025267308028999957
HSP90B1,-0.10453706637418851,0.003602926783455342,-0.021542038979776,-0.2639019010369619,-0.07917055780498225,-0.02563002188878037,-0.06897970375084596,-0.025780288591780366,-0.09408660744921267,-0.17772951620485047,-0.12286997693420984,-0.007595089376170217,-0.0505177513429,-0.04701180742890548,0.023721114500551223,-0.05474186737047985,0.01924709829968134
ZP3,-0.0450197036844335,0.012637724840022999,-0.009070912464705198,0.03726494967343209,-0.030098666008439516,-0.11533012315128835,0.005131274415167189,0.07763785456768399,0.07587750234681793,-0.03057384328430038,0.06981347783309534,0.008167241461025385,0.04882174096955756,-0.0021734142905718897,-0.053614827205672094,-0.025102259042388587,-0.0320685333838532
ANGPT4,,-0.018950045848984385,-0.01513568851982268,,,,,,,,,,-0.005286681861855576,,,,
NRG2,0.00018610182736540366,-0.002345210888552424,-0.02229339982996334,0.0493148418305488,0.00015589122361509746,-0.007736031514729659,-0.008678721884465928,0.001355955980624121,0.09281899213695255,0.011083507618520935,0.04095976421857595,0.024928643226592218,0.0652760030684242,-0.024617492278339766,0.005676592222482347,-0.017817859616789018,0.11536497206341483
MELTF,-0.02452326142231425,-0.029412940180217277,0.005274757547962323,0.005006879839702104,-0.0163672199907195,-0.06983083482340986,0.01953968908588068,0.006855266758208921,-0.0350784146476675,-0.03470982021505487,0.02997308474602565,0.03554199011279872,-0.052461827126082286,-0.013860467816553906,0.010683095203218454,0.028544874157366198,0.10175718708929614
NLGN1,-0.08434851731956462,0.03907341515438745,-0.03142764929232788,-0.03181913908519096,-0.0773507273113913,-0.09420989035295194,-0.02518739158252102,0.01726824148130033,0.08532254767559698,-0.08614648898925947,0.11331885369387028,0.07886263850261661,0.007968754693052428,0.05417672223853183,-0.01265253796421713,0.0014892306645736771,0.19209685447267355
SLIT3,0.29109847288195734,0.03226272746070196,-0.021885471430710908,0.1688791714643746,0.09439013646169332,0.1675427146245052,0.0022818840212147796,0.032211578877199,0.08797191622402067,0.17767700329284156,0.060518973432904355,0.05631277219988248,0.010968697815516579,0.010793176026400075,0.03691378362163611,0.027957464689335652,0.04258652371904915
CCL8,-0.0743630251636357,-0.07342255411308757,-0.009823583745419504,-0.06866970144319288,-0.011390424406302183,-0.03752718461760016,0.02209339428075135,-0.005355181433305231,-0.03962041137493928,-0.019621395293112298,-0.01681827654357099,0.003757582246274691,,-0.005647602198162828,0.0948387818500729,-0.12741620167064366,-0.0789826595571522
S100A4,-0.15016366829742897,-0.09742755871184659,0.007872970305687036,-0.03910755774113866,-0.0731223004327493,-0.21997068489416902,-0.027831733976142626,-0.00014415027416871524,-0.14735435337943198,-0.14167429876020818,-0.049276558392129535,0.05684830515220177,0.03159049264116654,-0.026029901599937115,-0.08575010442265833,-0.12217470294117379,-0.016579658456367486
TNFSF13B,-0.163887888739153,-0.0445866887857819,-0.006398708212140117,0.010974456312895136,-0.06820123940411249,-0.18235997142241675,0.08639331232083312,0.0071554860111256845,-0.16456785726577866,-0.052836547488595204,0.035312935208007996,0.025626622613387634,0.026007294499298807,-0.00925157797222419,0.014900418218804005,0.01182848120003406,0.01973508041614766
HSPG2,-0.01253165109915223,-0.04092588277144832,0.02787021771127737,-0.08870242801697843,-0.06118513652990981,-0.21678313601668284,-0.08872254302991693,-0.04379155562726927,-0.05738976807438266,-0.08183288451297405,-0.047398131358961496,-0.02649983402247798,-0.034689745364335,-0.013797721470482704,-0.06291718166994409,0.006300007606675187,0.013950734108555969
FAM3C,-0.09868828718244231,-0.012785321186595519,-0.04143685966854199,-0.03845019930398488,0.037157089273080285,-0.06595578642126274,0.03338446270006895,0.027436036885337748,0.21880078827547317,0.07923155900475738,-0.029139092024329575,0.038560281981758156,0.020816021215800073,0.04204020015807061,0.04088261571095598,-0.053052845982407705,0.19889826474769073
FLT3LG,-0.12633548829365154,-0.0681255561204601,-0.012464179583387996,-0.05565293467523081,-0.033503293645840024,-0.09193350843538156,0.017939902992045217,-0.0033584558531995034,-0.08210153956380989,-0.0666624014671409,0.026722651457350585,0.06623284436833442,0.02114268762375755,0.005546216569694295,0.06072748557498569,-0.056074211552103514,
A2M,-0.18201165462230678,-0.06832139424646154,0.06091151733730086,-0.04475096647204087,-0.07353658006870288,-0.25883357816454505,-0.0614535950354941,-0.05358873937419935,-0.2560164155315415,-0.0459801972738687,-0.011783912876498064,0.05358086946888788,-0.016267787473196155,-0.07552719905760083,-0.10345311050794334,-0.1550437417756982,-0.2375095051548456
VCL,-0.07038803236356898,-0.08278371420821505,-0.010762449643734946,-0.010339840575600645,-0.07088853021261382,0.04162833985407898,0.012217724800540746,-0.047078111368498675,-0.04282970289784362,-0.01886291912074634,0.0018058860742303487,-0.0565927035269732,0.001976941808846106,0.021835697878853717,0.07611426345519742,-0.009440491663580517,0.12013448920128823
FGF2,-0.16782458440409304,0.07541950032752925,-0.0023016718476606655,-0.07781769068759083,0.009684578538584582,-0.11624684568257186,0.0073043233819768336,-0.018633597651173277,0.0018441343664155757,-0.014353583524544725,0.09251113010151854,0.05642276659838264,0.0470395955219856,-0.0006168376058489741,0.10027164267121567,0.056299671077145466,-0.07953419220473237
AGRP,,,,-0.02141711057764452,0.006862369180102516,,-0.02106000238177496,,0.0024843315798928887,,-0.029651378007284793,-0.030266683539943794,,-0.023262439069335856,,-0.03296194970458057,
CNTN3,0.3297457104523663,0.0528801038692196,-0.011110152738162191,0.22636037707009876,0.06615532144527121,0.26575077515284373,0.03889010391370962,0.002914491998894385,0.1992143226039092,0.15687286927299882,0.04941037781043825,0.06532633839548993,0.030027046539702746,0.07088183985923542,-0.05089874349179501,0.07224206510917361,0.15019482420983246
RNASE2,-0.04945881181260394,-0.06855657126115854,0.026394325344637183,-0.08330928026434861,0.011640479125491036,-0.17665856996623366,0.05241336539426678,0.05819832937328638,-0.09578785818122887,-0.07721646213421278,-0.01474284004644855,0.0740788948914307,-0.03738216797005373,-0.045677585271047275,-0.015340392288398964,-0.08582814893320952,-0.06629059485881088
ADM2,-0.07408675414804004,-0.000945974440059062,-0.018448119204340654,,,,,,,,,,,0.011067706051990731,,0.0616671390326253,
GAL,0.25862229220764177,-0.045427907203345094,0.01844056846546782,-0.022358590525617138,0.019122406441373502,0.06944430179648489,0.037588183628116646,0.08610335184306273,0.1631829466218689,-0.003279763915966087,-0.012933409939005729,-0.059424193528829494,,0.031240112992421975,,-0.013771265696816418,
IL36B,,,,,,,,,,,,,,,,-0.062228654550948476,
CXCL6,-0.03966041790679308,0.013539885963029007,,0.08206818600397149,,,,-0.017435347858986688,-0.05595947075152022,,0.052523089200947774,-0.05880904386051185,,-0.04952520047309054,,-0.022434309032209866,
PDGFC,0.007568308382793004,-0.0031708740794849804,0.005987792498782448,-0.09835426779282043,0.010959233856465144,-0.14340434623927586,-0.040835833249629756,-0.032126194346460975,0.01520274751373459,-0.12823505941366076,0.026315944099192502,0.0009543787429648231,0.0673236590388821,-0.022537919892346613,0.0384512240182908,0.001470324151501673,0.007430935126966411
