,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
MIF,0.047092346944940994,-0.08104372589221899,-0.089832929230615,-0.01828906467340648,0.024790230054520853,-0.0448014548589639,0.022852625317946955,-0.04140828635142029,0.04716773414445336,-0.029916944925617375,0.027707612390864892,-0.09537729568769228,0.10803309704291938,0.006920705327388865,-0.07562021647612073,-0.003448216394824718,-0.006618926783865892,0.11137657454815075
JAG1,0.02187181486061844,-0.005335329089046203,0.06887578504763037,-0.004435709685265416,0.05430665576666945,0.02018303520053235,0.092656906448296,-0.006156312432314971,0.008492524438849068,-0.048943462224484736,0.08393980549737072,-0.014472853930480785,-0.04182642781097331,-0.04557148518850204,0.0418971500054585,0.031144937918300527,0.03972647195751811,-0.10759224638729876
NID2,-0.04027763722737327,-0.038473577680651946,0.0741571678313057,0.050285412470122255,0.05245240230146101,0.05031199101467399,0.07915886740230846,0.05099581809921138,-0.029596781987213053,-0.004308160691160635,0.048505874913466696,-0.0758423950752277,-0.024808980539953993,-0.006942745799425862,0.05674287165106328,-0.010796087706724243,0.06820707197728479,-0.0733731905411503
EFNB1,-0.024894508316487145,-0.07257427368144274,0.024806326927212817,0.01450096713930451,-0.008758290828605238,0.020813762356419064,0.033598122337377204,0.023204523958490337,0.020849108082417835,-0.0046556078927909375,0.014389642555042464,0.0892969684247371,-0.06944540014161354,-0.029642765189530403,0.01941391157157846,0.005695485021231214,0.0463332855105688,0.05622431430399932
COL4A2,0.041715756979439536,-0.04730093916557282,0.07319265204533275,0.06779826793132337,9.351879576714675e-05,0.020598302455405088,0.06387711271377877,0.033519252727301066,0.024599616078651614,-0.016103899212628645,0.03809429264095656,-0.041148229318168604,0.005175915910463259,-0.0863581088275079,-0.007577078824160021,-0.011506285352323658,0.057710901488341404,-0.09028601480487017
SPP1,-0.09333477705061162,0.016330163347194893,-0.026629964584098668,-0.04049181673981051,-0.05242347231029253,0.0205223802618202,0.04531472165175602,0.04035699567061441,0.009489844283825037,-0.01598562551967999,0.002614420691360316,0.04937164294103232,0.12991280347115325,-0.039164219143240094,-0.034489902892823984,-0.012610851990282673,-0.017816808275786467,0.003595547416145814
PODXL2,0.006105966946348605,-0.03376615867071336,-0.03649257241485556,0.00914387399143354,-0.038805979142164375,0.02850541162506051,0.003157651497090708,-0.027976548152108743,0.027155128751676933,0.05098516764933917,0.054353696121315374,-0.03715979336533155,0.10829118932829583,-0.020961297379775763,0.01907557328632015,0.021504635290762113,0.056618364595827725,-0.06375078077412388
IFNE,,,,,,,,,,-0.01242656103881012,,,,,,,,
FGF9,-0.020495389912045744,-0.014798755499438229,0.017173796327253812,-0.018216161154593888,-0.02689435491625268,-0.039827271758305985,-0.017374404516186222,-0.022439080235889298,-0.0016654644258638318,-0.011473259966637374,-0.02887990792010762,,,-0.023153598613798874,0.011910794658793702,0.06251149218391443,0.010058016302629995,-0.025918663267524306
ITIH2,0.11148966280292427,-0.01942686212385277,-0.015864184350134383,,-0.020474553823328814,-0.020530071951342453,0.04861041047479004,-0.020344347114587383,,0.009735210786348814,-0.02167494325400108,,0.020899902675175094,0.010174968576347344,0.06203552661722473,0.04650019009409608,0.032112204634517874,0.05506972774270781
ADAM10,-0.012309925518606733,0.08150055502751659,0.045885507837807975,-0.05634186597102108,0.001340898313839665,0.04176508118525134,-0.027106186823680316,0.014446665751610617,-0.02099620948124676,0.019591362908341358,0.012066356475957265,0.1238070982429183,-0.020850643055482242,0.01742854332172355,-0.021621488979614974,0.043006273244050326,0.09201779722340912,-0.032893584333173236
CFH,0.05520728231877222,-0.0009289168953652403,0.016069795583444475,-0.018340303828671516,0.011402248291468247,-0.021006575723311695,0.032787556698393464,0.01226496555643526,-0.020143758796149807,0.02579123264899052,0.03483637282391026,-0.004508637404872575,-0.14162370024995508,0.0038900876753125186,0.056069964665141504,0.03008137856008532,0.030197607839923975,0.030579535939327173
COL4A5,-0.054185720795759354,0.03144286129128266,0.019166646035900063,-0.006375018537290394,0.027970871219292537,-0.006711691159083355,0.001987694429130253,0.07957781476705288,-0.0038632319523926087,0.0062411116977947635,0.0007126617416867275,-0.015100199287978445,-0.02234055947033556,0.068453293222528,0.07068933581486636,0.0694096020243014,0.09929556695744708,0.09368691127302203
LTBP3,0.02681861623169993,-0.02438638741060459,-0.026030666649941237,0.029318384463159528,0.028088190612859977,0.017474534033557282,0.050801669654205954,0.036896671622705546,0.047784837552783926,0.06053793835223401,-0.004555474445266598,-0.004631572303343228,0.05551738807369613,-0.06042848414493267,-0.017922348807368895,-0.028692055633364272,-0.047560365804931275,-0.008014761621546568
GNB3,0.014443510811068877,-0.03227920407208012,0.07241280940452756,0.04327199559660126,0.010550250774016251,0.025439256629392462,0.1027390508102428,-0.0020378242188699666,-0.04347411192486944,-0.01644855516948599,-0.025737695789851998,-0.05619365168441134,0.07310097513275016,-0.05739250042000608,-0.020344548532019942,-0.0005674194900650711,-0.008838891216880971,-0.04903043685082833
COL6A2,-0.047990131692123315,-0.023018730150351087,0.016855442399936058,-0.03002896225529689,0.022417607923482873,0.04640141618411504,0.007667101595276421,0.04971182829880205,0.03659954946554406,0.042251646153723524,0.00584135134092348,-0.03856060589462384,0.0662238208635939,-0.09062763105546612,-0.05558089957708304,-0.002227820218796026,0.07668112056386596,-0.07689265957240127
PLG,,,,,,,,,,,-0.04562952024210812,,,,,,,
GDF9,-1.6364156575346107e-05,-0.008678610491487816,0.07189449256209168,0.034607358737705325,0.04424885158163583,-0.02693799223930508,0.01343217251606247,0.020207181226919387,0.003097051087390269,-0.017048407164380934,-0.03966254428471852,0.08879177042767908,-0.036663979872820815,0.03263134330613335,0.013289403010529888,-0.04642716909634417,-0.018079510441274097,0.03369155901641361
NCAM1,-0.0023361103097988786,-0.021389998819474534,0.015051965171631319,-0.053925986086985525,0.0489585220439918,-0.004552743103034438,0.00902535601117135,-0.028424467822799646,0.008784700159424633,-0.0036981955528756997,0.05407810937847095,-0.01175415618355768,-0.0481019997347541,0.04186482911200841,0.05806854072483135,-0.0004781625068909672,0.04872722642959902,-0.12384777215582714
APOC2,-0.04614881188561811,0.008305501317970568,0.01978351822520142,0.016104479079537354,-0.005337811197373751,0.09538808709034938,0.05242134150869257,0.00689981143967013,0.0171224467933635,-0.002151549987571145,-0.028658355115276056,0.08068444448883505,-0.04820622632383768,0.08567689626605324,-0.027510166584361253,-0.023528301127077596,0.0535960730880552,0.16918606220046747
BST2,0.10906458608654054,-0.0451011701190535,0.0656885960175117,-0.033037158217956226,-0.06516350423133489,0.016117455933156145,-0.0034677032393695254,0.04332765788331552,0.006766910562540708,0.012496529654781627,0.0025249046964330875,0.02728793171549483,-0.062443768309128116,-0.025461298103399376,0.041089491129265646,-0.028200512117545692,0.027143119002529508,0.0333707252384026
COL5A1,-0.02507550624896438,0.027851658481542963,0.011112596036266497,-0.016958057270809335,-0.02360934090939827,-0.0513510123559327,0.04341371425506796,0.050867966361548236,0.044779247263739226,0.0065648770216518715,0.03923582143652526,-0.08008226688571167,-0.019242236203955113,-0.07292381371690355,-0.05751779994535196,-0.018534094053001163,0.010200649956187956,-0.07792023087801186
CALM3,0.018931969471285493,0.07078692280104962,0.009056698553784418,-0.01276691130957171,-0.0431772575262695,-0.015785537529078686,-0.03526747500729097,-0.012390508802114931,-0.018358846659958728,0.0032013461531384957,0.003739639164020771,-0.0016027339424049142,-0.06428102226240409,0.08768629883005123,0.042259628362425,0.01855722712405957,0.015408495305953548,-0.1407000132225231
THBS2,0.06706430902348764,0.05517941472725887,0.06981992521543232,-0.05163379646487208,0.032233361949671184,0.003589541916337127,0.03404296489061162,-0.0009133415107125239,-0.012108391653620152,-0.0632869802385971,0.03972998122816922,0.0741352257568638,-0.031650558150586934,0.02780956336783366,-0.027128197924860636,0.023987693751698017,-0.025038777100699697,0.06958745741509509
SERPINE2,0.06991278612355697,-0.018383741047766522,-0.009334499571204698,-0.02479573929869142,-0.006332151664478497,-0.006865091702688573,-0.03632753351646307,-0.027047056684664218,0.012040802702869878,-0.0015124914505492955,-0.004646914783240569,0.09307563087890053,-0.0695495067284368,-0.03252299919560363,-0.03237680858618919,0.02366238290941943,0.033297959323873944,-0.09114859684972562
EFNB2,-0.028772918357142484,0.07434676845322083,-0.0005051970648593625,-0.020099772142115613,-0.01870346295568403,0.024485519912182205,0.04390312138622155,0.06391834543400884,0.0062280323825058955,0.04491604303328374,-0.029786363276743867,-0.026274382305835352,0.04638927460402306,-0.006482771964628825,-0.02161182245578353,0.008671744367255282,0.05195656850780085,0.02433671134495384
PROK1,,,0.0933795354417332,-0.015488228453273462,0.01776944386234046,-0.014774673298203754,0.07482643802503698,,-0.01816451704247081,,,,,-0.016807136699258218,0.114318666216985,-0.01953982338804999,,0.07217607556170735
LACRT,,,,,,,,,,-0.015738064245822893,,,,,,,,
MMP9,0.06369658174169299,-0.002651892620885786,0.0036473847142323105,-0.012026458261149588,0.027364725520863924,-0.0025519617931445714,0.02293248520819782,0.014445620266525712,-0.018775469754871446,,0.014125584439648198,-0.005500441558319403,-0.055017839720410466,-0.023725217410128556,-0.06552193754883355,-0.005993504459032513,0.10619892231415168,-0.08266852763983579
DMP1,,,-0.010641530264576243,,,,,,,,,,,,,,,0.0458660738647997
NPPA,0.09498938176468485,-0.032032092548300695,0.005561009291631437,-0.01268506688838681,0.012940229207659585,0.0899433595752625,-0.0024536257268978263,-0.02769577072466912,0.0017730193151997522,-0.02867651656147562,0.013220006603367954,-0.04118028853335634,-0.032196303523866904,0.029777317489076114,0.021604776160117106,-0.01635404477451895,0.005076106451593375,-0.025392003445337864
APOB,,,,-0.012203964122937332,,-0.01944863834398729,,-0.01602037238022222,-0.010026785509077787,-0.01161265812879089,,,,,,,-0.02073823509901919,-0.002264456919059388
C4B,,-0.028217821972051634,,-0.01401522630188345,-0.014588186675865398,,,,-0.014771261590042783,,-0.023105663194689353,0.03467723330532838,,,,-0.024121913382004822,0.013474427965536141,
NTNG2,0.10317608875954279,-0.025172147101382745,0.011294239434762564,0.062024685878186304,-0.003244627067019793,-0.03724075350638428,-0.005077684972945963,0.01886799839488687,0.00028489929214028627,-0.010083663885310517,0.08501157046340996,0.1697950583408349,0.05177964988613702,-0.014198888707161874,0.0325785003902842,-0.0369274405941319,0.020179761697466006,-0.00030941626063796387
LAMA1,0.02612096030682808,-0.04716754905049729,0.05650338412068554,0.027404620539994474,0.030352483713231904,-0.014408529031416163,0.07171745281048517,0.04487919609761635,-0.016114261929343027,0.04721238880673266,-0.025759064959233472,,0.0007939191348706474,0.056051584391220474,-0.016879899838168292,0.04903396523135383,0.08200965167847785,0.030087485249087886
UCN,0.008333955024047017,-0.051073792039404084,-0.01864647346154858,0.044222046918587624,-0.023885169766702626,0.015893272520331757,0.06548699316868606,-0.01238228257760444,-0.024329462227835014,0.0006367170012542868,-0.015943236762306787,0.0444694599839118,0.04394877298708827,0.020124811631693343,-0.043873554613943086,-0.03135723301680852,0.02214373302915969,0.000828969137171848
ARTN,,-0.03227250120728802,0.08371338907401592,,-0.015031676016835185,-0.01597842802327149,-0.02228947421079248,0.03819828204759923,-0.01877547157741782,,-0.015464401245278644,,-0.021300595386967842,-0.017906174805550148,0.0434270815124775,-0.017018169834825455,0.04479068867500048,0.008913635617979641
PDGFD,-0.03508276433827674,-0.013172808105460874,0.09585990067787858,-0.024910437034314076,0.023261194330119122,0.019290508206161117,0.06046114707532252,0.023674694917746222,-0.011172901505125007,-0.01729980928625492,0.03716105427690063,0.13071225165187803,-0.07717290478046816,-0.0025759200721961486,0.02599168613252517,0.049287691067530906,-0.0009010065760665195,0.16837337270694344
EDN1,0.02991936201018693,-0.016321610283752678,0.019941312240003117,-0.03519264503608348,-0.022744085209488802,-0.018958264918176003,0.08548464123972971,0.008328826899968994,0.01052553505849413,0.022192397789077438,0.055213337365937476,0.047237234635760676,0.05253474807962857,0.03122622398984418,-0.055043138039591384,-0.029996904954208866,-0.024706079936695484,0.011816835245249752
ARPC5,0.05612520277911757,-0.0011253949018474583,0.0003422227988608964,0.0019082870374617915,0.010205050304877054,0.007028429963461212,0.04605601213258389,0.0012115848035974327,-0.006352167378153542,0.044260780736056174,-0.03799550185808655,-0.001028581743179136,0.0024785509779566696,-0.014298550840834187,-0.034445157850083764,-0.011961969885321963,0.016465365350859417,-0.007337565964573722
GSTO1,-0.043326200370460845,0.027602331859842864,0.026561237713932297,0.028852160472476886,-0.024898685686278527,0.0145485344089432,-0.0686276419669265,-0.02611625537789774,-0.034510646493215204,0.055057473951558446,-0.04758567054593638,0.0883783211713338,0.07718696292949913,-0.017198168715406026,0.05073754426803668,-0.006441987504803552,0.064038468863236,-0.019515278215826486
PROK2,,,,,,,,,,-0.0038724477021627453,,,,-0.014604087763676101,-0.021410974742480555,,-0.018908445198040552,
SYK,-0.038190618693864475,-0.009604625802955978,-0.03298446427219976,0.03911110487585822,0.0017284213663064612,0.01479739546659327,0.05248018323665514,-0.002503150099114531,-0.03609225521272147,-0.008215665586992788,-0.034947481706963573,-0.024070476679010536,-0.04815337673385878,-0.04349320306988481,0.08303892488547089,0.02956548625016733,0.005389275107678986,-0.011258771021562182
CD40LG,,,,,,,,,,,,,,,,,-0.004122746038818468,
ST6GAL1,-0.06847494291334556,0.0012587485842825402,0.06953012023412543,-0.010287518896137679,0.0009993229813945444,0.0642760213463136,0.020726364830145214,0.015032425292835553,-0.0030620654102820276,0.013401433878315995,0.0006848452867579872,-0.02651293382061672,-0.02571905837199611,0.02937938836096456,0.0725240347422419,-0.0038026608188374837,0.03308680814152649,-0.021679049445683985
WNT3,-0.030731613717052162,0.03459398928154293,-0.004495628674207724,-0.041195830677466946,0.036578409789622235,0.059262337080964435,0.015894101383822048,-0.0382002396749106,-0.009643638465122662,-0.026309294938754897,0.014537334282066567,-0.027247197246564915,-0.026721008457120863,0.007029014369135888,-0.02839926330082301,-0.024551012110060843,0.059500878628728125,0.05341868933066986
HSP90B1,-0.031000250775281527,-0.024189013669138015,0.05511999898057394,-0.006096205627935343,0.023361766587328255,0.022705564589595325,0.02788034341941721,0.013293810553394424,-0.02776982269008243,0.027963348443047396,-0.014164898778931364,0.11244206925697525,-0.04372445611583083,-0.07737334513782636,-0.09322414525365726,-0.01960293188734158,-0.0074474960704179185,-0.1434604585948682
ZP3,0.05979513151181658,-0.028689136350290002,0.022988255645394945,-0.026528877483627037,-0.01188788022882012,0.19359303949390658,0.1926024825761971,0.025146503842730178,0.0071773310809798525,-0.011612659162271985,-0.03677712662486104,0.07009679715419889,0.09950317556961619,-0.02710577267717367,-0.03029990282841273,-0.01091571980110083,0.03360415945441763,0.029319731822564147
ANGPT4,,,-0.00218211164915026,-0.01709963700795092,,,,,,,,,,,,,,
