,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
APOC2,-0.1056090553818174,0.03197651183738009,0.022053666854251815,0.018025526802543476,-0.018804402702860195,0.010839001785744415,0.07070168756447187,-0.16674897060290275,-0.051092911659463655,-0.011948076226338698,-0.2648321203695808,0.1250980966261655,-0.04915638824989399,-0.07022648851110917,0.013830666543869123,0.05243960944167307,0.15934867341375988,0.03430717833197798,-0.02432330444665761,-0.01716100358025345,-0.018667866988543787,-0.0637378195493162,-0.024116422096229877
BST2,0.3642131019479753,0.1575538341801924,0.05545239010210369,-0.004230971859374475,-0.006404731433610283,-0.0878210408816359,0.03163491185120153,-0.2915340178035529,-0.0047387113362709005,-0.06562138836854986,-0.121082018174181,-0.0024701572833376005,-0.13950504427611812,0.04072945142252516,-0.10163147052296337,0.18561524332836826,0.23230204375373917,-0.030345870123196853,0.07100809660935778,0.006799390429654828,-0.0038438143039842857,0.011160407837670543,-0.14569345942559592
COL5A1,0.05204993639168004,-0.02398852959800781,0.14701376996139026,-0.03252039477572799,-0.025848815354082056,-0.07190408579816428,0.02888142908963531,-0.14869090002514077,-0.048023141887973485,0.00045599360074590243,-0.10055144042687417,-0.01906225305844931,-0.050675243180411556,0.11516713619428771,0.06268085523781322,0.09601330517363338,0.11872139195399399,-0.049644152257942845,-0.010527127556499465,-0.046021433448056794,0.15720395382036595,0.03803068118794557,0.10600129422866371
CALM3,0.031917875032238134,0.020128588586772543,0.04694821362260075,0.04322747113423108,-0.029133112142855022,0.1551078915998768,-0.0009634197921839546,0.34191084897956686,0.1782833009144508,0.12852019833846087,0.35134799657694776,-0.033173895107428616,0.24492985695910188,-0.026365023898443658,0.019570946641368166,0.11079574750833969,0.06220011745805493,0.07122360262678054,-0.10637547732243875,-0.06327584441749631,0.018421417575316658,0.17065715279744575,0.09080274915522599
THBS2,0.11719853062243787,0.1626980663822616,0.030278563897138976,0.026198979658926078,0.06557223763867406,-0.04551710589603246,0.05044754409612506,-0.23971955632568084,-0.040782971394170156,-0.023938711400870435,-0.19096829677501845,-0.03601637071709442,-0.2070461100441875,-0.10622716335257176,-0.013139182019452543,0.10957107560611923,0.0023833913367177864,-0.06854841448065753,0.09390588822022072,0.06344252851795737,0.09869020427680299,-0.041846744050151534,-0.14777261245447404
SERPINE2,0.3454168818914386,0.05933128223228197,-0.06412904891763543,0.02126440467759421,6.540688057045994e-05,-0.1061413731266727,-0.057219077947708676,-0.02976998496640898,0.06369978998837157,0.020235811411693207,0.0755319615516148,0.03928132408186496,0.031407319325958166,0.04104967247590388,0.24608552350503698,0.06917061488661551,0.1516970022839628,-0.0029649030637508766,-0.0064358620469057385,-0.020055400097535377,-0.03566972960016506,0.026391816690797733,0.11152722981345092
EFNB2,0.08440825941601968,0.0838999849587664,0.058194250253006896,0.01565839163106876,-0.02133123007176929,0.10005491743958216,0.044338577539807106,-0.015340030772864903,-0.024703339637487408,0.012255139039790457,0.21809439312904752,0.04290117585186302,0.02095327151519818,0.03611264449255708,0.12976581391163275,0.07029442144712093,0.15663608483317384,-0.026090161606338234,0.04680916475913781,-0.03226938985530311,0.06403995975442421,-0.05075974250375665,-0.024958916250977594
PROK1,,,0.06414647095068726,-0.01742889639583178,-0.012531511079769403,0.05931772148403379,-0.02204324856422821,,0.09496516674401517,,,,,,,,,-0.018834947927622987,0.12155885848353638,,,0.06055454785104118,
LACRT,,,,,,,,,,0.03265015157022809,,,,,,,,,,,,,
MMP9,0.03116910033598038,0.04695392980333006,0.2170528479817506,-0.01353336798167323,-0.011855083984817976,-0.0877516924854972,0.0024376898043451272,-0.14993644610529835,0.01994758439207129,,-0.05268152494341983,0.21739991198769915,0.06805280741445024,0.17013959040788307,0.27473142376868875,-0.02732848759593103,0.17273868976547072,-0.03468752991499639,-0.015221212475025406,,0.17467960086538947,0.001655222436577674,
DMP1,,,0.05005509325742382,,,,,,,,,,,0.016197895886852456,,,,,,,,-0.010203460662193827,
NPPA,0.009408847703841592,0.023112079550921462,-0.008785235409777306,-0.02033852930779861,0.014748077392933477,0.13169020785962604,0.07115594571428607,-0.06368298983457472,0.010676434667962911,-0.020275853843924906,0.06051591454905291,,0.024365393103736303,-0.04283384182241215,0.015686768274204843,0.013433625578692373,0.06282724152854885,-0.04053268919291396,-0.02600362390224311,0.011936681806303463,-0.03333462454852586,-0.010100325884110303,
APOB,,,,-0.013733115246771038,,-0.029603594687092373,,-0.03683685937387761,0.014877949931246501,-0.013859964344070016,,,,,,,0.007226710163445329,-0.020668164380894378,,,0.007815930234106051,0.005767638295148275,
C4B,,0.03911522549308013,,-0.015771327748464112,-0.04023037639701934,,,,0.03666061728728776,,,-0.002208386054232274,0.002047841481858187,0.02162793618735901,-0.042033367934460934,,,-0.02091788559099295,-0.023793727880683867,0.011142836317064116,0.04683759211880527,,
NTNG2,0.005711415586838708,0.09801211707440874,0.016018774901264715,-0.017160783690660566,-0.0012371405052198506,0.05455696167261015,0.0008992431738348092,-0.03025227315865604,-0.03253068527294839,-0.025947780369907015,0.14698414122700534,0.02276193599550471,-0.03302427429604693,0.1351057458776945,0.006649490569774875,-0.045103469459649,0.09530026530593118,-0.01258514739282633,0.02847304743652972,-0.009003234776397057,0.04987704072718867,-0.03749717049605323,-0.06797111569051562
LAMA1,0.10964466053414104,0.11794347834115258,0.004938257831209277,-0.03466179911506785,0.025482845208428934,0.012610379994533596,0.058475971553815675,-0.25447598951867556,-0.04548325727536114,-0.0412627791432091,-0.01755822162177846,-0.01218545452015552,0.004385753212004283,-0.01577920763628889,,0.09324080227345712,0.13900337661018464,-0.04494662011376344,0.0471174965012618,,0.05565397797556266,0.002335639198916409,-0.07589849488847551
UCN,-0.0738523654682839,0.018329514814254246,-0.07164882656055786,-0.007892711675320263,0.02596970133457026,-0.03112853405307895,0.01255149316633843,-0.04044536633318993,-0.018012157897800706,0.026856386044833667,0.1337942342315423,0.09355776478708473,-0.059937626292860896,0.11473238547721144,0.05528498769471017,-0.041275474605949214,0.0581257572663507,0.03952163310220405,-0.020941524424414847,-0.04351311354048627,-0.06778782442775086,0.03764233698791111,-0.049651687558459855
ARTN,,0.019299753751865368,-0.02194853318641835,,-0.018881495957069,-0.00882010536761669,0.020815988491283584,-0.0558023446680051,-0.023491017496772612,,0.10995965539099066,-0.037650304674556094,0.03548622012732811,,,0.05221525874100447,0.06655933013988483,-0.026062425278526903,-0.037187676125200256,,-0.024819974464760378,-0.004494664060426754,
PDGFD,0.00918051112699611,0.12058696334522184,0.11694967705132704,0.05130909560729019,0.004895867969052547,0.01371509029714949,-0.0020209150143757474,-0.05724473509690828,0.0621117820253786,0.06824793712968585,0.009340926213213358,0.0749054393644027,-0.05418919311161525,0.09578906974956218,0.0294948715073591,0.05766686361797414,0.09576889005611201,0.010447324003170128,0.03988256918804581,0.04804911319588755,0.0990008451563842,-0.049435873875148056,0.2266402663580747
EDN1,0.07284101250764849,-0.016148693078654235,0.11042644004515026,-0.0396022673658036,0.01765768919814797,0.03387028020126004,0.03387710816488617,-0.12062594363788486,-0.03253225008064237,-0.04083239894363557,-0.012577355369764964,0.07387752571224553,-0.06504677608412421,0.0834227864448369,0.22390312833392964,-0.045842185780070974,0.037129393644533326,0.09118991075838641,0.08872505592260076,-0.04893920934588105,0.10698261737305609,0.13066221504697328,0.07975031296895992
ARPC5,0.04079036227334064,-0.02786968499021006,0.08795279362749249,0.010221169909527806,0.08071736880242629,-0.05770476719029409,0.03856930740295746,-0.15491997414834596,-0.008544668759743423,0.005159169758304191,-0.2637015973583546,0.103832238040907,-0.14624758854120534,0.101711540691011,0.11593152534829625,-0.04134674232233547,0.08372592677454992,0.07587128830660486,-0.05698225475605967,0.08749942528655197,0.12039889995559128,-0.09398950699105828,-0.024020792098218342
GSTO1,-0.21649371439615672,-0.08808265948301357,0.03369482787421794,0.01362171640358768,-0.06742881642382034,0.050119740080511156,-0.0005078299101807716,0.30540986439802,0.04425354529643904,-0.003442729725535785,-0.04799164234293702,0.006792078286106389,0.14793793320980902,0.12470220405494895,-0.012527485013391897,-0.0517987923933062,-0.038971867527668784,0.08777803421008594,-0.03016679612627777,0.05528265337297966,0.13580103758080367,0.0038238160640515157,-0.08263734503800217
PROK2,,,,,,,,,,-0.02127033683416119,,,,,,,,,,,-0.023038475658183236,,
SYK,-0.06900329302951565,0.0025428861353717406,0.005751792583095473,0.031179068948368912,-0.03702144749231598,0.024919241439831707,0.12519964819682128,-0.11549936723610922,0.0393592781440897,-0.03248912062425929,-0.1584096779022374,0.030167430275176814,0.011931524401899516,-0.011228578858107907,0.07613746783130053,0.020778894570413493,0.07243275115341956,-0.02773312429234761,0.008118676284904626,0.07253586965336019,0.009075934479553748,0.034690393845555424,0.16574779190239328
CD40LG,,,,,,,,,,,,,,,,,,,,,0.07603700246885842,,
ST6GAL1,-0.154154608445219,0.002622879634619356,0.049497902409312615,0.0150979404938984,0.005428469716841718,0.02895888582910366,0.004729468657525268,-0.17811582098174283,0.07307336334731131,0.01255348527322713,-0.16370660804246603,0.07419140444767734,0.1001533207282947,0.03255323178770755,0.18217247752539226,0.0027071264434478577,-0.03356547610811708,0.022946467964177444,-0.046496938937096464,-0.021389836261344906,-0.009417983221423957,0.10045846651696567,-0.0717433814283792
WNT3,0.002677911725826179,0.083225732922949,0.058615216060329746,-0.046918890728727736,0.005299555677318747,0.060792507359231904,0.04308965718692916,0.08732318688605964,-0.007380117930114534,0.044717911202068895,0.18481184092288533,0.0342417071880068,0.1807186474877088,-0.01710229350240728,0.0016353325460666842,0.06616034618305199,0.09342564656274435,-0.04957333089521177,-0.018607109901680144,-0.0460214176792073,-0.03611621372784567,-0.06347647506688375,-0.05826402257214885
HSP90B1,0.137421072136677,-0.07325298117608878,-0.048643842808216715,0.04750445713292135,0.02753761129287865,-0.15486162328378844,0.04702639597542315,-0.15435923015613565,-0.05593699631730126,-0.03559497979637618,-0.12488699222739275,0.08071360699886877,-0.19245300772600388,0.03630184565644321,0.180033388870117,-0.01675344922745495,0.011736868943151128,0.03226117553909378,-0.03324525107365567,-0.008289364621527089,0.07880935320917062,0.0005919264083516876,0.09296536895509092
ZP3,0.07635678141879446,0.046278750497727957,0.01865028737591358,0.013379954711098976,-0.00807973245801965,-0.03701524672088043,0.0502874816282229,-0.12597048426432547,-0.0622841812468685,-0.02551323369973659,0.10564249062885986,0.04660347448512237,-0.03193990890128319,0.0038818242503892587,-0.05736296449716042,-0.0262865712624485,0.15569213229324003,-0.03079262263685398,0.020534291369053628,-0.04782842649083033,-0.01264268968543092,-0.07528765090730727,0.06752321206423696
ANGPT4,,,0.0057678670412638034,-0.019242213705526715,,,,,,,,,,,,,,-0.02606242411270154,,,,,
NRG2,0.07449321998873622,0.1523918665073706,0.08972970920383129,0.018819244205083435,0.00536221916798584,0.09658015113994392,0.049709137183627565,-0.013042780819424123,-0.036519008357692395,-0.01660823996736623,0.06149238531891784,,0.061595370359327925,-0.09212508139552375,-0.054002550592515616,-0.01606868668625098,0.06087103891095864,-0.045974356912444156,0.021292862055563945,-0.004298609887014378,-0.04480582620757168,0.009685883630207188,-0.06409865845063033
MELTF,-0.07642204424036673,0.07371815338880688,0.013169405081251459,0.012939757972598076,0.046003384320370204,-0.027246016880068315,0.04701236202316447,-0.024409631192836876,-0.006266548362407999,-0.02530537397981043,0.024375071191635095,-0.046080450109157844,-0.029554999375909805,0.10744119865505912,0.15550806769686948,0.05643797040357234,0.1153367932452145,-0.04395530264833175,-0.009878605306885427,0.02515374732485823,0.018514240045217012,0.04327590021564166,0.12443807619669178
NLGN1,0.14428544053883888,0.12786932701403947,-0.019816947534433457,0.0017815983018858827,0.013348800682229593,0.006183842072264934,0.03660417873488664,-0.09992043894978755,0.018404147053903634,0.02095992420280069,0.029505996640845772,0.010550098127843086,-0.03280030798744192,-0.016516299370524113,0.05900585937401192,-0.033805483861047536,0.03833899416802256,-0.028144369669162807,-0.053850971833356256,0.11537201115036577,-0.01662361702893455,0.034709544432438004,-0.012328235461627226
SLIT3,-0.015092439375084277,0.016791733353827283,0.047767300063546084,0.03416058270985355,-0.05926379131914352,0.055816917719769925,-0.018063710620979816,0.17797979783954707,0.1279922071087565,0.10753798448030216,0.06961227348498569,0.03547381449347513,0.14328988721685817,0.13667321560989915,0.10191226627107124,0.04843179233638579,-0.0014771292702688008,0.014084832442548321,0.13114146955874506,-0.0604435548651959,0.16638458965458044,0.09687958247647557,-0.07370965977466178
CCL8,,-0.08571127927554317,0.08391642644438019,-0.012488860188681736,-0.02515707434403303,-0.05253339852033575,0.024369803061507746,0.0085988753767288,-0.061761245545869675,-0.023022554615499128,-0.0553202100298613,-0.030123763527094203,-0.014771123241173724,0.0039554426685369515,-0.04170352253581434,-0.09283810032028543,-0.052112565998630046,,0.06007275238519038,-0.020941959672184592,-0.030037429937037653,0.052982833312745704,0.025050861856249176
S100A4,-0.18289973836799064,-0.06180383233911124,0.13218882723337372,0.05265632577650886,0.02891804486017574,-0.05736806363913614,0.06669704884779815,-0.30339625609866067,-0.0004155290073781196,-0.04314794301924093,-0.11858733045804917,0.0926037247379152,-0.09383436972173875,0.04931176966470713,0.018257721418436575,0.08520255825053749,0.10464287165465254,0.04147631614861221,0.0009881168001322127,-0.018978321106011827,0.026441463481500345,-0.06461620000505892,0.005279229360809731
TNFSF13B,0.06771697699473526,0.18046133982178533,0.0688160840245681,0.04269807755599822,0.03589382096779013,0.0015667802068641758,0.016770096095666615,-0.21868127293640535,0.04961028118202576,-0.019135850154763955,-0.15407259082547609,0.08934291029785642,-0.08402524349146619,0.008365518170492546,0.11022842055780989,0.06022104472843398,0.005038858048407935,-0.04144103089000375,-0.03190767207583167,0.104376794845123,0.010049100297154525,0.015458555462231044,0.040656733315284466
HSPG2,0.13011598255838955,0.06612962040481045,0.17686033578893526,-0.035767541684419986,-0.03401991420797315,-0.044199327491194186,0.10548484635674127,-0.23005455087328508,-0.0947437922545449,-0.0002824050311041074,-0.09959903159657908,-0.04384122235270383,-0.06131424494721789,0.20902915383692394,0.26987932174687496,0.11157382070997468,0.1818332931525707,-0.030149166617752115,0.05865585052314028,0.09860485917506938,0.15891245460185027,0.036282913351814716,-0.01660361389600281
FAM3C,0.25595880678304617,0.07708385455570502,-0.032855850898443346,-0.056204191690503315,-0.018733675500162635,-0.009556679224537443,0.05700399004547225,-0.1117749202623233,-0.018548787575728226,0.01658686882203789,0.27901452458578374,-0.008745765496513716,0.0928654737843503,0.01644955199843913,0.06689478691597626,0.014404740178025371,0.14051023758265332,0.02616712719397378,-0.0643654945120169,0.0750076928792131,-0.09132898078781702,0.07827247465096988,0.020557345436496503
FLT3LG,0.15513315859744026,0.028821090785853477,0.05117952928786618,-0.04353923711392274,0.006577317759611283,0.011389296988824203,0.07080909419536348,-0.11194484384352975,0.023873439025437357,0.02434373215643065,-0.0460199930104236,0.08859177453172384,-0.024061577370737997,-0.02011531962980867,0.027929765833084604,-0.0017312906885915543,0.16420887268605283,-0.024421404732931255,0.0018199517223369995,0.034830890696564795,0.0015359919719671704,0.009886558108893516,
