,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
BST1,-0.03935252126098669,0.029099422382606533,0.03851204969876253,0.06923259732882389,0.00559751449971126,0.04675426218394316,0.004259861573112221,-0.02529717252195463,0.04482919625966996,0.016450863649244772,0.08907706980992389,-0.007694312781971576,0.11480126266889563,-0.004623779095498449,0.16498378351223836,0.08340838266949628,0.050298596688466084,-0.027104517085713282,-0.005328880395299832
AGTRAP,0.00603521527638889,-0.01484671956020384,-0.031094524330904046,0.041187844059055304,0.03776921813866411,0.010915217100212411,0.0387256176537162,-0.0025860565010918856,-0.045131089000061,-0.01610506530582722,0.04917962129163018,0.008586967267144068,0.1565397842855742,0.03184982029936604,0.03403208373834616,-0.04148346349021545,0.05309265103332643,-0.009063506192620283,-0.04043476058951071
LAMC1,-0.01936657839722802,0.06409850515471663,0.009919215804752841,-0.06360195926814795,-0.019150692462037194,-0.0021282780016261696,0.15797477053674247,0.028183427651408577,-0.06502138796152951,-0.032700860864949124,0.03506810723797665,0.11865486815909874,0.13717170457216785,-0.03066971027914941,0.031935914455720575,0.09463681814969896,-0.09156333022512048,-0.12938959289322313,0.018408256342841253
COL6A3,0.06637353457326858,0.06066702565294621,0.0268196763852249,-0.018449003651124746,0.05657185931917125,-0.03300044604585072,0.010207842834772623,0.08782165748625685,0.008050421117439399,0.036814438081887585,0.042814264697441706,-0.01233568249915093,-0.06887342286495866,-0.007005028989431538,0.0657461732750418,0.11047292368364596,-0.08271592036290146,-0.0985667703049011,-0.032378009842828806
FN1,-0.16595369493259307,0.05223192847829408,0.015017626948400581,-0.11796269740070676,-0.015509803210343462,-0.047580617595944584,0.0983651873377505,0.0243224122296405,-0.06022527099055609,-0.04708622138021081,0.01240444360626799,0.07830404481549663,-0.008525793649149968,0.016788806357221988,0.08346836055444164,0.003496954512721035,-0.12219242728596666,-0.14255118080787282,0.004854608902010174
MIF,-0.06914089013182854,-0.08169032555025134,0.018197403422640483,-0.13040317625234424,-0.008066426443943356,-0.05329866670472502,0.05588428114490591,0.05686493286252415,-0.014453533014787884,0.03277671350250533,0.015213887682451807,0.06209806958258675,-0.06426950627706438,-0.01787336897386712,0.04327097710964767,-0.0880283777170492,0.01667873340492902,0.009949757323890702,-0.03253229463802053
JAG1,0.041839150763762434,0.049300622690370444,0.02698173586630882,0.018119181175660425,0.02978759838503767,0.0507308167714876,0.10417006365843759,0.029495009717231666,-0.051270748894904516,-0.0328068778806537,0.12136310393897981,0.024016811731789947,0.0911170669001887,-0.010883720570638753,0.06487970370555195,0.004412337726847417,-0.05275976890771309,-0.02140014202467823,0.045411021901318946
NID2,0.0631157852844648,0.10143848330548787,-0.018946070436334294,0.05975192921860481,0.03843598319403538,0.05010729419406124,0.1806285702876307,0.0017451862046202367,0.008338936113556959,0.007288212054238455,-0.012698418450997923,-0.010566339670725285,-0.12365001092133467,-0.023638324210988392,0.11321592010656248,0.09448517861011405,0.03396563499649453,-0.09886729710876285,-0.04247634814855115
EFNB1,0.15587592647283055,0.03943229686783959,0.013370092611625344,0.0646998645225858,0.012908495798261678,0.04070138419916849,0.037295531923902524,0.05906009411687224,-0.03019618380773173,-0.00989863166990938,0.053978344117493984,-0.0824988659895559,0.043419970327293056,-0.09978178363452471,0.03812347455742702,-0.0176966931727588,0.010137480205379992,0.0058827107387975225,-0.010811447454636072
COL4A2,0.09689110383050319,0.10640689946034262,0.019429266933972136,0.037989202043619545,-0.04307509756592241,0.02309671729148156,0.13883488331579882,0.026754192661301912,-0.032530234019536114,-0.02489601512725051,-0.04236496717142192,0.058764198915735366,-0.09640452330814836,-0.02516341619417051,0.055800776099625644,0.07252330689069762,-0.07957410089751103,-0.10417566830081774,0.023210170253912456
SPP1,-0.15923370161391673,-0.09090100059107166,0.007870164425354596,0.07782404558499241,0.06250556743049675,-0.07162332538604475,0.08047732762766052,-0.01674082989239218,-0.09941377224618547,0.00048126933715064745,0.04192206635476271,-0.043550173983608644,0.16613438870992683,-0.07329424679608618,-0.018171399635624995,-0.03769882803212516,-0.1624084131236391,-0.05106233017096123,-0.04724987244929829
PODXL2,0.08583434528791067,0.019512351149539562,0.06335862025362618,-0.011150860149738047,-0.0401758902949318,-0.0277108758128734,0.022600211516522695,0.030703382261003557,0.0183984246830685,0.0038398842043537123,-0.040375459915258725,0.02984525295170953,0.029220033281098352,0.034283698146583,0.01525863613467439,-0.031239607289151546,0.07324002714407539,0.07725439456214257,-0.016287943984356273
FGF9,-0.02578152021611579,-0.005455500224689033,0.017106860914521717,0.07858575413910104,0.013850932660453995,0.01007434518809544,0.06188981686749341,0.0250200922111554,0.01907890934894525,-0.018720362078470727,-0.04405980711663507,,,,,0.028488285420005147,0.07908408943052067,0.0016216537001954088,0.041620504965722636
ITIH2,0.08148007381473689,0.0001580648382902427,,,-0.0181852094645383,-0.02519358999847684,-0.041228039953440626,-0.028900730931179078,,0.01649273521792735,-0.022845892408522944,,,0.08262949655825166,-0.044385550850304094,0.05446724620166487,0.07851930911500181,-0.060103840596978084,0.0041626330643042015
ADAM10,-0.013986888965101496,0.01912553752734144,-0.018443337634092127,0.05305987906088329,0.010972565223394487,0.01809802462279788,0.10812506253449508,0.01602191391886917,-0.04246203700347978,-0.028961694027214366,0.03316794426588157,-0.004679171958768188,0.12050530857936846,0.044478140306930466,-0.018709350726273076,-0.027008045818207187,-0.03444566246134374,0.00939869554421984,-0.029965328701476494
CFH,0.09142986812265116,0.07762724705382976,0.010918969035406375,0.00558453614167683,0.008509813393019152,0.001011698694059432,0.04089768254307865,0.02026668802948505,-0.006504407145490824,0.003731810885181579,0.027139675725476934,-0.014068443783481996,-0.025913289244438,-0.10667276613796797,0.09806962057143326,0.06012506688607566,0.0949249693606355,-0.041915843535578375,0.028171554964812235
COL4A5,0.09112765834648649,0.06347154971932902,0.005131261887124576,0.05541063625661174,0.0038953470276894098,0.025466713483132414,0.053666781258178614,-0.0022100114255683306,0.021257368325207353,0.055306069451826305,0.07483616903190622,-0.0011790314642541166,0.016651335976407375,-0.056656986288005,0.0366613287087191,0.00458067232699441,0.1486266603506776,0.04779053037265461,0.06240342679720951
LTBP3,-0.03155784252465382,-0.04531128080250921,-0.024246989258663438,-0.05413875968050306,0.03429027274429253,0.08266925969141634,0.006327424889784493,0.015112917212504406,-0.06288466720859712,-0.001155963518121826,0.0002736789462058409,0.031265675287442785,-0.02898183062257673,-0.016906177117790185,0.021513996008094803,-0.007917797493008163,-0.04609247271388493,-0.05778202423213602,0.03231056836878373
GNB3,0.05156304386220714,-0.00764978723403822,0.08068438347378905,0.1397732280435747,0.08077111312622774,-0.01756438043279243,0.13764828744582364,0.0058354851180837854,-0.02248646808520094,-0.023265920632933555,0.053178473340860635,-0.02420388408390641,0.050527635682391596,-0.0060704463934317665,-0.019461090600863235,0.009511891112377543,0.030893395768180672,-0.02011619420601743,0.009770323197072554
COL6A2,-0.06524327572540825,0.01420996441588495,0.04292123749484241,-0.13866645732500793,-0.02186291706898923,-0.019470345227713338,0.05307632354076741,0.012617377881645521,-0.022862410945584066,0.010551259760028624,-0.04622522531506608,0.06843084182342084,0.07307715093283196,0.007551703588546354,0.07281001607993842,0.07002522518691226,-0.13233616249364585,-0.13677200614628787,0.025718692660119054
PLG,,,,,,,,,,,0.03609650753001439,,,,,,,,
GDF9,-0.04073640487440152,-0.048017803281594516,0.04922343701232143,0.05015709966140513,-0.020829355864771065,0.04488860995269464,0.04187846165616509,-0.006007868426606246,0.0183613873469984,,0.0724242842418672,-0.020861981134730846,0.09351360258402756,-0.013894104550523331,0.08529545696327746,-0.01305193538787349,0.08561219369551447,-0.009218240230964294,-0.03304882434209146
NCAM1,0.13608477973837688,0.03528769044794287,0.07816873089163057,0.10492803478556766,0.010717810245782725,0.06087353879812623,0.08364987509243889,-0.07407254496008234,0.050875792004869136,-0.02090513068242006,0.10045349502092685,0.002053358103097986,0.025567858158576012,-0.10636060113049703,-0.06683731213001393,0.005449447444542621,0.04321843783335391,0.05465259145444882,0.02069892784473666
APOC2,0.10561467919135499,-0.0444175689973539,-0.004275593922183403,0.09693112729389881,-0.019759636594431647,0.03833043056820044,0.05726212197950211,-0.06471735292468025,0.03717351608225034,-0.022740969796067642,0.07227056689937274,-0.07561169082683661,-0.011292437666229362,0.04493738552801832,-0.0033288019944472235,0.057593188974343776,0.09624569708060819,0.06961224020920898,-0.012767912818187746
BST2,0.03187520441466755,0.04938987098075136,-0.0035563134376048093,0.05114465174028048,-0.009637902464739168,-0.011643127982929019,0.023013876388986214,-0.0012458641777672453,0.004626555981786577,0.021099301507574175,0.0800769439251728,0.06978103465202055,0.12919819269139607,-0.04197405052418589,0.06288124378843711,0.07402441997665296,-0.020935324347245116,0.004209073118981758,0.020936320786218685
COL5A1,-0.058750587572670175,0.07669936719654973,-0.03908461264623576,-0.0487091221435419,-0.019898498877799934,-0.008260827859502865,0.13652850626889795,-0.03948743060655209,-0.033855801244387966,8.193300392175862e-05,-0.0152260026926103,0.071922345180578,-0.01494187801449493,-0.0037132012577819795,0.1037243123186952,0.06717098212865218,-0.11865837071912533,-0.12358342320046786,0.02607526357978992
CALM3,0.0020617159986485935,0.04653372986201455,-0.03316289023595748,0.0347364642675491,0.04570495431232665,0.0013715199407943566,-0.06095415826700743,-0.005439290621431862,0.15101585587560537,-0.019970306311983786,-0.04643905489942225,0.011626151592471538,0.10463861599482345,0.006653352553437285,-0.01583680318252584,0.004886316816087697,0.15478928173788484,0.08501940816317584,0.04628067765300715
THBS2,0.09787127790649666,0.007802334220203226,0.001632155071619514,0.0385187817712977,0.035966655535419716,-0.030017862860435306,0.09729591441676198,0.00871912733953175,-0.02396293986334987,-0.012908779866312132,0.06755142555674287,0.03653549977345331,0.07171516775611171,-0.08349743239042802,0.08604537906465629,0.014553608725362639,-0.05446320356238296,-0.08797538393313357,0.017121749964447663
SERPINE2,0.1476000262082835,0.012098686999359835,-0.0225969324701564,0.03004452483346235,0.026166777426375284,0.03577120232900144,-0.08385252270981813,0.05552977283103654,-0.0007810253821339827,-0.04365517283366396,0.05977211951917305,0.08313881151834064,0.04478167356916117,-0.023486775788420983,0.039769587777013574,0.01692358632159584,-0.056006086819836515,-0.07634166691372923,-0.06643837956272355
EFNB2,-0.07518861806515051,0.08737188769343734,-0.01759627901617278,0.08890763745857236,-0.026456110931645585,0.09055862758143059,-0.0075899434953539445,0.06437524477498473,0.0025761480206170353,0.013011078519688303,0.007838089794778921,0.01751550883903249,-0.09450799411848909,0.09100250523136953,0.03819310185430149,-0.0238352456568283,-0.058844167406099,0.009937280399191223,0.03091960522148276
PROK1,,-0.015174113463434996,0.009747961510577587,0.05942261994520241,0.0019401797147609154,-0.038197224649493315,-0.017621171421943287,,0.00406866445305427,,,,,,,0.02052445244650816,0.021358272141850192,-0.02601631278844062,0.06151551494315701
MMP9,0.0042267330899792704,0.08884345795047037,0.023440726979684984,0.0023370432449851012,-0.020389885497022333,-0.03258404806216649,0.07468849154534495,-0.03432843908311886,-0.03387616920563521,-0.0013405038352962738,-0.04247712438072956,0.09436904792148287,0.0018379819190624373,0.02909816260047629,0.09909922807525243,-0.0015282686157274848,-0.014327135539397283,-0.0565496503427803,0.04693781903330869
DMP1,,0.03710713280499422,,,,,,,,,,-0.034948580194626426,,,,,,,0.07778827755367099
NPPA,0.028280703059898715,0.04489751759378366,0.01487191585846932,0.04640898793231525,-0.018534920920202657,-0.013766979035429651,0.013302747995927622,-0.029581067594791677,0.01858498036334899,0.027052511895918348,0.004985407551052978,0.04792628575452984,0.1721565171092808,0.035363332181843926,0.044499814401615274,-0.004192905201271428,0.10699094398960017,0.02205411236550407,0.007307249917837798
APOB,,,-0.016505134502449927,,,0.0006848615993048989,,-0.02275818776440915,0.020010162481996555,,,,,,-0.02846491768564125,,,,-0.0020068383920872433
C4B,0.03521458972447468,,0.06904640089131524,,0.01521077182034425,,,,-0.02665146403994277,,0.005661224111467071,-0.03279472036724853,-0.01891794703599405,,,,,-0.03211714001395269,
NTNG2,0.04198444099217164,0.07803554117539058,-0.048941282254527624,-0.017732816760455468,-0.00024470683081547514,0.0013840251499380588,0.03343124511478615,-0.015470627318752869,0.0025369688472134774,-0.05607011994780061,0.06726299668897827,-0.0910398402491318,0.07822787244644222,0.04290252157485212,-0.01789372731591288,0.07780915579017428,0.05420829434380419,0.014811541148006825,-0.015004599792372356
LAMA1,5.9691074827696056e-05,0.04549802789080617,-0.019326846542452196,-0.043350552056099605,0.010184718062927284,-0.027909279039176053,0.10450938745508209,0.019919015691628263,-0.01491221079777119,-0.0175417394639851,0.023614652589214264,-0.03560913810251835,,0.08701089245862859,0.07983214409121982,0.037069112995198904,0.08750893539417914,-0.05015881617902756,-0.03238513114701573
UCN,-0.025878441209015265,0.01960927074492058,-0.021821873364127265,-0.05686870457651536,0.037314447120770824,-0.005835243501038097,0.05824782199443457,0.00410167155313539,-0.014330870144137723,-0.007276760145304036,0.005606694823814619,-0.0026877380259753216,0.06635314634006312,-0.002775774680284045,-0.03767724388851317,-0.0006007270599126794,0.0003117043698251737,-0.026638330269629085,-0.04611809263339551
ARTN,0.023528134311186007,0.12078734525402841,,-0.030454318148861497,-0.023100308613693606,0.05479532469626482,0.07545884874350353,-0.02286116161493279,-0.03387617249401575,-0.009741056459437734,-0.02359282231529667,,,0.04097671039755621,0.16617460136363157,-0.004938309210530472,0.037841958991208374,0.02610838184376476,0.022856020433519073
PDGFD,0.0070117169225836305,0.05872518385833512,-0.013214013793761838,0.059842841100354094,0.016225142806654422,0.06578601844730916,0.10318965490651091,-0.00844387867887261,0.07276519064309207,-0.02699993832861419,0.07652369239839049,0.08568848388612252,0.1001373659250619,0.031931093819878305,0.044099362895445755,-0.0011489158800088895,0.03312623645042063,-0.024614326767186626,0.02108921079527881
EDN1,0.07544394847403647,0.07864953064837936,0.05795556959265061,0.007851596055493905,0.07158800731240625,0.035376922849243486,0.05764571849820022,-0.001181819265210328,0.009584057377856448,-0.0014760966082716699,0.017343588388853335,0.09216257662468146,-0.07562368805287724,-0.035305071582845834,0.027567334019409594,0.031763599069880966,-0.0160695324813167,-0.03333402664314382,-0.05971425571354951
ARPC5,-0.08725779214339857,0.009624111187326144,0.07385255778366107,-0.10279179814684222,0.0024552481374944196,0.01614664543632376,0.032269934019064216,-0.027005829831406248,-0.04136664027208596,0.07059181822591114,0.07003638542694272,0.04468852516178885,0.017473475252993503,-0.045786858634075216,0.03368920464992637,0.0009009279193543955,-0.01140562260791878,0.022315494796661842,0.03639333540827013
