,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
LTBP3,0.06419649584506278,0.054893178714534634,-0.0404898736135422,0.0007084623191583061,0.016045915207738754,0.022189568188180974,0.017216691738371908,-0.0016185562490263672,-0.0026428149770204566,0.03209155162819301,0.022185635459506813,-0.0041987791939480336,0.033704206925205336,-0.11303930409981813,-0.0097189933648152,0.01684017247656228,0.02413234485126526,-0.008265737882342377,0.02792666079789996,0.0315107387764965
GNB3,0.011444433122582745,0.03654178399716974,0.04079998429104985,0.015924411977014195,0.0028674360376230853,0.014040849448977969,0.005882325976604928,0.03448539262905113,-0.00724494945726419,0.027779938029834392,0.03480721611819864,-0.037146225098608134,0.056435650133190504,0.09401337491288886,0.15908766668422933,0.0722542755355045,-0.06695560947630977,,0.04402416661067376,-0.007952264973759681
COL6A2,0.03604235530722389,0.0374910498736612,-0.06432553832314357,-0.020749987148553917,0.07764654477347153,0.050249776554041364,0.0767996595061983,0.028311983521924943,-0.012421080475566977,-0.07789979270638983,0.01343864461993799,-0.09734593479201484,-0.04061433603985886,0.025860386761203533,0.05841477374494865,-0.032524053349326884,-0.04547273765468424,0.11943607433860011,-0.026507713302529594,0.07088028589869387
PLG,,,,,,,,,,,-0.03417044141611873,,,,,,,,,
GDF9,0.05934343274089273,0.061465896123949565,-0.030334702645093175,-0.007758319082872698,0.01964837109422544,0.045596507855835085,0.08535020274337674,0.0474078833798614,0.009701208311455926,0.029777016379327392,0.03304349872479199,-0.039145730266819785,-0.0051531266920578555,0.011135739579008874,0.03068498326675281,0.029699654743789647,0.034740121947379174,,0.06265994121276972,0.0032341864223118075
NCAM1,0.09528713684354595,0.011338247849210115,0.07827983784664418,-0.009163871706942207,-0.011764296569535012,-0.024058314048087875,0.0006883227011538614,0.0606323592442935,-0.04605413560844509,0.0494797641906694,0.0034792262937096267,0.08746235630257333,-0.011288624048364903,0.07195836796113135,-0.08829192871671505,0.0069072462981798,-0.00657954628943809,0.023322443891933022,0.06950737078647305,-0.06922942271323657
APOC2,-0.0077073376077598675,0.02529454566232839,0.015257070913421924,0.029322655535695772,-0.015543565797112649,0.04571999444755603,0.10663813477427693,0.023771299340932046,0.003997967524024939,0.09469743181778367,-0.004126654627279193,0.07880938059455671,0.009110935980044662,0.03937179286275953,0.0722345902271238,-0.05782972584900944,0.011392634352415467,0.07177213701113193,0.1037742502521518,0.025930506501099924
BST2,0.045970335064513826,0.05041084934236363,0.02317674218486679,0.012679121401546659,-0.014653029998238955,-0.015330106325705395,0.10169530696047363,0.07396315788348855,0.0034494182872853232,0.05830205818095697,-0.011055686017332755,-0.07243671330752002,-0.04040564089921734,0.0975311572010755,0.06943948387524376,-0.0023209806260214368,-0.050736757832285866,0.032791792616110274,0.09443117117350441,0.07831660692610537
COL5A1,0.05672502351964537,0.0783564667843236,-0.008511623545021843,0.0487570206248932,-0.014903688803987673,0.02217598942581237,-0.0021094311178217304,0.05801026806187198,0.014863578639494768,-0.0931204082423645,0.027274060123373488,-0.028902119224183224,0.01945785818908004,-0.0150661123987877,0.020080083837494322,0.05725187358435108,-0.029908384751223913,0.29475309469763816,-0.04087324404620275,0.04824322269353375
CALM3,0.021623701718536507,0.06526519650158039,-0.008314856956699701,0.009349303866564747,0.08420578646216398,-0.020956328044882424,-0.09216737587488807,-0.059094965537351066,-0.06245324761665815,0.08235780845312252,0.042138290624105165,-0.1020874286134028,0.021913166901178165,0.08145514410586091,0.08916802468507157,0.05138556607986976,0.015050923670121334,-0.03190670631188988,0.0037144158321496053,-0.09084272903238162
THBS2,0.02465007982149316,0.030828547564758293,0.009118145064529579,0.042560781538696,-0.05785264030779586,0.039990081367940404,0.032280731028133815,0.013020582173287566,0.014647780408147832,-0.08639681178100164,-0.037282148653289764,-0.029739317251146955,0.04763713690370674,0.007378034041148114,0.006963098236794475,-0.04221370895063377,-0.007483309736899478,-0.07586607206733166,0.0006256912616825257,0.0984450400214142
SERPINE2,0.04378606605256923,0.03452684763073814,-0.02501512144025883,-0.006553948164387037,-0.08583677166920164,-0.020077327721985734,-0.013803345902067719,-0.032414825512257196,0.014000690505489733,-0.05755888150120042,0.08415114582594853,0.0312994559031925,0.07960608977482911,0.011371780226752974,0.08747611508971298,-0.010502862648475842,-0.014630955997801152,0.07493223290620575,0.017030229508022778,0.01664897303607052
EFNB2,0.029065843464793167,0.05122109469254045,0.06099131258636697,-0.039885546911570514,-0.007433110969644097,0.014454775263539017,0.021012552108981928,0.028069941063224267,0.015537033171272816,0.044200522325476534,0.048491840864182914,-0.032263536758088525,0.11728643381593383,0.01912749978703074,-0.008222966619242827,-0.032622973129805784,0.02283590752289718,0.04839061973579706,0.052076395483909806,0.0894904999643368
PROK1,,0.029479009749955487,0.05776085260621601,0.058545568305048805,-0.015144935796692405,-0.0237481895753762,,-0.008293881811921115,,,,,,0.16717177976045902,0.039532367858046175,0.05199146984590186,-0.03988071710833763,,,0.0006557592586408428
LACRT,,,,,,,,,-0.026844398451806577,,,,,,,,,,,
MMP9,0.06793810209390784,0.03868605967681898,0.013058638651076392,-0.026808952738086592,0.011236935258162948,-0.04977539101757412,0.020972207676654857,-0.019483753444021316,,0.07252451894355987,-0.010119986199118568,0.13287044997545464,-0.07790022851794853,-0.026693711178389177,0.04628403407316283,0.04094427642176296,0.02773913211400085,,-0.04558842426654053,-0.0007556428873794333
DMP1,,0.03718613712062922,,,,,,,,,,,,,,,,,,0.07558483940317445
NPPA,0.037920219817938076,0.03755304293186032,0.07621244963619056,0.003983948673989206,-0.014228001951774634,0.048550790566925066,-0.006323155579609891,0.04449186449492955,-0.02996636574733494,,0.08650303965899002,0.05906496258415624,0.042710977499524905,0.15616343683417888,0.12535331292772642,0.02407671513950737,0.04984752974873428,-0.053559397623644325,0.046821347935282344,0.019787648201761012
APOB,,,,,-0.019936033312397343,,0.06711146952522536,-0.03557129484383718,-0.0052679835886259374,,,,-0.03312636724059071,,,-0.02876843033917132,,,0.02871870057757041,1.4286780888559444e-05
C4B,-0.03355720093441037,,,-0.04163094922871031,,,,-0.023035939600681687,,-0.02105467087039796,-0.031419635642315695,-0.04095161933696958,,,,-0.010878481133423575,-0.04044313667272961,0.001929848086664476,0.00277255381472556,
NTNG2,0.060792885809710005,0.02878560021228901,-0.022208203031095754,-0.013169590496533514,-0.022517365018681942,0.00559434752205411,0.025138234074102334,-0.029675358968832603,0.05311246877291272,-0.03418369090167455,-0.06484311762382468,0.016232177032476355,0.012000904856524738,0.022507745506444514,0.056677638347469125,0.021419904022259805,0.04170848534873688,0.03876993532284928,0.06963067342915383,-0.03493429093778725
LAMA1,0.026367804966074333,0.002062499802159719,-0.02875855228764215,-0.008265135484523168,-0.015175237718448076,-0.0021735616692125084,0.12225665150112396,0.0017220438173405695,0.03724183801381684,0.004871182808588353,0.07540496470475803,,0.10764186930862037,0.10077263407664794,0.044033041709378835,-0.054704382445323975,-0.03945395585386679,,0.07937471000937601,-0.003421259774144517
UCN,-0.0044687728054376855,0.012136694431500276,0.06520087047634578,-0.02158791074636864,0.010512124391324498,0.01974405796035271,0.023098706133017146,-0.04634876977569395,-0.02805628742984182,-0.03167108136497286,-0.012371150210474184,-0.04546710822772611,0.02341011494947347,0.1126860802650208,0.033794247078168166,-0.00867741875280826,-0.02613922973479739,-0.0015641255049172085,0.07047225293857556,0.012243001549753147
ARTN,-0.006753330385863343,0.027451862271399306,-0.010530072347032352,-0.004999664699443167,-0.01637885736356268,0.013783758626371882,0.031144472798437857,0.007942150503914532,,0.019915874857657345,-0.02102886415590551,,0.0016221484636844469,0.044216868314445455,0.0204455921278935,-0.03627680970005493,0.007395848813619977,,0.05673520695901281,0.01627877124794324
PDGFD,-0.05447170129769014,0.07258470699754815,0.05167016568035284,0.045834057222776316,0.022167209815079827,0.04901136320935915,-0.03815235392445956,0.05258286466392734,-0.02950826520763186,-0.012911381050942156,0.027055250478841233,-0.048156163208132055,0.02097856808277693,0.13235759450727488,0.0855518672967779,0.06091341498181558,-0.02212896117877288,-0.03355340585079223,0.06718456017965861,0.1293191042985561
EDN1,0.032902253085683675,0.06317433924258602,0.09273206811103502,0.06283725227940008,-0.047862133401201434,-0.022488034952840855,0.05171909909004264,0.03326849623320753,0.01249566884891687,-0.0085949801194204,0.07235924579946403,0.01871160909917613,-0.010534914927320659,0.053175337450086464,-0.02548304368555244,0.01213045786333349,0.01782908941371758,0.06163750371800266,-0.004231463667999053,-0.09582321082300792
ARPC5,-0.03516796091380946,-0.0039057446426188657,0.007023117199203088,0.010736655506349647,-0.0421941274350934,0.06094148419743122,-0.0009120616610815014,0.019294903216927176,-0.024578091007092538,0.10708726913081074,-0.08575268222166776,0.09162184490256509,-0.06381713406814746,-0.046794485255549224,0.018912702047044615,0.029493499875105474,0.0831020542327298,0.03072265076143184,0.00795247774894541,0.0044357006229197755
GSTO1,-0.005484583235472832,-0.018632694075031698,0.014500533634753737,-0.01699932535104595,-0.03255868458017768,-0.05114868834526124,-0.09377770019554851,-0.005177604632351456,-0.009113367323909551,-0.03434010730024753,-0.015642998264118597,0.02473743812975156,-0.06271467646842223,0.014246456969773764,0.009613568560383364,-0.010948275841873887,-0.02510713514319343,0.0819630622705281,-0.017907263686359743,-0.038495602525132705
PROK2,,,,,,,,,-0.032369382283981424,,,,,-0.006421294817034593,0.020222948153850697,,,,0.0028848334606417923,
SYK,-0.058821317299304975,0.08507639946340637,0.012472055220776159,-0.03053624431163398,-0.005345456009903084,-0.019035386500702443,0.07549380361481367,-0.01234668058477819,0.007452099975979972,-0.01718796664393073,-0.013220370271092036,-0.04627776688550034,0.037641365177381106,0.01802473843543348,0.0167770911375779,-0.0063335012587049004,0.07469080753438417,0.010145891429584514,0.07000980341272789,0.011935480937353074
CD40LG,,,,,,,,,,,,,,,,,,,0.03469434494047358,
ST6GAL1,0.023543614242593824,0.03672910671032017,0.046102778246504,-0.020735284679395474,-0.011035009848516372,0.02656017711572663,0.042200351029207106,-0.005489994675856627,0.022534732762763937,0.06648577267744521,-0.012312229617627493,-0.04048049018332901,-0.1166674161753491,0.11974720728889993,0.05995944038300038,-0.022740689454526918,0.01656043324109502,-0.02066134701174669,0.07658946990399615,-0.0007604272937759947
WNT3,0.002578412803345367,0.037450893702344924,-0.018926407287453397,0.04040050175364823,0.005163963734700878,0.004363010862960544,-0.007023739729855014,0.03097871190639847,-0.030746283407765578,0.04440593603787829,0.011751001075435277,-0.040448970726789435,-0.009549569457196481,0.03084354995571364,-0.036188154147204735,-0.04503567347276913,0.04882606385643298,-0.03448177684373359,0.07579230109224123,0.09196116288463482
HSP90B1,-0.0829008651974377,0.021974107580912942,-0.08137764915107783,-0.04970921354995379,-0.05934817730183181,0.06372041462241566,0.056933334433430786,0.03561937747489668,0.038255014839972366,0.020845868108169036,-0.012402497319639948,-0.07946897060926403,-0.030718553369556555,-0.0837865880440233,-0.08228052570579476,0.012586337902294097,0.019182675942733995,-0.057903884542752665,-0.035184340262753556,-0.020839621948546112
ZP3,-0.0568736148072163,-0.03520934666881506,0.0951123819426198,-0.02807450907614547,-0.024927283307787984,0.02054751749719949,0.047637454473803624,0.023243454577093446,0.00907854394437554,-0.02779696679630837,0.08856841048270954,-0.055886701484177424,0.0932537444787115,0.048431774724904446,-0.02619614603535906,-0.04286086577226989,0.08823929686044939,-0.03583568721284413,0.07993176596770482,0.09539377214673482
ANGPT4,,-0.03406427372170662,,,,,,,,,,,,,,-0.007427323609428263,,,,
NRG2,0.054564752848340274,-0.06748264388166232,0.045674520316400076,0.01385783507200459,0.03611980125004277,0.04816329438780109,-0.043537476097909006,-0.045768271524584465,0.05844514555036766,,0.03509733012541701,-0.023026819575846943,-0.01701714254155545,0.040163906766376,0.0655094127402395,-0.005699080889850735,-0.02005663354620001,-0.027077378688176543,0.06611775502517508,0.058697505947937975
MELTF,-0.004296590998684754,0.04267613873390279,0.13993605482601315,-0.010875338718266424,0.024780874651723808,-0.002988576115374708,0.02562665215831073,0.02279632637563392,0.039269497866519516,-0.01159542472757409,0.007050276377397012,7.672058394187479e-05,0.07940541258930499,0.06410224914398367,0.05890369083056174,-0.014147869886306978,-0.00046133333175749406,-0.0683871971820954,0.11315347530880654,0.032945960108924394
NLGN1,0.02540862995058057,0.02246658965009026,0.10518506570327323,0.017278868271534752,-0.0036714600641423924,0.047919855994786216,0.054711929721129725,-0.005643204011473678,-0.008831143517155375,-0.02811540012395087,-0.012886379315875687,-0.008637444904326923,-0.0027748620998800924,0.03254905573660244,0.0053022148050281236,0.022883809095356134,0.07784820192274387,-0.021565362812947887,0.11322820983578519,0.003875992525874317
SLIT3,0.043182283815223,-0.0062719556759155935,0.046957535052181476,0.020100426476060133,0.032526010901902165,-0.03346371810627542,-0.0702956582518805,-0.03937217959849104,-0.04486380962005728,-0.048076918005508076,-0.02071483622706915,0.10286086170236401,0.04234145843039138,0.05641717871751201,0.07240252849653421,0.06064326344838885,-0.06647004017214012,-0.028507374507493275,-0.0014704836523357961,-0.04980256650868456
CCL8,0.04069561742001719,0.07466880075085251,-0.02122845845582927,-0.030343778194573928,-0.009477241049205113,-0.015058866055457058,0.07894469166623434,0.10036331720805496,-0.017874012065351597,-0.024152489203996073,0.047714050955376966,-0.09166750997767284,-0.030988016265056192,0.08821770231431988,-0.01027194601605549,,-0.010298351942802451,-0.03402030764707151,0.11261355294007849,0.06024206999027614
S100A4,-0.05639017279726728,-0.032312377350603806,0.07481624307687043,-0.04146101958926148,-0.022514473958303204,0.00407507569732131,0.10004943690806913,0.08397964160669583,0.04913829358015081,-0.07935574949303613,-0.021592139471746166,-0.07723137127073262,-0.03224505729759145,-0.03105772810217221,0.0882694706338726,-0.054939096951479895,0.04002601391253386,-0.01570172835373023,0.07261361303684084,0.03990415119533602
TNFSF13B,0.03417018919990614,0.008855167772639071,-0.010314262783097505,-0.028020317383624038,0.023816913511532232,-0.0089949120778592,0.13992077581201937,-0.005891327813658216,0.043466490878237986,-0.02406304455621476,5.056777347322259e-05,-0.01925592656014357,-0.01536767492561383,0.04361772483052965,0.06031774002830491,0.07229009219913557,-0.01743032107385525,0.09205987185916177,-0.01291396876225935,0.053843204706520834
HSPG2,0.055722819050184905,0.04805353010308263,0.051608505226564794,-0.02339942686706367,0.0029085383920656916,0.049282526522262456,0.12768487017178873,0.01719213139693431,0.002073289492081006,-0.09641310069605093,0.015128857663775664,0.005132240785511566,-0.04529802418140093,0.016698474091482333,0.1346619644785468,0.033477284932419846,-0.02624303172606478,-0.042053300554128724,0.0031302272551216007,-0.004015818225755047
FAM3C,-0.049258219680714706,0.022124427496803625,-0.007332063933347723,-0.026806704733719218,-0.009048249768283159,0.03290184420427299,0.039389433590774306,-0.04430289934185863,0.018136108004765783,0.01251207836444829,-0.018489598790306348,0.011774300826529867,0.07561725180385782,0.09819217803595355,0.018927652780631108,0.07874502304837243,0.011511747606521237,0.007381324451196568,0.08513614555109222,0.05251011760781482
