,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL9A3,0.044923362551314155,0.02646074219058065,0.009434650495937462,0.07465659571937602,0.03888503214431109,-0.04464153263912444,0.11597089606430669,0.1584258806466083,-0.07406387631419625,0.03246694632143731,-0.03080639652648557,-0.05181282867884715,-0.06192178918384296,0.013519328399194109,0.046572295619956204,0.007753571412331127,0.22673290835177026,0.014450039569462312,0.1956127586069469,0.07151177432494162,-0.0008910783859394502,0.062002513698235784
DLK1,,,,,0.031790408868976494,-0.010916219603608711,-0.034316695448480074,,-0.012642224404326967,,,0.023643627455134653,,0.3112940490746435,0.04656413117117743,,,,,,,-0.07012293554040253
HGF,0.013054222255176337,-0.005086107008281735,0.029462212621346028,0.06430901493600695,0.03988510829158201,0.020500818606829913,-0.021256789350371598,-0.029873499928853586,0.014081821618572141,-0.011754089230876548,0.04051533183269424,0.04704022962857603,-0.021377463114330367,0.10949025916045943,0.07607936606049215,-0.055323774447192726,0.053209752616830204,0.04279293324835253,0.021174398017366466,0.05238279374132783,0.0692990468721388,0.029738328712839428
GIP,,,,,,,,,,,,0.0013553071591951027,,,,,,,,,,
P4HB,0.030797360846722445,0.05872896373338505,0.0720582209439456,-0.12066836492973006,-0.09194239474264569,-0.10682890032839339,0.11589049109794157,0.15380649465269441,-0.050468923538551196,-0.058554190786919647,-0.024773728421440332,-0.018073201376196984,-0.015328915020603814,0.06220945580749244,0.032834805000679944,0.06637773888690768,0.3128661321455229,0.3156498021516636,0.2850974136026054,-0.014084076027628536,0.1614760228069586,0.2542675752238142
ADCYAP1,-0.027797245429215956,0.11529736914663342,-0.020035848144662402,-0.0557461526677743,0.012402909779853833,0.16303956158233585,-0.013273891683635288,0.023801370802021986,0.0536400980610162,-0.02378770435026808,-0.023497440215235393,,0.044675144152137566,0.19285762976485868,,-0.023767218043434242,0.16619006035415906,0.023047878665482992,0.04835783044082991,,-0.031692814516565894,0.04156002330043286
GREM1,-0.015634909938365842,-0.03009898286862918,-0.030497523129444357,,0.016263016709544394,0.0572611531800844,-0.0026120269630171265,-0.0024987078348426453,0.0118249315899493,0.0332597332210812,0.046600818219416605,0.0726904740966493,-0.02337723018466864,-0.06907858379955768,0.037619223238729224,0.012222438493737438,-0.011311175631515942,0.09909437237506749,-0.01627072524184846,0.10518847670787454,0.12754239881668075,-0.01760381392643515
EGF,0.016292771479882198,-0.018651946670068476,0.022190826734046147,,-0.03127749809004161,-0.024904791010504607,0.016634153758047797,0.016543461966105722,-0.053641830921700294,-0.001037628739485265,-0.0037862478692910627,0.022119794054647292,-0.025545968257600013,0.10347459713582413,0.11509528713695122,0.023521003792962604,0.0297022833485132,0.017077879351522645,-0.024071312017861796,,0.0045692257137471964,-0.019543168526636383
VEGFB,-0.010169435602189086,0.021631059368303746,-0.08760132033952792,0.002472385183969416,-0.021553513905746047,-0.00707845249390427,0.13590550385753822,0.10975561455352302,-0.07787165384297376,-0.04146187787774075,0.023792878092850897,-0.02971109680956438,-0.013256077471480663,0.02351007146005798,0.029963795978111597,-0.01781892200114361,0.13903567815127782,0.12519771156988493,0.001716688998920403,-0.011192944517826089,-0.04234560627638064,-0.0005711296068244517
FARP2,0.013273957914764776,-0.018275319625247432,0.02127793208714666,0.023901341806145546,-0.0016375694788853588,-0.0064229731357833735,0.027263956627079693,0.04262458835026066,0.027170642294441213,0.08380853064887958,0.05092733900389995,0.04875965736671515,-0.035956332198196085,0.09799444053279248,0.060455679942782135,-0.0013479791344914466,-0.030710066175082987,-0.03271078276466087,-0.044457039856916784,-0.016222355595322112,0.017279586668432552,0.12982926272448403
BMP3,,,,,,,-0.03030409713961593,,,-0.02192842471373222,-0.03225343787795062,,,,,,,,,,,
IHH,,,,,,,,,,-0.04547663006975826,,,,,,,-0.007925918501979361,0.027977186494102614,0.014911522612811952,,,
LAMA2,0.006167584158387305,0.034568051471432354,-0.025083680462836606,-0.02479393745939548,-0.005547131597195752,-0.022812615914101237,-0.010530152113768133,0.10776413720212648,-0.0050031382992875096,0.007423535432648608,0.0350477197370806,-0.04882341104668491,-0.01766479308520092,0.1328490449676005,0.03382062115078024,0.015863468587754757,-0.056662714553716666,-0.05368776252798999,0.042001503488238404,0.11514235758650229,0.20513472579115416,0.10862752156600615
SERPINC1,,,,,,,,,0.16023572084898868,,,,,,,,,-0.026549089039450264,0.06662486488088275,,,
NRG1,,0.03323691243455675,-0.005752193859413458,0.07794173422267547,0.0021487592492211104,-0.008574639233742609,0.01803773432825303,0.024710602665768973,0.01709856555378961,0.02287248315065046,-0.05798366632431141,-0.0453172504669381,0.06954614761986964,-0.014250039193892674,0.01439476876801368,0.06639096238251276,0.10128371051901222,0.06818376146967335,0.0731192275006616,,-0.037544581197227686,0.03317423849673454
SPINK1,,0.013799711515466504,,-0.06397193413176663,-0.04690514710135624,-0.021852718619138282,,,,,,-0.05867068710181746,-0.014035392809141272,,,,0.1077509091167368,0.14760961882088122,0.04424166016422133,,-0.02684626294160687,0.10365547738009463
EFEMP2,0.03914904762733872,0.08309726124762068,-0.0487289682216024,0.05052688393632283,-0.007880313239949947,-0.013912744939500607,0.07998095027432404,0.18939604084395045,0.0029263523466113066,0.004648617591427563,0.026109545544203767,-0.05479069084708522,-0.09089435884289832,0.17730882052563138,0.11783020087413269,0.04473000771061123,0.1576536048057357,0.2688485716371266,0.16614371475078513,0.10432297323626631,0.058060498753685796,0.10549973103932689
SELPLG,0.020841725914742138,0.07688355999182621,-0.05088014909409398,0.05358749615637564,0.04376974347800883,0.007598201420137724,-0.014451119814627843,0.026105295168685642,0.0620296805493413,-0.026732307989820445,0.030969595470047503,0.048869852191584774,-0.018376344646911024,0.05002815237785649,-0.03278885381187178,0.044607745648890966,0.17832110589132488,0.022855268031785687,0.0041160133170081966,0.014197895653823499,0.05824638060010736,-0.00021483782817371507
GDF6,,-0.036324778891652525,,0.07638853456512493,-0.020623627723373766,,0.03195554710853004,-0.01759609244605946,,,,,,,,,0.1127620257743277,0.08344411720682707,-0.018363047619007027,,,
HLA-E,-0.02825805285139716,0.07333889328080055,0.006155758664076698,0.05731409368079567,0.04803429865835246,-0.03135076755709786,0.018630904786313403,0.14070657389355534,0.02870247509367296,0.009888850890118674,0.06041608587279419,-0.05894419798011463,-0.02204240887533505,0.0295814011536684,-0.16797414050817602,0.0003241499645941421,0.06699636534459089,0.0320258906626926,-0.0758948060532745,0.05806390971476161,0.21636395615827103,0.047230463577410085
PTN,0.07899556607762867,0.015804954152575424,0.06687555565233338,0.1431230805884113,0.10238349869638975,-0.025278176988573264,0.14497782974369208,0.19778476989233384,-0.03264907967893368,0.04626974233523754,0.003837880852367994,0.018490153484825567,-0.0005326343971417889,0.33668656274924325,0.16191910736899273,0.042180846539956636,0.24225168567507385,0.16958309386129264,0.25318549549555425,0.12473047297595667,-0.20509546164279033,0.08093836870776461
CD274,0.01154549353464214,0.051880827842563294,0.016300239277678624,-0.062283388180101255,-0.01276335479105385,-0.012051415560046227,0.05205429842657001,0.07471517415076157,0.010683773288726554,-0.011213753055788598,-0.05389540468815882,0.022100804392843315,-0.023098624557878585,0.15784967854533583,0.10508808412819952,-0.008338492175713488,0.08975946762217503,0.041852734566511965,-0.04435004627311468,-0.05948215372154034,0.09863590196469382,0.11612263442715913
FGF10,,,,,,,,,,-0.01974339654501456,,,,,-0.09093962056584792,,,,,,,
CD14,0.06328470597090088,0.11482582919438791,0.042090882078650374,0.07438299748857173,-0.031454511261621694,-0.047889432079698147,0.028464549050508617,0.11164045029011398,-0.0015464588557824411,0.02716976693614965,0.10440009049786675,0.044720546634110035,-0.013578933236937308,0.057770133174461794,-0.13405810059953197,0.04878565745223896,0.171503089534204,0.008919618044033299,0.1723643387453575,0.010322419140050332,0.05913903959105436,0.14343971659060628
SFTPD,,0.07590481595707818,-0.02249831423076144,,,-0.01372331601397449,-0.008894511123522719,,-0.0023372433871449516,-0.0018579872086031673,,,-0.009411152296285172,-0.017926751039800792,-0.03895894828584342,0.02121627588301974,0.047527453121811725,-0.009446358603592853,-0.0705061184672507,-0.0413487777443434,-0.0306621100048565,0.017712026490620418
SLIT1,0.053923879853242984,-0.03662925935827791,0.05739373871039432,0.03153681542847674,0.07334099596781327,0.02424492022321072,0.09824114785483129,0.13755562446459407,0.03837296223778654,-0.021217460720822486,-0.06694278469775353,0.040788480947210715,0.017548016273720473,0.09876434796419321,0.021976415697264707,0.05621304859136626,0.16675429834006208,-0.0616323334330028,0.09469506673849074,0.011547842466724797,-0.03545942248837395,0.023468952935662347
LPA,,,,,,,-0.010674324843169741,,,,,,,,,,,,,,,
CNTF,0.027914149022637332,,,,-0.03231983347379668,-0.012219949339375894,,0.08713182423790154,-0.012247727396091482,-0.016153938557328405,0.025120283290929184,,-0.01629658882598261,,,,,,0.05893886900589557,,,
BST1,0.020283004955506934,0.026679152542989998,0.016862470088791194,0.055804577190315355,0.01438210715704505,-0.03795088880739007,0.04041452249027826,0.1652253453593122,0.06425130224554775,0.005333322753184212,0.10459558908437558,0.025508973626773863,-0.03392669932510474,0.0647734064201574,0.014157656741420704,0.0236731905864407,0.03509328016776724,0.05249861859587821,0.07682997019797627,0.07312933321705453,0.08306551157893663,0.07361599166740465
AGTRAP,-0.029140584566093163,0.05039892421249064,-0.024966976358453224,0.05069779787429694,0.002740989315417102,-0.05179255428374718,0.003483286364707319,0.1757602802528559,-0.008969888900322076,0.017115140798876445,0.10539413542088136,-0.0027290700846768776,0.009459289119135888,0.16877345890814607,0.11393256652714905,-0.04271458534045147,0.20401620907766072,0.1775580832614738,-0.04630703802462289,0.13666435057846152,0.06721195810295924,0.11316973298354711
LAMC1,-0.013467150747537945,0.07792411748436151,0.031211842001111153,0.09663155046469908,-0.06435920731886612,-0.040014955068821995,0.08109072729896045,0.1967011434551269,-0.001736489759368037,0.06013107155938473,0.08591487150928029,-0.04756516880529075,-0.00608361985420458,0.09804781808229057,0.16068641437886666,-0.013752649236955954,0.18380886402796726,0.2465617765801831,0.142155583576144,0.10755524635488152,0.14079365392915463,0.12458386816047617
COL6A3,-0.05353605970535806,0.08557965416512645,0.04270303919617408,0.026190347263782637,-0.08774779319686495,0.01562830485821744,-0.0113693875548361,0.05326623066095047,-0.025393406810502388,-0.006016481903571866,0.08850047270414997,0.053103167184022984,0.04660635089572559,0.16823331130461514,0.0999299649026952,-0.042177865452770406,0.17131935019220432,0.27812141872580004,0.11112083248505673,0.06750481009746337,0.23082708401030888,0.19158289555739003
FN1,0.041485180890448316,0.09334886739902154,0.04875945294167642,-0.03099744276048867,-0.09230326729151896,-0.07440994295028922,0.06486884624846505,0.22790591514796688,-0.05452570466023922,-0.020697441989005652,0.06987797663365759,0.062426789600613375,0.032699589535810404,0.08908677636187777,0.08660469370232066,0.06470866987685278,0.10114998266892833,0.29351544512178773,0.07773792659823416,0.08429184224740105,0.1582513767943652,0.2382325390354338
MIF,0.09087011384930749,-0.06715305724158632,-0.017563333685118507,-0.12258032847298596,-0.05262566083462644,0.02186564465807707,0.06501686293144818,-0.022958368401250803,0.022281923243658026,-0.0376692502727612,0.0767569762664362,-0.0724431076922378,-0.023646557880088393,-0.11537393788117617,-0.07895595525928209,0.00680596320637213,0.13794318696590227,0.14565847451030875,0.17954458313450117,0.06113614750990084,-0.17424654093498881,0.03522840944272459
JAG1,0.03245229421287549,0.09830368694752281,-0.0010375909530962477,-0.018069170515655784,0.0034415587612152054,-0.04583706077928997,0.0731809696565018,0.09079130686238847,-0.04626524212491473,0.0342414064483347,0.02152872426189195,0.031082745415946293,-0.02642766024098754,0.15275219624576025,0.15385523574615867,-0.007974066648605711,0.007571451388732453,-0.014793928349501334,0.08397348350456166,-0.01389134881666693,0.08248635685063585,0.18379115586136413
NID2,0.03293600785711869,0.07779141761320894,-0.02474210798230588,0.05669029059564619,-0.006779142301492426,0.02982038947119977,0.13354294239856085,0.18720073050503527,0.022120735921998782,0.004324987168663593,0.030695230791146222,0.013033128112474979,0.09119775557269899,0.1021732786268039,0.06426946985334675,0.09873392834771205,-0.004367667403683205,0.031160028201363384,0.008804159312855504,0.22680233962883822,0.11287974258999396,0.05203338298875819
EFNB1,-0.02424914167824479,0.027727124789662813,-0.011174892105591548,0.004103149606318717,0.0702505566972765,-0.010376485062409558,0.11142759728806893,0.07187722410519166,0.0224817502835096,0.024441233443017175,0.03889135480804435,0.04280032540140835,0.016403064703534656,0.036257409678981,-0.03671697277465965,-0.03355952505918059,0.16463714679195166,0.10847565166629654,0.05875649348995059,0.021972024152655933,0.05451065378828203,0.12387259812375187
COL4A2,0.05964640376986499,0.09026418225160779,0.0867628880704384,0.05682943038321884,-0.04548771238918416,-0.05417423126242675,0.07071716300485181,0.22534924802970713,-0.029949685974307676,-0.020988487561804072,0.06750569140208965,0.02616599724467882,-0.009521059797727126,0.08587930190239658,0.020977424814283566,0.05599421407411123,-0.052000626955867164,0.11764218935352631,0.13813761035062735,0.015126341167562885,0.16365441747541548,0.09808635072903997
SPP1,-0.012989122200131466,-0.0028122332940944614,-0.0169407388332535,0.0020334638020672283,-0.1254406807095646,-0.03604658885192211,0.16662492343722987,0.1654203301034325,-0.038494553756793136,-0.00776608808992402,0.11174868590577831,-0.0129815532238224,-0.04441796207394208,0.18988420436063044,-0.0962431715356312,-0.01800839176704101,0.26535005678545764,0.12648896584013825,0.25846831062115216,-0.017846704738409026,-0.17045535872726253,0.18179771992237045
PODXL2,-0.03929851655225595,-0.014700494602593067,0.07932788207251712,-0.03380492317708684,0.036079268123724965,-0.03267827216881598,0.08192729637957184,0.0425469933724205,0.005148474913946075,-0.055148819878540645,-0.02115998830112569,0.07568068656130017,-0.04735143050387697,0.043005201148819554,0.07571654191089869,-0.06561696725882867,-0.009602642455268165,-0.051941774593235755,0.034740738216140925,0.011224022875587235,-0.057046094339623904,-0.07018099020802136
IFNE,,,,,,,,,,0.06926057290807314,,,,,,,,,,,,
FGF9,-0.014580261252793601,-0.025824795415231604,-0.038621202012721734,-0.028684523509526896,0.03617015814652786,0.11682385768056171,-0.04445434849906263,-0.048700741273978644,0.030126901467056127,0.06705573178144454,-0.06083499259742115,,-0.01935612696281018,,,,-0.08294957936491225,-0.11487795613824252,-0.02834392684171682,,0.012619962687138619,0.043780394484948075
ITIH2,0.0132563327297456,0.012240565599717068,,,0.044379878369510385,-0.01862409269275226,-0.04048371197588058,0.005656266249688245,,0.013679062256041662,0.022617705687247476,,0.006630675479451157,,,0.09939393113462576,-0.09215383038299334,-0.06988230692551209,0.08776337891966182,0.1690882162543692,0.17529598344360758,0.11177307629233037
ADAM10,-0.02086849522608027,0.11141096737615891,-0.01633327174485219,0.08073977393763802,0.05599438812677625,-0.004682530514242289,-0.01574151707425078,0.05433430046714979,-0.025747529911138996,-0.05455605222867181,0.07704257496727107,0.058189492115381124,0.0028123605271874676,0.10126531965570812,0.1414872579454447,-0.008372640482287504,0.13352799640426216,-0.07750388753703567,0.03179476180536813,0.00575920316660722,0.05363087502612257,0.07958813386361821
