,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL5A1,0.03424289599151553,0.01722113662434499,0.04555110436217036,-0.009378427540724984,0.007613157255563269,-0.015869722941929086,0.10512013648799794,0.029553757569060014,0.04976258220004194,-0.02743432945450724,-0.03847833179404051,-0.01593257630145438,-0.02884048306487507,0.09532760324885134,-0.0629650779208862,0.006269896558327821,-0.07662831859901933,-0.005293962528399869,-0.03933997174589491,0.020233782604542384,-0.03865801473016817
CALM3,0.05193153113577235,0.037491262375977864,0.02174207824999633,0.021698578119412247,-0.04398805250452289,0.0588055092110441,0.02902307177042826,-0.14144741656889318,-0.07092530702213017,-0.01106404397731734,0.05605050812894774,-0.025999674694284474,-0.018391266627675908,-0.022114451141896776,0.07456559523093477,-0.016461520510100344,-0.049876354291518356,0.029368123160684986,0.12503259195091737,0.02388488456673434,0.07050177111868507
THBS2,0.030874865894241675,0.04461578036609797,0.03800938191728041,0.0034872272713517482,0.07715171873027805,-0.03864309409743088,0.05766399236059055,0.11384215185674582,0.03417180922000167,0.046711142438376374,-0.0856095144418421,-0.05200364722525492,-0.05981638010481205,-0.024501330014729653,0.033207860905580665,-0.003721685479865066,-0.02578037262041805,-0.010084278961364653,-0.12420219805078278,-0.007809018251622675,0.025042548934905245
SERPINE2,0.08376678474260861,0.021699769663276552,0.024167656352072433,-0.0008338287805246752,0.03778456694657772,-0.06410258939042765,0.03527877866001448,0.01822403698887738,0.011731719743463903,0.013230073782226154,-0.04603962540125599,0.0057857524139761,0.010278389045979311,0.11396330525427341,0.02740805954336011,0.07118640728076724,-0.021081570575412586,-4.0539818247156466e-05,-0.02864123860922455,0.033147914192171814,0.0034724630630281255
EFNB2,0.03849994880355708,-0.01884541308293913,-0.01713536665433616,-0.015413324661970105,-0.008349269020393709,-0.019254405550234468,-0.01665111338845512,0.04276595992631932,-0.0037732536731327764,-0.007242762304771324,-0.009643015871821897,0.05105140595682462,0.06395833234666154,0.0728701659478975,-0.044216636395858225,-0.005287492681270502,-0.003024852500386833,-0.04159134313675423,0.048366112711919894,0.02164468580864949,-0.037082893166597755
PROK1,,,-0.0234203125078823,-0.00017446285182171772,-0.0025350232240730643,0.03471222098648148,0.03281417405059102,,0.00732503743091318,,,,,,-0.03176512704247416,-0.029888153487808107,-0.026216745773758047,0.02410346218639517,,,0.02701270238173591
LACRT,,,,,,,,,,-0.0073852465628025145,,,,,,,,,,,
MMP9,0.0034195055308060885,0.09091617172983915,0.030272866809135327,-0.028932189999296205,-0.07887910674079975,-0.03604778090594244,0.04895769351684089,0.14855676441163243,-0.0058816009322098265,,0.026605527198328302,-0.022340858613619913,0.030926672785313684,-0.016732507094549584,-0.004355981553886822,-0.008248812172993123,-0.023184999374306847,-0.008739785262147932,,-0.035424045866334394,0.04858001294084097
DMP1,,,0.07246645450859562,,,,,,,,,-0.03090968630559225,,,,,,,,,-0.01990008904235538
NPPA,0.05830086742772948,0.023674347628072454,-0.007082591020731603,-0.02638938009733605,0.0791102287594189,0.07774191982289679,0.0713466197993094,0.10154547065666339,-0.007749365704153288,0.05002387272623081,0.056655493086157284,-0.002857077148047783,-0.004297526446703283,0.005179719922515789,0.03282437157082442,0.002684565643985169,-0.056557122401541315,-0.03362163860214217,-0.02356629417059719,0.052928608254765246,0.03357510266707394
APOB,,,,-0.029359217907905175,,-0.02208023436816147,,0.12426944639091322,0.0017066382641711712,-0.015514069681212748,,,,0.0659279738611444,,,0.043345489992310964,,,-0.02289355307374482,-0.019797639367443772
C4B,,0.09487578579006212,,0.008764639956028006,-0.04631142900883783,,,,0.02531715075852011,,,0.021167131314214164,,,,,-0.029116028925110376,-0.013244505686779555,-0.011682696467916016,-0.009246850067320336,
NTNG2,0.07089088049499666,-0.04412523090803843,0.017168473568039494,-0.008058551288442028,0.07148009284502486,0.03418053531304508,-0.08683916998818417,0.0778542437524492,-0.022648271028605303,-0.018874530292663953,0.04719104800835938,0.037219330304301655,0.00743477622004492,0.06529246984667558,-0.011437051295375778,0.0458115063827053,-0.019303088307318188,-0.0036521793172462442,0.002138108422995761,0.04124213484767069,0.03905176230673031
LAMA1,0.03949692822669428,-0.030776065291536578,0.03889907133850446,-0.01624192198732002,0.004647137789932676,0.018455634548359807,0.04027363831516507,0.21998026970477902,0.02241567090684366,-0.038132911193954844,0.00751173670603479,-0.04521706811641015,-0.024095322966582747,0.15016594032816336,-0.045179008268410335,-0.018673292664429648,0.06915903326964429,-0.03615730251614064,,0.08755110696910366,-0.03772381069927915
UCN,-0.024235084135213424,0.052538408175928246,-0.030527414524207066,0.008241066501224593,0.043303697458407765,0.0003410541145877814,0.10562046806977075,0.014886026003390479,0.03989928130641602,-0.02197464847680939,-0.04302760645257781,-0.008456158553363544,0.05930369023270931,0.10716469582415045,0.0744574770073889,-0.0039174178143647365,-0.03593003146995854,0.01934982709650239,-0.03719581353741875,0.041997460635577404,0.05154380285315507
ARTN,,-0.03190295127323917,-0.03327576052766378,,0.02471338655870994,0.014390875001319858,-0.013021606947722439,0.04048211405720318,0.013661444377981207,,0.06020652908955618,,-0.0817678625103523,0.049053553587890875,0.01818129047061681,0.015120367498225989,-0.036276817987515156,-0.002225507152707176,,0.02848878153135714,-0.038928174122251795
PDGFD,0.020740190043657847,0.03212800872646897,-0.00031264392251440794,-0.0073567857666264735,-0.03185205042436577,0.07344236294900189,0.038596893082981844,-0.006928645688320292,-0.011134893809055581,-0.0231118873699759,0.03415277707002244,0.06907486083155445,-0.02894931184947808,0.004909871459394582,-0.03790158377760427,0.06132576856409481,-0.025767719540775835,0.06015720644159883,0.07229023899980071,0.06824279528279079,-0.018212674441443914
EDN1,0.03995435020073404,0.09364764078752394,0.049770075611881084,-0.04634739716215955,0.08754633106677716,-0.00489683491172556,0.08939417774454816,0.0877401084783772,-0.0029712617617370356,-0.01126041195561287,-0.015171239090128689,-0.018437091748917705,-0.012573174026257232,0.09982060776752529,-0.03120701078207576,0.04922001365836306,-0.0681747947348065,-0.0337752086532548,-0.04633665558120853,0.05377603238611698,0.05992445440675173
ARPC5,-0.03012317879279855,-0.004483664457165287,0.027456810024470736,-0.03759366994298735,0.03760092389117059,-0.06294623970053935,0.010126579986849262,0.00031093555791546446,0.024570033841805883,0.019356471699267103,-0.006590473381979947,0.014266194376980217,-0.035537709643672775,-0.03784247753655107,0.005961802647912784,0.004457294143824654,0.09855472356653025,0.010600214701939783,-0.030746960147384317,-0.03565333559513101,-0.023768786987769516
GSTO1,0.018043803678334205,-0.011836898599043735,-0.013795372624971249,0.07208070543060524,0.006887238862773721,0.07238620999620206,0.020027017753863202,-0.11665167828501741,0.0023476565985872558,0.013043772709939757,0.01462939336421774,0.05235717029455586,-0.022924129186467333,-0.022825468585784152,-0.01808738865583955,0.001174506068194936,0.050883858976394025,-0.02230602205665363,0.07789497394048153,0.013587001555771193,0.03202703541831534
PROK2,,,,,,,,,,-0.013996854066984778,,,,,-0.02760141191527811,0.042479973983878726,,,,0.018674883040721683,
SYK,-0.04598709856575825,0.003939398279439347,0.0029174582628944757,0.027665072648587585,0.04998260535241746,0.061265326573377236,0.03193545456298131,0.15266219521122462,-0.02029548509214199,-0.0509192053428618,-0.021784571876258225,0.10481341532566399,0.007759392368175329,0.10332164540020221,-0.04107837607530305,-0.045106411274188685,-0.07944185731396565,-0.01832924020523523,-0.07798256590515264,0.07371951512067508,-0.0428959519719938
CD40LG,,,,,,,,,,,,,,,,,,,,-0.024757829244799096,
ST6GAL1,-0.07386231279637748,0.0641338641274069,0.026808102716717533,0.018388924714147725,-0.009893932845967603,0.004938612166540868,0.04780701613728328,0.09247673919519318,-0.0268436552186292,-0.021771219522372577,-0.014762845645587169,0.07846691324211622,-0.09204473465156747,-0.054690644428244936,0.06548892015126281,-0.04375661630408135,0.003309532001442818,-0.030002838903576114,-0.10099086777925931,0.05255191066694332,0.0841425428080406
WNT3,-0.028009385384183003,0.0004431960256541852,0.03490716407430955,-0.02444132821515503,0.08423400381474287,-0.02927151239880949,-0.004169651178381889,-0.021934963205034776,-0.020421458369862616,-0.027775769507588154,0.04103495812162579,-0.03053715652846893,-0.04500256317953959,0.004364078545115282,-0.009720775566869056,-0.024766630529671242,-0.006090458351366081,0.02398867777560939,-0.03933995826639096,-0.0006673893305270983,0.02473720433511093
HSP90B1,0.027826250276551362,-0.05637717447022177,0.04693691732918157,0.028657234630994472,-0.04202919983748343,-0.06291126282084425,0.030955021496177966,0.08225248304420649,0.07289886143693236,0.00727167785619803,0.09395493442021666,0.07971152539071835,-0.14712252219337915,-0.004539965948109469,-0.05628857277243834,0.04420990559437715,-0.042497124691593925,-0.013698318482270657,0.044595198342245054,-0.032105944853959165,-0.0374719374496015
ZP3,-0.019972968214526987,0.023637793568412276,0.04632854275354551,-0.025166390025582408,-0.019756704380061437,0.004957106032053076,0.04741253610315255,0.11365482588102241,0.01550433361471082,-0.015514071061904191,-0.03037992915520877,0.04337795268033744,-0.011654026154583544,0.18300185541455874,-0.014408050055986313,0.0541880647244885,0.009042774718832492,0.01848103706521415,-0.040884622790455995,0.05173612808159147,0.032038299575518604
ANGPT4,,,-0.019627146312838416,-0.041136794897564666,,,,,,,,,,,,,-0.022116581249184177,,,,
NRG2,0.023991063391307254,-0.011694696818759641,-0.034093754245654605,-0.013603920418727251,0.013640955087457371,0.014647088552048245,0.07518215529267305,0.02941331241398631,-0.016336883460603552,0.036667732357259376,-0.010075764678316352,-0.05868884010104164,0.0909760786032808,0.022866016341863908,-0.0014512920040626492,0.002291038842789233,-0.031617153650596724,-0.004180850085619715,-0.004604144254532174,0.017283890157652464,0.04494370132123028
MELTF,0.008357846647697505,0.02047207948879007,-0.007046593207926196,0.023838856556487292,0.06272455362874013,0.042805212767152004,0.052788898435024864,0.0635786471877754,-0.02017718683336049,0.023673889544550117,0.007976743485820193,0.08104776503776547,0.1198620524376125,0.08206267597868597,-0.007625057038864382,-0.009557570657945692,0.02734958010917541,-0.04324206724149623,-0.04847356246600847,0.0837581959403398,0.02394120369599641
NLGN1,0.05102537385887997,0.06825550281062162,0.04535062334537579,0.0728699803951323,-0.03475132344696517,-0.004382266133041158,0.0018243306324837447,0.0880478388028604,-0.021628854769152436,0.016151498941967976,0.059280195609854834,-0.0012023391636117409,0.04184680181288789,0.009531719871591854,0.02159697009340338,-0.01970895090012982,0.054226551471950116,-0.04050268598840497,-0.05407057179978905,-0.01025313217495107,-0.06755762562914755
SLIT3,-0.02374816225360976,0.06052833109781469,0.0539547638303063,0.008502985383705374,0.05940689115085777,0.018739810957916336,-0.023099683811453754,-0.10309409916054196,-0.017375544431395478,-0.04614191353719779,-0.06655329187754248,0.045756934274115736,-0.07047546304720777,-0.0001440014897075832,0.007317935955446622,-0.024263518302101866,-0.007593558885022368,-0.020001513923462246,0.03680451505724413,0.07577719372999742,0.03097658983057973
CCL8,,-0.032862376588146364,0.0529199366249422,-0.014755265551304535,-0.01592182568220667,0.02182555870833452,0.015203635862636034,0.08450904431152383,-0.05911175399385627,-0.013999540494747685,0.0642150167993475,-0.0023924517604755943,0.010279894967674756,-0.019877950355311903,-0.04602512968055345,0.014642277355021415,,0.015628415012228024,-0.03881347208732358,-0.03964305574538034,-0.02456209816056179
S100A4,-0.06510557308171662,-0.06252652302280735,-0.000429255266854992,-0.012849343264412985,-0.043026455743401616,-0.01009044468606453,0.03299725143284612,0.18413612137034674,-0.07259706990132697,0.016872357867747708,0.045387797873300266,0.08692932575875897,-0.011496651748276562,0.0782898737250873,-0.02973355758726559,-0.003930055666530568,0.01849597556379404,-0.0069793988037243505,0.022480318114392505,0.025559474295153227,-0.021660321068479312
TNFSF13B,-0.054767494643791596,0.004319087509409343,0.004792255539867164,-0.020311688791470914,0.03317314723360237,0.013332319640034734,0.042324396376174446,0.16539831346453213,-0.09608983930597524,-0.005037379283556049,0.044246696829846104,0.009008344499868648,0.037452600411514526,-0.004357359366315983,0.04212829293298861,0.025986797303608384,-0.013838255116150288,-0.031108404762243,0.01549020287853803,-0.023734887877855878,-0.026975623057878696
HSPG2,0.02934689983995126,0.01318778242083986,0.03338297032449589,0.009020009165465099,-0.03525442229244064,0.016145160128576915,0.039096822032800446,0.1586474641565718,0.05475817106881147,-0.011492820346143042,-0.054435957250878755,0.009243937978615056,0.0022095358888001952,0.031743821478869186,0.015250305821265386,-0.04086842260980596,-0.10004370835343585,-0.014016891351131431,-0.04797824358822366,-0.013568820768331833,0.059140085113406876
FAM3C,0.04922091652229106,0.062116830862681036,0.036916509500649085,0.007037660347812016,0.040109808653463135,-0.00024043685498094413,0.030214440630319434,0.04580331211356986,0.007490377633001282,0.0013067527003012495,0.011079320274465669,0.08169747143217714,-0.1534979125547774,0.10431944075711197,0.04929781732845429,-0.010409316258074489,-0.06228826048540429,0.04493470039279746,-0.014566820756985392,-0.02306613202858381,-0.0493944221935229
FLT3LG,0.012256289065318317,0.039100318072040556,-0.01967177936524597,-0.0436182527774804,0.019037918508758495,0.08075901025876311,-0.010967171715862653,0.13596457273139487,-0.006912800328555276,0.009210105226790926,-0.05570691570079745,0.04641087777544542,-7.950909444199033e-05,0.062175123848316464,-0.023096669414331403,-0.025568478005927035,0.0038073690468908386,-0.008310409566628258,-0.019368885478108087,-0.020395045058757437,-0.0038338486573914333
A2M,-0.07469024238673085,-6.466618540311477e-05,0.056989620294691415,0.018039006212114836,-0.11522154637411237,-0.01341968979332435,-0.048099407387637565,0.14328384517396567,0.052968177982037574,-0.03731369762484785,-0.006406619828648393,0.030311940782995487,-0.062511177396099,-0.07431929290886344,0.013306124061759187,-0.050104709214705785,-0.03898675402342926,0.009202366541652669,-0.04770996034293965,0.011741282200104107,-0.013342147357928743
VCL,-0.032350353869263146,-0.005077823075918689,0.000364493807769753,-0.035292371969812664,0.020993147157645296,0.023493752681363556,0.012021535414819842,0.03797210044841428,0.09519411936209271,-0.05268946404670557,-0.03306741027826654,0.006174935661900071,-0.11667446129690966,0.0860615786314496,-0.016497353857555793,-0.057476864370575295,-0.041906647940373194,0.017255022332901736,0.0067802184833895066,-0.03534676757036024,0.08299942973987494
FGF2,0.04446786844431908,-0.01966587608747902,0.018618984613862844,0.06821105122640118,0.03403144213708557,-0.050241095377784394,-0.00023194038782166194,0.08397852615817963,0.018444447420607888,-0.017069608126024417,0.038460748248763624,0.03579512769608058,0.02511943834897879,0.025709528526035256,0.04195280977925091,0.05021686765520029,0.061243345681828765,0.006568472735656427,0.03205115557037841,0.023310407837840046,0.08242302518531784
