,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
THBS2,-0.00942979826938081,0.12116116904793174,0.03332428358528296,-0.08025405897532414,0.018111259436724935,-0.04019620784442566,0.08422605701240812,0.10211939859033922,-0.01767620832861392,-0.021983382890793546,0.0457364845586947,0.08153132617956572,0.008306993840332079,0.05859955819282872,-0.007028846561182404,-0.0272689948901023,-0.04653316115726326,0.07122512708788327,-0.05453135486984175,0.038300297932848636,-0.05328417727121263,0.09329661641164269
SERPINE2,0.07052853427571033,-0.004408945904561528,0.021860026254105245,0.02016027233182141,-0.020907738462605102,0.0257508054780313,-0.014251216987279339,0.0018548184040257808,0.01021148107099602,0.03133845290764029,0.013305606961910773,-0.010207805667215382,-0.011658259961083274,0.016886103793128174,-0.020687424941191353,0.09141901914819331,0.041954441227631395,-0.009015118672644162,-0.09238272485011391,0.012999310725859616,0.0893102995655022,-0.09927111176207218
EFNB2,-0.03649568067511721,0.014833885246031776,0.009959479325563838,-0.04570131173029177,0.007258763088501957,0.045522463247267754,0.034818610586965525,0.07717998387552447,-0.04000308447204135,0.055842460921584895,-0.005150476300923712,-0.027218525773457184,-0.017112282259516456,-0.044598988171894734,0.011775079030267527,0.04861806444840765,0.00013567123349344186,0.017341020705480006,0.04653368537887144,0.030459565905073087,-0.0620467404835269,0.048077001877155544
PROK1,,,0.04007267280616008,0.00010107406541636312,-0.007607266843875125,0.04938537910995303,0.044152554519532886,,-0.008297555307371604,,,,,,,,0.10786640131899672,-0.0369586612657077,-0.02192201109741238,,,-0.002838431189347549
LACRT,,,,,,,,,,-0.03888139241626989,,,,,,,,,,,,
MMP9,0.018240530615841494,0.03036771772674436,0.029620416996309698,-0.013790709458000911,-0.04119861779214188,-0.0026228561393261017,0.10345032777900114,0.15886611068121845,-0.025480572107665106,,0.03968667912218302,-0.03781028603483517,0.0811025662027903,-0.043011975193889586,-0.11391014897532598,0.10304542216902081,-0.007719357033691613,0.005861201596844126,-0.02965305000801218,,-0.11004275996968178,-0.09582624933113325
DMP1,,,-0.019567296348230498,,,,,,,,,,,,,,,,,,,-0.004897734832273285
NPPA,-0.04372418103755484,-0.03279756199533388,-0.017176737585599126,0.00729752533695355,0.04968811159947794,-0.030124083670317554,0.08768755810489788,0.0430498537712346,0.05755201903688724,-0.020861961789424822,-0.025212293934105207,,0.018017848192677162,0.16267373789573666,0.0017785787786118452,0.07747670951323414,0.06757257005900985,0.024328125561349234,0.04158242495745869,0.19095306029668882,-0.015121732997759572,-0.03889234225871466
APOB,,,,-0.013994254983528959,,-0.007141572771047002,,0.08564344179819179,0.026974100941384447,-0.024294461356281605,,,,,,-0.02957042070738163,,-0.012417742663898189,,,-0.0011898016940120927,0.13233594104124577
C4B,,0.012998391130945471,,0.004197047871137617,0.03783962125822872,,,,-0.00021268183233980102,,,-0.014475367808956113,0.01661408078414284,0.04597826205473574,,,,0.0013740179908974825,0.0006227710164823956,0.19936481680656704,0.07134168223297882,
NTNG2,0.011218921215962822,-0.008390227721873237,-0.017182592828956386,-0.03938090487286847,0.011613734318695565,0.0377173122413764,-0.003186066236036953,0.0229102411748658,-0.024418852886669107,0.043688518036958335,-0.07777440792762737,-0.006288567686222824,0.034292035676978146,0.10679063753784764,0.06913103191590575,0.04594704941816398,-0.0351351656064745,0.09544039431772483,-0.0017307862647076328,-0.034076373490860956,-0.010621769594280605,-0.008453772167785036
LAMA1,0.021292281006060034,0.005286326042860591,-0.012068172518056895,-0.029937069198370407,-0.07162868346075565,-0.041780568346331134,0.07836296755555788,0.20299771414798715,0.07734629476644486,0.018797919985153948,-0.0508959405530858,-0.03236919991031903,0.05060226995401341,,0.08940240982158179,0.09723199714558894,0.012052879365146594,0.06363528172084242,-0.028668971601792007,,0.05520890822964588,0.05193710278568399
UCN,-0.023521771871137367,-0.012863617784385089,-0.02380818529571756,-0.011758033243715356,0.06861968152473388,0.03622619846812375,0.10695426753236605,0.061145650436230985,-0.024859989038148404,-0.004803256827249391,-0.002365782772174586,-0.04271530740715448,-0.04586136677924404,-0.04298094720433971,0.05897210026890298,0.06652966208041874,0.0706568918862804,-0.028210014109846446,-0.012813221391032869,0.14256296256855333,0.06940191259894624,0.02567116050806245
ARTN,,-0.032761825342822494,-0.025951607263377363,,-0.026291677029106984,0.12544217637340063,-0.020321659543363756,0.03402281806017808,-0.020718910890533418,,-0.032752772529250754,0.14054575374318376,-0.020110334862706386,,0.018095874136955476,-0.01578166323387853,0.05311268325894841,-0.039512097410298735,-0.015645580050007806,,0.17081403844609513,-0.04778930595290513
PDGFD,-0.00044471108203635517,0.037563470609473064,0.010123387818025242,0.03948807554170947,0.007345654471215309,0.05741430251853045,0.04961020496659426,-0.05573632001523172,0.010276908079974138,-0.023522008112546882,-0.03072690493251051,-0.0383237755390924,0.008885859595866333,0.05790972821965752,0.09279627367740642,0.03467967657713439,0.01277997175106621,0.025471151312978904,-0.007521678033357137,-0.035721724696585494,-0.00510281103151477,0.1067944200109628
EDN1,0.09466856260459733,0.01938468130191197,-0.025319254879868518,-0.02440866811998242,-0.005223843137077622,-0.011351226368761572,0.13934735161964543,0.06452381317008679,0.06239539711558462,0.0200007766864828,0.06430594338560439,-0.022580494296080455,0.005979090019302939,-0.033978504635730516,-0.06524065717467332,0.088507906631723,-0.0324532489140352,0.017169878986278846,-0.03831712884517065,0.07368216783126903,0.028232301932859406,0.03082694331644011
ARPC5,0.03193185300842359,0.0016160566484799705,-0.010651894274043582,-0.004982175914014817,0.006281340859042292,0.03723442375125829,-0.007887117319746888,0.0652623529956027,0.01347977209935895,0.011791067050104301,0.06941636934580785,-0.0361979846751645,0.043371482262135,-0.06349478185018627,0.04055870544033811,0.016471052465317916,-0.015106477856977085,0.020178720687555003,0.07993461518742259,0.02747022193916888,-0.13699707587766705,0.00929527353384839
GSTO1,-0.004775035122054503,-0.05868840539231682,-0.03289069650769778,-0.001892195032947092,-0.015504176690808526,-0.003339883920142168,-0.05735987746180141,-0.15419402293169668,-0.06016774546632128,0.04844714896353995,-0.0036599837857143273,-0.019900363638383455,-0.04969887951690518,0.04294233039859783,-0.0687499057300304,0.031485785402466014,-0.05227391442238468,-0.018655337305681127,-0.0491712413431856,0.07674794882323772,-0.05923187235892557,-0.015140010727226105
PROK2,,,,,,,,,,-0.052291136473529995,,,,,,,-0.01947361774159965,,,,0.24708813935980417,
SYK,0.05161529100122267,-0.010681299777024394,0.04169051684932789,0.06638496488731913,-0.04145379391173143,0.023889444716855827,-0.018372681561151957,0.0498537197098977,0.055922329647076274,0.032035926681046364,0.09788060659706029,-0.029886200907589654,0.04188991805257927,0.003995668999049262,-0.06267200259834892,0.11002800052060926,0.013257458554732454,0.03426008638496707,0.0036984581462646167,0.12960686772448293,0.0415849726419938,0.02051133768352037
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.032058270300404514,
ST6GAL1,-0.006652543102819142,0.02744763852527015,0.007719923392767531,-0.016568619818785362,0.03925762035395715,0.038551444643958654,0.013482825092526343,0.07597362757952983,0.029155627483548868,0.012106053860978338,0.04872636178530521,0.004050651267616752,0.054970304326021256,0.0077030956267453736,0.012584530690449175,0.039040406504365105,0.06590734014767437,0.0002883270870589388,0.10171187382272638,-0.000625497897964519,0.11254537344196426,0.03296119619389584
WNT3,0.00876771909590476,0.0634162540786307,0.01348946194983497,0.03570180913749993,0.008325566736328076,-0.056362125504491274,-0.0001403174197685673,-0.009199988265059878,0.019579323218126797,-0.043303639034043516,-0.025933054380175995,-0.010666142502895888,-0.013951967032588152,0.08819985226869134,0.03586914337354605,0.08216319487116991,0.025261113186991955,-0.005518837065904105,0.03803895428055714,0.0735084417853613,0.07037857238113496,0.15557109223249962
HSP90B1,-0.00793461551071712,-0.028430647223675908,0.06423209204657676,0.028425704400032295,-0.04352765848726816,-0.01729890369401635,0.08800698766125639,0.05341115338628286,-0.07127182600665817,0.013545537671780352,0.016540107931343074,0.004011783458435375,-0.0016022621541848042,0.039328246631307635,-0.0563698180496108,-0.055884689595957306,-0.04865937671067104,-0.029277230658997483,-0.1105582458171363,0.02185337390283113,-0.21590894464531207,-0.041987453694235594
ZP3,-0.021033094324837985,0.04331200380463264,-0.02878884666577395,0.025688495489067292,0.04036476848904782,-0.03429787096963979,-0.025537084119140442,0.06484424060113354,0.009882085460307362,-0.0024012176109245,-0.029203592528680412,-0.030954759765852602,-0.02298450310368102,0.19951988643220203,-0.00013257782798187332,0.09020614147718357,0.03151570708116156,0.02160193924990261,-0.018196055150899424,0.06508798460481156,0.10591155052940411,0.09977241743401438
ANGPT4,,,-0.015307117996241588,-0.019608110774866638,,,,,,,,,,,,,,-0.058589698247215466,,,,
NRG2,0.010454474378220467,0.008603544649760275,-0.04239251903881469,-0.02888084363270416,-0.0049623536892336294,0.08277143744409746,0.09414791264194748,0.03833061949905966,-0.03101504400988432,-0.023332467291379912,-0.006335322147466332,,-0.029545605330432368,0.057524721460936075,0.09796380984023524,0.12058890973434243,0.0515724064022712,-0.015569980689004684,-0.044172704878711284,0.07544525692851184,0.09857813118824768,0.018702743662283493
MELTF,0.06976190921955976,0.0357450224046458,-0.024990419600609277,-0.035306472088301316,-0.004435850494205011,0.012456793570635248,-0.009723902599356073,0.06673258202893988,-0.023493729804718668,-0.0060581342390466425,-0.05830355411061176,0.004818058324206847,0.013951857742230232,-0.014590580317143189,0.12154250231476534,0.14993699359142343,-0.01782080509615638,0.013906071551183804,0.01165586231416157,0.09217027315999313,0.07525922938909335,0.027193896284087183
NLGN1,-0.046701666686775785,0.10883187247330353,0.06863829461396148,-0.018301932010753127,-0.04159571392667888,0.020084630210817904,0.042287447745739976,0.12923463533743323,-0.009926040381320582,0.003926505050296199,-0.050674679270163225,-0.01932971360109733,0.028352486219333128,0.014365563480959595,0.025324111638849362,0.06227129672009624,0.01608950978298087,0.008529701125914651,-0.008020788502241142,0.04789035142447537,0.08903000311845748,0.11188133870664037
SLIT3,0.038118640256851084,-0.02915381769051392,-0.03417784258496267,0.03200644709499843,-0.040968255481314164,-0.04169990407790055,-0.012171376301596681,-0.0476900917605047,-0.010348151465608595,0.018272856640675118,-0.05019276948346246,0.04296813874047346,-0.053389176782253904,-0.0009033894134550143,-0.01164582741698012,0.03374904055787704,-0.0403164904323766,0.06434973851112492,-0.03192078593123609,0.04719712588294844,-0.06441918088296805,0.10327469095447456
CCL8,,0.018513830790417678,0.01424571024661601,-0.012726340003237697,0.02371628238612487,-0.03630181571947265,-0.021381933783141453,-0.005631491314131108,0.03739228865170045,0.05424480404669274,0.026303880538408732,-0.016605159343584492,-0.018764349876472623,0.13084817365899903,-0.08413822445027848,-0.008866893342416606,-0.03244860903550618,,-0.029271082040965866,-0.03621879904728471,0.03925337978896217,0.06568782150940125
S100A4,0.030492990707850862,0.0036250943355508347,0.011384229807777575,0.013050669639174815,-0.03292871820053228,4.767743258409715e-05,0.06467443076404526,0.19021635178312712,0.10182927667618381,0.008989756417306573,0.04066309501719224,0.09156693432480233,0.03248451035548255,0.12439740431485262,-0.02157760940897265,0.09051252148866586,0.08674244678860447,-0.007440926407859689,0.004196344665848983,0.08807136954477714,-0.15526496611840312,0.026560693552570007
TNFSF13B,-0.0011866237667783118,0.15368087011072726,0.008920268848689808,-0.04430304960610106,0.022153103678077168,0.11075621298193669,-0.0060770934079640475,0.12023087782594444,0.06488084476653902,-0.004513745413360008,0.009633507115882544,-0.03377388470028983,-0.009187328233379925,0.03171931842567752,-0.0354898262144806,0.010783543559915206,0.05775022901868329,-0.014585392903420919,-0.014930632700461728,0.14092953133006741,-0.003265680475546923,0.0675470082569271
HSPG2,0.10271637018686892,0.03880145304463336,-0.028870969261797202,-0.03564419884027631,0.023931899355096268,0.037971083738194134,0.06691382166332856,0.11262441395102786,0.028533147888815093,0.047094218342244476,0.04278429702053403,0.027489787305386103,0.16647898052153534,-0.00529594536501482,-0.005151111209604669,0.14334890610952214,-0.02308544701139487,0.09681792164730682,-0.06527865656135219,-0.04477090736056781,-0.08486459032727697,-0.03558391953440383
FAM3C,-0.0013966820404241569,0.10937270496292555,0.11137759110154477,-0.06305567243536302,-0.0033419435065233255,0.006834861540367843,0.012957026041039429,0.1273231396230492,-0.015892582368573962,0.013250208522284786,-0.03058134331525263,0.06095505023483108,0.01338907496593255,0.07950534052737393,0.03741001161691817,0.02248871941952484,0.019207716099742218,-0.028077789849804125,-0.019414677165994727,0.001730468996752655,0.0112702156944581,0.0886406868583842
FLT3LG,-0.0368756770873243,0.06335679634809979,0.00044196461296111853,0.006549417933825714,0.011256993422636042,0.04724440114883101,0.12373068945756606,0.13726990908430267,-0.0035291472232606693,0.03059098599224451,-0.011656317049603609,-0.02152357806052287,0.0013223179266677926,0.061027966495452696,-0.027337037476935503,0.08005462542809666,0.15958634360199225,-0.014753673026117386,-0.005120891685466393,0.10122767317685402,0.1351597549027799,0.037012039964744864
A2M,0.07488793775497761,0.09759572355342801,-0.010059501014115829,0.02054189445804142,0.0070560749762745255,0.001706620013673564,0.0455748426690115,0.14529932229565584,0.03637895262782647,-0.03357390427174782,0.07321847520321531,-0.017391144290547347,0.11086739063608031,-0.00783277908932242,-0.07899124044477998,0.07361462355257287,0.01903341429952538,0.0684387119080036,-0.04925571774468622,0.07109889746306589,-0.07442584406080943,0.14995662326195133
VCL,-0.008425133685048785,0.01561301841571679,0.005920578570011732,-0.033168214415578275,0.025320006465743332,0.0013973675047006977,0.05153303843614786,0.05963743078205106,0.08600605615847777,0.052689779035876814,-0.06410731242038797,0.012907511017626013,0.003921034728020065,-0.08300953309432063,-0.026463010653405304,0.07649400000796502,0.004097364271952669,0.012381768517719455,-0.0873628665236593,-0.027136875717185115,-0.11576507675196368,0.011657034385277737
FGF2,0.03495770492820623,0.04992318999349654,0.05984080584581589,-0.0032290900624111518,-0.009315796621021359,0.04817613412691484,-0.004224610901033813,0.0816758162870829,0.008469187880982689,0.057986342116726555,0.056240481655588495,-0.030390411270075433,0.029207709983436265,-0.0244758081738637,0.039187195121968,-0.008411269810201903,-0.022819260216672164,0.03201432265206192,0.029911683547975007,-0.04794243346400853,0.00703018452204613,0.011060716954285864
AGRP,-0.015143465607113337,,,,0.00828565595839498,-0.013606327423089468,-0.01295185723895854,,-0.025029985764716618,,0.06353410644699109,-0.013573745926203609,,0.06476799147645045,0.060290317232445004,-0.031237427839741438,-0.014828234376073075,,-0.022514871028027135,,,0.03920700966664172
CNTN3,,-0.06799936225656805,-0.03551083501255003,0.07585165620783262,-0.03796908191651411,-0.012657475090493666,0.01889133813875114,-0.04114691161490908,-0.004790127283726768,0.057708357688885284,-0.06683622235822874,,0.006302292996785203,,-0.026732896225920566,,0.05032549930837665,0.027558347014990252,0.05587529854025344,-0.03621876996326182,,-0.06679716668768781
