,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNB3,-0.053725040062688245,0.01805530420675765,-0.004389400373545696,-0.008000630989577978,-0.004885826481273815,0.04456975350385417,0.05335853340990207,0.06666874711916987,-0.012863227366596964,0.023849543696227934,0.058618888410653006,0.04367685701167128,0.057163139025848506,0.05385774824353687,0.045747117903419884,0.030857656164480853,0.04058450035402011,-0.013468256245634587,
COL6A2,-0.05225499500800738,-0.03182867631696594,-0.019475140361519067,0.012673902424756434,0.034328300450442314,0.07902449211726158,-0.021749952471483317,-0.04921390311659918,-0.044272904448337834,-0.011038949853683849,-0.07214133497911845,-0.03272653322733337,-0.06982896107034303,-0.015613768908375984,-0.13733483967074522,-0.011576087341587502,-0.004466656597789472,-0.008449142525944005,0.009837238250101831
PLG,,,,,,,,,,,,,0.005584201262589177,,,,,,
GDF9,-0.048152843401086214,0.0803705305743899,-0.011487990052569568,-0.011395163336237649,0.01167087323637626,0.007378867006122733,0.01606239221126465,-0.010044619244664174,-0.03706141796363731,-0.03329526784733022,,-0.021805886360295068,0.09613356854613399,0.08917578420186316,-0.03273045655182632,0.05637572651050197,0.006236351429776191,-0.05856971165654153,0.035208894804461544
NCAM1,0.04845773633816506,0.03495195124679568,0.025802748373311212,0.00018413445876706367,0.0066859770159139005,0.10620253809745418,0.0752154134576212,0.05161275344771114,0.036409801444403894,-0.008074672678449982,-0.0753091066367103,-0.01866484805336282,0.0258128947547199,0.06725350471049099,0.014306496902171315,0.03988655949700643,-0.012461264778204612,-0.01162076098122504,0.018243714317160816
APOC2,0.07501831708326605,0.006657460944165595,-0.04091303573096,-0.02479159593412996,0.016176324259422805,0.03158738627836287,0.016371018399423114,-0.10074201189055874,0.019086015698994867,-0.029197418233184155,-0.14397325842662073,6.726425974590274e-06,-0.0037709813131676854,0.08468349469670676,0.05658698283589409,-0.017071923917147208,0.02736687979506351,-0.031057042904756457,0.07423606723951175
BST2,-0.010007194957391568,0.0494121459505272,0.04468393240511692,-0.03542732941515954,0.003097557298866275,-0.08870200406506717,-0.041699924792833014,-0.07040652077570277,0.0012862490131615944,-0.00036867906353430614,-0.06320183889110975,-0.02589542059689869,-0.024035855353559843,0.06530129141000897,0.04906969914019946,-0.01301937573273144,0.013256494113271197,-0.0014288935035316626,0.011589889984504283
COL5A1,-0.07587516173941777,-0.01868901192554059,-0.02889932283937236,0.0010552598646178058,-0.00443130060009814,-0.05107400499810194,-0.040821127461811255,-0.02125646627891843,-0.050141212940511604,0.04448315864115564,-0.05718681355112708,0.01415309013682084,-0.07217676192866179,-0.036104767082980806,-0.13723055817070912,-0.022747283252968896,-0.03310938021061914,0.0632082062736117,0.14987605266764856
CALM3,0.1432357384813656,0.04089952375921016,0.006101675801299143,0.026440739329768488,0.06865455701232265,0.14449588446119926,0.07557091380833318,0.15131695877338008,0.04120357473661206,0.1359419420904596,0.21662963833652493,0.041344380215320206,0.03413105108854332,0.061587322359563906,0.18175201181820233,0.08609875390636126,-0.03373007892292235,-0.07591764100760987,0.20071842640272167
THBS2,-0.014756299549036362,0.03842702806591789,-0.03755515930226786,-0.04232481311899996,-0.03289922709642083,-0.051411483442695,0.0009427130718453893,-0.06502742579820923,0.03973745339699952,-0.018044726208510734,-0.08437966545215933,0.00031910877419193937,-0.020410704718070022,-0.012165852992901488,-0.005676022480041515,0.015743400737798494,-0.019042933432653827,0.028104578742309105,-0.09490505937399601
SERPINE2,0.054489699660705736,0.04954766769443113,0.016432167646007946,-0.014972018411643981,-0.007183373370297151,-0.1023106083823014,-0.011714669838148268,0.01632911149455136,-0.01994294227608756,-0.007627399701302731,-0.012757899740624412,0.0532679410187447,0.019528726277379397,-0.010292975857083782,0.006315627221143578,-0.06459687406861592,-0.019876670424707754,0.05857808079401427,0.017230063273689564
EFNB2,-0.1005235120282723,0.0012437452945929098,-0.050420024345009015,0.002625200050253912,-0.020659227021832025,0.04178750472522581,0.06749940329384198,0.03183810956909902,-0.011052718244997239,-0.009147313818726549,0.03494073490441129,-0.018403126461843163,0.020238194965457687,-0.030332829982638743,0.002915574973576281,0.010911059054695662,-0.013029920040123386,0.03681808298841142,0.14736047399164878
PROK1,,0.017330197934372984,-0.015488228453273462,-0.022107565905908472,-0.03187142262281275,0.01928185088348759,0.014866160170704412,,-0.0003531841134495291,,,,,0.029353328073523314,0.059079431276387755,0.03978658422960084,,-0.042253245356919024,
LACRT,,,,,,,,,,0.04488243327136356,,,,,,,,,
MMP9,-0.025694175096806625,-0.0034509951572824107,-0.012026458261149588,-0.03269037671371423,0.0508292388162031,-0.07841657555913567,0.01776778633197511,-0.05760797231488907,-0.034999480127041044,,0.07619161895453,0.034905360331578664,-0.04746999939237417,-0.039369202979952056,-0.04855445217203377,0.009061198879600474,0.005296222201655002,-0.057164038165272685,
DMP1,,-0.0011059640461193439,,,,,,,,,,,,,,,,-0.035847684234887746,
NPPA,-0.03203209277460286,0.009930446350834472,-0.0331844788874207,0.06334353145203926,-0.02059257724612637,0.06010393062007178,0.05956897218091437,-0.03465204059682573,0.030582521968430185,-0.012097520759541501,-0.015992901358616883,,-0.03370484486184796,0.09274437777945935,0.0940857314404738,0.06644303862245274,0.06020872978016205,-0.04932831757800559,
APOB,,,-0.012203964122937332,,,0.015344607943438957,,-0.020044164851540088,-0.035970668580143056,-0.022679336496924243,,,,,,,-0.01546857501447007,0.006461692017459772,
C4B,0.012912510805566088,,0.008620054470767335,,-0.021528630737092724,,,,-0.027535208611112954,,,-0.016444243910393973,-0.0036611251756212618,,,-0.04214107370550187,0.07836985207247048,,
NTNG2,0.04712433194531441,-0.04137364150518196,0.021541373431993055,-0.04486950765538745,0.04285596894917563,0.010995133388436232,0.07275728670281616,-0.01683456904845789,-0.019712844918944348,0.0034521867183170893,0.02660176551247333,0.0016587674284330594,0.07631236064519963,0.056995536737103364,0.059289550618134915,0.026010698544087635,-0.030023518228907434,-0.032075828366971856,0.09597559953459915
LAMA1,0.06125440410204124,0.058508606966379086,0.01851765251917211,0.022056188349117854,-0.009907063142348002,0.016059161804165504,0.04563356242919056,-0.08799494587605881,-0.0054357035932506795,-0.06675205959500534,0.05605633977657934,0.04572840511394566,-0.00847604105192177,-0.004128716865225429,0.019812529858609738,-0.03080017488696371,0.006315417399320682,-0.026055120499994602,0.0564560290494891
UCN,0.019890338466964853,-0.025614324756232418,-0.028338190160717504,0.005562291134106463,0.0017460600361914587,-0.026778783526179826,0.016223869978837752,-0.03357934643668386,-0.024262226213053722,-0.032123772643015865,0.00023356771350005348,-0.039363245837871076,-0.042382347276349985,0.11137031636681045,0.04381574518753914,-0.03550642453384748,0.04317321528718973,-0.04495090237549381,0.11710667705898119
ARTN,-0.03227250143528864,-0.005209490357472874,,0.02392506555984807,-0.03122182958143317,-0.026831690763427264,-0.035999541193850564,-0.030363918494667633,-0.03499948352446207,,0.20116563034787646,-0.03803089566121179,-0.018584775288046036,0.007498740184655674,0.04835387925887287,0.026417493695709934,-0.039308026694198646,0.05739513217122314,
PDGFD,0.06570376152423336,-0.039750129769858394,-0.024910437034314076,-0.023130734250370627,0.05203547775177287,0.01840223224253318,0.009020783629727787,-0.04285210561978878,-0.015190698596774466,-0.016290919988960335,-0.02697772163118373,-0.04353640756140984,-0.06513596830881911,0.005633192827824053,0.0671848388005341,0.01050922827771184,0.01593094451832164,0.01804282808328323,0.08458952465652167
EDN1,0.1251437138409032,-0.0259348598024072,-0.02498614655899036,-0.003346329420725712,0.017680925595905467,0.03366096593469864,0.024176577322098613,0.028569697762061676,-0.04071398314214568,0.01966828500811169,-0.07499477360793591,0.0037707150970376488,-0.03063419798826204,0.010556547298246413,-0.04159727104922186,0.0033463687368206745,-0.013519497265457432,-0.0653732811158925,-0.05639732501539953
ARPC5,-0.05771434772928367,0.04495402224569554,0.029187030711403255,-0.010339879007579713,0.024640835703023365,-0.10025199082308087,0.009914765021192038,-0.05463432268825221,0.008983098028957899,-0.0021048179612996546,-0.1424161579962406,0.021823822372332793,-0.014775368397700004,-0.029752855347013003,0.02619738082926316,0.013563961941657671,0.01768481760502426,0.06125524109145879,-0.01561290771516966
GSTO1,0.015356643539419625,0.0036689476568893876,0.019942055109313298,0.002257771408553346,0.029662386640726353,0.0032341348480601512,9.0283737728147e-05,0.1075512507708397,-0.005143075707745681,0.052273705420701054,-0.0478384429092505,0.012335580560702534,0.034431463504002904,-0.027065809879968778,-0.01852278420147495,-0.03136191386177141,-0.011134088504079018,-0.0455251216656028,0.050176643815551154
PROK2,,,,,,,,,,-0.03706216225812836,,,,-0.033595989523112546,-0.025164572941767976,,-0.014103741304713039,,
SYK,0.07176853069277453,-0.05405697924694171,0.016166265427386816,0.02644933038958606,0.043631028832956414,0.07148316244150757,0.04136349000885061,-0.0036955572580476765,0.009016851004297178,-0.015306432337038836,-0.08609341980099107,-0.048070679424512076,-0.0066549474806391895,-0.0053075669035567465,0.03625877964759299,-0.02335992881439857,0.04012503343458556,-0.05213820922057093,-0.04197500171253126
CD40LG,,,,,,,,,,,,,,,,,0.08136691284429269,,
ST6GAL1,0.11421505465968333,0.003696282407633503,0.09230928850290299,-0.04405099639879702,0.002189324803747745,-0.012584886238209508,-0.02331105539146756,-0.02457387718570175,0.04370973438379592,-0.05343685276371151,-0.052556331347664485,0.1034536774663921,0.009818587101872717,-0.011825095150269232,0.1793900093145339,0.0056736629880103345,0.004490422759054184,-0.03625539227925102,0.001280239799896837
WNT3,-0.019451771630759812,0.02575636535926045,-0.0038374732552900297,0.004643324399168173,-0.059768013201617114,0.07576488858116229,-0.004649990480576396,0.043784487455915094,0.0663287712993527,0.05420255730210462,0.11157221434160348,-0.029885293782859063,0.06162341435202925,0.008635077426560717,0.07611561207380134,0.06882124344564695,0.04622761377170402,0.02255313949007878,0.1691189736772792
HSP90B1,-0.09751716752805763,0.004936108300431347,-0.038327114339264313,-0.019047766619367672,0.021535261092876092,-0.08745452990757008,-0.05198780453048368,-0.04599861298678278,-0.009611218934710366,-0.02902365213173302,-0.02807706049599936,-0.03536950517244743,0.003434044654794133,-0.03778564486761746,-0.19311350512935643,-0.08026991075356336,-0.001653591274222823,0.061999246057770165,0.0890710704920393
ZP3,-0.04047511140376002,-0.005090433084117295,-0.026528877483627037,-0.007437266272263306,0.042158997571310676,-0.03213279459346609,-0.002540200299328387,-0.06208653648461242,-0.004014342850146792,-0.022679338515296372,-0.009824415299468637,0.031509982103027634,-0.02499240206319819,0.018253704058869016,0.006628422475223857,-0.01245592019412371,0.051229573028066605,0.006711723439536484,-0.039109193831346464
ANGPT4,,0.032513207513281454,0.056775378327050575,,,,,,,,,,,,,,,,
NRG2,0.10151400554995305,0.02877305870149991,-0.025186105294531653,-0.036059878432429485,0.05223846035396328,0.05332531441936949,-0.0007412530012585311,0.0042387402137351255,-0.0026622440098566028,0.0050693242698944775,0.008881053258123845,,-0.02609940095589477,0.07676704453467481,0.0010620607660344324,-0.028400107341839297,-0.005663062829850901,-0.037251382823165195,0.0860579928117732
MELTF,0.0005533957920526043,-0.034300368109209035,0.012161968493225978,0.02792638199707421,-0.026618003025920333,-0.013560741226717923,-0.03326434220322514,-0.06846101824925237,-0.022783740879756906,-0.002822539000657906,-0.06718714637283253,-0.031340467986310384,-0.0003389812330477593,0.054587402066765024,0.04848443519092345,0.017558151378794025,0.023439055392659808,0.06004583435966505,-0.04964178495185929
NLGN1,-0.07523010032012499,-0.031114934970562856,0.009221795668645944,0.0043972188611533115,0.017972464374633432,-0.0171199678991598,-0.0064580504389395565,0.010887594914338574,0.019509241296080487,0.04211953170372294,0.046142779333991316,-0.02195885654648708,-0.03212686874645888,0.018490821440524628,0.08396316954757206,0.0972788908651597,0.01121903423444209,-0.05809540972099844,-0.012165728826315359
SLIT3,0.08697887404179429,-0.04984484038583601,-0.02472524568161641,-0.029192728719989305,-0.0027101618998721867,0.02805266105332997,0.07786838623458117,0.010013500159524529,-0.02157963564854401,-0.005248554610662039,0.06314996982803252,0.027748337375936318,0.023333007830691584,0.07236752316735698,-0.014849452031356718,-0.04120964135078872,0.009469691465129935,-0.003506162835216814,0.22204919003779813
CCL8,-0.047624729472157144,-0.016397453533528013,-0.011098254033431206,-0.027395730331754985,0.01801857326841224,-0.020474390405949193,0.020774776499415386,-0.026141822081359723,-0.011902906775619141,-0.020465312855155418,-0.056769627203506264,-0.01886372035727584,-0.01734089602492014,-0.0004575065508617343,-0.04558469948714547,0.0649854072221055,-0.04505020984903141,0.11759912391924306,-0.03910912080645705
S100A4,-0.05683149226385393,-0.12217186070269148,-0.029131139664096174,-0.012716661377133235,-0.01598870397138505,-0.04240044679825379,-0.05857216056656916,-0.08250894230850855,0.009078295100414299,-0.015418337926810839,-0.1245942308035121,-0.01528248327500931,0.01625612700876058,-0.02961233553829494,0.0017080142988211695,0.06622139776710435,-0.041387265689671694,0.029136224198585182,-0.004305783526906371
TNFSF13B,-0.0635897812042974,-0.053631183168135525,0.07286157354854673,-0.02737393897481964,0.052249225853634805,-0.00385265583334667,-0.02812380770000365,-0.04045184198590901,0.008549529835920125,-0.0175900038103085,-0.051831178183413026,-0.03314287210338733,-0.00776487931633199,0.007666614096314684,0.09064668721258147,-0.040195336807094306,-0.0074703792533283506,-0.022715835178718505,0.044264756684273564
HSPG2,-0.001873971873500044,0.0004815377408225324,-0.011467268949741306,-0.04785739873341332,0.009256189995348706,-0.03932762069361516,0.007246201685002465,-0.057744779375473655,-0.021406668395992968,-0.006508191297157552,-0.08029796731860679,-0.03678084834534692,-0.02462756397110139,-0.024103075075366496,-0.008109375539179755,-0.001611398818478893,0.015332899020871944,-0.03032846736384052,0.01570762524548894
FAM3C,-0.05146938512525202,-0.01831990742705605,0.029810785344949284,0.005100736056991226,0.058656583045899914,-0.029164626287328726,0.010511547939480607,-0.00871961539772915,0.009632663104473119,0.021463024327597176,0.14617062604147418,-0.016448230644623717,0.049911064484398984,0.027090812111451486,0.07610650271883872,0.11151558040459181,0.003517668505874762,0.015596029265103221,0.11443989590940898
FLT3LG,-0.05769487875303828,-0.05095957696247534,-0.0037011968056833364,-0.006826982396101057,0.015711161514376192,-0.04387183517254877,0.046722559525082516,-0.059380850368992336,-0.030836591893014277,0.030647601971452186,0.014832135459640038,-0.0026793303691212632,-0.012032155126008977,0.05390926142026616,0.04048767329360365,-0.02514655091947411,-0.008971188075601138,0.016379014364050253,
A2M,-0.06052611502590244,-0.0489589937057187,0.032095132904886775,-0.008318322786319134,-0.01348648347093708,-0.050999857973887584,-0.037822105355605116,-0.09443826057926541,-0.012319927402407027,-0.06083466685331063,-0.12304229880209762,0.027933794845786793,-0.0362156532711827,-0.029211295953808537,0.06091387733241404,0.015464756543767779,-0.010934611720132117,0.034317206873501344,-0.11421378294204022
VCL,-0.07717596255117681,-0.07216490387604693,0.013191304843911726,0.008304124025242833,0.008394530251307675,-0.05403897948229294,-0.013212775032635975,0.006459979442705765,-0.0008058435176623023,0.007060193120567362,-0.035282412063985275,0.053247987689243326,-0.012563338843245241,0.0479364185375448,-0.009504033228240625,-0.057215528346875044,-0.018798519956001278,0.03569034542821815,0.05755289269375546
