,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
COL5A1,0.00528538783147861,0.02103764064651829,0.007995619540221365,0.023599870184022435,0.049379277865639205,0.07715006941821063,0.015264448456352598,0.07146807627567524,0.09358415779773668,0.04851102089832727,0.0002913164565640752,-0.01668645190831101,0.10458090882261287,-0.034696861714816715,-0.07232578798862657,-0.015375729202992875
CALM3,0.018058339962121337,-0.061316978627526476,-0.03813951497247509,-0.020283537777405696,-0.041532923907778393,0.034137127917091455,0.014284643359677836,0.004363285291042277,-0.012278077278709823,-0.032087677254212375,0.010652872260081195,0.036895208159611406,0.031373539159909744,0.00632987240184,-0.04061889544907093,-0.1260681290524503
THBS2,0.039387780394839395,0.005408503624878061,0.04595507259712041,0.06823108286597049,0.11239513569198253,-0.028681525118441586,-0.028802600885977806,0.07970190119952968,-0.05816962438301755,0.007290729281755191,0.07685612844628519,-0.018086257166923615,-0.011584027796677988,-0.01674700882560101,-0.05578471552067484,-0.0023342285238555985
SERPINE2,0.06030304639746746,0.06183715095353551,-0.0955344383698527,0.026606121203784465,0.04992405277527397,0.023098721738161604,-0.010109482213234008,0.005520689074230612,-0.09583562450881097,-0.025204434873542108,0.027374456349941255,-0.027942111666444315,0.03416689408910528,-0.0021608433921681902,0.0024436765450839967,0.005109510694686303
EFNB2,0.056818117071960314,-0.012427571090650713,0.061692247416232526,0.06919239379199402,0.021659844410879252,0.026834637606251488,0.017117581282130985,-0.049122041218596195,-0.018942700398656774,-0.06830507415169178,0.04519584696713282,0.036275243783797886,-0.03139431151348121,0.03996689015061255,0.015555501507230571,-0.03529354140913733
PROK1,,,-0.03427639886855472,-0.0032113762007326017,-0.013808116566958704,-0.017378809101431195,-0.022397886895871123,,,,0.07345069833499297,0.05625528890881532,-0.023474378076867135,-0.025072339654937506,,-0.03473338138013656
MMP9,-0.013788697997923103,0.04536398919981145,-0.07813514412978552,-0.0005845351328949883,0.02017150557274311,0.02701321305402075,-0.023151226482003816,-0.06325265248970802,-0.03948328472618162,-0.006321053687585803,0.012265234275462273,0.024584696482153136,0.16416224292589648,-0.006562977548520562,-0.03389887796091876,-0.03804792612700371
DMP1,,,,,,,,,,,,,,,,0.041474831888731
NPPA,0.08702735747900518,-0.03871494253820059,0.018926295801964758,-0.03380969928718784,-0.03190674624791431,0.03557277378089081,-0.05122623338174291,,-0.04875777280225434,0.08010059483623544,0.04812055902540713,0.04485416282656543,-0.047476057793125345,0.016910957555773848,0.031619705269868195,0.03786625453297598
APOB,,,,,-0.018176311577397,,0.03179400265377214,,,,,,-0.025759152969061744,,-0.027820605241217294,-0.019820357650459093
C4B,,-0.034104901343983786,,-0.031105334907162392,,,0.09082860884732133,0.04134718861843511,0.07092349041172999,,,,-0.026070385584208478,-0.03095180511255191,-0.01716185473029197,
NTNG2,-0.04667517586989376,-0.018524824801278802,0.010642870281410673,-0.011328884138835175,0.04127286370609319,-0.007242381959312082,-0.04318163782976336,-0.005091158453234247,0.024958448031206892,0.1730321843863034,0.010475650864582442,0.06447902217873194,0.017020504105458252,0.03797436831563941,0.018116443754070625,-0.008082500392534175
LAMA1,0.015898360867109954,-0.01887522882947065,-0.028406942477746507,0.024375643699403732,-0.025753657388400863,0.07590296073239536,-0.00651655178578476,0.06688728338606245,,0.06498620918820977,0.04219428412099137,0.04871971302284933,0.018569750742227185,-0.03758034819496512,0.062299004700138744,0.12291690295361973
UCN,-0.0147495550737474,-0.06172930853742905,-0.014272159687821643,-0.028914643971271317,-0.009943337749103455,-0.02206171766012828,-0.004084833228522645,-0.030515026910171914,0.053780139067093516,-0.07798312687849393,0.049364009257838584,0.05268208440746082,0.00885381862693579,-0.0009515555414436891,0.047767738333606084,-0.0022510854472842295
ARTN,,0.02292029650119116,-0.028207201595792118,0.05541801671546409,-0.01493312185311846,-0.019725362888719768,0.025714955400673856,0.025903954148397305,,0.04132807979910162,0.03840696278774711,0.03386801398351197,-0.03248212986514214,-0.048375173061902546,0.13228839471749776,0.13568366471113857
PDGFD,0.09417582516572738,0.033904407607548676,-0.014723018395941838,-0.010383424009371927,-0.048185637867969644,0.03278984299491683,-0.03316080451981015,-0.036040459269005135,0.058214387838005144,0.040718908734560244,0.027805832507056285,0.006476355692721145,0.09492087787205393,0.013993722867240141,-0.012774344136201874,0.030317236255843316
EDN1,-0.007193285357621683,-0.004005803857950352,0.053130568871968084,0.041666153591339614,-0.04363741953210869,0.0032417995845861534,-0.002760028556683519,-0.0212351568576994,0.013123507416003887,-0.0767820362195573,0.10746206248770687,0.10188655832859893,0.095558014494685,-0.04853620492669406,0.018168423164374864,-0.04799159125783323
ARPC5,0.01195241850207228,0.058495768632120526,-0.06580449224413683,0.03818066601226866,0.052499840453962165,0.06023241871382059,-0.012726233538694356,-0.02993834485833781,-0.06904508162045447,0.053496284796321805,-0.011003000849000487,0.026682027759060818,0.06145380959931521,-0.0595908871457204,-0.05176413255622439,0.0998799038868498
GSTO1,-0.07075085073703241,0.013587661129647028,0.0051963705801323715,0.02181130084734467,0.04304992490940112,0.010832551687599045,-0.0033939218875282187,-0.04080576671318066,-0.01961315835332457,-0.018392436594122034,0.04682896436006894,-0.01602696109634779,-0.020175851374917807,0.04217418733470644,-0.00290612131169148,-0.030459135421946934
PROK2,,,,,,,,,,,-0.016546055458606605,0.005500758583415257,,,0.008454111490421906,
SYK,-0.03467318408803053,0.037288331240770425,-0.060868350788443853,-0.028004283041089095,0.0015307545011245646,0.011927470979659922,-0.003863618621655683,0.046728758621820965,0.022398242991885642,0.010867709748573064,-0.010706806675099764,0.08406136490259652,0.0008741920357040701,0.06971670202784291,0.04123728209799574,-0.01953270359318593
CD40LG,,,,,,,,,,,,,,,-0.002659049932545454,
ST6GAL1,-0.07240503463315726,0.005123076912217221,0.046675631707126804,-0.015824742359182215,-0.0021841243674079803,0.04563998238109368,-0.017013025420282452,-0.003302270638580296,-0.00807259677677107,0.08154235247964593,-0.02472163556442282,0.04079869509581726,0.018039854190290368,-0.0015639314346828895,0.0021405513092896365,-0.0007826455702899008
WNT3,0.056562316707657344,0.0511065572956144,0.06005432508685496,0.010876772043980612,-0.012748212749689779,0.015068887245994238,-0.05506832524313804,-0.009629476958141274,-0.05327478605368386,0.050994630471502427,0.007929137934815434,0.015785946342647347,-0.061784248962917156,0.017328527833164124,-0.015553384434716076,0.041242664782931635
HSP90B1,0.0671237981199229,-0.0018759654965594123,0.03386577735210953,0.006682650068404601,0.08796779694791354,-0.006989510027026436,-0.027683822412515813,0.03904653409440236,0.018765348200480328,0.008315642961566571,0.009096983348490333,-0.04623584405372099,0.022852622557994983,-0.009775366022813148,-0.042372629326784164,-0.005934421041646379
ZP3,-0.010085683030505927,0.044205499715477506,0.031070541358444077,-0.03096243306788862,-0.022726991928662524,-0.009939970458435362,0.03329288158561459,0.0077947165947229394,0.027135801947874176,-0.06532936383602865,-0.03071014261365994,-0.0035785414186016336,0.14236856072958928,-0.04380903875648863,0.08973491260769273,0.05694628592856788
ANGPT4,,,,,,,,,,,,,-0.002027838334084686,,,
NRG2,0.016520524328022725,0.08646019629669062,-0.027600522643543852,0.022625740234150125,-0.00016439215479044708,0.05063289757613018,0.042847167500895976,,0.008781768355364457,0.023518400135987716,0.002062718256944089,0.0014727912922369863,0.019145750876188625,0.01897750824619561,0.11976006376315468,-0.039160933819949416
MELTF,-0.05151434610159867,0.076934379746567,-0.0459352842027808,-0.009894241294548143,0.0161540872389796,0.002099597141531223,0.019976976107853348,-0.05436571961110071,-0.01933243994021871,0.00743687615022674,0.02408553135982914,-0.006624282664724588,0.015418713804460844,0.01851849507188096,0.07660774925427749,0.04948094108896623
NLGN1,0.016146207822899626,-0.03435533220628651,0.01015223371953053,0.007780004570270797,-0.004151696260385351,-0.03880600695360987,0.009496192784479104,-0.018178056465529058,0.03676004685036289,-0.0390703303893891,-0.01794987997309995,0.030333871570746834,-0.027212158229639325,-0.01814350259664803,0.06057045949060838,0.04029462505944023
SLIT3,0.016410557641939657,-0.013706625691288422,-0.0453836142991184,-0.020651908854031186,-0.008616937011626632,0.03993840356846215,-0.007262296138409695,0.011480623229506656,0.05514410070041873,-0.013836601597589926,0.0342184121667951,0.026164680791094193,0.02873645851264812,0.008882649644326442,-0.007010555186989411,-0.06578875912848961
CCL8,,0.008192940152098564,0.0032105859317451387,0.024615304217522414,-0.012505075127855059,-0.02075452559546368,-0.039837488253294494,0.2033278715522712,0.109564449738516,-0.06228086706435849,0.04038905146800357,-0.04349719334849101,,0.006470962468085293,0.030990763435392806,0.0456382197982436
S100A4,-0.06106836095997367,-0.03507030505596716,-0.028011787324694226,0.009354831507470298,0.06105038703311823,0.052557468637806325,-0.04122475974140712,0.019696530770079775,0.09853946688266836,-0.17989866943847882,-0.027692419651462772,0.0803506043584749,0.0051898503467393865,0.023895603137072646,0.00018010689369972794,-0.02125649066830871
TNFSF13B,-0.034289335561263505,0.010431998944255073,0.001160759859204226,0.012383142080665235,0.10759184713000194,-0.030796580187795842,0.009194716931735802,-0.023885499183929917,0.08732517769194628,0.011123191068884741,-0.007209613500758555,0.06362328795945808,0.014033183860648975,0.04641762354830866,0.01227432821419853,-0.03491534046661242
HSPG2,-0.028120211948845657,-0.04874774994093038,0.04879137809838138,0.019692099690039225,0.016859597764781464,0.02808378335617783,0.027046924863314926,0.030123575458349296,-0.10800143791349476,-0.06866577234691079,-0.011747527138089043,-0.011152766149414059,0.10624344754392674,-0.016298277789699805,-0.019894806538749935,-0.06728768008803347
FAM3C,0.01628947971277844,0.05424610680221321,-0.04529788683273931,0.028325504682567768,0.023169558997110512,0.029373449443872584,-0.004937624293393483,0.08824803438427456,-0.03502862892042524,-0.08024740665614101,-0.038104368845359005,-0.010498922754433286,0.01916378714875693,-0.0033091652025483286,-0.04061793938763123,0.08976297627105227
FLT3LG,0.009404103607197891,-0.05418111144478573,-0.039123832221267245,-0.042509365929786026,-0.009337948289999568,-0.024691252543769214,0.0014899222914257614,-0.03835211176376635,-0.039670752524864746,0.01216549472028638,0.045583379097357005,-0.04967294440574482,0.014254832639409996,0.0052231041272468234,0.12063620238058953,-0.020053106295685037
A2M,-0.042690316072275324,-0.04842384722323812,-0.005790583274428193,-0.0690767415738272,0.03291194936983081,-0.027241738711319425,-0.01651048415355188,-0.05458540272911268,-0.009139773140110934,-0.11383960956902002,-0.04327228264935739,0.05056541467013722,0.10535812779523035,-0.007912284543242797,-0.015144774457842163,0.03771657208207931
VCL,0.07004988785284418,-0.04133527544265235,0.020341157895596578,0.022210682122970466,0.016502212532361917,0.0489242674588436,-0.028739180112506025,0.07166039392270279,-0.01941665660488571,0.05352199611370833,-0.03752606052774493,0.01361991511551632,0.06391944274652016,0.06485736189564235,-0.05350609489305853,0.06112607217579986
FGF2,0.015263538968109292,0.027541020143868833,-0.011371919743747646,0.03904224874347113,0.03577195670981911,-0.0019031888592836578,0.04484319000305851,-0.02857976188776643,-0.06958955602030632,0.034875416711774625,-0.023942538734404457,0.011465552447457087,0.002590320110496433,0.014141587740764003,0.008929912041263487,-0.032383872708918196
AGRP,0.07640228166943444,,,-0.02917344043065617,0.2182898427454979,-0.012571812040064358,-0.01643534800444119,-0.012765027200468545,0.09276378630737801,-0.0423805327816708,0.024172106438914997,-0.019877171837074097,,-0.025750397223749263,,-0.02592471745992384
CNTN3,,-0.02242268917733411,,0.017865113082856387,-0.03459534177757599,0.06712071219349963,-0.014437861675366375,,,-0.05950189382635818,0.017429266600828424,0.08109466846602512,0.005724527699926577,0.0008144690511895169,,-0.008435599273436492
RNASE2,0.06707188673116325,-0.026121774814571563,-0.0008714473870552274,0.0025710149740668002,0.04257218234556689,0.07771161002548752,0.022265258341264534,-0.004383956371744943,0.07298213682087139,-0.08804471011490883,-0.027971015214371668,0.05822730868022635,-0.007859560027796857,-0.01537522570938533,-0.0035923267461139695,-0.012488019699473841
ADM2,,0.019515027604085872,,0.11038132807451205,,,,-0.018178058459282605,,0.08835664492012626,,,,0.01522834722384335,0.0030747250229187116,-0.027748567539592997
GAL,,-0.03506901366575694,-0.04955230624778096,0.03914210368865099,0.0628059514941463,0.030615064548086907,0.004891010704008806,-0.014875175632659289,-0.037715382987937716,-0.07094921865038617,-0.026460995822895857,0.044099019387377085,,0.011093003590877906,-0.02821004928737276,-0.0008658741485562635
IL36B,,,,,,,,,,,,,,,,0.060776179670494625
CXCL6,,-0.030699129735148746,,,-0.012589287009338299,,,,,,-0.0004300306672552205,-0.05328738085100106,,0.028022176857652525,0.005352419606062533,-0.03410993841637823
PDGFC,0.045225749375184504,0.0222510418772418,-0.038834478647989515,-0.013077982310786305,0.04081831228430849,-0.008405784315185927,0.013649537966959606,-0.0047064799612964335,0.008838842302510287,0.007068891640500111,0.0331113218084745,-0.005029773649296749,0.020391489081257264,0.041572158883587285,0.05399997088662268,0.02222961656625607
COL8A2,-0.013826833847028675,0.06895561697563302,-0.06145096326011509,-0.02431175438185303,0.06900824560067506,-0.024727559494511313,-0.03331298212391123,-0.025635457173653772,0.0033071434868980508,-0.07146514378097187,-0.019035091552432347,0.06503732120933439,0.01987169398345017,0.04857422592028135,0.09323698865923218,-0.004463316674689524
SPON2,-0.008407704859029318,-0.011479998587146538,0.014400201805778319,-0.021417168072440998,0.04634454894277005,0.09471861971238989,0.013092272456389813,-0.025313350313632816,-0.04261052070035482,-0.03200470194928346,0.0408530121252596,0.03608304685123021,0.05664709537649025,0.012400091892091918,-0.05022234666722242,-0.019443914524090555
LCN2,,0.10867641426858386,,-0.006686808228381154,,,,,,,0.04291953282231798,0.05788984839209723,,,,
SEMA3D,0.041702058511684764,,-0.04457910217756459,0.04119296313733883,-0.03379228401948011,0.055056680337813295,-0.04124124553112837,-0.01576010478295208,,-0.0041373649868008495,,,-0.04228789813371153,,,-0.04108144663699865
BMP6,,,,-0.019506294540631353,-0.015240275377593178,-0.01643912052845799,-0.015017737108827395,,,,0.1025007082609879,-0.03140314644357497,-0.03092471616018288,-0.016017535560588724,-0.03715321104997114,-0.028447727399718903
TIMP2,0.0009801779215064471,0.03142185666956734,0.01080918427558454,-0.023884967639554236,-0.01701400660128351,0.035606328463395856,0.023857460508566658,0.07534032147763677,0.027192111958707337,0.00579682094343926,0.018656542585057077,0.02799691883627193,0.09640940988703794,-0.023306895994511235,-0.02976250909446554,-0.012196785844388533
EFNA1,0.023847254514798875,0.030659463919115917,0.057316305652736224,0.06314577526913469,0.037046172902965815,-0.014748576946851373,-0.033201470628876156,0.03612117270085146,-0.04783332238351174,0.0596610515156309,0.06270624991254604,-0.015380800272147457,0.01080047274901832,0.03194394530390686,0.02291019617671303,-0.011250520119696175
