,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
BST2,-0.008507437704395427,-0.05167888422532198,-0.0062281216174883604,0.033490919886796075,-0.016340900020636102,0.02604655490442518,0.11638620348959053,-0.00856768532360106,0.01312089148621682,0.022750365864647,0.02715627098954145,0.008155809945488032,-0.0363187063922292,0.023822144532456846,-0.01916129515744194,-0.016409202861848805,0.02171441384542598,0.0562507756659718
COL5A1,-0.013387214093347845,-0.010342880942079531,0.004927909540758857,0.06801339791724303,-0.04763637063440143,0.0577499777097376,0.03138668352038546,-0.0425542422517765,-0.021689024035179753,0.06496925579425113,0.02241761627589595,-0.08026826043750794,-0.029938162124106407,-0.102401396066458,-0.0017119754794241856,0.02711035862087418,0.027867726048033892,-0.012369472201759673
CALM3,0.052952321252339306,-0.0565663783970381,0.0396814082019982,-0.049123853857291594,0.0021687263210099007,-0.10256957690351688,-0.0745004534063025,-0.02962624348867555,0.06138035267855863,0.05845355354059732,-0.06417579313537361,0.03540547342992256,0.12261523184442616,0.11464423256177168,0.04395991920974631,0.025914886937195,0.02312650968300313,-0.07490122692763293
THBS2,0.039445816259293484,0.05780721581356353,0.07464961163566161,0.11983367417151243,0.015923225034609075,0.07296733586133845,0.06316620774375062,0.06121428938931628,0.018005742852994697,0.027823165798539776,0.023137193715045173,-0.08329341575660511,0.06771190030354833,0.0026780856262030362,-0.003765665306187191,-0.010181330957531104,0.0363592601354404,0.011885299783744358
SERPINE2,0.04942298628529786,0.04030533860011276,-0.024811152173281774,0.003334032039265348,-0.020354049973721196,-0.04705712895407924,-0.05067641562424945,-0.027731150724656695,0.05285966574565086,-0.05716181319602524,0.0057730227552375895,-0.021736979633039055,0.0014099258255077455,-0.07543195222207734,0.030860398260954595,-0.03247694516918312,0.03765888365008819,0.05391486586030298
EFNB2,0.04417339723533488,0.02754163622972486,-0.03333800580519457,-0.06128470463404983,-0.017024017009079427,0.07741940530775288,0.03198721774413015,0.00041925417025432077,-0.01972281793855187,0.027029909194559866,-0.008032318774329463,0.05561902667646781,-0.06044050429809842,-0.046522182701394015,0.021279215887223677,0.0382748546919201,0.01627347830107842,0.03003508917709535
PROK1,0.017252297930501245,-0.017091480988715865,0.05008815772769411,0.009989506086168502,0.041597090122768215,0.15639459853995216,,-0.01680121683178071,,,,,0.002680617482616703,0.12799301023286064,-0.036990920914273015,,,
LACRT,,,,,,,,,-0.016622298273922257,,,,,,,,,
MMP9,-0.048826052179167384,-0.013271368210518601,-0.05552372968569906,-0.07180613991949937,-0.0234418433240996,0.021867002165263712,0.06972036206454564,0.04539949366282866,,0.04885819643623197,-0.027441480165322253,-0.05233166521817901,0.04851837373944864,-0.04986172163077034,-0.06261693085757385,,0.0001714417097310415,
DMP1,-0.03768101588620101,,,,,,,,,,,,,,,,,
NPPA,0.03134410052036241,0.011638613807057399,0.004319982794026647,0.007093822246561262,0.012607505579874207,0.040912692390566115,-0.03034654526136121,0.02340690779187653,-0.011261644220523451,,0.009528531931904158,0.04024000267422225,0.14705428005144014,0.13243493091109287,0.04821819539666273,0.01194330118933523,0.006413040453396851,
APOB,,-0.013467248460560341,,,0.01892366880760049,,0.07236066508070217,-0.02109736487194788,-0.012265108602608658,,,,,,,,0.017762111076275393,
C4B,,-0.015466002106946205,,0.08648212608237953,,,,-0.013662635140422371,,0.06567750477931189,0.05524750123200334,,,,0.1685006214757466,0.0474345591241423,0.09785381096069293,
NTNG2,-0.023149072663824686,0.06683342717457341,-0.020366989770362116,0.018961904699380167,-0.02244492498816345,0.06899511003326592,0.05262891086435614,-0.010750503344892647,0.019689943728729002,-0.029571448036675697,-0.028487223390249058,0.04976534028270498,0.1137675750988825,0.0005353743140884111,-0.03763252190131727,0.012558678460240391,0.023307758642876052,-0.039149486359152726
LAMA1,0.098471315184059,0.038732147607527585,-0.04892184075566121,-0.012815597574215453,0.031468522452267216,0.1234040065532512,0.1241147646944016,-0.025153924890032497,0.008869777579813259,0.06415596352720215,-0.011173629241166235,-0.017741561809652768,0.12230835059412985,0.004604792698489011,0.0219693359110259,,0.03303408489871232,-0.056744798238107956
UCN,0.01666696109262374,0.08924683506410014,0.0041249720622341885,0.0005670478995722518,0.025276224655998734,-0.004818230130986768,0.11935585660981869,0.05019285833265436,-0.01737271106875339,-0.023573136572731475,0.03962122791108928,0.01021045681334315,0.02805773652140924,0.05449577023081108,-0.011907907982871576,0.10729255363009653,-0.004660291202125811,0.18558578640179588
ARTN,-0.04997537258908043,,0.11879168417949684,-0.03464506147831126,0.03477355741417033,0.026656238114768496,0.048862293881768354,-0.017366317439300536,,0.01259860973155627,-0.019152310515726377,0.08629868041973324,-0.02209325597736265,-0.006375568124624721,-0.01740053930825784,,0.07400390395960578,
PDGFD,-0.018300195495909225,-0.014990838294413335,-0.03742171732117376,0.024155097065970754,-0.0028313489469142536,0.023009313770292965,0.03880906170685049,0.0018248087711073828,-0.018271789055278678,-0.006547669929868623,0.06280073791938841,-0.017380640396934734,0.035143429216445504,0.046286514754919475,0.03952801718007171,-0.024820087141422142,0.042083699654657344,-0.052922979176442043
EDN1,0.010396487287305873,0.024349791445358204,-0.018888632826664895,-0.0027646569326071698,-0.029590682783357865,0.034852930455490115,0.18112489365779033,-0.03038642395229174,0.018039066417985007,-0.0284122699461571,0.00992981205160617,0.0423696295348084,-0.004459223417006939,-0.01271596007912487,0.029590778812453807,0.06680443634470784,0.032686293941741176,0.06018378171338448
ARPC5,-0.01688863066280915,-0.07045523282528718,-0.035554254993573106,0.08397677368818535,-0.024973923950832748,0.06051633972232839,0.04936080551645435,-0.00895155509787649,-0.08695647262296631,0.05999664736135522,0.04741429635765427,-0.05123647454003248,-0.0796705175966967,-0.04199755816896845,-0.0466751065849119,0.07459923375667821,0.004870452248257132,0.02941444667369517
GSTO1,-0.011961207207202845,0.00275971258657973,-0.0513154086256992,-0.012156834696943397,0.014766170780836727,-0.13719868058020115,-0.08369098904339918,-0.02065477137120794,0.06756152556344265,0.06030189745573479,-0.08540938722100327,-0.042072219673273355,0.03999591725753771,-0.03297287805468607,0.0073443710905545445,0.04340609993977049,0.004324864913890096,0.026584441262437055
PROK2,,,,,,,,,0.06829378181665155,,,,-0.035489601140210644,-0.02572211154649987,,,-0.01198229092132078,
SYK,-0.028037049478334065,0.05962393014354802,0.04806731005651748,-0.000836308082035496,-0.040313378707571505,0.09760513420100717,0.03737604159235891,-0.0323905344873187,-0.0006924817273726823,-0.04764146711901654,0.008916706971755776,-0.06711156049418866,0.03415405543561308,-0.006710445870795323,0.0454010572936566,-0.006832475406994663,0.02316503760083779,-0.043400276059824265
CD40LG,,,,,,,,,,,,,,,,,-0.014211999942978311,
ST6GAL1,0.020872983612296184,-0.033795284059218327,-0.00036382757412132643,-0.05987720959245084,0.01048818223609515,-0.026674023151422144,0.03462636112505091,-0.0035967098752732007,-0.028791205846249456,-0.002086757453254549,-0.016697240694319826,0.040271321961692606,0.0004970001958089046,0.1249476736935474,0.0623839313704873,-0.013858003371297063,0.03712077935183582,0.03504511731054027
WNT3,0.027526486658106124,-0.0002519000248883099,-0.05530978389565483,0.048308676905988036,-0.039644788801004936,0.016021361744810725,-0.030409406539281442,-0.022657475456796004,-0.025131196247913587,0.028139926520599365,-0.020974079344579934,-0.06125839317635151,0.05918659044926219,0.07629236740507934,-0.019783594031279435,-0.03145576021706928,-0.024699481993244246,0.06852836223348353
HSP90B1,0.0509359008270059,0.05563684659522971,-0.011674484112415335,0.006734865037175475,-0.0355322111079797,0.11256284198805273,0.047663553283574064,0.0430411409293362,-0.05446205451610373,0.03089569836512184,0.05254384556695904,-0.11149233938059021,-0.0751678473426962,-0.1292055889086344,-0.014349201948503571,-0.11008153918252747,0.020005094647163903,-0.04613799825137213
ZP3,0.06405426600172189,0.16653961018391733,0.06160016774587962,0.005416447640315498,0.011527229695919572,0.04313693929784805,0.03117149040526084,0.006410288282528985,-0.012265109694155287,0.054690883315559366,0.04512740264160058,-0.0968170019851913,0.022896781383684405,0.03305174886651694,0.02996593524237214,-0.03255562361838527,0.0958529081694793,0.012858584190322228
ANGPT4,-0.006937568293537039,-0.018869693310442238,,,,,,,,,,,,,,,,
NRG2,0.006752684689160313,0.046379920360617104,-0.002056984194074612,0.056706759948021684,0.059013079985091206,0.051033759553161515,-0.023743364418621626,-0.038729945638190835,-0.02224379889333276,,0.023898651274466012,0.0715538517422938,0.0811834983811078,0.06188210121566,0.06016424954413288,0.024230973784683467,-0.029347943676273174,0.06220701893357211
MELTF,0.05278320098715988,0.003073037909255802,-0.012854798103021823,0.06825561964649834,0.006627273351531526,0.08947503901177703,0.06181189727434249,0.017420721726198907,-0.008644475503556539,0.029347108822222162,0.01408091945513098,0.022169809406196714,0.12191490250473112,0.06304388246812191,-0.01477491414779687,0.09761034402520218,-0.02787465977180675,-0.04554606074646906
NLGN1,0.028203328018427003,-0.0017182782540407526,0.05671636044179477,0.09003584026903576,0.025750160392940414,0.07183679074441483,0.07651714123222678,0.029636769620076265,-0.00803163633988454,-0.008332147155472782,0.038725723854734814,0.08435086875739115,0.02582580438134425,0.07070133656122876,-0.0019969306682577253,0.025307677311367432,0.002661860772455246,0.005762917878402832
SLIT3,0.0009448272279466482,0.06818354179496958,0.04866047329566119,0.0046664193161239905,-0.03463131766167431,0.0012126320780286891,-0.041175571415261264,0.05804597499132616,0.015119986394105129,-0.03422153870908349,-0.0021802712294780643,-0.02786012866879191,0.04939639693134902,0.05290917568596304,0.01590673350075922,-0.0747714649921932,0.03159863559378598,0.04789385226846455
CCL8,-0.022596723730625483,-0.012247081607337623,-0.00472928174249332,0.014685725488737172,-0.019527885676787045,0.009900141710355238,0.07842253046540744,-0.02988309929810841,-0.011067752568020934,-0.020893708684258928,-0.017870446112082855,0.04569042534464343,0.038382645072237466,0.01776770087191015,0.0024866291851229605,-0.0621533628127102,0.04427539444145763,0.10075220406262654
S100A4,-0.04629663613738084,0.04864488594752742,0.010296152598496387,-0.009332943107132107,-0.019011754965318105,0.11399552080765964,0.11010390565247764,0.01108155542924943,0.03710480136579983,0.05401152170043064,0.023638268040520084,0.05203623987626894,0.01959529590128942,-0.019657963745973776,0.01636860303283928,-0.041025543676408746,0.026754123275642337,-0.023840709608102317
TNFSF13B,-0.025610020786716564,-0.04905659320594428,0.003266200086111594,0.008809767764795504,0.02938168469756608,0.018084015941115472,0.052948611707298046,0.004010219619672446,-0.010105155688330338,0.008488420211484769,0.04956753719344158,-0.050455441576712654,-0.007159694819046262,0.01295454120289695,0.022910229942166613,0.02474979283727671,0.050529285766692626,-0.013374690668007503
HSPG2,-0.021225652766731492,0.0280757722789172,0.00035627770356174186,-0.022160303112436348,0.018483744981777687,0.05829394948318854,0.11913231738282881,-0.02440641191877418,0.033526144539712074,0.062336387970086025,0.0380504543699102,0.10721533358783394,-0.01326683911367965,-0.028115733830166714,0.041731552725763885,-0.047094867097041304,0.024716744320809933,0.013399193886765429
FAM3C,0.00399351790259261,-0.008133836668902142,-0.02435303897355412,0.009526276667157867,0.0036941540443862393,-0.0032575646806597015,0.03080447224678282,0.024219632331427383,-0.057630713528494075,-0.07336085964655499,-0.045945638285850084,-0.08394090245468379,0.04940087946956177,0.013597020260900032,0.01108056257933008,-0.009500729096774201,-0.004953162780056301,0.03589198323580054
FLT3LG,-0.011836287119842923,0.0427481966643572,0.17442276937674933,0.06623084926515295,0.050190714059854785,0.14903476418225767,0.03351603731733539,-0.001902030892091355,-0.002774032019140933,0.00900539893826601,0.07350358117910283,-0.027577921024711915,0.07534944391607565,0.08345734197480842,-0.0013101454294275098,0.030119798899060565,-0.019826579114549513,
A2M,-0.027584234868374455,-0.046042091277086396,-0.0016858244336889956,-0.04319175219968744,0.004148222160398514,0.06571691662434986,0.12441820824130193,0.015834103585303495,0.052298925403892076,0.019958635544011376,-0.0322455286797688,0.07599368001062944,-0.004903853479514102,-0.019481673015427154,0.010365826447334256,0.06910779768883084,-0.0018246638147257955,0.030941730326926143
VCL,0.015441211313657421,0.026361228565801136,0.04681185913757824,0.03678036459582402,-0.0023266786896763833,0.0639994271551003,0.041979058390124606,0.025287831376710073,0.039551974480579316,0.042088886093255395,0.0019231436766399745,0.046985877104680975,-0.015224897699669086,-0.09425238291171013,0.04586424463111559,-0.07553865566847641,0.01713605109215693,0.07360071451697316
FGF2,0.02728467929850665,0.04844708739182735,0.03930545236477395,0.05860123655315825,-0.0011650061645876108,0.011706279164923368,0.05285784381434805,0.00697109357995785,-0.03518482816470194,-0.03823922352886663,0.029645555531287178,0.042797929973413446,0.06405875939987331,0.028556357560408585,-0.021620737841173493,0.027949921412642194,0.0011152947686632944,-0.0041823861399448185
AGRP,,,,0.0018601682117929598,-0.003922832753690703,-0.020367922334954117,,-0.01232856683365492,,0.005690780183207425,,-0.04081811024175362,0.01931376945187159,-0.019503815633874023,0.028281807884168238,,,
CNTN3,0.03345265254643836,0.03324339655454024,,-0.029721663311203995,0.08790836354269382,0.016750768738623703,-0.02657541607860648,-0.02151006568884921,0.007058170271672457,,-0.0409549845243559,0.08247198114868287,0.047637806162854436,0.1262559036971017,0.03025929047014522,0.06746820396986825,,0.07022035549935998
RNASE2,-0.08096356226346756,-0.00586878722404759,0.014470521122734274,0.0013886312044148737,0.041324555543786265,0.10034808183453751,0.107612137558787,-0.010294320710892766,-0.030578649736442205,-0.003993697909328978,0.004861444551280395,0.025224657366916085,-0.001838576152714124,0.03486248167180956,-0.04097813198114531,0.1354186443099796,0.0535290044111721,-0.02622145970368194
ADM2,0.02555266841810161,-0.02299930730501489,,0.07187961988286787,,,,,,0.041591195691155144,,0.13808317516889831,,,-0.014479644117995969,,0.04729823180811736,
GAL,0.037418403120246836,-0.021077272421195625,0.06203415657856734,0.020568302785031013,-0.009688729703720079,0.038166369068595975,-0.0271067124532733,-0.004173352823317893,-0.02012438136522739,-0.00098104809637023,-0.025284232533140594,0.020175893863108717,0.08951861896729359,-0.08122936425653797,0.014145372249006635,,-0.01332579430078152,
CXCL6,0.04844981648748583,,,,-0.0031652279632458035,,,,-0.014378045044535777,,,,0.05097313836347604,-0.05887012068649955,-0.05195655143478197,,-0.024405854532539975,
PDGFC,0.02699645342136499,-0.012145216050826935,0.10122434761097435,-0.007508604374970114,0.03637423688487646,0.11015516765232805,0.09850490326375207,0.014024416016624517,0.003048628656638484,0.028314483077277856,0.03886889143436811,0.017500616898263308,0.1105810858976543,0.0014891897013406148,0.027303906238165754,-0.06363084592698778,-0.010130678004400689,0.006316380772485716
COL8A2,-0.010521026785173904,-0.028798972659005214,0.01583032372221232,-0.0015792944427038735,0.009254663627408134,0.08429496334594468,0.02369317889685787,0.0019880567000083926,-0.001146213730736437,0.029527075219816203,0.011175191773485036,0.02271035433365541,0.05856001677527435,0.061496037734794506,0.08528000444413353,-0.10678501094177673,-0.006983868219539239,0.051499687527690005
