,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
THBS2,0.08337701882584032,0.16823767634113845,-0.026741091182564954,0.008506804904886296,0.023961550439081103,0.06302541894504407,-0.005957056495802041,0.026924622704407666,0.0070928776673498195,0.09696479345063544,0.01562204829575001,-0.11481295940270686,-0.033961746118019796,-0.021918380217776024,0.07575833962315025,0.061830726285860164
SERPINE2,0.20717963151947213,0.06326456023833753,0.06278889733275801,-0.016989850654921475,0.051213844390279,-0.018228866839330303,0.01166648775341738,0.039075975768275525,0.050021536276832125,0.1909017369505698,0.08481264637578681,0.0316301543661787,-0.022643206932663962,-0.05081066862640481,0.02078637458690583,0.04292132825244102
EFNB2,0.03789068419088107,-0.015925677134660796,0.03717241503865633,0.0713207072143312,0.04245349707869004,0.025725434332131765,-0.02028631210323759,0.020416413087216038,0.008848951907548802,-0.04283066209369779,-0.061818858350001615,0.03187396901092624,-0.025080919256830706,0.04518387014856405,-0.008268845312753294,-0.012029068119298462
PROK1,,,0.01862608799215672,-0.018406449779219288,0.045041210720617016,0.0038403853136812637,-0.002379743702948461,,,,,,0.026451868636410608,8.048366233277247e-05,-0.02840763206633725,-0.02543302016807183
LACRT,,,,,,,,-0.0292887705957128,,,,,,,,
MMP9,0.034244348091660014,0.013499077928340692,0.013284016325784883,-0.014292428644990775,-0.03860346031785825,-0.014398739561613399,0.05229186421589039,,-0.030872117496158674,-0.021380708338910006,-0.029465010499426205,0.006538528679734968,-0.05486598159270342,-0.08286472661347288,0.0008487841320541718,-0.04651613183742999
DMP1,,,0.125309455839561,,,,,,,,,,,,,-0.02157739289427803
NPPA,0.03427747895798339,0.018074492741795917,0.01089874748215047,0.03499211803407874,0.01430553402350027,-0.04109909206141167,0.014044716860954964,-0.0004203448576995824,-0.020473518558628903,,-0.033386762726070406,-0.002029796112951158,0.02740144154603169,0.08360634755811365,0.03985555307280987,0.04346482686733733
APOB,,,,-0.014503379351223585,,,0.021992263600982335,0.03405671656492852,,,,-0.02917078948518685,,,,-0.025433019768747026
C4B,,-0.04145974617734708,,0.06161364818005049,-0.005524519410612361,,0.00701888786929805,,,-0.031264534359002755,,,,,-0.03506922383500802,
NTNG2,-0.02810629161646392,-0.01621314188418091,0.06061939111222849,-0.00742403246874867,0.038767859497087345,0.03663887913751739,0.023253235847334106,0.008174080043468078,-0.017738976355914402,-0.011092511409365922,0.009970267018799234,0.09673908400351384,7.141331874168397e-05,0.07685713647333138,-0.013445603191398741,0.028279372469083915
LAMA1,0.0816517150047325,0.1289060029179506,0.01897076291933932,0.040496803872147095,0.02347627182109227,-0.028854174960302383,0.08249301021063161,0.035021565313522615,0.08588527767509206,-0.020845909441783498,0.048145714920822154,0.04992440152666273,0.11852174917635704,0.11385460264837809,0.039996306128087154,0.10168874444511553
UCN,-0.004508120087607129,-0.025659231189930444,0.005809712943161292,-0.009670869044194797,-0.004420857685910913,0.020278128634826566,-0.0385116430386189,-0.05507767250151209,0.04831334000380004,0.03508384259375456,-0.07207923657468342,-0.0521553755287606,0.04305871885713244,0.056994260242280444,-0.04642813241130938,-0.014629272739813619
ARTN,,-0.06717424134556113,0.08609197870561058,,0.0032909398705462697,-0.04127172167642062,0.00921152610038459,,-0.005633103063480353,-0.03387905209202713,0.1550798083128155,0.00909803322359377,0.0541369137386147,0.05463723334151548,-0.04071231802588677,0.061383830247851844
PDGFD,0.08741520215398717,0.08624527108767024,0.019792898996436933,0.0602617646252218,-0.011993557877539123,-0.003618302424608172,0.008360742814264514,-0.01093075715739449,-0.02495163113793463,-0.010971043493352116,-0.011777535933460518,0.015847207342701907,0.12424084863169235,0.11298969912763097,-0.006304907934521226,-0.10792057621891896
EDN1,0.04603413929837229,0.059651031760989674,0.04996393919846089,0.05383744629782956,0.03925845423223745,-0.04289954993544852,0.0031106283119147616,-0.023086219043807123,0.02634937684625539,-0.03252910564401314,-0.025108679477257374,-0.01071812919970318,0.10762367036787482,0.048677214916500344,-0.03449947372557217,0.031921303017109375
ARPC5,0.02425399082966411,-0.017197775153643128,0.041224315178792735,-0.03419921230617855,0.010558602973100318,-0.03237963921815723,0.015856043683523103,0.02591291393481839,-0.0813521488496941,-0.08742233143652339,-0.052923910187014325,0.02699544438204304,-0.020783632315848198,-0.032850258297318476,0.0258862123912347,-0.0446825567115827
GSTO1,-0.09628372432836957,-0.13287641688513166,0.017778202559087956,-8.007302900844745e-05,0.011205387653743931,0.003818198400478315,-0.07634024874609525,0.001313125282668788,-0.058088134393988196,-0.028246286062748874,-0.05813465335030218,-0.007672728183238915,-0.0031401308576144544,-0.008748048057697442,0.05352817933723389,-0.03932622487831516
PROK2,,,,,,,,-0.013053577652570028,,,,,-0.02657299022166384,-0.0359416388512648,,
SYK,-0.05871618637079751,-0.01328312868828774,0.016859217289008417,-0.010014592524130474,0.0003951459858175435,-0.02189382438228558,-0.015331002339556879,0.06992559258641882,-0.035248566923486824,-0.06300641320082284,0.10878126129516769,-0.031086950382562668,0.0007533482450085567,0.052667368451898365,0.025337056591186582,0.005634046302652986
ST6GAL1,0.004706104985439109,-0.027162222701143636,0.05558727148419106,0.0020576665621831634,-0.010507617654429835,-0.022297193471244287,0.022646084617277806,-0.014971310242875225,-0.04480442038405659,0.057716150796101616,-0.04364663957393014,-0.10587077288338317,0.10450571119048796,0.14968304180923714,0.01911946932206094,0.08958815229576336
WNT3,-0.0077751816244573,0.03644060033570581,0.014398197976716466,0.06862193649613237,0.0382983542607245,-0.007536221146805435,0.032256575133191245,0.0349664086440261,0.0559796941412679,-0.012756423637757447,0.03811900093815135,0.11871990338155969,0.0164089830569782,0.039706783466052956,0.038203354272117615,0.05503190102166333
HSP90B1,-0.00448897912225988,-0.12353730891848526,0.015397087017723826,-0.02364759333542982,-0.008879940940129158,-0.007745171133772416,-0.05276416921074117,0.031100388693058634,-0.10752370861387271,0.07490353243892625,-0.04716292826310263,0.007318598368508045,-0.1695422926607695,-0.17475884515702061,-0.024109357771574375,-0.02159377893021137
ZP3,0.11211864111762376,0.012905222323880685,-0.017044316053870762,0.029590453672685674,-0.007655852681738868,-0.012685483489313894,0.03216039692120673,-0.03173839750276815,-0.023714632836553687,0.031799914810565745,0.06352605418936225,0.09810457148816527,0.022955432161686593,-0.05086308203084912,0.09449267314922258,-0.0349963172421003
ANGPT4,,,-0.01940377505535769,-0.004502524331951178,,,,,,,,,,,,
NRG2,-0.003741908399141788,0.08110077608926011,0.01468659953856635,0.03632449026999082,-0.020133379853289682,0.024319913259398696,-0.0008745488869969192,-0.04738448061908393,-0.03005892381042204,,-0.045553858714663505,-0.0016535766222543287,0.028471721650784564,-0.007697900019037533,-0.0005379516375342291,-0.04667522085441134
MELTF,-0.03902031656003689,0.045060229209572436,-0.037641305702941434,0.004177417496353333,0.044852824505988716,-0.017774497868810336,-0.010196636414031922,0.06860606964900828,0.012434068522015847,0.10941352152961303,-0.019141142847206905,0.06582140664744442,0.04898743536384626,0.11216370543078488,0.07430402341146736,0.04163112974759482
NLGN1,0.06954481492220956,0.1245182196973345,-0.01987343218189105,0.00871563054158452,-0.04647277658833229,0.05371044914177529,0.058389845387096274,-0.04128496109111736,0.014349404696776934,0.023882205978803236,-0.06433919865454905,0.042820421018118296,0.09547064681867852,0.0999243667470488,-0.025504597879598776,0.018022399533428175
SLIT3,-0.016377938339789896,-0.06696142612694647,-0.021610292232251728,-0.02938386364138011,0.05485901533253987,0.02211504135130665,0.048644045864370704,0.04213082027455931,0.08535381670080194,0.03916335678808321,-0.03521582164330393,-0.0512789992800536,0.04518845976858719,0.0651247724166595,0.013960155440869008,0.016549988387921294
CCL8,,0.0029502560810665593,-0.03952999207615564,-0.013189336412467145,-0.018369466187978196,-0.03475956617380818,0.01969238692143392,0.005786407796078194,-0.041009719764271264,-0.0043300658284856994,-0.04345967782746661,-0.02728777630418436,0.059459441573189976,0.07941238354695128,-0.009087800106298971,-0.07775173250108594
S100A4,-0.02787924199409775,-0.05705927142014292,0.007567937890915859,-0.02249331633878233,0.05632218310339428,-0.0141040830190985,0.036282396569868376,0.03213550334571991,-0.10062914210009018,-0.024466295980651025,0.035603424388128975,-0.02000004531320572,-0.021004126529298256,0.0029871344188134733,-0.03160530614080952,-0.03816331380961961
TNFSF13B,0.039919937044196344,0.1418897287344079,-0.011851838045723533,-0.0014630242981686764,-0.012882553138299432,-0.007710930588921404,0.024860353787749777,-0.0033034178309671214,-0.09559206373473217,-0.023730188735297603,0.042310786191403243,-0.007843410721503494,0.008671340698806063,0.062283741353442515,-0.003525261476233785,0.01782187358055518
HSPG2,0.1235074787112128,0.11658752450724331,0.07964175778106528,-0.03871975007283123,-0.02945102586558745,-0.03036992441640081,0.03595866889779418,-0.01856128327951104,-0.00036872304902135284,-0.0976974028662211,-0.020840020703823472,-0.049569837788601225,-0.029601214467560463,-0.00036220481805544975,0.0014502736047632384,-0.024318718610745083
FAM3C,0.14938086645727042,0.06557195453419269,0.04047251695441914,-0.015835202431228337,0.06203964584206937,0.0338978684434519,-0.03877463596698039,0.023056223891870307,0.1383684834420743,-0.021911595247264062,0.09671519195032953,0.0492578328451261,0.022004547282291495,0.01541376113365212,-0.01608487160201293,-0.006865208738301075
FLT3LG,0.08209306310430829,0.0749775562231018,-0.005292162698909721,0.009224673612127652,0.012172327658854473,-0.004260628740021349,0.005225563395756208,0.023364000928259535,-0.05539421323707228,-0.06396659561291748,0.005002875955346646,0.032442733596683135,0.04102776480541271,0.07311991781887364,-0.032823918450055334,0.009342057604892757
A2M,-0.1432013352618486,0.11121457038425034,0.05730844839881622,0.04644397402780769,-0.06993886058919724,-0.024125419098054737,-0.029942700027666053,-0.015843637227269586,-0.03451016445204869,-0.03156973887042421,0.013337001806793989,-0.04263972416694672,-0.046096528348759755,-0.023196942633115624,0.061417097372735145,-0.05423932791378889
VCL,-0.029839627433092507,-0.01808430658865406,0.03514948617370845,0.027764884344131994,2.7256110584768804e-05,-0.020129497138606532,0.013239663149856418,0.028040694253461985,-0.05621923275743187,0.09625152165717725,0.0044277205272301385,0.023591425398946313,-0.06260927555497786,-0.05885908077844615,0.03584090946853638,-0.08639200758420283
FGF2,0.01754629050709935,0.09191021941550646,-0.018166927003440546,-0.00862645374751622,-0.039919734433269904,-0.019933976875953,0.016414514408793966,0.026765773406117667,0.033962681590635715,0.05933223593029655,-0.05424437982930255,0.03738148616772652,-0.02371522041719186,0.030982936914251663,0.01835675832098008,0.013883161236681131
AGRP,-0.0189982694938371,,,,-0.006730634286958125,0.04623359912891793,0.001490114679031395,,-0.019886379216018855,-0.029317171866790045,-0.029573196194338694,-0.04598934041817684,0.06645008349172898,-0.012206680787400883,-0.029175889444774863,-0.018983002397424936
CNTN3,,-0.10331896214940027,0.06154578443799133,-0.014916709202569794,-0.03804672935365639,-0.008732148726662293,0.06490090763739707,-0.009153974957383081,0.04436221260170709,,0.05429476758998926,,0.117070702138892,0.12298349561495088,0.04994494673480919,0.028964057184507463
RNASE2,0.02878224642516958,-0.01431962931240379,0.06071084731773124,0.03719442976308034,-0.05884585920449618,-0.02047097623562986,0.018520729223021976,0.04148196926294959,-0.060987227309594036,-0.017919997389620537,0.08367386259653495,0.006613239230457185,0.050715113107225915,0.04095846294190669,0.013583229044946783,-0.031002310691541034
ADM2,,-0.03841462072449375,-0.02761073503355763,-0.024768807053413475,0.040871489447648256,,,,,0.014787959786448427,-0.027317137210009633,,,,-0.037243893244829025,-0.0203184904500305
GAL,,-0.07548023259746678,0.025289401722697512,-0.025667832674983425,-0.022964185933368825,0.01851645763680767,0.004420042296076037,-0.007727349509060341,0.12503696188243374,0.09512385024101316,-0.04950846592212627,-0.029274006735565516,-0.07347339944254348,-0.06450770050457598,-0.03754513666303818,0.025345821559979668
IL36B,,,,,,,,,,,,,,,,-0.027276621943856
CXCL6,,-0.06607478257112885,-0.020690504528408003,,,,,0.0019853921427579998,-0.024463575050042066,,,,0.006625305381395316,-0.05391108315058407,-0.039594288647109094,0.012508134808636374
PDGFC,0.13167852325244653,0.1124296524876324,0.016824537723118118,0.029302121206092935,0.046220295209453484,0.02531865064097379,-0.03193808184478934,0.021776542252265146,-0.008856942386022228,-0.013576228475946741,0.001749979316192644,0.043883698739506115,0.0801332591961085,0.04463202065419792,-0.02861044918563355,-0.014132991006061935
COL8A2,-0.009440999476324746,0.17259767487021277,0.08118763081264022,0.04011251730632713,-0.012914968491321163,0.09551494395858744,0.006230295009818522,0.007668464699897281,-0.04503699566327006,-0.04424734256903471,0.04899309569614871,0.020292600420568904,0.05327880569722261,0.04286314023320459,0.08167894699141295,0.013037144753381582
SPON2,-0.01904566870537147,0.1340151069162438,0.06146569607884727,-0.03270364585065311,-0.022519214105733504,-0.0593053117010235,0.07509868512374414,-0.04045960392045761,-0.017383182077577084,-0.008607039066913773,0.07309633205909649,-0.04837774329646056,0.007498569984082502,0.03244694347629781,0.015173564745179453,-0.015411923183446459
LCN2,,-0.05704621888321273,,,0.15738731326273242,,,,,,,,-0.005447901444124659,-0.02792135109572461,,
SEMA3D,-0.07507316231669048,,0.05175933207390891,-0.036436926609285096,0.009459690614481313,0.013644046995014902,0.010928708044963226,0.025850000155073258,0.008429821483189704,-0.03619590411397372,-0.032499373638965816,-0.03489717218142095,,,,-0.03760379585211237
BMP6,,,-0.023728349770709933,-0.014292429527347984,-0.003621585699734129,0.04483653822631426,0.005182666378841791,0.022344180255009297,,,,,0.10982466913051488,0.10160138358694076,0.01442902808007568,0.02900884694327167
TIMP2,0.024376921484300394,0.1360626241550339,-0.02318896047961687,-0.02501146262204532,-0.07671419635358437,-0.023888030048707515,0.0031704880004795794,-0.04773805637673609,-0.007827091983316863,0.12149628364387671,0.007051715476428749,-0.07183376773402891,-0.12616461869440115,-0.1138242142218343,0.0783535916962948,0.007207302525083197
EFNA1,0.03674617679247672,-0.014485674022174733,0.040989407386045756,0.046815586177876706,-0.01230066885907233,-0.0015287984841695305,-0.06527119498467673,0.039099312335861815,-0.101314358202958,-0.05711512088021664,-0.06209655093355621,-0.001689803643933944,0.09396582498193269,0.06776809338833825,0.08394942421514975,0.043358787360304706
S100A12,,,0.008853546340080109,,0.10940006959498348,,,,,-0.035530366458679206,,,-0.03371892946665326,,,-0.017847902710349656
TFPI,0.12929776914569302,0.11637753574763215,0.0039016683987545095,-0.034732049565045234,-0.02248045434666634,-0.03990498033317577,-0.045564230563203016,0.0020478015276465867,-0.025416773521061573,-0.08903365588645837,-0.03866297756414494,0.1201000736929904,-0.022041587290833012,0.08812212183573187,0.014545840694937985,-0.05191438811965321
GPC3,-0.009098714143215714,0.03961337634711148,0.02274463171290137,0.0061776719722186485,-0.00656141441469556,0.03363788913930829,-0.03483791657222837,-0.024974772564727944,0.029257274549786664,-0.0006577631474305347,-0.027781341645420586,-0.026099387266009747,0.04782228794822979,0.16241926541287968,0.04542803619147491,-0.0076341192188067505
