,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SELPLG,-0.032398524395723306,-0.005439915535921417,0.007328093997847898,-0.09385988038291365,0.01947046650535943,-0.012189228524061783,0.04157157314125386,0.029572494484808334,0.025673426515807226,-0.07042691391955001,0.054404738233535664,0.018749710785831597,-0.05905141279382444,0.060400364613976486,-0.03126441177221778,0.033896613383269075,0.08881618870866674,0.0005493168651637203,0.009736528283634617,-0.01315787519373655,0.06271969345808974,-0.030583884361323713
GDF6,-0.011064806885398947,-0.027708149694264213,,-0.021643797125887976,,-0.030826742329713233,0.11642023155601232,,,,,,,,,-0.035080487502153354,0.025424445682602395,,0.0014352127537654283,,,
HLA-E,0.02696794397923803,-0.05198194497819486,0.06698814682982125,-0.0654853992952483,-0.0543547603582153,0.0220245895336689,0.0153395571472294,-0.025392690364553216,-0.022789083309700822,-0.03025068598279386,0.019649604855851873,-0.0008925936547870904,-0.07991470093736489,-0.009114475218432097,-0.01554272107681438,-0.02612689778224698,0.011128096947522084,0.022636833736439196,0.02044875466146923,0.028892638371449897,0.03790511798480726,0.00057280022104948
PTN,-0.05336970196001042,-0.012297862493994614,-0.03278112055733435,-0.08376407732424873,-0.009072580103805569,0.013243931893862698,0.025345004703923583,-0.010582094034545077,-0.0003429078472549811,0.04584351648287737,-0.039456829556808855,0.058391565220455126,-0.13480316639619758,-0.05891871989441503,0.06744978463847626,0.10437148080118,0.04567006532329818,0.15260472441991838,-0.02397586388640157,-0.033463809367616684,0.041493868484039846,0.0034847121353910092
CD274,0.013131781788499988,-0.010778469104087054,-0.03574168224076591,-0.0064415421720470465,-0.010618063670727219,-0.010474433631841112,0.007294640467864667,0.0003411588052175198,0.09567044133658256,0.056184574720545256,-0.007573155031544913,0.013250192896847686,0.011677761542011006,-0.1023229762420636,-0.0002539431308332075,-0.07896437452631787,0.011034108858990439,0.09044703410452463,0.020708464695629737,0.0867902948309735,-0.03461637320547331,0.027803229263496106
FGF10,,,,,,,,,0.024191285128534593,,,,-0.03458943185457999,,,,,,,,,
CD14,-0.04022084895719815,-0.0522638559526887,-0.007482796828108771,0.021302521395349636,-0.030476235715995777,0.003981437766868496,0.017947684262129757,-0.021609564672026765,-0.010000867532703251,0.006287264592018521,0.010342517156018466,-0.03301873210789246,-0.09142068034609513,-0.07722976920131439,-0.024200413214753785,0.055273765821652616,0.014611994741644872,0.015019401444509695,0.09826998167613989,-0.060880032111867106,0.003655926147408208,0.03820112751249351
SFTPD,0.002889741471720916,0.024409507830850906,0.05560226442723208,,0.011555431107003846,0.08094318120900426,,0.02374115974767659,-0.026785944285874726,,0.035890840692717724,-0.03452741208726236,-0.06752341482525212,-0.00014970984944865094,-0.020513075308542936,-0.02955289260094804,-0.01822992852684925,0.08563746426184718,0.009637496777756497,0.0648364812403988,0.0020643315535457045,-0.00829383726600427
SLIT1,-0.024434313521077344,0.01627373194352844,-0.03623077448527282,-0.02014439381547506,-0.014578091075300033,0.03504425237749765,0.0016309693603163123,-0.011245668494489588,-0.013300904646592537,0.029292609070582426,-0.006002530919127416,0.05549629295139664,-0.01976976786296578,-0.13570105096150442,0.0900605996575899,0.007920688385016654,0.0011211425022774068,0.04623602396152571,-0.05065304122201564,-0.08116064320179814,-0.004519771618988718,-0.08315751602139823
LPA,,,,,,0.07867129652617273,,,,,,,,,,,,,,,,
CNTF,,,,-0.015228930384303601,-0.019674941209789725,,-0.020893946282911337,-0.011921944944981517,-0.013185840907652083,0.15823203958316337,-0.01580221077292546,,,,,,,0.021181519418426276,-0.03120697161877286,,,
BST1,-0.015956242517702026,0.009742260901159901,-0.0039059689763105213,0.0028543067990993458,-0.03395067117062972,-0.010281314321032258,0.019781504414587016,0.0014526925956734374,-0.0013649049616410083,0.02655014812860942,-0.03289748911810369,0.0666506678414873,-0.06832733737869062,0.03329746726580102,-0.053786318274198566,0.12909232286846753,0.08329073480309605,0.029479905075466193,0.04836684737872392,0.0773022129287885,-0.013024916545286647,0.01813816257111784
AGTRAP,0.002666430937048693,-0.016672465019440003,0.06001346820981431,0.009301022027230023,0.037448229370719226,0.006671574129376052,0.06119212052110018,-0.002785235850521214,0.05085389910836829,0.03174249457368867,-0.004944839809357571,-0.016274530322315676,0.06509651974868447,0.05622934573757565,0.009419751969459393,0.048706975459442074,-0.024728505186198797,0.000928666334794191,0.003351936829048781,0.03009027829212065,0.04689800931872201,0.06593822949718207
LAMC1,-0.03521842989156818,-0.06112798202614423,0.015610660390286971,0.03655037171362386,0.005476265640716015,-0.014669532337669988,0.0330225736237861,-0.037806350339326465,-0.02604939442682253,-0.004042324820459128,0.011374758862980849,0.0423858037906211,-0.13824121836933004,-0.03396879508034258,0.044765762310540046,-0.010020025906540542,-0.01909878117282365,0.06016578991503858,0.08984560435388203,0.042732134258587254,-0.004068528239700712,-0.014981303535860037
COL6A3,0.00413038994986511,-0.04459058007906763,-0.022834445420589117,0.000484034629942846,-0.050229483314435525,-0.02749254823254739,0.056449630683221126,-0.0027685384332241185,-0.02799700847789083,-0.026914560651142568,0.001651666926570493,0.015669123647477086,0.06845083827725394,-0.0022858800118915664,0.015449215844246621,0.03561452233663742,-0.046444663075953865,0.016171960143669426,0.09985657269285274,0.004281995826788697,0.008325522064583956,0.02728557273260301
FN1,-0.03138517791298535,-0.026078068200251582,0.046407853544639964,0.01554887871067321,-0.015043534117424751,-0.014536100651805864,0.006552571232285919,-0.030156764197419608,-0.03357608450208241,0.026667731718299826,0.02716294897576244,0.07442665598052263,-0.0070193547689882795,0.021389616467660813,0.03331629912729515,0.0172160386843035,-0.0930752746668355,0.08426423728664942,0.061777104554920796,-0.10189531713045528,-0.025483160651062996,0.034786636348991526
MIF,-0.08813553815678513,0.047407813169389385,0.015406180664095843,0.03633187104019031,0.06775246954497122,0.02000975400853055,0.09471000627456663,0.016429776349119823,-0.016570247027763562,0.08639536164986578,0.007921993473844776,0.008740407855030352,0.12303436459071126,-0.004040651592417128,0.058920344208122026,-0.02168828975909297,-0.00041123255850295323,-0.02256204622327773,-0.01890830133379976,-0.01711208049008231,0.027920263130815803,0.10058592886330407
JAG1,-0.07999717281354911,-0.047860425253767935,0.03234447787437104,-0.026115030392324216,-0.00823422597903858,0.016407441361910163,-0.005502467749589147,0.0027780177159742936,-0.003361335109862728,-0.02408190443461458,-0.008513757416724197,0.003811239858846503,-0.049501586108768106,-0.18582664156937242,0.060608616605137916,0.0009497754709501509,0.03847977112992831,-0.005984644180292202,-0.013795864309510193,-0.02439699555038896,0.01581797454552782,0.011189013958826379
NID2,0.03950353831025639,-0.025674089173971612,-0.02728104068974518,-0.0618770191936749,-0.02720139343163115,0.032768464038272986,0.04207957130082012,0.0031458314916060943,-0.008757297272181754,0.008293198725321313,-0.025435649613547055,0.04105941074279468,-0.03366660326765109,0.021188916094549964,-0.06604609535824822,0.06855266514217905,0.04704105296853177,0.004231127816292831,0.0586813521594998,0.044118792857896855,-0.013447631981050623,-0.018435401714989523
EFNB1,0.0575259319410128,-0.008481077185000045,-0.02989075458939407,-0.02863646833724938,0.03217213298833214,0.03505360550760846,0.034578155412686454,0.010197681770312748,0.029080501266384277,-0.0008895520390961952,0.008208656977371744,0.0023038500439845604,-0.14264311095996382,-0.02599088261786071,-0.04816889329537297,-0.04254127015191575,0.0028825038048857932,0.08948108186985743,-0.003980340541149225,0.0939309576191142,0.06903923971855133,0.023915820993969737
COL4A2,-0.0034404154072279302,-0.0321706849661351,0.06541363711243638,0.0011863046724835014,-0.04696880293183827,-0.008783635875847039,0.005411896329239429,-0.03473096261907938,-0.028196872030058884,0.016648664158016312,0.010775465059266166,0.08012826150402062,-0.07102134898808549,-0.0301837795736882,0.011004591312895043,0.0420703096950629,-0.03616165036927309,0.07367012716260621,0.07067836471362639,0.0025849849365701567,-0.015004938566574796,-0.026596545169724758
SPP1,-0.04798812755852183,-0.013093152754775282,-0.025162785623699047,0.023870411108626855,-0.011731675013453624,0.050067694554728474,0.01644277296892467,-0.004376212378624002,-0.009766235762097012,-0.027808627679154038,0.04157671184039328,-0.002355301429436709,0.0686901770092568,-0.0846919530472467,-0.0525742064073877,0.02154135035119503,0.03376934342681393,-0.003510301605857564,0.05994675124173884,0.03118469782496277,-0.05651047448777064,0.07201342882322712
PODXL2,0.05489091069329866,-0.014159530381997808,0.02448514646275692,-0.001677152192185793,-0.0060616892552290795,0.005359811757505569,0.05498830504836364,0.0433368477348972,0.056143678905625126,0.0338010647801769,-0.013262132509820213,0.052359082859739586,0.0030199184671882446,0.02733835897892375,0.08035615693405818,-0.0055341406699355574,0.01881310602754307,-0.03675379379700807,-0.03597433234201651,0.001919804045977873,0.08839048542566523,-0.09637183839559314
IFNE,,,,,,,,,-0.01473196918519173,,,,,,,,,,,,,
FGF9,0.04105324536065959,0.05286315086382909,0.002504856568371663,0.0007208437021127183,0.04314559539448252,-0.0008270833020346008,-0.012225523341239034,0.10647942654733779,-0.019721032176709365,0.013417785689231068,-0.029510772292855356,,,,,-0.041278616596270884,0.0376952138286314,,-0.060092641477907646,,0.006731746239957592,-0.0578520482135226
ITIH2,-0.023851799582425226,0.05678635217761414,,-0.020346438891826458,0.006594865633771697,-0.024567926039265428,-0.02034434654848439,,-0.060024549190058445,-0.013033258501544479,-0.022148419468610396,,,0.07041973769805812,-0.005828417086981924,0.005214602453292029,0.023121660494006893,0.08223782353867654,-0.01883278165264186,-0.00478522022803087,0.04199324690426469,0.0004974650632268062
ADAM10,0.01829113443211252,-0.00045108293882544024,-0.014169913173475955,-0.021932155481471836,-0.00535078804350048,0.07904588022011311,0.01479466063179937,0.014882049628215339,-0.046453071861726467,-0.06835477747545617,0.006357823529206998,0.026481060128402872,0.006177026836825647,-0.05196098824418572,-0.07364555147529533,0.04856777515396795,0.0011497657743087604,0.03305346222827521,0.0472955421140509,-0.01288293099167089,-0.03945461502044068,-0.033838159742856054
CFH,0.017271752930430574,-0.0320996099726336,-0.003692015458347792,-0.026290784006159248,0.006368289538817982,0.10533567925366805,0.01969552556817761,0.011905129320969418,0.01129938564452298,-0.039027697874027954,0.05464086389521104,0.04188782333745932,-0.05166906740366438,0.08494338174818558,0.018978122311073858,0.03246880246628238,0.03711743886253223,0.04257833290293587,0.06679891805762249,-0.055134145140132776,0.01385800416456118,0.012353358021459376
COL4A5,0.02137910100421574,-0.02497125779617899,-0.010835376729442996,-0.004910475686977868,0.0028594750867101787,-0.018398290957624623,-0.01953337077792111,-0.004444180378664774,0.014737454288464246,-0.01433192573818664,0.01427639271053666,-0.043675789697700806,-0.09378628666299597,0.04399798877546361,0.012231754815173497,0.06544517899531213,0.07822447524922314,0.004477613433798437,0.08470493782084931,-0.0006356481108389273,0.018022012168010148,0.043072048446274804
LTBP3,-0.029101695692647502,-0.03555437924032505,0.029060228793627078,-0.03930119657187316,-0.017529971611737766,0.08499028556585823,0.003739509269278131,0.002561812640317802,0.043248332718982305,0.05832148527572331,0.04406483379854177,0.053455962619373514,0.05132098963065901,0.008008190123817571,0.01683256251186704,-0.0696968749611339,-0.020568479425291896,0.11711700577511582,0.0024569541854925557,-0.017396293622725514,0.03326249214391968,0.04520861138123843
GNB3,-0.0075732645649377395,0.007018060220546673,-0.03541123730204787,0.007434049693966073,0.04380115579489295,-0.0051448548714698545,-0.033363306004468136,0.007473104297299713,0.009809817788982923,-0.007636518159637682,-0.027725851658531208,-0.023037706507750045,-0.02754112892852963,0.030934846164574818,0.01184684653780436,-0.0038691843584248197,0.07379943588538819,0.04143053394434577,-0.033092783220989706,,0.02237526134311239,0.031444163226948714
COL6A2,-0.02218930621173528,-0.026757821890276482,0.07282270087043166,-0.017318134048474456,-0.019841527249118616,-0.04547975564125305,0.04331957117792209,-0.0010116388604720662,0.004952652663459644,-0.042905484774363435,-0.011131525992883976,0.010474713132400587,-0.019259607205380332,-0.08894019283195503,0.04617152407941969,0.022351920580724723,-0.09593052528319769,0.056103906115081106,0.0704950844740716,-0.047064300826627825,-0.025603935966111158,-0.0025398362904053167
PLG,,,,,,,,,,,0.015412316881119974,,,,,,,,,,,
GDF9,-0.0162705184320706,-0.03573533940016699,0.08790941962445771,0.0504822192807099,-0.06481377607477214,0.07931612098947993,0.0265871997963019,-0.03152404691829247,-0.020211272307588554,,0.03591448887563662,-0.035210599006921285,-0.014075203625863666,-0.08166361710365871,-0.0299002211105401,0.02638936413736551,-0.0032133442403071604,-0.017748126535115642,-0.018643051065437732,,0.07315236337119649,0.027815777540899107
NCAM1,-0.022122506011637597,0.030821869690791714,-0.01805326475783379,-0.07319372418751278,-0.020297258555841885,0.060588005250344835,-0.03615984752155227,0.010288305774144649,0.05032310300124242,-0.049159685647140156,-0.015926136792851812,0.010641417504882933,-0.03134412254159254,0.001110949532958064,-0.0016759030082799374,-0.05256133206788821,0.006065125245944796,-0.10289941842443943,-0.043940196645661546,0.10099144829060173,0.027838443656945957,-0.097715307080445
APOC2,-0.05494877636217133,-0.007816514403284038,0.004859318767865701,-0.06589774988824294,0.04876829798450536,-0.016526107290004952,0.02272336453240618,0.01673797092436399,-0.042705872692206104,-0.02887121217995005,0.009629694653375697,0.0035073001883919146,-0.07058113142763014,-0.014111028770295747,0.054539164454529214,0.011996364028107396,0.0813232367339094,0.04698564188667521,0.048310310860727686,-0.0245699381298313,0.07112504545603315,0.11910843711105386
BST2,0.01196994919552283,-0.05229777055446509,0.10647423000450087,0.011208245582391611,-0.02258514412370407,-0.014805386976487108,0.007232262944408716,0.013294355972832883,-0.001380944052736241,0.043019857167651936,-0.01476241882431482,0.07201714486160221,-0.053160469472188616,0.12335059933973475,0.058738867422926125,0.08127354594572989,0.08576261762985853,0.06380292144562272,0.02450268190643259,-0.0019206626197336356,0.08190202653746391,0.08094527393302585
COL5A1,-0.018925572214549352,-0.009344050166295892,0.0021447856107847845,0.032002709816339486,0.03931641439183374,-0.01988460222592859,0.009776029568298372,-0.021137220776465467,0.0004234786009735529,-0.05690446130389293,-0.001877778794212344,0.04006811257923398,-0.03282136837627851,0.027849235168060364,0.018078503404927795,0.030863185541688983,-0.08335329749964428,0.07624936177534664,0.04998997976870406,-0.04182783654287761,0.009631756676874695,0.07138069483872596
CALM3,0.043908266241964235,0.008246881145716324,-0.010235736568886373,-0.02450952848132296,0.05622197152190757,-0.03069058424317833,-0.00569601780263742,0.06638430282096339,0.024098066316649836,0.04733384063856277,0.012515406122399573,-0.0066511253948922,-0.005812029703187095,0.10884521648471651,0.02111575453934938,-0.01581603032830712,0.05561604259248672,-0.008176045576242129,-0.037362489083272735,0.013854982171614624,-0.05917228819131342,-0.12092448866700788
THBS2,0.017668954554708693,-0.004619348380935598,-0.020810123506109276,0.05258102225353396,-0.005237841199448944,-0.028382123180008503,-0.0025160653249125787,-0.04507585905825495,-0.012983727739013903,-0.04375488097686482,0.003514200910771986,-0.04422012945331241,0.004754314954605249,0.04428744160974356,0.03639928724942449,-0.03227215300632365,-0.028296757474611394,-0.014516119175564852,0.01084166913740732,0.0543641185523168,0.009285858725689645,0.021772344310130823
