,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL4A5,-0.004539379810267177,0.07758740336414695,-0.01593198948667341,0.030376104244407582,0.0380651658509747,0.06159698485779744,0.04131366270542426,-0.03757597527790065,-0.062245642514500925,-0.028233157821094295,0.04312714291237956,0.10089317260794825,0.06789591902971102,0.0762491749236531,0.15017143864436,-0.033420188456110694,0.0219837798926548,0.0678107594346235,0.03206362119960813,-0.03176632869503368
LTBP3,-0.029411659766965016,-0.06236652463936114,0.01640574119196565,0.019691560759705528,-0.0015456433028361168,0.04348839637046686,0.08773103327508543,-0.013873822228996911,0.05767677891857873,-0.039674442496092976,-0.027190828173790073,0.010083677623026985,0.011098871584948593,-0.09562281996392245,-0.006915884560001185,-0.009971108283587743,0.0037686906630390016,-0.04506199419565547,0.04113783639275489,0.08464018444139376
GNB3,0.05936491413930193,-0.020350316488447415,0.025405917456270532,0.011025163364075746,0.008268479121216638,0.056864544044295695,0.024993638698222995,0.06978294439207876,0.029300289511086944,0.030033962325039937,0.011571246033231957,-0.030913504006505815,-0.06409483134870365,0.07750796932231543,0.10913354260131783,0.062067073745130666,-0.03294966697839801,0.02944863028278976,-0.01702117438754652,
COL6A2,0.0025082725065282193,0.06347501560856876,-0.02784739439483757,-0.006716548408543093,0.0973955633367485,0.11066949670051081,0.10752710785302783,0.034983012615100485,-0.03509764759242613,0.004749080950637577,0.03004785080649258,-0.02704444825769396,0.03460598928453981,-0.05926059241768898,-0.03434649988159884,-0.032893647597361464,0.002407361371619699,-0.08258913776158125,-0.02823535512388097,0.004762302792141103
PLG,,,,,,,,,,-0.015499989090648472,,,,,,,,,,
GDF9,-0.002408472273424039,0.040851350742442616,0.012304271184161664,-0.007228176560033302,-0.013386319402711072,0.06110357443338726,0.00935804193761112,-0.03329527239672287,,-0.002495821742511058,0.05790381042050848,-0.059304056317410585,-0.0033396025861147007,0.05036703435236414,0.04571656162513004,0.0258036571777362,0.044094269115221615,0.1362476047893696,-0.04480069324119899,-0.04175946533859799
NCAM1,0.03465994870419338,0.014734467172086693,0.03608990468338012,0.020779349388587234,-0.030507032044703196,-0.04471036887456045,0.006081910046805501,-0.008858856839810091,-0.023389965372198007,0.03481196953228232,-0.06982553644698146,-0.03410497235009342,-0.052205280328128545,0.03269548440573299,-0.013006405767413196,-0.06328563037649897,-0.0018253873213882829,0.06603913169423624,-0.04921138291217969,-0.024217161935770014
APOC2,0.03419288869321372,0.005514291476274949,-0.007471011423477476,0.010747204750108033,-0.02917755289261913,0.04982992994071197,-0.05146706076145013,-0.025239132827946778,-0.05710464068605441,-0.0300465208555845,0.02043369370597865,-0.0040876605916101115,0.05316142149996667,0.027931879293224958,0.11553874158797693,0.046220568913639126,0.04812306000787836,0.047806578855231846,-0.0044718176929250935,-0.040043606501509385
BST2,0.0941233317053136,-0.03436442127868414,0.006121873418997316,-0.02420205276494958,0.0472015438483598,0.09791842918153919,-0.01490532374174701,0.005613674912758464,0.009411149132767294,-0.04813166995314252,0.12339853127615998,0.1641405439705715,0.11086853490456655,0.02962274321908165,0.09909503381271455,0.052363660922926596,0.0378847816816029,-0.030789469830886644,-0.07029363163947364,0.002266749244405853
COL5A1,-0.015531883716760978,0.04974025554482278,-0.04634716503695063,0.016371053094715173,-0.013541652203010453,0.14348597856258263,0.08391130048433622,0.016540316905330723,-0.014156204499071495,-0.02831497390322138,0.018290176886288277,0.05050227973036428,0.11090464859083048,-0.047635391917600974,-0.03528628148216707,0.01124347340291295,0.025403638192437166,-0.05755792806381538,0.0669701135973395,-0.03247769226209519
CALM3,-0.013885922520713566,0.02421141019589997,0.05234705011441717,0.14053226812646194,-0.03804368180416483,-0.06013552772777955,-0.05882856623957581,0.009514686480844574,0.11118337902986732,0.09327673789216118,0.029660340133869572,0.1529676087178693,0.00310244812959309,0.11827861203232713,0.10659296238258355,0.023035430396556044,0.007756354855994121,-0.036265404150304104,-0.004425840809454621,0.04133513713855517
THBS2,0.017903608926307903,-0.0008313673063961797,0.01742510511375044,-0.004179164968557869,-0.02264140389021065,0.06977514012933082,0.03011286915022983,-0.011841813442457364,0.010801677609706597,-0.07181793827092711,-0.024579933327978472,0.09110049508155935,0.04996976782575458,0.02021471850896269,0.02872808366177477,0.02359198439895362,0.014976192099479646,-0.03937349091225206,-0.0318770311211485,0.004946051131354905
SERPINE2,-0.02129167030646322,-0.01286592820748868,-0.033938244203513705,-0.06358782862958212,0.018417817604703204,0.04160418269397857,-0.005036975795552857,0.02651175313050661,0.035780765115348334,0.05969796046235175,0.015133340943081596,0.00041735286358513733,0.045671888297456345,-0.06335230977888674,-0.0507516875032546,0.003341847807329437,0.03357997326958667,0.026491394197880314,0.03471191293048938,0.07266172272756773
EFNB2,0.005612233203000558,-0.011347717179846653,0.007954031446769831,0.05101274775374617,-0.00462279296505096,0.03150791972596493,0.076303217759154,-0.059081266069373375,0.06475958409300588,0.06480387053624766,0.09500021311719359,-0.059794860664709806,0.07731841984305785,-0.09048795955141742,0.021298826433212348,-0.0029003105682283976,0.034475473582389615,-0.03218222283025947,-0.06871796398147731,0.10548505415094767
PROK1,0.02719646945628325,0.0172636260361876,-0.026279845765826364,-0.025929195148633,0.09002046960168106,,-0.020635562149374145,,,,,,,0.1599580905015928,-0.0009303095524849615,-0.013260593981123864,0.03808842424614066,,0.08003721292407293,
LACRT,,,,,,,,0.0069290807984357565,,,,,,,,,,,,
MMP9,0.02936229476348017,-0.03981309470344659,-0.0155146599747985,-0.0664979897102046,0.014883613250666899,0.14736441952876533,-0.02132962699225406,,0.016599772604288392,0.03309804015837434,0.03543556317803069,0.012428976998841408,0.06438366967760961,-0.025800372930421152,-0.003396278957721203,-0.010046369421653193,-0.005935742494919479,-0.047733038440160636,0.036221491705108896,
DMP1,-0.030928396920141057,,,,,,,,,,-0.04250953758667661,,,,,,,,-0.027420334835047803,
NPPA,-0.056170723798898016,0.010146074189740634,-0.024528971700354188,0.01741763222006765,-0.06643040264787856,-0.02706716016485237,-0.07606299173904625,0.0516113470543108,-0.0383516393746998,-0.048410063683107005,-0.019434256466728694,0.10175057421539188,0.15481299950020172,0.010891675556931373,0.10140242169994206,0.08438194312825138,0.06406379053983172,0.13320353069437355,-0.050843821068703006,
APOB,,-0.04040072054742443,,-0.031594428983220096,,-0.026170510411255322,-0.015316137064301214,0.027236569530252917,,,,,0.07050901334215538,,,-0.03309403819661722,,-0.014454937757736663,0.0013906833322137823,
C4B,,-0.03936992825899012,-0.008229520317560995,,,,-0.016780698647440015,,,-0.019528454002713646,0.025960250049155503,0.10870099997012923,,,,-0.033493893893195056,0.037681412335203765,0.08813165750720682,,
NTNG2,0.03447707209448736,-0.0045140143609239715,0.02662567498263622,0.10014865840225516,-0.04281273390031323,0.012064061681625615,-0.01066500341674997,-0.013996591718994355,-0.00025396594047197914,0.05979394156112727,-0.06200780246900138,-0.044397710951758346,-0.010808090874928693,0.0060248567361032524,0.06460939847644324,-0.00904801911262535,0.027376982743001873,0.07620291092525829,-0.00734417859333732,0.09695261617959694
LAMA1,0.024249782506343603,0.001002574632792332,-0.029387589281966744,-0.00979784323980453,-0.002045724007384767,0.06192971595329,-0.011315726679354463,0.00888419821434481,0.03226236111900915,-0.021771057206655817,-0.10163768699022328,,0.16372225980605443,0.02367626606412195,0.13042136818134292,0.03016931871665596,0.01897676826588418,0.018739971350566112,0.02186102785340398,0.0836064427532692
UCN,-0.05697932734908418,0.07473942187389601,0.002284078606853797,0.03939551152971915,-0.014865064433008194,0.002600191293643985,-0.037996278945289216,-0.032123777032337965,-0.04230562147769841,-0.029806448058746163,-0.004913203849034125,-0.049335124203679206,-0.032259079535879,0.020330226948373324,0.06750699266723943,-0.04072736548241385,-0.030162108764543307,0.04187666833789982,-0.0197440512465921,-0.04707872237990325
ARTN,-0.02693775895834619,,-0.007555018327164009,0.011377379271848922,-0.01794459984604387,0.008087304955679947,-0.021329629062734046,,-0.02579106429740597,-0.01307020905884852,,,-0.012467582838797555,0.054909213105194046,0.03283406317480749,-0.029581492205421465,-0.016698630390001103,0.024737980761916016,0.0022451041776360924,
PDGFD,-0.008490053459640014,0.04005444029995191,0.056273725244704254,0.030907516129078935,0.037288992325425714,0.07839932630826704,0.013006849617046342,-0.008490763382978975,0.03672090437761464,-0.02632633234826318,0.09003194218023956,0.07074494442852906,0.05630743344931814,0.10457353131038688,0.09799657134218538,-0.03407144826673687,0.06582574010735623,-0.01022775367873883,0.00415019070862143,-0.040627750699553274
EDN1,-0.006311026014864221,0.026663733834418172,0.01673283366735306,-0.021802155748268423,-0.03823246051872772,0.09296665451593983,0.04265346582120543,-0.004592784803367748,-0.003565503333390723,-0.03161427423777277,0.02866385379867744,0.025196581860273393,0.0820738890957559,0.043680661211222806,0.12761598217277517,0.0326894111110196,0.039491935162726796,0.020564163287111373,0.027510538676750497,0.03478462389378551
ARPC5,-0.0060594093686415565,-0.009449422513098407,-0.0421184366259893,-0.04931053373118901,0.010856552844259905,0.040916760478931204,0.011821874778777905,-0.05129176283806521,-0.04966577474682295,-0.061512744612785386,-0.013363897924695825,-0.08013463520472706,-0.01523979927748281,-0.004787798464826633,-0.07252567014651287,0.014397058034352213,-0.0025150910282607172,-0.004787416251509121,0.02548701373483275,-0.03099251459494287
GSTO1,0.01399013447465223,0.021438467767458603,-0.005541490792174019,-0.07226276878361919,0.00099426978558851,-0.03632195637163493,0.0580866363502622,0.019789647753785923,-0.036239973298948853,0.03912134453201844,0.034270053709705046,0.07545438244615844,-0.04666770686989766,-0.012502650517620593,0.033896787004886304,-0.014112663988302826,-0.018206897213612714,-0.016564954645309275,0.01125420626280768,0.07176986457936534
PROK2,,,,,,,,-0.006644438764902912,,,,,,-0.024518943353931597,0.03235639363118718,,,-0.013179539971855054,,
SYK,0.022721935550487325,0.057693807971802,0.025520116403478402,0.015909517475888913,-0.0033482910866623403,0.06149734834737276,-0.028762380668458577,0.025053968630413787,-0.07389855327341151,0.003544744040377739,0.03742556928683898,0.06439826201031268,-0.0276571483276441,0.02201879047115963,0.047211209410007476,0.008556565740476883,-0.04857847200235566,0.01609117119712648,0.07612585372810902,-0.04054556797118516
CD40LG,,,,,,,,,,,,,,,,,,-0.01563203752591228,,
ST6GAL1,0.06854659296757298,0.024596271684930456,0.042667651907904953,0.0403995699183329,-0.046272781189831615,0.04055096871699742,-0.06266046669161389,0.005955190117443589,-0.0839919088467451,-0.01701526978804241,-0.11612968788456286,0.018474897701648528,0.00028780529935178243,0.14303141265927907,0.07680160305994924,-0.0066066518666097205,0.051909208237001514,9.246568422645917e-05,-0.07788016545991673,-0.03679420396945769
WNT3,0.025338676793596013,0.0020811323379504205,-0.04795268198684767,0.0653088797583581,-0.046556750475206236,0.030467617643698812,-0.03485795695621536,0.03301519840319474,0.027715224245484473,0.07602378579660606,-0.005530162202228902,0.11310534654454166,0.003561519654398768,-0.0104315813783428,0.04261570209294345,-0.028338309519274855,0.04391614139599174,0.09160218605289766,0.063141866613319,0.05381732209668019
HSP90B1,-0.018665140964617667,0.0012821281622034776,-0.019397775190594928,-0.09237312533344924,0.09142487565182661,-0.007925782578113981,0.12023032404113405,0.03823913797274799,-0.01888235702777229,-0.07396493669833513,0.002054068949502794,-0.06622120559792034,0.034401345477240844,-0.12920797771083434,-0.14151593333353887,0.0031203403123339795,-0.031674193535135745,-0.028135106734174336,0.026049902165999107,-0.034659338443019896
ZP3,-0.03514803264487096,0.002319170302796682,-0.010390781380562786,0.07113568744582127,0.0008542751967156152,0.06090181221415731,0.02352710749833163,0.0266555108760771,-0.04442299665523782,-0.01622691581749018,0.05764660797521376,0.04011133899705919,0.08622757682979813,0.013890178640862597,-0.01235772939859968,0.08562305631484812,0.011057485416980843,0.07901447798988843,-0.03488102421303637,0.05590065902835594
ANGPT4,-0.0017473788428036242,-0.0022132254568058033,,,,,,,,,,,,,,-0.041731372132857936,,,,
NRG2,0.002042070071534209,-0.00030071908660972104,0.024754195251617716,0.07761851284724648,-0.018229042528237246,0.024529406490502503,0.024923126915029792,-0.011128472396119483,0.005614670409263505,0.0018444848391466072,-0.08261794388418205,0.15409238996753308,0.06067236887422923,0.044886095325558394,0.10094554225872923,-0.012730876317100119,0.018535043875880695,-0.0016348476501207745,-0.03209152731739232,-0.025351929757230447
MELTF,-0.03233730526261275,0.03865675247887997,-0.014582504435299208,-0.012581386168076848,0.020499712190174397,0.1141404522139443,-0.022583317434608837,-0.025505408369191455,0.03965928998157933,-0.024433426217683067,0.14853981726734203,0.11206408514976422,0.09186428223241781,0.052506796587217686,0.06321227099072092,-0.008689096126943555,-0.024140676061273205,0.015366717479303543,-0.023900820089890057,0.05836295420539701
NLGN1,0.01241842416010893,0.03866068262443786,-0.0002942376198759967,0.061097653428216644,-0.009850028375395076,0.05813530222084969,0.032628006521469716,0.011696525967495874,-0.02671524919953274,-0.038511417256912275,0.021522524746479893,0.009827368955989802,0.04697192849981163,0.09198887740997208,0.029134740490006958,0.020927510166351714,0.016656355341618485,0.079386126884395,0.011749452969997621,0.05157088481535988
SLIT3,0.0009865657258104443,-0.02621302347469162,-0.039324169310185925,-0.003510112045771841,0.0552368063313955,-0.006546850319700762,0.03354620521366051,0.0019041324099246697,0.0309474339744556,0.08396058898955427,-0.03947167237055525,0.028243099989222045,0.012456998385178792,0.0023673500207942915,0.03728583933218601,-0.04237983459048267,0.011577075418602771,0.006183417098914476,-0.03658504197327385,0.13231636265132002
CCL8,-0.00888494245210476,-0.01865706765417126,0.03341126733824777,-0.03226920272540195,-0.039325664072300905,0.10399209305370297,-0.020139160871439712,-0.020465315651491046,0.03122330987421186,0.015285400641376644,0.012480184657592989,-0.014879870962449011,0.07954727427994714,-0.00017597568916026855,0.02492401642549234,,-0.02237452853091145,0.03239028181624405,-0.029524315350848377,-0.04858276966687596
S100A4,-0.022043187682052993,0.015257803351188577,0.0118845551683239,-0.04325003005436146,0.019857939977893667,0.1177989851404924,-0.057645588728149594,0.033328258072780205,0.0013043450516783978,-0.07944759127113277,0.04366228789743393,0.11876363715141414,0.07375736755955889,-0.02940491581971146,-0.02818618526092876,-0.009803702673405298,-0.0038151536811763063,-0.038906052062607006,0.010562670126169196,-0.06249640317532151
TNFSF13B,-0.037949086914800645,0.006418567105931409,-0.029379722224430437,-0.02083579601057338,0.0034195559612997784,0.03413046178812913,-0.011197358732938985,-0.016989967192596156,-0.04772996311872039,-0.032839860120798696,-0.05951392880791231,0.03224582444008784,0.05826310139261138,0.06281922109461416,0.07165819880836527,0.10738080434901441,0.02422122387750704,-0.04651322414840814,-0.016118993308238176,-0.0069923004318549736
HSPG2,0.04809182382901846,0.009854892320266196,-0.026714631929263797,0.006965288596638254,0.04533354775525167,0.15680590071958747,0.029503508772639245,-0.021052014274970023,-0.06288515557085057,-0.050036774907251544,0.045274549326029666,-0.004233965077428995,0.15770607159062963,0.059947375850382616,0.06791299162317205,0.006104407565396565,0.013027102092365794,-0.07526695749472376,-0.00850693074193069,0.07068967493427264
