,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
NPNT,0.04048977198327231,-0.025373678301313058,0.071708110278068,0.05453870302244689,0.10000184321606899,0.04541257239615279,0.0344458047108266,0.1050487258575384,0.009733042459938671,0.0568554715877138,0.056082245606151784,0.03546565459402192,0.02124266951272497,0.11225159787428256,0.03362018237592665,0.10954078247411163,-0.06293468429578677,-0.021798880665233496,0.05622989227064615
KITLG,0.08583807058455252,0.055891328989922155,0.008175306106474668,0.03734305176210934,0.10315794585935403,-0.06250047153226439,0.05525854345455983,0.027463324816307262,0.017464020792514377,-0.052090466523137424,0.03486577551270612,0.055070797312071776,0.07031218031903413,0.03169045628073535,-0.0407203349790904,-0.09234238628390132,0.018096775582475452,-0.034153633164564566,0.04113582609721052
MADCAM1,-0.017205353077325965,-0.03287700185584058,-0.013897361425763153,-0.023818569504336785,-0.030910240611099742,-0.018881474896965306,-0.02408683904319658,,0.05184254408789585,0.011973749179187086,-0.005114708343679703,-0.005646366015204646,-0.022840761007896802,0.1388898785778091,0.009547376699351092,,-0.03628897013798099,-0.021287373073859625,
F12,0.009373628619677336,0.006479128569889578,-0.016507416919038686,-0.025982094883077265,-0.02944669242478973,-0.04801875470434297,-0.0011744525661457376,0.008322011663195525,-0.028239911351146563,0.09509092860813965,0.013229277317475292,-0.027189387217849928,-0.07339109051078527,-0.05441776399384223,-0.04208511929216015,-0.024991052611546074,-0.04535108357040209,-0.0005577944539722344,0.008059675240354398
S100B,-0.06779367062768447,0.03151255406417081,0.0027639300385748017,0.010956521380938448,0.07053466740632025,-0.010168082791026855,0.004863935969227896,-0.00368246768583534,-0.2094384573157827,0.028879993717546362,0.08267915462679128,-0.09861006401670565,0.019099025908636998,0.06667302118087963,-0.04543497653191003,-0.09661874201478851,-0.10582074770129146,0.029716846120045715,0.02438752806833659
IL27,,-0.02076968733520867,0.17960749660080505,,,-0.01203146286684836,,,0.021429891337571904,-0.04702740883337101,,,,-0.02166389580417032,,,0.029606792691090667,0.01954674296250868,
CD99,0.06013145721217466,0.08659525031187267,-0.007756985655129403,0.010521366340370472,0.10050609029980588,-0.039561047681455165,0.021688296546443036,-0.12118159220517026,0.04359315447054413,0.001871278785602938,-0.05123137069680895,0.09692569348519282,-0.002163793977976629,-0.0017296767575036185,0.10380409145381339,-0.018071365600929618,0.03695292978502912,-0.12831859754959984,-0.0703880049144642
PDGFB,0.10509955075562351,0.13253882213815157,0.013885016447415093,0.024885266155158764,0.06298892110510176,0.03363581008208348,-0.007893622621377184,-0.01348652390583886,0.20054112215092493,0.21488102222645764,0.017052383309015318,0.18097628457250087,0.01217462701436039,0.04003268884678432,0.032531906274590044,0.021210054970809335,0.19189069594863775,0.078455108456636,0.003719002782063634
CLEC2D,0.0014985788860463762,-0.027869707229899163,-0.009969400229935876,-0.0024845828394383426,0.0486958641221825,-0.022948127911413735,0.05092367728438788,0.011809467590920775,0.10452433818551736,0.041557345449892494,0.020149042836323038,0.04117371561562979,0.02160043757162403,-0.0034332838059137703,0.0564373401886191,-0.07651157737587731,0.0482963120244438,-0.04418585947910038,-0.04248081870365355
F8,0.015410677408802824,-0.062336121898112225,-0.006635406754316099,0.03446954824650072,0.08277157475282886,-0.06080421785590154,0.08478100785178178,0.06104027011163151,0.12628244885697787,0.12924698562189088,-0.06285913457795611,0.021527083141555818,0.012542672255159058,-0.03919463020228423,0.03087781335178834,0.07634751671776696,0.026127697226339272,-0.06874855660295616,-0.022758874582481717
C3,-0.018971433604999775,0.0691370636211574,-0.02839176682992072,0.0336139702566499,0.04267389946091826,-0.017457852223862147,0.03712207852344028,0.057273573926330694,-0.11063856635107844,0.13408182314157252,-0.009576830476008108,0.05788673638328058,0.010866369026875995,0.07484698456253644,0.05234248214948743,-0.008283900483008798,-0.06279579564304362,-0.050960086807400794,0.05485297935975152
DLK2,,-0.010311304993217031,0.09740341940325702,0.014455719465969921,-0.032022373044406686,-0.004715232442416346,-0.03176233752587329,-0.01778994495372432,0.02517095946456856,-0.0905170674114127,0.05922963812809968,0.0758730393307035,-0.011176320067331961,0.08584948369453094,-0.022161490920636646,-0.0005254843747549723,-0.028798770234743528,0.05501018433642125,-0.058042042043265595
TSLP,-0.016953921356992828,0.03714669109305963,-0.019806132338434625,-0.019405942503566215,0.05400436935148902,0.0011086791741401142,0.09672164283042062,0.07587576127680844,0.007920216556961528,-0.037795951648915305,,,-0.030151934543308227,0.03867341549705568,-0.03699411852949308,,-0.05529658213191398,-0.029842551977835606,0.013994799684954437
OSM,-0.016177655491141096,0.013702349964875273,0.008514728127676428,-0.023086399268081335,0.032240956197059946,-0.005588080559818473,0.07845198427913663,-0.04105151977561742,-0.024724974051356634,-0.037454953959661856,0.03872417185107134,-0.02986877303997378,-0.019826075537796792,-0.01612755716661626,-0.01171803921719581,-0.0030724243300013607,-0.023353191588937703,0.00944233854639363,0.09581202403388145
PRND,-0.017205350933764924,0.029195286114511308,,,0.10800854403635073,,,0.014818733580820684,,,-0.029651120562965295,0.10652025894784856,,,,,0.01659181389469608,,
SLPI,0.05740426385000081,-0.061157771576348864,-0.048109802719602246,-0.009400792792031954,0.0905965546008669,-0.019031302772221932,-0.026984865278096154,0.03831798850275124,0.048464403199782985,-0.08753427243507268,0.07774796775777655,0.11189722562735761,-0.06405046830007156,-0.05786816854675265,0.10511162573821839,,0.003795258567074743,-0.049995360105119645,
AFDN,0.09835144632448792,0.007085192132267925,0.04779700129767752,0.016133500838124884,0.0800584511381716,0.05624957369257655,-0.003226002623888717,0.023054538010223644,0.03820312044424162,-0.005975856084765657,-0.03033260977580561,0.12616108872755455,0.064814969702035,-0.005898290951444365,-0.04433390217751349,0.006020399190711188,0.02349414857878426,0.004414791589962347,0.06570275487405915
KISS1,,,,,,,,,,-0.05211062976246166,,,-0.026016875901658652,-0.0170869163025025,,,,,
ULBP2,0.010504333992048072,0.02030240610357569,-0.022355893231818105,-0.007696516459710135,0.031869672413222055,-0.012630721341879552,0.023696752179127412,0.013753138197854774,0.05633971387428623,0.025240363887447315,0.01604498609196273,0.03155654241790587,0.052346657961878706,0.0380897438873379,-0.031073573380260375,,0.03221698004704443,-0.06089541722292207,
ICAM4,,-0.013702926710431605,-0.01131479740816992,,,-0.013959476263161139,,,,,0.034460705440312545,,,-0.014990407578436256,,,-0.03082451212205169,0.047795708125186805,
TDGF1,,,,-0.01661274971683856,,-0.010399904470898513,-8.431976640582276e-06,,,,,,,,,,,,
ANGPTL1,-0.04710765237086923,-0.021025835961312203,-0.011839633744923325,0.034236064384295384,0.11770076133547526,0.01001869446184138,-0.030145068861946237,0.018323912204776825,0.002522258196313362,,0.0853157139585687,0.03396328394402513,-0.030922143523486482,-0.029023543383983344,0.049198797234254237,,0.02111115757719489,-0.027798426525769724,0.130970712028769
LTBP1,-0.021684618284474072,0.0005903363507899379,0.053924522983179755,0.014443339812609939,0.03703928277786061,0.022347009643897908,0.07902441268011386,-0.043726339426841516,0.09896772217323554,0.02776926015491569,-0.06462607839050152,-0.018936130294825628,0.05177087406933571,-0.02873042649138688,0.057905151837251624,-0.08526531055662194,0.022209861227553626,-0.0008385404244489993,-0.03456833953764042
NTN4,-0.040217930750590505,-0.03046177520075733,0.1246012628592088,0.07600624715078114,-0.052541671052255136,0.022700750631211367,-0.03043016196372843,0.02472561468734792,0.019201062958406952,0.034297216295863825,-0.04245530880226843,0.14585294382281955,0.019612888281034753,0.058882400392065055,0.04282967162523638,-0.06492864785470394,0.050801317979841956,0.08219178593767393,0.09289950683841916
APP,0.005753339755580116,0.027789331356879055,0.10755263611841681,0.0017836741069539815,-0.09553799697754702,0.0025508483432680105,-0.019681719708272382,0.05683139150607035,0.022924284415457626,0.12958526103908435,-0.042256580175111844,0.014093417768309182,0.03235302381875704,-0.048412188663941924,-0.022969057116825377,0.02635181136846688,0.11185155607530763,0.07833939561038676,-0.020095914159944328
RIMS2,-0.017205349504724677,0.009173745734514236,0.15031665862473192,-0.046409895773196014,-0.029318917183193908,-0.011210671685162179,-0.027970549927276628,0.05750276220257357,-0.01664523366021646,0.01499433029053383,,-0.04327026269524343,0.05453214287799508,0.021694191373979533,-0.02923138215574715,-0.10180785799015098,0.020747343226544614,0.07142347647227014,-0.17632876315484172
WNT7A,0.08939888918280238,0.04399569135661341,0.02147622684601579,-0.00654492592580722,-0.010959694315361371,-0.0010116920113672644,-0.034821386724268266,,0.07124570842465917,-0.13071065188273448,0.014256970411303655,-0.05076013073441934,0.004304610146071174,-0.06514333686059898,0.05949014248621794,-0.019362085300350235,0.003375835183684552,-0.013302788745670846,0.06266612289135642
GAST,,,,,,,,,,,,,,-0.017086916611680398,-0.023978382759251862,,0.010769680101885589,-0.030193768155313928,
GPI,-0.005535616753726682,-0.05583852238359485,-0.032562962000160525,0.01655226705476369,-0.06376661880009526,0.032367193299196226,0.00700180578506636,-0.018064385882000853,-0.0886408590227582,-0.21049789469819916,-0.08013429306333476,0.008030011251697855,-0.04388978502135852,-0.052088140594248766,0.05019544691266596,0.1273959932888874,-0.03842412334219957,-0.0826035437901885,0.04527836701011998
IL1B,0.12921601066435406,0.07667525262102245,-0.03967037567175621,0.022694812391946952,0.05637818876600147,0.01206567565402482,0.028322219840307264,-0.03144283236884922,0.07225416919388336,-0.1987001279303545,0.1574392175934371,0.046238906017469654,-0.033461483535586624,-0.04808289210933273,-0.022450223013669644,0.06551441747369244,-0.006324835061018116,-0.021194613749698804,0.020296190808340275
SFTPA2,,,,,,,,,,,,,-0.018491918951896953,0.012322617949637373,,,,0.07587496011662818,
HAS2,0.12070070794800565,-0.05366206638956415,-0.01302133516182472,0.03118373508856051,-0.024794510215406997,-0.02735679415574548,-0.03190617384482309,0.0638597494227731,0.05007253665513366,-0.10196787171099791,-0.01463225829906505,0.02337816291141907,0.029204148860035337,-0.01706842239870364,0.06951766129228161,0.011731856950174735,-0.004291801348712128,-0.0744642751550333,
IL11,,-0.004455187174255523,-0.011667185451592439,-0.017589722556835663,0.1334339690570709,-0.02355074389329863,0.01137610415571411,-0.016185846628839807,0.12993702054660777,0.0014384861968221789,-0.03803398497981607,,-0.00901872997832792,0.0694099970715579,0.03558004286186895,-0.03229971726195655,-0.04715277063194149,0.013987419884258365,
SEMA4B,0.026982618039374164,0.0159831567110452,-0.004194711641967374,0.029800164010090866,0.044244732317229356,0.026006904327297135,-0.0011743809785984027,-0.014637736441851611,0.1092523687284995,-0.07969705405827879,0.02975040307505602,0.0873871058601043,-0.029698058835830748,0.012627791115932376,0.07373778487932993,-0.07626557170320682,-0.0754560364380684,-0.00018808148669454295,-0.049406350116957334
FGF12,-0.03714292462756317,0.05565831714828584,-0.05166311031894833,0.01816681890453975,-0.08525843483503856,-0.017127870792026382,-0.013752767275979886,-0.0025928773312285385,0.10187845410571654,-0.055018799874777195,-0.07967097772691768,0.14095417411898434,-0.009417561211051178,-0.007237276315102108,0.0004097081085165391,-0.027113188742707912,-0.014229018460193163,0.0612907786555276,0.02230871493337468
CP,0.001464849879402691,-0.026587363764041763,0.019777538555355356,0.05968852376068848,0.02182324304141692,-0.03730004866706871,0.04345330263671002,0.0463800524137211,-0.008112994579935077,-0.048975885984133154,-0.05940715603644732,-0.029691489252784264,0.02515748846445871,-0.007098932470162138,0.01399671892615178,-0.01463746764775821,-0.04855615291721645,0.05867641464800347,0.07414240674879836
NLGN3,-0.022094943223979303,0.08264181832476745,-0.03712400141729388,0.00466947256574171,0.06069508655454837,0.07288964791186238,0.05791143372646732,0.023795414033225725,-0.078550160038092,0.021360281454255146,0.00414570600610755,0.007613466118493854,0.021319579604927225,0.07819319912318724,0.04530556326577752,0.027424511919116972,-0.0452706893092148,0.012435065970991893,0.043484147161654385
GZMB,-0.021259160201272012,-0.004333581690807162,0.0108168359154417,-0.019808155190969016,,-0.023611064633574767,-0.013741362397491776,0.0076740774463191245,,,,,-0.026542273196524035,-0.021181893490765297,,,0.09795157085589075,0.07026128283935743,
PROC,0.01663136172497373,0.05452572671659963,0.043934290472830165,0.026250939542648608,0.03722076659654442,-0.0061185521669916455,-0.015453777623108182,,0.05498076749637912,0.05114279630892139,0.04171558627897603,-0.007739330664508231,-0.02619302317601577,-0.018049601419565423,-0.045170743715070155,-0.047206402305438044,0.02710348404895187,0.049310174416510935,
TNFSF11,,0.009891002937938513,,,,,,0.07732943669883698,0.08702130702542085,,,,-0.0175031946514342,-0.018049594484586543,,,0.08575575409601806,0.018371711613012282,
AGT,0.013748005727010777,-0.07985210028065569,-0.057807234874228106,-0.019948080541488424,0.05209443478864756,-0.08588124860015355,-0.062851810121738,-0.03480150405683671,-0.04210556644413655,0.010725454012716892,0.005184479021206279,-0.052475055521102036,-0.05028287424777459,-0.07962067961765872,0.002196476132065975,-0.01576684224378159,-0.07909139042911062,0.0017540027819677023,0.03501834993815488
PTHLH,-0.003365608937186813,-0.013559794287425297,0.01852366568988507,0.08365787831306186,0.0753855953427429,-0.007802244784738928,0.03772749008978102,-0.004063174351991744,0.06866386238399022,0.042206915102882145,0.021516069167284692,0.12176157518192408,0.0497636087657337,0.00046696108667574596,0.04455499841530238,-0.03482007736151039,0.013674699063245345,-0.07803894369803073,-0.008513781075765987
COL1A1,-0.020693208880865867,0.11785297434088082,-0.00783353969707955,0.05707336758778124,0.1065064368501175,0.11839493417776444,0.03711139996960304,-0.018272644558244615,0.17096417360088667,0.24586003064241696,0.09408986512430495,0.17270533388548098,0.09037721990077689,-0.007638605299680499,0.043602701609873326,-0.08372473294088012,0.15661926990811995,0.07558862673645647,-0.04687363323490851
LAMB2,-0.03381998145652059,0.0593306059353578,0.027750955083312205,0.011605422397219603,0.05637819781299606,0.054589614054639746,0.048974347883625674,-0.07634392543929237,0.15721393069223963,0.003993328806655685,-0.04408260815165131,0.06836463812199928,0.015481117673473875,-0.009957535637136607,0.0235218878144332,-0.035403614015678216,0.11601649487498561,-0.047076537431685814,0.037501326286395006
DSC2,0.0030056527160551303,0.007926700506203291,-0.006619616309476974,0.06856145565255788,0.06958886526716358,0.0010880229847129977,0.08259586211218684,0.11379642376654574,-0.006864747600638926,0.029764135625674936,0.019204596442187576,0.07063393167744643,-0.006399110212017229,0.00024374193940862002,-0.0151412543959083,0.036193384184695615,0.05999653703714704,-0.008497213907265789,-0.021691555676406935
WNT5B,0.07017725093901371,-0.02955066866331855,-0.024220079469506443,-0.01882975341594608,0.031373188614700794,-0.012597810214257115,-0.0356214375911778,0.01732530328751237,0.15223350805834043,-0.02941319128842276,-0.07584666390571604,0.0987850101004962,-0.0114252804940855,0.07540699849553051,-0.00577035190820636,,-0.01125213431238234,0.06092765629562627,-0.042866170837073114
