,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
NCAM1,0.031039131678250308,0.002933038930665196,0.13773639087338957,0.0042610901195347115,-0.05412904329543537,-0.005264313225608274,0.10510083258847132,0.0006256810565981009,-0.030626344681372295,0.008060185015338115,0.04943959599210881,0.09477116706472907,-0.01023590798051666,0.004813754846812453,-0.0051385079930406415,0.1329318599215238,0.025177510022609175
APOC2,-0.007725633921388272,-0.02164016887747172,0.00023287284383134726,0.057700275077200984,0.08197099487037081,-0.027511855718409584,-0.030261211658305563,-0.04271958527875474,-0.004187148639040842,-0.006216767226814439,0.06940887518039032,0.06008645980705993,0.15851751836781455,0.044705425982094364,0.012357596328584922,0.06396925292037857,0.022141768368309576
BST2,0.017924441737565817,-0.061080381571778815,0.017048655256582588,-0.10825262004315823,0.0005509378700316652,-0.10994430607445423,0.06244135779527569,-0.03273629739616367,-0.07460100716200971,-0.1630145579683211,0.026735882760598177,0.07738801452743237,0.12461682606683955,0.027497828697033405,-0.03245606117745789,-0.010749802170020596,-0.00405715876697903
COL5A1,-0.016764656605440135,-0.00016797610730928761,-0.062427770217897194,-0.06637319749617158,0.08126360255215938,-0.037589330099505665,-0.052595648770392085,0.018459610737800954,-0.011547849711901158,-0.042746586387885636,0.018106523014876186,-0.06552996308746237,-0.14891397419904137,-0.05439151735185907,-0.03243053247450292,-0.06581076677759944,-0.030310471773262803
CALM3,-0.01227879530197975,-0.03585372996347995,0.06826104959762154,0.2264129625414464,-0.007595933371239362,0.10548234779632404,0.15563238552664643,0.073554099273049,0.1329550256280142,0.1783248089553955,-0.005719167988306487,0.20267777096852702,0.1894412052583627,-0.0517540058956522,0.07811361670687884,0.1326578229202387,0.07613792762533428
THBS2,-0.008315469277759302,0.01009257294440918,0.04322668941126714,-0.14035902488353133,0.04721780993509954,-0.12192018756942363,-0.09234665095929796,0.017943657325552136,-0.06496380906512339,-0.1493219550903707,-0.0220584092177865,-0.0009240026680920929,0.017249652985387172,0.052559715897052356,-0.04123584237206793,-0.06400368004420187,-0.004540671686564483
SERPINE2,0.022801144643296987,-0.015354846861925512,-0.050823271974889984,-0.13833258629314646,-0.05421853788033493,0.007592772561983877,-0.007415086844800332,0.001513962262706064,0.07618507109284253,0.08781898054447582,0.013196284259803842,-0.05111456615131491,-0.030707136773260032,0.0019683948718325073,-0.026485026817185224,0.008795591488614545,0.02222722719855817
EFNB2,0.0036330808156073875,0.0822578751542665,0.03362261649940307,0.1020661385836986,0.1304660389158787,-0.005706181149330342,-0.02366088878182646,-0.014035535347946887,0.07504087385416099,-0.009374081233960295,-0.017172110631325326,0.04075482677788932,0.07110326593304435,-0.04877707299580363,0.027904944358687088,-0.06984128921997083,-0.045442614055752464
PROK1,-0.049049110336592275,0.04611211248487932,0.09108790405963454,0.10510803402342218,0.03918091627015712,,0.05372618098046669,,,,,0.03319719191854639,0.048701765447326656,-0.01712243908294533,-0.012146133165637858,-0.0055876075290768054,
LACRT,,,,,,,,0.005426154466272563,,,,,,,,,
MMP9,0.01492072970198005,0.06570709840723567,-0.040511856411497224,-0.1151960643083899,0.05646735150660262,-0.00383372838579063,-0.053101253276993665,,0.0062227737228265105,-0.030337984420872183,0.038686449946537034,-0.07810705051441723,-0.08175073811130068,-0.0009297836498331582,0.0030314678204779737,0.0014159715525187864,
DMP1,-0.025644332025199747,,,,,,,,,,,,,,,0.00421709488913583,
NPPA,0.025156567585121244,0.05213424626238733,0.012153191815323068,0.19454462383859047,0.012759372912345255,0.036741281352988084,0.0576851724793514,0.0008759692300345605,-0.029272797659147705,-0.0296095167704106,0.014988175806340903,0.08741428561619471,0.23843432317118388,-0.01582189926346832,0.06993512728151324,0.052794368688215694,
APOB,,0.023556440027300375,,0.014683462780757574,,-0.024015357048059148,0.06307807467689046,-0.022949184550085967,,,,,,0.16992750733290093,,-0.03473338271482258,
C4B,,0.023215564156910562,,,,,0.02306403850375216,,,-0.031226882984427315,0.11181732577251195,,,0.08607252780869488,0.02743193833543176,,
NTNG2,-0.08888569044729369,0.045357455129506875,0.010227992596359413,0.022454067509548023,0.0623923841876753,0.07226983119642026,0.02012307325284073,-0.011827307677589952,0.08760198893659467,0.04224012806608714,-0.020467625608717822,-0.020405786149738793,0.06424544150152246,-0.04961515887207119,0.004610489278948213,0.06336940523279046,-0.052065196357638975
LAMA1,-0.01563962785541906,-0.015119343173943261,-0.02769145025147796,0.06146771333550937,0.017709410078113687,-0.08018936652310704,-0.06474977264544926,0.02298684636577806,0.010515417167184208,0.027294960630842434,,0.03253410185876252,0.09204804926479243,0.11902228912802028,0.006691649387899525,0.015000083925276577,0.03502543036618455
UCN,-0.018609911767251873,0.0349947873880316,0.008403398576822069,-0.029019882354836053,0.01514759011096121,-0.04023215734306209,-0.050480930913260266,0.049162998745326106,0.02486108588447021,-0.023579070541325145,0.052281897948868866,0.007152098939277749,0.07869261745708034,0.02061122103021408,0.009874233610390963,0.022196377337454016,-0.043937182306600146
ARTN,-0.047644735438437225,,-0.00888934552161792,-0.021865543831101984,0.12199327292773005,-0.03637968203856506,0.038151875668866755,,0.07910212730669813,-0.020899856630020475,,-0.004113540167905669,0.07234383905597785,0.04127952593662959,0.006037391843951008,0.03892555453539673,
PDGFD,0.07038881615216704,-0.018406758872464807,-0.025516712714194534,-0.026039256411844246,0.03958679003246145,-0.018106817827828584,-0.013180514655280197,-0.03418825488431842,0.028675482083084604,-0.0844793497213193,0.09074365842801453,0.16291116323190158,0.16555080430116362,-0.04822884375600066,0.05141203866906991,-0.1073751893173595,0.026486790357298153
EDN1,-0.01237573638286551,-0.021386110574391538,0.04342162980377993,0.0721722538836064,0.06793259343577777,-0.05586221747201627,-0.026166303194470893,-0.01092604772507481,0.04161835677523695,-0.08990844630600038,0.0392246138118537,0.12713779623208016,-0.0015616225544851866,-0.059699914716465956,0.058537187691781546,0.07957765516072231,0.09259575816350753
ARPC5,-0.04995087260877236,-0.012297561389538823,-0.01817261142433585,-0.08387572890451624,0.0318401497678425,-0.03354765249595898,-0.05422779283584593,-0.00572227460929159,-0.12315721651144546,-0.10428781162092597,-0.04307956070200321,-0.009319700599117221,-0.038319120506228425,-0.013486192250539021,0.005377142490862676,-0.017542944502130963,-0.04070744364617056
GSTO1,0.01596336825234674,-0.02096192933617336,-0.05426580244515799,0.11564474743195123,0.005080408581719894,0.10823444489037672,0.017524343398739147,0.030326752806780766,-0.02522442789683134,0.08493497721444987,-0.047182463100527476,-0.04408355647193325,2.617863214797436e-05,-0.05905832422605224,0.0014069812091292329,-0.05165932276791971,0.11785915396362077
PROK2,,,,,,,,-0.03750314307485888,,,,-0.03675960382718215,-0.05600158795995829,,,,
SYK,-0.03287345089918549,-0.003155278320105043,-0.01941236427269939,0.023810090560496003,0.09141164581687258,-0.013271186910352926,0.008320225738732461,0.0031177294819440178,-0.041449706162111445,-0.02277271471129327,-0.08566120178716406,0.05784624619241264,0.05069987414347576,-0.049645283464777326,0.061718174422719714,0.030394820471905244,0.028706104778743063
ST6GAL1,0.05223387194626122,-0.010852435102657139,0.06117084678594687,2.323594042353634e-05,-0.030178237862019393,-0.03762312855710781,0.035834266854577676,0.0023721244427573627,-0.10237014454392235,0.04790048394826841,-0.021359436863910928,0.11509525409889279,0.22581051753771958,0.03334359988652008,0.046014710403857184,0.10150207551753385,-0.06445175615171789
WNT3,0.019393218065840476,0.013861101967035954,-0.03669114982002051,0.08625078029884099,0.010521235568399795,0.12157821384051692,0.04380687262585042,-0.000492432846048134,0.13557598062799678,0.10700919157481271,-0.07619164770302614,0.010698360069714731,0.12539896642166373,-0.04506603053290617,-0.0033151789809468114,0.07745463895144752,0.0797927826335237
HSP90B1,-0.05351615115068176,0.03520979453745192,-0.04881532228420236,-0.20720490206880876,0.05900749773521286,-0.022243357099792624,-0.08908479505481624,0.010899898310731388,-0.0339938970476667,-0.19889048893546474,0.01017499890017134,-0.22767687928764488,-0.2119696629177824,0.005447461708746243,-0.050035489727924515,-0.07425257603502466,0.08229792084277585
ZP3,0.034827432430491044,0.024135747008580066,0.062353439600885865,0.010441484224804641,0.009865697277423997,-0.04659483114198779,0.02391555722710063,-0.022949186592473515,0.029979444203535377,-0.0367710961251452,0.06624368191839893,0.026218279908727424,-0.002560269845359354,-0.027992899546613992,-0.03423341777642514,-0.07008845511840052,0.05867980030139299
ANGPT4,0.13282020138494088,0.01731689728059927,,,,,,,,,,,,-0.023692779557364863,,,
NRG2,0.0001199872228854386,-0.0004113508543809676,-0.026905341900038113,0.02852873005386994,0.010846248002138585,-0.036920123698452254,0.08668821831931586,-0.03811460525725002,-0.03062181562521128,0.017426911132635697,0.0027700057458850155,0.060974814753439764,0.11858504362379094,-0.008406408397729728,0.01938999501248906,0.0448973865969214,0.05547179420047389
MELTF,0.03375069799940543,0.044877000524894906,0.07885635887429433,0.04259009196696871,0.03179399819548449,-0.01597447412733586,0.04937363650064211,-0.021779267471481897,0.007778989518866472,-0.011648798832879156,0.015109648339110902,0.05671945342167056,0.07534124608124561,-0.04697728391629244,0.003946123125217866,0.08132652537765603,-0.05755183026658898
NLGN1,-0.007482570175687951,0.0019930204493040123,0.10441432212287122,-0.04691376263467262,0.04143431919570607,-0.020106197843875483,-0.014887348011343407,0.03502003464880101,0.05352053514594086,-0.008157744561766465,-0.08594698666677751,0.11443682789831795,0.1052392483712589,0.05319844390950962,0.04209122425332007,-0.02527940741474132,0.03687819643162881
SLIT3,-0.05043875669771934,0.04245105920615078,0.00508417843575253,0.19679570517808984,-0.026508348473537568,0.06310967489444724,0.0627118931780842,-0.030316706121339063,0.02380823198450071,0.1477443472758236,0.09498301460673107,0.07023306129642036,0.1095915456739686,-0.0026957992590785286,0.018934656138929296,0.037356305928629846,0.05050838890969922
CCL8,0.02817458987490195,0.012975881095685435,-0.020440764728541873,-0.05910379103906274,0.04308647198452375,-0.007384371759748776,0.05059424591882099,-0.007159065854003781,-0.05863521823472329,-0.01950102894114827,-0.026142287338585056,-0.035918832116207305,-0.016107085825390954,,-0.01659258003127286,-0.09525412949594657,-0.04534086525517728
S100A4,0.009753087345796326,-0.009455180692234362,-0.04488539969464719,-0.02947619571928342,0.03044362754887032,-0.07575347285527213,-0.014676920263440712,-0.04759254893199208,-0.10848644210249851,-0.1401618746771284,-0.04511052232159441,-0.006131267416971628,0.10536135694500737,-0.004564497977628254,0.033571224066969364,-0.0764274213203558,-0.03762436433920776
TNFSF13B,0.026910585507888822,0.01530351638292923,0.11488316908682009,0.012586697576339439,0.018144862245077765,-0.024561234895578616,0.04279298252318883,-0.02483104080425373,-0.09116045180160787,-0.0389436323024353,0.12243463432822503,0.012297047377342003,0.13933197616521983,-0.06436141870762353,0.0642316928280742,0.06058768446330999,0.15176553639827356
HSPG2,0.037405017297778495,0.023315865662731132,0.010604212321376694,-0.07041491735718976,0.06891440731647087,-0.04568384853575153,-0.11036313028154067,-0.03473284294534902,-0.021210132517755824,-0.09023792146240917,0.004336218239669663,0.009573148076901317,0.009458088130044768,-0.040826958794001875,-0.0252872513233516,-0.025141155103623365,0.12015315521064748
FAM3C,0.02498613410475953,-0.012451428206823751,0.04790183375211473,-0.04441916953894859,-0.002579729239395773,0.027636175746292537,0.021160279821167978,0.014637172491777553,0.14155216526138673,0.018228225609048344,0.03987342271121061,0.0749425997380352,0.02553322223088496,0.029761918939763512,0.014853922645658381,-0.055108151318289715,0.060796777586489936
FLT3LG,0.022304087481643416,0.06286833592650891,-0.024816367520345994,-0.04790030177248592,0.08529187315430181,0.036090103819957746,0.043876449092192085,0.006215681149598871,-0.01992594047592408,-0.09334533280257275,-0.06858130973909304,0.06339853614514579,0.14958748992591772,0.011806982025583026,0.03890347853967914,-0.029760313379286283,
A2M,0.052547578119002125,-0.016278588248566837,-0.06463921302831732,-0.0843544508380912,0.049847628577310045,-0.07205398546478858,-0.1452850588818776,-0.08946582924144045,-0.15312077762675622,-0.06563898257404058,0.10704398104468678,0.0314541085033544,0.03926723043690837,-0.091555332954664,-0.018025852315753665,-0.05840706216589069,0.043322954344029906
VCL,0.0020501260757739164,0.019261599168175457,-0.007998977902247361,-0.008483440003596663,0.005855122467350694,0.039646421397761374,-0.0050885470479353975,0.03787938611844975,0.003519525676453556,-0.060696591386026726,-0.014876331848455231,-0.09028808077348274,-0.09936459494553944,-0.06182023108035606,-0.07361250201123246,-0.09768655582668477,-0.0033288690053666623
FGF2,-0.001892164163649227,0.016528196622671017,-0.004144726642141454,-0.05837497804047448,0.03105892681138117,-0.05395927838629027,-0.0015796380436770413,-0.013834307131376244,0.03512457691201566,-0.03157360558144282,-0.06379865408785175,0.05871513304970159,-0.03645572955829461,-0.014469059763497176,-0.020289875253915405,-0.010480837398096222,-0.02553552003879388
AGRP,,,,-0.018433638149552227,0.00865448045022107,,-0.014455269872062155,,-0.02843331268617001,,-0.06179631489511482,0.01891556930465092,0.014363527411522026,,0.051174582878337364,-0.025924718863167776,
CNTN3,-0.02770327175969755,-0.011431343415498542,,0.1956668606352161,0.010048561608196638,0.080525103304829,0.07428938477377989,-0.005191639156734965,0.0804563600514825,0.1155328947353791,,0.12322712712934049,0.20285789481403507,-0.02684815562570357,0.04640325892148505,0.07601646864521125,0.039098050965204016
RNASE2,0.04305527881088004,0.022739491348927752,0.048036644951639035,-0.02299510906659839,0.02891548304518297,-0.0485763780880783,-0.04049049401423506,-0.02058812904155928,-0.07215824143293484,-0.04429532764828809,-0.01672281725272772,0.06156615245892302,0.16663185867476638,7.091200442183593e-05,-0.02302387253615569,-0.04337033595377692,-0.047161630915229416
ADM2,-0.03998856563364733,0.04277628254525826,,,,,,,,,,,,,0.014205058322212135,-0.027748569041557643,
GAL,-0.0005140977413552185,-0.05740362137008695,0.04233675295808446,-0.02499786991682256,-0.00012170387284987586,-0.025604630383044995,-0.00355263972513485,0.022539111422470018,0.10528509281613428,0.11024316683396825,-0.013580202093308005,-0.016802411369004695,0.008019796862355431,,0.01205009381735428,0.05586321381799609,
IL36B,,,,,,,,,,,,,,,,-0.0372511545132241,
CXCL6,-0.02996601131125022,,,-0.018433627583874887,,,,-0.0060991440468586905,-0.034977733817885256,,,-0.0048920776774313245,-0.04057556445466103,,-0.03250676806513708,-0.012300542182177805,
PDGFC,-0.04712780660247413,0.06127551598354495,0.044920596115254036,-0.07536287819683128,0.060767460859324024,-0.05362813303478598,-0.048163000432110886,-0.018626451395170832,-0.038711443305362796,-0.06592049825355874,-0.019281093975756357,0.08328466210342333,0.07646414321056728,-0.06235293569454793,-0.0177639781820183,-0.0841482181351866,-0.0032500729909082605
COL8A2,-0.03354354167381355,-0.019948323680511477,-0.01484651761442755,-0.055241510064275696,0.014967447212385796,0.005584575685210628,0.03188275862653417,0.021093769725329645,-0.04586977959919435,-0.10295407342177042,0.08680433164998262,0.023525289381073764,0.10636814799065246,-0.019521240524179116,-0.03401186947136825,0.07951177104859906,-0.03516062358769044
SPON2,0.04809131130119965,-0.025782978490457614,-0.013968130890615724,-0.0413529722660802,-0.00035807667181192275,-0.017053519227365154,0.014039500739333103,0.050341665865579394,-0.020135542879475762,-0.04757595648208689,0.03058833705496152,0.04665018836409092,0.06092398032056881,-0.01101646025766041,-0.0035179705227676417,-0.020522295938829073,
