,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
LTB,-0.027325514016491442,0.03658555585205136,0.019465236881365405,-0.027942455181760174,-0.002381599015150129,-0.018720106722090568,0.02721585492551448,-0.0004231106088767856,0.03798218937697152,0.0027072416997289523,0.004620152519636923,-0.048899763045604484,-0.022047971989062085,-0.007631839910314181,-0.020458058845065692,-0.038322124024286
ANGPT2,0.022499660805207617,-0.03745779417458162,0.016989969612366505,0.035560988727327325,0.04550029425634586,-0.021513880431174522,0.19892893211270973,-0.04327124949159538,0.01907246772436731,-0.014487954824954945,0.002767116249340454,-0.01380009902607233,-0.001979739732658288,0.03172071573553668,-0.03457731389512905,-0.033220547595429285
NRTN,,,,,,,,,,,,0.06985058231143722,,0.005944982387309122,,
ADAM17,0.028672286175153775,-0.000995366127813282,-0.031687851153027816,-0.05099266503666584,-0.04073298360027655,-0.022207901115890452,0.04790733220243549,0.016442928569019848,0.05996183128676256,-0.002756768942729145,0.011619858887739073,0.008813259271489326,0.012979741256087463,-0.009802161443128619,0.0016208302223865293,-0.01936866515748526
LRPAP1,0.0707808319039261,0.07631409818055122,0.016353116980137097,-0.016290207192282923,-0.011760725157575223,-0.04158078083157028,0.10001951888297243,0.032214884176335556,0.01581298611633287,0.09460275224233088,-0.05043714750101244,0.06365392107375004,0.10729322308562778,-0.027127168795079638,0.07513754875089465,0.007450969135988881
NID1,0.03983032647050338,-0.04055893999637376,-0.028866680478208635,-0.012073860668722786,0.060988390261760006,-0.006842390780516672,0.19796946010104616,0.0119098100753598,0.034753787676614196,0.05046340360487511,0.09375886750184624,0.06516333331266375,0.020021928446654826,0.007328058895537855,-0.04427780320445353,-0.00996257481000583
MST1,0.0039868471474474995,0.02511438859863541,0.046431821499150094,0.02914565990296079,-5.910809672532964e-05,-0.0017306712505426097,0.14657000948743887,-0.01942698533770522,0.00291755906947334,-0.005943001149128233,0.055457499461452016,-0.027460050684458902,0.06865802483504903,-0.014262284332766991,0.03895934300847862,0.03395291654081111
IL13,,,,,,,0.038902043314276095,,,,,,,,,
DCN,-0.014458765907895086,-0.02697515662353634,-0.06734939921450514,-0.016315043481633602,0.06535894936893959,-0.019927160021685705,0.1759493311785208,-0.008852080097881743,0.046114079268948664,-0.01705440450113031,-0.006023368416542394,0.019103025226885544,0.09048048646708458,0.028313935125121793,-0.06431373999102698,-0.028133811835670743
IGFL2,,,,,,,,0.008355187091584138,,,,,,,-0.044069247368962755,
COL7A1,-0.03995878504359075,-0.02376447205948194,-0.03829694066537644,0.032405765215340165,0.012090072218824402,-0.016862127510800885,0.11851178665644208,-0.04972685443572138,0.026839888405459256,-0.024287140957823656,-0.023239366978879027,0.028231620756755272,0.018615629720322997,0.07876209268321074,0.0063636356868143566,0.018466700014904566
CALR,0.0016760546017854522,-0.031161241045769034,0.003518851881802604,-0.042060240313617374,0.05855895489616473,-0.028767245504995903,0.11453684286595406,-0.046710476016125844,0.01626377471324561,-0.006064830620913141,-0.039947908832938916,0.06915030090818215,0.019771901315340627,0.0036070713197947795,-0.06860118281751414,-0.0546071019806004
PIGA,0.007646401081395294,0.030686118213212907,-0.008369800346237423,0.07178034614172213,0.005364115546915164,-0.004537011788010013,0.11540056715325157,-0.02256633532277388,0.03350167837799038,-0.013702515286536317,0.012727656401551542,-0.05550968759861763,0.03282359011349849,0.02315859690819452,-0.021851015539558056,0.039974014625089434
CD200,0.07685119115479043,0.04402655098308304,0.004154638430872383,0.041818715844741165,0.022565873246080528,0.05738663398266922,-0.07202472366974681,0.01963580212536774,0.016023699444481662,0.1057202309448742,0.10813892696393303,0.08754007964371135,0.02413095740963716,0.0025760542817141424,-0.00791266724780609,-0.029086792571753214
GRP,,-0.030292490295192948,-0.01905343553992159,,,-0.008936794155980657,,-0.0483477199636362,-0.04847472891022301,0.007781274795832175,,,,0.000454212219024892,-0.005493314880668245,0.0017057711439309531
CDH1,,-0.016102804862341245,0.029213421039375204,0.02334931743046472,,-0.0015661329376541386,0.06227844145677638,-0.003451532534265507,,0.04956577893165878,-0.0168969273153254,0.04220279438634831,0.09293134995049135,0.0032941409034166398,-0.0292525041029596,0.003588262620722007
LPL,0.003611213967052924,0.0159334773696542,-0.032072295799488795,0.007474800542756944,-0.03084675865168573,-0.01571657031574763,0.21138143843324939,-0.02876862096791799,-0.0032597851200737997,0.03604839249437518,0.08948080728463773,0.04264249488322644,0.03051795436881598,0.06531328412878976,0.09875412441998276,0.028962248160684316
SEMA5A,-0.037419232477230294,0.05453293653575059,0.033367567809600866,-0.07780542468722529,-0.04229744759425378,-0.018225417863540323,0.15002362715785927,0.022263173635728568,0.03869270590502182,0.04923319338720761,0.026537055039870704,-0.009814934726764195,0.050950524807168655,0.0015809254798017176,0.09135606152647653,-0.016382831460813287
SEMA7A,-0.01167642518257312,0.006443496344456365,-0.02441574061477535,-0.0388594959243834,-0.050246296425007705,-0.04978388272230521,0.04298193271499514,-0.014602162094818094,0.014241682386058633,0.015333916866376918,-0.12160179840643795,-0.008794190048151188,0.016848213523155648,-0.0840992889459488,-0.050858110977479,-0.062176889365147245
SEMA4G,0.026794465432671083,-0.028079189384327578,-0.03102224025430419,-0.001942455790053863,0.00989677138532186,-0.030504173069625697,0.09879236070498856,-0.006032482351736378,-0.00048219315084055674,0.10371886534984634,-0.06743456113782477,-0.03304187452517343,0.008177196310661937,-0.05130511827310425,-0.04186302482007455,-0.03696821585609564
SEMA3B,-0.010818460734313647,0.06617369589632409,0.03511240634564485,-0.031610326925831156,-0.025301505602770162,0.0024604841388149827,-0.013665019409930219,-0.03311967011998603,0.06768838068782218,-0.09289428176923181,-0.034669669918906326,0.07301822989596289,0.04036927802810838,-0.0021997929328318746,0.04789034765498076,0.02026300438700908
RPH3A,2.2779612692374327e-05,0.03193231715033856,-0.007957447247604192,0.0054482800140595675,-0.032102495107285384,0.006453716590010602,-0.0060943281283780334,0.047835275573310035,-0.034250848214497684,0.12221052470631251,,-0.0062179555591029894,0.02684572848111372,-0.02969384073891219,-0.003812514572370178,-0.03555408779071405
JAG2,-0.028947798709478476,-0.024023331172337903,0.040075902681032526,0.02710364118209392,0.026190286469199943,0.018300934985302858,0.029576037890324564,-0.0369979711121829,0.034953951922905804,0.04869763781424145,-0.00398000078911405,0.01745825793768909,0.08555984546152909,0.020148373455536005,0.0019341250466577231,0.028921700227752357
CGN,-0.0024299208287397655,0.0018548592822696646,0.024593155421682895,0.0015739792549466051,0.04866859275983569,0.06960019734402872,0.029610413261807283,0.0003918063604544019,-0.003775206751555249,-0.05322092157261856,0.04286600337010784,0.020254587894258855,0.04218320354538317,-0.03549232999074461,0.05120141823061608,0.06583973307290213
GDF15,0.011015882530055558,-0.060106064446432496,0.014770637860283525,0.07864917950908218,-0.051700790135228804,-0.04121950714255119,0.11697678305292886,-0.0317958874385593,,-0.024559571451995464,-0.00810567926522608,-0.01616964440412446,0.03706056698777042,0.044386642368395464,-0.03726438315570029,0.07402612901510824
SEMA4F,-0.05644092982496375,0.058438561522401504,-0.0005846236215059946,-0.003642399154255711,-0.018271184064916426,0.008740408960935107,-0.08280767355373785,0.02471527666984093,0.06993376315992295,0.13534106382053468,0.03861404261510325,-0.02695142167131304,-0.021752562372601196,0.0997861609351334,0.0011665102073809264,0.04473510507443544
NXPH1,0.006054409733779984,0.05072205818097789,0.04953287852354191,-0.01735196708388337,-0.06646857609887047,0.008361421594853306,0.08080101038055096,0.054917586368917706,-0.03668062747294472,0.16150131678182675,0.06692831651990884,0.012107879991525449,0.05594711981395873,-0.013509632135316236,0.15189838258128363,-0.04091515440040263
ARF1,0.002908730733503331,-0.001487127576017252,0.020062419812394795,0.04399719411662588,-0.043424237689628616,-0.028239691173978773,-0.08986261832419344,-0.0689521473239759,0.01833085127704942,0.10775836132021518,-0.0041999413721344634,-0.017340532689568363,-0.011976847720457668,0.01672161502963931,-0.06443673661240887,-0.04883280935161346
DSC3,,-0.013767274016001654,,,,,,,,,,,,,-0.01984374431929989,
EBI3,-0.034335929766215516,-0.035648172784361776,0.042930416257188624,-0.04025167266250912,0.09594740970818753,0.027976273830600733,0.10750080404100111,0.09771646242847765,0.01286248428421452,-0.0346732471773878,0.015669896604253254,0.019540509812482003,0.08257416394262118,-0.05559441525132466,0.02404179638255382,0.009453160496297661
TIMP1,-0.07043725333732768,-0.060540696377731705,0.011780725403448338,-0.03793291325601509,0.08368081792023552,-0.0662568147689554,0.15371495664301607,-0.03277068886164116,0.005815081405181374,-0.032726967082094445,0.028920191857883196,0.032468664915871664,0.01924446951030066,0.05872804879579296,-0.109030648187106,0.02672781034794827
SEMA3C,0.02993042413292016,0.0025512181635590878,0.030348220286130812,-0.024600886206176918,-0.022208708366143606,-0.005546634639599706,-0.06577796321322803,-0.02921082813884351,0.021338943521497213,-0.056849354063445934,-0.007001660185725602,0.04155932698236431,0.03974550427280743,-0.04352063000638051,-0.03477152710058113,-0.032288091172538905
GNRH2,,,,,,,,,,,,,,,-0.021503401439408362,
GAS6,0.04303214792529345,0.01964295247559837,-0.022835213132161435,0.01202028838928833,0.029011291588522968,-0.02015755934388292,0.10773862596847851,-0.015809543836546324,-3.6547983464280046e-05,-0.0007946298615597746,-0.02791896151789351,-0.005665332220617795,0.03545222604455998,0.004535268030863729,0.061756252852672826,-0.0440133816439559
MEPE,-0.02329516314451729,0.06471971391905725,,0.014687749134773416,-0.052553034664528035,0.05147771135194926,0.018653581893071664,0.04894379658272754,0.006987565123286184,0.06279760433020608,,,-0.00894392647746196,,-0.027420916585607084,-0.033329240357242385
SERPINE1,-0.003194324862905078,-0.0529354785368897,0.042590448482668894,0.07758666003913092,0.0408705715649178,0.040261179114789665,-0.0812435340803967,-0.029713880219108178,0.04043746048113784,0.032364305931443106,-0.029346185772605237,-0.067063884921383,-0.0299653261498872,0.047245870852046214,-0.11264749502250838,0.10719686678295619
RSPO2,-0.02053844396101268,0.126486374768378,-0.029824161923694418,0.008103965211785984,-0.045938049685756877,0.039012414156204066,-0.054349944458738204,0.025811638015956054,0.036282837353585215,0.07663579822672843,,,0.018758421076850718,0.05083923054732605,-0.007467087410250687,-0.05404106153804194
SHBG,-0.03214361765566734,0.02162155383927872,-0.004964264751810167,-0.008083752033105148,-0.0037586554822019065,-0.0011143553011725097,0.035459699329902186,-0.007959616823874324,0.0445070986533252,0.09596512304178073,-0.008970811040918744,0.08837708235163988,-0.022839350460443716,0.06045081607759317,-0.041603539537798176,0.01836916244223912
LGALS3BP,0.03390628712288064,-0.036390275637536294,-0.020335790070434557,-0.055081244931883724,-0.020408055607206863,-0.033034696489178984,0.14030226068381874,0.05915133029138228,0.07911581138445337,-0.06270320912773909,-0.009286952291477633,0.011568137527738347,0.026121933636932864,0.004279311686955654,-0.04161087524571574,0.013871298136962126
LAMB1,0.013956722362627886,-0.03228888568961499,0.0004603600436274245,-0.010297843360460728,0.03889575105577858,-0.05020322112499739,0.1412053172720571,-0.003380772660260987,-0.0026319132137325577,0.07790186127534615,-0.00958328213707154,0.08779861389304547,0.024906272427182418,-0.012446586366073199,-0.0925763335447908,0.03283672257163137
SPTBN2,0.024444435076450558,-0.012655816797891021,0.04893590598628848,-0.019339740627462066,-0.05281046707628386,-0.02446753991397865,-0.04827453766868605,0.046818288585073906,-0.023955015178212944,0.1218369057621498,0.07895175083375211,0.0702264520410262,-0.008581286159052107,0.06207784768394674,0.046208019984298146,-0.056577462333243914
COL1A2,-0.03506603025786514,-0.07127528743059768,-0.003313269124759639,-0.027848230349289058,0.06512708087333359,-0.022693164416333362,0.20763623911201362,0.049381615004780006,0.029385617052061212,0.013750374107351096,0.007054806350020566,-0.0051730590394801915,0.032656683023172844,0.014212562933905647,-0.10995295502315086,-0.042467176702040504
DEFB1,,,0.061033663950946136,,-0.022743107534080223,,,-0.007829595430315044,,,,,,,-0.042496258704246156,-0.032179693040492605
SCT,,,,,,,,0.05750693702759769,,,,,,,,
WNT11,,-0.019732974748398267,,-0.002332805604484594,,,-0.024062499513653118,,-0.04429302516195002,,,,-0.017442085688533303,,-0.026335132911705177,0.09138372335110381
LGALS1,0.031488368850882215,-0.09421118699004151,0.027102367804268154,0.07926632978106936,-0.009029858465856277,-0.08471466993108318,0.1237235676319626,0.02511966447559659,0.010243664747096108,-0.081218879550408,-0.04943430058525237,0.01615478441046454,-0.048398032265531986,0.05546220292857156,-0.09169633146239838,0.04819347988044336
BCAN,0.02947945937362448,0.06346079612432241,0.047222322051686104,-0.06422521264923745,-0.023890322647563512,0.0023363132461284644,0.15545675339024403,0.02931212870782895,-0.0056187467640692245,0.07013985843410646,0.157577672594287,0.015711651448088428,0.046955644604979876,-0.03875109995818853,0.1340328451254549,-0.012089315890907316
ANOS1,0.004437820779481918,0.00956527252659929,0.04888639094923244,-0.053889439505927283,0.027482737590105017,-0.009372688296863408,0.1288779930578406,0.015207055588720904,-0.01785602185025405,0.057156542659944194,0.04813872694105271,0.027509032596123518,0.012502754110600542,-8.885671069932771e-05,0.10020580586141518,-0.02909265643571461
EDA,-0.0180543157833477,-0.014446440504741843,0.00230439420385609,0.035177725775290845,0.08011617394199058,-0.012348739558239638,-0.04229852220231175,-0.012217030460917624,0.056551167754322854,-0.03252652544486307,-0.014846598290643023,0.24362872255038417,0.023536422596387104,0.0075787103217055405,0.07256902577940222,0.01269719398385823
FGF22,-0.018783859002444902,0.013765954712655426,0.005707075610464261,,-0.03299760575760086,0.07424064827929552,-0.018644273541257438,,0.07091645514132756,0.09825567976709812,,-0.035550996260208585,-0.00337796954334736,0.03258470551237775,0.010001596999178993,-0.040167343490336696
SHANK1,,-0.002558244417891769,-0.018822268114573174,0.0868026670569963,,0.03143428760720017,-0.03085253773652516,-0.02237968083854655,0.07190748744287054,0.07353611102574374,,0.02001096473046307,-0.011806958510871494,,0.11172360293057079,-0.03090421695327483
NPVF,,,,,,,,,,,,,-0.0172513550626276,,,
RAET1G,,,,,,,,,,,,,,,0.06091624327818465,0.047728754322594054
TGFB1,0.03703750363654063,-0.019400317914440898,0.10850772641541573,0.09035417277953668,0.11183544425191058,,-0.005276087731488574,-0.027207964982372688,-0.0053208108971196,0.05425194675534137,0.025571521708839817,-0.022740574084303394,-0.019254741540529023,0.0040059628245645235,-0.05308895222486725,-0.006220973373685875
MSTN,0.05529047583286965,0.0074946927118731115,0.030015667050577705,-0.024139510972449908,-0.01960186803706156,0.008297853689602445,0.1429085289546237,0.021717024419905678,0.007836391375606405,,0.03730387741089997,0.018111447462048298,0.0025827649468172288,0.08006713590078524,-0.010555553863374489,0.018410533809428996
WNT4,-0.025631579757312936,-0.013296034315352983,-0.022049743490679542,,0.034040125834246884,-0.020501153141438525,0.007963487296154308,-0.007784658819222054,-0.01407349945923337,-0.02805478685359882,,-0.029518078193398713,0.07002768342711617,0.020625455549418137,-0.0188292440007212,-0.020795921567944076
