,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LTBP3,-0.23249141300138332,-0.029865264788270243,-0.010062688336631298,-0.0869758930819076,-0.03679081673792664,-0.027767741605850143,-0.10949224366938326,-0.13167421857835887,-0.031073528618393388,-0.04587127292625979,0.034528817420508284,0.04768182105474497,0.007567216666099091,-0.05230960337382709,-0.08681442964038655,-0.033887216703875164,-0.024606490504591773,0.04841840842178218,-0.007340334206262205,-0.04747030431712372,-0.01691532840791909,-0.05213401597446374,-0.025366272502981447
GNB3,-0.07931867473158673,0.013452137991931262,-0.025977914156814504,0.055970182369892256,0.04519666246295954,0.07013687923774259,-0.08630208491956035,-0.1282089804690501,-0.01947241134308352,0.020042809298908254,-0.056616594923066914,0.03955816864560591,-0.007190063350513388,0.034256374493479944,0.0325623941281548,-0.01855041529425107,0.010399766522219429,0.07261185255808995,0.07120301493180911,,-0.033550908674303104,-0.0062649751362380554,
COL6A2,-0.21684298605583022,-0.04354532304125218,-0.03719770637605348,-0.09382370278291487,0.0006680780254656913,-0.015727609269527855,-0.08255609014405055,-0.24783904880888563,-0.015333482885295804,-0.0991656693073781,-0.026685392372707843,-0.03249370636792087,-0.056729485328244164,0.04564834959938378,-0.0342233504815464,-0.057352674343345025,-0.07385449438506743,0.0623304701175538,-0.05489510120237079,-0.012711583261002432,-0.09806799487565852,0.16800971864444203,0.02336807795587253
PLG,,,,,,,,,,,,,-0.04577752476916019,,,,,,,,,,
GDF9,-0.02338629448749235,-0.012212867021385335,-0.03941373776315847,-0.015372243333500756,0.0394851654529179,0.007790703292968236,-0.00922820341815832,-0.12229705193905716,-0.017822558703015436,0.04606249781144982,,0.10537117520584333,-0.07947403936682719,0.07407415412883943,-0.05077967005021099,0.15826407540394485,0.031903214475801016,0.02403709599503554,-0.007040834867907536,,0.030424406986307072,-0.005225090590395014,-0.018067611301569683
NCAM1,0.03845335898447579,0.038816120587974505,-0.055741683925428075,0.06047914265279403,-0.012024136484977976,0.08921729817246442,-0.13495564001608973,-0.006897099248831891,0.04354078435873623,0.04203017125413784,0.09392431875199309,-0.04823602699006083,-0.0026519053544671535,0.05690582157762494,0.041756116979025155,0.08795036475174513,0.06022968218803493,0.0013681704303277378,0.16382409916932328,0.009374631578783385,0.018094073394515853,0.09826981153747562,0.004178006345630074
APOC2,0.12502961804158516,0.043474349524412606,0.02607482990606574,0.11723474893942065,0.005979480433066634,-0.0032839652392527376,-0.03681227327221468,-0.15846364163455567,0.015318204278456742,0.013246644983712705,-0.04808655642767784,0.028268222078977744,-0.013990976190009536,-0.0692448909419059,-0.08556271830916869,0.007570866448479513,0.050918531567852754,0.043704059489484776,-0.03560493771881913,-0.02758884073801577,0.14193042119353452,-0.042329356660951376,-0.0015705542919936782
BST2,-0.22195453803772736,0.013462767768701084,-0.05985016661207438,0.083500821605852,0.01661543089212244,-0.11806337855856455,-0.06482629348636335,-0.32468764909134756,-0.02392109524385269,-0.031105933848866986,-0.07896289007603911,0.0054025837063177195,-0.13365809618652275,-0.0722985073846261,-0.047431690792025465,-0.0586332009092247,0.029900980931372972,0.03080527027373064,-0.02581907696316002,0.010995063182633236,0.0500137343590407,-0.007540217096541891,-0.08138295919778556
COL5A1,-0.16719348200381623,-0.010454500198162733,0.003368238793712281,-0.018882756490624757,-0.035876635149788734,-0.07122746199159573,-0.11753021550200445,-0.11895631798529539,-0.0645618917477717,-0.038952478934888235,-0.04420864876098536,-0.0027042214069473197,-0.008463973973235919,-0.006869444093057617,0.0012219355617387015,-0.07159332881245929,-0.03518708085188889,0.037433156552390136,-0.03265459485623466,-0.010994223897640622,-0.08246285804941018,0.003982066582025479,0.0640960982278678
CALM3,0.30809334495103186,0.11303444876523305,-0.0027074655228054305,0.08995289021864397,0.06107429081451514,0.25000065659144505,0.2579925990301882,0.3950791341003042,0.17347176626479283,0.18441817699626814,0.10726271672512043,-0.049261113183040835,0.17744785720467685,0.028409071914103898,0.028073401399968556,0.10693214510106729,0.02887418555222069,-0.01611605270437511,0.11862752069107475,-0.008763281761999859,-0.03246460165112397,0.14221033856858423,0.08989243723098395
THBS2,-0.15963150010886987,-0.04200099304193139,0.02676749046028599,0.013402355423380988,-0.03253519911910695,-0.13320444256476519,-0.19028870615775328,-0.36211547638327024,-0.03566565595066236,-0.05681458326768808,-0.028672213494089462,-0.015397035593903013,-0.09810857574565801,-0.017756578733193303,0.014706303792404453,0.018288371689685827,-0.0162217478805247,-0.06655934742150864,-0.0024201952177522195,0.024509939686150475,-0.09058212401403593,0.005152609642612006,-0.060024532553530276
SERPINE2,0.19276800950261788,0.03854767787027322,0.014285139669027315,0.0781974403740063,-0.046049157724703665,-0.17370483327964212,0.07238407163648776,0.13581501872261006,0.08000900927071829,0.016299574587310947,-0.04824105382879794,-0.05456691019617618,0.04911611225398088,0.015042507828249582,-0.11739070128262072,-0.058511817521471485,0.0070716580347113854,0.015336778856914628,-0.05044655777694708,0.0037062000788119437,0.018013249515157214,0.09396754029351764,0.05463673816890647
EFNB2,-0.12251310842144415,0.0835852456893173,-0.008328031330338975,0.0018822298023224472,0.021009437112640965,0.12317862756174425,0.02972166697305175,-0.042675441934196506,-0.06582892190405887,-0.06907011022119881,0.033576638393208826,-0.03660708737935499,0.028483113185473096,0.07340444424490916,-0.01697260590676149,-0.014453194880561064,-0.057240895267194586,0.02957522776197779,0.042158507646359304,-0.036298683287808414,-0.009172360936291089,0.004860025308244241,0.06158735697116686
PROK1,,-0.00660378651146093,-0.019185697107747327,0.08925411632791479,-0.022659698068798136,0.07328084815452947,-0.019793730718312166,,0.02338623541011369,,,,,,,-0.007325205408125225,-0.03325630235008103,-0.04035412246771853,0.028556381917406663,,,-0.012186430026469361,
LACRT,,,,,,,,,,-0.017728315948810115,,,,,,,,,,,,,
MMP9,-0.04797720700317511,0.033480980097710014,-0.014897506591763579,-0.030763964112154894,0.0034160638829926152,-0.12651743651567693,-0.08161493178655167,-0.18537728028805417,-0.045147741434039976,,0.05650866938491978,0.03934058797176452,-0.06332530509417117,0.0407127189651367,-0.11752580686470776,-0.05711529665082372,-0.03848701256368425,-0.02408719215576573,-0.005371086404075894,,-0.10292761195462824,0.12975666622899992,
DMP1,,0.03721674068945885,,,,,,,,,,,,-0.02633553588137672,,,,,,,,-0.02796921207551553,
NPPA,0.09499872318778001,0.02478805476324007,-0.011818055017999287,-0.04729659867505482,-0.013758558768340829,0.16449669028394634,-0.031154869950392797,-0.037368996260297806,-0.03626473955900732,0.07272534679472574,-0.002575652039982681,,-0.002218725307547635,-0.0775929510365857,-0.05980132217695232,0.1033549776206384,-0.06933208030631414,-0.004054258671403911,-0.04867755288220047,0.0382094809607782,0.03161187149505123,0.08334038393258762,
APOB,,,-0.015117388013927747,,,-0.01352292234852043,,-0.04664484067388052,-0.004204440451548741,-0.029796258290444664,,,,,-0.004944727123533652,,,-0.004799689643647103,,,-0.017329346415545444,-0.00872192157629106,
C4B,0.10100047556413273,,-0.01736104858833218,,-0.026788388030832725,,,,-0.02767173410446086,,,0.08356317862095942,-0.0023083222797787473,-0.024712492757693886,,,,-0.00012145504888495057,0.026308698767492845,0.008949524732607031,-0.01918927378561803,,
NTNG2,0.05175113019376242,0.053843137949026766,0.0068345570071590535,-0.07663338567928675,0.024518138224365802,0.11097664300878375,-0.07573824373534695,-0.06612302580906745,-0.03060002024296619,-0.026745705159931913,0.0987422365514391,-0.025465080882073374,0.035506439167460796,-0.08822443047154545,-0.026851758534640092,0.004258109216874865,-0.009789971511344132,0.03915282231208523,0.02886543999028499,0.010383591174913135,-0.03547877326217091,-0.003159926852225335,-0.0445689872951241
LAMA1,-0.06213025891610197,0.041923081542328426,0.03360925366880127,0.016918601431619648,0.02487254231632727,-0.007779262755856047,-0.08404890399860132,-0.3389745099025097,0.01068023565592862,-0.05619873210259327,0.04865233421080715,-0.023651600750988676,0.016998681761648263,-0.038525648822742314,0.030587757139126735,0.02273558471204531,-0.08279717786059837,-0.06829774693658594,0.00798663337137306,,-0.0013432798526938896,-0.016438056700800483,0.061397229731298526
UCN,0.02490607565728552,0.02844942961617005,0.04002427235621551,0.014284182817601463,-0.016130278178171555,-0.08289675480390762,-0.034878007629884925,-0.04255278460356866,-0.017161051006645407,-0.047863301279496444,0.04256855158550996,-0.03798270678432456,-0.01754588684834307,-0.037123087879944235,-0.008339080177511244,-0.00691834939762588,-0.04575334079180716,0.09371538870510462,0.0514027039337684,0.08520261481284583,0.019475506723679765,0.05535661553819698,0.004831205742344072
ARTN,-0.0007825600576384489,-0.01115089407178777,,0.027905535376392555,-0.015025682575507446,0.044818638655790465,-0.032150575198943834,-0.0592890468871377,-0.0011128672135578184,,0.06482190107142367,-0.04435199851017912,-0.029099558534146117,,-0.04674017254004535,0.0824426429318182,0.05626448335460886,0.012798353123964991,-0.007833339730283871,,0.09446014711975452,-0.00728525476117747,
PDGFD,-0.050696333964156695,0.031115660786956427,-0.03085724756732598,0.03518330999260769,-0.037291846284822065,0.028846017830475208,0.0038429129794014943,-0.04078845177405753,-0.032042200785327025,0.08664049345741104,0.07758003116661921,-0.04152534450471154,0.027051573626616844,-0.059406547261001766,0.008965893136367526,0.0821208266394326,0.032809825340505326,-0.0025638332372286314,0.06429247141687341,0.030694560921927,-0.028574114466134698,0.025863261049676796,0.07556947727080475
EDN1,0.11597981348857737,0.019376980647121397,-0.002795452504126544,0.04948850508891905,0.049478354712358785,0.11626425807944857,-0.08330240210447037,-0.12913061965783437,-0.028580840341173114,-0.0769889205448476,-0.009231126946864074,-0.024466869235651018,-0.03275404847270678,0.018907082075319562,-0.0031197438986359043,0.021477950065061372,-0.04325833193619674,-0.023229109757325905,-0.025652534669772808,-0.02012840740621499,0.014815079798883565,0.011748955212521792,-0.08322564884998096
ARPC5,-0.08696468915849971,-0.03388262137669878,0.002862288320970785,-0.0436616034055109,-0.009001121828782611,-0.10453131747507098,-0.07579278778454017,-0.19606556082901563,-0.015194251479568682,0.025457856309238858,-0.03929994662610939,-0.00313599674082409,-0.09309957589618958,0.07100849277574153,0.0085996766432063,0.052209258038432134,0.028562763590522743,-0.021186707379517326,0.05953028551362605,0.11626946400978963,-0.09333331659961838,-0.0120979150831565,0.0022496477956721714
GSTO1,0.11872634048991722,0.03251422740312087,-0.02563988074139045,-0.014203833602563056,0.036791743791361055,0.07456163534576597,0.2902401345999479,0.40140202471397746,0.0592734368734409,0.10991533799150885,-0.058754202311826625,0.025974295589856318,0.07706472857204845,0.020635241927954757,0.018786691508937508,-0.02516145925175971,-0.024067343245648066,0.011134977254318324,-0.015495587205927978,0.011249804464477214,-0.02025522792771035,-0.03599657067461,0.02763907474657517
PROK2,,,,,,,,,,-0.023554327463012417,,,,,,-0.021766546262233736,0.013619482696293657,,,,0.010333370529576334,,
SYK,0.1173577164293343,0.00013461407656532764,0.028099178396525714,0.06710566725376631,-0.007208342799682605,0.018944230480847892,-0.036541937492402976,-0.1680812749988923,0.013306356972456846,0.0017618726801643385,-0.03487350540752216,0.012543724377628919,-0.05388546513056646,-0.009941241170990902,-0.020404639013297254,0.01863853573005187,0.014713899981880633,0.011338793424112346,-0.008109224343665882,0.05202838969287388,0.049641962445073295,0.03408392904816083,0.0982865863229889
CD40LG,,,,,,,,,,,,,,,,,,,,,-0.018740516078829244,,
ST6GAL1,0.15822683971056575,0.008223425737099038,-0.0018133386939889107,0.16496030508768805,-0.007620534435476497,0.042922591282844966,-0.030189011689672907,-0.2135952063706338,0.11113583492933828,-0.03965626695574911,-0.04479541411184294,-0.05175743950868039,0.009920551060420769,-0.036764661004905275,0.09345478333861942,0.013079259907182835,0.020388992763962152,-0.006444554033448002,0.05392399391477591,0.016048651353194426,0.03963990305868546,0.03395680285067964,-0.03351677378327563
WNT3,0.012778405990679649,0.08542530460338942,-0.03614179175057566,0.032324358186687205,-0.07146554404605936,0.057094410458896114,-0.009894552134399992,0.2646031947324311,0.05783594868902791,0.018964175920705435,-0.013984002356316822,-0.015259693855021015,0.1441461486008417,-0.026018134688258244,-0.040442345189194054,0.0632858717738899,-0.04332360620288852,-0.01675256507825065,0.011944455693948051,0.008845290701518953,-0.015163592929406543,0.02086241977031018,-0.06205681519911837
HSP90B1,-0.08791902581545225,0.007990910273359374,-0.03557911452133879,-0.051731796706649756,-0.027130560991601594,-0.2302016023124858,-0.15050301962476048,-0.09739962824762316,-0.100951701318074,-0.003608521562489437,-0.0051667124548529396,0.060098030530040175,-0.09013326215763905,0.03244084370479269,-0.08210145404291937,-0.0834705982644929,-0.019388746724590875,0.03181248065071203,-0.07056271478147012,-0.10769424080639194,-0.09878551679488064,0.09454799785102459,0.09133425841205409
ZP3,0.0038251370542834438,0.0334331425653866,0.007670128120070059,0.059888114880388955,0.004912637756067971,0.026326937556463786,-0.029699929688633227,-0.20060055412590452,-0.04565754319778935,-0.037906058577085275,-0.00872228922452578,-0.002920478571902084,-0.03326087752449243,0.0024740798823233673,-0.029100009703702044,0.003535938794198021,0.04233458390872363,-0.04946964740889013,0.04810486187548539,0.1006868764983766,0.019854747376954474,0.07104692892379806,-0.05918646988588312
ANGPT4,,0.0037024397836748287,-0.021181793468292708,,,,,,,,,,,,,,,-0.0110393540390084,,,,,
NRG2,-0.015395290207230133,0.005492600712392555,-0.031198725468346747,0.047974315117082375,-0.017640044772029927,0.022524977509745817,-0.07697183829761423,-0.051982605874566684,0.03474735048891099,-0.032801615470391184,-0.025453804430600545,,-0.00012157015383111462,0.017059897452205812,-0.04525907394357765,0.009153263368547597,0.01816023973559715,-0.022368025869806293,0.08465718208076023,0.0012652617052256831,-0.0021173428213261715,0.09830468032226841,0.13877192032005772
MELTF,-0.017681146911035436,-0.0029220431540347837,-0.024834615641961596,-0.0033083931369008316,-0.018501137432403846,-0.017838276790690905,-0.05167238801652603,-0.0585067514027154,-0.06438035395332807,0.03299926531981238,-0.014045248177873301,-0.03293339380063908,0.007473993171104824,0.07796178985359163,0.028940659998737777,0.02568130097429606,-0.042168834724266024,0.02182891076116643,-0.0036183498884945473,0.09934495056003256,0.030772653433917472,0.010497838733422178,-0.011922720663013805
NLGN1,-0.05787507250442659,-0.0210819780989963,-0.01841274828296521,0.009029719474159686,0.01724600661673366,-0.03829668304507036,-0.06692205960504816,-0.10244969927654397,0.004268736232118631,0.027137747977380697,0.007370021891248235,-0.02094451825719007,-0.017231774138076306,-0.055184695084261534,0.01483897050026625,0.11057528101010304,0.03629048002935086,-0.02232898310398199,0.06202656814724944,0.1009437635127418,-0.001731427143471527,0.03630511252970362,0.03134469475164908
SLIT3,0.24311149256700343,-0.011200062044782277,0.1220112763455552,0.024284435737347215,0.040814784308663865,0.18986108511890365,0.06748057120487164,0.24398692293022428,0.050861135996013176,0.051006903140495365,0.05108606278343729,-0.0010542123416867138,0.04169345283592122,0.10026130353970608,0.0024310070897219705,0.04954415486481144,-0.014289495366257458,0.09101046300983433,0.008533502348688412,-0.003633379847229374,-0.0548126117610939,0.008145412460876859,0.08187551284251823
