,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
THBS2,0.02561154712899089,-0.037477774261426074,-0.03799145503305852,-0.008269320714716455,-1.6376329206888896e-05,-0.008177695889376446,-0.009173448904431456,0.08496422802175023,0.03039452899044427,0.02725657715252998,-0.08387409029782429,-0.010100925908459747,-0.01628523267253734,-0.06129440389366788,0.011807974299888703,-0.005572434722778891
SERPINE2,-0.007915250103355436,-0.019376376456334835,-0.06247668720915781,-0.07254436359815121,0.044079285505755614,-0.00543096135038355,0.00044533649388799794,-0.055041070864219416,0.021374313817323,-0.07560732668489056,0.0475443997989285,-0.026359806837618155,0.07075584846265863,-0.0034488208765544835,-0.014692301206803154,0.03032795166755148
EFNB2,0.034810790376801896,0.04752463628782345,-0.048274837413258075,0.06290362295468178,-0.03776913479156756,-0.021201769115477626,-0.0009540295348820007,-0.08374346388246455,-0.013573424468366051,-0.002500952807448353,0.08134075494080793,0.05435324901093351,-0.01566093641028231,-0.005114762644636613,0.00904086278050174,-0.019003557323484323
PROK1,,-0.015673998784650027,0.05672273067612059,0.06427317023984305,,-0.01680121551970826,,,,,,-0.018041966512105857,0.026256706462142215,-0.01906794423235773,-0.017603664988140748,
LACRT,,,,,,,-0.005246873223189634,,,,,,,,,
MMP9,-0.05133622169331114,0.16948366988623556,0.02513539924611002,-0.08247441136666098,0.0825704891328989,-0.017366314397338378,,0.0768112614029288,-0.03821748359656484,0.0426742387762632,0.05756998153479671,-0.06468924139803651,-0.020325452383102287,0.022093483569681927,0.009450584169342238,-0.05406698444286609
DMP1,,,,,,,,,-0.04081400581248226,,,,,,,
NPPA,-0.00382732771649898,-0.0339593992994074,-0.0114598937161124,0.05588063875048202,-0.020061169758498216,-0.003973463199643496,-0.0021772064048144932,-0.03069930946482874,0.046809718389946596,-0.0263680142199015,-0.05398161336574595,0.029992658056134894,0.06673255570164378,-0.005635805378078432,0.009908190305036176,0.07892763905688814
APOB,,-0.012350342029620816,,0.15283735257602635,-0.01160420531744684,-0.021097363224372497,-0.014462477972356143,,,,,,,0.028017634317689853,,-0.01607975835931225
C4B,,-0.014183329015649148,0.08038635315438811,,,-0.013662634073453986,,,0.040564043692817804,0.049423833026520494,,,,-0.02117664871921045,-0.021731725697656835,-0.034039628984343914
NTNG2,0.00997452252898542,0.026525638555362042,0.01012026038139716,-0.005854782329431621,-0.003361268966132992,-0.04789085845996236,-0.006478066068088176,0.009221692799276853,-0.016970538611901252,0.07338657520512162,-0.054616213938942205,-0.020225436626025786,0.035876419959657756,0.019168247494503587,-0.0032967768050123436,0.01879241070165393
LAMA1,-0.02943800146494795,0.0004608961578655526,0.008662827201666829,0.06716008304447445,0.061626540283923316,0.01989948447779148,0.02133890022005306,0.02230546098208606,0.008395170908554482,,-0.032006831491529324,0.019900812681287,0.07605353915456675,0.014736979790440042,0.0446810900149169,0.028600168694585548
UCN,0.03686346263308418,-0.020975688997146736,-0.049037669181504796,-0.028963333158493816,0.0007109943999013094,0.008277424443748996,0.0495180221561876,-0.05036315820470657,0.0019325706054061542,0.04118835125818104,-0.110810208717652,0.002673271528638629,0.06740474121581039,0.16729080671063326,-0.039378436300673364,0.0851588065192333
ARTN,,,-0.022551350954077867,-0.027209801670923163,-0.01757863932291856,0.01518327006434202,,-0.039880841558271145,,,0.015085625728705357,0.005349842988513968,-0.03869969654551191,-0.02638482854747443,0.03255478014299828,0.041737188972241865
PDGFD,-0.04519108544473308,0.0013345117823599648,0.03328062320375867,0.02505179966478079,-0.02480844852255041,0.0777356141111006,-0.02154529203853129,0.006312743545726997,0.07559152000235968,-0.06458942025313782,-0.08338955506003226,-0.020635375822013045,0.10698185469782699,0.007967752072399217,-0.011954544607968994,0.05117171837120688
EDN1,-0.03521507137249782,-0.02613140372087429,0.03379711953456769,0.04831923357203911,0.011649101164284718,-0.04862068878335449,0.05949393018648033,-0.03532702274141717,0.018550775342170207,0.02821881024252122,0.041203491724779384,0.030395200384733714,0.034294607845944035,-0.05768003169025722,-0.018421152489978693,-0.021678968648171745
ARPC5,0.012006594168435908,0.009157546892042175,0.009235222331688601,-0.022178315698134714,0.01711896681565671,0.005810603708103104,-0.015348947402732661,0.1122708920874738,-0.08202313001294986,0.02489216832393221,-0.1329630933476796,-0.009935541307982581,-0.03347649621227934,-0.03972278287736495,0.002281915306334584,0.015356676452028956
GSTO1,0.015918429296881753,0.02809652885847515,0.02746633613820214,0.037951819555714375,-0.002344871697298092,-0.01345084712506134,0.02168315448912739,0.045279938157792174,0.022215471569194973,-0.018081203295572935,-0.023971825033942795,0.024748835822552384,0.025810200340168,-0.07353974240748595,0.007541508072779582,-0.02943238579942426
PROK2,,,,,,,-0.011725724740315873,,,,,-0.015677058328663927,-0.025050148574763453,,,-0.028028024446417988
SYK,-0.027547053383199772,0.08176350142457377,0.02430456994148604,0.044219675672144194,0.011832314960752396,0.02756672583954336,0.011758456379514516,0.08843921208867592,0.04866005743406198,0.10269509571174243,0.040828132311598916,-0.01281224782074832,0.004633353169046223,0.0236069736299209,-0.004046129435711515,0.04458273775260824
CD40LG,,,,,,,,,,,,,,,,0.11425485515701554
ST6GAL1,-0.016955046286514702,0.009158836907102327,-0.04061014437714081,0.030119145249561486,0.003402632150503715,0.04126379440314575,-0.03016851745278252,0.043527361883983436,-0.03204660574044743,-0.02385448940535524,-0.11916662274423502,-0.008415376241330947,0.09327977555584388,0.03711825375880166,0.11550386398552491,0.10681076713578755
WNT3,-0.0016204935933252303,0.03531891292667008,-0.04349709547572007,-0.0462963309406641,-0.011307278825824387,-0.02686863197857244,0.03704807286388904,-0.06789094575131711,-0.04032210717790818,0.05028638701307781,0.00662684232635806,-0.01566521776496929,0.042158316486838814,0.01754771526224178,0.027772502393480822,0.07642695385757023
HSP90B1,-0.017635146461649594,-0.008941381209278725,0.01218202482363435,-0.057526194016011875,-0.014239360640028766,-0.05453129628510336,0.004424963474192155,0.06754299580421583,-0.09585750019235313,-0.0848631321452688,-0.011447610773221404,-0.07561732245637191,-0.07991635295332082,-0.06617085312423825,-0.004440625849189205,-0.10890721130553047
ZP3,0.05571103095731051,0.023118202601198155,-0.019292399893044754,0.08528900878021488,-0.007503309139306318,0.05035499262466687,0.025647902557784236,-0.03555924450452185,0.043051478429394725,0.012048364205399805,0.06153002373205261,-0.02909724908395046,-0.0007565721271394599,-0.031173540455955367,0.05275175165631627,0.052175780937009315
ANGPT4,,-0.01730473504372496,,,,,,,,,,,,0.01216241731174714,,
NRG2,-0.004927790735286632,-0.0003527289791467501,-0.0383171600907415,0.005516931483517369,-0.028310107332179358,-0.0011768434724288642,-0.01999413566768403,-0.045072282108877225,-0.010676430957898001,0.08479121117522218,-0.03248874567359792,-0.028047653655639854,0.11582643028326878,0.0010312341113885577,0.024640840125168983,0.18862361156394575
MELTF,0.025697082657118907,-0.03040421626450239,-0.06969058256736092,0.009803184602429522,0.04096877390673818,-0.004529368261903132,-0.017141411215116833,-0.02824685205076823,0.08795478265477925,-0.06882290027463908,0.02239398186655457,0.03506256291808759,0.04753954804399997,-0.03660958867232768,-0.022038760569870593,0.07113077825251264
NLGN1,-0.02605095893610746,-0.006003917785325902,0.014808871909469043,0.010024474008450862,0.009388043604005886,0.051854890748575806,0.03859931358771819,-0.06618222830644045,0.035496213235166725,-0.01090543859016855,0.018068488038534745,0.035845730323031656,0.03433414259150691,0.06441436784121343,0.09194276697566316,0.03705210553757435
SLIT3,-0.0328423444384111,-0.025021807492897667,0.02025820075099924,0.0575015799467367,0.011924302969220021,0.03235230333774576,-0.026149238804492454,-0.02832139146536778,0.025194716089977316,0.12072257079384296,-0.0061920033709934414,0.008250476641120243,0.06992064001750985,-0.02679482035629284,-0.013769600646201493,0.08319644191384885
CCL8,,-0.011231369730666163,0.004279930405156693,0.010346276190480277,-0.015134333261131384,-0.020476450382475603,0.031005861819835,-0.015895155538069295,0.011820578189360376,-0.0047565962723322775,-0.02385607762165034,0.0071200054034376075,0.03605809623968248,,-0.037931533048418134,0.0062670904721335765
S100A4,0.031988149695988295,0.024186663780260187,0.006978929941724464,0.05851461502730426,0.05396642571673921,-0.05405822413938365,0.037597631305136076,0.04916839545104942,-0.04564212038320393,0.06934093727130965,-0.02915275530501744,0.05561156318612982,0.06875412544339474,0.03718118170465782,0.0007602527738637003,-0.006429516335539731
TNFSF13B,-0.08626998174674767,0.01642264510934679,0.024562709105040006,0.0921186174055867,0.05319779935573178,0.02067556309181344,0.01945494901582143,0.10851797284830358,-0.07191635360456627,0.08187274341645846,-0.0663974902597185,0.02452606838551512,0.02926959289288048,0.08151100449211245,-0.055281412005503086,0.04279904817861417
HSPG2,0.05760951798541759,0.043590410479181926,0.01894552376054092,-0.023646388012101314,0.03865256006054498,0.0015836087074964512,-0.023236082783934707,-0.01542029625321548,0.029557437302503684,0.055533992163405564,-0.0527183221987244,-0.019937414510716154,0.026940970137219838,0.03457579974443876,0.0031359787326444813,-0.01074275378370241
FAM3C,0.012721733291688539,-0.025871054216253173,-0.0569971319050597,-0.02584093972116598,0.07335255354720062,-0.02323188690109632,-0.00871627692831862,-0.11629958061219263,0.06920493488233531,-0.03098955552300413,-0.0713931119086016,0.04447247043260193,0.04778349304755417,0.0721674686386773,-0.005790045165486692,0.054706844212116
FLT3LG,-0.013152130042415416,0.09496487049835554,0.036501944456623595,0.05247905502445089,-0.035705860191920215,0.09563783728439926,0.01386018839952454,0.0359723987572914,0.11388676675613921,0.026151980647249662,-0.06676179829099614,-0.03077713416191359,0.11617293629343271,-0.022373093532522054,0.03217925914657893,0.012435523637402482
A2M,-0.045553471325099223,0.03560739237989353,0.017682961241161213,0.05505929254116637,0.008502557708308682,-0.03844144064319652,0.03919273525017877,0.09210793263583948,-0.03680977118847301,-0.012586649922075881,-0.043376895168862575,0.07468914001368242,0.09003879528565491,0.02180238566856098,0.01215055371624669,0.024966251046906966
VCL,-0.026791124800430225,0.027130407251300354,-0.016090097533581104,0.04866934188037806,0.04777384309342703,-0.007034223167653725,0.004940617534116417,-0.027970101291464874,-0.01696804619646859,0.0651824685402889,-0.047889077566333836,0.039322729586669915,-0.002510869837775385,-0.003946229185424762,-0.035051753588432266,-0.03336917555257692
FGF2,-0.06199880148549809,-0.024864757483411784,0.047928339831633256,0.025323893338036252,0.012625300829574663,0.010582815013116286,-0.012612092793947222,-0.038640335430463676,-0.04783006790037706,0.08486067896142648,-0.010669435285440107,0.024870284976679563,0.05093762262563241,-0.011486564603961155,-0.06839696086333423,0.008721900388559148
AGRP,0.08362448887899099,,-0.02687408119179158,0.008494432441562528,,-0.012328565870869125,,0.07874110490162782,0.04316494200163111,-0.02733136376816192,0.13645820965562624,0.027326984807711514,0.1490723225191587,,-0.018079739357278645,
CNTN3,,-0.012702312760824735,0.013776644451856898,-0.008583465295060997,-0.03619567168965835,-0.02191744301721114,-0.023014273068720954,-0.09565029992075852,,,-0.017676309236280614,0.005261365107939053,0.08390610688141957,0.022579898698104773,0.08319380397299661,
RNASE2,0.06472379086074602,0.00032749215268710425,-0.06667711868398239,-0.015071080259219388,0.04380388179531121,-0.043891328777899245,-0.010120802090082929,0.10003013719556524,-0.004446887935106761,0.0282536518773587,0.014963664933330215,0.08371649532922742,0.07830356088370446,-0.018458164479394343,0.030248108471336972,0.041746469463362905
ADM2,,0.010232096922097726,-0.02034644033038513,,,,,,,,-0.035834156237461195,,,,-0.02307932664028559,0.05971095405305147
GAL,,-0.013511984649653155,0.026522720862185285,0.018596998805911615,-0.017919415717224912,-0.009167921865413877,-0.02372978761394683,-0.01792188518355255,-0.022689040184084023,0.07490262340634744,-0.020460846785895378,-0.043346524386515047,0.0026116830129497394,,-0.02326600141140529,-0.00408059367952574
CXCL6,,,,0.12541928471431008,,,-0.01695395992644664,-0.03668225659046656,,,,-0.06065510386314856,-0.07684600191655647,,-0.00414289965597819,0.006085170339764116
PDGFC,0.038168976203006084,-0.009822385805295502,0.06124575756657381,-0.018864592054559672,0.03019042822556382,0.03576312541123355,0.03131933246025757,0.07469362639127564,0.02342071911431491,-0.07657849459711727,-0.020019610576048875,0.030159809677415085,-0.01167776181241717,0.053608768061538345,-0.04338333560970944,-0.012486521173012837
COL8A2,0.06700868688990169,-0.01218292221846156,-0.010772849583276987,0.045604319170979124,0.013107400597040245,-0.011418526483565046,0.0026479309419798975,-6.993894605263451e-05,0.056624267242660446,0.06717683465852246,-0.033158157532014336,0.022521579799120242,0.045605744665029604,-0.022587140687052407,-0.05072081714105928,0.09017414887170103
SPON2,0.002906807552822211,-0.004424662614555634,-0.007730410985818817,0.044555214094311124,0.04956278516958678,0.02037839156756631,0.006195226190749496,-0.033478958774062574,-0.10471714270517453,0.14732168366009007,0.003662673462397044,-0.07454950845903875,0.06403529078006609,-0.05373395764730547,0.003994291222031036,0.037717695275099376
LCN2,,,0.009453672142358543,,,,,,,,,0.0059722370365260435,-0.020375583041414184,,,
SEMA3D,0.09686506633297821,-0.03102783808070893,0.01803385305045819,0.05830830261312289,-0.00015499963013354364,0.04409836355767109,0.004623905344556214,0.11255801283232604,-0.016552208627061204,,0.003264054302133321,,,-0.028392057119123043,,
BMP6,,-0.012170707862103013,-0.014215317232561314,0.02698946218274415,-0.012881515035389552,-0.011265180459065627,0.006402931125680092,,,,,0.007371243267856663,-0.002247106458042328,0.014109892667346297,-0.03356122041741482,-0.05753265253491269
TIMP2,-0.0553646572389816,-0.04592097546996975,0.028816224377979115,-0.017875201138075548,-0.003649523248078873,0.024598670102031518,0.004731041773569525,0.09166855685184486,-0.0462666629827072,-0.007307953652328231,-0.05813563377414249,-0.012550894264103468,-0.03346796444551097,-0.017420917507797992,-0.025615258145926818,0.01612626760755007
EFNA1,0.042475028365861055,0.033978829032771864,-0.02889681851368461,-0.07998853733349329,-0.00571611715423897,-0.04022527783744403,-0.019432770178417484,0.1323765399427202,-0.09774531812025568,-0.007463987944741092,0.02386803116196771,0.06266902668656453,0.06847287215613257,-0.03408540238902429,0.06011604210637549,0.02870667971522828
S100A12,,,0.0015717084657373933,,,,,,,,,0.0451074749773949,,-0.020409533192220202,,-0.03443119731416007
TFPI,-0.011876811264690394,0.015446938918806986,-0.026017840561190973,0.023022940400075742,0.05343895237611223,-0.03902877784451409,0.022315041229426527,-0.005529458863820561,-0.0016441612670095912,-0.050234246348527994,-0.02424459161613541,0.01461007817543756,0.024149536305481493,0.00177737072151342,-0.003013810717004536,0.02979319864271899
GPC3,-0.0001619768136087621,-0.01916380464950699,-0.02060193862646225,0.02906501149121921,-0.016997243465630796,-0.014777276546339481,0.023832362763805025,0.04019354480127346,0.024173943902278706,,-0.03644309172498159,0.009414912356426615,0.07072769468045209,-0.04386972820382738,0.028077315004632113,0.016744010342837283
