,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
PDX1,,,,,,,,0.12499622884574095,,-0.049196691742963344,,,,,,,,-0.02701169620082591,,-0.02750982994520442,,,
CD6,0.01224349765008527,,0.11231916027668815,-0.009233614464516874,,0.0632675316335633,0.019276823239557296,-0.023491798114028323,0.051168852471377174,0.03826621424106761,0.004741746360283047,0.1463815280675472,-0.02746247291469566,-0.002206187124686783,0.059024002146987296,0.03946147506277559,0.01159122136294216,,0.00973108020543786,0.0038407544890759586,,-0.04227910294595415,0.02029124579013001
IL16,0.019642217489719626,0.02599152162012234,-0.024492291577147704,0.037283990307832644,-0.054195394510999306,0.03601316371341065,0.041965874597438224,-0.02682353186650843,0.14590480381992976,0.040325954678760996,-0.01266275262727044,-0.03330278668952006,0.025192139343302097,-0.02895867691592322,0.07279097339943222,0.007913731174420695,0.010020352663639749,0.03719924447210813,-0.028491087934068907,-0.003933780040024507,,0.0738555046437309,-0.03699057895726267
LAMA5,-0.0275854509912718,-0.022681260949448306,0.01353169852679823,0.05477048069524676,-0.04521253294805807,0.08782934690025593,0.03618239638741805,0.04630192535770568,0.17051996711149103,-0.10973254075466252,0.0012570343872178138,-0.05609091562527071,-0.010589936661352146,0.014348763323176264,0.12614360353987072,-0.023849693988055226,0.1371825541495409,-0.01240506514734116,0.044836438921404806,0.0066917551714215946,0.05239547314242213,0.004625862450810936,0.06533256668690804
RGMB,0.01706005041121214,-0.02563850470288057,0.06458316218845232,-0.0376550170623628,0.0636895251768742,0.02449330838233058,-0.03315226942871246,0.044500062913058615,0.065722892708601,0.02679533175182377,-0.008360937682748938,0.021504382541723467,0.07427208666768602,0.015164762440771133,0.11608643774168376,-0.02508155442650643,0.08999565496419466,-0.05751702401580333,0.03373373287444411,0.03579274172010577,0.046589046220484015,0.0639338179630127,-0.021033233334530894
INSL5,-0.01514346551191321,,,,,-0.0037828624597427735,0.16010289488575713,,0.026542432483539116,-0.0066758413733991225,0.04487369324830142,,,,,0.06681744671263277,0.06338482633300348,,,,,0.10196767907448753,
IL12A,-0.013278874388915677,0.10475081831693454,-0.0039061546366802647,-0.021540221776620568,,-0.013502516263013208,-0.06666416964757903,-0.03252166990470428,0.17790620108539235,0.03123894394142006,-0.024698597126241294,-0.041991948667634636,,-0.0014613211098278176,0.03979039819105667,-0.05127781116847979,,-0.00250658254686702,0.07263222600180433,-0.026292387703977814,-0.05802710299524053,0.10296982957382368,0.03581188637068274
S100A8,0.003862046486341363,0.007502506656370416,0.06776949566980497,-0.006678100633906559,0.07068332195887676,-0.11696088198773175,-0.003497948229413026,0.025546762483174477,0.15711276626078408,-0.1638088402822066,-0.027778763209962688,-0.03789833346950369,0.015316865943424714,-0.0210261386332094,0.016232386815118575,0.06050023146919001,0.10472910377271472,-0.03964147682670874,0.023211947189183867,-0.05092446877443099,-0.05766915314769547,-0.0428568151294643,0.007807473469899201
TAC3,,-0.029091319173383562,-0.002605339000245118,0.0030695961106333002,0.0009153936452592077,0.003758776338557639,-0.0733170538493574,0.02175174692820349,-0.16177548805246622,0.05677957655615062,-0.018352278504720338,-0.0463232562087332,,0.0005572069848250057,,,,-0.02866174746563589,,-0.009165441957804712,0.01012189782422389,0.08008929390221751,-0.07469293120827514
TAC4,,,-0.001885340207081996,,-0.004449549320671312,0.04281732115676054,,-0.02577598171192089,0.08576631178020254,,,,,,,0.005855476288498642,0.0953957503657083,,,,,,
MFAP5,-0.00406860537731533,,-0.020832146682506318,0.00013383790589682144,,,,,,,-0.013387872673873352,-0.03778766006300899,0.017061973508868705,,,-0.016861732343122646,0.104043854019959,-0.03719752850292916,0.05858919328922327,-0.05390301184164855,0.03554985576108148,-0.03418829337508264,-0.039174797444764084
CXCL16,-0.024194644607038754,-0.040538709950656775,-0.030232413899112312,0.04146530742461728,0.016521511194775015,0.06308655840125559,0.01723096951598636,0.04221912961116766,0.16919247274026256,-0.06820687018306952,0.015370965223609541,0.046502341507496825,-0.031584862750179604,-0.03440761368153776,0.00886984965998957,-0.09412964302013052,0.025523465712233233,0.05128710144662879,0.03933462806073576,-0.0788521687062878,-0.05109657300117732,0.07499185027052388,0.010022999056166881
AGRN,-0.03126856944287108,0.08006614801100423,-0.041211217601782785,-0.03920808200810755,0.08438625526267181,-0.008815696031218364,0.10174373563801127,0.0649848539500836,0.1690432649193682,-0.11205514212902151,0.008714376806556847,0.148571276688012,0.030331629050497414,-0.06418128555748417,-0.05062304796612511,0.030422222323604774,0.131398808332757,0.05343461441463153,0.12158369839034355,-0.026771957407850513,-0.026395383602463133,0.0031197506493010085,0.0009347461770831129
COL4A6,0.0014609204334312049,-0.0058878459313076725,-0.013656087092551407,0.009515637029123097,0.0854992232609011,0.023941406552742607,0.09340150453935166,,0.05061369794662108,-0.03091351045565731,-0.0036058032677971303,,,0.025619552733599376,0.11327224800805523,0.034926995307188624,0.008083279473355636,-0.00807770979908681,0.09504800749807717,-0.013587039973425972,0.03667013943397934,0.01793328075532914,0.011528560479038785
FST,,-0.025365312842513792,-0.010195460275138669,0.02842186880784725,0.01850498862775001,0.040411639724420696,0.11935505679499366,0.05092000082756133,-0.03661769560455649,-0.02587326769068234,0.021111888902490297,0.011936981211096142,-0.03125470098048181,,-0.029581996339634608,0.04101546037212766,-0.017913873037616528,0.004297950467937808,0.07925840410776444,-0.03351721234701896,-0.00678556043174838,-0.045374116842848373,-0.0200866643405879
MEGF10,-0.030109211316516168,0.027800716624495198,-0.014786072520339803,0.028131448764593114,0.026045840241973883,0.055068389149690644,0.07741217904380143,0.05922190963581602,0.046672091851708467,0.07325506265795004,-0.001571497121452729,0.041065236508154364,0.003765419856871963,-0.014805334709597039,-0.05661141210769213,0.058219491952259915,-0.0062695760933723305,0.03540316141963825,0.06608531832784258,0.04405097347145224,-0.11237771387230643,0.1911399271356677,0.023894338716059872
C1QB,-0.05993010088599798,-0.08367287867739634,0.06941496761205966,0.03970116242736479,0.05571712976958888,0.02841418282269158,0.15234959441214377,0.03142118154970725,0.22597545473994823,0.04595278076168633,0.024385809299804693,0.018135576595466392,0.021788687544447582,-0.06203150716040712,0.05255326227674125,-0.029800085844568006,-0.033570566922101294,-0.010984223383532402,0.05660103611016086,-0.10278986957214,0.001183818436212261,-0.0047815123882777415,0.04669764711051073
HLA-B,0.029918043599287035,0.10447169252174086,0.032307044647633024,0.02973570588923406,0.05704874899066643,-0.01243265195350765,-0.04037575912403114,0.023091182692414284,0.22826164261708107,0.1503362795579761,0.019945632531104308,0.018340284932435863,-0.013266250213990081,-0.05591284308656042,0.0015277591074693664,-0.02193384378336491,0.11836169881497069,0.03392567110035092,0.1434718362629223,-0.04291926963447339,-0.06219186621616952,-0.10047855696822648,-0.03146432939197356
PDGFA,0.10492645910935366,0.08438727005833578,0.01233067900794279,0.0454140413396769,0.09339759871030356,-0.014730253541707608,-0.007699298744076749,0.015171008884076872,0.07868662504347841,-0.03286203163857417,0.038333058139809466,-0.015453534874856737,-0.031788621626977265,-0.012891543767115975,-0.04518773595296299,-0.028801893986877353,0.07318143078355242,0.0019107750037907537,0.025909674334245916,-0.04325304609127226,-0.07860022779165558,0.011543816173854488,-0.029246352640995784
LAMA3,,0.05560226911432686,0.006366137076285294,-0.03661665540924443,-0.0370625529604341,-0.028759015212931244,0.03717028383154883,-0.009510639769137123,-0.08047890899477793,-0.05114930568130459,0.0019395502746019594,0.02273436034362878,-0.02941059266442274,0.015997286398477088,,-0.011791710469896596,0.04574769738530007,-0.01403843236640983,-0.009011850939365648,-0.026581460611287487,,0.030612855774568883,0.041604513119028616
DKK1,-0.015602700165148057,,0.009421143659060613,,,,-0.022855940255218213,0.10271895954539213,-0.09358391310138511,0.02289589775898951,0.06648189733514957,-0.01983543419302416,,,0.09766170369997516,0.016527778051052534,0.0793978765233413,-0.04054465957598495,-0.022185656960206107,-0.047649930104078184,,-0.09082469748958781,-0.01976963420561386
INHBA,0.00412134614902412,0.011135082860417206,-0.0043268073398695425,-0.015174674623050928,0.0111985530115546,-0.016961227464321747,0.08213460462775707,0.05479695570012518,-0.1555919754222399,0.008371092612498635,-0.010143171131915847,-0.052724557482291226,0.04132860063069839,-0.009520878265646338,-0.009897307671968196,0.09134190728263746,-0.010971473867835944,-0.009374369466477949,-0.009277426940045257,0.01852045661277177,0.07278384152267361,0.008311122432958657,-0.10027215180616553
LEP,,,,,,,,,,,,,,,,,,,,,,0.03804277609171166,
IL7,-0.0232076354146847,-0.03043692408938527,0.0071934879967720826,-0.02856795681287047,,-0.013047878628303793,0.02221833677205614,,0.02924620725241874,0.029191106699426397,0.044763195628219066,0.016453223939925314,0.015884785643724433,-0.019128753873054367,,0.013610651654809985,0.07138609688863334,-0.026783958052023955,0.029225100010155373,0.010225818234934233,,0.0416898980261414,0.008771221695020398
FABP5,-0.09664905189859563,0.08798172722837111,0.0645733395643542,-0.020852450795524082,0.13996801488371965,-0.12128490080339804,0.023568605712250626,0.07884271395766285,0.1353462628257912,0.05991341785232273,0.05292020437083458,-0.007827407086401656,0.02898627370887981,-0.02744610822328267,0.07717648714670178,0.005414658906753595,0.0969506024287265,-0.03400834000649388,0.18717824589791607,-0.01812264419033513,0.045721231397215664,-0.001932506282340317,-0.030020817728005765
CCL4,-0.014680871412508461,-0.11561247442480803,0.011091229653303274,0.08731060938008274,-0.006315703435584117,0.07000879713380513,0.0416513914456955,0.023823487371141646,0.17295760331528998,-0.014372487727357336,0.006087723392203288,0.002709061342362516,-0.027642445916129302,-0.047998486158312224,0.023343423720888754,-0.06439699475591425,-0.0030121683991800445,-0.02788843123431108,0.0465041282017942,-0.024795654218374305,-0.08531778892100754,0.15202070726704747,0.07159180566705968
FBN1,-0.0011208661874442087,-0.04269251338516748,-0.038959354591932394,0.04090016124336695,-0.04253393085019313,0.05241567301539467,0.022487138625516028,0.009760428841325188,0.10706857522595,-0.025635061331189687,0.004153108471697429,0.014451740078463327,0.03682512685533438,-0.009240286837012408,-0.09131503910328971,0.02759072986964073,0.1012482045154359,0.0203944147301193,0.012970337282922219,-0.108720243133408,0.053984355372306496,-0.058201052917801435,-0.055064993018214166
TCTN1,0.07614717668266535,0.11217045575434677,0.012731992154198485,0.03799498475393938,-0.011327234910810571,0.06559448798898683,0.0707580864696938,-0.0062636005671145795,0.22909644987131858,0.010044615553840522,0.04786644231568562,0.05684477220829645,0.01834432048656544,0.03707503929493141,0.09618735079337086,0.041829405399123123,0.09287778958701651,0.05563823464852275,0.039702287578952854,0.01031659495245017,0.05291798012240201,0.09773524607794967,-0.010346813786669943
NCR3LG1,-0.018520244253071125,,,,,,,,,,,,,,,,,0.09718390632507477,0.052960912243363564,-0.016932033844607876,,,-0.02716861053220623
BMP7,-0.05507904477773655,0.08697475322679116,-0.01839445796463557,0.02119199222765571,0.01973245134856289,0.062098088893320136,0.005863436686192474,0.017205469551975577,0.16598960799415352,-0.04968038697678086,0.04402651295133541,-0.0010765520566994385,0.12126870167503198,0.011174304375519804,-0.019002895444994814,0.03309497066536958,0.03204626985105929,0.0561726529184412,0.09451152230217477,0.02345495002865901,-0.04092362334747794,0.21084784950682728,0.049811459796648
NLGN2,-0.023016011147979777,0.05725795107576007,0.0688140875281779,0.06581919956501006,-2.1790902874711796e-05,0.010423447664306416,0.06281145057551847,-0.025880798659362013,-0.011647121407889843,-0.0025855342029810794,0.026570159158728485,-0.0185693764170322,0.04101781053864385,-0.05996506035468338,0.035782876521628794,-0.031072760975019962,0.06071966603792985,0.0014382257823702287,-0.029740360250614394,0.02925735493746515,0.07905135528089417,0.05666270633339803,-0.027701182753319693
CCL25,-0.01514346351271082,,0.004604852358363087,,,0.005326591191908329,,,-0.023943024103766444,,,,,-0.050525230906642196,-0.053967317611215704,,,-0.02656395825624971,,-0.05320521786210949,,0.04873941322038161,-0.017788001697413843
NPNT,-0.023808848301430364,0.11185303499174297,0.03855799913584859,-0.05639370885621512,-0.03121395273326353,0.08289332319833434,0.031173436502299978,0.02266284251518238,0.24575409361614084,-0.14967156886294597,0.033804366338544604,-0.03424499199904585,0.0001744156331369546,-0.016956925745272168,-0.0535091304532908,-0.04889255175800831,-0.012725641523580801,-0.019510994189636786,0.11439418285315527,0.05400287544299554,0.005199326511459251,0.10665412005193635,0.05523153938938574
KITLG,0.027142971859370316,0.1258936410285003,0.05992165216303645,0.014214325234723943,0.020625123377872024,0.03710182086305168,0.037833178676771995,0.01747319231038307,0.05820590500460193,0.0021311180592339177,0.04088911913573478,-0.016296433480974818,-0.0171472864598016,0.03166746412697798,0.08962114074382424,0.03349554395931263,0.11555516464988219,0.036666323184859066,0.000652609831294824,-0.015660361303446516,0.06943685885805637,0.01697071778901533,0.017114322002120354
MADCAM1,-0.015602700165148057,0.06656301610136721,0.019742628679230764,-0.029502205734131242,0.06666401681538732,0.04704164838240141,0.03957238059536598,0.013909935888272006,-0.05165447221802254,0.02771486986706868,0.008255896717348863,-0.01341728493887655,,-0.02741518553700073,-0.05358226622016487,-0.13778963642699948,-0.0063626643337893,0.032867152854426075,0.010163836259357888,0.0681075221347821,,0.07253954990364612,0.027401011785250493
F12,-0.016291731844818257,0.02916970316469821,-0.0238183806408479,0.050862854350147195,0.03314722758203589,-0.022499672187632214,0.011056397689699906,-0.055768968220069125,-0.17356659576812727,0.04313439794305038,0.006696241305210165,0.012036809476491196,-0.011049006712747568,-0.0029971433045960874,0.06515780828539143,-0.07022108685154442,0.07457880293876351,0.061803248612140954,0.034116537149865934,-0.029572857560806465,0.014582322207341718,0.06432417501644211,-0.02664567827308912
S100B,0.006384722697811739,0.12210718684178994,0.047710282492594416,-0.04440223459092492,0.051924621594360024,0.07345992101984271,0.09235649220293637,0.021031048114921992,0.19265317376985222,0.00462751401918981,0.006582500322553965,0.07710259903185415,0.016904587296795524,-0.004471833947075178,-0.10181522708324593,0.0954326300504015,-0.06320074129360505,0.022934361217759002,-0.12474953682708495,-0.02985236560077561,0.061296604904603806,0.2872597773880429,0.05754509315833228
IL27,,,-0.006062186431374037,,,-0.02322527350842926,0.028524074569957678,,,0.00941693133712298,,,,,-0.034203652902649914,,,0.00017398284572382814,,-0.022888572613457357,,-0.03360288016348228,-0.0479792440195368
CD99,-0.047570170915143255,0.15294259625413836,0.008632097130687041,0.0430092848808664,0.08492215823163773,0.013256011730999665,0.008013705199891261,0.05010657423232604,0.24037550269623673,-0.016707932093325908,0.0752507186073591,0.04687940978664414,-0.04797853235384045,-0.03753513722166182,0.1710127859136633,0.06195501136517301,0.25915184507090294,-0.03482213277067452,0.0848378790522265,0.017095094133910173,-0.013441321959261633,0.010682798897548815,0.06230008558571068
