,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
THBS2,0.05407041832923153,-0.037957941681266545,0.02692295252121834,0.02343595528421913,-0.04336462971604576,-0.06035173033369223,0.2603198061330525,0.2020435578733509,-0.033063384569145884,-0.02225415076276456,0.09082505079365893,-0.03808097189266202,-0.04958869567794523,-0.07037103748222347,0.04043831918532785,-0.02139551339697368,0.0007143604709423925
SERPINE2,0.18899583305128126,0.0006078183722727069,0.029726360409327256,0.03392090563653704,0.03238244309440767,-0.10906000373378752,-0.024924400691371106,0.059992730090624,-0.025632287970639774,0.02006703195723193,-0.011176838634599725,0.006050695762979728,0.024543289928625638,-0.05363619857960027,-0.052016214479731954,-0.15424244909015242,0.08818819526183234
EFNB2,0.013610768964447482,-0.009217143160826283,0.01682399023024125,0.06610727903884427,0.01641563135457423,-0.012226664266443699,-0.026026092313385,0.0758877567540643,-0.022908915946597188,0.09541981586364118,-0.0074882270875019875,0.022091871062528114,-0.06022098014317886,0.08957695273372339,-0.09195485541005524,-0.07618024739766974,0.009786637047925434
PROK1,,-0.03143785697116826,-0.02204974303850069,0.16968254994177415,-0.012983126193808446,-0.030483056355682492,0.004969484254106132,,0.05376331997663522,,,,,,0.039526504583434874,0.0879503889827312,-0.025510461155790518
MMP9,-0.0434406538019061,-0.0542494382100294,0.13777674140524732,-0.04271825444570599,0.030486743386791967,-0.1416945699982095,0.13941151061332208,0.33980071058919953,0.02798718479486269,0.009163821290996691,-0.02364873321117577,-0.05742487306024807,-0.01780353910383556,0.02985808422645022,-0.05550122946045162,-0.07029249070685016,0.044647400247599195
DMP1,,-0.023025193112043613,,,,,,,,,-0.0289115247071644,,,,,,
NPPA,-0.016844680775387307,-0.041537200593438774,0.0731151749160941,0.06181290490876126,-0.02996005840504777,0.017610127534104313,0.1288589486435953,0.11259237500201662,0.07043169319895641,0.041987251989734874,0.04105007676044736,0.012268287899160048,-0.042394167746573085,0.07248090628481696,0.06455390288300265,0.20315640499962515,-0.013984858164500538
APOB,,,-0.017374115688807267,,,0.03586574260982624,,0.07395065487609447,0.004091079391505011,,,,,0.0058795935923348025,,,0.04539139443599401
C4B,,,0.013782629602806473,,0.05616878036157615,,,,-0.013605556248781656,0.027970883914333555,-0.0271297249525472,-0.034041037102288986,,,,,-0.028331637012263322
NTNG2,0.07991822041915624,-0.03911214231640998,0.000901207253600323,-0.04241369663074218,-0.028336531361644077,0.06057481753443629,0.048184835140934794,0.14439251568893424,0.05846732579283658,0.03999984114034374,0.06409155920065933,0.012224829248609879,-0.06672893103637163,0.08153861611791446,-0.04117146604094874,0.022081118814143565,-0.04110363738558078
LAMA1,0.04975461035818536,0.015297925106053883,0.011739916672590585,0.06238910419397403,-0.0035759797731663343,0.061637625091802824,0.2178331291230392,0.3933958585751251,0.03087249346648133,0.06992351373902861,-0.042294003540133275,,0.06581338214171548,0.04264104819808241,0.00923888935723695,0.12932057275995662,0.00014449817260092483
UCN,0.019378248396446703,-0.02801552418511756,0.01086057126327164,0.02890898152280069,0.041769172432758385,0.03455501679684719,0.11867383705626441,0.03553087501398521,-0.04742741337782139,-0.03681677596734744,0.015824432286604507,0.03246928692391805,0.09942083363675075,-0.045272329149580556,0.04317335719635874,0.1261963022069065,0.046883728876056664
ARTN,,-0.0068986523290648335,,0.0410588578115329,-0.009501906629534044,0.06504172545524989,0.08897117177314796,0.12987807689695102,0.0005107294225239131,0.040773907777107474,,,-0.045009596645778104,-0.040187525903303836,0.04422293846767039,0.03934610411157884,0.00785934869370911
PDGFD,0.017621533902216293,0.017264590911172446,-0.03546362563287783,-0.06823972349193305,0.016084610531577843,0.08921052115542755,0.020561441081871648,0.018094789927980935,0.03637201612751895,0.07171740004597468,-0.02610110026951903,0.03429167744901271,0.02929369491810643,0.05439179473562922,0.10914646000150112,0.16179966713575988,0.044995774417633284
EDN1,-0.022875837197803593,-0.029347321954535047,-0.03703037041932221,0.0240899122528006,-0.027932126317018736,0.017954598565472563,0.11854013100695901,0.2804015115684087,-0.06665308914120109,0.023913563087041182,-0.03406561472051007,0.015097256691102918,0.024184982559190604,0.05088289904618873,0.024227812553828307,0.07788150616366352,0.018553927644229997
ARPC5,-0.05571826717185934,-0.02370493146752191,-0.027306587661114472,-0.0208588618402629,-0.016145928464047655,-0.027767583386474146,0.2343772103449075,0.07360308957285946,-0.021297495518789938,-0.01988144826576048,-0.02630305182597723,-0.1338125294190677,0.004725620986694177,0.06039017539642515,-0.0880029438735055,-0.0716588935042277,0.05966988807621882
GSTO1,-0.037143233927072715,-0.07264843980699823,-0.06451988667673628,-0.021175219664689507,0.029835635665018997,-0.05259415074865224,-0.3712876184569217,-0.3000584908840837,0.014832075620534556,-0.021639704290902034,-0.0886045534797294,-0.03915604247765405,-0.05135637601127288,-0.00015197227597745926,-0.05343228807721442,-0.08955066481144548,-0.017013799575641156
PROK2,,,,,,,,,,,,,,,-0.02769347433019774,-0.047204265167024806,
SYK,-0.02770521690686857,-0.04354309634915344,-0.041870197991450336,0.10110154631173221,-0.008395056578271717,0.015209669495885399,0.08551825173055075,0.20469130519516204,0.025454625327798186,0.05096297580860503,0.030676286714729592,-0.013135553429050576,0.02282837677276845,-0.027507898523328158,0.03025108845302982,-0.008444657073023247,-0.01075541927609681
ST6GAL1,-0.15139777445204744,0.02152566091976897,-0.057445311443339135,0.12353163262294932,-0.01604577166628524,0.10069907628428176,0.07490845507210514,0.16542334584880622,0.07339651761161589,0.030142302312937866,0.01947059614618326,-0.014026253838681026,0.061702346961292856,0.01798949923027742,0.0939140663676724,0.2148066284544344,0.07187103751499643
WNT3,0.029045784751221014,0.05506340604250738,0.030361511121125236,0.02722361231923591,0.00981895770736693,-0.000415605085754404,0.05750248343081513,-0.09759432266492442,0.05478713447655918,0.033640410562582726,-0.003476874573017424,0.012323580242897429,0.0628229172758854,0.020725364614501474,0.061764772789239725,0.11913135314621587,0.0009949528931091185
HSP90B1,0.0740972278846768,0.017594843385685652,0.09599174383261556,-0.1003840850821573,-0.050237628603765926,-0.16736532079931943,0.2458785400786302,0.15196136878185695,-0.08638932566792709,-0.04029529964851737,-0.04097455025324023,-0.1966462249874635,-0.017223814435610746,-0.010514255592587804,-0.1489204616728029,-0.31691534566891866,-0.006331957809246339
ZP3,0.059448098392076855,-0.0007933693864589707,-0.0377677107087229,0.14279496621529802,0.0187680621202197,-0.004470860166397118,0.12075324963058087,0.2139168683226534,0.0101490748487026,-0.002263143359641985,0.01061791534080242,0.014896947626740334,-0.03503872331786478,0.00974653886879174,0.020073857975044494,-0.0329847164155268,0.083010167368752
ANGPT4,,0.01891871958346788,0.0319844705054509,,,,,,,,,,,,,,0.051529479215095
NRG2,0.004417254412978235,0.02472110587951143,-0.016646952764610565,0.0074847342335641505,0.003208504381957316,0.11609535031316602,0.11801391792651762,0.014505736842535713,0.010462731218294694,0.01877595243829178,0.10854696151380945,-0.02167980781866679,-0.020211101313632227,-0.029212823633034946,0.06878658840765954,0.021415670708927033,0.022395972660414293
MELTF,-0.0009211602719412512,0.006617661876108707,-0.017701285379329575,0.08622542725549605,0.020274586683829688,-0.05257023121741399,0.2573453204304475,0.18189344875521432,0.030144740587576362,-0.014520171622473946,-0.012853639044672713,-0.12225822147580123,0.09914465103281216,-0.007627221615902301,0.03381236642742916,0.0706698466978167,0.0204508567053465
NLGN1,0.056101448971571335,0.041451590567800026,-0.007928537683879869,0.09607595133755212,0.008720041545797308,0.08629528607347428,0.23188245064841728,0.2107976447990226,0.016514234038905142,0.01929417616386903,0.030975521116500163,-0.05005249240008982,0.13518113741096005,0.11193010352388445,0.10263301617335455,0.09813423795745113,0.0339216224563714
SLIT3,0.011591406937195464,0.005747409934893722,-0.035199978841235054,-0.06791374894094065,0.01625562682203922,-0.040038636467636994,-0.09232844937489003,-0.14999262993837428,0.06093948846639086,0.0034485242323459204,-0.04327996632351208,-0.0013900995089638397,0.0904475215774637,-0.040419843676208114,0.08900822633808098,0.15655016748459433,-0.007364664029165187
CCL8,,-0.04291625744703042,-0.015799976759862507,0.05399529745984702,-0.01253341115584616,0.01682627350082583,-0.02624916046029388,0.10791727118795841,-0.03032871266595553,-0.0010554868123747218,-0.03696981830675794,-0.0640300736438381,0.16169420237403775,0.049262501369236655,-0.008447600649069777,0.017605564463958126,
S100A4,-0.05947082335896454,-0.05705157132631615,0.004499706521924713,0.06263396587798789,0.00953058945792335,-0.05687949338810407,0.2827237430334928,0.44596060570479845,-0.0009698721190597863,0.014641177611158301,-0.07457943228439179,-0.030732435015263834,0.023377575507269814,0.030164665871693124,-0.05016252031500611,-0.12275679465746289,-0.05017091967962724
TNFSF13B,-0.06084030655377171,0.006506257830842742,0.06102073319071167,0.013268901222926571,-0.03269165047809306,-0.013786408036887873,0.1721411489189063,0.3087236918177898,0.03613225620221058,0.021384351433700943,-0.025491953528947526,-0.032462653996204585,-0.03918446331488547,0.05407134237371529,0.04734310268312072,0.06337541231606035,0.05006882109562009
HSPG2,0.08650731929590395,-0.030773773275087814,-0.04147281495727138,-0.05358349408072854,0.008457519360513713,0.013336896128538797,0.2378112938937048,0.4194942546041718,-0.07678685283690638,0.026914113428605453,-0.05587241896046338,0.004238486901920532,-0.055958475724426415,0.08087953314763698,0.012772172146872764,-0.06826848147016372,0.01845774459766763
FAM3C,0.07085567737118546,0.027907629517123892,0.03233104245486988,0.002841855762645374,-0.018572679220247156,0.0004024195209021417,-0.043533424454308356,0.2523704639160803,-0.019700784057092448,0.040790689208568,0.0053521715660432715,0.045726245941843914,-0.012211673809805918,0.01076480331690829,-0.009833479209699786,0.008084103117896495,-0.023528412559730306
FLT3LG,0.07127683002762311,-0.0031629150725801147,-0.02433270834449948,0.05977802375682522,-0.04224468907466059,0.05456458902076173,0.2072209682952299,0.14890302434822306,0.0175364014862265,-0.035263444596071024,-0.044651710492800624,-0.02078481714905842,-0.023998652623831752,0.035050642612094965,0.021700680539180964,0.14872256307278953,0.019715971128698394
A2M,-0.12680101289012013,-0.03204356986560851,-0.10886495619897231,-0.010192510282493952,0.013417353570389909,-0.05158774637951102,0.13982784064247739,0.3592406188705644,-0.032103997642744346,0.02846434151009969,-0.1110901029596925,-0.10733799077762356,-0.021724136290187854,0.05387208477087534,-0.0847473355301714,-0.13552552476058385,0.09387276254554149
VCL,0.05864601826295158,-0.007446713052308233,-0.06394364863584066,-0.014440182224618944,0.016431360903229938,0.018936747256814386,0.1486958531881858,0.09508421183783902,0.015330843802862927,-0.022838631360431037,-0.025435912850687848,-0.0975011426795153,0.007213959845878641,0.017211174842392412,-0.07874589162979996,-0.0947193239890193,0.03561731008691517
FGF2,-0.024818987414855404,0.0435675270364309,-0.030598235805128843,0.03979790281484686,-0.02134282431149225,-0.14060912299806397,-0.013075431567441948,0.19878669633425455,-0.011223680303023452,-0.027895027025199567,0.03325485921780137,0.008342786212995407,-0.008655830968562548,-0.004143374692643622,-0.029514622255258013,-0.050156512922016595,-0.03732675349179849
AGRP,0.011180625670322674,,,,-0.027093775939102973,0.02976938705669208,-0.04956544490284023,,-0.03888076234424213,,-0.013861879160125193,-0.07798861472578099,0.08096334790771355,-0.04281144874723265,0.02133353445887418,-0.012538935231823227,
CNTN3,,-0.010038483525701506,-0.017869258267720827,,-0.032084937967046104,0.02110730105460437,-0.04297381376264177,-0.17860492560500663,0.06381427454690172,-0.008938336859701244,,,0.03963383399109701,,0.13595367832966113,0.1809763110351032,-0.040000658076589535
RNASE2,0.045562447862058875,0.013741228991288748,-0.025058870975555505,0.09911561641733353,0.006075113157273905,-0.02680071921349317,0.12574392071302248,0.3340549836022044,0.009385254926499352,0.007639870066003201,-0.007750966070804713,0.04510916354103443,-0.029211344253872163,0.045196613983280086,-0.0020283010168641352,-0.021923612440864326,0.0739651493930151
ADM2,,-0.025630532302130252,0.03897591291729012,,-0.020512771824108364,,,,,,,,-0.030092465577253,,,,
GAL,,-0.03698678035492677,-0.06463924504954367,0.09951328007575047,-0.03208493830235886,-0.017763682145624408,0.07516840813633821,-0.07715490317663662,0.021673854487111063,0.017840633055166526,-0.03921618313365166,-0.0412010628937404,0.00040229233415467914,0.026147274846050502,-0.034067641539541726,-0.10115795288966677,
CXCL6,,-0.019206610907612748,,,,0.038762581800511155,,,,,,,,,-0.01687551033297018,-0.08878476476717712,
PDGFC,0.12422545846251772,-0.011274266440109792,0.04247638857078139,0.08768190163962669,0.03653107886823469,0.07507815038348627,0.253030263362424,0.30721872029707764,-0.045455003983309254,0.004862323195251365,-0.11375606519068808,0.10575765463954215,0.06016817188929448,-0.0034896422411843666,0.04458949374155074,0.08053384558075498,0.08940925192408197
COL8A2,0.003628260953008827,-0.010090403121963234,-0.021894441324101496,0.06986866616379574,0.0464935898908903,0.09727283577032274,0.043265002457889265,0.2387987214086324,0.11170728455640454,0.037471056782456436,-0.027209891271241696,0.014272200955254078,-0.021588650444391854,0.03776062770322434,-0.005134338753385487,0.09173806020461057,-0.05142414906150625
SPON2,-0.05661388484596915,0.04960486309105503,0.0687706260747188,-0.13447103372920713,-0.02692739640169263,-0.029442554163747768,-0.0123172823692735,0.2553979110004406,0.032918492761413794,-0.01998139300901621,-0.050225962213636365,0.05049413272238676,0.0513866434069033,0.033577718186397175,0.0490176214902922,0.009318454162900513,0.08025136530451729
LCN2,,,,,-0.020120759816239408,,,,,,,,,,-0.015733449180015888,-0.07024213044541586,
SEMA3D,-0.045413151674860486,0.05669019482755689,0.011967874546941737,0.06612158966377316,0.03615675846435504,0.13947307623191138,-0.05047201772368489,0.13222557787196007,0.04081921805515259,-0.017609486453762382,0.0037000424668791245,,-0.035801199627701306,-0.010275503308142302,,,-0.05663911338932888
BMP6,,-0.02202658620044942,0.0023642666125093317,,-0.01433152699262979,0.0072105580034966775,0.0968313299135425,0.04115928497917262,-0.03404202626106871,,,,,,0.07033132888377663,0.082667866040716,-0.0028068718682999747
TIMP2,0.0007485889750811882,0.019222769892318137,-0.0034565323398868036,0.08422922345164104,0.022873957280641427,0.15837405768747792,0.30046865596713374,0.25531756856480303,0.06170913023725185,-0.03160736338724494,-0.04874322726081574,0.022632649730615566,0.04948372612663746,-0.04045686815085182,-0.09455846818023586,-0.265377518460796,0.08599085895142636
EFNA1,0.04621535896013977,-0.0314642501284817,0.08757870545206276,0.13591664002331502,0.012327389738379648,-0.059141308321544836,0.3390866469229553,0.1830809427366153,-0.05066835477425603,0.052179269061848936,-0.09481569770374082,0.05896236758771656,-0.03889799248958003,-0.03057344104299245,0.05604629603544339,0.14443982625853452,-0.04896652925749745
S100A12,,-0.026331708068518908,,,0.001082387103338477,,,,,,,,,,-0.03514073124014576,,-0.02730533493088427
TFPI,0.13586504984015557,-0.004216488837608925,-0.009883668283475587,0.0009192602410382155,0.007483424525977224,0.034028538541533995,0.20343663059519448,0.32995673212438015,-0.004411635064109503,0.03888664089150918,0.08957773075231415,0.03282297147154993,-0.06798973534168187,0.12376332206712916,-0.007085161554173765,0.08575226075534907,0.031237238317897167
GPC3,0.02609266851734798,0.0004934671661392345,-0.02695910430817919,0.13215932299348299,-0.02077035881051855,0.07950640497236836,0.425693966205734,0.1290060996288302,0.0025287537404003724,,-0.033149050177821354,,-0.030603831606790446,0.01204266254018968,0.09827148120426196,0.21362305020302627,0.07633035330433015
