,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GDF9,-0.01894240365489176,0.029514286437348422,-0.029013568856700776,-0.015735893189116352,0.0025949004553828415,0.04661937149450176,0.0528936519554111,-0.010439847196239608,0.0038968454882996034,0.03422170453420515,0.00799141477810089,-0.02508489500803519,-0.02225328309705468,0.000359150274472691,0.011329318563250607,0.05455966055467909,-0.014507180179966637
NCAM1,-0.018334842167045486,-0.024102247908168534,-0.028415986935720883,-0.003711725550950959,-0.025807521282231176,-0.01805449180706948,-0.05154831277066564,-0.03650292890529918,-0.09934516226204335,-0.06695381633082785,-0.03434176537413274,0.07450966846550716,0.026291153289085198,-0.09385312777990165,0.002249827757458821,0.03945672973836442,0.053287109189319705
APOC2,-0.017103950099288057,-0.041733157799736416,-0.02792507718566484,-0.0020586675416442877,-0.023306005622403952,0.024293756045188283,0.08379650195274703,-0.06594516001062191,0.022121764458846945,0.052642907071966505,0.11675306991086862,-0.014388744444262426,0.11749519391846237,0.07728077524197703,0.013509742548808008,0.05015592626176868,0.0567246202046207
BST2,0.08585311096223437,0.08465029487942145,0.06282005674566214,0.020626657569862632,0.02143853968493854,0.07402151867659403,0.14981084329600666,0.011588933658211837,-0.02535089783187354,-0.008757940551595383,-0.0031870741105108798,-0.013149961503818952,0.022233630738462996,0.1299080979502834,0.005458658758338168,-0.052806639887784224,0.08403851203420729
COL5A1,0.03351475327388063,0.08796258139364008,-0.026352209526830993,0.03271197417453876,-0.036502850425183996,0.09322975185815356,0.06594684455766346,-0.031948832773056615,0.05656974705454229,0.1176224092822574,0.04922892981040619,-0.03716058295505588,0.0039348178209480675,0.13501238603859775,0.02194625596167054,-0.07377143114724692,0.026557942131593563
CALM3,0.06802583039006459,0.04344527331603514,0.0016663442884001986,-0.029050211884686837,-0.017945683608799008,-0.0577581485730691,-0.11244422447303808,-0.0333002844867926,0.028801390874529438,0.07158929684354579,0.055072821442276244,0.12062975455252364,0.04810402948795549,0.011139998482372638,0.026731783012014905,-0.04885458904766122,0.07473955858618075
THBS2,0.02410438209560417,0.05771238494206552,0.0030996210662320943,-0.01082001154918771,-0.055486545151878154,0.04047238019568627,0.05649295910550535,-0.026540188109324493,0.00593913060048662,0.11247875631330728,-0.0172554205902634,-0.015295845519692985,0.05880924526371015,0.008379976020245636,0.04882574238426037,-0.017348679708315818,0.01343504882604754
SERPINE2,0.13042973152977214,-0.023667848392789664,-0.025047272020057153,0.002738238083658369,-0.06485995845207924,0.0483972821652826,0.028414164730685965,-0.0007671728070891394,-0.010312347326427095,-0.10947462425500057,-0.0023970606980635344,-0.06769883121839988,-0.0014716774988735503,-0.03197180721006503,-0.09719513127405167,0.07034988450638864,-0.06098540792016854
EFNB2,0.09546545431682138,0.08710692681122424,0.06704111677777216,-0.011501207386619585,0.029672656420352883,-0.0032751049065774993,0.015324591891448717,-0.032060429928712664,0.09812597800636422,0.04785643902464888,-0.0006289400730309296,0.046296074370514445,0.019179314022193243,0.0741250114473168,0.07806754830218691,0.029708838672855616,-0.07109411102831106
PROK1,,-0.004341867569445678,-0.014123135122184478,-0.028622923139516025,-0.014586213443367368,0.020884512908660686,,-0.015322888645797285,,,,-0.01804197210973807,-0.002778326081122791,-0.021477890649423993,-0.013903544140283563,,-0.022838267244732525
MMP9,0.09886523988119149,0.18491381084205463,-0.010966476610023729,0.04763868662670266,-0.023834067545854605,0.21376097600145835,0.07527198665683202,0.056549066963651265,0.08019463304232781,0.12455563713844323,0.11757970839996655,0.009909182939403882,-0.02566091517032489,0.09547354170615549,0.043946767893974115,-0.06149966262632204,0.024499466898358975
DMP1,,0.06144310713904674,,,,,,,0.07983314661239478,,,,,,,,-0.01937600261815364
NPPA,-0.05483195636358393,0.043223887736984976,-0.000708764582707343,-0.023774810342730268,-0.033704713369025745,-0.009774772968998912,0.0974746565337183,-0.018236410949826202,-0.024850510925126554,0.008264399223059556,0.010326718738874151,-0.012595136534699026,-0.010417625675797985,-0.007889044657022514,0.03391913287577295,0.027978599055906987,0.09774420767814782
APOB,,,-0.011128337553550697,,-0.019200559250453702,,-0.01883595612210271,-0.005242197701643306,,,-0.041607363105540834,,,-0.02356834625733906,,-0.018193546189037253,-0.022838266886148033
C4B,,,-0.012779959659470227,-0.02996980461649364,,,,-0.01246046872443467,0.007937426205020439,,,,,-0.02385310865030926,-0.017163926244078025,-0.02014622655586949,
NTNG2,-0.002623463770967369,0.01979267459020706,0.022876768838298166,-0.044294677607473076,-0.01358134593240428,0.07482148440730746,0.0561918390831225,0.02253747678920191,0.010386914882427236,0.03240718718855701,0.0633307880004377,-0.051634829210348336,0.003405825994521894,0.08375450266040768,0.023460155136394854,0.0017881922042430763,0.06794813315398668
LAMA1,-0.0016297503974015278,0.008401598557771665,0.0013733803265856578,0.008366576016074209,-0.02720489371544378,0.05182678186052495,0.08737777533511763,0.03856449085090334,0.02183026856347022,-0.05941200695919831,0.020130855318282043,-0.003377027331684609,0.04859351369384743,-0.012235311697630062,-0.05071844231168669,0.0984795776491059,0.041199642313336476
UCN,-0.04069990872951391,-0.00285149056439081,-0.015336091888846888,-0.03191395613075447,-0.015191960346400657,0.11687548853410473,0.04119593678451048,-0.018185199765589136,-0.01741419719310166,-0.03073306297485321,-0.034294408884353395,0.011746198299920907,0.015838547608127154,0.010526693524279842,0.07968199212176055,0.09593760102681963,0.0632975942327471
ARTN,,0.021183857942607853,,-0.029815343375208157,-0.01577461355204758,-0.02090176899147284,-0.0016864826231898274,-0.01583826641690727,,-0.011259907970841202,-0.04703377884086899,-0.021296627380492292,0.0691624700011872,-0.029719536382154903,-0.02682583130320531,-0.01604168521763889,-0.03293594696456799
PDGFD,-0.000493034252345439,0.06362670630874047,-0.00847143254661627,-0.03024074930177748,0.08385012782502667,0.11276723810934731,0.028488622676819016,0.023745969617989027,0.022274493492624118,0.0008000995176746363,0.017903494543430834,0.1336505091068999,0.03076903732142364,0.07107417524638276,0.0037515335803071878,-0.01070314299643264,0.013405305440280822
EDN1,0.03636250406888757,0.11987038401735833,-0.03209085420267245,0.024900748858577175,0.0031978031283371494,0.0970144036318486,0.03209893822344348,-0.049858696515045806,0.10875297430894727,0.08788858027638581,0.11661364616359302,0.024490571590903988,0.07837398101143189,0.149909555072336,0.09542990445907583,0.09441469467201437,0.037094322803549774
ARPC5,-0.007215042371053249,0.059160418060740995,-0.015147474052583435,0.04388160638505035,0.009915150754948822,0.043437386981887254,0.05129244993770786,-0.028589105933583357,0.031574965891814855,0.01628117846426978,0.07506133545152287,-0.04368338506986735,-0.011325176083879748,0.06925025325731661,0.05190169168740517,-0.10522360039401464,-0.049485834573457295
GSTO1,-0.020330062928737777,0.07574606116076534,-0.001608995204775836,0.0016712428315608097,-0.017020320768090954,-0.07105933289145108,-0.07503050819339158,0.03556181919936374,0.13051992528817832,0.13258772887202525,0.048022726245749305,-0.017564462914032748,0.00472389298485196,0.03348862454996062,-0.051395884924745686,-0.023094246424194186,0.06577257447523627
PROK2,,,,,,,,,,,,-0.015677063192568678,-0.022617448288826288,,,-0.016588280990685676,
SYK,0.02489097258754527,-0.021164950696675105,-0.02220260644520788,0.042346199938034956,0.04040222061876903,-0.04563157120933547,0.0766589778821103,0.008566618263254337,0.020941826703029614,-0.05154847697743359,-0.015474926054753669,0.03131099446555308,-0.013175040925208143,-0.04875732844793451,-0.025126502656424445,0.0005698957433327996,0.09739458475863302
CD40LG,,,,,,,,,,,,,,,,-0.019675089683746937,
ST6GAL1,-0.04696399661865781,0.06975692620957424,-0.02829869440279278,-0.009044740420930276,0.08259410280773671,0.014188854049236132,0.041403684607050066,-0.008332688784609944,-0.005141591449677398,0.06077714086537405,-0.028566122965557654,0.07784716693589386,0.05319749362140916,0.03933693968973709,0.007193182768214096,0.0625167743245127,0.09092995888889346
WNT3,-0.007955503184118298,0.06814327776612113,0.0037824532924923947,-0.008637609298942316,0.05664648082883449,-0.04486060416132652,-0.03621733633654415,-0.004644904739210013,-0.031781306463473616,0.06643649850049156,0.006620960990880485,0.02518018306653055,0.0029088010719272106,0.010045091380493238,0.10050361234768143,-0.0003675825905078033,0.09954845597423864
HSP90B1,0.06113109173471132,-0.003604080254590973,-0.026743788155426447,0.00550210215309821,-0.008615234220698542,0.05346665625403812,0.01236794837652098,-0.025437913671639577,0.06908981015556552,0.06900777546910604,-0.00015712497584394617,-0.14561840324728528,-0.011162545806667538,-0.00792204690343303,-0.03703485574597589,-0.0007636031224190164,-0.050038179569024
ZP3,-0.02725865307418006,-0.0063766614715692034,-0.024190689236763853,-0.04153321966852908,0.038758052551180505,0.11855881192987637,0.05424622814110757,0.05649521058410703,-0.028097284504481804,-0.14031586400507787,0.06182597371001572,-0.02909725811155278,0.08681664217443615,-0.020957694647399838,0.00682990742445929,-0.03588374109012201,-0.043229470337118
ANGPT4,,-0.02580404946591848,-0.015592518197428549,,,,,,,,,,,-0.02971953505273951,,,
NRG2,0.007583053399419967,0.0925038435317326,0.033466015435645605,-0.031386956605352435,0.04325910739539636,0.06640983051990998,-0.03732955015021473,-0.001747446268858407,0.04847890923948299,-0.056802297398310574,-0.053290687075472895,-0.024477382751713257,0.08183573533097697,0.11801541063057033,-0.011797221349756293,0.009529365605770385,-0.012254232329456232
MELTF,-0.04836345907790315,0.041944351849129,0.0027196843576369435,-0.046242097859872,-0.04069773986652031,0.028693862055255846,0.051382603977694445,0.031138913440586807,0.04124505667402609,-0.05105601440535689,0.062477268157144716,-0.07636275206697377,-0.011990441668494816,0.04580321808113981,0.04545279262335152,-0.02918046109179122,-0.013645497549378119
NLGN1,0.028476211081887245,-0.06241032020569147,0.006262225858069668,0.013761185072059643,0.029688737947183897,0.011295675831219511,0.09350914302353774,-0.0060763781360207445,-0.011248453264772102,-0.0434691079916231,0.06358699483797242,0.03207380788463919,-0.011060763971023251,-0.020731579343221947,0.051869880263401315,0.03458874492653295,-0.06762846338581108
SLIT3,0.0074366406421336635,0.04900534449455894,0.035031198009396455,0.04284909321923606,0.00024294371474318932,0.012866974693012111,-0.06405650001216322,-0.015535589555627801,0.04512265132061868,0.09688352192161705,-0.006356796372996326,-0.007300274251819089,0.12766897424633297,0.039440737457953866,0.06758857034219172,-0.0015539835243799922,0.10154149893854528
CCL8,,0.07795182190504654,0.0528329292808981,0.031337222655351736,0.07673860395005007,-0.021992310203432074,0.006815020548619294,-0.01724691550152472,0.01165376822346989,0.08075324688085544,-0.038921552589707,-0.006436998592827196,0.007925655618394695,,-0.01758392139847099,0.07836224306594584,-0.002899375132235362
S100A4,-0.032151582775069416,0.008562502506360358,0.02901935775150525,-0.03335028061361696,0.07517660905924613,0.002368142920254851,0.12223256997764483,0.024648531968911716,0.028158306332836013,0.03533622152764284,-0.024777188157967422,0.0016617136857301207,-0.059457611801556634,0.019428759331786692,-0.0150932754605473,-0.05789933978454033,-0.053454008102301005
TNFSF13B,0.01689782633159275,-0.02015080577289193,0.08374798505697337,-0.006551891978968816,0.054371292851764154,0.06759635506184446,0.13084531880411196,-0.0007824251751073955,0.07287143953754052,-0.010160257427481657,0.051372418347965514,-0.010898832992448234,0.03867625190942217,-0.018141444522771544,0.01363842355965695,-0.042305256845804586,0.02223567836648602
HSPG2,0.1518179353560767,0.18731591520405627,-0.023694557744192372,0.06521687699555755,0.1311710588275251,0.1532034429216532,0.11988781278073937,0.053556280128098176,0.08803186591894284,0.2254865819181269,0.10477085497851205,-0.002123594321229403,0.09789476757737964,0.20502192300370406,0.07429871495238356,0.010576951685313682,0.07594862174424073
FAM3C,0.05413562631943886,0.008407308570704035,0.052247293204376315,-0.049607651011798135,-0.017459807560493482,-0.029204504822000016,0.05282277845931041,-0.03851810173600157,-0.022948254777734923,-0.030516558481939883,-0.05684497375582332,-0.019807292475622452,-0.0215361131386975,0.055449501080469574,-0.030855825210412066,-0.05207792531916771,-0.08481102923901061
FLT3LG,0.07308364398097633,-0.0077108216088899615,0.021944333168946995,0.02550493078655695,0.010680874088199371,0.0631300228878617,0.15499692260843104,0.025838276895539417,0.0634608212750613,0.0367418524908938,-0.08755005982785585,-0.0070320437723602825,0.00608190773041589,0.019073735733286752,0.002040740294653629,0.04365767606861607,0.02030699942418692
A2M,-0.09209610588816623,0.17340477890068723,0.06447672034696947,0.09571424669264487,0.03998670025109218,0.10440397519165828,0.13413475109238265,0.0301636774240465,0.08888215376985516,0.25508230358552625,0.08201800464110283,-0.07852496988200533,0.0681053615202662,0.1787195362062985,0.07380548425225024,-0.06889306453491124,-0.050932652855082645
VCL,-0.01591977271432127,0.07608944667138291,0.02463975105403767,0.032434362773146035,0.05940809999746221,0.08753213876969554,0.06816168880533302,-0.0022499909484983227,0.06714829945518527,0.11244316855241604,0.1014861626590777,-0.039060494952725594,-0.012223671179833522,0.09454792099875278,-0.0067142948545999125,-0.051548564487584395,-0.03583872065958214
FGF2,-0.013790893491306007,-0.015151990299516797,0.025950654185103866,0.023230714562918642,-0.03476733293632277,0.03073571042030762,0.05255816110489139,0.0064001414673010345,0.02497675643609298,-0.027127519478045044,0.08795494684528783,0.011967199237302115,0.04238514572156138,-0.04852068539931072,-0.02627933990468882,-0.013393276862487431,-0.05944415747179736
AGRP,-0.026202858842208618,,,-0.03553046379607695,-0.013298709623396224,-0.013321585643218389,,-0.011243784223832437,0.008632890653528421,-0.022286136276066536,-0.06559627694461598,-0.01858849674926103,-0.017222111919091197,,0.11394885246363115,,-0.01704629961344685
CNTN3,,0.02117936832662161,-0.011445482544062961,0.022693098935182534,-0.03654481310807121,-0.009127872918308234,-0.039173314867294855,-0.028476668259046822,,0.002341351110184868,,0.03569845248807659,0.060898646558837914,0.024827074865446816,0.0746976345832137,,0.01566858739995907
RNASE2,-0.0040794735061597245,0.03764912309453642,0.004894919388158491,-0.054884011263182986,0.07873442305852936,0.1009365496941757,0.06531013279113639,0.021969906479431662,0.03519850679360127,0.034907675376429574,0.0051223019343681914,-0.030761287672504883,0.026793789112618586,-0.010538536398425495,0.02746871767800131,-0.044768724074950424,0.051260902971790714
ADM2,,0.02215080162772857,-0.01900492561176085,-0.02690021126224018,,,,,,0.05665662596398471,,,,,0.04369562093900725,-0.018699636710383095,-0.018245537173358937
GAL,,-0.02310155608404423,0.046970357210009736,0.009521702484501625,-0.022126289620992425,0.030228775330357813,-0.0290868111128552,0.001957526573192645,0.08121025734639366,0.07382632255592732,0.0038053752583761848,-0.03281185180714738,0.017361560559226885,,-0.01837571197868713,-0.0184482267820848,-0.020593845995241476
IL36B,,,,,,,,,,,,,,,,,-0.024493779243306715
CXCL6,,0.011840468100297237,,,0.12169516662905541,,,,,,,-0.03978217794147429,-0.025607426501708018,,0.0641694436416955,-0.03378745979896029,0.004977778114719125
