,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL5A1,-0.159133829132553,-0.013476945319443464,0.031353406886253855,-0.006514849721412182,-0.03483240834628724,-0.08849794011334856,-0.03467042812361461,-0.12980882300716926,-0.011390169235723198,-0.012902417779226991,-0.11145992083503817,-0.011129956479790768,-0.11145665302470882,-0.1315243347237965,0.07886119431605218,-0.07969720638619249,0.03569086363223526,0.009772687643907397,-0.022399499075852102,-0.06138509060259079
CALM3,0.18539792459142715,0.08441490672876552,-0.036737607342113864,-0.02881653719770831,0.06403166724532644,0.12915620991115914,0.2003527616249533,0.18602424794704717,0.11418322977531906,0.2676823427547271,0.2740623781447794,-0.07252487587896135,0.145891949577486,0.13541657497544488,-0.05955654024774759,0.15749955716853667,-0.11782018246838573,0.035708761142467536,0.09324437906570815,0.14334246313280063
THBS2,-0.04140073143636471,-0.035397925753882,0.03703950491396931,-0.004103081073935842,0.001837525335737043,-0.06414915905128714,-0.15424495084502687,-0.04015406244417637,-0.022731482294101903,-0.14492573962840322,-0.2514261922888832,0.10416582514623622,0.030845014549360592,-0.016304092912836368,0.010603168993280633,-0.021274062261161516,-0.07114305621979104,-0.015102241094847682,-0.046906515588010386,-0.1504604732797065
SERPINE2,0.17072415875130273,0.0006808890859041587,0.004250428717785841,0.01242255598210488,-0.14530490057082016,0.032816464940097954,0.04046288149609089,-0.0397455687001295,-0.023162007712469276,0.053339558620849915,0.09929076216871348,-0.05051282314949723,-0.057492233922351026,-0.016313594563868248,0.023499927862033032,-0.06684192032799702,0.027050997267458403,0.05299450867535269,-0.03132968569922776,-0.06026939075943292
EFNB2,-0.07369490610274691,-0.00916902809795777,0.0416687030858841,-0.010658446812896882,-0.026611876690384752,0.0688159824432568,0.029220668608597053,-0.041890089226124715,-0.027764041695652362,0.07915700140787972,0.057094637567324906,-0.033110111596155574,-0.016464242497232606,-0.008277495413781083,-0.02100742545178961,0.05504202321658264,0.05798938637822364,0.0540304103066032,-0.01660927046292238,0.12187240476935152
PROK1,,-0.004220373076399835,0.0053567453370435515,-0.008908622876468647,0.04346988331308123,-0.01870192183789697,,0.08325964726962748,,,,,-0.03707111842994989,0.09996230513736634,-0.008858507744121754,0.0005926494581355607,,,-0.01882477820762828,
LACRT,,,,,,,,,-0.025274706297933106,,,,,,,,,,,
MMP9,-0.045103144916383064,-0.030918870968095313,-0.012026458261149588,-0.013443409531732151,-0.07047148170725868,-0.019817244810854368,-0.062350971230053114,-0.014460418099586887,,0.03765265567661693,-0.0020293716332724556,0.06196225431983228,-0.08541305816162409,-0.07131139925009125,0.0699374531494285,-0.025209065163275556,,-0.025577172524327285,0.03172394737058076,
DMP1,,-0.020470792296303025,,,,,,,,,,,,,,,,,0.004370188701984271,
NPPA,0.02291404113892771,-0.011213207127001738,0.006477198661730161,0.011903775235257937,0.007134958743049099,-0.04254947675252315,-0.03285597825050321,0.208719658665932,0.018365982891293747,0.010856539519712832,-0.04132927102132753,0.1829952037119258,0.026174997630284847,0.05709439561378385,-0.038366898399753636,0.01938881767528164,0.06658650002114255,-0.02215179136538761,0.009293969753042024,
APOB,,,-0.012203964122937332,,0.02016078283821853,,0.00831679201423719,0.004167390134191204,-0.003364007357475669,,,,,,0.03288195972522388,,,0.08252519416300395,-0.019181657204869983,
C4B,0.060856885428328684,,0.008620054470767335,-0.032713215560137024,,,,0.020374401286948698,,,-0.031072806173648472,,,,0.006900269592770563,0.005849247930667401,0.023376358221395988,-0.018593423240485907,,
NTNG2,0.16009379533009796,-0.024714061449819323,-0.0319165038577592,-0.032145345882399916,0.016760785241463478,0.06238282616106422,0.01746681987717664,-0.04593616205993136,-0.004981553709968748,0.08458125667480355,0.023960735192179238,0.1217058355472746,0.04504412305046851,0.0367190006515411,0.08120860350813283,0.11620215832761326,-0.018446544726811807,0.06189110254441074,0.035059665042716154,0.0960795614170828
LAMA1,0.084885091457209,0.04943920371581968,-0.011330276666729202,-0.01190021446496496,0.03978234474994711,-0.005479542482800885,-0.10278477840702555,0.0072461784073310125,0.0019209420896180891,0.07254329886676367,-0.03640290093272615,-0.043191484552713745,0.08548040792627414,0.08384952181772878,-0.004084954022408141,-0.01612542430804281,,0.019926765279995876,0.05679272736974975,0.03286606850550235
UCN,-0.002953668772660775,-0.05331779391812069,0.0814950494406895,-0.03417698200720606,0.0005746643978439762,-0.061158259714946935,-0.028346314326005134,-0.0594832327263156,-0.04498386903782632,-0.032492879324028806,-0.006900877215800652,-0.05265845135698966,0.05029182355774804,-0.004835229702229011,-0.03789610504523539,0.07871854790489027,-0.01825823663119377,-0.0014933044471069545,0.011204715121070758,0.08487201808053763
ARTN,0.00711397113207428,-0.008586557715388752,,-0.026953821392753787,-0.0322194544239061,-0.054228731628194075,0.010083730179092426,-0.036054511116427816,,0.025818980963613337,-0.026676463268953197,-0.061676948192422726,-0.01705761911751176,-0.019741988065504687,-0.009120501658550148,0.008191874620727034,,-0.04266914434303295,0.040461459406385056,
PDGFD,0.09912327065542599,-0.06889724025052046,0.0012315837764951443,0.01039456698986655,0.06549237971022304,0.029662292963222023,0.010401636673570618,-0.022918362051621306,0.08446449042282181,-0.010022894128080712,-0.09548126914732058,0.023745022042398353,0.0506497026992003,0.13461802613429702,-0.026947312585804635,-0.017856230496899165,-0.056314161798411436,0.053788662687276084,-0.011654136730769765,-0.010200361364864656
EDN1,0.10980261025645477,-0.017295691617841443,0.024508943926528214,0.014602820057414716,0.003541610091857721,0.020771960946838603,-0.04516392685014601,-0.04969860539279535,-0.06375990068687207,-0.016321986651069875,-0.10872706459820417,0.06657778719538852,0.05742235794485528,0.02847047633411083,0.06760132611751014,-0.04563774373077789,0.046363009677159096,-0.037594238325602596,0.07255928109391119,0.03789905929301523
ARPC5,-0.059519449185288134,-0.012155563653102535,-0.02804363698931111,-0.010081953314084739,-0.07368235782932317,-0.048005024114146325,-0.07591473382213047,-0.04581836399020533,-0.017482789842243874,-0.24138566393008676,-0.20023983782256058,0.02919161559420979,0.06464908396279787,-0.0003258767281233746,-0.019875211895350738,0.09442425293165821,0.020239912474975925,-0.02840109239424864,0.006853857813456599,-0.06446359134959255
GSTO1,-0.02278811810360984,0.006369302335796113,-0.04117396452012149,-0.0038065240711396774,-0.01596715873484855,0.10379345852256433,0.15143694498807211,0.009666010066826264,0.039263968464160796,-0.11286617633244263,0.1614484280550228,-0.037803277638309526,-0.06455121665195826,-0.020047517392931223,0.047933131020363284,-0.10258305590284021,-0.07946501713058877,-0.011684203641956575,0.04699391192823676,0.11137862361924152
PROK2,,,,,,,,,-0.008647998177791858,,,,-0.03221190359405556,-0.024066762970514178,,,,0.09118353242834917,,
SYK,0.024401834592084885,-0.01421639872247177,-0.011892859179640888,-0.0018016761395782924,0.046517740616793625,0.02493892417697974,-0.06221561519009809,0.07015957868012533,0.0103101749210729,-0.09362061387855374,-0.07993144443238752,0.05092611925350792,0.10683199843397653,0.003513532963470494,-0.04979504919050516,0.01615039330930079,0.0076398084124278745,0.0064902625613533675,0.05197841143744744,-0.05306806590622501
CD40LG,,,,,,,,,,,,,,,,,,-0.018158600012261012,,
ST6GAL1,0.06251254029397474,-0.021367633522768947,0.0623567707053692,-0.009191255690793121,0.05757025341115193,-0.013449406212859706,-0.07647928819590853,0.14121130962721531,-0.020115251437792463,-0.1416526664292911,0.09792901818830733,0.1045192226844861,0.05439231109908605,0.14319202623824337,-0.04984445633706972,0.11704301120246406,0.11678381769365105,0.08126979769154377,0.013253376626930928,-0.019661111592376258
WNT3,0.041660379645034155,0.05373043925514683,0.05516046178813152,-0.010745098291893589,-0.007000736047980624,-7.205807124381783e-05,0.0798928207501814,0.1013864551243268,-0.03245400917915906,0.19399220258423225,0.14267508218665967,-0.0016383458326111801,0.042638000154639595,0.06301082768023487,0.006566578699137053,0.050452566062550774,0.12292309307447526,0.08459123627366172,-0.02763678461591478,0.06550311483354132
HSP90B1,-0.12685169851384856,0.044723000745965136,-0.0426715711321847,-0.04106843422413264,-0.09687283539155707,-0.08250978981024742,-0.051254061790705296,-0.20273687538368962,0.007154812739461034,-0.0802238355594809,-0.25214762067114416,0.10669877743869195,-0.1385784916913533,-0.1558223268034819,0.027460013221986813,-0.12235452509615913,0.09333721862564505,-0.016138333667080153,-0.05951257181550457,-0.01683890620870396
ZP3,0.04616220265412418,0.05493108963193956,0.010817278078244341,0.028814896362187772,0.07613546328010212,0.012063237689661428,-0.035479427536329454,0.06013180750194687,0.029049016425700482,0.046432336309484394,-0.003326889841678755,0.020416759783598123,-0.022626638536486075,0.09432993238720205,-0.017065755880625665,0.10019442933715211,0.060110108951507105,-0.029883099565005383,-0.000617052121435238,0.05739583044507401
ANGPT4,,0.08458958579133556,-0.01709963700795092,,,,,,,,,,,,-0.027069667673263707,,,,,
NRG2,0.04846092024443498,-0.01943726045865406,0.02765086188640098,-0.008836682898214198,0.06664131015572655,-0.031998589344788386,-0.03972143385171603,0.07787536322253834,-0.0015950943059041512,-0.010153098254405291,0.01676240626637458,-0.0693671503307433,0.08399687026446356,0.10497826728427757,-0.004629677731930407,0.056684709697807034,0.029280359959630846,0.018696047429333264,-0.0077935369242633145,0.1188647235948357
MELTF,0.03984496833936997,0.0363237563818989,0.0507524794762569,-0.03844218973496611,-0.03520603319692933,-0.016332634404742818,0.006520058385823105,0.04067098061604422,0.040347079197248704,0.023203565635172806,-0.05476148160330148,-0.04834668476788755,0.07454665106249657,0.035176115880093665,0.033224376130206464,-1.6136939249280348e-05,-0.007046285549602145,-0.014557990696065316,0.02767269222674989,0.023674117361339408
NLGN1,-0.05781785722777598,-0.04890668722986066,-0.043017457233126076,0.0062680535456308304,0.024348855698873285,-0.049434491792460435,-0.11456745244867465,0.001739634368192238,0.011570941260897572,0.0420263996559207,-0.04667486985647011,-0.08436897685529157,0.06728675150616492,0.03855619363377686,0.005285039855388073,0.010191446227237414,0.06644230886085141,0.03162799923798366,0.021842243365042598,0.03312088362387904
SLIT3,0.2343672941514933,0.044789303324253626,-0.02472524568161641,-0.02787714470672736,-0.0024226899814560146,0.08303648911181241,0.08218009962858262,0.07019448888699197,0.026920482577389913,0.09947985553603761,0.11068231751432134,0.07593815198427253,0.13767019169169747,0.07296531779244866,-0.00199799400927069,0.02744135301421257,-0.039274587926053484,0.05088246601681912,-0.00592205830059815,0.10479818011968513
CCL8,-0.019642962819910372,0.0018941178659715313,-0.011098254033431206,-0.0021187109174945575,-0.024528095042314672,0.045276753748557705,-0.030304371660846912,0.0478401525626851,-0.022658987155778947,-0.11115384896353983,-0.024891007219068444,0.03196039213197235,0.016553752953083447,-0.003102544330357016,,-0.08037507027506022,0.0985878565061414,0.04547231257073917,0.05736393336093029,-0.09182480373479561
S100A4,-0.19211722279161075,-0.04334112444509914,-0.03883003244746847,-0.0934525316388844,-0.05735763946050488,-0.06476151049721543,-0.11801548671128771,0.0741006678709412,-0.043578084953152886,-0.14924292492675412,-0.1461359147862204,0.008189728565375426,0.015254070147034855,0.004306017380361672,0.01768176602374811,-0.0511071328352344,0.017499635589263967,0.038572373123011705,-0.08132390693727425,0.06246106695682282
TNFSF13B,-0.06399894516168662,-0.03769330748131455,0.0031791865119928245,-0.013700419879077481,0.044025399249988585,-0.025399041411744434,-0.12053717301894494,0.12914955886476356,-0.0029908386256755023,-0.18411778819057273,-0.03948855707194333,-0.007260906509079705,0.044370667563576875,0.04554776197122111,0.04403548506952429,-0.05268750580443771,0.0017914849394293985,0.05054552785764059,0.02847563202490097,0.1370485104946975
HSPG2,-0.008033312537644121,0.001305317591003708,0.05129415374728391,0.06402842504390728,-0.01506058653634187,-0.06191469241249679,-0.05107026156359101,-0.07686164235248459,-0.00872543920309413,-0.05640484653256518,-0.11361210246487173,0.048953267117011576,-0.017674012629181692,-0.012339246933264205,-0.013972703757723972,-0.03522910993658865,0.032096580233847455,0.04341797296724921,0.04962180724019662,0.12688481129534784
FAM3C,-0.07709620702362914,0.01905741005678564,0.011258112393108456,0.02589179939594985,-0.048406799721883984,0.05018233874754535,-0.0768212498664438,-0.0008315698377841064,0.02255433317985241,0.24056536737122838,0.04717338049364334,-0.00460617991659369,0.031559415094193466,0.04494197919968503,-0.018250700601181526,0.0991663955604502,0.030669964018369557,0.027637512929003443,-0.020202406712587648,0.03656921963151483
FLT3LG,-0.050552246694016235,0.0027964241903618054,-0.02995058686460576,0.01852220975999299,0.015034523039122899,-0.05111298213861724,-0.017327564264140324,0.035769149335657204,-0.027076063559140932,-0.07083855025156989,-0.10206758241845393,0.0006270641438736285,0.03974985001253427,0.00044193297618592704,-0.0670705096406706,-0.007256461663688299,-0.049892352354188915,-0.006347607037208048,-0.026500368987909684,
A2M,-0.14018384521353983,-0.060141956031348136,-0.03429293601255656,0.021539478453550674,0.016692837565950268,-0.02175432470850598,-0.12207657404509299,-0.13802426923981795,-0.010548403333894335,-0.21774786766079507,0.008459848513268782,0.10755550999726625,0.012737421395444365,0.011323806791654012,-0.01618875142468699,-0.04821328019996538,0.10137478938748953,0.007912101328196948,-0.05610183749039328,-0.1277833746185245
VCL,-0.058261706079285616,-0.07697516268694127,-0.04148786863759004,-0.043341111678950155,0.039696303631283285,-0.05735671332138419,0.09354698766277232,0.05598373052854325,-0.02996680667460341,0.038454522474729774,-0.052149746181163255,0.1582954466058046,-0.10297297571555931,0.004564137415761144,-0.03718985090072513,-0.019004388381758237,0.03629572787510641,0.04586214295033822,-0.012749483193988515,0.09195164783279053
FGF2,-0.007341584295564417,-0.014938803695794194,0.015692739676622172,-0.00446508131762484,0.004245116843926585,0.007354471872352731,-0.10656025699813255,-0.043481219395995425,0.008455653306865651,0.09302291615153649,-0.0363025651445857,-0.0016989159354815668,-0.016972794059028642,-0.023191007867520434,0.03553195358194897,-0.012146863402199504,0.01674478501820123,0.04702190638184238,-0.049627604693458977,-0.04710499820189606
AGRP,,,,0.030891966708150167,0.0019149281466408936,-0.0035178444093753526,,-0.06408816733824264,,-0.013478101891892517,,-0.04464148245932927,0.04348636596250054,0.00023868641628921965,,-0.004314717254448193,,,-0.025749498128030606,
CNTN3,0.24601248217252794,0.05138999952497495,0.012947006177354205,-0.004762563355585139,0.10079648278415201,0.05632940023009723,0.10256481734161266,0.037564713927811424,0.009201042322769748,0.1207903944500274,0.20262101320034423,-0.016111436597730955,0.10800436227030273,0.1009362568623149,0.07873870707438033,0.03562520627431431,-0.021651138266244017,,0.02063000510408339,0.022876954255677727
RNASE2,0.015809165367639433,-0.03211138771072874,-0.026980077462129014,-0.006295458845320849,-0.007925401952789707,-0.039422136111027344,-0.07405849517361203,0.03321175178045599,-0.012825345306527071,-0.17666104244859257,-0.025665339481346035,0.027157895180201886,0.052995900425796126,0.03436907182990404,-0.10696642265453832,-0.0017593936126393114,0.07478374553028652,0.03402347657425649,-0.0515000528574076,-0.0028172005916935372
ADM2,-0.08328910331811236,0.012599697020668498,0.11728100429813715,0.005837891479021486,,,,,,,,0.07947069906509087,,,,-0.06508185983651144,,-0.0172583316699664,-0.027561021215402663,
