,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
MADCAM1,-0.01607585644737864,0.2688437027941931,-0.017525021575048184,0.04232887501726634,-0.020933630504679404,0.041185185738755244,0.006666032398344778,-0.027527454027689174,-0.019132834141174993,-0.02432629458498677,0.07003129567073428,-0.03910068864678669,0.041764222817491696,0.11244380283283806,-0.009531744015056553,,-0.04331136071026502
F12,0.038779803382114314,0.051475008984568506,0.0063449566332641405,-0.007950161875809113,0.005562946985413932,-0.027411854647709222,-0.03473692588277424,-0.050392003353949125,0.008061056838802112,0.053121133647651135,0.1256033025371452,0.11024855190982977,0.05776146645878028,0.034687383979210194,-0.04254095256083953,-0.03785396275814003,0.002646650392418191
S100B,0.023598666923816868,-0.08534224927541381,-0.00045332083002282554,0.0003860294930111451,0.04250993290549862,0.01561707013183109,-0.02711219381155595,0.058800351219368586,-0.03544843278736954,-0.03328803106004027,-0.14239698472850865,0.06502051442766013,0.0984871721115354,0.014560471632524885,-0.032102253133573545,0.044455921510350695,-0.051539710194012524
IL27,,,0.03530004775334859,0.14465833910750503,,-0.014262696632639422,,,,-0.03474364624641885,,,,0.06343197862162771,,,-0.014403246142138523
CD99,0.012404312933199012,-0.037174892267662026,0.11149929825302776,-0.010638506457250159,0.040806803205813834,0.03689845512988081,0.01940390126565675,0.025179655192258975,-0.04779446060433611,0.05410998380096344,-0.019335804443514445,0.027495559411101638,0.046231649102416374,0.06832933882412169,-0.010924383398780725,-0.027994584181358,0.021343074527852796
PDGFB,-0.042241272028864914,-0.012455570258874175,0.04457518619366866,-0.005051082538211208,-0.03344561013700086,-0.02975866756852898,0.029750053085063035,-0.056932085747324335,-0.015824887034165486,-0.09972333252481949,0.10986660521336253,-0.030741222166941248,0.01326368304727767,-0.043099311745242834,0.058923279501317434,-0.06917642737713321,-0.031602606585326466
CLEC2D,-0.018305684196620858,-0.057268366978880846,0.019358192751578275,0.06468943257111795,0.05498013920524115,-0.02030672809545231,0.036913028054501196,0.018244049962147887,-0.005868847428522112,0.01975486362413686,-0.027777984166943763,0.05846767841224786,0.059666556961414034,-0.016535786602967045,0.10620111860969443,-0.0017479308813900872,-0.001478726896410524
F8,0.05771660542907142,-0.03847423534065237,0.01816497147621375,-0.03766356702742654,-0.01750597419425956,-0.012922947543518774,0.015235271355562208,0.001048377046100065,-0.025778312962174758,0.013843335640043947,-0.004113322924899169,-0.004864212731292939,-0.00017940730415653467,0.010236608442886314,-0.022578286349270397,-0.00706328785635524,0.07752730312498264
C3,-0.016081323855995245,-0.000943005895804408,0.002106380714975682,0.020456989377653202,0.044504886248924125,0.04038170069380152,0.0012040393913913385,0.048029290226247384,-0.05193107018398047,-0.07520822735192553,0.04210657909196951,0.03819358022449871,0.12292979660657534,-0.02146710953363237,0.10062961689850929,-0.04355225604400197,-0.0035218598424283506
DLK2,,0.04907465847912622,-0.015218724474697388,0.010544845666701705,-0.0038578836122517028,0.05080162476985638,-0.01965392304726417,0.06545691373297893,-0.01790024577131546,-0.03210850653903781,0.08564676353267472,-0.026464668611212796,0.10018408237698637,-0.06639415032723156,-0.022401526947980026,-0.06216131898960692,0.02902314491386227
TSLP,-0.015840930710939106,0.06447021958022509,-0.016621726865423448,-0.04453554875191343,-0.017055467159383456,-0.005704938496767898,-0.022523350848639514,-0.020801363719551536,-0.015536936924570435,0.018110458649427078,,,-0.03350660494421677,-0.013625611613581255,-0.03739481003886354,,0.015598593859567805
OSM,0.10977114823529498,-0.016404196860920893,0.05164984621073129,-0.037018856079843135,-0.020290141768317435,-0.03327690329339678,,0.016339180469783183,-0.02194390427902104,0.11982152598151478,0.019392297134981383,-0.014320385872593686,0.08032999062676834,0.05442112898225654,-0.005466796526003201,-0.0024986904343875845,0.0694643934240446
PRND,-0.016075854444538046,,-0.01690633332736702,,,,,,,,-0.018341025581863773,-0.031062102968648364,,,,,-0.021218328944793426
SLPI,-0.009388530985819014,0.023836251890052947,0.0384573546774538,-0.04416313809271724,-0.017141244987400262,0.04103186632036105,-0.017662881711642958,0.05950306265306259,-0.010344941275635115,0.07602302328646883,0.0015586885063061688,0.00915349663915147,-0.0767151104199236,0.007513166583265502,0.022606002737390198,,0.060895358687335456
AFDN,0.014451122247017615,0.012356686114775342,0.0716192422186575,0.017201623045308517,-0.0024364636387877235,0.05044998081960982,-0.031363435622340376,-0.04419519741148178,-0.009486473566350594,0.021897656133027747,-0.08116790812944617,0.04047153501691338,-0.007248719642552919,-0.028420571747921647,-0.01568108227329258,-0.016312829618925342,-0.01791611049362147
KISS1,,,,-0.020037461790996514,,,,,-0.013210698945590385,,,,0.0021786297519863647,-0.015305164007922574,,,
ULBP2,-0.030217266885323068,-0.03422800488841873,0.016624431751377386,-0.016003940660528838,-0.006820893247082686,-0.029435685322225725,-0.01901016985692185,-0.04116130307748369,-0.02159178660358101,0.024452108189395996,0.0024965058638372725,-0.03131458168810409,0.049769121450283484,0.012399124996347214,-0.0314101381509372,,0.032983679456053856
ICAM4,,,-0.015191007218249989,-0.012468861195496568,,-0.016548259949386558,,,,,0.02616771655286919,,,-0.01342727046073086,,,-0.0194358865737056
TDGF1,,,,,-0.014600589853882543,-0.012328565870869126,-0.014186529166681026,0.11904010775974247,,,,,,,,,
ANGPTL1,0.07518864973422378,-0.027825233235277295,0.01760574402697556,0.02487602605465726,-0.03692496915533355,0.0031950561131219345,-0.00433071048653321,-0.03445105419480662,0.0638538815693128,0.11284534557190654,-0.06947802818065636,0.00040581029596355444,0.08005513824051881,-0.0259970894524639,-0.012575922473162165,,-0.013892753765194188
LTBP1,0.02393334207352406,-0.06421134822538999,0.06331061194249997,-0.007266452174832791,0.039671899585979484,0.04315038134033446,-0.002776840854345225,0.07101430668694217,-0.05404482135099348,-0.01542986755941061,0.041813106204603774,-0.06279234635199035,0.060395247930780195,-0.015164450970940114,0.00018383812200382373,-0.08115507619945153,-5.141901476533711e-05
NTN4,-0.01341660117744026,-0.010930507383570985,-0.006974656985901315,-0.03950089289494034,0.04535066600445255,-0.017791939302818593,0.048025590980877754,-0.06055857039579376,-0.03283986426522889,-0.040366362083136646,0.042676890854966044,-0.030034621037984148,0.06536381937719743,0.025986711326396024,0.017845526256465908,-0.02639275672223959,0.030737760686097605
APP,-0.09654783691120071,0.04290463787866628,0.031815672355175774,-0.0339839592815154,-0.044658094414633774,0.0164866188579023,-0.03652451050829205,-0.04090736345424947,-0.03569718953683923,-0.13542757487293364,0.06909669180997371,0.07817943383695715,-0.00031690672075904483,-0.006040984853848822,0.06871898628063702,0.009898257309334666,0.0022743029767682754
RIMS2,-0.0160758531093114,-0.015793800283097376,-0.0016325777712431979,-0.031016373910687747,-0.006570721820282496,-0.047495750248879615,-0.014420336977323592,-0.021967864039530667,0.03470856781409669,0.0108742126962957,,-0.021725657473990606,-0.007414328457621638,0.00314121007330045,-0.029547993744360432,-0.07380767158547588,0.0011388235915294942
WNT7A,0.09688675633753002,-0.058323954606674194,-0.02928211130516536,-0.007172189062825947,-0.05214913186591508,0.0007274552351978834,0.033034212075521416,0.020484673918329848,0.024600890088581517,0.02086048789580975,-0.03149367872566341,-0.031062112444750024,-0.01232213409436063,0.05398457411634007,0.018776504551708324,-0.08047119389561355,0.034543735065113476
GAST,,,,,,,,,,,,,,-0.01530516428486069,0.05736242418330097,,-0.02233424348131937
GPI,-0.009774408049381487,0.007286243050486952,0.007843220802973172,-0.017140236048250754,-0.03454328193483648,-0.006041363627910365,-0.01262932469508572,-0.05491945859182214,0.04535683329973425,0.008944892649933157,-0.04639092869308215,-0.03626602462014935,-0.09042016687026364,-0.023634266907770964,-0.037177839649260136,-0.02252455404809537,0.05659802193975431
IL1B,-0.020054624513412632,0.027247841187823557,0.004346804379252788,0.021022515269396004,-0.021723554593977765,-0.014115705638913918,-0.022134077113861235,0.028282332488532593,-0.04182326881215,0.05188226245478081,-0.05765916375648171,0.04035923406839311,-0.05801259782849077,-0.05934917781154505,0.0564905092989133,-0.019091089034652935,-0.025222174274052645
SFTPA2,,,,,,,,,-0.010586965819001861,,,,0.12407057942658958,0.04692194491283041,,,
HAS2,-0.006326384988705856,0.015167935025266841,0.020059515391684605,0.011018432268108471,0.05115337147156037,-0.02786494117232319,0.006911662839145723,-0.03646371913465765,-0.025052441701032074,0.017259335109349756,0.04724344130495719,0.06566458742768369,-0.04342561250786865,-0.0264778297957111,0.12177725382909921,0.10680156243408497,0.09367517151446184
IL11,,,-0.02302519439975042,0.014547051664628035,-0.015459230354601231,0.01213876266890104,,-0.02080135905473848,-0.01189034030093329,0.14811505895618798,0.0005037329602973098,,-0.0004665187292502888,-0.048408157533274467,-0.0254760234355739,0.1914691143708752,0.04018878084503636
SEMA4B,0.06025847495395958,0.008840325511484481,0.02237736766584282,-0.05478353971795204,0.0250856146133424,0.0347123761727686,-0.03296045888935166,0.00034037327692879,-0.04479322925929048,-0.016573208311096564,-0.0010822299938671135,0.03467635534484146,0.01054472685772465,-0.03370561184797309,0.016202368014987232,0.05346399373557736,0.02715898692710212
FGF12,-0.020322884289388537,0.002456943235444441,0.025688682376285334,-0.005486266825061043,0.01269563318116532,-0.021541506657216904,0.0026818121163777377,-0.06465859783357555,0.016858042946181536,0.018802587634544198,-0.12182026730078682,0.0040135900926694355,0.09595223933402358,0.015161603566397206,0.004305256373217389,-0.0015812647405772857,0.054047835860147046
CP,0.035570656866200194,0.030179838122083552,0.03602541835455643,-0.00046758137633080046,0.03720881858318044,0.009073827487045766,-0.05811423105831436,0.041122436278671244,-0.015805326420579073,-0.018918727745976433,0.0774800033315398,-0.007836271737943316,-0.014208181191344328,0.03172295982464171,-0.02854519454156819,-0.0028596621246043978,0.09374633931247747
NLGN3,-0.015171292930414146,-0.06750016168815445,0.009472427062231184,-0.015144836740232159,0.055162060487327115,0.021378014425557163,-0.03332313171213681,-0.05536093282480426,-0.016686720087555094,0.03104746784667086,0.04121153499986549,-0.06381146214036802,0.07548271692389698,0.019242583201034877,-0.017697285837084954,0.028102650259084754,-0.0004561795021364551
GZMB,-0.019863539332875452,,-0.03161055773351907,0.0945051624863177,-0.028436478968752815,-0.0071211399899790825,-0.01206293977750601,-0.03546855520718539,,,,,-0.02949533672673684,-0.01897313407141991,,,0.04467062825014114
PROC,0.06340288590716825,-0.026710312935446442,-0.009090782727414967,0.09066923900046336,-0.03577894411998671,0.011690628145188505,-0.009508761686728595,-0.017661227872670937,0.0193951543537774,0.04163872290407077,-0.013034676288980125,0.10884830009418105,0.11946519860098681,-0.01616746434016429,0.010444301141941215,-0.052180090833191355,-0.03212572204730616
TNFSF11,,,-0.01563660434162317,,,,,,,-0.039537856856196846,,,0.07161392887821193,-0.016167458128336053,,,0.020849429206567276
AGT,-0.07823231238048275,-0.07048548015182272,0.031948003434679434,0.027273396571234062,-0.06019196339372386,0.001596244653525978,0.002021189292425587,0.006462669834792145,0.01335461411429275,0.028118697394362777,-0.10484227364053636,0.06491253704350172,-0.02835351845490989,-0.001371757900666285,0.033079112102927556,0.10104771032885948,0.04201358104692634
PTHLH,0.08988464703244466,-0.0016659575938860823,0.02622113309124114,-0.04748696936526527,-0.034805826109581585,-0.05095832716616625,-0.02435664388197519,-0.04702359615558221,0.006561181682068895,0.024992957422578038,0.042125904001208254,-0.0216152400228233,0.013423432172987781,-0.001488768845919475,0.15482258398579635,-0.029534875381217848,-0.0307695885062073
COL1A1,0.006575996047011484,0.01023786478998009,-0.04019813730996021,-0.015608954636018869,0.07202227978298775,-0.03584085116595174,0.09931133498012923,0.03542161019031846,-0.002240702312205915,-0.04911976207254498,0.062102990343377476,-0.023536640624778924,0.013421290168394178,-0.04534332892501284,0.009051878961742425,-0.0023891063883987058,-0.03695867200740429
LAMB2,-0.03136094971389503,0.011033909594074381,0.02749172372375951,0.005026514973225583,-0.017018570203257682,0.031829702489517525,-0.015096153547305972,-0.005579422453029812,0.01763235125875314,-0.06774555039791354,0.02599098262154107,0.011115426784833548,-0.02320379656392743,0.024567001198694646,0.048845909259593145,0.05446434281865812,-0.04472079357707582
DSC2,0.02089980471972105,-0.04991929755867039,0.07071428896823004,0.018142020017695576,-0.036600028696127135,0.00044419770974653456,0.05644141431916443,0.04443649886317344,0.0016831619096738203,-0.024490101237329313,-0.055597038552882165,0.0474854871627438,0.08787604308504075,-0.014917270563692995,-0.013454189913420324,0.1278950742464447,-0.023171209326413773
WNT5B,-0.013290098404023669,-0.0072803695746946236,-0.03275974764039635,0.0025361940210636524,-0.026932448802937686,-0.028906615270552653,0.0316877170168108,-0.040709679004905,-0.023500666753919364,0.016994797207241837,0.020181977531033964,-0.03803487328774939,0.012977887397945231,0.05426451761288841,-0.008081592149243637,,0.04037459699974063
LEFTY1,-0.017851059303812464,,-0.015921002408300616,-0.02526552144821639,-0.018806001612609216,-0.023228782444010478,0.01677903452070369,-0.024715144677633423,0.036834315985733675,0.04191441689778704,-0.024330079227391832,0.14417186937405999,0.13129524866388342,0.005773174520795701,-0.03413454287074673,0.17490595925439226,0.02738982642242814
FGL1,,,0.041779359180441185,0.13745225251880627,-0.021928507049317814,,,-0.005770785649850567,0.015106664865304998,,,,0.09334462751978008,0.09426917773764053,-0.03279599784104172,,
CXCL5,-0.026404800592337865,-0.021588402128320635,-0.02508964374924007,0.07928105916392073,-0.012103850740025995,-0.01501948679401204,-0.03357146282167487,-0.013121819683084544,,0.009409439120277757,,,-0.0707774450410221,-0.03873809222037449,-0.04562683744721893,,0.017123225873587868
S100A1,0.056837542300476204,-0.05291133829832915,-0.011284929896833858,-0.002591337538520289,-0.02177187809487285,-0.025440840075595297,-0.008922548053241525,0.051531395337104866,-0.0054430782770780485,-0.09045111142116609,-0.12731095246084334,-0.06734155286326676,0.043022881870640815,0.04096688886419481,-0.05569627775701772,0.04837123822903347,0.001737274545552318
C4BPA,,,,0.03557118867774318,,-0.01785196097334205,,,,0.05651074720757127,,,,,,,0.008820113733494362
NPTX1,-0.00493980236998615,-0.014220321912235243,0.018070199244267688,0.07643041021938496,-0.04903085881310561,0.0008567402951153644,-0.01112413127538677,-0.05261977001529177,0.022916926948748445,-0.027426352540256983,0.09857128476939131,-0.0447175419896832,0.03136787271514037,0.06438960205763448,0.07972207615596669,0.016089093762474197,
TGS1,0.0608524150697413,0.0025526648353734775,-0.012695375875690142,0.01934968501385026,0.09514648802994453,0.005981701867189237,-0.0019512074457079824,0.018554013841174284,-0.055459341800146306,-0.014406031866451837,-0.10173046346500672,-0.005474419853188961,0.056026267102455514,-0.001396122255275647,0.034082496663400456,0.08332845238753184,0.04369875146208087
SST,-0.020618261248963834,-0.028570538089199453,0.05787032179682899,0.013987450240660369,-0.013685545134734441,0.00952800642705867,-0.06217894544689594,-0.029896640269055735,0.00028881590513439635,,,,0.038048384997626736,0.04293118124236423,-0.007806529247276591,-0.10310095968696531,
