,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SPINK1,,-0.028013537030572466,-0.012909981359323504,,0.10469352772258692,-0.0008918023276073859,0.03350798145682542,,,,,,-0.019190492163726033,,,,-0.05111034292105494,-0.03875632798570965,,-0.016084425867201255,,-0.040687513787997245,-0.04560173244154252,
EFEMP2,0.013013476754124847,-0.029829587505957433,-0.005592898085466136,0.06097904213607527,0.00860068036576045,0.005315312971981929,-0.0024188254992109073,-0.005990896971591674,-0.006713525742226176,-0.02587813379877986,0.050524509689299495,-0.010486594140707151,-0.044767856528297775,0.022784867103495268,0.06851444178411903,-0.02109246757004692,-0.01079913805226118,-0.0303535073848264,-0.016456081629216916,-0.020321436929528584,0.043329043549559736,0.0067077960046952,0.05438227609132136,0.006644790308806978
SELPLG,0.058642963363372234,-0.060066740024480335,0.01612839299381557,-0.0018116294343525833,-0.04913729835761562,0.007192048801542382,0.06514092542750036,0.02778716629993824,0.009248842103242698,0.04736624463544073,-0.0011733191151087846,-0.019170200333113806,-0.038764607247960256,9.071790195949412e-05,0.0375863454775543,0.07589847619072995,0.025366475201418562,0.015703517323816283,0.05003845417371176,0.04911170814873504,-0.06240492696710052,0.07975084508737955,-0.010947160776078421,0.013960530809973202
GDF6,,-0.026646517756687367,-0.023400015069369395,,-0.002427775657685978,-0.010234774735257616,,0.007519231714119785,-0.031169028721657728,,,,,,,,,-0.04364274667718192,,-0.031872875376571706,,,,
HLA-E,-0.008983704915850422,-0.08791041026545221,-0.03614897839694193,-0.04707307230414158,-0.044750546428036386,-0.021596124607669617,0.08249675760055122,-0.009393071224443819,-0.034472990145722957,-0.010862469936339759,0.0010325875715331884,-0.07747765713543338,-0.051416970121718066,0.042587243596184376,0.028613708168519665,0.05971023978944629,-0.017760532888543595,-0.05017236628176113,0.0690743730270006,0.02647551632668528,0.010418920142395729,0.00842922733401946,0.010656303567899181,-0.006274837787527078
PTN,0.010167611531357385,0.030769563274421485,0.08307865367002722,0.0765119039173667,-0.14562939117349044,0.007381655357442719,-0.011688650667262213,-0.0377619327416139,-0.026969549460075078,-0.0635992107224004,-0.01993375551444625,-0.05544758307092687,-0.047698676368893814,-0.05053989067661922,0.05798211228209017,-0.024133055410323703,0.05580166012335077,0.07071936349234159,-0.012196394963900318,0.014177109892736088,-0.014251474474323744,0.032324297453980244,0.08562186442656858,0.029807129778607305
CD274,-0.016392921484920237,0.029237246314947774,-0.025420675248803253,-0.03505073000440653,0.08044530776259448,0.008448986573717465,-0.00010663064190044892,-0.016619233327887867,-0.0030129092550113955,0.050127340556700886,-0.02637624332500536,0.11284605455135364,-0.03158258408572033,0.009680014083982842,0.010504893512819186,0.02258852582472293,-0.03911093708965978,0.013556710311739146,-0.03595379003337129,0.010107517748796908,0.22762532295782767,-0.03172796444185911,-0.07537733532464982,
FGF10,,,,,,,,,,,0.08073442431630387,,,,-0.012642137305116045,,,,,,,,,
CD14,0.0024498608734874862,-0.051272094232042154,-0.010939054165572153,-0.020602691042473822,-0.04476146661364058,0.010862931563631285,0.004459787266992911,0.05480136308361051,-0.02914531211142223,-0.013437995555532807,0.056478490639183324,-0.07092349730453593,-0.06117338578539695,-0.00875694486632051,0.032760118612596555,0.016954978258976298,-0.05458698138508516,0.0017115992787653282,0.018607721595544375,0.02719516577367136,-0.01393691463539581,-0.001953747876158394,-0.09327248944336729,0.06754576156349533
SFTPD,,-0.007505644873413294,-0.010185579459726868,0.10844400114094781,,,-0.016418595446033666,-0.008518146453638258,,-0.017138893898079512,0.008929824275019206,,-0.03244728978780024,-0.031439617133789934,-0.007516092359766822,0.011102325984323065,-0.0080910750281611,0.0013970235391684187,-0.019781456069091527,0.08056878357955573,-0.04090467008552214,0.04357764115542329,0.008619224556636608,0.039859437701026734
SLIT1,0.03682851156028746,0.010068201451137935,0.028690946759542712,0.027792260029495086,-0.032003272479119556,0.006209108340842586,0.026485975492180545,0.051440028224359176,-0.03575017726547106,0.03210488507257761,0.008511754758515967,0.026780351722299603,-0.0027830252003478075,0.0045276823516488965,0.06554716391007052,0.0726429688740041,0.021966489106669967,0.01898298338228002,-0.007942191096079671,0.019292811348874145,0.012436570281305948,-0.028269711401418266,-0.04455228292313207,-0.03751392262063148
LPA,,,,,,,,-0.02592289524468534,,,,,,,,,,,,,,,,
CNTF,-0.01983056888602346,,,,,-0.020855450209329014,-0.01461996534729162,,-0.03261071991752456,-0.019594908649286667,-0.022236175967589384,0.0010587598588431006,-0.02228220929853824,,,,,,-0.03553186965238538,-0.01341327850444815,,,,0.04977864238303941
BST1,-0.012770169122464255,0.07278891750259221,0.01661714375421739,0.0021339678258554167,-0.042250308476551125,0.007556677599132639,0.019056682123013244,0.01621072312911803,0.022256283569779253,0.021077167138196483,-0.005556555125265545,-0.07803201709936251,-0.008595841659970387,0.01276096392412164,0.002943940766300322,0.06716247575044375,-0.010783275407863268,0.007299565730110503,0.03426075013242541,0.013164499081452775,0.028939262693708202,0.020014564767455806,-0.006717061559736441,-0.052391343011102265
AGTRAP,-0.019669633114286985,0.04398854405660912,-0.020235379826640452,-0.03434578868041302,-0.11692987640958709,0.04792353507255842,-0.0008094340402662233,0.01912889220439736,-0.06322031352824865,0.021375489710786306,0.016996578391476804,-0.004080450040533827,-0.058302951052358255,0.01255890425026257,0.11476759963945321,0.06575648103799717,0.058007965771371094,0.03261442021146443,0.03033252201514509,0.011805966353810001,-0.06458936499230829,0.05641988310157874,0.01588801622771934,-0.06817907112733068
LAMC1,-0.014916743855863827,0.013711451640197452,-0.03304131570689537,0.022739526258266984,-0.010082539218396266,0.06673144049946589,0.017027966712192557,0.09714926598705324,-0.03391189225109082,-0.053664674649040886,0.004430432921471758,-0.022901795725272754,-0.03231144582667083,0.051489452838419186,0.07671337694570585,0.13934447056322413,0.002696093597500299,-0.07457663451731163,-0.016938726073897327,-0.03812881340906841,-0.015797624536309434,0.0018573344085635712,0.07850868545358203,-0.09529185657945269
COL6A3,0.05948218891929002,-0.043345943023385645,-0.025309355297371595,-0.01858245626638764,-0.069312443669752,0.01523945810017718,0.010045447744702273,0.04791852093270288,0.027715288599214884,-0.033389814136626186,0.001161437453504472,-0.015164045629980694,0.022798824090253113,-0.0009335893966818385,0.0630618524219217,0.04031285420528015,-0.005348660175938727,-0.04946996539033121,-0.009388655998879402,0.044577467742441326,0.02063769168636277,0.01767006449505675,0.014309210574031098,-0.03558168049812154
FN1,0.014821639149029047,-0.08881681650523035,-0.05593288831844769,-0.0076607960914735936,0.00015392543943681695,0.00626091451786142,0.008810663000822432,0.034500962462177376,-0.03542552928738177,-0.04355043168608417,-0.02331278792481795,-0.05448776230288844,0.022308020791305255,0.11138444895262825,0.103052657147511,0.12273272097554412,0.003419118335868471,-0.03925766333173367,0.04125876785049183,-0.06680069837369325,0.05489000986784187,-0.04338116166169646,0.0464914029039351,-0.12821483024534142
MIF,-0.006282339573074293,0.0423767686672356,0.021661266772878194,-0.0350437100510421,0.02802275456361849,-0.004143163042542613,0.023567452332127658,0.08183881878738504,0.014115031309729954,-0.018599177725118526,-0.002338013694122664,-0.006375589972289605,-0.027817016628131946,0.09725866284507736,-0.05716830237984938,-0.14520872455030023,0.02948193580607664,0.023558325739611124,0.024669105079930538,-0.008195029063677214,0.05565461642999046,0.06271830032489355,0.009173770732869213,-0.019629239926230918
JAG1,-0.012712727050862618,-0.009042155877380172,0.027483067933797095,-0.002311583016260169,0.0023895814573813606,0.026225425231658897,-0.021028868479162324,0.09295067613133498,-0.02380351070908665,-0.019162678823731984,0.016376017714311162,-0.0002503999880951234,0.01246825628475356,-0.02863370720007428,0.0947731189234795,0.1190484362147708,0.034376637948173444,0.037974529741362735,-0.002771557702323145,-0.019948737773578723,-0.03212778131213257,-0.06006792632514672,0.00684459411606251,-0.03851407038949955
NID2,-0.01797389894829185,-0.01737638676549125,0.0022795248765415934,-0.022201053547883903,-0.050832604060397274,0.004410342187498849,0.007354634840825359,0.025693178851365493,0.0005918473972456983,0.05530369524044296,-0.009864394726228026,-0.016532694450326887,0.09000767843900455,0.031145278539172563,0.09821737196347835,0.1468038186788202,0.026121862179355373,-0.05635302354644226,0.014213882688514626,-0.050881299297833776,-0.017942854189846164,0.02664426553829665,0.044896790232263534,0.09396673342381871
EFNB1,0.1059620408726172,0.015740694921059062,0.04834884568310056,0.04108678355559796,-0.05176024339526202,-0.016939920416229347,0.015120134030965533,0.03570085586135682,-0.06093712418464317,-0.02267600198751183,-0.024374055102728116,-0.012437645750597928,0.0002777652592518354,0.010219684758139922,0.05176492988184647,0.061355038400646815,0.032369672716921816,0.01391769054569385,0.021214735015577562,0.026648206309049047,0.04162273226913956,0.07237811943130626,0.015725882011363507,0.04131077771236652
COL4A2,-0.004161731431568881,-0.033191893242236696,-0.01219628915511787,0.020483123944000734,-0.07841467066765552,0.01868142959338457,-0.002725647159111751,0.020344741506846474,-0.02539935877259794,-0.08991008123788778,-0.0038471855953738274,-0.01944832357940836,-0.0058439978316695,0.11754950104536759,0.07990055274769584,0.14562707961043475,-0.024942766604947562,-0.0389043726308942,0.016342710512144414,0.015874537465054177,-0.04340754547812224,-0.004753251211242664,0.08752760664175582,-0.04764183307763448
SPP1,-0.0015953965350198015,-0.06847003483311236,0.02118325712522991,-0.03375388145522083,-0.08459744464353486,0.024782961415116878,-0.018656052035483244,0.013271765132540374,-0.024819441650460378,-0.10243667988625009,0.004892890852030215,-0.042494910645416044,-0.07639382163719842,0.0053233183069315996,0.051227545668945794,-0.11624144401566569,-0.04287898330066207,0.004596563992482581,0.0054642065771739485,0.03582084184498358,-0.023583817944717513,-0.09631998381366112,-0.10384772757303046,0.16546047265654473
PODXL2,0.0073046423017720935,0.03182102372799838,-0.009816358182158815,-0.028485229558824574,-0.04867365494761602,0.01796638955540519,-0.006588087964405552,0.041113318432328266,-0.008184551708857431,-0.00911770016559198,-0.023029316458713256,0.13544038566571515,0.01307420005028232,-0.08793536930395318,0.10531231421465004,-0.028143860591697514,0.058451200912710236,0.02362076707929246,0.04098645904231027,0.006742022708395426,-0.027455723944354235,0.07366955554956495,0.038061213230554974,-0.011109264935684085
IFNE,,,,,,,,,,,0.07071627660174278,,,,,,,,,,,,,
FGF9,-0.01813007952542271,0.05428215515116849,-0.05682843277093143,0.042807371391113305,-0.022273679979412056,0.0022676834880495963,0.020102068873976597,-0.006433295267354836,0.06495804725219603,0.070935557854575,0.028738550611624968,0.0012028718837960514,0.016539573702600525,,,,,0.04530907998727438,,-0.007368306662052324,,0.0027477902114263274,0.058678861365231434,-0.014663042707241128
ITIH2,-0.014656916762439673,-0.02113052414340076,-0.03352611993582056,,,-0.0167883100782254,0.06019922833875299,-0.02183395434860294,-0.0317529191572727,,0.05306159779848646,-0.03380364532263527,0.04675559988047562,,,0.0876256924862771,0.002355294643684883,0.019258706691478947,-0.07410076465302706,-0.03804738422015542,0.019975319990146168,0.032816705604515224,0.05159196971662032,
ADAM10,-0.06146331675195588,0.009859982761722128,0.047150312797717225,0.04002669500460274,-0.060294493233783004,0.0024043235766062375,-0.004601889377456348,-0.028408149289362847,0.004395514903744365,0.003878134490582537,0.006692460154972366,-0.06530397499571908,0.020574931897527706,-0.027817084857265955,0.011016023747842881,0.06403330346026144,0.11602307810132849,0.035785599517585774,0.050111237387350314,0.009739715225211398,0.058003846701760016,-0.05089064872760806,0.044017978026746694,0.08186160012732582
CFH,0.006297117388106114,0.017541495034492476,-0.0028437595235902284,-0.04748383948288213,0.0460418908974342,0.01864656144833768,0.051097558540787444,0.015761659922438182,-0.008184407195782855,0.013873843626854017,-0.02218882841167978,-0.047816700626574137,-0.021434966040754958,0.08755692030543154,0.09150334427411475,-0.005140536426370568,0.06648175436002558,-0.04621400174602831,0.05440403442825829,0.020111662937026736,-0.05702544065256305,0.06289980307805319,-0.026835813163888698,0.034695851350345766
COL4A5,0.029284651241561977,0.01866757814804953,-0.01753879468002375,0.02734977001795966,-0.006144556694424827,-0.011936017157059458,0.026397936385764872,0.05307062207904457,-0.01678586357786225,-0.02779822249068842,0.005533189256806481,-0.04611404928528877,-0.019673902461764956,0.004202724805993594,-0.10615179865443837,-0.06608380532518499,-0.048657822344467846,-0.04222183028130856,-0.0011469072839731369,-0.027895472808541148,0.041553419793143996,0.019377318789442523,0.020147121753059643,0.05604701533871972
LTBP3,-0.07002584498103458,-0.04966946037531816,0.017784988895744324,0.05620593343271754,-0.05279276264659325,-0.006916352104199563,-0.015268673662756155,0.05116181849419299,0.04734624650808247,-0.012872621425185906,0.03005142495840061,-0.015800210367186398,-0.009572406853539281,0.0014412760743181781,0.009041286969749382,-0.03327526930976602,-0.0013488310264205103,0.012086633273154193,0.022227571828943797,-0.005019675252329198,-0.06053073974020402,-0.014551613550105291,-0.010129872652731573,-0.03923818922575142
GNB3,0.0070758733279777586,0.03791114831991379,-0.022383989033327476,-0.028817330851865386,-0.0363964376124926,-0.002193912522700525,0.07770154293285682,0.03187975306466195,-0.034553746281206346,-0.011822677714107343,-0.032884396110446,0.034350666702617536,-0.024301404494906198,-0.001639086794234144,0.09163306395335186,-0.05798455949626358,0.002600990415092208,-0.0019526751285295827,-0.05231206417587822,-0.036687936554497695,,0.01830094426418976,0.0010964906654974589,
COL6A2,0.08903040573762297,-0.04664824361946272,-0.055177277483106184,0.07234154409944059,0.03974690983416395,0.0226164434176554,0.027243001909530138,0.024320958032591045,-0.023989947929228848,-0.02609872614855984,-0.026347283461275014,0.005105176092004895,0.003456510416898438,0.009459489405454278,0.059123504081638724,-0.0018625671800586204,0.023923483510106057,-0.0010933025735115828,0.04373684405875904,-0.018216243101124872,0.00875425143702087,-0.012784198037901122,0.10868126682816523,-0.016395805711037312
PLG,,,,,,,,,,,,,0.006558113152343108,,,,,,,,,,,
GDF9,0.0755338946490287,-0.04163349237832601,-0.05935235983700089,0.02103634815794071,0.051590606157207,-0.06538539050227606,0.0067822507883241,0.04964510609367799,-0.04735370018323261,-0.003049534429886678,0.026719407143865278,,-0.03909012580368085,0.01292443012295821,0.058833115214354505,-0.017134974783332615,-0.06710093224919611,0.07427004275637689,-0.023252892155755003,-0.003782940233421295,,0.0013623621030346667,-0.04122103061104219,-0.053850578444193525
NCAM1,0.01953813206237759,0.035589928357465196,0.03912732984614811,0.02188168236109131,-0.06587788250694536,-0.001619604831690969,0.01893181053765964,0.04070880663627714,0.03810533163699802,0.057977490537395496,-0.008880478726981876,0.07282128502919548,0.06494619654505725,-0.023856569577814915,-0.08719118439623078,-0.09373319690075611,-0.06043220100751231,-0.014431321743517812,0.0068048215004373495,-0.04218100235924619,0.01088809164229528,-0.004498088474309814,-0.012964681057915234,0.033467609155133485
APOC2,0.0012449966810359676,-0.0550924937985036,0.005592360701816561,-0.0014562801684841066,-0.06695915900532429,-0.004607718930821918,-0.06295015241624388,0.018049622644910945,-0.08621931986430909,0.00957622939756675,-0.023828850175264954,-0.050216053416576804,-0.06852483233714385,0.011181023398995217,0.06672271621899585,-0.007903323815890363,0.014389480497055077,0.004468976058840471,-0.06822868242165811,0.02097404413511092,0.10000043944688787,0.13148144086227617,-0.011513379077589158,0.045229871650781496
