,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CD14,-0.007141432168897318,0.07002125253546952,0.09494236747747907,0.001063264630985236,0.012447958717115307,0.03056910206573663,0.007982018127502061,-0.02268181229507928,0.03087272173547308,-0.0925158406292315,-0.012921235530535596,-0.03513166247089868,0.026599279392688045,-0.06326031567010673,-0.01225833721531257,0.04664816303077979,0.006331746629268016,-0.00035780162312276176,0.0523977171843027,0.06960022869692079,-0.06965708304555863
SFTPD,0.03713129440229522,-0.01916501451217403,,,0.17721434994671575,0.004599118037034949,,-0.02422561117668153,-0.04606880911358399,,,-0.023926335798565315,0.22922190718869642,-0.058817411051808946,0.1348222639301039,0.011988189203568386,-0.0068412451418906894,-0.022222728622165556,0.06828968557200545,0.00308150421024752,0.009123576731158784
SLIT1,0.0823678585648109,0.05577656631683673,0.11189021241825954,-0.06492066524858299,-0.04107110509860165,-0.020592564420770173,0.04493123985127753,-0.007850907019995489,-0.035867240609915925,0.08486227650250024,0.016634020311487023,0.022482161717964372,-0.042915935068259685,0.052780779810200296,0.04544991410229062,0.02803313848016997,0.03551303953997656,-0.00774463559516439,0.045082788759124075,0.04259877228677237,0.0033832146466645165
LPA,,,,,,-0.03601239189683237,,,,,,,,,,,,,,,
CNTF,,,,-0.009945692814142454,-0.018176311633706203,,-0.021307687689362444,-0.012031461732182523,0.017433459990947506,0.028557763360956345,,-0.02347631373526735,,,,,,0.02365634829184773,,,
BST1,0.09018318443738996,0.07323698612934214,0.005739747623300224,-0.008903095291527632,0.017625531800701796,-0.018150143163516687,-0.017986289318706584,-0.025315283659433585,0.0243009535475845,-0.025514243282573693,0.03784633273071927,0.009511183505774767,-0.047063759637400907,0.023377222347275736,0.05022303992927087,0.06392483700534536,0.05865548420274206,0.03574507871514976,0.0004723597367378138,0.10134624423788487,0.1027706534577852
AGTRAP,-0.03146481601525071,0.04989373020442517,0.03605801737084532,0.07086844159944823,-0.02798098026459668,0.008466606149257445,-0.04514569619425121,0.03104777542840078,-0.04201064663015537,-0.048101447004345564,-0.022362489833302936,-0.020849085205801407,0.03696431120315052,0.15980049176998265,-0.005332689400632842,0.014963779826611746,-0.007400246727667391,0.02559730862315887,-0.08139023470646761,0.08245667156205735,0.05501341655976917
LAMC1,-0.02007457374808732,0.05456028732301834,-0.006394334675572736,0.0013572676308961787,0.044041116023800925,0.010840996532221812,-0.018138689269465554,-0.03336379006582982,0.007924542747585302,0.02929424165651694,0.008075934232274627,0.03650498626665424,0.0462043537087689,-0.03387837851220001,0.029945859416602567,0.01397775891553668,-0.024670126481019516,0.04334899263178265,0.005264569723829336,0.069794156202262,-0.04074454875940153
COL6A3,-0.045950880123748164,-0.003708026580367091,-0.007902510922082728,-0.036153559038959775,-0.0458906506582745,-0.015568387826218806,0.06966194593788774,0.021890639900176846,-0.019675728386433146,-0.07832071823543117,-0.027806766105325093,-0.026977216167946527,-0.011080792502892416,-0.059241946964088424,-0.05890674579136535,0.036692552917252166,-0.01655211242009755,-0.024112074075404583,-0.06461571164048453,0.0955222509324768,-0.05799251205195188
FN1,-0.09557365407135374,0.07783797899455866,-0.08215756782927862,0.03493028102565323,-0.018975845650792238,-0.013534848333876814,-0.003707488176825644,-0.03291860117858632,0.017166928066273655,-0.07416240465742369,-0.047012372340724806,-0.005301776974459612,0.07143100881161626,-0.005582561560114421,0.09873573814172751,-0.044948430502323874,-0.002358216364734772,-0.02581342517035935,-0.009375004347065351,-0.004514591266105029,-0.1101378459985793
MIF,-0.08403159711949656,-0.06372252426106402,-0.07608633194125376,0.07173760025642097,0.06320911705442954,0.0014151352701475388,0.072200294863228,-0.026720192543474377,-0.03812666919920536,-0.01766747382947877,-0.1247012985648997,-0.015556977618114974,-0.00743733425732181,-0.04393532764432045,0.03387810570623725,0.01228530867984725,-0.02402196023030753,0.009431341929196925,0.05026145496436688,-0.07848838303627104,0.014084212080128621
JAG1,-0.038807952581878045,0.07600740453647337,0.02217321200871647,0.031838340551497514,0.03134173129658211,-0.010599807791485047,-0.07712075109787661,-0.05416876479111532,0.0016200570720879457,0.006095222963385151,0.054564605885941135,-0.014369439956035153,0.015050660474564949,0.03349721683880084,0.08374183992073403,-0.014722234041909362,-0.027989607482835462,-0.012672813614956915,0.018216857297979727,-0.05581524204489404,-0.05273799564660596
NID2,-0.01696808416482651,0.049713325227593544,0.044777235154584434,-0.038845153426141754,-0.05712537898066384,0.009830743851960299,-0.011336383858910065,-0.022294961670436746,-0.010247760451885158,0.04131964456747164,0.08829623290612523,-0.01055833918327661,0.0872480157983623,-0.017555048234529375,0.11573718907108088,0.034917468649306886,0.07076097952146303,0.01611216609153248,-0.04993347924015214,0.07279749220864892,-0.01690133208727721
EFNB1,0.02024897704883881,-0.015385332653912865,-0.004421961576289397,0.0016933087749231076,0.06338818830176125,0.009792985073997323,-0.031799789692385685,0.009277219690319204,-0.0017200756901291033,-0.020129330697002554,0.025091737460300644,0.032860295610940796,-0.027965640622820302,-0.023222168035992495,0.11080879461741451,0.014604775644470666,0.04327091662894655,0.06264418238164006,-0.025908395729711844,0.08111376714413708,0.003812815999279783
COL4A2,0.04571066892587673,0.10733723730102944,0.012144628816268346,-0.04122945709242273,-0.006773561998349717,0.04100491245745709,-0.0019736946676146725,-0.053988242298737874,0.024252975954509877,-0.014848204525743402,0.011302368295108115,0.017282266878035867,0.06568646824137965,0.07333717538347152,0.04626064598245413,0.0057769779244477605,0.015115484355630458,-0.059395762369873754,0.061293921857327634,0.0584677163220141,-0.040288338824653616
SPP1,-0.05073625471082434,0.004822074081924403,0.10442838090006934,0.06337643159182024,-0.030563367177205057,-0.08196131169600486,-0.04122682704157755,-0.02483521569474815,-0.02824145273403242,-0.12072294878279831,-0.12089234413993773,-0.05319879263571917,0.07808563105799496,-0.08870192430779328,-0.027573655987459127,-0.010885384111911355,-0.025412954964993812,0.033240471145566844,0.08950997001529902,-0.16998717557641319,-0.038856273033603984
PODXL2,0.03808578268080283,-0.03075251892354,0.14547753935205215,0.01316187026676552,-0.01473388149224379,-0.006814546274935871,0.0672317672122017,0.06130896229336913,0.0018331615154223392,0.10799679619099195,-0.028579777310492334,0.016999154459986576,-0.06223096844918269,0.06381891716231823,0.015562771525757592,0.03723855492005551,-0.02402249044435849,0.010209638706711053,0.01644678288060078,0.1103446271783774,0.01126896185152437
IFNE,,,,,,,,,-0.019025793359597334,,,,,,,,,,,,
FGF9,0.14663504430001248,0.008481830883291006,-0.025889352385865004,0.015483897248749963,0.08872958715970512,0.025353225033385173,0.06983863268850948,0.02033830357287697,-0.023926882229941725,-0.036676628126147276,,0.03802070122253974,,,,0.0462164900223728,0.04295569761488368,0.00283150930438552,,0.03100565377071815,-0.043216016949840265
ITIH2,0.0724864981516005,-0.03095555435489111,,0.02981886138718315,0.07681562566681903,-0.010486135824034218,0.01637193547357162,,0.0017837894455284035,0.055454069040960834,,0.007735520745375967,,0.07342173960533392,0.01674245038935144,0.061521058188642154,-0.04680030723371514,0.02725070689549449,-0.03296335392447495,0.15096480669729084,-0.029119475962099756
ADAM10,0.001202798780494245,0.020435122602864828,0.06834209561324822,0.024310631517416383,0.008489530778020461,-0.019713742108014146,0.016820479123055464,0.04650427623973052,0.01607531483485931,0.001547789645962194,0.04342363499371256,0.036992011475272805,0.05217246502441774,-0.06263472970164183,0.04738174874629849,7.775463612252147e-05,0.033921227221536725,-0.023033588331560155,0.07796411795410031,0.026454725224573775,-0.021405573989221736
CFH,0.05464461021135516,0.07480703296611659,0.06074410833106445,0.014403453071039149,0.016405935097794186,0.03738673069959655,0.04862700677783237,-0.029809996435165482,0.03738347142341288,-0.04226671246827213,-0.0006095606193971846,-0.04210642712137409,-0.013725240426459083,0.05530402860962364,0.08669756003753933,0.016003726024804637,0.05820868168167445,0.017944323311758256,0.13583599571138294,0.1340323271218352,0.015680290791655897
COL4A5,-0.07599133325751062,0.07626026056813666,0.15482135456234383,-0.045620999741026076,-0.0005193467632469327,0.0034769320572488526,-0.01959761455068344,-0.03367014504767145,-0.018668251277566918,-0.01498789878014661,0.08283449927503378,0.004781231313776226,-0.02741518624666862,0.09647482358565353,0.03073865777917414,0.04086418533300105,0.040894250117362245,0.03751629794327078,0.055034933281068545,0.07038876352299858,0.051722595716266716
LTBP3,-0.07271107914832417,0.05141171198608391,0.04504729919743885,-0.033299285798133786,-0.029750927096669516,-0.018438908147285445,-0.0017625432372736995,-0.06129445325159794,2.1438180443129135e-05,0.006514626125720228,-0.009111683666936743,-0.04421297661590316,-0.038650125012467604,-0.014993364778764643,0.02156515008710735,-0.04282391016529991,0.015307487539757803,0.023877919428336686,-0.022832644184612116,0.0029502912887982217,0.005537599293114275
GNB3,-0.05031587452797013,0.0011020025559222487,0.11563889535770168,0.052662849575460316,-0.011844071140492992,-0.027464319614028346,0.006374667906292305,-0.0328623670859775,-0.02518370213136157,-0.0441061261937977,0.031341177481652736,0.0419982970551622,0.0008071990669958704,-0.02595919730832702,-0.007757655609471925,0.09382965792116149,-0.0790205193365502,-0.039971068666316126,,0.1476296326405076,-0.009659864931280739
COL6A2,0.022991284953219056,0.00489372074290875,-0.128107192814184,0.0017896919419738782,0.007632700605693405,0.060990726007590826,0.028215741433494975,-0.07025957351619892,0.026127782739999605,0.04694094059823827,-0.08023428876007792,0.049202901412140496,0.07782309688672286,0.07709121433453515,0.04044977043861239,0.0063023166629576225,-0.027917289308494166,-0.027257304561365134,0.04503529695490015,0.06924089451653853,-0.028140786779759046
PLG,,,,,,,,,,,,0.03891317988915746,,,,,,,,,
GDF9,-0.039803992708948605,-0.007714102449467843,0.035538793671429786,0.032074180128920465,0.01549524600287498,-0.04762992101527027,-0.05098406051489267,0.0051260968425557865,0.007059685939889075,,-0.026972326768736732,-0.0010708516333998229,0.03149426518274974,-0.005448090295437583,-0.035394022965286945,0.18075238130102042,-0.03314797206653673,0.04021426724453674,,0.08949590868372864,-0.042731576690917164
NCAM1,0.04072442764216891,0.026980921605870452,0.06963507833937663,-0.0713680884639529,-0.05306116001445981,-0.005569525396678017,-0.014908931372257317,0.05662812553083828,-0.027348585833495722,-0.05203835169540342,0.019838355519034463,0.014676615555486461,-0.03415024739509831,0.008306424431970369,-0.06200275198175627,0.03775182482747075,0.021314940736910634,0.03336573003758738,0.07839483577049113,-0.09457095556132265,0.01149555712520574
APOC2,0.1405508371778623,-0.009963289008275146,0.12537311459151104,-0.03179866528870327,0.01227954798756199,0.0007901852057186396,-0.05483998791216408,0.062291540442322414,-0.03755407436191955,-0.06994182774289134,0.10947687611068249,0.0065556437267495805,-0.02441611681454423,0.08365888501265203,-0.004263534571013867,0.06491064566217639,-0.017985015472496296,0.03303245258051116,0.04982453627601541,0.1441616585779627,0.002260171219222818
BST2,-0.08764612658321773,0.034224378881825904,0.15284016419748675,0.060839839440090415,-0.002402105389174044,0.04197741075056092,-0.03694341562737547,0.04508414040874415,0.01979555640548465,-0.051519724114362835,-0.013993400656754734,-0.06903848166208974,-0.07370160723798182,-0.02731483862467517,0.019716299584396663,0.017739170140819965,0.0013187225139771966,-0.01747723023206721,-0.012321460555446657,0.08821682156846675,0.03067918799913134
COL5A1,-0.0572329835177297,0.04307822205238599,0.010453550353491345,0.00885798548443175,-0.004608071413394706,-0.0009027189197079498,0.04896402469683476,-0.05378546970690223,-0.031440690171230745,-0.08391776993500048,-0.06860634520133334,-0.012094975495275872,0.04416926450793399,-0.09676261789888548,0.05047645144494198,0.01674446590746648,0.005682663947113918,-0.025424840898655213,0.14457032649617657,0.09496956752301607,-0.02315180141686651
CALM3,0.09608833213385679,-0.003917514801319955,0.03811244599252921,-0.005029503117790949,0.049725103273393884,0.08413450946648417,0.09196472381654673,0.036147284113855684,0.06331166532192113,0.11390433373486014,-0.0010277403959708285,0.07275317412024322,0.02579232439210855,0.02771455599094932,0.005814142539442564,0.05331507987053116,0.01440307653993127,0.04759841514646549,-0.036053515968597724,0.04688547909147744,0.003794890178197224
THBS2,-0.01659181261284232,0.0779173461535469,0.05065616464368806,0.019462162597090996,0.008866141649787659,-0.04870421305015793,-0.04828089249677284,-2.1776372522071238e-05,-0.0014862536768823324,-0.06144003987775758,-0.030800682243321057,-0.038041968321858716,-0.05196297586967863,0.02792465901618079,-0.02501019766232498,0.04689764495788837,0.03421399730544971,-0.05046842045166059,0.04079704013310423,0.10712962858156408,-0.015618843310278368
SERPINE2,0.023169549901409695,-0.001865069568995631,-0.060554106586715624,0.064087713237137,-0.06405083686350048,0.03418909834857138,0.001885158129112759,0.02389637875806358,0.0038324591905048366,0.02454999894863712,0.0007717994865918445,0.049636099767993345,0.020416064746699495,-0.013085094422871696,-0.005579373367711042,-0.06933567746131405,0.020793734931462252,-0.007792285814290468,0.060315763577876665,0.09615289721549977,0.03137910616944851
EFNB2,0.013684459044252407,0.0458275843949936,0.03374066559034855,0.021601834368714136,0.09268387590941991,0.01793518808423055,0.01776835132877597,-0.009947056376509819,-0.004755736991430756,-0.0301028768962628,-0.009811724713240436,-0.01666441885054525,0.05503511850004596,0.08152875131188786,0.10447482612507461,0.004983506540672378,-0.032452485110144855,-0.0008750270774548517,0.0921504212463691,0.039713509030680716,-0.0073476622875753
PROK1,,0.017345082935305865,0.09471000644753358,-0.024145704311523786,-0.019936039896672735,-0.024115211380355807,,-0.004722283872652336,,,,,,,,-0.01769722553002172,-0.022935522975081505,-0.027133346458467135,,,0.03138975519750051
LACRT,,,,,,,,,-0.024095898880303952,,,,,,,,,,,,
MMP9,-0.032032084796420696,0.03697216057690181,0.03634981014386753,-0.02342482117295929,-0.001423400197037345,0.05716018563430446,-0.059879768491770215,-0.020090777531970857,,-0.014878556565908781,0.07827684309038682,-0.0004789308550742582,0.048148157311317434,-0.004548293654174065,0.08469874098702555,-0.010547163877845827,-0.009372325337164077,-0.006845841823377056,,-0.03033557373688566,-0.04694118218813952
DMP1,,-0.022090961876954206,,,,,,,,,,,-0.015584964117193434,,,,,,,,-0.03651716407406367
NPPA,0.017506217377797482,0.05156793345415305,0.025096513011875866,-0.048091518697448314,0.03508957929817095,0.027728047324394624,-0.028244200904212237,-0.006314171904713997,0.024806456387258584,-0.031904308474206125,,0.0008639892724291822,-0.061050663052961036,-0.024836745822723657,0.002670522958159491,0.05533157658282745,-0.05458419691375708,-0.0025644769846577607,-0.08354459182271684,0.03488895524310015,-0.06291093189541051
APOB,,,,,-0.026242802269531622,,-0.016337606942429465,0.12799646082321234,-0.017779660295716006,,,,,,-0.02881978158885801,,,,,0.02640113058877735,0.05963056249381361
C4B,-0.0351782327768581,,,-0.0169667092966886,,,,-0.01580605621838555,,,-0.009727507034859246,0.025879528225955743,-0.033764094060582756,,,,,-0.0334961181601749,-0.05124173547190864,-0.019756098060420075,
NTNG2,0.07803460714573145,-0.0036730775779195562,-0.05736496305472298,-0.012801915824170578,0.017839638568925932,0.01867944621997283,-0.03747609347808503,0.010273447087823068,0.020226668950148845,0.012445966507605485,-0.012230358041582259,-0.027925509526801028,-0.06867688449452317,0.0525886421236261,0.05788945786570277,0.0469811951916105,-0.015671107333499912,-0.05922715692165594,-0.058774001411936345,0.13094718633772154,0.01517123188236669
