,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
COL6A3,-0.034516975525663116,0.04482998163104173,0.008801663498137092,-0.009761029810813013,0.042890475912939076,-0.04356247283200485,0.024056102838240237,0.027884756080562043,0.0017225805810896792,-0.023501819892475212,-0.04898113736827994,-0.010609580619791987,-0.05417157500240903,0.06424190087879028,-0.0979013115980714,0.029014251811824123,0.017752813293619378,0.10906768350207606,0.07026476031501781,0.020254733802511176,0.03471037078080742,-0.0561136105162651
FN1,0.04096483855211218,-0.08320269624154283,0.02181222515033818,-0.03004234386165789,0.00862377311930718,-0.050203707931956956,0.009306154609519082,0.04327247519177794,-0.02311152808501049,0.006955601123247338,-0.08076770676284771,-0.11294172068119908,0.018983780775387153,0.24574425042861134,0.06369299250668244,-0.05535099509142544,-0.04855828645036562,0.04813653713895462,0.05177065179064919,-0.005438466248911457,0.10915260294055595,-0.008846101675551802
MIF,0.02843699291486204,-0.037695178658071704,-0.06295177772431952,-0.13179918072566307,0.00810603215568594,-0.06505282311837268,0.05353997055516202,0.0053385792363560185,-0.01496301705139668,0.014727514706458103,-0.01135826753339506,-0.08033953737581756,-0.052856228199255714,0.05034708016779747,0.015110722446801457,0.017145062121940027,-0.07037179736224058,-0.0032155636201592025,0.05050547803804889,0.02987795026780219,-0.053836117788131486,-0.003580528639200027
JAG1,-0.0072935133497317095,0.003829377475133765,0.004705846711913304,0.04877645613859934,0.008426711738348776,0.01571484272761809,0.004258645082150106,-0.0010612168383456484,-0.0032626244583768673,0.0036650234279455157,-0.022714878128631114,0.1677561629101734,0.05795429101999352,0.022369526386539523,-0.04779865718174222,-0.01760073549630361,-0.009799491201118346,-0.013846797916518694,0.04647082200046055,0.017117938894821456,0.09522207400771947,0.08527146543176631
NID2,0.06417005320110629,0.02780138899021097,0.008502833689676907,0.09214313268362995,0.07918708035215256,-0.008057128551136362,0.057371821019157325,0.0561143991328769,-0.05102209816188564,-0.05352440591998371,-0.03730072307075466,0.13595150518961954,-0.049885498680148875,0.10400292776350548,-0.006126145441924337,0.030463486739901877,0.07620478576965031,0.031453725540096886,0.004845109080076064,0.056244806959843636,0.05701207744995208,-0.05793968436759916
EFNB1,0.026936040613744494,0.025035842796942293,0.060370350331668106,0.06956718293455529,-0.010375884130622067,0.025706746482228652,0.03801813057390969,0.0481020933103456,0.014872259042487563,-0.004159570808401382,0.007384480300697228,0.10319374892699183,0.03333714231076987,0.1161203046085604,0.047775005089679565,-0.02343322161995654,-0.02848675653704833,-0.014038864055311977,0.021546675849530194,0.07248734821807265,0.018615776404843354,0.017929435827345772
COL4A2,-0.03803382040371355,0.05647612236965236,0.012849082531275492,0.04301100199663184,0.03476837972186918,0.025717887704018536,0.044332583864714996,0.056682118466894776,-0.02638126462895754,0.006629222831609909,-0.07523876106236622,0.13247557732448337,0.054450114761681406,0.222469246155402,-0.028194079809406684,0.042384511832176175,-0.047238027969434944,-0.020276553169561645,0.02914063756364723,-0.003285317882584633,0.09228873605144407,0.008304873639719065
SPP1,0.030791866415589123,-0.12350172056642175,0.01808724678977956,0.0009099390353592743,0.015062514685603495,-0.1131977490500652,0.005584978950030884,0.03867207906422176,0.01287627019448659,0.01617092955660105,-0.13639520568755675,-0.05902746118272428,0.007086780934235744,-0.05075315841230114,0.007031532717422538,0.02364290384956542,-0.023932970840448087,0.10937607213014955,0.053610667349923966,-0.03524661064540014,-0.018413582932256433,-0.12057190923882577
PODXL2,-0.050530578374200504,0.013013564929804527,0.015963441955779163,-0.034244015012217056,-0.013134453287142073,-0.01026121171949483,0.014407500910101722,-0.01732480198207772,-0.022140469234753397,0.01194406428457027,0.05900443246567375,0.0392394983344845,0.019593165391927864,0.049019163709681415,0.001286906726866098,0.04763585681137064,0.07841186781712504,-0.051101978707003254,0.009716907719087974,0.04064860885536971,0.037628290949663294,0.04883733874062137
IFNE,,,,,,,,,,-0.015620933363821832,,,,,,,,,,,,
FGF9,0.00440465410285306,0.0002049381283237072,-0.07114278569819298,0.02000010729145425,-0.031750167935927824,0.07528886115106573,0.136059013436714,-0.029663258924639134,-0.04658032860101438,0.0017859581291847998,0.035442040969820336,,0.009224159059867289,,,0.10451887536901693,0.18472216160604382,,-0.043919039960756585,0.020801500707222986,-0.05066949985340335,0.1961662775074044
ITIH2,-0.05579723963420623,-0.006909637321101575,-0.048024129927002716,,-0.024030687501407046,-0.023639184261608628,0.00042819482021905285,-0.022291510139539446,,-0.03383269061468053,0.09976813954755062,,-0.009499475229562796,,0.08111064858044607,0.12383598012418012,0.003892877929908943,-0.03786271603948053,-0.01580722615089976,0.0030268952259201506,0.005379856969838146,
ADAM10,0.028995625322292655,0.018312864519851195,0.03158365165502894,0.039133323186662,0.0018356133341203373,0.003925315530287812,0.03829307090142616,0.06615269415143013,-0.0070427181606729,0.04649143777508357,-0.02125158395351698,0.08304283819202439,0.023970527503484808,0.04937178801297835,-0.07304516624740559,0.04841698687020598,0.009486892845488896,0.006738675228620865,0.002806482812837988,0.03368504419355572,-0.017968105808206417,0.0008463805146178274
CFH,-0.017681658311504304,0.04022863002913405,0.019213099655334114,0.013620240975512236,0.012971211356481322,0.030878354400672103,0.0039738130132568605,0.10249074617730647,0.039920565624494406,0.023411155144929092,0.049775770984152805,0.07584533133668937,0.058318170197343075,0.1470951424074014,-0.041734918158365185,0.11755519530347186,0.02390304502291196,-0.005453145028605086,0.021346689003146645,0.026710340853122176,0.08915303095514308,0.030452453761780702
COL4A5,0.10316349602731942,0.060315262907922294,0.0591295964353729,0.028016389297767542,0.02138676242874961,0.010647860903316663,0.0016525740205478989,-0.04409361962623368,-0.032018209387445276,0.01946092969938017,-0.10260246722486382,0.05165051406898119,0.04520356149036268,0.03308803772350581,-0.024769732187276353,0.039745998906314084,0.08585705440857055,0.048439744005825784,-0.03249218490866164,0.006030136918555731,0.02777059159342466,-0.010182827146085467
LTBP3,-0.059710690211091134,-0.05057963662672487,0.020601159942763826,-0.02289074232792249,-0.05830541368183514,0.0041034815596609165,0.04022855844553346,0.01894300400969766,-0.0627343604799565,0.032399357498970334,0.039869496538798115,0.054091703904440354,0.0360515306086867,-0.06728166088288406,-0.028739332539207088,-0.08347609905633714,-0.006697901560316306,-0.008540667328134568,0.04581827898079845,0.017012065622125632,-0.03354347378192171,0.03694298179561928
GNB3,-0.029964581799842495,0.01312492890755732,0.004485439005187637,0.13145357765947593,-0.006750966407070427,-0.023559116409135,0.09300498393872637,0.036495374342471576,0.020237350664347575,0.00797795909682141,0.022942699275830352,0.10093826658494612,0.03956883448878791,-0.006218122432622623,0.04156083503083565,0.08757413848494786,0.0656653190651317,0.08872532029719364,-0.0171686295222038,0.028270628431891282,0.030380404748634286,
COL6A2,0.04325909946519687,-0.003153839929884765,0.055791791154204344,-0.059624823117865176,0.0005536372183688557,-0.028251331885957118,-0.025490193293605058,0.06845957992645957,-0.035556131606978396,0.023699694109828726,-0.0406457149099822,0.003964328954072158,0.019780222043643495,0.18965542502597266,-0.0669991013373534,-0.02411017293656854,-0.010020950831143544,-0.022598684376272722,0.05880732237324885,0.004123351623709648,0.054880526655410905,0.02334287315763247
PLG,,,,,,,,,,,,,0.057727764452605336,,,,,,,,,
GDF9,-0.020629020367600528,-0.0016871873504589235,-0.025200488646472927,0.04627490294711618,0.00701824181086866,-0.047063826159586326,0.0844385911621873,0.040070588862219765,0.046231758955765756,-0.021430871456902888,,0.10184432844047346,-0.011995331021324858,-0.026166401216506898,-0.10558953363004946,0.06783425943312259,0.024434582650077773,0.04741440485361961,0.08516383335990785,-0.027428883664035217,0.09431592622814311,-0.008534923517747308
NCAM1,0.04347680549080656,0.07971491630084752,0.01267930543135,0.12347961203414926,-0.04149735059257794,0.07821055434221322,0.022269931201716293,-0.05664641933914525,0.020549097272729414,0.06896039338944411,-0.03601244227026911,0.07128433230051116,-0.05456897887526107,-0.059905286917542835,-0.03446678574044517,-0.014657051628545192,-0.047409418116965786,-0.045002464160313435,0.01176069269753027,-0.024321595316866958,-0.026751860353518134,-0.028002516850231095
APOC2,0.05720269484508891,0.022809119736893518,-0.01105601527001193,0.03549139035462536,0.058952681538030446,-0.0390094512738719,0.02030390251015616,-0.03799068328485177,0.06778672982162628,0.0356361548453342,-0.08896424724907263,0.09190256477781669,0.04258844153974422,-0.0593566658742687,0.04537538787315894,0.07007797393623558,0.08906926738271662,0.011829522710885056,0.0016226093248101342,0.012829471422937595,-0.013161925754061771,0.00981379536605544
BST2,-0.06619831439564353,0.04931906294611542,0.05299760184350315,0.03133631114584211,-0.022991845049411114,-0.04880273992084038,0.020851882745694317,0.0451839013018464,0.011212252554344434,0.009670209278953313,-0.07022973145501228,0.029703036582280906,-0.0010901386587272729,0.06470098464712062,0.08257334287445789,0.04820767062572184,0.052608163586555755,0.057795409970799495,0.007155723694953902,0.04644207402541439,-0.07499271417424719,0.027809982798611178
COL5A1,0.0873342669781309,-0.056628883802866355,0.017907596556305402,0.0002489614330239555,0.033467445007173184,-0.04813894784234759,0.01584053390138409,0.08795019959356934,0.02289074929487383,0.02027829865476629,-0.04770903800684831,-0.029401654384092847,0.006644068807330327,0.16657450745253483,-0.009622947050748313,-0.020565038014897143,-0.011497035151040877,0.044064929493990344,0.07200311907653237,0.020691659374671757,0.07966966703479728,0.12238271110627709
CALM3,0.026018246271547682,0.029436339983125868,0.01460699540266496,0.022769588015911318,0.03930321230708115,0.06936884012438052,0.023595895175435366,0.006238026186703228,0.00040376936122897246,0.00983851910363506,0.15796728092783835,0.06317179103694569,-0.018336698416825826,0.023071617973434672,0.1042286398892061,0.08218951882978863,0.062354857984031155,-0.01417967781418559,0.04548440541072892,0.03380610094084262,-0.04219223937054057,0.1607101441722929
THBS2,-0.02488920038789894,0.09826027889789708,0.023693888290567365,0.03578105149837881,0.01196611085304387,0.011822516642941703,0.025443759154858653,0.012642009766006412,-0.015136091446309724,0.004088272043327824,-0.034692939272481536,-0.11022498991264838,-0.029971700256944803,-0.07223081401625045,0.012850828649023462,0.01521033603422946,0.011973555308569486,0.03828508533350403,0.016561068482320147,-0.027291391995873552,0.023004859397352233,-0.02962557488621278
SERPINE2,-0.008808645233977043,0.03337044538561779,0.01760030264933227,0.005553380802365506,-0.02252225908932797,-0.06512342254113268,0.01487781640900478,-0.003626584306694636,0.024040361938866123,-0.05479439979651963,0.010221361219723422,-0.001825472900516663,0.0415664075971123,-0.005809928698579552,0.03283283256820052,-0.03449690642344085,0.054987566519985306,0.03226426810889446,0.021196901983662222,0.0010995659086733033,0.035436860379005584,0.061090652042758785
EFNB2,0.02448931840003134,-0.045633877475527496,0.0594056739377372,0.031723603928869665,0.04730249815058672,0.054360213146960386,0.026200267968930768,0.03655008395693139,0.01207432260924014,0.054302514261788296,0.04180274647519137,0.08261316662466188,0.06744672134072499,0.0768663620780963,-0.051852848625228744,0.008231508033845664,0.011130724504033835,0.018264705302512084,0.025362804728106054,-0.04107763699174601,0.020327711095972086,0.048744767725099045
PROK1,,,-0.032670673681504295,0.008237747695203492,-0.005590775891865061,0.03312430837657276,0.01670159137347571,,0.00516199553826729,,,,,,,0.06724901970703356,0.16729086619768882,-0.019526254055006048,-0.022859770373012806,,0.026277678147471648,
LACRT,,,,,,,,,,-0.019783691730297617,,,,,,,,,,,,
MMP9,0.040619529046004875,-0.020130680146637346,0.002083515800671058,-0.03897062054835795,0.025420901158672817,-0.05860968559209769,0.030393695868421704,0.028283578004768415,-0.005404679797213282,,-0.025566726358513557,0.15526842988856576,-0.0030592001247536954,0.23777142543850935,-0.09748864839381739,-0.04041120867033336,-0.04243670798842031,0.004219841264717614,-0.033266176313285815,0.03741987547883927,0.1504864794219945,
DMP1,,,-0.0024982140700039036,,,,,,,,,,,0.1003876937286376,,,,,,,-0.029268656999310142,
NPPA,-0.04634042613215117,0.05653669365761195,0.01042303298329318,-0.044299769573898286,-0.034726868048420845,0.06228126648671276,0.05184704079499624,0.0470635843915349,0.03326012950784754,0.013324713644881804,-0.016955132625727544,,0.04030881451917287,-0.05514365741371679,-0.0006689091260989393,0.07006534899105873,0.07345001755829479,0.03534727435975687,0.021719879905540675,0.009517658676486185,0.03683906832797827,
APOB,,,,,,0.011903789532765085,,-0.017553686601073516,0.01260520015364313,-0.014597808536098102,,,,,,,,0.07203161573133003,,-0.006243130133825271,-0.019726892751908764,
C4B,,-0.040415462884750335,,,0.02888280085743248,,,,-0.025464280513593136,,,0.06947388978967511,0.018125163345896957,-0.03624118537939195,,,,0.0018026674102116383,0.013102450252674345,0.028085785037448366,,
NTNG2,0.08529292746917147,0.05444302911652439,0.11460666590717389,-0.05337638924703579,0.010021806919882095,0.017490112436680083,-0.0448334686732767,0.004805992810922234,-0.009288418744229763,-0.004454061730964676,0.02503922730931541,0.021222812044429887,0.023767139954964055,-0.010771199577034396,0.008186688201583723,-0.01405563789836995,0.04448430971224852,0.06601606414194078,0.017513955584532632,0.07461452500258951,0.017824008534228147,0.1092611451295812
LAMA1,-0.006460634921070488,-0.05437334382493021,0.020049661226205204,-0.05764780158575979,-0.017036914005514193,-0.02970642501918881,0.04514307584094312,0.03313488054769487,0.0036815895314446802,-0.040189830585136276,-0.03422724740732089,0.006333291677683623,0.04607911506182145,-0.056498354679807274,0.12057684573211501,0.0692447360120108,0.04319743871637284,-0.046596312696360595,0.02251338987564559,0.08452577252843493,0.025596431051047894,0.10403015403421885
UCN,0.029849521599989024,-0.04547336809219439,0.0314869245082867,0.027945723580049413,0.05218969154873147,-0.02782761511859989,0.004830674684606352,-0.0294071281085644,-0.029806466910477402,0.10832459259504967,0.011062967974303414,0.014746333590992484,0.020165353062359635,-0.05444148119350085,-0.011564190483368078,0.01467946256003967,0.12211684856529717,-0.04188848848847459,-0.02139315098431564,0.05796120173155404,-0.009866811020925624,0.11996207616573916
ARTN,,-0.03268216506149591,0.09578676312996297,0.07959120554722199,0.008570298922844681,-0.026831693708990186,0.015621033598162224,-0.026591215607318395,-0.014712619343318906,,0.0027461448649088063,0.04167853458444207,0.08540887278929828,,0.02009085814385314,0.13821350119931902,0.0447061060401149,-0.027019004206100428,-0.02529311756303677,0.04708515263987442,0.0372565299522881,
PDGFD,0.044575375548280234,0.08131383076898678,0.04365212309391054,0.0917826669659752,-0.010367462361194082,-0.05930898223322939,-0.028050715955791856,0.02804610527098627,0.060209958098735625,-0.021746899019239072,0.0806617470651684,0.04580327736471764,-0.005752419307180955,0.14256919360056888,-0.09718789941980148,0.009095858005415102,0.025887568256978594,0.04288118642984363,0.06211733883815696,0.06672496746233901,0.0004111297123624221,-0.00708989227554583
EDN1,-0.006358570557129533,0.057502412049235216,-0.049186195777057844,0.021346048533621525,0.08274074587876659,0.024746698116764325,0.018414283675624525,0.07562351078605278,0.006712267560787711,0.01997153871735853,-0.03732545310968845,0.02844082686637057,-0.006478292201576621,0.1581742348140135,-0.05853513312584202,0.16031316642079144,0.00042773433094493994,-0.02693026287245056,0.059179044599206546,0.039922192566236525,0.11631694893378863,-0.04722032415261787
