,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LAMC1,-0.06493245654998535,0.0011786528241528528,-0.022025663466606726,0.007551932896807039,-0.11095246737618478,-0.07853563706903037,-0.4081982341082162,-0.13215422419530903,0.0041444669205906465,-0.10759580725432066,-0.09880107077484604,-0.0200881199560766,-0.13031553384979505,-0.09154001060778373,0.14036016922281064,-0.10360137766056672,-0.07696342956116561,-0.01672387024641208,0.08697036815991212,-0.00686912443087643
COL6A3,-0.029272332379893788,-0.046846794291419094,-0.02546826823976137,-0.044034478425171,-0.029662547728359228,-0.09550206721970979,0.07055990164347271,-0.0333157166942914,-0.04522547713387093,-0.13379822125969956,-0.007171520428172563,0.09718112428082107,-0.10332513539541022,-0.02756629239192643,0.0947619480922032,-0.13245210354809284,0.07609165480488252,-0.02724500284678425,0.046393961786828766,0.026202488334705926
FN1,-0.1634650510238592,-0.0827865581527695,-0.01830046580858756,-0.024520117936865454,-0.24345490338814021,-0.15310427758851836,-0.38074647673009404,-0.08895988120069319,-0.02484063953744864,-0.2392040982720636,-0.11918496106142788,0.027785695176194964,-0.20632257961767442,-0.18962128967513653,0.11465802344453391,-0.15073133822617035,0.021308634131559097,-0.03622338015746669,0.08361071431584366,-0.0020767751300808813
MIF,-0.2400473127576123,-0.027799104308167257,0.02016663019500908,-0.061860396918349464,-0.04399813678347219,-0.07987178903316715,0.12252119860060674,0.03346716576631832,0.050010169320175206,-0.04794036942363385,0.09030078504281248,-0.05629785355668665,-0.0403131892606182,-0.13890696451854354,0.02610664568542674,0.044415887243005145,-0.030607462811542665,0.08173878202673321,-0.15615962601756697,-0.01157967293207542
JAG1,-0.15441941889909624,0.008400854130664196,-0.048820345116438756,0.0002690214532383404,-0.08466550262358369,-0.05758005668065956,-0.4492717582963013,-0.12281109698256265,-0.014431730410109402,-0.13312774633616198,-0.19112140788968796,-0.06628768504023953,-0.05273080129579793,-0.005170188592850164,0.0739752685646053,-0.008471011268039695,-0.11410825245576785,0.057962702127682654,0.054483276542406284,0.06707174316641283
NID2,0.054618371384150155,-0.02381445149609138,0.01429638402003444,0.007250878543043185,-0.06363146955110614,-0.1590757013635258,-0.2696206218343188,-0.04773414052178046,0.015640686870146175,-0.10261066128264508,-0.02936973113355678,0.021770191448910615,-0.011217696508412079,0.08470394393591724,0.039163576740674506,-0.07648876927760154,0.012089956333119491,-0.05078839199623464,0.10428249880839568,-0.05561961034109847
EFNB1,-0.030478820417968767,-0.0010062492057279486,-0.02946230404670419,0.008187266784361066,-0.015080911620129103,-0.09107802006250033,-0.18197203036552523,0.015141223358931276,-0.05048940633411421,-0.005768647576150364,0.02266786922682766,0.0022921977501126727,0.04385078437824527,0.0016429902046841464,0.013078974845336499,0.04680085418925817,-0.043235978836131665,0.07745392136788057,0.06149270775555385,0.10227907217998813
COL4A2,0.007132391653876032,-0.05014820076347048,-0.01678439556363293,-0.02566360860778027,-0.14260217081624707,-0.13605428584202892,-0.42548311538808314,-0.09692180794304119,-0.023555723787720348,-0.14320132826122006,-0.13502193937591608,0.054039099702571224,-0.04666029590771354,-0.001349119982689387,0.10953122177454065,-0.07107096852959612,-0.046718674590402465,-0.07413620844165102,0.1455412806217287,0.021262293806399383
SPP1,-0.04534133447066086,-0.0992211652604029,0.05393719927712064,-0.07249829363407698,-0.24352019875287256,-0.19907400882785703,-0.5464753235664682,-0.1254845826882896,-0.05910433424014016,-0.466339378235914,-0.19276577173596954,0.20925132015002026,-0.14379781412217132,-0.20401403430415702,0.11978209694693626,-0.13348543320111222,-0.1948334554504427,0.06805296181129238,-0.07796438603496629,-0.10553715951294498
PODXL2,0.07360629479244706,-0.004847489818231035,-0.025619112376688267,0.05807865880682633,0.08754423371980573,-0.07193641951499931,0.0038494364158760054,-0.04214842535592092,0.02107941762746003,0.21800842089808006,0.09250297117036131,0.014822665945454514,0.12793482665416908,0.1791769723025198,0.011914252212880595,0.09800727752918552,0.048911496725048895,0.07505247311075107,0.14501742473024426,0.2269343520100228
IFNE,,,,,,,,,0.02681257885578087,,,,,,,,,,,
FGF9,0.2671766772644268,0.11808548031805148,0.08950587091693774,0.05290453634906213,0.3196095813591845,0.054618745593405384,0.2898219892803433,0.10788724823971269,0.10434829929989359,0.24189799606437903,0.19621696800169497,,0.11243445332238057,0.12359238779263429,,0.007197548279682408,,-0.023803625846875266,0.10119854336952872,0.15421579079499026
ITIH2,-0.03002926182020763,0.03706642326737053,,0.05389114992652346,0.05368934478711786,0.010322092692264372,-0.070686553838582,,0.052626262399745834,-0.02917485658274514,-0.06878647133210261,,0.03630633472302327,0.07075195356880255,0.0744498662909432,-0.03713731016087204,-0.0388800676042895,-0.038068758003799934,-0.0501471255202838,
ADAM10,-0.03022451541503245,-0.018550239713552286,-0.06981439362678747,0.0062798149785021976,-0.0068148315141903495,-0.010854709118529633,-0.22472559713175339,-0.009167908251753508,-0.005452941143779608,-0.0888939397060349,-0.041571221743238886,0.037485940453055686,0.03147391586386008,-0.03617423221794239,-0.004424093951367836,0.024432893771026316,-0.015278506232661932,0.011010444627657736,0.05024770350908423,-0.22488850465481583
CFH,0.03410869308298368,-0.02740338710938451,-0.020474125964328942,-0.0003212555590312123,0.06593117941511822,0.005879179397590615,-0.23624555096439076,-0.023497667294226584,-0.04230038364851269,-0.07853499176800716,0.0212661578370347,0.08956720205448765,0.08386393827033135,0.12685033946450786,0.115954842962978,-0.07812031786046372,0.07124921899137504,-0.03937609338907167,0.025449834021610145,0.11036995187785226
COL4A5,-0.08601538818578054,-0.03504165461151657,-0.03056018202517911,0.06256403556464313,-0.05429592541678496,-0.0987866668150036,-0.30822287481480415,-0.08086452762677893,-0.006471528590747318,-0.19483989596935145,-0.0644765868708955,-0.027589552579807823,0.17632845080179005,0.1467599055704103,0.043768615226765395,-0.009933517394919265,0.12507441785140216,-0.039614862576582095,-0.05085434498580156,0.01201935974653095
LTBP3,-0.13910202755748627,-0.04994604289853307,-0.03674569118684501,-0.006205646262794004,-0.05376403020761414,-0.07539469745678624,-0.12438332709250222,-0.04381317003266271,-0.03595163498062028,-0.0552165596479868,-0.041856595611874055,0.05582570587573928,-0.08332705886433378,-0.10651556862363928,0.08868933206459276,-0.07149483830018039,-0.040296507791386015,0.008928789368209636,-0.006244303477526858,-0.00990128299247567
GNB3,-0.06874273507122078,-0.02856727333507957,-0.014216559647041828,-0.016829179877505096,0.022039552178594286,-0.04242069933363743,-0.17405783846721568,0.002926508006778012,0.049166574491042926,0.18877792856739636,0.019407849461574835,-0.026920504854639787,0.03725682008423674,0.06935009021554728,0.01588684475253497,0.07442729467955106,,-0.018068070612476065,0.007046720301632819,
COL6A2,-0.1397933093750321,-0.032819990690345614,0.00934098810790875,-0.038015926555693705,0.0668325161868907,-0.09942569395047184,-0.29655509587996814,-0.10053431987125712,0.012427166012553417,-0.17627142063414644,0.006652165831350889,0.09570777820121563,-0.18362858246120092,-0.14918643463586997,0.10781047771043689,-0.15000906053955018,0.02235921303570368,-0.023722412467450577,0.05777334556599449,0.0697812952384637
PLG,,,,,,,,,,,-0.08173700810234538,,,,,,,,,
GDF9,-0.04054838087648355,0.04181965182211172,-0.04360819196272845,-0.025222104632280796,-0.050010606561706784,-0.04425073423713018,-0.15609047933471143,-0.01790524496614487,0.02207593273710231,,-0.06236882268548271,-0.0028560223974970255,0.07809243462412731,0.032032245368804384,-0.057204105944259225,0.06731576332107743,,0.10299662012639173,-0.016779271548332354,-0.03623660217377637
NCAM1,0.005052077113514376,0.035169785191913945,0.036966889530781324,0.019763103552983566,-0.023229068092730825,0.01656663388239733,0.028748877010734808,0.10178212737480508,0.021393048017379807,-0.07362046218164071,0.00974299328788474,-0.0356881706584935,0.15174051848873385,0.10413342689415522,-0.09780417244830827,0.003769311224907912,-0.047905838501064495,0.07873805925305587,0.17336380916420652,-0.023143531003125356
APOC2,0.09167181683023876,0.0382608527907499,0.049887804760723305,0.0063290746037586165,0.018884037173167497,-0.03180764589460665,-0.25070144533277405,-0.006762720047789008,-0.03887279655576684,-0.29096286433233653,0.0028196404760781053,0.10552871686237615,0.1078132308938719,0.14754878248232395,0.022866789840936187,0.0011571849131920395,-0.03945746639945165,-0.0362699047054715,-0.04773000882373638,0.07079572261384377
BST2,-0.13375298003410682,0.0018844870205559218,-0.00934388272122118,-0.06415902984668678,-0.16401956365789824,-0.020233293448577046,-0.46122594835640085,0.024002414366438733,-0.031417062945751986,-0.22472103713347769,-0.21056219843786336,-0.054248658040113064,0.021516777630989036,0.08934562063326269,0.07860212996762997,-0.045084159592949404,-0.07374317605698708,-0.06677307142367787,-0.031940627141525284,-0.01740475170644544
COL5A1,-0.12906765703884673,-0.03339437986360054,-0.031239982151857058,-0.013746975398715937,-0.09419576178913298,-0.08361717244507033,-0.1632878811509043,-0.12463023428210468,-0.03055956535615123,-0.13781649239933402,-0.02026626338010724,0.07070627271880399,-0.17044569133187168,-0.1819966288448325,0.1314991980867032,-0.15549004342356604,0.18812318724681823,0.0019762817753198295,-0.011893177026062593,-0.023827809342742298
CALM3,0.26363736588757264,0.07028020110440708,0.10212784850563182,0.06822753085368126,0.29584122310686567,0.25380043290241844,0.5330011787621216,0.23727263128629555,0.16640371538549428,0.46437355349189197,0.25083834792064463,-0.04448687229515229,0.21920954341004406,0.23283094905885948,0.08212517517655547,0.15621982094563802,0.040989526965539265,-0.05041791220497932,0.1939706690176559,0.19421656841715557
THBS2,-0.06884415158790626,-0.008249816803952323,-0.0256642716653555,0.025477087663472734,-0.08790713003292071,-0.02291935158507636,-0.406952336068825,0.01634936819888198,-0.03612989817216734,-0.16534754305749416,-0.19733233802602013,-0.0008327313524795454,-0.04099160959074298,-0.007438100765091125,-0.014453588385735914,0.03193804620203853,-0.09924360778793752,-0.010788821736890558,0.01971725018502876,-0.034699991132202374
SERPINE2,0.12260181057954929,0.035465313016560925,0.04567624385850789,0.018774745667451364,-0.16635724037857144,-0.009885735203651488,0.15040666061360983,0.04912702497294067,0.013147485759192659,0.10778915693398967,0.007142646158271327,0.06336041015426915,-0.04703707949701198,-0.02509445338664517,0.038643758224540165,-0.09328542058897993,0.003344548870739586,0.008081108932191437,0.026817810962044508,0.04152289549991448
EFNB2,-0.06133744002318771,0.012134442750181712,-0.02122755192717077,0.03408062114824766,0.11647433675057375,0.11326297065869156,0.009733400987557126,-0.0004766556912789432,-0.05427478979708405,0.19807127480555295,0.0629577566424284,0.009873619398815415,-0.019428797553125373,0.018345502969465015,0.1067954501575915,-0.0658580127740983,0.12688424596073322,0.018129140788036315,-0.04763733913694336,0.06906166403759241
PROK1,,-0.024146541382228322,-0.02122746052254556,0.0013318495178153511,0.05715065267456675,0.05550342425473421,,0.06882201619045986,,,,,0.15016747192190696,0.11480723568016937,0.08669567782525592,0.05063609648368962,,,-0.004881194072221036,
LACRT,,,,,,,,,0.007439769416625752,,,,,,,,,,,
MMP9,-0.010109722063867994,0.02997938508266251,-0.016482915960000486,-0.013226488756463844,-0.09946956763825784,-0.01999180648250766,-0.2429089253485495,-0.06337609104720426,,-0.027414202262715202,0.004391940570426742,-0.008162124888444911,-0.14616912128271853,-0.09976781878072387,0.08780766841826579,-0.010310372755798589,,-0.029478122204120254,0.1472399322647393,
DMP1,,-0.01668205645887976,,,,,,,,,,-0.044079771186788866,,,,,,,0.0137676040441011,
NPPA,-0.014010798204011384,0.090898125766855,0.04546770413911409,0.02618755053965193,0.10532818625847448,0.018826130903947972,-0.035909700804151456,-0.0073038937832666665,0.02564720128728485,-0.013846311546384361,-0.02512191899789323,-0.0331746401821174,0.08953511283409125,0.130473109110716,-0.01359711117193448,0.022305753820112833,0.047169989084391746,-0.018223020806340567,0.07060511560480778,
APOB,,,0.00240783720954897,,0.007871278975255936,,-0.050154018384182805,-0.012778714566248146,-0.04068316395902861,,,,,,0.029142770228561418,,,-0.0138132069348522,0.02857072903688124,
C4B,0.06386807880856053,,-0.0027684907412677197,-0.032205702731844484,,,,-0.044085702378563456,,,-0.021617475901930958,0.052607487307084755,,,-0.04327418322422021,-0.021439544446117332,-0.017032337803970073,-0.015295753421634944,,
NTNG2,0.058972123130901485,-0.03581552201992137,-0.043141070697278676,0.01569074319369709,0.04200141067508666,0.08105940234335614,-0.08165580776782445,0.0034310628808602367,-0.016674271704479375,0.1301132996792492,0.015441977967281573,0.02014871859485865,0.04018938960242543,0.03302131340511786,0.038500584923788626,0.03513063125488415,0.017985827784105943,0.007507392877013065,0.11110871599078936,0.06363534950976697
LAMA1,-0.0409010059523988,-0.032602330981328705,-0.02099351114972159,0.0665199982852884,0.041901071524107034,-0.07408227766922572,-0.4397151604310441,-0.03228956469999448,-0.05025027151798777,0.10642463116833634,-0.032976899778265456,0.0015071272424470555,0.12110901322063637,0.09422628306123347,-0.04358991666126557,-0.07371696954570897,,-0.024568640122952824,0.041309524679147065,0.011983633668276034
UCN,-0.010986902141929043,0.002851764443610972,0.0467320112460747,0.03329801118250775,-0.03389126760020243,-0.03603088541039706,-0.043203681089102865,-0.004573899599668012,-0.021158421974766337,-0.02350356971946465,0.02143887459401127,0.030797677337407032,0.016333797676476126,0.06562978903770217,0.06304659410558211,0.04841019588906488,0.09205866055129763,0.02859617820975592,-0.022393252275808382,0.1349174204236805
ARTN,-0.0007952876305686772,-0.004104990456397475,,0.040616217028256914,-0.022976552308103103,-0.00835623554063534,-0.04692472003040896,-0.005549181199171032,,0.18408636777141982,-0.012894750803327904,,0.03593745367938164,0.050053811484545005,-0.044785693451129385,0.022142275374313826,,0.017721247605193727,-0.07118643348050555,
PDGFD,0.00788752455644342,-0.00026131252105030537,-0.03414111047887464,-0.04942795110984921,0.009483678189443888,0.04068998079195698,-0.06497561367461514,0.03610804946615292,0.0091579021923274,0.00927507126955387,-0.085928482020371,-0.0642613116770503,0.08419695865462327,0.09017055564910667,0.08996565137870156,-0.05332985433523455,0.05316290599500217,0.04604189539554479,-0.07156826004413487,0.12183518119893719
EDN1,0.06208405548285577,0.005552642102659623,0.009366660862249908,-0.01571498961230362,0.04361478228005541,-0.04302643398659823,-0.1434259222645596,-0.06462535301444194,-0.0036900205338234273,-0.042033256424027096,-0.03668806289073057,0.07421133280635976,7.967338904569705e-05,0.0002315378967297025,0.107531695324708,0.012667862091493724,0.07360435119189558,-0.042907399596823256,0.151880225174965,0.005371543400470652
ARPC5,-0.08103016069117554,-0.032605176800113135,0.0064504772204559795,0.016891694951952564,-0.07333182707710713,-0.1098839998913087,-0.239872363053692,-0.06064702219315576,0.02741844453687619,-0.33140792960316096,-0.17217361796672326,0.05548746534484572,-0.04079959823978556,-0.04800442765112739,0.1005498290760411,0.02078322852352654,-0.03834560434359222,-0.01741386806207838,-0.0160792078887435,-0.00609539198030696
GSTO1,0.0932646229767483,0.02485798147582653,0.03969067090286279,-0.0365868256510402,0.13370682931665892,0.1860639081318989,0.4995574998545508,0.06101743947659924,0.07700117419714789,-0.10762101954765364,0.14708648286638315,0.04997769442006625,0.026103726568284233,-0.04874767173479916,0.07691257383197242,-0.07522662928987693,0.034604300086600225,-0.016866212483158886,-0.03357970631775769,-0.04404978634241059
PROK2,,,,,,,,,0.02363679151298206,,,,-0.044623442688682034,-0.04133457864302439,,,,-0.012594430774352603,,
