,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PDGFB,-0.023172172467165776,-0.05768827292481434,0.1084860633168509,0.004530233699963008,-0.020248459933918186,0.05866656393345733,0.024142801518359503,0.04505354399141126,0.01026698359221175,-0.03767331245721326,0.06835848083729174,0.0917943054027965,0.050719556588599286,-0.0527661050791276,0.20831439445845182,0.15454225255643975
CLEC2D,-0.04798599251919718,0.05175447144280705,0.04806451446434928,-0.04274611702281023,0.06385990481563643,0.15147448095230762,-0.007080564795430686,0.03049636625648998,0.06051390830635944,0.05720832989117816,0.019874227660335243,0.08109202624659861,0.06629572997322754,0.013452191556073164,0.1018071821895938,0.12562823746225457
F8,-0.024794688703883478,0.009163354902574444,-0.06320601691493431,0.042989727492953225,-0.055803140499142076,0.047226579103417515,-0.016783160548439976,-0.024962786640251804,-0.012238608096044871,-0.0885007099626983,0.024844751570875522,0.01862169051437503,0.06476514622770929,0.014672488359590797,0.10194078747661246,0.028388140741363626
C3,-0.05392547205164808,0.0799229427303218,0.12205745175311765,0.02135808953670976,-0.0028180320816469577,0.06401779663361121,0.02801839787966042,0.020191630911546594,0.04389838196828365,0.07019105715647593,0.03074721843511516,-0.01391125920789159,-0.009100400674284102,0.06579685012924806,0.03984653138221029,-0.16828388912795558
DLK2,,0.026374965663171965,0.05241887199285585,-0.017227634830809416,0.07405626721418868,-0.0087327250190123,-0.035824814843673655,-0.04060757307968839,-0.01844076262622972,0.012133434699138987,0.045251534362548265,0.05278158584743092,0.09986459309607126,0.007900215502666333,-0.005375885943213643,-0.0407722259103693
TSLP,-0.017380514373521887,0.017092989133297348,0.011175531077972657,-0.01570924023847368,-0.04253813938882578,0.04232683627003294,0.025631430460835637,-0.003635534561992255,0.025974599857624417,,,0.08999421028490794,-0.018204255895697113,0.03324711791957845,-0.048451215714796964,0.058967695909206405
OSM,-0.016584716177044736,-0.02034282737490583,0.07914291008249756,0.06402206137781027,0.03546704399327756,0.012926406328399847,-0.006636481034181261,0.15336354141159717,-0.012193811569386856,0.019308629371170023,0.04881132088959587,0.02518524327522052,0.09163473949305337,0.03763768878932446,0.09737975237897278,0.13587351717865376
PRND,-0.017638270398278578,,0.04431035249820444,,,,,0.06552146043009593,,-0.030048283247345275,0.010002024997826535,,,,0.09893177988639316,
SLPI,0.018555175995395204,-0.005905908679985524,-0.07326473279568128,0.02455238795906712,-0.06412337229347202,0.11458651658644463,-0.02764730374339643,-0.012085210116107734,0.025702117457338136,0.10217693719038616,-0.019633701736895798,0.04391940708800627,-0.047295358723741354,0.09828995781018578,0.009362231871380465,-0.10200450340271568
AFDN,-0.005629747482925693,-0.04240462343984981,0.0047430425863165745,0.013656554619055161,0.02218183065525223,0.008941501629572583,-0.05342420016439711,0.02773151473886257,-0.004125326871111393,0.04445928285645437,-7.443803294947238e-05,0.05319531188461392,-0.022253460074006085,0.0291807533176548,0.07356939657219208,0.022706748309834254
KISS1,,,,-0.004863642884679153,,,,,-0.013609609973769235,,,0.04568046280286062,-0.029950949934560815,-0.051513836385855084,,
ULBP2,0.05538705091242058,-0.002897177062385078,-0.03387070786928955,0.013535468831934846,0.06740532314281159,0.06455380728001606,0.05706091670853881,0.06650677098061944,-0.022243773438624877,0.004360723295085151,0.07281259781516224,0.059817686824671853,0.07670797909154015,-0.007564777019964795,0.05937699525376833,-0.026048668451347436
ICAM4,,,-0.01912230876859196,-0.008685188106055466,,,-0.018647116715639307,,,-0.03920536110302362,,,0.0427869684091424,,-0.023895878136953,-0.0032587713188385464
TDGF1,,,,,,0.01853748341387906,0.02561876495054821,,,,,,,,,
ANGPTL1,0.009895487497704967,-0.04210485887414525,0.018094421600259276,-0.019283166990499385,,0.03385479388357614,-0.01605613350015606,0.09583105107979453,-0.017662897599293504,-0.05928778559575899,0.03809766441464603,-0.03495952935612643,0.04532088980081653,0.027801940744596534,0.033418194972526225,-0.00609653996925387
LTBP1,-0.057073973058000764,0.12401844504275773,0.008222389794397773,0.030262608462096934,0.011371538071175604,0.05614931510271072,-0.022508734906694094,-0.04593937881710188,-0.05036517835820457,-0.03205025374006389,0.010357108207355754,-0.0036741843380731186,0.07125555710489463,-0.02063667473952238,0.1141424039344963,0.02890833850976767
CD160,,,,-0.01784074536249817,,,,,,,,,,,,
NTN4,0.05640962007829619,0.028851598453160557,0.015476131505351898,0.028811841476779163,0.003689147098478107,0.02790274241548154,-0.028549321561403846,0.09520969380521353,0.012040861816795884,-0.07672110727477628,0.04860516616431611,0.037460676437447236,0.0248774627054799,0.003626585122929406,0.16051630163391578,0.028284389828808928
APP,0.053176149927711934,0.034517058585946093,0.05647575692759592,-0.04319226159641282,0.010983418663655216,-0.12530268951452772,0.04196995284169945,0.04556120617287981,-0.054533620414351315,-0.016617616340084868,0.035660453558272534,0.12458054060382029,0.01584275041268674,0.04894487182107234,0.057314624343862336,-0.0554592672633385
RIMS2,-0.01763826893328095,0.015527417620307866,0.007605932666391661,0.0070434292962522965,0.003417175922251442,-0.052912873841288975,0.08207222537832808,0.0341928160831497,-0.04326054505173198,,0.06815337333381723,0.05547068614365237,0.014876953845173768,-0.08373509777006083,0.04681071125400345,-0.09606083444037829
WNT7A,-0.01814345314429293,0.01691330573828412,-0.039543764650254366,0.01755196823597334,-0.0417304895473432,-0.013951354915205754,-0.018582728444826245,,0.017268093873663435,-0.0203307186553888,0.009118068271360427,0.0900361154997668,0.002574750405752525,0.031108665642727393,0.00036008129818354046,0.06913645203979858
GAST,,,,,,,,,,,,,0.011269612188988193,,-0.014721016991504623,0.10233899713165842
GPI,0.10517461912334905,-0.0871718746258901,-0.147887560451861,0.03463649046819233,0.01322792445330997,-0.1264855978766067,0.009693414087630033,-0.07554799850138845,-0.03485269377645586,0.009295392034554813,-0.009879931478344331,0.006846946430991705,-0.05319793893356584,0.0019154631961706527,-0.1299907792740113,-0.10427432919100708
IL1B,-0.022003738036064473,0.01623619500517245,0.0934903791646733,0.004345916281968452,0.08999455947630819,0.12157253792796378,-0.010704318906866357,0.1146246719533818,0.034491928323558345,-0.013991706064906743,-0.010738595360439505,-0.030043121599723333,0.03693123220855215,0.005500586540487625,0.04580435017885962,0.11877754522137327
SFTPA2,,,,,,,,,-0.01090665045018953,,,0.022631393818027586,-0.004930404934766111,0.015085695665258032,,-0.029241151927547813
HAS2,0.0878259619007487,0.025783221133573783,0.03392940063334311,0.025676016462887863,0.013377218356517005,0.16553986126415002,-0.008889166329670305,-0.04808997799960869,-2.1071504743765215e-05,-0.05421536734497403,0.03131400136705073,0.06983989608633819,0.0334597542321508,0.07675466699980607,-0.06483503821262208,-0.055196389007896286
IL11,,,-0.005568012075473371,,0.0335879388943767,-0.02079276498075189,-0.02198208086814707,-0.017274219330573694,-0.012249381703237364,-0.038034000513751394,,0.0850472483427301,0.008129990419459882,0.0388280317273892,0.0762086661705091,0.10785013118205948
SEMA4B,0.03438282793807613,0.01745618678073175,-0.03159136509091386,0.0013830977304430097,-0.05594196508093223,0.0575622112780227,-0.026100410821878993,0.011374455391137787,-0.0007262763379772352,0.05964516386084641,-0.01844268754345558,0.1495059852528351,0.021903872485426648,0.04744794609274521,0.019821175480701433,0.04733618951102549
FGF12,0.02237418700950729,0.026752017721604765,-0.003913766910833674,-0.05135732638803292,0.024598575958551125,0.021807682338331753,0.12827171123318887,0.002058784526411358,-0.02741339922279677,-0.061616949068797985,0.06571925220346678,0.03085828005580609,0.0979519225754763,0.020648408691743517,0.07811806823237008,-0.12521831262283686
CP,-0.025965205461767428,0.08173178188084627,-0.04448311089032043,0.025793818227309324,0.037355879054435936,0.07335565583359845,0.018627556963662868,0.0001597049741977842,0.10041233186608327,0.05438853063802688,-0.0042894127902338005,0.0243114792718344,-0.04171535617758299,0.04617126804642389,-0.006811463040717327,-0.08765233311305762
NLGN3,0.012923912593890549,0.03663709217249345,0.03175389846520947,-0.003705823331722385,0.06319160761961197,0.11773963139985898,-0.0035879303256026963,0.030875195418903698,0.02739435592830192,0.003628938103356545,0.12390773214671573,0.047160798744869274,0.11031092784294884,0.11938142569750429,0.049044459521456515,0.12502280004213914
GZMB,-0.02179408124332313,,0.1288300322737199,-0.01570924023847368,-0.03835671541435937,-0.03824724844088935,-0.012962627313068945,0.16651163958661327,,,,-0.0489680711560848,0.022541887207236554,0.03709688880414651,0.15275140942466628,-0.0938267277185355
PROC,-0.018917590845452324,-0.011138967294963581,0.037434841694587585,0.03337383494137287,,-0.03304311606101865,0.016078511505478465,,0.03072056440886889,0.025224623191747873,0.02074811599206368,-0.03396392299020094,0.0671254060456702,-0.002329560298317492,-0.002523473919259387,0.061121644178585906
TNFSF11,,,0.12131212127417547,,,,,0.011073914637245445,,,,-0.018386352876122457,0.027214783488962616,,0.1628078421551776,0.14079302791370368
AGT,0.05862113369587969,0.02183383028112224,-0.013185426288359985,-0.027837655257982576,0.024366404208606744,-0.032157060730358865,0.008668303987772711,0.054943528059687705,-0.011548677164153556,0.03051820844428719,0.033869234704437076,0.08154764228470779,0.03914869932266945,-0.05677537310410571,-0.024321076336931965,0.1765165997989216
PTHLH,0.059458639009469655,0.026498070070925125,0.010560588161033588,-0.007535187896905234,-0.047488587795366057,-0.07591702539732856,0.004609366423623221,5.288497860911298e-05,0.04551054435402131,0.04736912065795565,0.017283399081619934,0.07423307209069581,0.06338531504828872,0.04768954243761523,0.09696181183081419,0.13407465788840453
COL1A1,0.018700824113231308,-0.07286496707704554,0.13835470362414604,-0.01910195752267812,-0.023868386997984915,0.1679520243171871,-0.002639695388151037,-0.10657143717510845,0.1303013422553193,-0.048673924100644986,0.09657128714416854,0.0272400158603224,0.05776351444640527,0.09779434327862516,0.0984789923755651,0.16947909194066213
LAMB2,0.004285188379337414,-0.00407427999306775,0.12870204238145036,-0.004101425556868995,-0.059069912828076235,0.05407991238327976,-0.013268333480667298,-0.035585501831869586,0.059723341807552066,-0.020616065314102074,0.08894374276919736,-0.031085400334484318,0.04899840071247016,-0.04369908101557367,0.09928412690754167,0.15986311658046354
DSC2,-0.036681538522395085,-0.0525126476737906,0.038659072834709186,-0.02203249669023365,0.014306253377432866,0.057491834850734905,0.006125110365212814,-0.020645813463350253,-0.009439005063305335,-0.061879068108429656,0.002694907258264353,0.06477779282620426,0.10509718050363485,0.07478610440725023,0.1596658808141113,0.08717894836026775
WNT5B,-0.002823710651583675,-0.06092545704951739,0.012742567940471117,0.03955162607992971,-0.047628568345309596,0.14070754582005368,-0.023376605536230013,-0.051746538253432166,0.0033260768610204796,-0.0487168099063916,0.016810556713812538,0.04908204736000994,0.06251608895479258,0.01968783069541865,0.08910738575406117,0.037775708905773885
LEFTY1,0.07587989037658834,,0.007357876401359717,0.015733330445111576,-0.03687291656440343,0.020409061658787742,-0.02617494641252076,,0.03132046548556069,0.0092060792263363,0.09661034560360153,0.15402647445462808,0.023952956084343814,0.0939592212713575,0.008233231051610591,-0.046693994886859665
FGL1,,,0.045995475683644094,,,-0.029493984046852485,,,-0.012563674442701546,,,0.07704696757423783,0.006894975798444987,0.0009682098647377296,,-0.03818898076814828
CXCL5,-0.012655419199390488,0.0018392740614595509,-0.03158262699596109,0.03182639356425854,,-0.016279757661063213,-0.01692444547726167,0.018862887558716523,,,,0.07659557892260825,-0.0240902572626127,-0.030570247735844828,0.020089781369267444,-0.006840975013614391
S100A1,-0.10322546152876584,0.017663885097559284,-0.008729979949242609,0.008937871187487194,0.0020408788290334915,-0.10500936147463368,0.04155953141170608,-0.02063001005139701,0.022541317403591773,-0.050819984593268676,-0.038329010181284755,0.03141689408897413,0.07860017467809473,0.02180147208665896,-0.011909221573553218,-0.04710614011233358
C4BPA,,,,,,,-0.02011616936711749,,,,,,,,0.035282360782174706,
NPTX1,-0.026413450778699513,-0.06360370611818135,-0.07629324737441193,0.02032082320899525,0.030748926814054937,-0.1178835940387806,0.04529066440009153,-0.016990143047698966,-0.018441840622641707,0.0194004367551112,-0.038184279498769576,-0.03758057652730429,0.007096086908903137,-0.0012725082144817996,,-0.14100706729020043
TGS1,-0.0301468746812395,-0.09499678640439342,0.009908996248066375,-0.011597985361554892,0.012868867560705408,0.038951598948768505,-0.04073858104002195,-0.0014259371980609441,-0.0077432425963660035,0.15145891449784893,0.08463893827474835,0.04857508727768078,0.08501380151012539,0.012532974819151327,0.07330508111534417,0.03326802879829412
SST,0.019504111655723137,-0.02484879616272383,-0.015376363238800142,0.093714995746613,-0.03864749865016094,-0.08260222609393232,0.03228152143701986,,-0.027660060024250678,,,0.03954280211466524,-0.017918606337909735,0.02409188878214432,,-0.04689373758456151
IL34,-0.018257506382569438,0.014148064755255065,0.010385785929377367,0.016380309387310044,-0.03806397958536931,-0.09553624984863954,0.06545848985959189,-0.0028799551557815227,0.01135607625259148,0.06619112018469106,0.10757008407295854,0.07179111810768765,0.02667960505754375,0.08007261705850649,0.1289343854778275,0.004934536075413256
DHH,,,,,0.09358036194504454,,,,,,,0.13189709704892796,-0.010322779486106846,0.042757626137469834,0.02697985737782618,
XCL2,-0.0331540893328445,,-0.005678897755789706,,,,-0.008659446339983464,0.0118835402388857,,,,,,,0.03276306732351899,0.05344792999711936
RSPO1,,,,,,,,,-0.011596590794398213,,,,,,,
TF,-0.10339102613521439,0.030839315192767166,-0.07763143488021942,0.04724718060472211,0.07460874865489629,0.16979688979420668,-0.017545273455823726,-0.010124790580651107,-0.005027664681438161,-0.043713695166229985,-0.06360924815373906,-0.060337875193407386,0.042498516741765684,-0.1184462428124763,-0.06565521280479696,-0.12556377397437374
IL33,0.08717168942714451,0.03747972094219944,-0.03829843363852092,-0.026246695189777985,-0.10697286065149679,-0.002808423017144459,0.019550852359131125,0.01995688469494701,0.04557707487888071,0.020823058733914126,0.012960119323698624,0.05306036126856014,0.01268333663972211,0.06036917183896551,0.01976522804896148,-0.06196685390210907
RBP4,,0.005481030207319189,-0.009915949224422023,0.06307294204264123,-0.032063476117641626,-0.09238877136471078,0.06865522848025685,-0.0263390330425516,-0.0077825878541616,,0.01194257438007677,0.11339744962078273,0.060699519794949156,0.11177182641915416,0.017156777181669775,-0.0030925525031245626
CCL19,,,,-0.01477500953968645,,-0.020792771111860876,-0.012851309755784844,0.0031614092466553533,,,-0.02596863190981907,,,,0.06618959319387381,-0.033431461225195976
CCL20,,0.07783217119939079,-0.04993935909911358,-0.01804073888308776,-0.015751843249620815,,-0.03865970505183789,0.06355035158676162,-0.011427842316013442,0.07481391450479982,,-0.04023370045226394,-0.0758040098730138,-0.00675628147011854,0.05475471799373351,0.08029501938498419
NAMPT,-0.08655128893524727,0.041826807879265196,-0.0013925594032582439,0.015465778532389667,-0.06903204154140159,0.033858734037505715,-0.034680287261337546,-0.06144724250520549,0.0010503784974715013,-0.06195600711601452,0.03453002771009535,-0.011798168728070851,-0.06592091065674105,0.05469923133879526,-0.16380152033698284,-0.04344833031049841
