,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
APOC2,-0.12227967756736342,-0.05853477245443175,0.04509732330796289,0.018677311659977405,0.0009132616029649793,0.02375637512761031,-0.0460930680008899,0.0014360711447172858,0.03699570995810905,-0.002164542280026414,-0.04589033416754063,-0.03713727767984389,-0.05740001342064379,0.08476343084648993,0.009565840402867579,-0.0045931527903638565,-0.01899258166941987,-0.003611037882559272
BST2,0.21142427529934754,-0.0419835641413139,0.008883027218814434,-0.03421865700421041,0.0458537324149185,0.15482976905624526,-0.0010549845939998614,0.044602036575273736,0.09206778047888048,0.08350624525611232,-0.007489405218700587,-0.08978151159912272,0.028700906576255483,0.09637544319336012,0.056284616069378374,0.12023039082139496,0.1203441689390988,0.172957179957141
COL5A1,0.13760796994648383,0.036521840259211714,0.17520634834249527,-0.027375318341519943,0.020830792783702597,0.12814634173378234,0.0014092951613148101,-0.08211798285329411,0.05251398628738049,0.0824166187509684,0.04117152720245127,0.06062418843703539,0.005865288469059444,0.12132085875845154,0.13836819057832248,0.324645809492372,0.3021151605654808,0.250211713724899
CALM3,-0.006049841846707816,-0.034331681685197825,-0.01749882680067954,-0.015150292275493827,-0.04113755791311482,-0.12176271980430774,-0.07745252673724182,0.008643588502711907,-0.08250969949454882,0.061782416321901214,0.12398872994195653,-0.023841784151077208,0.06450430990542773,-0.06946457633014218,-0.010835541694139483,-0.1698689036850723,0.07396735981255104,-0.19845763765319333
THBS2,0.12510570483281247,0.029329685392713155,0.1075028085926403,-0.020054600496379676,0.03489883530717168,0.0671775083379854,0.0361984348534049,-0.10018631103760578,0.08476479116598049,0.07487326807084531,0.000666467705094119,0.07582488678928591,-0.11889238638447251,0.05507437683706506,0.08657461093581387,0.28661604666749557,0.24346635302100714,0.2503888503613666
SERPINE2,0.19814327804702658,-0.0029068618526895515,-0.06940156752836432,0.04661692116480714,0.015011342737577678,-0.009369461971178286,-0.041864918543754015,-0.009844453360262071,-0.012301327732760183,0.15572261477067642,-0.07695623952032249,-0.07575107649524909,-0.09351695938112362,0.08021476405570299,-0.001565196260637481,0.10014550977341224,-0.0934779619474441,-0.08535266911727563
EFNB2,0.10249944313199735,-0.004597604168609247,0.0688808391818795,0.04741284932312909,0.007255095266079194,0.07659725380174362,0.02878466768655861,0.04701196911256569,0.0010702123907059076,0.10722367540142766,-0.0731016517429906,-0.042316295623684046,-0.00588795338059412,-0.01442193548061656,0.055778021413495464,0.08192777609068816,0.1463393761261818,0.16318586364007104
PROK1,,,0.00401546168016516,-0.02550254115089128,-0.01540636620944941,,-0.014874645212093538,,,,,,,-0.017287605015890686,0.017533799353107136,0.010948827852596958,,-0.06429940205247021
MMP9,0.0820082094464566,-0.029238600880050248,0.12814912614687066,0.006532332470069269,0.017983743054760436,0.15124719396030586,0.09214500265456477,0.13461321284771255,0.018513036211027418,0.11323391970911044,0.0015308666576108818,0.15151392696005758,0.019518688461404365,0.058337866901909986,0.006854502320439201,0.029246672382361984,0.10513046008426254,0.1323626294113634
DMP1,,,0.10403658974111625,,,,,,,0.042559176457235996,,,,,,,,0.1538072178439397
NPPA,-0.02313208686908767,0.020217238030973844,-0.0506608731438622,-0.035909533161581714,-0.03575403346836595,0.01628291426056425,0.06974013689683901,,-0.02009484093723828,0.007296210033007662,-0.059323657673596215,-0.025839757391334477,0.08624779184873725,0.02126817274924452,0.004813572342438896,-0.05339035700578774,-0.10998095305720462,-0.028782135954270475
APOB,,,,,,0.17087613251612158,-0.018678160071519626,,,,,,-0.02585959490884276,,,,0.020804837024795745,-0.07305091530462778
C4B,,-0.015865575901680654,,-0.017920131732396923,,,0.0794918985870473,-0.018044144150894326,0.007972593496160344,0.0023247238735491587,0.004124073478269205,,,,,0.03794189427775027,0.03967475513402463,
NTNG2,0.01897764887232397,0.005687883459508,-0.010838149460915896,-0.0072446984477527645,-0.010935775857842622,0.04140336406355207,-0.030104784666977337,-0.02929589591004478,0.029395123334886076,0.047582452064455244,-0.03418642254991677,-0.0008249112817549422,-0.0632428136127796,0.03826862964230351,0.03968624859643732,-0.0073823249263354485,0.15279219968780533,-0.014552547899155058
LAMA1,0.0658615925241384,0.009099987249298712,-0.026825426360679746,-0.00814725459050173,0.07918230147125419,0.15972402188286647,-0.02226956012633203,0.03873205816505429,-0.0033392999348103394,-0.016023053669517808,,0.0007381269253173366,-0.006614347722456317,0.032441803649609,0.0677164104946192,0.1406343510781759,0.149464531545499,0.07703337223009582
UCN,-0.0262903861900252,-0.011330136838806371,0.024643554503525854,-0.0053804142380049725,-0.019557778642808308,0.10642613551421572,-0.027388697463134437,-0.01589255109475168,0.034363395389363775,0.0120685572823404,0.05376897657291199,-0.10642058393871988,-0.010121214800037021,-0.019074468089076566,0.024823636841676024,-0.009437120050677945,0.10153275367137127,0.03419946146214107
ARTN,,-0.048737857888652265,0.0759989160399888,0.015047683969674146,-0.017486593155158887,0.04405899744598233,0.0025337314656374457,-0.02645546135670315,-0.0012143842519377833,,,0.04206182241029612,-0.029232192984010592,0.010434024375919428,0.06189091238305492,-0.006503340768057656,0.03176935981552508,0.03898276216090261
PDGFD,0.03801868103869998,-0.010917010867577197,0.13173740040822857,0.021189655548916757,-0.0275729401073193,0.1103688060227747,-0.04197597911848724,0.08466820918028792,0.050818644487781554,0.0972872798432295,-0.03741310437701956,0.11258102389969428,0.0872188523464413,0.033382308426123275,0.09144239821820803,0.10680342589388989,0.20006653438680153,0.23683763351310233
EDN1,0.04357131441869852,0.0540069784783673,0.10621393826070838,0.015731704659984077,0.04665115521955139,0.13739837452217796,-0.023916193256264092,-0.02814751925162347,0.0007657641082367524,0.057862498594211845,-0.006493498727035616,0.05241457904184499,0.13729897217535658,0.008823512612131929,0.040923685569180246,0.12560857511978393,0.1296043228386387,0.010894106828747648
ARPC5,0.039164700049863777,-0.05540411779711838,0.13507139466768245,-0.0025360837116946773,-0.015791929154926977,0.06032059226271947,0.012157316921819535,0.044640959416197785,0.07272217718470603,-0.068115816557821,-0.03328151804616625,0.04300057857803074,0.0810734721204128,-0.039017059753871756,-0.004703071749559533,0.05214937446589486,0.16786322122089364,0.058786785698748116
GSTO1,-0.10250922937780507,-0.10465445491599261,0.11737553644706254,0.02889752638341184,0.0021619764157807973,-0.10728233065674893,0.014553343881046815,0.0298036889873044,-0.040183158521314294,0.07262963323650289,0.07036948153527971,0.09381623239277519,0.07647649112164016,0.07858913013983114,0.03242677683441233,0.12099201652621908,0.21331281551266335,0.051566794094991285
PROK2,,,,,,,,,,,,,,-0.03548958715395218,-0.03068121525488113,,-0.0898879075063557,
SYK,-0.09975903928531128,-0.03952325504035792,0.08886705451864783,0.011088637141095637,0.03439489663366682,0.013311896671469889,0.026805773542041708,-0.02369810901011341,0.033301391957022614,0.04461986199023803,-0.05624886799815504,0.011226713275882556,-0.010897725635503942,0.12193158846268565,0.09227630340515255,0.007461934432899605,0.17491141205396196,0.039123761796304835
CD40LG,,,,,,,,,,,,,,,,,0.04589376954421587,
ST6GAL1,-0.13194191054885748,-0.03903972459210469,-0.017491605836961823,-0.00283588771304535,0.017788086289382915,0.05557416765681255,0.02124253391281914,-0.01866853613633645,-0.013680195403787369,-0.1574001889876636,-0.08015368808038106,-0.03345514692203004,0.07341887007225772,0.0080015253775189,-0.01350865059656879,-0.12463035518284914,0.07426281161380913,-0.04471422687819537
WNT3,0.027796581816251185,0.0007100974350144787,-0.09200511865342254,-0.025066935736954298,-0.021595381147637063,-0.055603550230147306,0.019767982200751835,0.08447906005969415,-0.05015312710258021,-0.05896397507007655,-0.01565305835260341,0.03442451228428432,-0.033611793089821776,0.010221039045602603,0.006413959577721901,0.021444659304048003,0.016747495906039522,0.0011657059325270904
HSP90B1,0.11328334535489042,0.026396587174183868,0.010339600151239638,-0.04688608046918354,-0.017855332700104327,0.07093361028966286,0.0022982348899003263,0.05837193546796932,0.13313694930998088,0.06503047781044619,-0.0035102278227420094,0.00284156610832317,0.05328112627300016,0.016419893835704934,0.017979979039461032,0.21563668264736685,0.09497808457787439,0.09224952859924092
ZP3,0.01978434285388262,-0.030046564001404905,0.014127956077444772,0.038546137945045265,-0.021974415987414057,0.07466407795933089,-0.008763676522898752,0.011326935183931582,-0.007011100655779419,-0.017212509204841523,-0.0022811589447879164,0.01668520413994445,-0.05766660179346023,0.09140033198121066,-0.02879151226001816,-0.00038162241436728845,0.03977804533926264,0.10099967311432645
ANGPT4,,,-0.03924773566907033,,,,,,,,,,,,,,,
NRG2,0.01995250443764203,0.016514123816133527,-0.013133380595014362,-0.030291295759630327,-0.011704246989208116,0.05231319032526627,-0.006573512465169359,,-0.028429632146106984,-0.0669314940788831,0.039297049353932356,-0.08704436279076093,0.03963489585950396,-0.03474423993421469,0.06433775539784843,0.008276285719419352,0.019728084228050002,0.09404556331128046
MELTF,-0.025624596455312693,-0.01671585892820567,-0.022904117178617452,-0.008500651259338882,0.014946620020207402,0.06366152526308852,0.00012061838199612207,-0.0674019186824066,0.006733181020719563,0.09549620189100662,0.09142459713420474,-0.023791582004123003,0.031809030085468884,0.07428094379328831,0.09581171392549141,-0.03949741128628229,0.15158097786468702,0.10178865543106103
NLGN1,0.10401622182874523,0.011402866572544253,-0.057229704808541886,0.021907035998714564,0.020008175635336235,0.10280513438592627,0.008057002341945408,0.008671649118994535,-0.002553618326228273,0.033764836123757275,-0.0006392826712320859,0.009041879421897096,-0.04831919628431775,-0.0930302406839985,-0.007691347450830913,-0.1036436004835337,-0.08827439954557023,0.04078389079927794
SLIT3,0.025293545469448685,0.022008994200035093,0.09797486658572917,-0.0012096687920272794,-0.06816450737594361,-0.005062518872497024,0.007814675859990627,-0.016866868203272593,-0.05551421937174397,0.033233901060938265,0.09219046258983457,0.057749350538921364,0.2117993394456811,0.1623701946791725,0.12886778332225055,0.16981294034298255,0.3039819786523862,0.0798480296031247
CCL8,,-0.02220108333463825,0.028141397831888192,0.006857691980756816,0.04396695991288125,0.0008742465088555104,0.03689732379920077,-0.020699017309862455,-0.016864606219340644,-0.04490042305736777,0.05303608624621316,0.09648028293161923,-0.02419032373284449,0.16183677814719985,0.059328852982263765,0.21738754103937852,0.07302088748507674,0.22894955717545926
S100A4,-0.062231746981112675,-0.041088777020403186,0.12500705255408012,0.008552569864670786,0.09407697190067357,0.13936350059774635,0.025175815256119765,0.00030390758033630924,0.0910688821387668,0.019817007877292892,0.11209272754010302,0.010398992337474803,0.10491029437564994,0.10285890690774079,0.032865853135283396,0.15282443971446735,0.2045392108894489,0.12433715193824828
TNFSF13B,-0.03887378647395321,0.06655795356198309,-0.002541343744173661,-0.034556937531554074,0.03068851028457247,0.10443246808157373,0.005177391199039024,0.0918311616824945,0.0235538805922238,0.0896354150830344,0.06535954767929322,0.0022331037949591716,0.03740295246820742,0.0351397260841553,0.007972449862515208,0.06483421126671725,0.11081490565710794,-0.03565037221869268
HSPG2,0.1423173099133675,0.031842720114871555,0.16869409994564474,-0.011032417714287823,0.013596150596055956,0.17900638746268768,0.03943611729468382,-0.027833834811712598,0.03021439231226802,0.11955005938987157,0.03497763829655932,0.13887480686953363,0.12442861974011482,0.1752765763937067,0.19713420511041543,0.28295220732410215,0.2695862383241808,0.2148827190648334
FAM3C,0.13501484375340939,0.01610029507095002,-0.04630463928421324,0.011867498457333652,-0.02293390309008141,0.11580833842863288,0.0013862389579639585,0.02799117215631278,0.0030546060452215995,0.03520397720505906,0.01987765000341907,0.004848388639827848,-0.038807155162943,-0.021935340629718466,-0.039772975824723035,-0.07619763195821955,-0.023283803148410734,0.036933708152798006
FLT3LG,0.12128739931884808,-0.01492423249197882,-0.026630778076837048,-0.0025973940030606254,-0.021888869176195768,0.030396045305646928,-0.050536543579003564,0.04467714470763825,0.09101228132627356,0.18263153504040502,0.05296502890503533,-0.054957880230147346,0.09526711352149601,0.09786876732565886,0.06360376120314745,-0.06072870077655377,0.07174980125066968,0.06469240101402104
A2M,-0.21414431376397158,0.04479623888043564,0.16545254535576132,-0.0010291276531417329,0.023960093416678478,0.12433695242463144,0.04628509939261255,0.09462533568376348,0.03288545780342487,0.029300160176753097,0.0011638351046801203,0.16985904542159508,0.13012554833889886,0.14328063215869863,0.08746185362416528,0.2718910667437489,0.18753484323100109,0.11929334228701136
VCL,0.01586889504154339,0.0346159639100077,0.10234908242673146,-0.000931065367136129,0.012698582385271176,0.024127218262274708,0.04676553839334849,-0.02682051666125133,0.0707984109080693,0.07461128143304235,0.13380671026610438,0.009814574027587303,0.07830715318091083,0.036802986977792,0.07252907532978788,0.16738479053578484,0.2054128687722621,0.15912074058834774
FGF2,-0.003731103775263737,-0.0337293729490279,-0.02088758693969058,-0.011906048723067815,0.0376079335228155,0.1101583965015872,0.013187490272079766,0.012865186196723423,0.0649693713434486,-0.07120397235143526,-0.060997822191691156,0.06359243334894264,-0.025952251417472885,0.0529033192978755,0.09553632498246846,-0.006618036409890408,0.04641170004797758,0.01558440884237892
AGRP,0.04177269967712968,,,0.005824631362649747,-0.011144948947603447,,-0.010914867622999666,0.07265125400822166,,-0.03850249122120692,0.037165631568514816,0.17911735033882853,-0.04076906159645903,-0.042080462860962994,0.021000195462203216,-0.02722575056511003,,-0.003617300291121748
CNTN3,,0.015373876257475268,-0.058643847596506024,-0.0019194322019252233,-0.0005568048445359323,-0.07658046058149882,-0.02764363475890593,,-0.07483952631663197,,,-0.0012989449286672347,,0.01548817120927726,0.050543039136926024,-0.10614012759154981,,-0.06038391403806168
RNASE2,0.055008421929009385,-0.07981265128989114,0.027646878140826947,0.05158294797347644,-0.003217458331456652,0.10791409643898595,-0.011011444485731964,0.08787261636536443,0.045668462099799155,-0.014854811427035219,0.04303271522724492,-0.04003202003043333,0.08651015223966996,0.0325928771307116,0.07727705843591806,0.10243944187099917,0.13115259142182562,0.09263952097921332
ADM2,,0.036421104054460446,-0.036325231016900175,-0.016084700438232288,,,,-0.024095289423505,,,,-0.030092465577253,,,,0.01440633875915666,0.059113086067518354,0.08460948133594554
GAL,,-0.05121002457940681,0.08882324210522244,0.06738006815323437,-0.016716771427344766,-0.04025195552584632,-0.03166470419782297,0.00010993989596628457,-0.02336737172107931,0.09409094701187079,0.08856205732118576,0.01652034992173742,0.08033580083627502,0.02577551632470948,0.04827701630955052,-0.011949223573743999,0.016794911402557934,0.06962261324908943
IL36B,,,,,,,,,,,,,,,,,,-0.0018586885648300127
CXCL6,,-0.04247455688343938,-0.033166336877615575,,,,,,,,,,,0.15638784999409824,0.14732109930429535,0.17355120983700287,0.13283178598332063,0.4078090947968058
PDGFC,0.09743520267091405,-0.04962209389760387,-0.010727863779517212,-0.020056335404197205,-0.019357918094094883,0.1334595982257589,0.002730416363159017,-0.00701178880425807,-0.02150872626234003,0.029336754625058026,-0.03056262445112798,-0.06300164513717046,0.0347104016587767,0.07046363549260044,0.04853690280226519,-0.024144247929243145,0.01871347436428761,0.1179220497499355
