,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
CALM3,0.2202973104668306,0.005208677667809524,0.05378153972358045,0.0876768308430932,0.004798182703358084,-0.039513071746273276,0.04733678090182835,0.08229860185517891,0.04994572330918649,0.10874171284751837,-0.06615831838281531,-0.06633263746202417,0.041092606222601066,0.04586066533570912,-0.013433933258783578,0.05733584434696168
THBS2,-0.07554554164995848,0.05554053415560112,-0.020015191432930596,0.00268326178416107,-0.06400462079006045,-0.02993552723255095,0.030951778042488085,-0.11082888066528221,-0.05898752405181606,-0.11252850187875178,0.028564676642444494,-0.04216497017854827,-0.04187066821589123,0.07626622356994463,0.04148946409825378,0.08181850054583353
SERPINE2,0.1771046955815718,-0.00961877295300271,-0.0004884571880014454,0.01938880277460295,0.0023365872307431835,-0.02630586617870058,0.04705588703175415,0.10156439727635214,0.025207601631924762,0.07046538735770054,-0.024278957154662984,-0.07284471128802325,-0.07928745638800913,0.05234846219666568,-0.006760790696982376,0.11176611010550754
EFNB2,-0.0924459186756662,-0.0313651757245614,0.02067975961524866,0.0835632180253001,0.0411826482395682,0.002997019585942881,-0.012356111346222463,0.11364122347624343,-0.008902293657007239,0.019953266872916403,-0.01745149182518852,0.020960723426010405,0.039223950460847444,0.024150357441275434,0.051309693995079675,-0.010851991011394991
PROK1,,-0.020058239642520383,0.03510878290253447,0.044490971996442426,,-0.01816451704247081,,,,,-0.01488089156228799,-0.018834947592705084,0.03689487901096871,,0.02595974018224688,
LACRT,,,,,,,-0.015600436689243814,,,,,,,,,
MMP9,-0.02875177139297835,0.03158408292297482,0.03631161874643294,0.023903426079588952,0.015559008648158302,-0.018775469754871446,,-0.03832823730799991,0.06887496121760651,-0.006655274471677107,0.06570187012056997,0.001806957197951919,-0.03531580536642159,0.11208050683413376,-0.019945816576086215,
DMP1,,,,,,,,,,,,,,,-0.028866766475242216,
NPPA,0.14957052692563774,0.013819346745971604,-0.04492332365804218,0.06152922417858982,0.09385442772677616,-0.012783372908366978,-0.010919624159059154,0.23038388550549496,,-0.020448431467669073,-0.013478424754367897,-0.044538853724316235,0.056488231544206895,-0.021420176644149864,0.016372663796998508,
APOB,,0.01694429506654882,,,-0.015031582745862191,-0.02280926718610211,0.010961853718423748,,,,,0.003958583772750321,,-0.016236678633642358,0.05442290330744852,
C4B,0.006894703058936585,-0.027780980746324645,-0.0015119825067851209,,,-0.014771261590042783,,,-0.016811986674552887,-0.020406860824377294,,0.0032738889673612033,-0.01782154727571516,0.005471014239347079,,
NTNG2,-0.0331068707262705,0.026763130608013667,-0.03364603826242329,-0.07171387728256134,0.12112492889056554,-0.022760188254903294,0.018207440969724834,0.004564087630911625,0.030177533365426806,0.06410118516624622,-0.020951576300055827,0.014192312738848502,-0.0058706123544693175,0.07634564923587592,0.021112386881442017,0.06030075139610938
LAMA1,-0.04272524006193344,-0.009304514437264882,-0.0014827104834310453,-0.03163764752404831,0.03972645779815338,-0.027194988429989773,0.01795215004551611,0.06288738616515899,0.01564099547125066,-0.02275033826815196,-0.042519542686799,-0.04494661931453491,0.018409729816277465,0.05675998614759673,0.053906456286252076,0.009348210657785754
UCN,0.02581570640095232,0.04999389737244012,0.01974951261965181,-0.04938565899484552,0.005632133523990797,-0.006541952069292069,-0.027766545095399563,-0.01500910115313547,0.01791040504260586,-0.03114716797957183,-0.012496846163832636,0.07207751684116383,-0.017798556691802535,0.04233853872534022,0.0821173488198914,-0.04783607997760992
ARTN,-0.03611291586715726,,-0.017827773209429337,0.0028288013275689352,-0.022770604648371925,-0.01877547157741782,,-0.0330202701602565,0.05075207690533888,-0.013658118413898706,0.03339366213164397,0.011634262857547916,0.027295070117632242,0.00925214382546533,0.05598523784966864,
PDGFD,-0.07114873342196201,-0.049377466815488505,-0.01610071183866494,-0.03595251013001489,0.04201996228704587,-0.03327734516351211,0.06000723793977361,-0.030977856947954234,-0.034184266597347426,-0.017497677342451765,0.018345686001065953,0.02760627636085827,-0.03896978366933201,0.016679737326054607,0.062595323689828,-0.041281331215645915
EDN1,0.23069485219095467,0.020605567140281507,-0.01720405171957809,-0.04602129417737002,0.07136907316289658,-0.04998939120126831,0.004001340017298846,0.028906734827905612,0.004414282665069478,-0.0318903146864956,-0.0377589975986991,0.015711684525563024,-0.026819035300192664,0.07696891147452777,0.04582522252225294,0.007531505800945003
ARPC5,-0.14412754445374115,-0.005261112837917621,0.0013120805026956117,0.040179614380446114,0.018277902408342782,0.03453025136041971,-0.0008797109619654406,-0.060627174053687984,0.008055538829151207,-0.06734329387083834,-0.030906263877768125,0.034213575233650255,0.025895114784701617,0.06929009051786916,-0.03161426464287541,0.054288272129410474
GSTO1,0.021915667924564165,-0.039826394033655094,-0.029074581612718708,0.08583869665858532,-0.01083723513115222,-0.014890950542892257,0.0446299093225841,-0.08635387664381101,-0.00995929209508486,0.07236808655135162,0.025626922832020525,0.036880229092135064,-0.01505263997408598,0.05062741692292988,-0.012743707605703198,-0.07802914790473313
PROK2,,,,,,,-0.032035097842005,,,,-0.012930331338769469,,,0.09756033281518726,,
SYK,-0.006982019002805417,0.052772448059270206,-0.02104032665842794,-0.01644498284068081,0.02711378908142488,0.002758904190807775,0.08627839498284944,-0.08788066746540368,0.05464421617576581,-0.049818878793663736,0.011970413706586174,0.02308519559627919,-0.04700948804340312,0.04982923642336141,-0.01673128561282106,-0.10631622267990064
CD40LG,,,,,,,,,,,,,,0.09942214411365101,,
ST6GAL1,0.10249483868730291,-0.03456991095729049,-0.01806302911330872,-0.0355262586091735,0.02658557331434827,-0.05930894452185736,0.022921545540812653,-0.0452656417072262,-0.04711329087073283,0.023070609053671007,0.009685460955377046,-0.0024735052606527867,-0.0034504521278981527,0.016805275514015627,0.039807666206321334,0.054801440169168936
WNT3,-0.0438598496559104,0.027667135172123804,-0.017442101848199394,-0.03295888830971249,0.08473077360727474,-0.03153451298544722,0.010448317559088703,0.0218626963391926,-0.03055361885777863,0.14074650762562893,-0.051458917484108115,-0.026330334720375468,-0.02206065818787529,-0.019136116219393862,0.07459150036975333,-0.013424692786642206
HSP90B1,-0.13216843308687135,0.028504041983803935,0.00618222029504127,-0.07304586352228906,0.015946736026905516,0.004482305396036913,-0.02455323517630701,0.007368066506453789,0.12014825301923115,-0.08731588349789059,0.04104785703746184,-0.056345842135578125,-0.08166797468647632,-0.004573858328105272,0.02189648311147988,-0.012914932397535463
ZP3,-0.050733650131119336,-0.014007454820472835,-0.0017629576369092383,-0.04228319904253963,-0.050132207540857364,0.002357664554849536,0.03994926015902137,0.07731543064276532,0.055491058465912305,-0.050151646612706505,0.04632958203419339,0.05234286050124713,0.033178995790678074,0.045323385072513774,0.006615661205360971,-0.04936441511676988
ANGPT4,,-0.033894899465389684,,,,,,,,,,0.04978558172234475,,,,
NRG2,-0.03208019225038413,0.08032865705012722,-0.009162527462343941,-0.05334846067464279,0.0065776438767424185,-0.015652493507646404,-0.019041534803429513,0.02366915010127391,,-0.03697727444687573,-0.0023092450589017105,0.003257592944822817,0.044946741480004486,0.001773565403212782,0.05745494991600204,-0.006758802971098102
MELTF,0.00564971608147054,0.005958009242755087,-0.04862589699347649,-0.044433804154379204,0.04785003723121196,-0.04224939689287681,-0.026502326983158193,-0.005160415919403417,-0.015435564260398835,0.028294718851667493,-0.02589254853708124,0.010228452718232955,0.04673804724904523,0.08991340879004862,0.040613160260967826,0.01964141942333656
NLGN1,-0.05444542372901007,0.00011670782026469802,0.04170488337539231,0.004074729815193509,-0.015306107731202348,-0.004031285221228438,-0.03562395201885867,-0.01654256436569817,-0.022449922639168306,-0.001622420822527566,-0.030096796542337916,0.0005656218206186798,0.04274632752268265,0.0026660194858069593,-0.04396442913929001,-0.07761069296840169
SLIT3,0.09950840134336018,0.03969516918893495,-0.024600888011679537,0.055339690785103,-0.0016637799052387971,-0.030653122922356838,0.014876817502455819,0.02265468381953188,0.0065727387377062544,0.018657611962882997,0.0333462171683216,-0.026467406817264436,0.04063778444314305,0.047176770903766624,0.017609881559385338,-0.03914732698893591
CCL8,0.0038262746899824004,0.05249007864831819,0.03726385655034033,-0.0033090267218916997,-0.019604356911551424,-0.02377532891081956,-0.017689423922867868,-0.05091423583935056,-0.01928556989346039,-0.012743980362453222,0.060645359906603476,,-0.031106531476955995,-0.023437262473958657,0.034512844839775215,-0.04936432294327814
S100A4,-0.11963824903814946,0.03301074248003176,-0.012444865247646054,-0.07605937427805091,-0.002134203263362636,-0.03082485227302069,-0.032860145698757545,-0.08067484699900714,-0.08879710732840729,-0.053744140620282786,0.012711209960712275,0.0569687683537612,-0.02058369421662374,-0.03181454497985771,-0.05877703732519698,-0.06350178572143696
TNFSF13B,-0.10024704571293577,0.01638884348775627,0.013781892277558608,-0.021791499116179183,0.03104572978171143,-0.017056332734250744,-0.016125512699699602,-0.0752628969233911,-0.034256846290637126,-0.012556479603511656,0.0546420538745883,-0.031113837929312944,-0.035605539472495756,0.054784004536759905,0.03794073682081775,-0.05710512306346539
HSPG2,-0.060025027571930116,0.007425160866815593,0.04514507736883597,0.002990738231194977,-0.0002138552831723224,0.03771932550176272,-0.03174676507401903,-0.04436624318871538,-0.0872257211213772,-0.031700099370416755,0.07363680707708699,0.0120562779697106,0.019941422088751062,0.08320091981763209,-0.022093201666995844,-0.02979490410884507
FAM3C,-0.08986839491223232,0.023257748821822653,-0.04141135416461559,0.010444913210405292,0.023680582628797638,0.017467093041746814,-0.02067715073420326,0.11388616370714005,-0.01345156348801712,0.034976792981700124,0.0481485701915445,-0.018006531440023146,-0.03154133546935735,0.1038287592017379,0.06452930396137918,0.055829807112293114
FLT3LG,-0.08854974091628738,0.010819561669171265,0.012567228271013392,0.005254703617661984,-0.030962852085877148,-0.015489867427531681,0.029003748550063053,-0.035541779292498805,0.03690055360863246,-0.05444666241024655,0.035170927446402725,0.014006102135226331,-0.039107192670937284,-0.028442784901357678,0.019448052881321252,
A2M,-0.1548551053823985,-0.028059947947850255,0.04638629445974257,-0.04841769128136261,-0.021813289398341006,-0.025593204798653416,-0.019715135749923448,-0.11252669148410384,0.06139329658118687,-0.03477952918397352,0.0387881030284836,0.06528570327301798,-0.050562898787002944,0.1350986528999598,-0.02729590865010901,-0.00029839937511986987
VCL,-0.045172801031993295,-0.0005719745654850281,-0.003830060481522588,-0.09762479297143013,-0.009253976649962702,-0.028640311750435177,0.05972035818080817,-0.03815534162915993,-0.04547035723784245,-0.04728199446596938,0.05767298203298602,0.0522472564987818,0.013877990139740221,0.10306161753015113,0.03187703841203494,0.027775121634432676
FGF2,-0.06843198103856549,0.030097162384934036,-0.0416690029278099,0.02084890387039357,-0.03715452619323905,-0.012189843495726212,0.005268902853575432,0.027086731772732277,-0.03529604194171664,-0.008456443059737664,-0.0013187879815567832,0.036126200978641464,-0.0019088907288436951,0.038541578580126745,-0.013676793940170727,-0.06977555129668232
AGRP,,,0.036772687219059325,0.05371687342164494,,-0.013328943052241422,,-0.02468926408702894,-0.01576482467643482,,-0.015331661236877505,,0.010020627682405168,,0.05350801042873309,
CNTN3,0.21099594122337684,-0.011515914530441974,-0.025158794683877685,0.0015707908655203545,-0.0003065448740538236,-0.03375766396671671,0.003907098186368272,0.044376202235166334,,0.12850777061419683,-0.024501107580973312,0.006037859035051114,0.039495294550313774,,0.036038875621117135,0.059259846832126935
RNASE2,-0.05577886081818148,-0.02096735976089968,0.045620066784797894,-0.010632509609025738,0.012291171475435212,-0.026471857351583538,-0.029890037962847203,-0.08828838106951319,-0.027557372530154306,-0.05015163612966657,0.08277041413105286,0.022646815342273443,-0.0418927481080336,0.03044210825177605,-0.018927307343206107,0.01891435531664803
ADM2,-0.0530940638966104,0.008383388095618964,-0.01608470040521902,,,,,,-0.02244992510145645,,,,-0.018926675061790896,0.007736777182442206,0.04799159160073188,
GAL,0.11199646933041658,-0.04067975124293662,-0.025158794946806808,-0.04517868504648249,-0.023212031564625382,0.021422013138726118,-0.023277809069292242,0.02415065043881574,-0.018370860648964496,-0.01803098595642662,0.04970991346411085,,0.062099399373234915,-0.01646396620587114,0.006551451256723598,
IL36B,,,,,,,,,,,,,,,0.018945860948859947,
CXCL6,-0.0284225268973435,,,,,,-0.022980215035685633,-0.03037192735602754,,,0.02302112667978586,,-0.03307037449695709,0.0386390867842256,0.059017587866339344,
PDGFC,-0.03509834004463993,-0.007535400545774144,-0.028889113631118984,-0.02467225748784259,0.03633125854982885,0.02955445490572307,0.01169130184120679,-0.047205196092293844,-0.039330768477710866,-0.10303549192904105,0.04284887426591355,0.052170314269997894,-0.014110654495901633,-0.01947264243433261,0.0794133315861731,-0.01733033315935699
COL8A2,-0.11163264404788645,0.01782076141001525,0.027240916702484276,-0.025329796547877113,-0.013057415032949618,-0.04852045318761221,-0.039202085459830734,0.06341622071826718,0.023847513249209182,-0.04497669642750005,-0.040124338496679936,-0.0016824252463965258,-0.048639787813889175,0.017097991833544008,0.0017523012126049945,-0.03828070699360118
SPON2,-0.02394204983875976,0.017256242543073515,0.051820942963084926,-0.006775572114554881,-0.02374989408537979,-0.0594347052599113,-0.0015865537317392142,0.020731019540701813,0.023013811062368845,-0.04847836717379111,0.08178127654468863,0.033303343083355336,0.0034730012786444338,0.07871834686912088,0.015319240005715622,
LCN2,0.024521881760946978,,0.0025152155993655467,,,,,,,,0.02152795113074745,,,,,
SEMA3D,,-0.011815723854669105,-0.013079065727990133,-0.02603803205458358,-0.03672203564185504,-0.016032306016636695,-0.017690591087283495,-0.023018338904435928,-0.01946374926458141,0.18404396791279298,,0.04932442386867363,,,0.011988232782753442,-0.06094946511382648
BMP6,,-0.023838846325370307,-0.011237794677501106,0.004707010913478569,-0.016686154187172588,-0.0121792713268379,0.039164286314262525,,,,-0.02708578749310715,-0.02481281532950669,-0.013660302631709193,-0.034397220092787215,0.043589780675516936,
TIMP2,-0.09444625169914081,0.0503779173740665,0.009921822521836194,-0.013530988891174945,-0.027369625208080183,0.032004004517580203,-0.04172414263590838,-0.037996197523188203,-0.004506870558496162,0.016870868823597136,0.002079804261288636,-0.015876305100991927,-0.09582029175796461,0.11057899667461316,8.188579379966645e-06,0.012671810875913847
EFNA1,-0.06915988911320617,-0.017792310253467756,-0.012089265865529518,-0.06163454824648106,-0.0005344566403892593,0.010298120095670028,0.021744443094478275,-0.12951477677797976,0.031629479793114514,-0.006820674262932673,0.049678593998959415,-0.022388023964670534,-0.03738178001578579,0.10115571251369232,0.013599919447012714,-0.07125354459497588
S100A12,,,0.07618491361024342,,,,,,0.02094514590283494,,0.09214555052557234,0.2109516896049032,,-0.01818615373889519,-0.023877362855506592,0.08386383577762092
TFPI,-0.15988909397400966,-0.015424436927900246,-0.004874236808417301,0.008330586901818565,-0.009800918255161238,-0.03578280723519764,-0.037241888381622866,-0.06502400444029086,0.040437670783235104,-0.08871149806530977,0.05153569092716562,0.03493719776563053,-0.013235202072968154,0.10297447565744006,0.00183996677335854,0.025008198500146933
GPC3,-0.03502642518846884,-0.00042322876231760725,-0.016286682347991938,-0.05432027809081632,-0.004462634611831772,0.0010814738520653082,-0.028669550623276027,-0.026476746028124862,0.0024374364397804376,,-0.007490506602470016,0.06095405687430386,0.04628370776028052,-0.0145115176683452,-0.006874265418054233,
