,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VEGFC,0.024436807428610038,0.017067393468394722,0.11789141279298612,-0.02391979406602781,0.07666288976095866,-0.01589741730816065,0.0511812209653196,0.09920842835979984,-0.004065341050025089,-0.04770772792928513,0.0041810965240548755,-0.046636429300148656,-0.02397991897196645,0.07189824094744725,-0.0043058403431137805,0.07163500617577477,0.018283333218609265,0.04786437161950995,0.0015887139724524801
WNT6,,0.011937921352391167,-0.0003328959800408427,-0.017227635268640358,0.00894429376057889,-0.02096603192267378,-0.024823329408682808,0.0033396757845482973,0.020753253487630605,0.04201205237114885,,-0.10194492210360843,-0.020928462366528972,0.04700169905673302,0.01509287974814621,,0.058838431075049706,-0.03539225651590922,-0.03366503381335123
NRG4,,-0.03739974953511471,-0.024048341377230616,,-0.03822932948941924,-0.018448477570874502,0.0035250325717581235,-0.007255018352272463,0.09956468393333502,0.051646100876145976,0.00018543395036079054,,-0.027975372479487788,,,-0.03047011227719654,0.019822064548687124,-0.023502728203674304,-0.02979758477366504
PMCH,,,0.10445339142021914,,,0.0209969175449415,,,,0.061197881385200804,,,,0.039583321881008826,0.01612156800027612,,0.003895852113221976,-0.02582235243457703,0.03134318013256151
COL9A1,0.043182263031845296,-0.005303035420108786,0.06406207320152266,-0.012782421412829943,0.046166784151260486,-0.019268088347239132,0.07043605283374181,0.07779679562947342,0.04699187398256415,-0.020942136720003744,-0.03136560543854861,,0.043035740090455014,-0.05221315106686304,0.052472141329341235,-0.019059138989545647,0.007206731207997678,-0.011646922054023633,0.04248856819157984
GDF11,0.0065805347844685065,0.01931506347705064,0.03236991380228278,-0.03482438020083137,-0.041407151817063045,0.002078478482170296,0.02571102494128531,0.036263351869064465,0.1401559931092263,-0.015961299091127795,0.01827067494252304,0.1351380628650505,-0.0484449751014688,-0.051829227335804286,0.04421845579116148,0.09218175099519704,0.0087149302872054,0.026559233463719585,-0.0930438491059633
RAET1E,,,,,,,,,,,,,,,,,,0.02195465773776093,
IL24,,,,,,,,,,,,-0.06182187084148873,,0.11436255247100878,-0.012198393504702197,,,,0.07704670694008398
SORBS1,-0.05202561976255135,-0.007848170485343774,0.11267483659425924,-0.017416053760929598,0.06374646264400675,0.02571412645663907,-0.0011166693477075856,0.04411565010429202,0.035065534305069555,-0.058986888225967926,0.04387926340303479,0.043734224504699895,-0.021825460399352764,0.003836695180689116,0.005903864745139604,0.057028871148487884,-0.06348147130091643,-0.0014766827311788978,0.03583046091764843
DLL1,0.0032300716318296166,-0.010411966727489962,0.07444801283732333,-0.0013451946490352837,-0.05009994476156788,0.11820847376031693,0.037347825613053234,0.06530502577767908,0.05971972899076508,0.018916267241087054,0.029418559434011317,0.12857268306905958,0.07512303085968,-0.02952771017567516,0.061739769777625936,-0.0007330061422738851,0.053079189257733646,0.04712028721230047,0.013014063776194386
TLN1,-0.024732620464994994,0.05012123066192007,0.05974256439486535,-0.005599640641413959,0.1058539494086643,-0.014726004063891858,-0.035384352416769134,0.06678139834325193,0.07994649289273069,-0.0025790429729324717,-0.007081644894121836,0.21936575302483302,0.049578226284157166,0.07951231881456809,0.10586127255439,0.0359986001137623,0.027672982027685113,-0.015392099585275482,0.10870597047677023
COL2A1,0.07596917694504554,-0.007184164120649316,0.004531432599313143,,,,-0.016090383163946488,-0.02806181500178293,0.10473888819526056,,,,-0.0195248369972957,0.037725430464998315,0.06104427515875012,,0.04802211670399774,-0.03420440940563882,0.0912853486538275
SHH,,,,,,0.03833525785914892,0.035232842897770796,-0.018751346803015923,0.0277944615096878,0.019347790586174397,-0.0005539868007850691,,-0.018634361829347936,0.039353517601742306,-0.002058286520302526,0.024025510432717872,-0.011925013221842987,-0.026964412437468815,-0.010416786225938533
PON2,-0.09055594224771352,0.012835301891707715,0.0357676795913093,-0.01980284078671724,-0.0406517951279476,0.08247957779021738,-0.020487461879663785,-0.0545741390306715,0.09174937807163494,-0.06839850447575091,0.023089421406517954,0.28716583880233965,0.020696654446863652,0.007585143105119189,0.10110319328250088,0.008247860489304489,-0.04257709017015987,0.04036575454877133,-0.08075137283859284
ICAM5,,-0.08920250248869496,0.03692699007250052,-0.022175835637855933,0.03654110517651904,-0.02455072858935607,0.0493741400758505,0.030600906853930812,-0.0020146263889246085,-0.041179501385044184,0.06773007077830322,-0.028910766755144094,-0.03639190208089022,0.04449398591578838,-0.0021328520811403602,,-0.01626224241428801,-0.013357468361892597,0.07015078796640051
HPX,0.009944743403924778,0.06439297906009146,0.011071283745507397,,0.07326496424792325,-0.03832694404914932,0.0056905189286273646,0.060075827698263515,0.033552763160614944,0.019848303135758635,-0.01480687700388323,0.0684431552968464,0.03339092471644687,0.0340713323581401,0.02550562914278878,0.061634253110307936,0.006455637686279862,0.0503470718390904,0.04291840371033658
SFRP2,,-0.0035979214543226403,0.09840341396561786,,,-0.017939907602271633,,0.03811588364778359,-0.016209088880274412,0.020780750980400775,-0.0005631057391149118,0.017559165175929137,0.0009631681963774951,-0.036394002852022905,0.006709493682300379,-0.07421198584601882,0.005493634388855653,0.05674692402574689,0.0464084868889324
CFC1,,,,,,,,-0.006433152798313073,,0.008494830743487902,,,,,,,,,-0.02108545198630556
CD70,,,0.00284776851164235,,,-0.030492738519298873,,,,-0.04002664234978664,,0.14217957043153065,,0.12668212347784752,0.05638003834753871,,0.06447670868010909,0.06352012322725666,0.0391894607779785
HP,0.1477678848209727,0.009527952208804228,-0.02599585852394341,,-0.06101160223891585,0.028036995526148852,-0.051236792547795736,,0.13838180438039063,0.02782330061043872,0.02761118439484367,,-0.0077510132377526875,0.07767653497814962,0.0666610791974152,-0.013094020676030766,0.04364397963721901,0.04977893139329748,-0.008846806971036961
CXCL2,0.04230068103376439,-0.0015700017206956114,-0.06824512787260045,-0.02904980811174988,0.16560815609575555,-0.030580016649101583,-0.021146964818428596,-0.012543291841212074,0.06402970257399924,0.009361574830274767,-0.02057793295550903,0.22043933017759748,-0.008303551249215897,0.15186311962886337,0.08625368825747955,0.036261157563580906,0.09026308621621071,0.004410281358651216,0.08354591963118706
NPPB,,,0.04563949150731149,,-0.013428210881512427,-0.05611257005434697,,,,-0.021847737261372468,,,-0.010202501937686513,0.03652969042371117,0.018708219042302333,,-0.006295599278591587,0.10077203773856754,
CCK,-0.03221423597231752,-0.021653198029748955,-0.10280807143154906,-0.02906177948977226,-0.11284027059308739,0.026446907115211936,0.005363658086239693,-0.06735273525733242,-0.11047532798060328,-0.08502926473436756,-0.014211060829723215,,-0.045175814765857844,0.0036149187785722435,0.06871923317191772,-0.033405304900855456,0.029094794077633098,0.10375794222651012,-0.01903276310259591
SEMA6A,0.035534480923237105,0.029888348713759637,-0.04110033269878068,0.024831324326629912,-0.013348502503453187,0.015155865701215973,0.03260661593750508,0.05736873664707049,0.05710173593999671,-0.05030281417208661,0.022401674532822668,0.13353190150125976,0.048308187566435644,-0.045368613846160054,0.015614742957396111,-0.0050597572258049535,-0.006927407022731461,-0.010461265045462766,-0.06209900148770587
IRAK4,0.03835285125691667,0.06761558801969553,0.06576721365760843,-0.050562029495397245,-0.04330016507949782,0.0039151840558614434,-0.006900368325470556,0.03207166564269985,0.023474245612311182,0.01242396202087388,0.013839097169493532,0.07868464633679499,0.04666684083984836,0.015219533321593757,0.02850937865774654,-0.061942208591542036,-0.025421328856268847,0.02446497423685853,0.014957458546135515
GSTP1,-0.065213498271809,0.037547983775831524,-0.018824000418275536,0.002829011357828951,-0.0004351713235212791,0.020750215437835635,-0.004847956254410759,0.06008217790240175,0.062178825145091744,0.010471686775330955,-0.042735158045049744,0.09339768366917442,0.03141988914239041,-0.03971422552619337,-0.011322308336779476,0.0806777136094404,0.03820190703783365,0.057594565731053336,-0.015141424234279123
VCAM1,0.07796505500420739,0.007823047594426669,0.11131824381789233,-0.00924531836686372,-0.005172064078806714,0.004476584646588268,0.006821459813048619,0.14060842645879323,0.14438722312845065,0.03394242409296051,0.027340858006532073,-0.08875183808994842,0.050891277664279796,0.1178347224126883,0.10200849621920052,0.014081015762650265,0.10150696407039608,-0.0033235235015813148,-0.07248999959962932
NXPH3,-0.0636167558853206,0.031629399672327516,-0.027375639665641563,0.07463230149147208,0.027493543283719616,0.04132161999283504,0.011225284092990683,0.07082642576012421,-0.027049628653332897,-0.02049386925702771,0.009541249226854839,0.10325543881625364,0.01020198397629897,0.0268644098857242,0.03557762355740598,-0.03184838592334664,0.011146243174929168,0.045027149218530106,-0.06721994380244566
MTMR4,0.05234121919036719,-0.0439636552776296,-0.005645997918713567,0.015580580016017212,-0.010912868634902356,0.031804590593905724,-0.006124873631914225,0.08322937189114257,-0.04652019129861735,0.023444093784930356,0.04695023755728768,0.08099989133808433,0.06539576484322682,0.03737369150437974,0.012879697844513488,0.06939524700949977,0.007189940882665971,0.004008900483417373,0.019137713947036835
LAMC2,,-0.0341533289109049,-0.038314668462297995,,,-0.03520865556508534,,-0.015094140665232469,,-0.02750386378706116,,0.05795584945545149,,0.12637892244468532,0.07798724196306343,0.056046107323908335,0.028501088113197143,0.07512890019347189,-0.04875196354866421
IL10,-0.0028200623482697545,-0.031988757819562896,0.06210200383790776,0.0032305295592094385,0.01963491528978139,0.055499115395098435,-0.034759411840256556,,0.0054431790805634745,0.0968693152191409,,0.11697897994889167,-0.005234560445270859,0.049651738128366166,0.06343397385812764,-0.028416891661665743,0.030196796852055563,0.1005268145555049,-0.052766446015062134
SEMA4D,-0.009237776175838661,0.002121391744808228,0.07142042619024533,-0.01924038325156087,-0.03825440660957571,0.01988874246086682,0.05757518376331609,0.03544974445361463,-0.07766027857741196,0.0017699594180722524,0.04321786501407003,0.1675748221095164,0.03935417655140196,-0.05689002762509328,0.017626775735544307,-0.03724781540256147,-0.010647757165574727,0.0056556435030813345,-0.009555910649333983
TRH,0.09085939331758258,0.07388914106061645,0.08591383925692905,,-0.012356561815751364,0.014152844348867185,-0.015834156948632997,-0.0006290059707282473,-0.003398954301440973,0.02783534183621827,,,-0.01584753212240359,-0.016399853823200295,0.026328628171784895,-0.02673353743297936,0.03230419147224515,-0.026703407095554656,0.049647210629298465
SEMA6D,0.03839996248937152,-0.008035840279646664,-0.032682694183990044,-0.013427853953211319,-0.12491923475621294,0.05244597922883647,0.0618588288612088,0.08140912627992561,-0.03292211116426557,-0.0076754530716712805,-0.0014923119247719715,0.0014337728121501952,-0.007592169240712525,-0.07344274409216105,-0.015575689819602504,0.04274484996042143,0.05488555522009416,-0.03222873021845134,0.025415126248240803
CEL,,,,,-0.04322645763489026,,-0.00690845643798045,,,,,,,0.026134514544173745,-0.01646704556632385,-0.022197547976212633,0.019839864540983423,-0.005498964449013736,-0.031723327578035976
PDCD1LG2,-0.008719152942160083,0.033595764581826525,0.0979512160877227,0.03815098940542912,-0.007586943208425246,0.023011565025039604,-0.03520587554001601,0.11087858508863356,0.031838843998209326,0.022409370281365644,-0.021198089811360614,0.059495353954323885,0.0005955028692297952,0.07506983708850529,0.043625020821839534,0.13889402201683684,0.08291566989635578,-0.02200871695434097,-0.02399755136093061
SPINT1,-0.03620796608942563,-0.04153051086393086,0.058145113766666805,-0.0016503961966924455,0.0418850811036963,-0.022361186841847326,-0.0050881767765339455,0.013838780205881765,0.0005984720303587896,-0.02281714522827109,0.06971897791226456,0.034630943967016534,0.02104831028600927,0.023218173173844045,-0.010663037326112014,0.013992460725669547,0.06596857440885498,-0.012235621305687098,-0.021346009035640875
CTHRC1,-0.02613135459332902,-0.062272144677793725,0.1818572321936262,-0.025843396996920582,-0.034314443970515494,-0.025327929457594184,0.009613647651461969,0.11055630674908093,0.10929777994069302,0.0205869505093708,-0.038464877775248575,-0.09838326785403552,0.012212192377922324,0.0789585872373649,0.025848490581739863,0.011794467297769583,0.019520286354570114,0.048819221629514006,0.020148402826644176
PODXL,0.11351196328794885,-0.0005078271918274495,0.1651312043583961,-0.020563283746747107,-0.030247002760026852,-0.01942893682011432,-0.06496220835574452,0.12122985763318274,0.1780571402734799,0.14988457294754576,-0.00997063673941741,0.29517265506366847,-0.026005076458964344,0.018891973468522987,0.07674492960628487,-0.007969910450737932,-0.0029406635956429187,0.04927082276967091,0.07739604766068979
JAM3,0.07937939397255839,0.0036421462549354653,0.11142271259941307,0.02491137892125028,-0.06970400600448944,0.01229488605151914,-0.04059609327610232,0.07868599362084605,0.028339070729098775,-0.03311883123747524,-0.013296730772316093,0.14545193598273554,0.028861060047887112,0.01100318230754711,0.09062251320388741,-0.026610525880310987,0.029909714115052458,-0.010625341960144688,0.02735109890183273
TGFB2,0.0671601881363089,0.01441383066363797,0.11422431382262854,-0.004758390222999353,0.04947965647262141,-0.021967254891799966,-0.05438069499253203,-0.03296215593494849,0.17769081119008093,0.026004952662256754,-0.031878659792350904,0.15217773790769906,0.023841285607293372,-0.06284431414791905,0.04582551683296421,0.0722375587667925,0.01068782210815493,0.0027998060723007983,0.013892171101948103
COL18A1,0.08279642747734751,0.06442408490949048,0.20193383883759428,0.019140384642490092,-0.09152013933713703,-0.018966119947323893,0.04088985995521481,0.11863704346600944,0.14558510299355623,-0.00716096711588753,0.005360005247833195,0.37924820790203606,0.04063670526914001,0.18278853215852955,0.1281124796701998,0.04077968614512207,0.04251268133300821,0.029686923528284524,0.13871846733144294
NODAL,0.04866341309083929,,0.02751600026140131,-0.01659310115511213,,0.1061253884659703,0.06798992199915257,0.003992240040897661,0.0644971310227675,,,,-0.0026414694797571876,0.033655971919673275,0.10451392779685652,0.06261721000692731,0.00351819068825907,0.04369854926266283,0.1103432399006489
INHBB,0.024987516409183713,0.09578050293174153,0.09214393039055953,0.011832334355591535,0.05081970423071501,0.00818561881166689,-0.05594778247876631,0.09021518194088915,0.05673057489485403,-0.009506311151494307,0.034766000828722624,0.25226127268314924,0.05860151582123452,0.06420965521105139,0.036309710583654425,0.005847417247647161,-0.0034368370832581763,0.0024018404352431065,0.006496960258427696
LCN1,,,-0.009232263449070521,,,,,,0.013023222253928107,,,,,-0.006922429967664066,-0.004199325613748252,,,-0.02700393869128034,0.05752536732751383
ARF4,-0.0823165304008672,0.00768964777599826,0.04972381020200308,-0.02417513740185376,0.053328568078876516,-0.044028859675989185,-0.04798731865614183,0.006268145707165621,0.0832996773763742,0.058306037093400806,-0.03060044882449984,0.30815389274519545,0.06980155036239502,0.007451546458361956,0.021178987168892844,-0.03867904503401596,0.053161762187130535,-0.012407748945519999,-0.033387817127013955
CXCL14,0.20451658963204383,-0.006981458937915732,0.06183996254917094,-0.09220591472800398,0.13860713251913626,-0.0018592817328109826,0.004204601677598751,-0.0756191532035014,0.06484851340499093,0.007773084996873459,0.012802785727926192,-0.1032178967562146,-0.0333243110392347,0.07703497046288009,0.1057531885324532,0.05414314192049008,-0.07293170858389987,-0.07106730960029681,-0.05094375561459571
LIF,0.0669898888789575,0.06938209048093401,0.10722239492720773,0.009729888328742478,0.13236705962202613,-0.054299447852604946,-0.01865037075429142,0.0795255431420793,0.12273449387431062,-0.008101938955970818,-0.017553890722293724,0.15431987912137143,-0.0038013432213762203,0.16682850046083303,0.04600217519026506,0.027658535414054764,0.016575486237671154,-0.025136021310563812,0.0625379942600529
