,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
DLK2,,0.09006429879067356,0.01516471757090339,-0.015488224855311278,-0.003577654108494604,-0.03611977871176573,0.049945467649480234,-0.03516723019578999,0.0169907414442303,-0.0019710353379864994,0.00048817445162707067,-0.03166902113384501,0.045216208657540856,0.07663562019652867,0.033360789478412624,0.08901632622344928,-0.004932333813170244,0.042386439063067285,0.043383404668618356,0.0394237606524964
TSLP,-0.019761559400001336,-0.012421458725854083,0.018838853177143244,-0.01412313689656682,-0.03958948897092074,-0.026653250856020484,-0.020390470481275576,0.13911660658316904,-0.03020138329650574,0.09970452656252138,-0.007856129420567369,-0.02748786749106623,,,0.053142587491687876,0.02743804754887859,-0.041571194725604645,0.0035517732250933943,0.041418114884929795,0.09049737411965866
OSM,-0.01885674076275461,0.023884729207908698,0.03782899643662476,0.011823780177704543,-0.0031082261760199425,-0.020553122072774974,-0.0242576490530283,0.05261922266930963,0.011470642783779688,,-0.021487407277037216,0.018215744999792217,0.14233829090775107,0.017946862535516448,0.009028435514141425,0.021814662133202056,-0.014660189274312911,-0.011855318627603835,0.0049389681612395505,0.057146141144792856
PRND,-0.02005462673301982,,-0.026754949478808184,,,,,-0.039734162942267816,,,,,-0.06444436076010322,0.03735714466904672,,,,-0.017176749159749535,,
SLPI,-0.03307028696345648,-0.09558407935487591,-0.04473042799762649,0.00590381747096271,0.00156806286520583,-0.019487660266988994,0.10154736660095362,0.24294655622305403,-0.02363677566028984,0.0746072690883217,-0.00021482927144064604,0.026834750751276174,-0.012792171426534568,0.025573546190444243,-0.0929470687439749,-0.08261156955270468,-0.07650331947063953,-0.01926259882806706,-0.03838111007378643,
AFDN,0.008976355995514046,0.07394043226371518,-0.003770569305587938,-0.031190721375102412,-0.008789305124633188,0.09954485127379868,0.03010096516994822,0.11221457317244415,0.042678535183703736,-0.01606244630536559,-0.002699663388500037,0.03370648805575589,0.0052714968555468604,-0.017330404961160846,-0.030330822954036437,0.04805373896830812,0.04902679263150091,-0.010356085315226716,0.028006473720696954,0.11664707339293671
KISS1,,,,-0.005970112334148747,-0.03321087814709953,,,,,,,0.03555403662457838,,,0.13552408972268773,0.037614863483940275,,,,
ULBP2,0.02840906624337347,0.06788677431658174,0.0898938742887131,-0.03428878841258522,-0.04817163264152177,0.0372866876686797,-0.008755364443370916,0.10862657690218251,-0.008365886136774529,0.0045558077292271095,0.04523791761326043,0.06404543452070333,0.004937619403351748,-0.04475632582390278,0.06961193717814948,0.04073205920838241,0.02841002699516829,0.017799838667409834,0.019650136086703858,
ICAM4,,,0.005888792975110535,-0.02051955965686379,0.06721658928265253,-0.019032133194025115,,,-0.01818302056170544,,,,0.026303141758078366,,,-0.026617716096019588,,0.010372582512056448,-0.029835367093970472,
TDGF1,,,,,,,-0.017455569738587317,,0.06705581265127493,-0.02899326677622629,-0.019176622952724674,,,,,,,,,
ANGPTL1,0.008527025479914538,-0.012267239515950486,0.08271523398517394,-0.021374541727967152,-0.04085742034708561,0.053763715753529465,0.008263318337727352,0.150375583863039,0.06547496012400385,0.02566918490548432,-0.045835702508154524,0.0253298686981142,0.009417839222829658,0.03671429650780305,0.07087175039552543,0.07205171645326386,-0.031386213157935876,-0.023306389731393963,0.03622606981774206,-0.06561635345726652
LTBP1,-0.0382997764991459,0.08785205486947185,-0.012074050054044105,-0.013477813950616103,-0.04523082928152202,-0.0031167302696440795,-0.01389031807724239,0.08148483059647507,0.02386460966690698,-0.04255590312374233,-0.00015360761798386964,0.056298351211335335,0.008563117696812218,-0.001326872325272491,0.018759619297001626,0.033192565701068905,0.03730989247807194,0.026752378317978935,-0.04787187514162306,-0.06819140498111174
CD160,,,,-0.016039431905449843,,,,,,,,,,,,,,,,
NTN4,-0.027203611907703287,0.02784222975089506,0.02314617956969293,-0.03160314326994285,0.026990857165888872,0.00038812470918900944,0.03170098657951962,0.09865968955815144,-0.028857615594075185,0.033360283094574616,0.002882650968323174,-0.03910452127545021,-0.039595656308521916,-0.042926943701889486,0.08495708198396108,0.10029355346395012,-0.029735001504876204,-0.034192855414589336,-0.012346791126759384,0.046189365953255526
APP,0.020181436907617294,0.06827586326153813,-0.0486593971085236,-0.04721330634431164,-0.040007587364278896,0.0009016938940782449,-0.09931095077985293,-0.2026471123860956,-0.03986301825772536,-0.0128916802107878,0.015524385939588532,-0.032855119290878206,-0.011232479053947309,-0.025303631950962222,0.04781661946464916,-0.05142416386456289,-0.052292107391526135,-0.010780266620897948,-0.08028468946131459,-0.02330616599285843
RIMS2,-0.02005462506732472,0.008817835759372047,-0.009927520694414788,-0.029146821792689206,-0.008695222513483094,0.025733500868383243,-0.047011390795626315,-0.1049375393308151,0.04958120784473661,0.029751001670837652,-0.020087134368554995,-0.025124403289980633,,-0.031051368155871506,0.011863436065808251,-0.015379166230164738,-0.03284801822555497,-0.016227885178057684,-0.018026890916975215,-0.050296466320126174
WNT7A,0.001563624128989397,0.010892952046457275,-0.003412253142287322,0.010613043203382197,0.024115748590726446,0.023066408367966276,-0.004404321104043562,0.02803001030624755,-0.03039463522450426,0.02986501537309203,0.07515416221539556,0.0373281642150207,0.046336621072079545,-0.012062280378371705,0.07317045073632011,-0.042182597782227826,-0.015939710667299403,0.0993631043030627,0.06278298843603428,0.12195353702877393
GAST,,,,,,,,,,,,,,,,-0.016647580488387,-0.02694509447752476,-0.018080108897808818,-0.01662609035559975,
GPI,0.03354857801578721,0.06644166246200048,-0.024689150105996892,0.025048269847220615,-0.013433899334994243,0.018841296344948123,-0.06737043192709799,-0.12071480323307214,-0.012633059412575328,-0.02894087843353098,0.036087964003484754,-0.006771484579142705,-0.11489366882986016,0.02429287253671348,-0.11496131554656135,-0.13127407106232453,0.014270500348466213,-0.038605560803017205,0.022892431048081134,-0.11692941137543413
IL1B,-0.025018141976522277,-0.07645980181062992,0.0571111169352467,-0.0263433268890959,0.052961623007548364,-0.03781523180956287,-0.006929405337969672,0.16124409854332888,0.05784515406924454,0.024507075752057118,-0.026343545106823824,-0.02841492316860021,0.1242464554199124,0.0506513631408288,-0.007214085553288127,0.023820655654588033,-0.022261273431070188,0.021116256813914238,0.06402628252518378,-0.004041361549020886
SFTPA2,,,,,,,,,,,,-0.01873040451782722,,,0.04628010795874068,0.004449060800976086,,,-0.025395931150702246,
HAS2,-0.009192922829166806,-0.14035338482464618,-0.061614358216176654,-0.0057632498659015065,-0.023604658548994916,0.04880813847843837,0.07129412772957182,0.10152221024009636,0.027646135088997662,-0.0018863802454346897,-9.434077356671827e-05,-0.02884642671967624,0.04720592940001578,0.02467455336083862,-0.038162463146551764,-0.032509862194225726,0.017745168660815488,0.08920881528939524,-0.019156892764577153,
IL11,,,-0.03643829214628414,,0.020817995467062148,0.01811812198532211,-0.01848210765867587,-0.00822219544384118,0.016461580682013952,,-0.027675347755890384,0.0446294691576538,-0.06473515864490673,,0.015776346382274625,0.07063217087394101,-0.02832127586618691,-0.034454534587140526,0.07133122748176161,
SEMA4B,0.06840231706892765,0.036526920519047476,-0.040837584734662306,-0.023462736763117217,0.012899046129342409,0.045996231530180294,0.08631044714484493,0.14954873380448613,0.008275350041578245,-0.00023108451681636577,-0.0034089301593142173,-0.002103619883162997,0.07212110242552375,0.06497826105037202,0.06515602638416908,0.04816756657870144,-0.0185593360288772,0.06510254989323262,0.011033545519826585,0.01808740271443832
FGF12,0.03897395509971618,0.05121608890538474,0.020485640697994797,-0.012734943152347506,0.04927740469869518,0.07280959268626605,-0.013745563245943518,-0.11732714167764328,-0.01927652918182243,0.00722159596566245,-0.017517644119131526,-0.016837458704537796,-0.1282962124692639,0.03643653133769459,0.08516303453522972,0.05338094930634859,0.05659596890746727,0.012628882116975933,-0.009606933333758639,0.02416348166698685
CP,-0.08275728503763033,-0.07979682264273731,0.027626026888972297,-0.024654034919352433,-0.015421035686488765,-0.049477385916070586,-0.005291826504489391,0.05919996112137682,0.006414197232715175,-0.016234823590874307,0.012385896293225123,0.03830530349811564,-0.04931437248546686,-0.006032215954662379,0.01051641010079992,-0.04556641263483656,0.03049748023448868,-0.000555887328231495,-0.03900710574344744,-0.015158529606189195
NLGN3,0.03486390313047394,0.09074854954941501,0.01929001624037976,0.0016603026180067072,-0.027606140828187416,0.0773520809176986,0.015505503557453847,0.10954196997298216,0.036860739574100174,-0.008266116187258603,0.07532615671182195,0.05645259117973686,0.08678511192944746,-0.01645864084865477,0.059259404425283844,0.0664436757838474,-0.02465159452171751,0.029010201905984037,0.03266053113486234,0.007020499319142724
GZMB,-0.024779763233849183,,0.0219958406598578,-0.01412313689656682,0.06477279890354473,-0.03424704558526481,-0.0339969101746216,,-0.012570838621248921,0.024525072745825428,-0.047189445515303775,,,,0.05653897687364215,-0.037611627593392705,,0.08008183367137253,0.006542352896717013,
PROC,-0.007684892047547195,0.15161008087786074,0.01073300479825332,-0.005848963432374004,0.032085615270101765,-0.02130895174709082,-0.02485209353750331,0.12372714582569976,-0.004609256766540781,0.040847430274734094,-0.023497533112426607,0.09374725585325365,0.07457298375497673,-0.02385763349993325,0.035906896561696225,-0.032049773411325914,-0.010136409302035451,-0.009778882805620765,-0.024282364015233766,
TNFSF11,,,-0.024745552514514102,,,,,,,,,,,,-0.011736003672085746,-0.032049761097231184,,0.06783022761139063,0.012165875268251724,
AGT,0.02833108505012167,0.08729710833390796,-0.006687833646055231,-0.0025984337452998173,-0.015093233045761302,0.07737335689379282,-0.01891932225539828,0.14193074266835123,0.01635825840740457,-0.037750912728197736,0.12965980951319347,0.027387519692977827,0.07930994905286569,0.021764844755637287,-0.05566745351004011,0.008516841914802396,0.013097841272377888,0.016301141433881287,0.03970516124525163,-0.018817367056110784
PTHLH,0.024637685765484568,-0.0015681939111888733,0.0216088462682998,0.07229237738324601,-0.01051325635282743,-0.030373151796934107,0.015524326823350254,0.04586790441004739,0.02832036578393232,-0.005126413554771569,0.06798411750395164,0.037749775767023604,-0.019466587972850335,0.03652485990968335,0.05026690090811565,0.043880521420852775,0.009614863302664332,0.03778901052998856,-0.01337408869229351,-0.012210109279079638
COL1A1,0.05025835372937419,-0.012011970266832506,0.03693826083282731,-0.027073801905249682,-0.005497322829432829,-0.009950841276406103,0.01731797501496113,0.2163478830591477,0.037684616763298505,-0.013118671895101672,-0.03963556370363115,0.03157294096061988,-0.06316952487532462,0.030005784291657043,-0.02617017707122393,0.05511358033217739,-0.12239586003221416,-0.04032794136754692,-0.009540583835166464,0.1713029072594619
LAMB2,0.055005743606902864,0.012473198775036777,0.04484430757155351,0.025883133899848577,-0.005362734463884842,-0.0009296542367472916,0.08052934658920295,0.161642906249953,0.030501097188699422,-0.01282865047294998,0.031863050252300046,0.03191377597023789,0.009816620872087489,0.03251893752838971,-0.0045439150743115005,0.044826699121522734,-0.09502943183394554,0.004421541644964646,0.012824293115850526,0.003926326008749482
DSC2,-0.0305335160788814,0.024970671588657685,0.021975699536109616,0.06127277163420717,-0.025519912442605354,-0.048238495807940866,0.06368359830662158,0.09654636726295669,0.010546430037700318,0.08889047856675578,-0.01726643678668058,-0.001534637240177032,-0.04035219922474477,-0.012116797021374966,0.03462135933779794,0.016286408451295295,0.013404902861328744,0.07428912583736785,0.06789755655227353,-0.028351694794976068
WNT5B,-0.02490328356111983,-0.012590413257278442,-0.005268080911862375,-0.029462976983895266,-0.012740395588335111,0.022806686969472138,-0.03219878395430703,0.024913938678138587,-0.013420387931966565,0.024484354547598258,-0.05416254392449264,-0.03279107822426492,-0.02810264825929199,0.09558453062289098,0.06609789619470494,0.13417090583076505,-0.024649863247259565,-0.024995234388136205,-0.019373438417699066,0.014924618923069134
LEFTY1,0.020368172568553382,,0.029808532360093027,-0.01674770696687329,-0.028487127313091606,-0.0005983854732065701,0.15933367192858083,0.06579221763312611,-0.025523494923010447,-0.026503711364237497,-0.015584117815616028,-0.007541293006687085,0.043313861362003686,0.0576525294142835,0.03191065497359542,0.02993650038035956,0.018363030312736648,0.03307753157701251,0.023752280202300496,
FGL1,,,0.044968712875402585,,-0.022485759065111008,-0.021577521121280755,-0.02621637809794955,0.07030008957067226,,,0.05504885981467012,-0.021576074672678087,,,0.057665904257903806,0.05118216008420312,-0.008616880635491727,,-0.03316711765345004,0.03097832028490417
CXCL5,0.02294456782689672,-0.025985381462095745,-0.012700072168574304,0.059567238382589295,-0.020666379254609638,-0.015688642276434066,0.010619523753237284,-0.0011642372417014627,0.0003148269667839769,-0.00048614728613765614,0.027770592070216572,,,,-0.004605472493763269,-0.013056411615089894,0.046903430271995915,0.04024088004520182,0.07666009984557363,-0.05196010677911684
S100A1,-0.03346406861022018,0.10571137810877534,0.06695983376155183,-0.0813174532096607,0.05474972330273535,-0.018246363948956616,-0.04089419986015052,-0.18902091449381755,-0.03180080673321127,0.024355295915720533,0.038343290555378697,-0.017263953497048547,0.04538558356369333,0.017963643118240114,0.07422789063525007,0.09587565548622294,0.08896571616061931,0.05072062037230521,-0.03143705527720941,0.12137886563823364
C4BPA,,,,,-2.958190539928738e-05,,,,-0.019615510901922623,,,,,,,,,-0.013204618258859286,,
NPTX1,0.03670717009723073,0.08758369718429669,0.07240069219916802,-0.03248537468214297,0.009312165238001742,0.009949342511670844,-0.08749051109317948,-0.13627250235657665,-0.016193927484985535,0.0527392258197623,-0.0183535005229176,-0.04878127509729839,-0.1208097107440575,0.01256278363855466,0.018981188025792666,-0.04221952514008157,0.0013109586644316745,,-0.07697744402959283,-0.012647064633856408
TGS1,0.07266912605881365,0.04098602257405401,0.004727099731334894,-0.02457907771259506,0.02447543367563131,0.009924320020628045,0.03663244930636271,0.13615389358060204,0.0371896675363082,0.061322248978838624,0.05455077841032231,0.07764859809039451,0.004038593208544651,0.02820929147495181,0.04340200283223947,0.020931605800663156,0.022981336284705466,0.031184400060328188,-0.03287667261706773,0.06863974221866458
SST,0.009906249643230034,0.01790599336218732,0.051090549272212134,-0.014106026452386376,0.020596063877388375,0.0019959045332302063,-0.0706137142019516,-0.11808874394595853,-0.002243683366045934,-0.0004698455456784412,0.006383100656063425,-0.0541117776248443,,,0.05316718761486925,0.0723576859081673,-0.03655565145333913,,0.03829480303927152,0.04001448982878642
IL34,-0.02060224506860885,0.011560864379286058,-0.013347964844653266,0.028478629053217366,-0.010450750719888347,-0.006134038034405307,-0.010669616064014472,-0.09505169350932909,-0.030640999742803363,0.05749288504221695,-0.009706160836968581,-0.057112217919402644,-0.03229497603048469,0.0956412373688838,0.0764206335392918,0.00976117271515793,-0.0566780564175986,0.03714001151078585,-0.012814284192987965,0.036262102644438104
