,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
FN1,-0.003797790477710816,-0.049872389637657985,0.008060560547770983,0.02577622273144855,-0.08467943672525269,-0.017011460232056172,-0.08844354765880531,0.03139820615222978,0.16786579964517082,-0.031296984875965654,0.010549307093331208,0.012561255800084856,-0.012752331833143818,-0.00981569225348188,-0.045703851676782474,0.058818774936768466,-0.05596895263300039,-0.03233598239408525,0.021947805895202014,-0.023136603007909137
MIF,0.015408836153023719,0.01479066138951335,-0.006470531710952582,0.014176151594554086,0.017819597124265327,0.046040693891889826,-0.026479522387685864,0.06378085865216028,0.007716092489659126,-0.003898457406488445,-0.035930343865765345,-0.029692942567973352,-0.09827856766734112,-0.03321518787223755,-0.05007547147404276,-0.03914861307221246,0.11829482755240209,0.0316472864686162,-0.004659486392594073,0.0543849042226878
JAG1,-0.0467680849794398,-0.03869915300437819,0.0469028291477384,-0.01698872438662419,0.0012396868995797313,0.09589680575179796,-0.034523743536577875,0.08095742808926049,0.12445117056493817,0.023873645452270085,0.06557958214032757,0.07377162020227067,-0.0626557429218273,-0.027618152099649487,0.04578532934610513,0.044701149603505894,-0.02164678808905248,-0.0468171662309386,0.06932020850556148,-0.01560935370312737
NID2,0.04418054377841477,0.03951417977671315,-0.029816980985540566,-0.014182867233155828,0.10194870509828188,-0.036662023483440824,0.008124534235949431,0.154807363703256,0.08619245375023336,-0.03521624370736299,-0.05068653733268811,-0.04595679406490408,0.01644459528567882,0.06597988653217474,0.06704335682457213,0.08076487277929097,-0.03225599133073735,0.02234768262097132,0.03733009845814933,-0.05576822517854158
EFNB1,-0.01817274442706904,0.0278353094669765,-0.028755888618974323,-0.05306716080992556,0.021312602488194776,-0.018070735805959547,0.0504968412084175,0.09282035595293062,0.04857329009749043,0.03702537850501217,0.012264851914168148,0.003071648693136452,-0.04999429071656365,-0.02484065366909152,-0.006829023664627122,0.11598746960006827,-0.04165187242006266,0.08181295762769802,0.043150893651396405,0.050735984074538144
COL4A2,-0.0016052974045687978,0.038592147172805166,0.006660838788072942,0.06389365397235588,0.05666024025892146,-0.052654893032608056,-0.01186235645395221,0.0730423772245392,0.15490764974567606,-0.0665372862339927,-0.00581985073656291,0.0328874011482485,-0.006428970110102685,0.045069138150242605,0.033700332008640185,0.07848665482031525,-0.04831206890756839,0.002821945470950349,-0.01590724242048155,0.07845660665710835
SPP1,0.03467596417871369,-0.03318704053955116,0.002026874901426911,0.029572028379283712,0.10712358110253092,0.05187955208312625,-0.060272602270268295,0.11540128971866385,0.1636414582646485,0.024792425893288984,0.036870739563273476,0.04447626980385147,-0.06195603116180443,0.0871359921889571,-0.09023263306144937,-0.0065612596986920095,0.023221359269171182,-0.04241306247219968,-0.0006499519998676064,-0.07634731648971475
PODXL2,-0.014764761951218489,-0.0007197686113372361,0.060121369485386086,-0.016994942132534177,0.05322107237604312,-0.021328679630907604,-0.012911968580871656,0.06140185991909458,-0.02523294738684946,0.006275664185518195,-0.007268083803393137,0.0029058862665566247,0.03764126489692017,-0.022327258354407294,0.10018735234323385,0.040044550304609,-0.009165373154372882,0.08222660410433451,0.03982266585265763,0.03746131432180553
IFNE,,,,,,,,,,,0.045353926361631,,,,,,,,,
FGF9,-0.018130081349031348,0.026971060177856342,0.0847757106473768,0.011970352245359736,-0.0353680673882301,-0.02661835695012818,0.013996324463956425,-0.03222129117178432,-0.04128612883768412,-0.04681432007485921,-0.031824183769052675,0.010422048001601044,,-0.04123460706602545,0.05255381944710691,,0.017682141564555737,0.028530422853879755,0.043116149475040645,0.007827632436998282
ITIH2,-0.03340715377907313,-0.028147835654572184,-0.05200094516984047,,,0.001295157352880923,0.011258169304833726,-0.0030246282820868588,0.07077029789881704,,0.08558055724482293,0.05262886137029349,-0.005154893182527447,0.09325235245296833,0.035880227681999825,0.04284254630005054,-0.057519791229451236,0.05169904227522563,0.05408688327922111,
ADAM10,0.0044897919365538075,-0.025955880677604206,-0.023836434471321655,0.010941343022485882,0.12903522996483335,0.005292309975224237,0.03317085240518029,-0.02371379639709887,0.06470484781173973,-0.04914560254151678,0.057374507357751015,0.01126116312311051,-0.025943589638465134,0.08510015978687954,-0.03300683836383805,-0.005259688584461301,0.04566350793874661,0.011141090390514771,-0.048818501515608674,-0.003913357921483202
CFH,0.025104378564490413,-0.023902516899047148,-0.016605267003505553,0.003826533527966849,-0.04864918181241614,-0.06340241383598835,-0.04043766728749131,0.0294324879411659,0.11389565239084239,-0.013966033619966484,-0.016393343327915387,-0.006701507350100883,-0.0348612128807526,0.0501157689273771,0.07179634647360862,0.056919534815135175,-0.038325411312123796,0.03857441839480347,0.020901773430961033,-0.05724605818744958
COL4A5,0.01103429719710005,-0.05506613437270519,0.0032327190237819562,0.01738554682959085,0.05424085183212645,0.01331879594594269,0.026999951228187182,0.13277860404421493,0.04427722130233611,-0.05894078872239515,-0.006721093962157926,0.04163320550481524,0.04488982529082505,0.05635389264264402,0.07445653753011375,0.009217756746012606,0.09112998249263494,0.08075203805240828,0.03691170528901933,-0.06810878104299595
LTBP3,-0.045561296208302224,-0.029807777330475838,-0.01597941832141625,0.011930415471443634,0.006179373620074601,-0.024292710292937923,0.05870036629561584,0.08297695865258446,0.1394959351631666,-0.02264133910921568,0.0005313924810404731,-0.006261468956004761,-0.025197665402722794,-0.07442441710028903,-0.07201523414890852,0.06768089685147576,-0.028887974923147843,-0.013749380270180623,0.06015219968958489,0.011444714575347919
GNB3,-0.028272859442949782,0.08064818278761586,0.01578098205338318,-0.03483360409577064,0.0005544446129452645,-0.0005978595572649802,0.027009944595947095,0.1201493111732833,0.047908658970112726,0.025736565642167517,0.026128987793553483,0.0783123278650178,0.024624839000372958,0.04244818834401515,0.013042756182134473,-0.01153388489572136,-0.0454479636447897,0.004676723919211817,0.02858831461541717,
COL6A2,-0.03827275125725309,0.03331076977528141,0.024893712771570695,-0.03629819111231606,-0.08383728041344843,0.0009256714548012532,-0.06566317342311649,0.07478040621451788,0.15437225711128943,-0.021106933551259918,0.1013482993279331,-0.014746665619417112,-0.083728737521371,0.014195180564384652,-0.06841423141046557,0.020738400183880228,-0.08755948672988915,-0.00845749594259174,0.014331178955524751,-0.011998793898393591
PLG,,,,,,,,,,,,0.02715661075954266,,,,,,,,
GDF9,-0.019464359529355543,0.05236318786291489,0.040749558274747535,0.004149552815735836,0.019481067749518233,0.021797513266035757,-0.007043392736213231,0.09762115142607539,0.1097166243941849,0.009605729709913835,-0.024227885844595575,0.06240921744290276,-0.036401734142067786,0.025702234870029504,0.042262188338152665,0.07211404156459489,0.012369144154090466,-0.030045790367260548,0.04698182036311807,-0.037512079452446626
NCAM1,0.03985654210540408,-0.025329255716814537,-0.004694097394600476,0.04964374192528039,0.06614207580412476,-0.010850776329522395,0.05192291824386947,0.04257383764006698,-0.09225927363553785,0.008538660614205563,0.01907262175008255,0.02962263983493351,-0.04095450467398487,-0.04145725270310153,0.04349715677248581,-0.057436607593769194,0.06831825815559842,-0.03319955368405468,-0.01665367246651574,0.0554411854129139
APOC2,0.032902025847289997,0.023915676217736583,0.027891210121592278,0.08119142520323307,0.05495455152597129,-0.0351599195045086,-0.021794580052890335,0.06043542380534657,0.0026893845863530876,-0.026823312973135165,0.01484610563399729,0.068201731553655,0.0003370522405284565,0.1267839624258736,0.07359337108620793,0.007555572351688811,-0.02186704625458106,0.11218434194333905,-0.019851793391550493,-0.04254734040429608
BST2,-0.03286299791843166,-0.057330655890137895,0.04635266594748908,0.044768583230276604,0.031102478118131615,0.007654247077848013,-0.023095092111495266,0.017630184023555154,0.15567241112550917,0.0745004681368014,0.004146792926151225,0.018126905357287847,-0.023508061574274333,0.1246743986720384,0.05572045142529324,0.09224032594502825,-0.012134341555775578,0.061463459391914096,-0.004407565941366075,0.024006554642345485
COL5A1,-0.006082887767501579,-0.05163847605488287,0.020807502627652862,-0.034932713775515954,-0.046852380154213134,0.018300139595056907,-0.07387559374490835,0.06036846676700859,0.14315459388971669,-0.07397014301839694,-0.009512646615639702,0.010298203695042495,-0.006711890483743839,0.04791984539314165,-0.03636682060118994,0.06982630033194542,-0.06395813087121492,-0.028525159789564575,0.0998059335410099,-0.029174362331735926
CALM3,-0.08202300084465639,0.08858973632175834,-0.07877761874162414,-0.027839788182420163,0.07121612740711701,0.01984070964515146,0.04335851946075295,-0.12340142790727018,-0.09447209507925472,-0.04862334160918805,-0.013598016547512817,-0.026093129082840102,0.0008295871721594303,-0.040494390675566205,0.06555521316820413,-0.012648017779835981,-0.008971659873857049,0.006842006721997048,-0.01774361799507269,0.06760260307529943
THBS2,-0.04805140268295553,0.018190236446390673,0.0824173480814573,0.00844397150646664,-0.024217946836054716,0.007836173126030906,0.032385721654176615,0.08979975508616261,0.10279112331170658,-0.009950109552686482,-0.005528542839020765,0.017213420402037796,0.06919780259722892,0.06405497964505241,0.031857012808258305,-0.01825539469128203,0.007067098771885876,-0.036756593443127684,0.012354311425832763,-0.047168440952581825
SERPINE2,-0.029742502207455564,-0.0228892464184575,0.008236476718899691,-0.028452884032810932,-0.05931545866399361,0.03429596427364778,-0.03311354825811367,-0.014356615775550438,-0.027361082130466566,-0.005088753217125593,0.00811291584498962,0.020632355173123736,-0.01707111483832062,0.07643894361335074,0.0028680284919498063,0.009331059085120885,-0.04342701734183688,0.0717174263312962,0.013289868536850484,-0.05227433622528483
EFNB2,-0.055436062669039,-0.001111822522201436,-0.06053512346153956,0.022054320555355954,0.10219088927150204,-0.023307729687048168,0.005836161431519635,0.01904969702869752,0.017717640111007744,-0.04699027066154111,0.03211252968733736,0.04331042836329808,0.012110647457806975,0.01790198038939918,0.09762343665947644,0.059373660101181176,-0.018626670260729394,0.004035730250218363,-0.01125402355929381,-0.022616121289759088
PROK1,,,-0.037376835563711505,0.01577380998815687,0.09438250503658817,0.026460586596153947,-0.009116382495703347,-0.032629839046827674,,-0.008874169474314122,,,,-0.020407591185213514,-0.011706048185724618,0.0853376333751697,-0.02274437413532501,,-0.024584218898912515,
LACRT,,,,,,,,,,,0.029936632492895895,,,,,,,,,
MMP9,-0.03602841131145464,-0.03722862746357545,0.0033150616956997966,-0.014537254955938342,-0.050333867936809065,-0.04429953403943633,-0.016885291074159408,0.06614585490003325,0.13896245711433464,-0.022340317906637285,,-0.003630821742103844,-0.03387355337853468,-0.008301616913132472,-0.005509437621977443,0.03968767832392842,-0.0026267923199084398,0.013124731136826993,0.041292746132111376,
DMP1,,,-0.041214310995147066,,,,,,,,,,,,,,,,0.02073839189964877,
NPPA,-0.032927080392835574,-0.046411719554779046,0.02334380068348365,-0.017183107490702253,0.014392403579461291,0.0018145026819049823,-0.01325148893575639,0.01313485509905193,0.06713704126423865,0.0656019171996302,-0.04075286113084304,-0.03261791809073544,0.024468907146056103,0.06031802422057806,0.01615675575775903,-0.012312294108830408,0.10889352907971213,0.026612802180106195,0.014374625368171684,
APOB,,,,-0.014751819203611979,,,0.06217136853564339,,0.041724493386407525,-0.016502971895884986,-0.016503017131388242,,,,,-0.025119771782751994,,-0.0035233517413868084,-0.047569658661280226,
C4B,,0.03132398349828128,,-0.01694122355821298,,-0.03061383825938852,,,,0.013870571665560574,,0.0029835618910894098,,,,-0.025423279133060642,0.02571120115534887,0.14489166878638426,,
NTNG2,0.058087554595404677,0.025588721449411152,0.0027937028593099573,-0.04126862011535086,0.003454801167539408,-0.03896083445894398,0.01349099819754369,0.08318496341126146,0.021651582408523773,-0.010949483917852897,-0.0242056206897334,0.06015301930069933,-0.06133225563688631,0.03642317423395921,0.08021865722222116,0.04774515559384356,-0.028265364802695727,0.12104268416984418,0.06009228201018231,-0.025210776911355665
LAMA1,-0.039920239383101845,-0.04219498031704595,-0.015585879330345925,-0.03319060813461046,-0.02804659383811324,-0.021101785690957352,-0.010346524431293372,0.15617995367956217,0.15852849929670126,0.013182404105903944,0.03484548496390094,0.004635324439846655,0.05893502603905467,0.07712027093116137,0.05376910342451432,0.0449616667854476,-0.010161215032162484,0.06239632494525042,0.09704336773180343,-0.050770139459141383
UCN,-0.023521763886120515,-0.07400148801261128,0.0022987263458559347,0.0582026244384663,-0.027838926168219192,0.004162695509955379,-0.01034294184768226,0.04065585788358899,0.024723920128346677,0.02649698839469753,0.08667796175980726,0.04850457644136046,0.009642707039550448,0.04934313643153531,0.042791080825718086,0.01365574478665701,0.04741824355444176,0.020982429917744173,0.03717852410988609,0.13512493492176972
ARTN,,0.03097253010173671,-0.04160339601518536,,-0.04132043193337396,0.00897345440262928,0.04475248407624438,0.033690738307659854,0.03810957703454955,-0.02234032007522566,,0.013117141799029028,-0.025181989254207993,-0.0031853099274313504,0.04343164861711297,0.0010665902125740624,0.04211676826595015,-0.01121142576696023,0.013440005859297704,
PDGFD,-0.00012444273064155236,0.06681643710008461,0.023714874799248477,-0.018830768322912722,-0.02167604936786289,0.029689648244626908,0.06689162482236753,0.026633914541163057,0.051657509157715234,-0.029994863603188253,-0.02458515921630257,0.03787194525092309,-0.02394480060756141,0.015671451826377546,0.06164944029253857,-0.018214979253399897,0.017811599993585392,0.05305386903958847,0.06267383653623247,0.128473388012147
EDN1,0.07482761439846872,0.013214573219144068,-0.023515943613753712,-0.01939444036561586,-0.07381575097277575,-0.0027211721165074482,-0.0028406511544568067,0.07490413488761583,0.09353015338924335,-0.06572976949205707,-0.028135388497482292,-0.05594747396854818,0.05501478856212009,0.03470626193426832,0.018214881421175427,0.052255951836208195,-0.0014620050436836714,0.05749366805488733,0.003064544689431349,0.09264638537322856
ARPC5,0.023310042446198487,0.07528526632083603,0.0334014742275337,-0.057153380822222453,-0.008496808839988237,0.04896851694946533,-0.008152490811024924,0.02520583876117007,0.029744873753138463,-0.021700497968354215,-0.03570233538038548,0.0364052723871014,0.0004905942531504358,-0.011530406991185242,-0.0047803372723279796,0.04535022124714478,-0.014092615653025461,0.019519148597405646,-0.02587592380814885,-0.03983583791653733
GSTO1,0.013937828805307499,-0.016890482559344697,-0.013339797141078477,-0.013736446465102834,-0.019236727882636192,0.03213961049561229,-0.05169003004752452,-0.06923821965686092,-0.0898747317537971,-0.006358055201246312,0.01708487866607265,0.00403654080968378,-0.03776090794152437,-0.01944646585919005,0.027127334996358884,-0.010342301589024966,0.01777267085158788,0.01274595037528598,0.016841528460155474,0.07362131142391491
PROK2,,,,,,,,,,,-0.006121726339936353,,,-0.029136919306196662,-0.0011807890909795976,,,-0.028126438691671363,,
SYK,0.03309737459579547,0.022053934210729223,-0.003974696786891771,0.010542327458170136,0.002964870581444363,0.08392161302629635,0.022323486576873157,0.014991195216246651,0.06930114358190262,-0.023980957713042424,-0.013842611182993098,-0.028164071099226768,0.11093753458142797,-0.032550172997214306,0.03960619015053359,0.03481504981070344,0.003308083773913305,0.08868065239585216,-0.027656296448405678,0.0016162204122404703
