,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PDGFA,0.012842313733876315,0.20407416902071385,0.01675178869665731,0.01444507753918083,-0.037576751960394124,-0.010506762840897028,0.06532446905733735,-0.06285098702210234,0.017531716202443474,-0.18149213383353952,-0.03126347103231458,0.05084114292594229,0.0269711850469607,-0.16382520318178348,0.060296290308829076,0.0008508975101672157,-0.03322087702405458,-0.1383346503336365,0.12427637305326285,-0.08720889202805492,0.13374115460449942,0.08107740361127493
LAMA3,,0.08682859572248182,0.02046174524432667,0.0372202112873533,0.036880148341982284,-0.13716124151312448,-0.017520788849043862,-0.009475812754324386,-0.06591294460726048,-0.040725482359493866,-0.001849776840607384,-0.03767801106829213,-0.024258035597073985,-0.014176658726967785,-0.08629040039333909,-0.019822512254377794,0.0225051011770024,-0.03787615899754673,,0.0631095539055728,0.0413935574174404,
DKK1,-0.01221535403252315,,0.04296023394774079,,,,-0.18760938186169812,0.02285514039013291,-0.07559539839052774,-0.16448752501498798,-0.028245219799716437,-0.14918466091586086,,,-0.04084771189363258,-0.017161153331238948,-0.07772623273315321,-0.0999563447771531,,-0.1616890775407982,-0.33855522786029185,-0.01872341710744522
INHBA,0.030373110759402595,0.05747805395738637,0.016782313346542663,-0.024713363296170042,-0.0082985932993406,0.022872118326154378,-0.07062985932899832,0.07966929006512617,-0.18720046459773926,0.060949926923246064,-0.032400648296717176,-0.1419121363359418,-0.06164809115099123,-0.040783053108343584,-0.007022657848615581,0.04706758030304237,-0.052759600410756134,-0.06644517919014555,-0.0036697601411019042,-0.05986474100204763,-0.04059211733070131,-0.030767103500266665
LEP,,,,,,,,,,,,,,,,,,,,0.013915800004375102,,
IL7,-0.05487233114833822,-0.007765191857774188,-0.005635912849093241,-0.06330033686496175,,0.014980699851236127,0.013180185540623099,,-0.03590462192665855,0.08506531676239022,0.04336214444966766,0.019916863465351483,0.06677604753879511,0.0024760709150616,-0.05552984688375602,0.007163657879447691,-0.05003999102760474,0.0033715333884302735,,0.024799963688209352,-0.07135670284330645,
FABP5,0.0013725483345261925,0.13708079419536487,-0.06255367948436745,-0.07757160099064098,0.012704121411704673,-0.1621472641227611,-0.09449210515378373,-0.06800566217662349,0.09406668717820314,0.05104861202917294,-0.015374303746993598,-0.14479328969510818,0.04281096346904194,-0.32266812574851894,-0.119674049089433,0.029223967226177892,-0.33013490912521515,-0.12890239233667442,0.11801841330089778,-0.030529592010653566,-0.36697243992287415,0.03147554400976262
CCL4,-0.029912407156379373,0.12362686601381888,0.006725575744207062,0.004361823692921824,0.06544068292603812,0.07085639867946161,0.028764715240633416,-0.0519864886502154,0.052462446723692616,-0.08942759905377849,0.008432510596227762,-0.15622572749725117,0.02083980785693406,-0.19852497304870426,-0.17650025821140358,-0.04364665259232037,-0.04601240244884868,-0.03060882921215435,-0.1270683204832926,0.20611264502816057,-0.025080670785283424,0.15609777262515812
FBN1,0.06269427771432093,0.03056543229107597,0.025823014345847974,0.04460782693694273,0.016774758435822303,-0.011725093015760512,0.07758223727501685,-0.05136863624821673,0.032403869536087766,-0.031774456051038874,0.023841153978896825,0.029793626303276224,-0.01324772697736528,-0.08127356740153864,0.009056409954627708,0.03420002398186437,-0.10176243917250839,-0.05277937405014735,-0.05425136757199397,-0.09978832864170756,-0.20535027314037993,0.1267116945064766
TCTN1,-0.00259860515632737,0.03160492521229021,0.023628255892276774,-0.006349675619681735,0.05328918632196656,0.07407566414015168,0.0864084170345606,0.008871262519806796,0.14128842166144917,0.02650168759704511,0.06640881085609364,-0.04318055892621335,0.06173158222825746,-0.0583424107597547,0.09342970130095553,0.07260359973252761,-0.13916196644385703,-0.044679198652956956,-0.0639245996207077,0.15609345787983184,-0.028471277994846143,0.003233755170605127
NCR3LG1,0.07778108958582651,,,,,,,,,,,,,,,,-0.00482269490417186,0.006021441649709274,,,-0.00141082957669177,
BMP7,0.04362186647828948,0.24715332429409576,0.05202257123295063,-0.028270826628724415,0.09431766399210115,0.08792111913695266,0.18874595465213537,-0.015307643962565119,0.11615341453762233,-0.19428766677022277,0.07011868652168511,0.13934575844980773,-0.041771609796441435,-0.18291090308905147,0.0815063901037321,0.05462229179713448,-0.13471029066446583,0.042065313443582164,0.10686006514192932,0.28579094732792143,0.1197198054446893,0.18442159901190391
NLGN2,0.03909789589085882,0.0701498508295396,0.023938632886883457,-0.04714020543524373,0.03280868759217092,0.008508394432422364,0.17545175371235103,-0.1020813294790172,-0.08538572555122939,-0.106773661211862,0.010650223963405503,-0.06175849337117663,0.0173468959851283,0.06181003621316547,0.12338643076927017,0.08677751115252376,-0.036226266316316875,0.005219893611266857,-0.005823429754188053,0.0883073806464395,-0.08748133978421474,-0.0025935991263963273
CCL25,0.019255592643690686,,0.03733079195620537,,,0.06356693174691694,,,0.01157661918354775,,,,,-0.03715944433510159,,,,0.0024004085998745434,,0.0953875630334314,0.0368031845410271,
NPNT,0.015573512358534167,0.2805204753729224,0.009753107494378408,0.084864505367406,-0.009588949922737428,0.02888103069689149,0.00719893724362271,0.02929118304180939,0.14170240231832013,-0.341999734310172,-0.0009340597093933326,0.07576097260628552,0.05182458810837121,-0.19283551570695534,0.048883073637218236,-0.008582212302130484,-0.34437222592265815,0.20210755051587065,0.09504369647280772,0.20505680698367942,0.17457898556999432,0.09981405258925326
KITLG,0.0848817948331174,0.19622079519046692,-0.006348774815257782,-0.00423005206701511,-0.026672457243432337,0.061677803862960005,0.1551488662699466,0.08756497070982958,-0.0077174448310788285,0.02603665648999015,0.03471268384207219,-0.03478487355641207,0.12615218907398973,0.1174214166937756,0.08396725065065537,0.1318107242172368,-0.04501492554821564,0.05578319303633494,0.050189445579318495,-0.0075516941211131155,-0.031049793889002298,-0.06926311824410498
MADCAM1,0.03345866671777571,-0.040586800948271794,-0.07615032692880519,-0.00467926224540077,0.00852188664599882,-0.03285436214833129,0.04059525528107161,0.06644246868705378,-0.054399870127595056,-0.04909959769188751,-0.007107670992758925,-0.07809279928082145,,0.031167843425739205,0.010341646353904714,-0.04664790503948977,-0.02250976532004333,0.026314329226172963,,0.06721057111025523,-0.029028758473050763,
F12,0.024361068166187418,0.09304409489672771,-0.009998191232200243,-0.003832800831811188,-0.01953991305632564,-0.05124878662965021,-0.02036890265033429,0.11152830528176509,-0.13178424372460534,0.037021363750305826,0.005215403349820088,-0.04021827678046568,0.0062522742444155715,0.11064861866909534,-0.051555934657211235,-0.08749924306817923,-0.10292957961719783,-0.1348919604246275,-0.030035705636807117,-0.026126597975770112,-0.10397384701803138,-0.034872873774392105
S100B,0.03088911670857772,0.5202530259369068,0.1685033570269195,0.01855430743826078,0.08160051208962514,0.519427185331065,0.5305498179323503,0.08270876014280143,0.27214709189083014,0.07871157866851836,0.059013009969183496,0.4522990509324142,0.022393101171177238,0.3821219866171154,0.32185330088420966,0.040530696241843536,0.4770625829909966,0.15502253676099137,0.15168921838225408,0.315674018366843,0.4472204834353682,0.28367831770862373
IL27,,,0.04126074117983933,,,0.013471043685144629,0.027361177646198716,,,-0.014077910981569028,,,,,,,,0.0017177989724168007,,-0.023120844303847102,-0.06660697578381468,
CD99,-0.015434052683158431,0.06427224822320049,-0.049550103553895886,-0.005399098775625593,-0.08160142030115765,0.10760023176072182,-0.22412050017928556,-0.005643638165224223,0.09742429565371706,-0.09053095957356067,0.09073091704814117,0.05087204021394405,0.048107535811510324,-0.4000966751794157,-0.05081117426583592,0.05968106290305594,-0.28079329137652004,0.12594868729938494,-0.023214541403425513,0.05387194934958717,-0.1739915483010677,0.0933641718082507
PDGFB,-0.01762125765943289,0.10066549472551928,-4.46375780779897e-05,0.023962681098359487,0.09578423978447753,0.19715701114612416,0.08562063583903183,-0.012202461736227237,-0.0490725598709652,-0.04577474806493248,-0.038811660860343385,0.01835374541282234,0.029509841868933212,0.0948659421928046,-0.08909207747452445,0.026077729516962394,-0.14422238918116598,0.0039272983995977655,-0.012006515695784448,0.01541407753340807,0.09518032995907576,0.05196324083092886
CLEC2D,0.0013443341125016085,-0.10211908133810735,0.003134113101795494,-0.007027447143923701,0.015507832463271583,0.058086375083578,0.08153854734833804,-0.09649982077764173,0.03963302710195145,-0.03331431219739396,-0.015518008077353212,0.004324750321944016,0.057597176854103774,-0.0966988959047105,-0.07622856336418725,0.13795781453161618,-0.08286172233292537,-0.03467651943570166,-0.013383613792448451,0.00343130127949949,-0.01890453796848826,0.10139032584224529
F8,0.020837609691777295,0.04823900133907886,-0.01568254083861271,-0.06951801903582722,0.0625424273785286,-0.011612738580021237,0.08431106678482601,0.005781738254044665,-0.0033577111913946967,0.019081501746262265,0.05818029701944916,0.0631826274570606,0.015778369018115843,0.07465148935668955,0.15443141194980992,0.09179633469760493,-0.08881471360757655,0.07617631578079301,-0.00792463689148146,0.11179979263474991,0.07559781793154635,-0.04716162874746577
C3,-0.005378816975846556,0.12529489783058817,0.05779910257191641,0.09641365155602961,0.10642164786751941,0.319860314255,0.12762406365068982,0.036749540778368374,0.0911917799905064,0.4469889139420326,0.05765885582252591,-0.044371080931803614,0.03790957431265026,-0.13213909707704316,-0.013232145471477639,-0.03231133078404206,-0.2875302151608862,0.04075440498314063,0.05142950936963593,-0.11082923654032238,-0.015576298175924626,0.17082740278715103
DLK2,,0.10095361439759143,-0.03384774374192565,-0.03298852015557683,-0.05621863500368084,-0.03629992269531762,-0.05762161201152866,-0.07559330734479172,0.0049196908190309785,0.026006375642463945,-0.05026613864493913,-0.0014474637407686944,-0.04476657689931517,0.1458048067123447,-0.024426062673554495,-0.0014331660257427545,-0.03752373753125072,0.002737852282922389,0.001956776874452417,0.045797211017724736,0.07598346318255851,0.04241113104223723
TSLP,-0.03635204566913435,-0.07569194993305062,-0.0665756984860855,0.018095047875511156,-0.045745450163488216,-0.23954697372877776,-0.19820469176010222,-0.034581660938986604,0.0458268828497091,0.01566227691111371,-0.00934733359985359,-0.10160654902946177,0.009797743197150178,7.477571212052344e-05,,,-0.14326754367685807,-0.0016195562474575357,,-0.10199572352671535,-0.1646684357239931,0.015662271203284884
OSM,0.09656212653986926,-0.0001011560380883108,-0.012843185814495083,0.024526134737713663,0.01358017125678544,-0.11701881374814774,-0.041603608207498984,-0.04316791813988098,-0.10242566966046712,-0.1113663489748576,,-0.2877110121632375,0.02940042159446196,-0.08271261337635848,-0.03988489833006936,0.043262884248142834,-0.030896899004361704,-0.08676672539644541,0.0814602200186441,-0.040995757049565665,-0.2467383007027063,0.012516878024653661
PRND,-0.011457392775601477,,0.02551962880784553,,,,,,-0.02772944419159675,,,,-0.0481983284302739,,-0.06237859980165481,-0.06577474628592628,,,,0.004169291782236988,,
SLPI,0.03617554744406542,-0.3386500839846791,-0.05859634968916828,-0.02242529662999516,-0.01500264144657507,-0.3106491364976493,-0.1356348238397097,-0.01787593536528989,0.025517351850352074,0.13445691571831475,0.07164782028269791,-0.19085201195902682,-0.03615599911511574,-0.06618027881703896,-0.004380752747610541,0.10116073161585208,-0.20588378412118147,-0.17219342157938552,,-0.10980836458366436,-0.25779835065379725,
AFDN,-0.024262889181683713,-0.009439918378045566,-0.08179658468317144,-0.004235052173168347,0.007764493376750507,0.07640995054945933,-0.04285989458060019,0.03155476565819221,0.061524908276127034,-0.10093492657035526,0.01428224086395905,0.038373184142297824,-0.001097127311200088,-0.05775368076354268,-0.1702971552664903,-0.051716834400782306,-0.14521141020354025,-0.05411751184490351,0.052602300768211666,0.07239938669256832,0.02932465564732766,0.22676770444631617
KISS1,,,,-0.020877603539281527,,0.08387016578519577,,,,,,,,0.012384302465175365,,,,-0.015619798492378238,,,,
ULBP2,0.028482136126211255,-0.021200268563707315,-0.0745882355819226,-0.02084833836415355,0.024787392163909804,-0.16826774860752336,-0.04021218746789877,-0.05909201105430479,-0.005704657849940505,-0.04566033637966436,-0.04428137189208956,-0.033131014877450696,0.09438902664856981,-0.040551576297340866,-0.03480533186610654,0.026198044170049,-0.017061087347298387,-0.10395519952870137,,-0.06834385429068725,-0.16795388953697402,
ICAM4,,,-0.017455458602981824,0.046805210469757295,,0.029991629632275404,-0.0818504369856387,,,-0.002168674961365148,,,,,-0.07995505754671246,,,,,-0.029813433895630917,0.059135334171367064,
TDGF1,,,,,,,,-0.026959244896044197,,0.045059278091915886,-0.032755408050785056,0.04845371903202606,,,,,,,,,,
ANGPTL1,0.05221421498523576,-0.01631212090615528,0.049267694665777115,0.020460120100796585,,0.02095097772006182,0.00561455355785926,0.0733312021034276,0.10606927756524086,-0.11280749181609413,-0.017758135320309055,0.043982831010667946,0.072630722278999,0.0320689986564409,0.18634010658070574,0.05935512484641944,0.010887341865734363,-0.03878567496767854,,0.042962749592100384,0.17634649402137859,0.03898290257074194
LTBP1,0.04315880141935151,0.07606391955599716,-0.008187695341571821,-0.015377914525013879,-0.05160509516798416,-0.028927436804269357,0.012382603776152907,0.08237254766982742,0.03680647515619004,0.11188803143186336,0.04882614395765672,0.08689375882003574,0.08133805676154618,-0.11964423662341667,0.034599858831277065,-0.07067380649117598,-0.057659670025264106,0.0322218578378373,-0.013990445987598682,0.10504648178455263,0.0443451991552178,-0.039831875136512734
CD160,,,,0.007583592112640235,,,,,,,,,,,,,,,,,,
NTN4,0.018445683038591697,0.03420428030766887,0.03723555935128686,0.0038873397895287654,0.012044555398700299,-0.05620110392424882,0.03498584158103481,-0.05182168946924385,-0.07799368495313995,0.17860047803732682,0.02714510098547007,-0.07347152810011576,0.007669400499015068,0.17696681480564314,-0.009607884948177334,-0.09040312364500741,-0.062095550259981265,0.015710830532456137,0.12352593105486916,-0.004029480492535826,0.11663852456085214,0.027110433518829597
APP,0.022710993784510823,0.21840421202642238,-0.022966412589469527,0.0460037818325313,0.02737359051634017,0.015174599787651646,-0.10593781437302378,0.07776700717868698,-0.10648001446583023,0.2322352053376584,-0.028587960127166696,0.08873373088403291,0.015177003058845217,0.1467458525474788,0.14305790231303436,-0.05964323948592279,-0.23396442425735178,0.0021064373650639535,-0.06521829835137014,-0.09187481074597471,0.046891363501143625,0.06754425452076993
RIMS2,-0.009315854972660097,0.21999995240163464,0.01743780952582697,0.06439994299929863,0.00012491570693799034,0.019435409856234532,-0.061947318017664496,0.11697445623886717,-0.10531583288658034,0.1723472106970154,-0.0324270074732151,-0.0022803027222211003,-0.002357466357809529,0.27687591258051725,,-0.0817501285283345,0.03471667508878179,-0.009238745036089634,0.01656408267619113,0.031360058297890146,0.1756000395346729,-0.07241773932396628
WNT7A,-0.001406759549037047,0.11150903267688494,0.019997986376908354,0.03235733370371194,-0.014327013303988834,-0.006818918743523308,-0.03486550091426141,0.028851236985608153,-0.03614117777977517,-0.23681397985351502,-0.01525951829976136,-0.008165190750960297,,-0.05125702001405146,0.020986796826279516,0.07435152591067284,-0.16589054999761485,-0.05590815257671403,0.011671569117085277,0.13485663797660793,-0.03462059506699777,-0.02047000061073607
GAST,,,,,,,,,,,,,,,,,-0.012656763720414849,,,0.10009529771088105,0.023659922213115935,
GPI,0.00967198004391963,-0.007443006235621037,-0.10853187690951376,0.045665489870225645,-0.03253524260493235,-0.230511017500775,-0.21461875618967005,0.0635630062929396,-0.20563817227361486,-0.05191336700102736,-0.04010247820013383,-0.031142352802460613,-0.061997369111094075,0.11406364705176948,-0.043922633065191445,-0.00537340975284941,-0.1922977201825334,-0.06831850257787742,-0.012578056529635987,-0.1992491187433775,-0.23663840639274403,-0.1383453720099185
