,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
COL6A2,-0.002501263953009358,-0.015766022191653427,0.04471242924321406,0.11927228376990455,-0.0035267792532664233,0.006900148122148531,0.23953866006979296,-0.05561399025099886,0.10459867564381767,-0.022827376456907984,0.1363468491901256,0.2740893425094195,0.1301568568037351,0.186156851320211,0.08262962630511016,0.1015861642037367,-0.004303238622356769,-0.33942562314872554,-0.13680659819239877
GDF9,-0.02330316062686515,0.07363962329235274,-0.02608600484695351,0.012175205418867097,0.03149235520464676,0.03679909508396183,0.20836595894293466,-0.01628332227412961,-0.017081501658913104,,-0.033443650487453326,-0.005546704508413423,0.09787592980596466,0.0429469812369697,0.013651354627916605,0.030661022403637363,0.029105082018170338,0.11151459504010498,0.04582731886315096
NCAM1,0.021439524975739224,-0.02732549307000216,-0.03398712115759963,-0.11385967030914597,-0.05901176901891521,0.10214596084426542,-0.10873540714258598,0.11543622362193602,0.03361751661766435,-0.04386802261030752,-0.08840592307006648,-0.0976917930466016,0.09731637740988922,-0.1499660970777116,-0.011388856397826524,-0.004456564403718094,0.07647164146782628,0.22550964492801245,-0.06971326188941802
APOC2,-0.042524311671616855,0.011303097824514781,-0.011980376525852179,-0.050854364409826755,0.019083389472160886,0.041868931178792826,0.1867451014173653,0.058299003321500335,-0.007980122936681142,-0.026916830621323676,0.08965453896482117,-0.06364601772676537,-0.004052065362576975,0.19727601509944448,0.011917591017282188,-0.010930686972757113,-0.02752660904070423,0.28317934639258135,0.07840973443074924
BST2,0.09519410264584101,-0.008622250598425904,-0.004963534882036075,-0.018828024683471625,0.03702436389627543,0.0960764682669223,0.4063213371783209,0.1918829189808492,0.056295585301370944,0.014412312680579143,0.044433735325302474,-0.06627217523209655,0.03702447263380363,0.15531990276091862,-0.011783811999463763,-0.022612337794206544,0.015180897837460716,-0.030272017151421898,-0.016915458224044364
COL5A1,-0.028200745903799323,0.0367077465263353,-0.010680608154505956,0.09685447601982444,0.044409296872771765,0.005662872789407641,0.2566226331794848,-0.1806400704934911,0.0602243923665533,-0.025017964283480163,0.09783085111588047,0.13495367659289118,-0.015247178419073871,0.2233116131871764,0.10966324606841522,0.0875117673757235,0.04263567842972671,-0.3136268159429095,-0.06028662413590432
CALM3,0.02867791761598437,0.006615467880663576,0.021079886582745514,-0.058966343757401125,-0.055100463124736015,-0.07882089603059331,-0.34853292491140747,0.08274593279757497,-0.16967576275894403,-0.006665693877978,0.055186270038194464,0.0026171832898241763,0.10198832804917757,0.09153120790734232,-0.07977790928693503,-0.02632342647567145,-0.026418328137474415,0.01056032377157106,-0.08124601976706214
THBS2,0.0014418107305905533,0.028549986324008594,0.03396320048929126,-0.036835187702829196,-0.00839270897366075,0.06358848685070918,0.19503694827377135,-0.06831219965919046,0.06364536832358458,-0.0004679611755292459,-0.065753376752782,0.01035677142815544,0.006845821710087417,-0.018707443993699596,0.05660860532719992,0.031564240150819683,-0.027561104364342566,-0.09178423500244237,0.10017340000482129
SERPINE2,0.06223396662120992,-0.05619418561875803,0.02646243149605052,0.08033193413673433,0.02943453453776523,-0.048427606997407384,0.030246513793916255,-0.04897073403906426,0.05223186441219444,0.05767619016406681,-0.0733203341341297,-0.219506157793546,0.23599761947279915,0.17289013736126393,0.040806475540610405,0.06120803226393885,-0.026230831089526736,0.12895458049116038,-0.0313981053434413
EFNB2,0.009102764370475228,0.007522795103650867,0.02792032618805938,0.016918334348947663,-0.018760931209232137,0.010103341855225365,0.060121570360913354,-0.06305369249745794,0.10806709745029615,-0.02765439787059851,-0.013271569458142772,-0.0759477859345972,-0.029863206982857632,0.13972952604991767,0.013145038899199074,0.03805599246766682,0.031015943764680195,-0.08001139749183558,0.030471876885924284
PROK1,,,0.021604285662307543,-0.03068912888234617,-0.020779357631498803,0.08072989268888627,,-0.03560971989895786,,,,,,,-0.010508828086152524,0.08264827431511981,-0.014951066830254867,,0.05504187798498688
LACRT,,,,,,,,,-0.015007600431381456,,,,,,,,,,
MMP9,0.024325440606029383,-0.04170098471924615,0.03120450223341811,-0.015610494242640069,0.06895273718989307,0.0050458860035341065,0.40362762619320713,-0.02715760650013147,,0.033224505259935214,0.15122801131048288,-0.003472530467299234,0.12484217332541905,0.24567044114262301,-0.001174072383551729,0.022402946869052583,0.027409800241309255,-0.289230685614434,-0.0758228760241933
DMP1,,,-0.009413533036354189,,,,,,,,0.14888941289912283,,,,,,,,-0.05415074121270283
NPPA,-0.022797133330475193,0.020590653830762164,0.024852123132223767,-0.01642573779550206,-0.04424375090115374,-0.03321641877979981,0.0690813188553253,0.13042678395329754,-0.021296679317279972,-0.021686072992177383,0.00948282695664308,-0.0014062454655671987,-0.06298843312360036,0.020530056184426382,0.0654034497309282,0.038298048915918995,0.02756536295886029,0.16480517785946366,-0.01027703669793424
APOB,,,,,,-0.06118616694871157,0.07450390310120807,0.025485520888094148,0.021636277994838256,,,,,0.06919888479591878,,,,0.04149764211190923,0.026582362598474407
C4B,,-0.04579679895333458,,,0.006425209190694824,,,0.06477692229143688,,,0.10813190302317612,-0.017545554576399183,,,,,-0.01845709308040807,-0.03698771860256663,
NTNG2,0.06734702457584747,-0.0254254800639665,0.04372298126493135,0.014589344265332548,-0.009844699148029632,0.01088240816415072,0.06981414170973387,-0.08755518244435505,-0.010576466430181123,0.0006837650186937435,0.02504587729872153,-0.06151622531362056,0.04105742063448317,0.05496441225351369,0.06308073634006424,0.05915962063658311,-0.05811415964315148,-0.01086907641538751,-0.027362286856739058
LAMA1,0.06387572947491096,0.0031798634900498924,-0.029952773374637174,0.09756682521476479,0.01015701673470922,0.020156140156783242,0.3726635598632124,-0.00672328497674034,0.16013037023778187,0.04672181663616824,-0.02478183185795907,,-0.029425381511624184,0.07988168177348261,0.1168263671394748,0.10093829471173485,0.004157159461178126,0.11290464271572241,0.1334810672226997
UCN,0.036404160902771515,0.05994208273569104,-0.029115725343157768,0.03477095089604882,0.03155924983141555,-0.006704902493743887,0.09397192300369096,-0.009860219138711337,0.03888347436484794,-0.03557666748807885,-0.04190122417419696,-0.08796258072207484,0.007277632375870159,0.00042544973029739916,-0.052750673221880935,-0.048954492915454034,-0.03299841758997077,0.09663156940751486,0.08821735998383523
ARTN,,-0.028748672650772085,0.012851850843488982,0.05934269879798578,0.03985764211183166,0.05580616625978123,0.06402128011781007,-0.027776468945986656,,-0.028171931424482745,,,0.07095097003862695,0.0591243466535191,0.0035632816471080843,-0.011168381786351511,0.021847076544796555,0.06903238330592255,0.005985299932611854
PDGFD,-0.02507435372598082,0.028440573553715265,0.030069594102363702,0.027583572408858347,-0.03435043999025362,0.04883296391970819,0.13571958258205022,0.0005698124885828072,-0.07432939511568337,0.05707209445707301,0.08141170009856433,-0.1726714241269862,-0.091220419910436,0.12149390614128742,-0.015304726020112375,0.033280034852695074,0.029937794536525533,-0.010065722526904549,0.09363749922280079
EDN1,0.0027683405608933884,0.007083585098905128,-0.0060549713110590675,-0.017092830040119564,0.041194880463991695,0.04058621095846307,0.22680913825243323,-0.020385108188545387,0.05642574957597988,-0.0621083507343815,0.06661729031449416,-0.04073117195149432,0.014736166968658645,0.193844685772176,0.04800239858883754,-0.020117185243637772,-0.012885867588280862,0.08235531664189309,0.0896000189743382
ARPC5,-0.03142620088887092,-0.029929859751249673,0.01830592000013164,0.04663161637598444,0.0075945417471005435,0.08340003570923304,0.2013424411145487,0.006950106728016969,0.002324299428497987,0.03977735311993625,0.0033961595023183624,0.01982767893001068,-0.040511858247877786,0.09569613189732766,-0.014632908425268982,0.007347827607238379,0.019480400150954497,-0.23470551617897453,-0.06658048191562878
GSTO1,0.009037269953143363,0.03216167645952266,0.04414192779785639,-0.02968792465532134,0.01155691101240065,-0.05804049877404255,-0.3071613564495331,-0.008188476780923975,-0.07195040190836276,-0.06381488682299528,0.08720577639456376,0.03276312212503906,-0.06112904445520023,0.03699485283477326,0.029619506309999634,0.03741888364077953,-0.008826473578023417,-0.16104216903760854,-0.0707062562947439
PROK2,,,,,,,,,-0.026928117641300608,,,,,,-0.023070226664287,0.0748818011655978,,0.2282301421647591,
SYK,0.010529318740331443,0.02964734619578687,0.04636345870525867,-0.054498043081069314,-0.010116481307404264,0.11802372950877504,0.19646566154052267,0.04709139241161205,-0.029381192267519323,-0.019432693442757373,0.008071365186615326,0.0648155725539593,-0.06670190963026358,0.07366627847522031,-0.009969494554401586,0.0014834518841133975,-0.04462510784781802,0.018512524541525837,-0.02869281993372571
CD40LG,,,,,,,,,,,,,,,,,,-0.0567089756325242,
ST6GAL1,-0.06029833650616566,-1.108893545298634e-07,0.03384358583629851,-0.0462584079498253,0.006892911982058837,0.08279001135797329,0.1750922352774144,0.13443230445697602,0.01461618516826328,-0.027197465668718133,0.009267698686504672,0.05139916253811208,0.003045669485585519,0.0586824999625183,-0.1128615424252971,-0.08379573750644304,-0.09323116837428505,0.15933987448121614,0.009486884131701177
WNT3,-0.01789140405617116,0.014642473202276433,0.025851604478931593,-0.0074957784161211235,-0.003989381755083906,0.08401334458972265,-0.03579686508588674,0.03222124685766259,0.006497809861154448,-0.006715623301171295,-0.029366945381613465,-0.11633702321036354,0.027075744489219726,0.03234087704368635,-0.03817281014146785,0.04660535275528409,0.06945815678874276,0.08492349849548718,-0.039674342404131785
HSP90B1,0.008116926469867853,0.03013283609114163,0.04570817885306384,0.05989590592856676,0.04080918762094183,-0.038374857988614876,0.12543079189087064,-0.13127519796683,0.11465705930727849,-0.0005824440186893474,0.0654949429184897,-0.027687018689996425,-0.03446251887859046,0.028196474658170854,0.07195885027758103,0.07325104259591005,0.00825775264484929,-0.27339620824398164,-0.18831582617258183
ZP3,-0.012051224975903099,-0.03260821867292401,0.0049531892792487936,-0.05636526541628974,0.013688156765398047,-0.03162505094472915,0.21803264091957403,0.044900794995802476,0.04493831279623233,-0.025119143893292305,-0.04425953815192725,0.013922976038914849,-0.022879972449155867,0.14897702696538026,0.11355199988372981,0.02607076184307421,0.03065212708284366,0.04321126686722617,0.017618213300335007
ANGPT4,,,-0.018719521787913952,,,,,,,,,,,,,,,,
NRG2,-0.01481838225332898,-0.04704622317483442,0.0074553429509044465,-0.024711930791682577,-0.004778371735947867,0.02055412865821816,0.04622045473451647,0.04753539601617425,0.05086098525412767,-0.03183917869087403,-0.0434660447955958,-0.0039543137374990645,-0.03141614662033282,0.12672286823849216,0.06238782691827067,-0.06305075142180307,0.05838973242318607,0.19001848556960244,0.0561162917046429
MELTF,0.0197896989626863,0.05269920076623733,-0.04786567663057749,-0.027928948045945905,-0.0396267800646994,-0.0018914911410633263,0.2042169454642771,-0.01213249545252808,0.008173371096908886,0.006276021570219854,0.15233782811356636,-0.010623328614558275,0.004716478455636494,0.14389049953598684,0.17029940016403394,0.04558223571960919,-0.01491601760387354,0.11302016241558245,0.07718721843815578
NLGN1,0.021917044373018092,-0.03319327935867467,0.010731252841000164,-0.028507537538456418,0.028249730833612766,0.055102611746506186,0.22246672655132096,0.005199748651852422,0.05286899980984307,0.02944063433506585,0.02942982599353314,-0.06992218427818515,0.1280794116571553,0.07579438641252179,-0.021420979004205382,-0.03879427279787345,-0.022815030278340042,0.1709796441518345,0.02608752782163127
SLIT3,0.007036679023630596,0.010439237974661378,-0.009871426093415816,-0.04063389487657285,0.015574618080867113,-0.0418007364370661,-0.20223116000983812,-0.005448843179636504,-0.05813255504485272,-0.07956063493439779,0.09537223755405949,0.0013021559467933784,-0.1027271680652059,0.06446741387951219,0.0064343211731413726,-0.00882001210271991,-0.0428161051461371,-0.13625939571371742,-0.04372669516853774
CCL8,,0.013004126307446505,0.021441907398163554,-0.01877436700776798,0.0446351778220985,0.13394719297945967,0.14822718600555856,0.06973718094576427,-0.009255734520048646,0.023188468472549024,-0.03801028258475006,0.105249572229964,-0.08185801960977813,-0.05894251250948682,0.04921290721953928,0.0017789655290228882,-0.032215841755848934,0.037306189962130386,0.010877173915725655
S100A4,-0.04078649148206895,0.021675070195003285,-0.03211740098667919,-0.04098296263804154,0.025517536666910555,0.016724872478442235,0.3644300191906234,0.04107937541614483,0.025905284902523865,0.03384979191165134,0.12992031441962612,0.16506689577852868,-0.07494027583329517,0.2031296416136825,0.040850999481813255,0.051060530443323836,-0.04778593724368352,-0.15613188896657357,-0.12960236098557143
TNFSF13B,0.008708176363051047,-0.06067069539619462,0.02098494341684771,0.06357134882407674,0.01443378716135905,0.13859517513938477,0.28164465392233706,0.10086273079067433,0.03805063198588791,0.05554190478023245,0.03557381447859121,-0.0520406291034849,0.04379024212413667,0.10736458639698873,0.0072277022522560744,-0.03145426035811,0.006851991975538059,-0.042843714455900114,0.023122801459630454
HSPG2,-0.011739578151660086,-0.019344559554741497,0.021312934206338483,-0.011776827929589964,0.018532719551069565,0.03864839961382759,0.3786307886974441,-0.10399860384461009,0.045661236845467475,-0.015421688672465954,0.08895325844865974,-0.16124477700375067,-0.07432159684709047,0.17521291829610433,0.012157795499397031,0.0946808660854949,-0.04217404176848606,-0.22647118792147733,-0.05603826088476448
FAM3C,0.045588994673132384,-0.045634780046296605,-0.046045539267463007,0.07690380371752621,-0.017146175321778895,-0.07425787263601467,0.16499356268299994,-0.03659967378741034,-0.031864513063589804,-0.004236654862450079,-0.041582760305235264,-0.047302241786082784,-0.15117304029825746,0.1937799312670487,-0.0006522835358779739,-0.008590714552464329,-0.02579289061269206,-0.09698400818069372,-0.00290297630633717
FLT3LG,0.03117803035767278,-0.03920015213280164,0.03338595970351967,-0.03502924370830749,0.05157729653267502,-0.0067608219353592295,0.16460404496053013,0.049026002713124774,0.03661802181057966,-0.01736159187508041,0.06975661212516962,-0.0695700971403961,-0.026263163195952902,0.16257160638866228,0.04326603130515255,0.05362270513356433,-0.040501819739553246,0.08885912202567223,0.06675323160443053
A2M,-0.003614339897789037,-0.0931375544044872,0.012242190338384628,-0.027946037316673222,-0.011877185727571862,0.11023084862840893,0.3718962066399103,-0.1013336858351406,0.09579004317033851,0.011568143982964232,0.13366206291457597,-0.060657076306755695,-0.15871812084661027,0.05392212358404178,0.01622405152808486,-0.009364353678939329,-0.03830591553756955,-0.26398434716522345,-0.04786392147985527
VCL,-0.013732586814306488,-0.04451955199482032,0.003036609733714804,-0.04453275034475288,-0.026798989596142218,0.07267998649351584,0.10044708322302803,0.02457893089139455,0.07202125523718104,0.05023226423183097,0.09649963378508256,0.13610442186044558,0.04688740978131836,0.07956010489389978,0.01970510225322079,-0.01337592232976384,-0.045444247553535135,-0.2691137534274876,-0.07752230891069055
FGF2,-0.021501829079403373,0.0016504331439921255,0.027786531370840254,-0.05327224280998906,-0.008732996312187309,-0.0265396737624102,0.26860152138231774,-0.01379197871161237,0.04864077468634846,0.028570578522912428,0.0005128630144950631,-0.022636319569800667,0.07200600088121058,0.05970779360157716,0.06160932299571728,0.06533081849699013,0.01338545033809461,-0.0015088253676653993,-0.0032970356045889946
AGRP,0.03202864780975107,,,,-0.001169198602379019,0.045201421899271434,,-0.021850490221089282,,-0.02106416002670648,0.11391338220389105,0.13827472543297217,0.10234818248561933,-0.006175743000535297,-0.01117645422476654,0.05597665465666008,0.15573559067276732,,0.016827295471963894
