,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CXCL10,-0.06437338617550062,0.00026199779248013515,-0.02753907587178908,,0.05748714824870322,-0.004765880583331853,0.010485156885426977,0.06927328460531752,0.0319321216078472,-0.01788823195946559,-0.04212838348537624,0.03873208574170644,-0.03358568183957022,-0.013733297795204581,-0.01957787900471276,-0.03664346319635293,-0.03273084284492008,,0.020867042943737393,-0.05559984302537861,
RSPO3,,-0.0224041935059909,,0.005846949335083801,0.02135783263127149,0.011612417227445009,-0.006513666874780985,-0.024984992054395343,-0.015870902186871955,-0.011763017055854972,,,,-0.017820153326482166,0.018844772072689378,,-0.0022891801642308304,0.09949573473965298,-0.024150787543909837,0.01043334805862254,-0.0310593639933875
CORT,0.04801606156310354,-0.010445504874032358,-0.02236805966231099,0.0828555823360295,0.017546192536242906,0.09768330029239174,-0.037567919025171766,0.02691036589338469,0.021634580683118625,-0.03120691896006801,,,,0.011266378265945514,-0.025022224191802386,,0.03702432252116114,0.07371432939476409,,,-0.033166370093135146
NCAN,0.12002144613784668,0.0012793367655307888,-0.020351863828733892,0.12635979297862296,-0.050488771562524605,0.012849543608988644,0.0615016213617899,-0.0014962860776913868,0.017449015263684465,0.016246377094540715,-0.01775868491791596,0.08602091285277222,-0.0444020248893704,0.09166115314676011,0.06938585233785947,-0.014098068382443006,0.07644514584755824,0.1596560371050924,0.06862838009405756,-0.028857282494888167,-0.006681175365143999
PRG4,-0.04217697596328293,-0.024804112169129144,,0.025467207560197828,-0.015262649382106116,-0.023273457078438316,,-0.021643791213701056,,-0.013752911436744552,,,,0.07123365471413674,-0.03692182300613568,,0.10848535019164858,,-0.00545531332862755,-0.04315321907039384,
ZG16B,,-0.022871373142033153,0.009085431435254651,,-0.01771417122600168,,,-0.02336795075610696,,,,,0.18524890834503543,,,,,,-0.015991152289387876,-0.026449515131205407,
TGM2,0.009679563135254572,0.006789860436567456,0.053542439853214774,0.04047544877850896,-0.007263455608615617,-0.025246379844150183,0.009362031747526858,0.0017461432710502186,-0.025046828983965,0.06078027337652019,0.008753008003676796,-0.012105344024586644,0.12665113031414618,0.005701386296342617,-0.012971510973073535,-0.0016531050652992395,-0.00838219168057422,0.022840608731734265,-0.013697976890692012,0.014211013122333362,-0.0396607559927137
VEGFC,0.04548371348536446,0.014062003759947705,0.04104244623261046,0.04754793393236227,-0.02720212792187977,-0.03582556252190789,0.011234127938341935,-0.02853597979287352,0.01633398656962503,0.10691274870480354,-0.048921854142023595,-0.021697759517990616,0.017230031913730154,-0.03604012297102238,-0.014121835634852377,0.10711141122376809,-0.013083544740712142,,0.01866108076092773,-0.02417466770053648,
WNT6,-0.007229988397570636,0.025733907765921073,-0.00447522903218489,-0.018076624851304412,-0.007071843136905295,-0.009677042236745394,-0.016748460618579597,-0.021283834526852573,,-0.01224938340981578,0.02471028359115959,,-0.021983545638542233,0.07190911113986179,0.07916848018372404,,0.016140594614722815,,-0.012423792418081451,-0.027330284557684808,
NRG4,-0.028603121940695024,-0.015191005527049637,,0.02658235561205322,-0.01857534250124508,0.05661994912036836,0.08560925774131517,-0.02695871500115306,-0.012629691045047547,-0.016373924540280926,,-0.008543466211297828,,,,-0.02880833134520758,0.23283573669216334,,0.010660483925869066,0.07802549456142502,
PMCH,,-0.017508451387968253,,,-0.025737946710808705,,,,,,,,,-0.02846459936402682,-0.0351075192154308,,-0.018212277418035817,,-0.008011917058942952,-0.042592764508004005,
COL9A1,0.04513446073561473,-0.04588115917670075,0.046212280434060095,0.08557479427745937,0.04047595440865315,-0.003851516565998617,0.12287742085369044,0.038329811738267223,-0.00967742026137095,0.01726436814092671,0.010488459361458475,0.05999439056725433,-0.01814709909787658,0.05189104331648077,0.03755106593425996,0.0009992102491916315,0.05661878897460256,,0.034845349719745344,0.018600529153390468,-0.002747357204597353
GDF11,0.014367355132400806,-0.04213006728133901,-0.022672078641624432,0.06708254063319422,0.01699028399017294,0.004697412854336476,0.09996817425286432,0.037357588776241776,0.0026099032004018898,-0.01272057029197539,-0.027507512957014865,-0.032842307157228294,-0.10340438735944468,-0.00927093523634354,0.02603800209693704,0.0658800008450554,0.013906750621003787,0.021237155866331365,0.01779388030305064,-0.056433274063546764,-0.03629160249553592
RAET1E,,,,,,,,,,,,,,,,,,,0.004721859204966468,,
IL24,,,,,,,,,,,,,,-0.021222519376351338,0.10189772088595704,,,,,-0.0019045453257219532,
SORBS1,-0.03490705712204958,-0.028762302338558116,-0.0173315417303871,0.04465795878136403,-0.004405509919217438,0.018461567540480076,0.006702431935330481,0.0375696032404238,0.034346136658519634,0.00342581755850955,0.05313752318043922,-0.024969559177062443,-0.0004173423648046723,0.03224923180497019,0.05390732713524566,-0.02856292743404353,0.00558143794629823,-0.01973676256522131,0.011074630197910435,0.06967329614303258,-0.05249552279576869
DLL1,0.1367858945652017,0.031025473552263653,0.06699632345935648,0.0798284705411966,-0.023929955586049878,0.029961389089302088,0.13971706656624397,-0.03434363751411498,0.04107887257804471,-0.0195483511039762,0.04718557007905889,0.016162888927848507,0.015894229981600172,0.06514435408537447,0.010728433527938817,0.015210499461337694,0.014723241229228756,0.022942159116507165,0.0030769837103089763,0.05642614454302379,-0.051748318256947874
TLN1,-0.04918468409846582,0.033931317232590144,-0.044083771978083434,0.06333212070746796,0.02081366655449926,0.025957270182171494,0.08703874105762288,0.06244170291533639,0.001561724009246353,0.04291234533640505,0.1436348860036853,-0.015117526537846801,0.014172374450874646,-0.02968462045344169,-0.006286264865310284,0.058342996858970556,0.006081789755674101,0.09336812942554337,-0.059933659328583806,0.014105390000899337,-0.10958137186403431
COL2A1,0.2758975069998087,-0.01611964602526683,,,,0.049700064940306966,0.021742207935184252,-0.019977498227466202,,0.10427663501351288,,,,-0.0064144872051554135,0.008966305370175644,,-0.028594350470988145,,0.027612824655205613,-0.02355995560912036,
SHH,,,,,0.07483496714453798,-0.025617026095007135,0.05330556078944491,-0.01570474099976374,0.05879861431002971,-0.010906651365366232,-0.02084761610974945,,,-0.017378932388429833,0.019258919991759715,-0.018050522268683592,0.015764981989412886,,0.09751873453019333,0.07329563476752658,
PON2,0.1332258151382262,-0.007135615382374663,-0.02036336638304961,0.056209054946278744,-0.002461980163432316,-0.009532897137850714,-0.012160041345402939,0.07496871129444525,0.02052464747136726,0.05256128147525922,0.01004635205512465,0.05853669114102287,-0.06344072709874493,0.1063651877491694,0.017787802843217054,0.01889708940506804,0.028323900447749465,0.10162247439353413,0.06761104997760888,0.030718044096538062,0.003696274413800555
ICAM5,0.07716169711381708,0.030991589759558878,0.014005715739941747,-0.013104407191852276,-0.0009415384271401109,0.00824667394484212,-0.06517787380384985,-0.039037983794973384,-0.005952962517291571,-0.021300100972264126,,,,-0.023401532733043257,0.030752238006001003,,-0.03894370934572228,0.01745501221722747,-0.00916317390747557,0.008268480989161605,0.031758533064952424
HPX,-0.03372128075247383,-0.022663844589730572,,-0.037573469399337076,0.08741926779797711,-0.051531354138401105,0.22323794220346016,0.07840943254750873,-0.01047899636319049,0.1256765780977692,-0.04480299079585744,-0.03209798141625798,-0.019026472623405257,0.030237104993134898,0.060047928810034595,0.06750960878054543,-0.050412413775003884,,-0.04065085780546961,-0.03271501605685529,
SFRP2,0.08269475366293917,0.03989184785614919,,,-0.018063275241691913,,0.035818536134822845,-0.01594390055376031,-0.000433115071568104,0.13855023741857175,0.00740672764366714,,0.04206984049649438,0.01356689711266659,0.0244123000793162,0.021524920542709713,-0.06392967092700338,-0.052733384138848614,-0.06400300579136418,0.08133019885505877,0.023845649370740747
CFC1,,,,,,,0.022823896801766212,,,,,,,,,,,,,-0.008732422473719793,
CD70,,-0.022099741255435422,,,0.006936589921812105,,,,,,,-0.012748184855245778,,-0.0523823010721732,-0.03743633077095074,,-0.02909456933128753,,0.041194023642296414,0.035460009451170234,
HP,0.07104432885837499,-0.043652012640205407,,0.07344108281111004,-0.04797615048216767,0.01504058014958428,,0.027268309426075468,0.06588968158004162,-0.038096371038578984,0.09921431893620154,0.09956738608652843,0.021906579838739285,0.07592875134237097,-0.02351064046413753,0.03205934489954648,-0.03265050053157701,,-0.024600266071614005,0.01679182685173445,
CXCL2,-0.03362905448775998,0.01406927644922648,-0.012532337587835424,-0.0026374291972855713,0.06649102765316885,0.025573502099750813,0.045244933392630346,0.014122623524924868,0.005364546368530634,-0.02158688440563317,-0.06110520659692846,-0.04785037969734949,,-0.052900123050523766,0.029106692948940478,-0.0010818628201796014,-0.005809897734971126,0.023166910754459934,-0.027196840245927046,-0.02564164826890678,-0.056074871070284846
NPPB,,0.07626920729477459,,-0.012067051864579298,0.05033803428346185,,,,,-0.014035395331202521,,,,0.04846622955088647,0.001637851472215273,,-0.02722013092493444,,-0.024498287030437823,,
CCK,0.0073738420807173905,0.031331658513434044,-0.08786129870041756,0.08541499624313333,0.12024132295083959,0.03370214545604539,-0.10520313324225287,-0.05802627692590512,-0.03593700938441911,-0.013959861399388047,,,-0.028771016145839892,0.03614824613042489,0.01959308109549951,-0.07266800102237594,0.08326547427689195,0.04328392403303171,0.03352174690064356,-0.03632007428898507,-0.024580947612578598
SEMA6A,0.09896900003504909,0.0217130425850516,0.0158656784640392,0.04856034409694417,-0.019303317592969937,0.11583297974241485,0.06956032296149832,0.057859981707558086,-0.0033830840168945367,0.011461885512555427,0.08162559652520932,-0.028894787471843424,0.035371350221805535,0.060819363721255806,0.00845667150665252,0.02977183229735702,0.014213283845342107,0.15049366613945384,0.05560705500995357,0.028708169354701364,-0.017839474596626343
IRAK4,-0.04439298014214451,-0.032790449741745824,-0.01803632719082636,0.04088777316079664,-0.04064249198293997,0.023935307271071224,0.0028845792185225754,0.007890538150158034,-0.02995365744269185,0.00878956376975788,0.010051164922361026,-0.05907332904312504,-0.04192526174648194,0.05961631291032507,0.04505411307236407,0.08977525806076188,0.059521008449635926,0.14339641501645584,0.11844659142228496,0.008847069417648078,0.053853099346318926
GSTP1,0.007467841603395238,0.07282971928038627,0.015787558912049676,0.075693803237507,0.00913396131398543,-0.021914594226010786,0.08952304967205497,0.06050494317121388,0.09951046408410914,0.0012937557103436582,-0.03756902653357966,0.019383424395181488,-0.04650492642040112,0.05338033943152381,0.037145079406342076,-0.004890631474172598,-0.001927639004055039,-0.010838650415984039,0.01623939757796121,0.04028835851410365,-0.03490806624852727
VCAM1,0.006817562036396703,0.006403912113790209,0.036611372458736795,-0.025941483616803842,0.05920968729464595,0.007869649538639839,0.02365683734466849,0.08457862744403104,0.02791537460370182,0.03195123030671706,0.09183066809196898,0.03322995034377682,0.03413819852078957,-0.06128762928871028,0.027679245305123664,0.028991194265880232,-0.01601811434627183,-0.009719151494081965,0.05477669281887385,-0.004990598260073977,-0.06458301186560517
NXPH3,-0.007910695572879786,-0.015038992388488267,0.05544915995532363,0.018803669132822304,-0.0051579101298586715,0.01060315512408357,0.13534022833581674,0.04702044445474324,0.046514378123651785,-0.044364619161343856,-0.016502886952867234,0.0007994698020056787,0.04435859016366865,0.041211704189394946,0.07109060472948801,-0.028550532695673,0.039775640866139224,-0.074261039661528,0.06006648206259025,-0.01999541049602733,-0.09285032484800042
MTMR4,-0.0017727543014980543,-0.008362199012044753,0.043482016114700796,0.07506072226534222,-0.021255868692667528,0.04594657466112386,0.04268329260684973,0.006004653696658153,0.019109190911549195,0.009556882970009145,-0.04922469162796843,0.07576871807647431,0.04927042257530248,-0.0073493373219926965,-0.04408875747117096,0.02220793007362012,-0.01741547752687836,-0.0751620615614796,0.04470289508910957,0.023620288561353144,0.021457941339925832
LAMC2,-0.026120277372501423,0.0654990156393307,,,-0.010696079498189045,,-0.0229481006905038,,,,,-0.04857117494157244,,-0.008587013221280708,0.026195349079360327,-0.02785320324647157,0.0028135879590211153,,-0.019616771567796287,-0.0395783067950596,
IL10,0.044762333265749216,0.0060661127359409785,-0.02891527890292168,0.041319230897527495,-0.008813087986298828,0.01635559162906341,,-0.026214938166605518,,-0.01256367424277226,0.17036318868566097,-0.04098632844497071,0.07042707373559333,0.017809581781037705,-0.012993634560177743,0.029863846979880912,-0.00785398960560436,,-0.06293454107627786,-0.004584311004086928,
SEMA4D,0.04840653551714514,-0.03253768011114422,-0.023742310446170433,0.12232094537574922,-0.016365988017700932,-0.020032008361191133,0.08513349125403771,0.014818176763403636,0.0169740985448503,-0.02554731631739562,0.08165788364895298,0.0069599511435676316,-0.0438017031334029,0.06215577409663314,0.05012744855515175,0.07210262555766977,0.035062310320283174,0.021293692586364783,0.06858560374791307,0.04532590450919982,-0.048722430352140654
TRH,0.058391931954872536,0.06267912941621816,,-0.02901883458099897,0.02559732758136808,0.049406425132097996,-0.031393443182438405,0.08797882652368084,,0.08701215470029271,-0.05573782740179673,,,-0.011070952134677167,0.0036169317126908034,-0.04388752146393383,0.03587455714575905,-0.032148110011824965,0.06697092350597128,0.015380182899760411,
SEMA6D,0.06547248374110648,-0.030079444060026772,0.044225393255449545,0.058728419059612375,-0.012642453479489403,-0.042182320925004575,0.0693586434678608,0.04366735587758312,0.007470049686511011,0.014218311484122677,0.034834513141563016,0.03525395489983728,-0.03180469740605088,0.0054200736743065725,0.0188484294694384,0.007594613675935403,0.0816631653116087,0.13795011449174452,0.0613945814143575,0.07875553787542106,-0.0063929070829174366
CEL,,,,0.020521736726748212,,0.007962966949836605,,,,,0.029976465706896778,-0.07411953698063453,-0.031956999792454976,0.04792128240281221,-0.02745209671664062,-0.054294658799867335,0.020087353212544675,,0.06055083023658454,-0.029777797744284917,
PDCD1LG2,-0.004611370409467438,-0.022608914959734886,-0.019693026983231218,0.015298637579002823,0.01937500683141702,0.014338403611636056,-0.01611531903158086,0.05931141724097598,0.06102650844093739,-0.021491657101224648,0.1911727900247014,0.04467037212854981,0.06096712620643154,0.002792089335457966,-0.003515988817689495,-0.061322449244576055,-0.0007647627787670197,,0.06012776811863959,0.11019185399243506,
SPINT1,-0.04044215603934067,-0.01444701260881241,0.028313504390004518,-0.038235141303385574,0.052890594737788094,0.020843722233292672,-0.0030291170596274046,0.075800505341501,-0.017124985491579932,-0.0184407690616055,0.01585190237997262,0.07933263540544314,-0.0562475743148583,0.0648077881510903,0.024065728292790054,0.06332428172009263,-0.008237203213893395,,0.029002296135146762,-0.011846054082314778,
CTHRC1,-0.05015534757811819,-0.06985176286481463,0.012931782012873705,-0.03409498246550822,0.009456084387065989,0.030708457042953163,0.146333750800924,0.0665474581370053,-0.005619598662362016,0.06660558567498558,0.07700975604445184,-0.026168259161657284,0.0071535603440394,0.030838629804640767,-0.015932130196022288,0.07077460492450988,-0.016229284303635468,,-0.05680263816502345,-0.03156196999847603,-0.03603182101823043
PODXL,0.042169270013871434,-0.07087897059504247,0.05494636588413972,0.0731003877472412,-0.04012014224606077,-0.018691536699015292,0.10332433963956404,0.08176003436948624,0.06325292060579234,0.05509087918289175,0.09226081900885978,0.0616248450080605,0.09088942769370513,0.07305421238104216,-0.033649081259496234,-0.03127344326509417,0.03169952653337278,0.07269613982233278,-0.012265767565987119,0.07242314643878273,-0.0045316746653181125
JAM3,0.03854611273594213,0.015073591372718863,-0.011732072502326179,0.039447986228114615,0.01849221842873572,-0.008749018133345271,0.1099237123621535,0.07688626507191854,0.009869179957357853,0.007079567077996738,0.04463816723954831,-0.007829010540950582,0.03693759814649706,-0.03476697485637017,-0.013500179902032885,-0.07248146005586446,-0.006162384469054818,-0.0805900222471356,0.004481442674642635,0.03346034311615473,0.002637189060634206
