,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
COL6A2,-0.059387160120115044,-0.09208587159529313,0.08189441345353078,0.02879102947994754,0.043505526574736365,0.06935132522957273,0.08028623536057829,-0.031337090810354386,-0.010634746547924227,0.05243846318285031,-0.04874207792903276,0.17619530785842027,-0.017704958806693944,0.0696100244299271,0.12109394193244712,0.368360907874457,-0.014851329546988834
GDF9,-0.05732761406862807,-0.05955530134992792,0.008426642890433832,0.032910835887268404,0.01840965880703306,0.01984732271678153,0.09405624570205146,-0.0012352373995987982,-0.0009006370371400077,,-0.03284369827129203,-0.015908669336418574,-0.05494256131086537,0.0020548687315514627,-0.0001802409421955841,-0.012072941966390357,-0.002142081823630629
NCAM1,-0.012361650496469737,0.025251935593806743,-0.03297402052729137,-0.008649303406923593,-0.03999792110138474,0.052270648007031,-0.022896569905885553,-0.004168745936247823,-0.014572236160841431,0.039139352544952564,0.047557389767776494,-0.03889041926214047,0.08616484010017458,-0.00896080174696385,-0.023942983985080213,-0.20767111749429798,0.08982738328475579
APOC2,0.2288797705518329,0.033870944902267684,0.07731133281662307,0.04076890099254321,0.037515098909036565,0.04528988244158981,0.07013714739685621,0.039291370496211495,0.06480689284128517,0.07374863523576018,0.033478279651098654,0.08753180888081158,-0.06819801617498793,0.0640271965313498,-0.025327794633531152,0.06852379022780906,0.0304473303342584
BST2,-0.06825928172246289,0.050378494527487654,0.07937878668501124,0.05027209108375728,0.0746415638633501,-0.0199661593245947,0.10899643152321736,0.03540956000700426,-0.0020721150496973424,0.10168992351040805,0.05602046079696919,-0.04471865645494874,0.0744548673035739,0.07442731214207952,-0.013864541931372194,0.01677509323488031,0.03460046415610549
COL5A1,-0.007897007326063183,-0.01627889147002121,0.12159755504080752,0.01527134773843223,-0.046436004032856235,0.07077423756109164,0.020070920201269552,-0.047182173279995514,0.0219319883167481,-0.028063780925391166,-0.04775590356423877,0.12326609482788746,-0.06476006025431547,-0.033983337793304494,0.08097438889808858,0.28940105794097576,0.0057006432798974785
CALM3,-0.0020800446043590945,0.09656112179271288,-0.05478422701595112,-0.007057431227644431,0.02171895624328044,0.05245347375459538,-0.07932594214979868,-0.06143862353975118,-0.09422612990325731,-0.08878358907454256,0.06765840936094376,-0.015680724919266253,0.08169302491629821,0.04522501259500089,-0.04107959989877126,0.062406470598129975,0.164740888688407
THBS2,-0.12728273270711174,0.09374590801411062,0.029335002148668347,-0.015336808531149304,-0.04765588379341345,-0.03213869118507881,0.0681690287285056,-0.05140549697628158,0.04752741893305953,0.074405186749314,-0.05063826056177706,-0.04200745909496485,-0.07404915788403718,-0.011028262785073318,-0.03957035510971468,0.05573714418886196,0.01139215768133971
SERPINE2,-0.10855037824513207,0.09752783758675694,-0.013930218655728847,-0.04172043599940268,-0.017741467853360896,-0.05282537825387769,0.046872476116228266,-0.02485259708586485,0.027498834501289808,-0.02654523314374478,-0.04260485828304463,0.046577964533767106,0.0859327289165683,-0.018124157001479048,0.009246819811637398,-0.008420571692233836,-0.1045400006284912
EFNB2,-0.03813398127215303,-0.01638482408668229,-0.0006456445433675962,0.007313761018821898,-0.040960167024971725,0.027006207637383848,0.05684686826750028,-0.025319715856376095,-0.029552551265685942,0.057211868962145196,0.014253341385276338,0.06103658933992743,-0.06330183055524993,0.043005414196639634,0.036814704864942434,0.0610775566799432,-0.07460244596102839
PROK1,,,-0.008508273160792697,0.06599822797014121,0.022809060812704292,-0.021044578345407093,,-0.03284670956809343,,,,,,,-0.02209371343321665,,-0.030175589539485848
LACRT,,,,,,,,,0.09594795658850454,,,,,,,,
MMP9,-0.04271474877247924,-0.03680091953358432,0.09927177233213803,-0.017121412462471636,-0.022778042724914557,-0.05115935084739132,0.09444779724699952,-0.04149771072106542,,0.04767311490124926,0.048852828779806484,0.10228254904710878,-0.0005192598931582444,0.1289890951963213,0.07307251775280366,0.3740295031738041,-0.0413448750348762
DMP1,,,-0.015381975350415798,,,,,,,,,0.04182627500555149,,,,,-0.005568271146798044
NPPA,0.037111907603575724,0.004582199051010868,0.061886190809202,-0.007941921307017307,-0.017467403348426464,0.02375927785354933,0.030826277334800062,0.058666741658430006,-0.011186471575922804,-0.018655738201871462,,-0.04026642069663023,0.026087673410744357,0.012706160576291339,0.017767296058916988,-0.04598452067130105,0.01150295121558579
APOB,,,,-0.01737411787317365,,0.02458203600421238,-0.015533296895600984,-0.0019708746000813306,-0.016382424469607162,,,,,-0.03756399395317952,-0.024244107431398907,0.007524427213457216,-0.02859219258184305
C4B,,0.018391797669200977,,-0.01995271301481989,0.016126340581013268,,,0.0715539850868138,,,-0.024768073004174034,0.052960410251144015,,,-0.0245370346470894,0.003913246782686454,
NTNG2,-0.04213033443053361,-0.01577766657735099,0.007654439713332631,-0.019368123735690596,0.004923493723873407,-0.0039009652319235,0.07692618148094228,-0.04155264295862878,-0.029162866676777224,-0.06876033938722502,0.018859148445896035,0.00852521652379962,0.0024533484312641274,0.0848057083361686,0.034714933982404,0.13800102770979814,0.05451701002616711
LAMA1,-0.0805046306401525,-0.0005980553401784378,6.284823031196352e-05,0.04580733304931571,0.03199741017552904,0.031282246404586767,0.0796792750537532,0.006999874625144638,0.02421972320851282,-0.023515683543515478,0.1645956840906362,-0.052009262750094404,0.0642741232224212,-0.02835280876469774,0.008365195310950044,0.14150233493346648,0.06800290844482539
UCN,-0.05526424801217924,0.05557893836122338,-0.019622192013429445,-0.01620712172436945,-0.015721910778481635,-0.004274215641813195,0.01978728990008955,0.020720868952144957,-0.023204615314668133,-0.013137557073790478,-0.018400825969095348,0.019252116670703305,-0.021868233608930997,-0.027527461505982686,-0.03514094914761985,0.010868348825450208,0.030555640995733664
ARTN,,0.03189399202577148,-0.03876248070570083,,0.005607113218939916,0.04245141400875272,-0.023530626712804294,-0.027854479848925227,,-0.02423528582080348,-0.0010681674017338867,,-0.0033897313765150886,-0.04246307509303094,0.05192277452952798,0.03540922095759945,-0.013195409510776133
PDGFD,-0.018909178641254947,-0.013839913538016429,0.0670887595157294,-0.035463630091553774,0.055761427846926684,0.037292904997279476,0.025744933145012507,-0.011702981259487603,0.034952171289248456,-0.02273625302294625,0.09669224532021457,0.01366564348534386,-0.05769800454400426,-0.024399351287485813,0.013851993431904389,0.17068133760406604,-0.05291004336483668
EDN1,-0.028426887866655093,0.05115925391151515,0.0586169297646527,-0.05010184862609283,0.0681463627476108,-0.013299774964001716,0.011233490696851598,-0.012510368353473548,0.02183172229679264,0.04829142694993051,0.10392187448268175,0.0392897130884488,-0.002319000412407449,-0.022865837035354535,0.08871158984144695,0.1517926705354051,0.10784037534300754
ARPC5,-0.014282064592146562,-0.06924679356878848,0.04327860661147206,0.003981533668787532,-0.0022152182819138036,-0.028913088365446912,0.00930981558949448,-0.005471455682786792,-0.026817863210589467,0.08760681775863383,0.03772783885532386,0.05629481747531994,-0.07865949774897832,0.10174379213755529,0.01729416602180048,0.21353070413735126,-0.07107564280064137
GSTO1,0.05765190723461159,-0.04247182867253798,-0.00938362296548987,-0.0386757136470366,0.0573403522978676,0.00026484937465688613,-0.06655558219237247,-0.023999404601507034,-0.05795618262710402,-0.022312455971090363,0.04809124613600574,0.06813282162514615,-0.11767836604021652,-0.043048279747369786,0.025691355898506678,0.20541770113889518,0.05798328208931004
PROK2,,,,,,,,,0.038088987735597685,,,,,,,-0.06244276185346018,
SYK,0.06046760358905864,0.003173671798797569,0.09023675473655368,0.04875363676157428,0.09016163890630188,0.07339704503823943,0.015693067360801588,0.04210314325092257,0.05161314967081145,0.03376703391135373,0.05236993444067056,0.02104164562155054,-0.01592433062118624,-0.0032140214432369524,-0.029257997340336506,0.14234940655512085,0.008887217779497735
CD40LG,,,,,,,,,,,,,,,,0.11516769868233942,
ST6GAL1,0.062107170632958904,0.0718825710990632,0.09415478087931993,0.07398630891916688,0.1017746470150847,-0.026877700614686747,0.06143425908663272,0.013732798034800715,0.007816033870118595,0.053612221354214555,0.030857676736539573,0.029779654793220173,-0.019905144341264343,-0.00892421793077048,0.00075657201130175,0.07783215420808932,0.11022898546385708
WNT3,-0.08006683893090254,0.04176818059106769,0.03888630301130705,-0.01633385460523896,-0.05541737266759736,0.03038111296426463,-0.0565780910874406,-0.023694520709700177,0.0006692926608030368,-0.043049038080327715,-0.03628938352920802,0.025595195951787945,0.00503941987301406,0.014130944478881897,-0.028769840884258546,-0.014533681878698142,0.10073467662776192
HSP90B1,-0.011855153135377527,-0.010266939707059495,0.025109632185095106,-0.01631323834204348,-0.00286407082341473,-0.09303593120051551,0.026518053424316342,-0.01607675547861094,-0.028333105096953085,0.028267623721410985,0.06816769553263498,0.02381611990688288,0.12019680969956896,-0.030425512715520044,-0.0009642648497466425,0.16600202871534914,-0.08565947371537298
ZP3,0.024060418214141118,0.09241539178235449,0.0066407715537386116,-0.011426766542111387,0.011388594729803645,-0.03463759592982031,0.017213830980239295,-0.015852752842795026,0.018436891645796295,-0.02160908397280776,0.02693384083379304,0.05372888863848632,-0.08438853635226112,-0.04499762841586075,0.019042521438895725,0.09784349640129085,-0.05016742503039088
ANGPT4,,,-0.020418748839687025,-0.024343820251506585,,,,,,,,,,,-0.014383898296120147,,
NRG2,-0.04658508164362086,0.029748436910793624,-0.06451963161106143,0.031212496205135016,0.0040927236445786495,0.080187320616327,0.06606105019842684,0.015159505157670575,0.03106038170879751,-0.0070206366484028195,,-0.05429790093121288,-0.021322661846958454,0.04084525859949698,0.002920865965548355,0.023443589659445326,0.010046952730601983
MELTF,0.015845171245599247,0.1271154660479875,-0.004577546159744847,-0.027374328244305825,-0.009120081754639802,-0.03135170166868757,0.011553069215952921,0.01844759464191632,0.015553116025646218,0.0071428292957943585,0.016402419093774143,0.04355817409298816,-0.13414403984478912,-0.05629159139329865,0.01741413133048064,0.1071803005113498,0.03567055389861664
NLGN1,-0.008095263961727541,0.11886834952816186,0.04656286202922955,-0.019746675790143598,0.054502794358605666,0.06024555907301657,0.04066013639361048,-0.028089936041976793,0.009659432373457007,-0.05472591446207638,0.013997251465669082,0.0571677070740109,0.1421784681263739,-0.021480400287981528,-0.008125674908993349,-0.020139039970062684,-0.009327530015723486
SLIT3,0.08507377727377395,0.0561946678682384,0.03731335900771288,0.04221607918145861,-0.024111190929210196,0.02362205859527175,-0.05492587985521295,0.01388165757540824,0.07061844647973095,-0.06844311448394544,0.014360000089957203,0.0400944947652775,-0.06569989968052584,0.08311518471279446,0.08350562574613636,0.19958061180754783,0.11026327250824337
CCL8,,0.002849251941469388,0.09266763431741945,-0.015799978746319755,0.08290572093433585,0.009638490465490293,-0.020258698069455267,0.08902052636085506,-0.014783123930540622,0.05368504389451533,0.027366863442185616,0.054822572273445905,-0.0810799333984998,0.005159984337765035,,-0.0023601243986477788,-0.034746772154681436
S100A4,0.06475830878195007,-0.03378727084116003,0.08573093157389543,-0.012894834979094365,0.03652951709289423,0.005149163641298329,0.14407246360252782,0.06183191344255559,0.09302725609633987,0.08457284640611692,-0.020804016159337902,0.15795174740482223,-0.09546102220770859,0.12578418449754317,0.01542381946319374,0.12442491491852241,-0.07481012934552704
TNFSF13B,0.02140542660819914,0.03843286013631445,0.03345753358967688,0.0326972190925252,0.021909128508985916,0.08648785703587537,0.1223788262991619,0.06518614938608407,0.10939511592129315,0.09573014448546974,0.015949714621478893,0.06648437811984917,-0.016224847958484705,0.10586428693376633,0.04618509306217943,0.06975938714183733,0.034143826792050025
HSPG2,-0.06525992483917198,0.04279074131893989,0.11656735762609563,0.009601329203384761,-0.01081366022401062,0.051346570141445357,0.08296560991236991,0.01251515586749744,-0.030885913177198653,0.02651682834252329,-0.030269906927762373,0.10333012004893895,-0.07969425394363622,0.0835472908362721,0.1476823506706855,0.3586542569435564,0.11333395232180558
FAM3C,-0.11423642636455598,0.005295953057068697,0.017209537878123054,0.007178276730199773,-0.027005516893069792,-0.03662956837237798,0.0024742906805296145,0.026267748377106437,0.0032571910357621523,-0.05581094174997389,-0.029605592035289972,-0.012971549094753482,0.03649839335842554,0.023545714289187784,0.039850840147620636,-0.014566605077907292,-0.10371704414359216
FLT3LG,-0.07958640081476054,-0.04986128612760745,-0.02402589143689398,-0.023075982398818657,0.031685730370133836,0.04405819614522779,0.07991122844727205,0.003913841119009062,0.08403395701397488,-0.0504759324632019,-0.022136032582598882,-0.03369731339474974,0.0595130105203345,0.00166635103300806,0.01150160922141917,0.03177488775080792,0.0003909510477154739
A2M,0.14510147469511636,-0.05075172090753591,0.16462707519546355,0.0924403442190047,0.09920950710496236,0.07484427516223832,0.12345618769270895,0.024908108532426726,-0.03543782688495497,0.03640619075078711,0.0697682894133609,0.23403342410875147,0.011455639399432825,0.0365566177951361,0.07711013092405317,0.3079851119308459,0.026261169317023398
VCL,0.01126933906950458,0.00020924163945268173,0.04274642523643958,-0.011589874043490348,-0.07129497175649399,0.042428060167306283,-0.000565855225297888,0.028578432437780653,0.008338965051712405,-0.0392054239080458,0.024521143461102377,0.11304378911186481,-0.006122850295471669,0.014095265915242189,0.051358847171027226,0.22370589688616793,0.025142055065515954
FGF2,-0.05253489341299565,0.056598051859193976,-0.00026078052703001664,0.06475145399763263,0.010396234877042046,0.015423944535393565,0.03791738985120125,0.06316446982720873,-0.012583920762396781,0.027104919448334774,0.07781464429735038,-0.0332641085992529,-0.09263559730775026,0.07281640694428819,-0.052848415236172355,-0.015172679156407206,0.011101603840664616
AGRP,0.029045781937673588,,,,-0.018144753730750616,-0.019187004060306097,,0.011661520630158944,,-0.01812072914456727,0.011113179308009861,0.02201200949475376,-0.037546676168549176,-0.011750744948327263,,,-0.04121450308820426
CNTN3,,0.011390019223574036,0.018610808313239812,-0.017869260514339173,0.030514822829100372,0.0016542831294814053,-0.04845123809088775,0.0257267451072787,-0.037857226667405076,-0.002504426301556185,,,-0.07746214553404307,,-0.03464316349622909,,0.050423243634593856
RNASE2,-0.06414496739386227,0.0026007803186810087,0.0951487652728558,0.02760191006431224,0.07274894899389586,-0.034634646702914385,0.08118069099447206,0.03394898450830413,-0.012791127029254768,0.011701340016253343,0.026873071294251163,0.12734297721814433,-0.0733577241476911,0.13002983801072274,-0.06082741726781605,0.1001946296612791,-0.018515388795849942
ADM2,,0.03731286586299499,-0.04911878560614033,0.08031277798011746,-0.0211614541216592,,,,,,0.026116927957505302,,-0.014119431234552853,,,0.03559026116105836,-0.03506113002407429
GAL,,-0.0415579615539908,0.02485971025469062,0.024756160758574612,0.006521080085938793,-0.04645457093880258,0.03945112121709224,-0.041682723448445744,-0.016056695750405255,-0.04629189969520895,0.01555041678043851,-0.0038605344565358253,-0.028773193610547712,0.007773535215530815,,0.08879041883656281,0.09735316791229452
IL36B,,,,,,,,,,,,,,,,,-0.05901727412479472
CXCL6,,-0.03637950201376873,-0.02227559622539093,,,0.05857811620880465,,,0.010077748051010235,0.17003155987669044,,,,,,-0.05032442040373625,-0.036186226764995166
