,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
MADCAM1,-0.018881867718432963,0.015761469875891988,0.030138515140810847,-0.014562082613846318,-0.019189180430891826,0.18823981609179832,-0.030154337646992466,-0.002215146752441485,-0.02783054377905775,-0.07628349942223873,0.08873426047238026,-0.020815484016894543,0.022604163121944746,0.027223995751086753,0.10913806339000579,0.07345667547001157,
F12,-0.03823966758068743,0.005963379692593025,0.031060560235245917,-0.01909017990818383,0.00996417730234356,-0.04842088607165173,0.08881479109097365,-0.026595658221841813,0.009120521509287733,0.08844514446168172,0.2370893846854059,0.009602295042945313,-0.0206666442962968,-0.03809530948411467,0.10194736072554599,0.006774148455614074,0.001196373852778673
S100B,0.022998804124583657,0.08749709959858576,-0.12210171372051509,0.058194500383799454,0.04875130447820672,0.06472897556519476,0.02204196955621565,0.03726921043782506,0.01677359429616656,0.06105688103635859,0.034379329937104415,0.0660502688325225,-0.10098799038283275,-0.018475440914570224,-0.020499171508203445,-0.045778434110075546,-0.07919190351249492
IL27,,-0.019206610748650793,0.02086778942958088,-0.013607001088690285,,,0.009731798669074697,,,,,,,-0.016099478305073075,0.06617034151976008,-0.02324052719368141,
CD99,-0.01700175197910021,-0.016438204832584027,-0.03488943276357937,0.016418236554039095,0.014685943083710616,0.09226511077657527,-0.02526503510980601,-0.05057664489384541,0.011144050555112372,0.057358233373156244,0.08697113882179888,0.10003059486200315,0.066263447257059,-0.054067381820316784,0.07254709977249243,0.0752908724689419,-0.06068693779571041
PDGFB,0.05369354977912865,-0.01649397649029204,-0.05291385807802588,-0.018164823758810015,-0.009194298874846017,-0.04800073162400447,-0.010877721565541534,-0.04293764604109413,0.023550799006651912,0.07366615088906138,0.004281213355947948,0.03728213241267993,0.11806565771367236,0.004271724717519487,0.051075019914863504,-0.07473389185742332,0.012474176350753192
CLEC2D,0.04743098417008331,-0.014263960540313448,-0.018709479422935386,0.014176901482880696,-0.02238979979397406,0.012239230532568455,0.048425400589877876,-0.030398240197213787,-0.01506496674855911,0.009492935395480401,-0.05232267283121071,0.05189242094530348,0.002810068917191596,-0.0014979076879257467,0.05602093515944749,0.02602682587748976,0.0361136358608417
F8,-0.04805472331951547,-0.014062009570115582,0.05059418886105631,-0.041905436980137996,0.021451932689912332,0.01913346681698096,0.05931244634914014,-0.0614752382469301,-0.014100954891803068,0.06560849571330678,0.13247030703708182,0.0565594651530382,-0.05559139171216811,0.033710458281396474,0.059629470922259835,0.0537248565815307,0.08774380300903149
C3,-0.07281150483489693,-0.0010454966897647932,-0.08278384016671503,0.08477283480597965,0.014071871777076521,0.12491600450250674,0.01082522375145772,-0.03252062973901801,0.01753432694153955,0.15368667959510576,-0.017085069583923206,-0.01488836493570873,-0.002180725605979078,0.02008870771905155,0.034639055226060374,0.03186828192229586,-0.06605434887968742
DLK2,,-0.027152233258459064,0.0187195347345186,0.026698258089369653,0.024578909641850433,-0.017285599436316842,0.000380147299659766,-0.014869340231165068,-0.012710705030644543,0.011287826030568748,0.05340630582647776,-0.04658246457963463,0.08761548043904789,0.0010756181749881993,-0.022749886171602604,-0.02076662769763141,-0.04933594943487619
TSLP,-0.01860593612538679,0.029970654564127445,0.0588441719031965,0.010218730699774482,-0.015634193819433307,0.08178181209667812,-0.028942062515343536,-0.018808120244678227,-0.022599966114856082,,,0.052941802955766615,0.05277375664173841,-0.015003818024971477,0.001925099752086555,0.010053562079864038,-0.05423224746564284
OSM,-0.017754029783943363,0.01986812802583515,0.013445265794652276,0.018098967944642694,-0.01859931516769555,0.04598376785992161,-0.00044318160245895773,-0.03542047443482583,-0.011010390915790402,-0.03519399595032226,-0.026474358099535154,0.10309076279285231,-0.04024473806494436,0.04034381155429177,0.04637559834907743,0.025573442825131815,-0.00575299271932167
PRND,-0.01888186536600021,-0.014102527920379518,,,,-0.020606941500345966,,,,0.08163043118111894,0.05827290367016773,,,,0.037523874935891766,,
SLPI,-0.029993812377889565,-0.011828514929344747,0.03147703194673138,0.002486195040049733,0.017205425753610757,0.04453171058969283,0.03935048038746393,0.02402786847705351,-0.06041451123002524,-0.05860536275450677,0.04118084793689741,0.05577363720499775,0.06559588188897485,0.06610798876576954,0.038378114708264015,0.07104972196598024,
AFDN,0.0533220952665289,0.021773431574947204,0.030284853329000983,-0.0004316311498146143,-0.021072357905161272,0.029709341010172814,0.023419565776319602,-0.022746758704794492,-0.028511618175177878,0.09353547297463458,-0.03701967546686207,-0.006372394992293147,0.006685273560143522,-0.027960084201089187,0.010706249981855317,-0.051463678339272206,-0.020271248524112346
KISS1,,,-0.0067837925776283135,,,,,,-0.019216229683713046,,,-0.004991697981087343,,0.015121367052929942,,,
ULBP2,-0.03549163542290099,-0.014273137596503548,0.0016709718398952638,0.041625945630425834,-0.011315770842279582,0.001259106647545526,-0.004057553705994295,0.07226649829489183,-0.03140732616532945,0.04418441143571509,0.15769014145232838,0.037937094921863874,-0.02594812723561945,-0.027647648103518017,0.08854188406016085,0.005288588714826274,
ICAM4,,-0.012671677488297901,-0.023627012413860865,-0.011855992628302581,,,0.002313402325047454,,,-0.039613623048143774,,,,,-0.024350141910776835,-0.006912009706938204,
TDGF1,,,,,-0.013383887378778946,,-0.016608990167518295,0.06732507801827005,,,,,,,,,
ANGPTL1,0.06117134063666076,0.02033287469365808,0.010637733434107718,-0.012405932279464231,0.009225992988388311,0.08027946877938553,-0.06450374022841156,0.0878830457025347,-0.02493931110458749,-0.08012528642573258,0.030624107673957176,0.018696713968290327,0.023046426525427186,0.04131249425466834,-0.01136307132468339,-0.0261140580298926,-0.013955279105423749
LTBP1,-0.02079503370987474,-0.022106343548320567,0.03790566532046422,0.08462122851335445,0.06558704602484886,-0.07460183492132835,-0.05349382145505434,-0.0167643176413854,-0.009905717024810298,0.054954784631080986,0.0058392429338159245,-0.028033380717968636,0.023077025418496183,-0.023532420252837076,0.004680799369420098,-0.08579524869179442,0.00907152125535794
NTN4,-0.0441368244481136,0.05741023075778466,0.04407973233624396,-0.04293604278431124,0.03362853726322564,-0.016455303477181365,0.017713326602919847,-0.048392076943544346,-0.01909022464894962,0.0641612706704395,0.0678901105935153,0.06585286394078188,0.09969611388065837,0.07090244703943982,0.005671445077758863,-0.0350758099896543,0.2620504847007851
APP,0.01898354244156986,0.056222352382472925,0.03869734957478525,-0.005999848508753752,-0.03239530099284473,-0.04769798185039276,-0.05467442266786337,0.015961991294552644,0.0027388823415955697,-0.07529681600813237,0.014802295805227433,0.05688651807311502,0.03462372043226877,0.0041454271559683295,0.03521675297031175,-0.0026686144248505377,-0.05001945832335327
RIMS2,-0.018881863797712204,0.009971443149177193,0.10606538726123363,0.019755450331753376,0.05532762851678067,-0.05141094840260161,-0.05836999074270623,-0.0306221591581686,-0.03894271814116566,,-0.021725657473990606,0.016050814843046324,-0.024409797166494638,0.03929132426869344,-0.025114773818708115,0.005237952882909067,-0.05416904148209109
WNT7A,-0.019422666271082165,0.012003465876330844,0.0056921975532573,0.0716469985321587,0.05178789261149914,0.013278159524458811,-0.004257888437255278,-0.03598204834367677,0.054139965486515,-0.08350680263500633,0.015437118382320326,-0.008863074745186016,0.11088209839628553,0.0045161133231254565,0.029528306376854437,0.043603359822915196,-0.006906531185078612
GAST,,,,,,,,,,,,,-0.02002325638983969,,0.0009826322151819424,-0.035956602674488275,
GPI,-0.03049439484056289,0.04257021249044656,0.0160679528052322,-0.08678496055865681,0.026952950508722227,-0.03724174893976339,-0.08451063962938062,-0.05079739595832681,0.025700261068443274,-0.09298992233210059,0.08367306525361584,-0.025457036832506667,0.019750505517114096,0.06857925025865877,-0.01434879272714747,0.05476200507211992,0.08255659585411786
IL1B,-0.02355512245612561,-0.03134740011528645,0.02417498232825435,0.0065599436017739965,-0.043364552517772596,0.02197140347866508,0.021406092862868015,0.014650856850092148,-0.054475800807685215,0.0652958816401109,-0.01559813294892935,-0.05904313550839092,0.005424310195179765,-0.025387536651212746,-0.02163136641448021,-0.045114233958983854,0.02274747476594608
SFTPA2,,,,,,,,,-0.015399758004436697,,,-0.016852251256069862,,-0.017226674754524527,,0.023986654734156284,
HAS2,-0.034448191461184136,0.0010786831664466971,0.09432552045061862,-0.0011045463319353666,0.006288803112624885,0.07211874341786462,0.060493932358915224,0.033456514399869325,0.03295583312182162,0.03696898001135068,0.033193300901562146,0.0016225588741746496,0.0033010690946076726,-0.03024749600447752,0.05894406622866546,-0.005355254185863813,
IL11,,-0.000810747505730652,0.015814838795204452,0.017144122226960695,0.011375978718333587,-0.007359073783753221,-0.037611314109286635,-0.01880811602686029,-0.017295641296595506,-0.0384300645874795,,-0.04164861590056186,-0.021045914996848564,-0.010510238961867023,-0.01933424340709158,0.0024036645529252943,
SEMA4B,0.03855147862695996,0.08110866613540553,0.02900243477919908,0.009905135428930895,-0.023635451124339516,0.09193426807211755,-0.014770631105721934,0.03982375547080448,0.03977639876937989,-0.06061262725938869,0.043903089384506246,0.0066858659345459155,0.0766666585049751,-0.03485788623739697,0.0241172445201705,0.010333076817685517,-0.0824102000679887
FGF12,0.010600828828329394,0.037727418118431666,0.0006225799167190165,-0.011822645530212606,-0.005125443138748828,-0.0812306389658251,-0.020966313537365486,0.002864433419333775,-0.0013150174417942463,-0.06602957611695344,0.015293907703475149,0.07781985263279773,0.08440742116530701,0.02880268204024006,0.02845579175225432,0.022957896471142967,0.06381674542058464
CP,-0.03644752787667717,0.00675126630449515,0.03422864743136938,-0.021621375500251328,-0.03306625095771768,0.06519653866843714,0.03521244456838681,0.010573634397984573,-0.024207717019893014,-0.03484155918378666,0.03561704937866736,0.03614892723124014,-0.08707584804100982,-0.05380869165595946,0.02660039858176225,-0.0031691926884167667,0.05672061537497343
NLGN3,0.047484737450224204,0.0761508547449837,-0.05388993544241297,0.05630436171588553,0.013928663015924065,0.04831746003295793,-0.0033120041979164943,-0.0197931550568138,0.031641484049580865,-0.14734146493014794,0.03495695527825745,0.04028000483836011,0.07164563144461988,-0.025586499267525317,0.006982103775819837,0.024138338921977212,0.00302781754275309
GZMB,-0.023330683707641752,-0.0008770498778773969,-0.0010797193805062455,0.006152645146753687,0.06287922247518458,,-0.00040491879006894336,-0.032069861391574805,,,,0.04928934784030528,,0.09184235358143024,-0.011177899154652282,-0.04336322704314152,
PROC,0.02126360439103586,-0.026270728074229276,0.013162494710649047,-0.013274327804183124,-0.009521849088583882,-0.04246406673429545,0.03770788283935244,-0.01596888078956292,0.024849514779626807,-0.06637340200055371,-0.01790393762399023,0.012678574469950212,-0.010200606076466421,-0.020109220451982112,0.04359180671114924,-0.03318294582323384,
TNFSF11,,-0.013043375227359912,,,,,,,,,,-0.015951196564140718,,,0.11004290652240029,0.06639180343336051,
AGT,0.012317675247553258,0.0412750060761226,-0.04147432130894175,0.034880859659219804,0.010948093461102358,0.11344713234238847,0.012146564311542327,-0.005045211310406002,0.07108337007602378,0.0034770558253866034,0.03308968628764168,0.004807204451323405,-0.0530475464969271,-0.022850656038628573,0.017203996352309063,-0.032626247862479356,0.07606811976031932
PTHLH,-0.00880095643483312,0.0003234212485269044,0.02557513258287711,0.012782772816232767,0.03673069367766404,-0.07770765122644671,0.009687018941089497,-0.014960173709693419,0.005115778034608581,0.007570849938448527,0.06167982173356513,0.05708737944481188,-0.01432090502222006,-0.014578321983900544,0.03713877027986956,-0.008647640735198686,0.0025574767950856518
COL1A1,0.050624395608446025,-0.038850061789227605,-0.023237620626623507,0.058011458989474185,0.0935223685974244,0.05093504968568163,0.002894746291662312,-0.04654416407230053,-0.024508122167051817,0.05747107349174751,-0.03627381974974748,0.0021695042529320733,0.11992761344653703,-0.0017158033559896977,0.02283610903004823,-0.02382162224027689,-0.01128263329311605
LAMB2,0.039100675703293605,0.02256226950707424,0.006444416672698762,-0.013788299008731507,0.05769845733445824,0.06668397594770842,0.002291432003150701,0.026366676507317027,0.08537820109925351,0.06746787682078574,-0.007196051765007045,-0.025004911685195395,0.13605370131145014,0.02913502305630683,0.03970959979900791,0.01674176888445405,0.03692451919849158
DSC2,0.014574704506443777,0.0683239686305305,0.027250367750110627,0.06616414670489255,-0.03355005976000235,-0.0053388716800296665,-0.026936335708110763,-0.009093311586290672,0.03087839142152919,-0.014159411368173735,-0.024671500351947696,0.010109127556774795,-0.028279469228288764,0.0023587410093647834,0.07284831546789121,-0.03504054935262044,-0.056729042720147435
WNT5B,-0.03501722621100744,0.035787817893941094,0.06771369983258194,-0.02537854397994174,0.03771698275550227,-0.03416258935268602,0.01311888743717709,0.02576128994294802,-0.03418397557340839,0.04197771724805543,-0.00044695647590016263,-0.05983465632375647,0.0898761084443796,0.022080627292745784,0.05065522512475583,0.020097053144978148,-0.03643640303537495
LEFTY1,-0.02096692897898145,-0.03040275993750179,-0.010463459679182868,0.01345364991463089,-0.01723885200167899,-0.0112029166218519,0.042758116719877656,-0.022346872023810284,-0.018921000201273127,-0.0564932181010872,0.011854040290008557,-0.027359879806502615,0.1529844181813255,-0.041755518203241346,0.07069241719031451,0.04992230658881502,
FGL1,,-0.02466892563592053,0.02142473099268319,-0.013441632041081977,-0.02010115150620345,0.004042866268813416,,0.05167929463717853,-0.017739410183514933,,,-0.004795812703665688,0.05134780582787331,0.037279449684576554,,-0.02872543920226919,-0.04092503115912774
CXCL5,-0.03101371012786208,-0.020928689541053685,-0.023627009839249605,0.15518323269483372,-0.011095207575533707,-0.020387330949071893,-0.020234187098140625,0.011401643467220236,,,,0.01576259976625499,0.05740057127202916,-0.039558638947645525,0.026995258097864846,0.023885349142223504,-0.03643644411928156
S100A1,-0.0598640638926625,-0.030497940800180864,0.05397511951801212,0.033052444731561506,0.023464837932843475,-0.05689138367262107,-0.006211070146823343,0.009054448833209041,-0.021637772297871997,-0.0757632348420962,0.01919128430621209,0.07756997836496544,-0.10576430337179793,0.008345376063201123,-0.030112343994171956,-0.040434858202883624,-0.015641939463047046
C4BPA,,,-0.020608006905568535,,,,0.010325460041071802,,,,,,,,-0.02043587302318633,,
NPTX1,0.004461102759339704,0.01726112399712318,0.01963499001532463,0.016480868649523042,-0.03616010841969837,-0.08533740226444608,-0.04391954969603193,-0.04495322376314431,0.004803026087954801,-0.023949100492572144,-0.010782534076460038,0.04069371833020026,-0.016617876734469877,0.07953869565178456,,-0.04754293145009761,0.04952267720122013
TGS1,0.006779952643141504,0.016892278880903493,0.029447007042564963,0.04097886944735484,0.04062591877594251,-0.0053629644962768005,0.00041209721525065166,0.07957795078434822,0.07926546692012872,0.04829349890668053,0.008637277277931087,0.03111380522073488,-0.01980503230932629,-0.0036379444874093444,0.016122965611684376,-0.008835933507169722,0.01997479910508369
