,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
APOC2,-0.06217322649677564,-0.053978616143811255,0.03108083904463907,-0.0338492504358437,-0.029894731100080573,0.028792053265427157,0.1451669503763496,0.02624757858418541,-0.02368197412810854,-0.022766657512201048,0.12655035517360802,0.053016190285069285,-0.05721203489260046,0.05237489061330786,0.07432681822438945,0.08049963257196296,-0.04776201320869386,0.05568707528256734,0.04642700684855518
BST2,0.1832073207812746,0.10033797057799493,0.0070168382053413325,0.009815714845098238,0.051141532818748815,0.05457160982506462,0.2137292253223364,-0.08604132238820794,-0.033607137669238694,-0.09716855495683796,0.07765179047849924,0.07273415914755647,-0.022430639958646855,0.10373263307336085,0.029632687451263344,0.01442350742916496,0.06799452658276506,0.003664710761027896,0.004612402407896957
COL5A1,-0.027420448541328475,-9.348217062994473e-05,0.014846712408202914,-0.043341687094742766,0.02893104366747442,0.08252542753726444,0.09744861004378069,0.05935934123507291,-0.018204902027700177,0.07421958621280617,-0.03936582644117244,0.010260738559739897,0.003681563532276305,0.04404621638750725,-0.004089414858860111,-0.11765051574210575,0.0454818951775095,-0.05645801248416108,-0.03945713466145796
CALM3,0.03593237630484375,-0.029410364138208054,0.055262856862405445,-0.04628675193175144,-0.0369668734826669,-0.07084354982750035,-0.19653673435212898,-0.1573159065042782,-0.007422913227802331,-0.07202141572841639,-0.0018032685222754738,-0.13068644585562397,-0.027007140917623098,0.03979579495137892,0.07728516573801394,0.10872734336280607,0.016678027433588736,0.07009222148549936,-0.044357120068401625
THBS2,0.12108955702011714,0.07481672282409438,0.021675059497111494,-0.005246914788012531,0.034545578454259,0.03856787712833403,0.10595587320452464,0.10317951367227278,0.01765956838767182,0.11385450150574163,0.04836177825151785,0.04709438083943021,0.08733694983027156,-0.04131514193542965,0.013051765567955216,-0.005949613063729443,-0.04667839063282993,-0.041702659163756955,0.10147682423100282
SERPINE2,0.08461436318640456,0.0221257530672194,-0.031609807507142,-0.0023276369329808737,0.03744354482958843,-0.034036212121286206,0.018111103708046885,0.008812841372725663,0.06429054300305072,0.15225733717210432,-0.011735539495154374,-0.02645825449079847,-0.046130130275034174,0.057614471055683014,0.07021148354507392,-0.043189075772296075,0.09523807741911439,-0.11899791190029828,-0.04070308003668225
EFNB2,0.052865392035046595,0.015311291790633202,-0.0009563372899752035,0.010749348741444245,-0.041706983652043325,0.032151733341171246,0.009497049897226443,0.02529809480712802,-0.005465919825508071,0.0033679699666408565,0.01520244788342641,0.11710543500942075,-0.06269485120103781,0.007077008204155294,-0.02311949095037342,-0.04001469683260303,-0.05024343913794855,-0.0006251653426976484,0.04666643283788608
PROK1,,,-0.02665960058291979,-0.026476450002117027,-0.048227425294238735,-0.0013242482440150556,,-0.034961938886721035,,,,,,,0.0035812005556822685,-0.02562005148598036,-0.019067938492412485,-0.034885541064263656,-0.030269666111996513
LACRT,,,,,,,,,-0.022037751172244727,,,,,,,,,,
MMP9,0.023984245360056822,-0.043803465791591945,0.0027574642532261326,-0.027564415720642315,0.004734736510571129,0.06454771569266989,0.14443623134151934,0.012053421045429993,,0.025332117628197134,0.01865533502107095,-0.12239966767951722,0.017678019403567446,0.08076144973468964,-0.012296776067363345,-0.014731454528672123,0.13879307168053762,0.0009485995347056883,-0.022317791550715838
DMP1,,,-0.00822640532375179,,,,,,,,-0.03764965369386853,,,,,,,,-0.025680806847198707
NPPA,-0.03449705250628931,0.029209832175218844,0.015474849499688524,-0.010047262286829438,-0.0038645309208222628,0.019250629327407176,0.029054143421140894,-0.023323276667050103,0.02156344818377196,,0.03277016092284925,0.031207473399996005,-0.04646538869999337,0.03224265932178654,0.01464654041667128,0.17530229296598304,-0.02247011854727736,0.08983202242740682,0.09476590132642931
APOB,,,,,0.06481234142879214,,0.00502931192071874,0.028633731292473513,-0.016261013190269742,,,,,-0.03020210983022324,,,-0.020923832053073306,,-0.030269665636731346
C4B,,-0.03636677346995004,,0.04261402180464309,,,,-0.0027497367394876417,,0.02522362245226213,-0.035329328342901006,-0.008065774624271538,,,,,-0.02117664234449052,-0.01592376857682433,
NTNG2,0.006674417321998166,0.03938111583576133,-0.047995389612551134,0.045609380755805694,-0.031164514828471785,0.020774954412067448,0.02603363550482933,-0.028667654839383286,0.05920358413724981,0.10253389023707483,0.002671522806772256,-0.006806968315007708,0.1130118831604774,-0.053027926587048115,-0.0021003410703805724,0.003028746250964341,-0.01619632731617527,0.056220140102360476,0.10944074381445705
LAMA1,-0.00025917026122598586,0.034286970837014874,0.04247075922178363,-0.029208848768017194,0.010590732576547017,0.031606889804546054,0.22789558680862118,0.04519923877045838,0.002373102332141569,-0.009609942699362082,0.01318678540303129,,-0.0281995052917445,0.10796508400695684,0.07796384878179963,0.08041278457038728,-0.001541467600676274,-0.03989969611950759,0.11121196733603676
UCN,-0.00881100432337546,-0.00857503258251196,-0.01850866407988693,0.10274927843852183,-0.018565153541654802,0.018236090155144415,0.02166158902863848,0.004968406931932723,-0.023032644307744633,0.10006878730384697,-0.02460288464516557,-0.060566795027264766,-0.046734141808896276,-0.02027426391446204,-0.02817706616971063,0.0236528077421693,0.0948911675541602,0.017844899375484963,0.032806069394556485
ARTN,,-0.055018205772461706,0.011010568648669748,0.07673110480773027,0.036576549862872725,-0.006071641407323717,0.019125575949978813,-0.0212736901832526,,0.03410642194564027,,,-0.03379628649409023,0.0724984460877501,-0.05886026481612319,0.01635089880193591,0.049831565303929494,-0.003362063595862163,-0.03221012265766755
PDGFD,0.07442920407011205,0.07089589890327007,0.013414799258153491,-0.015183703534505816,0.050562143009929894,0.07883166357088718,0.08768260998110403,-0.009873633732903649,0.0340575002363352,-0.04117194550420063,0.0350657666919454,-0.04799068647685899,0.002171549304178716,0.06804610311292858,0.04500542718279924,0.03856968939179984,0.06251913253093158,-0.05162967373264581,0.09352616046799424
EDN1,-0.009681903313043399,0.08051954086389854,0.000515246515586513,-0.003413126753805827,0.017433129017997474,0.05777138026465717,0.05756201796953593,0.053964116274584306,-0.01597771008220839,0.00814303934985391,0.07686461337770906,0.03721741580738276,0.01830552434365711,0.1430933308094779,0.02023543200476842,0.06934996709250343,0.02479977702341826,-0.04988517458508325,-0.01234636251430136
ARPC5,-0.03240533408142257,-0.08158213939874864,0.04704011230206813,-0.011263105248181183,0.021781152117488402,0.021924348090221202,0.043423741546707785,0.0328387685259407,-0.01905718301155337,-0.0205553491680211,-0.029872684600599806,-0.08291692093644368,0.04098994289207158,0.06838098751435528,0.010248926365167683,-0.012708137833173337,0.008582864447857915,0.0027225568203657516,-0.021033062940321357
GSTO1,-0.03439891434387566,-0.11597991806472674,-0.07607817635037654,0.04334770626197084,-0.0717534452621609,-0.088691681725676,-0.14049334622945878,-0.031007112872452086,0.03501626482552906,-0.023261604954182887,-0.022158717756943478,-0.02048971268895139,0.025283625052000762,-0.05013556707871417,0.01305095458030038,0.03231338194594552,0.07990374624646478,-0.058211644570143016,0.01530251160830427
PROK2,,,,,,,,,-0.026573454184652897,,,,,,-0.039616084212481084,0.05211586699660061,,,
SYK,-0.0441868517982652,-0.05176631735063833,0.04612716969716737,0.018605473836768912,0.006759319283029313,0.05758045928686685,0.0823780171299933,-0.055509911198064366,0.03499204469690312,-0.08654426520792381,-0.023505215949669332,-0.03968196500574006,-0.050923665573743275,0.028494828101960277,0.03524033010400397,0.09334499987449787,0.03648918732935693,-0.0021107217963677615,0.037714914875097365
ST6GAL1,-0.10981227391567495,-0.08917137752554437,0.0569625226830139,-0.07388367482795628,-0.022776757048825556,-0.0048934213950743485,0.0510264129023288,-0.09420459877703567,-0.008696693625593764,0.07256377273717259,0.007280667912757004,-0.07257150034223814,-0.002175563671446797,-0.02155389449339189,0.0650870891211896,0.09181795980228538,0.10378506673356803,0.09815542687248162,-0.009561111773283625
WNT3,-0.04079651370390195,0.06640117017109921,0.04793367468127528,0.0004645606828662353,-0.012115533796671265,0.008650802075402909,-0.02326669251641542,0.005304729992823726,0.023174368944523294,0.0699839781977695,0.04440232251621283,0.11373932962318618,-0.005846820285049654,0.0308345025237233,0.04405392252492941,-0.0028055563755169403,-0.029961395886730968,-0.01744163359684174,0.1017111429739178
HSP90B1,0.014306053982577135,-0.12786034622865772,0.015827624454472927,-0.02036483994189194,0.11152987013205962,0.0435599162512485,0.0395539692961015,0.14126865652803397,-0.023560605473435615,0.05790795409367914,-0.025201137209889406,0.056536946833921964,-0.026559043873615656,-0.033540602428840376,-0.038838388687862234,-0.11049447901609044,-0.07949113229175395,-0.11660338241472518,-0.04314002408812217
ZP3,0.04891195366807051,0.07135310971388666,0.02632476489652838,-0.018549859211612105,0.02179085452222855,-0.0010629980026724839,0.1437558971370298,0.007725013432521715,-0.016261014637436233,0.019231873021793414,0.04091001019822356,0.09749125982669633,-0.028280470643602392,-0.06431395765375963,0.03591454206337149,0.03841478188505555,-0.01518106226334607,0.051068028607806785,0.010314592120634276
ANGPT4,,,-0.029145768551200338,,,,,,,,,,,,,,-0.026384819424710666,,
NRG2,0.12308116370426112,0.11144976431657737,0.0017794530210193929,-0.021460529482475295,-0.031859967775884075,0.012303977370231327,-0.010749979890338128,-0.017191767423280293,-0.041983964634432464,,0.030086603823740718,-0.056065854171751965,0.06575051622582705,0.11452720903681357,-0.019079262971899998,0.03966675172344274,0.019494704840452532,-0.03568568977408569,0.08005495773437542
MELTF,-0.015163727217258855,0.014151852357543382,0.01361275572611237,0.01768828407706398,0.08399985010408956,0.047662749975223684,0.09966772521226455,-0.03872211491509475,0.05689608246912311,0.0277291435956161,0.013157792204700819,-0.09200985041070706,0.016954213338157303,0.08147222073179376,0.05499807077004906,0.04305653966956214,0.012861727253169211,-0.005111062075116843,0.043301234808354086
NLGN1,0.03683485209387276,0.12821584019320617,-0.01228517358322895,-0.015049186237262719,0.05565506235598773,0.021596652385770833,0.14636031616816364,-0.030822708356768317,-0.012193936241916491,0.005873409358247694,-0.05240899906625645,0.06307692006468045,-0.0415123160545321,0.04102128167383977,0.00108478568619863,0.0477580058099547,0.04303599059858577,0.030222762015059697,0.016141819583938812
SLIT3,-0.04846704264087776,-0.02737155949742808,-0.012890076156268493,-0.013670125279565412,-0.05669389274925292,-0.039012166178763685,-0.07475344398999584,-0.034501685746536795,-0.029240124616298557,0.06003677687800474,-0.021711977877877896,-0.0432671729176607,0.08533904130746538,0.018183662752245675,0.00027717799224777237,0.05382743636943302,-0.026794812290357684,-0.06365310732416402,0.024478837230934566
CCL8,,-0.008763429060503203,0.04412866102253604,-0.016677062148113413,-0.05578479373749428,0.03737365685000837,0.0967453437220722,-0.03881708093419055,0.08337949557189518,-0.04353632579284706,-0.015445362500286143,-0.005818257232549314,0.029199469186656314,-0.02825252355202961,0.014096535547468751,-0.00951245775169823,,-0.04724957401019856,0.07079153263072464
S100A4,-0.040790245938157846,-0.060232963102921706,0.020191456051299208,0.06803773252874654,-0.0170212641081469,0.10578525936766932,0.2250994147516874,-0.03936449418259925,-0.008215930844769678,0.01449334515665652,-0.012324503462182716,-0.06860494429609645,-0.07980769969464341,0.1370640275575833,0.01544296688628519,-0.048763466792337076,-0.05387711840994216,-0.04361573891687104,0.0024167306227385727
TNFSF13B,0.02003907250478108,0.147715543527588,0.01837382490817023,-0.0012095862942178841,0.03770863869259445,0.07523889668328039,0.11802022580719548,-0.0768100077590528,-0.010260405144552478,-0.035027349595192644,-0.004820404666150715,-0.11117322228716917,-0.004731709807706798,0.05305253435745157,0.005200757035717208,-0.005395759991834402,0.13149881450959194,-0.03751185313332684,0.008656859722471563
HSPG2,0.09573073267030505,0.0680218936666174,0.052650331243005326,-0.013707455882944704,0.004862563952894082,0.05715659948457361,0.18939088917628033,0.03600365689833742,-0.004411880543404587,-0.1585751628735483,-0.011071568480167488,-0.05425480372471201,0.11659188773773421,0.07579862374145513,0.020855082122985927,-0.08113436395813488,0.0685240520036988,-0.1312472513887794,0.015360515341360403
FAM3C,0.037275772815745824,-0.025520212970753367,-0.009225996744014434,0.036000030241551156,0.05655024257161477,0.0033259283098068743,0.14505184943000232,0.05984279148387764,0.009970973528775538,0.007362936227227893,-0.03600955120577551,0.051951290560084115,-0.07265577669296348,0.07792431853845548,0.025880647804047082,0.001303105935217617,0.006411883725249164,-0.03545736328838581,-0.005878606442346002
FLT3LG,0.13007285218311376,0.010854809626471666,0.017931359096197634,0.006109277846027549,0.038113252892783375,0.11884975385387557,0.12480178403885471,0.0035868329893050297,0.0014745345539939846,-0.0456000775988129,0.06639715787604737,0.06580256215568742,-0.04499399515391696,0.10366484023702911,0.11473982818371134,0.06992034649972485,0.005889016898531413,0.0021663814644764822,0.0838914196297326
A2M,-0.13319291055879592,-0.023926529265795905,0.06052299815402864,-0.048947125954379396,-0.05624079104364792,0.07618677524996412,0.09067580676512776,0.050819466333372865,0.015722152655491723,-0.009851438369940185,-0.04687537730114578,-0.07246238481122505,0.015885205190732835,0.015515218079750053,0.021363564853228992,-0.04808195995741269,0.04699796197951698,-0.05650057442276544,-0.06318956451521551
VCL,0.05754829475031697,-0.11427940435110975,0.050414729951651305,0.024408312307026257,0.031460901470315814,0.012362150334837601,0.07033444362175373,-0.006186974902514676,-0.018444680240665673,0.12566802764294277,-0.030753054412139224,0.10539193019023073,0.006378308538832016,0.026654810046984573,-0.07797707382184872,-0.04745036603991994,0.046645387065779385,-0.07629093623491272,-0.04699920622242084
FGF2,-0.002536980467385236,0.07370152880938355,0.048883981059223786,0.01940231762596382,0.044574511074513365,0.02442011986516703,0.12514275920856424,0.002785687943029601,0.04416594209769724,0.0585053133117581,0.03182470832107992,-0.04536246871410975,0.06712388369535228,0.004148813428898599,0.04656090968734089,0.060194421715518164,-0.030323261239749513,-0.00445526012280632,0.012431179690799422
AGRP,-0.03184316938537373,,,0.054990495498441594,0.01001814349944807,-0.014376754095824014,,0.08351473632907586,,-0.035588398319155466,-0.012724784836703858,-0.025729187700409207,-0.06728817528838003,0.04488171699920641,0.06145053059531695,0.06427476164405835,,-0.014736735879560118,-0.02259303616228152
CNTN3,,-0.05817755571981366,0.01673001018025546,-0.02611957635857451,-0.05433045158889555,0.0431724126099751,-0.06244439056980064,-0.01847171821308349,0.002914365894763475,,,,-0.04343068629584331,,0.044883080329391395,0.08715171507856886,-0.02989871814556762,0.022117858685260432,0.060736577977806815
RNASE2,-0.04021755973878444,0.030948145270279264,0.020428884487910668,-0.02438282693929483,-0.11596932347065121,0.08650436978155163,0.1286968944002821,-0.005440339816065511,-0.04054100479788393,0.0031539067058838767,0.02255519100527623,0.03715216238137815,-0.06674865753366115,0.023534307329648844,0.04422564685183868,-0.028889743556767513,0.045548601022548645,-0.01411790733998481,-0.007941682076580898
ADM2,,-0.03248467229059416,0.044150153917761066,-0.01669895421135331,,,,,,0.01611138467320551,,,0.15303109237352686,,,,,-0.045736771165983944,-0.024182496524510915
