,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
HSPA4,0.03505668071624317,0.017379855827932517,-0.02783593413908389,0.04686887089935875,0.032902327483616774,-0.028059969192832962,-0.034526548501408176,-0.005040959270979242,-0.05309685211884516,-0.0615892963007223,0.05456424734419436,0.006835687399608471,0.01163051175138881,0.021312845190848775,-0.03650514858666735,-0.006352765461455494,0.07272050710142011
LMAN1,0.02904522890881978,-0.010796142644685614,-0.04305018603395658,-0.03435099950725234,0.03883315672388145,0.06926988256540001,0.0343115174233864,0.011066684213083787,0.05193322040688229,-0.058033648557309234,0.013372393931977781,-0.04268733588160792,0.0011525553435478323,0.04546693720536262,-0.02419789843287812,0.06929139891014933,-0.07640028988654342
LYPD3,,0.08910047617574635,-0.0170822196766136,0.000469318463867378,0.009380892895090717,0.08674221121851529,0.027898564766985278,0.002121540894832074,0.11707226462778361,0.20536834932971446,0.07662209679297984,0.12530611348412515,0.003467922740468801,,0.07207957420684992,0.13891337377374563,
APOE,0.08903558387629797,-0.08568848273608091,-0.053555382673482484,0.02075677890991346,0.034700487092593296,0.03893078861857942,-0.014500412013534386,0.06743202044645367,0.008607811962308693,0.018370806013171804,-0.0006196332481444715,0.07278456829191624,-0.041417531409733525,0.044962872114672627,0.022625546159847056,-0.038611119590032134,0.08842926844098975
SOSTDC1,-0.01676207993994947,-0.006725974346312196,,,-0.009033910203953662,-0.03058798424391855,-0.03453883691311337,0.01728110347839307,,,,0.06111419984977217,-0.03230449750968291,,0.005019442788766388,-0.022808604764431098,0.1298099305269906
ANXA1,-0.02640956098221702,0.08499949344687961,0.016658801655158092,-0.016283510995875168,0.07299909525671804,0.1194408797952845,-0.013328683125755516,0.006735896654930314,0.04510953204426893,-0.007155704629136751,0.052981460267168407,0.00220253953098517,-0.012680926331817138,0.005940348810331391,0.004653817141179391,-0.05602395066050672,0.09887875636407113
WNT2B,0.011447618418918852,0.06155529427748872,-0.024060943557987977,-0.0024032744353405626,0.005245313120881869,0.03987580648470962,-0.022210011288865347,-0.021168327886418647,0.03474058985143575,0.038381829052581924,-0.032427442593513496,0.050898043475961524,0.02847839622817822,-0.05354883488041465,0.031275995674286426,0.05526711055092948,-0.038391998967098113
AMH,,-0.03156214590116,-0.022937553850092225,0.001592824466056535,0.009937996070155579,0.04234954715154904,-0.018997944715987904,,,0.019082983651374036,0.09077959414582795,-0.008720106334932464,0.02400919251929804,0.003991249582789188,-0.028084383710683697,-0.016361318672501735,
GDF10,,0.1043799522090704,-0.01921777655161113,,0.028750528335369657,-0.03933254586402361,0.007381192413648469,0.04979062155048852,0.018444475797021912,-0.029573220880009903,,0.04190949540686069,0.0004910757195249586,-0.002557701973906685,0.05307987923227985,0.03433791573251807,0.013208958364974554
EFNB3,0.03789665563892178,-0.04976801303049033,-0.033746936102279655,0.01692479866624174,-0.027879649067434897,-0.030114123584933792,0.018709400977212645,0.012748030643309854,0.05101104049046231,-0.03369254695175055,0.014614954162786842,0.032395781225499735,0.052991784491893616,0.03818089503914882,-0.03427908414621185,0.06314967058297274,-0.003860629902329917
LTB,0.031547656199924716,0.03648196028756436,-0.01594789721880734,0.09452522813014966,-0.024202652118863334,0.01952774526680856,0.08118857275643582,0.0018171550057064613,0.07714691903141895,0.05537711096621087,-0.0017598844924488232,0.021376276374272415,0.008513832583273965,-0.012885755667700406,0.00048193486139063514,0.02687958165103613,0.006963652505978606
ANGPT2,0.06648527240850004,0.15056109672589124,0.0727906215359509,0.018652781877597075,0.0867435589867051,0.09525844910012964,0.007781040908640203,-0.012475186130251259,0.15804659916679473,0.06666858028973097,0.09642908640325618,0.1595902409499497,0.07858926374946822,0.08342242418897891,0.0664788118972337,0.1439912438553972,0.10918821441728858
NRTN,,,,,,,,,,,-0.034900494928228866,,,-0.0144539374534422,-0.01987846186265564,,-0.03241822326266251
ADAM17,-0.05671942801831513,-0.024933497534177305,-0.04001680476649862,0.018465026430433778,-0.017389189405887587,0.027060049252463036,0.007341133048295544,0.05952273558760382,0.10570964547174605,-0.03161688183944016,0.03807525674323954,-0.07100587021977943,-0.010395985237402063,0.016559323058557104,0.0029926973462754383,0.05124225587649661,-0.04171862533449588
LRPAP1,0.00011002666909187311,0.03206236821957319,-0.0107103724260911,0.02485013511394814,-0.0221714542985669,0.02899346279605414,-0.001216263388612617,0.0297775538807241,-0.03483090081383629,0.02766767652621708,-0.015362564265002307,0.08141274759372089,0.025032099607785564,0.13282843576457898,-0.028702255418936992,-0.05634494968316059,0.0700897267676572
NID1,0.028748569348941662,0.12264012236837837,-0.046020782976973276,0.05561842054889408,0.14939061973389256,0.11005802287282765,0.023797489689789942,-0.019019501319773324,0.12718217608021629,0.10533877297702628,0.12113551979447697,0.1600820205894743,0.1089342914269025,0.08301125044094648,0.021862717437628517,0.1590983011643289,-0.0012033610344175454
MST1,0.1495213438690047,0.008982856162079928,-0.01490977681496756,0.04908470474879615,0.06789633397963543,0.06553655747346729,0.043397800711603665,0.04794220900249407,0.023377098470277538,0.026265787519305427,0.029726454564987573,0.03373803567601748,0.048286586364149765,0.03728522536505184,0.012571263417649144,0.01541648866498982,-0.027235835801906708
IL13,,,,,,0.03889237934336314,,,,,,,,,,,
DCN,0.09588082882865205,0.18284121141069584,-0.006513450776728681,0.07915698215839798,-0.0005438656151622627,0.15038705694207116,0.06461832327993085,0.08491770425463402,0.06397495231673238,0.06932517677599549,0.043593537078844065,0.21465334117934257,0.061410148318478706,0.0814456682818596,0.03451944565941784,0.046951889566728786,0.0379222654571917
IGFL2,,,,,,,,,,,,,-0.010830555438808726,,,0.040757927457778516,0.11967296667165095
COL7A1,0.02380987887983436,0.05558715124724527,-0.022554661293846073,-0.012562412150368052,0.03728565106198898,0.04817835084383267,0.0423399542044617,-0.014453081829716401,0.09567975702713515,-0.0328052867329145,0.05005520068276334,0.056669557979471256,0.053867610522291796,-0.02158892218334853,0.02440154816239091,0.12500836164405912,0.0003555698291429512
CALR,0.02201330234565423,0.009929348359042373,-0.004548828622587854,0.043905235172554236,0.009240741312387418,0.06553850735503419,-0.01683537375284186,-0.045974292244465705,0.0632768272445842,0.07345780507159748,-0.033940432602929345,0.014890715554072984,0.022971476056091598,0.04958369515226266,-0.04586916777138874,0.12094642957451361,0.05435336920405371
PIGA,-0.010318273074575515,0.05992557055664971,0.0004492449051537336,0.08811786290543128,0.04216813428842899,0.07879269651440116,0.008991148619485806,0.07564605992779401,0.07266738063091518,-0.035263130814594264,-0.005740871809874699,-0.021470780035329616,0.01891996143585625,-0.01680858564465135,0.0017692848783237684,0.05626810738078794,-0.08326022380453758
CD200,-0.00339115578416028,0.02361011196594501,0.0016344605687748503,0.011796879428961396,-0.030974315907653593,-0.036867046437514234,0.037638941842506005,0.003652107347919603,0.07341620196633689,-0.02124479893393207,0.0020024969280742,0.11774308271188588,0.06386444043618408,0.04600577612140525,-0.035302545031723864,0.09460936032258863,0.04803983148627291
GRP,,-0.016100938275755004,-0.0163123189504348,,-0.03147719735109297,,-0.023499124319099347,-0.00975871382590343,0.04354425384175663,,,,-0.008399176939086797,0.0041104982638755245,0.012659498218576266,0.009505230669062273,
CDH1,-0.012998398376153793,0.0024818609664509317,0.02172073436576715,-0.021103988621816838,0.05130703595377037,0.04752789247493406,,0.04549706754125092,-0.012753978664473569,0.09479820717972864,0.05712075020256851,0.10158666789514373,-0.017669559113524753,0.004394655760829077,0.012720555652791763,-0.002126177415645563,0.01189451823236259
LPL,0.03409160408282545,0.0017422185702077105,0.010417163214293123,0.00012963572535165308,0.04299589041052254,0.12395648744333583,-0.06007480114401293,0.013343607672475725,0.08800634746417746,0.030353521478681728,0.09486606724735867,0.0897385518260013,0.014592006201824782,0.057443128966998484,-0.05550381296621306,-0.05785711417964404,-0.04250127176876159
SEMA5A,0.04083211088388538,0.06639625859846725,0.09612326296079254,0.007396275792780101,0.06887414845959516,0.06950981905639171,0.03477998355538368,0.07175784118084308,-0.036151390652129495,0.09093800328834718,0.028856686499269438,0.08874154026695723,-0.03354464197944504,0.07785133407440835,-0.026677532642807273,0.028419802788302206,0.03522902207990102
SEMA7A,-0.04288430283893402,0.08776669655866508,-0.00042027626816110375,0.046408885431364434,0.052770585671062784,-0.016950998427341026,-0.010822164573724641,-0.019848920113477265,0.07276252609132879,0.058195793238790955,0.009246025590212387,0.044099823120064385,0.01578647118321566,0.0007911699391092651,0.050336599155838664,0.2115949050394641,0.01483382298172897
SEMA4G,-0.042634549643313695,0.005256714967137858,-0.0014980436743598175,-0.05065233757627907,0.043853940059218256,0.028247324541437156,-0.012952593916490594,0.02148597479433016,0.048869861652413915,-0.07274750702730566,-0.0001409108570647826,0.0035276482409584455,0.001895558499567981,0.0547012902141989,-0.027163376388474176,0.03752954419773241,0.07137683742327199
SEMA3B,0.0004552951313855342,0.01579606070082593,0.030457305598987933,0.03204383161293699,0.02505068527361082,-0.01265218297336448,0.025970792056151427,0.06598970593478645,-0.010560084185323948,0.05067374716666684,-0.0403662298224951,-0.01648814352681805,0.029302859942886162,-0.04801809228745623,-0.046496990420016676,0.026374899294829227,0.0342183168779306
RPH3A,0.03148638607774154,0.02205847139513444,0.03521788421373435,0.01012722689697552,-0.023980277170289874,-0.059259545278411756,-0.010031550454551147,0.001840315313787204,-0.0029001733151280676,,0.02495748052325665,0.06796347265041683,-0.004945579086239589,-0.04917843183270492,0.018539906757557616,-0.008124587742169174,-0.0061048091762854854
JAG2,0.07962280990993433,0.13037842356841406,-0.051267036252402885,-0.0142027019195439,0.050437761555179386,-0.002519698024490083,0.10532329779920069,0.026352994661803835,0.07844339281071304,0.053464183964727095,0.02743986905503518,0.060006318928526876,-0.05490411724521744,0.11076917465079517,0.0151739191367076,0.1279604718980388,0.017322907141773185
CGN,-0.030802688556985824,-0.025140674045596147,-0.0222096253752064,-0.028001744667192203,-0.028572479049904752,-0.002978364039476491,0.045201601373683245,-0.002581039633212323,0.05466829667159273,0.17735777497174252,0.08351061412203273,0.012472291116546779,-0.00981256344173969,0.06954401032624542,0.008025835236309724,0.013872787381606936,-0.0006851084230255638
GDF15,0.016612415374217298,0.022926877378877386,0.01334875053003959,-0.024147950751883862,0.019948622794762328,0.07026482190466093,,0.014188164443285084,0.0286495600915287,0.018912481787287373,-0.022058336049892806,-0.0408072759818596,0.032910680174134954,-0.04058985719586916,0.001691736227946672,0.06688125640159454,
SEMA4F,0.007387578545429778,-0.0005074509957494641,-0.04211171541300142,-0.013145202469404014,-0.04397902872661616,-0.07033935228695332,-0.013657996131851013,0.09806382182452728,0.056759896331288695,-0.0031318515602514287,0.0951626876021567,0.07322868437406002,-0.028253822171586663,0.016295071505946414,0.01176744978877861,0.12025229431922747,-0.05122058651562186
NXPH1,0.05986070568708149,-0.00016255686375442295,0.05204114993598267,0.0018319693588815466,0.034136632661427774,0.06374511876334127,0.0015634993357183425,-0.017689267280607525,-0.046330641216311676,-0.014823901269631084,-0.004647233757775515,0.02893287106012486,-0.03599050715572989,0.038642527148567,0.016377244150057178,-0.05300993745519763,0.042687034637559525
ARF1,0.06835776522296687,0.0655046646681499,0.028732101246343487,0.00788553377057663,0.02455611304321626,-0.04674474634679633,-0.051459312935546064,0.03199036727954718,0.04095852160616306,-0.03511308334825041,0.053250579272314066,0.056807643393917515,-0.02881637119307008,0.018080628050342513,0.014329202511032084,0.01701031903021425,0.026293284768811067
DSC3,,-0.021322489012801392,,,,,,,,,,,,,,0.007883407704911164,
EBI3,0.11170736087312973,0.03014650869331117,-0.03918920642422761,0.01412341090708381,0.025093859207404267,0.059308047555221226,-0.011815425972447403,0.053536857936682995,0.003386286118386067,0.07354366114561392,-0.01297587381200288,0.053787667692331884,0.036418344881025015,-0.02863314926896438,-0.0021348750074153336,0.032758320062931154,0.0779353896184095
TIMP1,-0.03534674392608954,0.18640774265969548,0.07414755219591597,0.029115988201237918,0.05962435739098217,0.13878932135329866,0.025598751632091476,0.0615871759526915,0.1505268209540418,0.11137349804677778,0.0514599069568626,-0.04302487357841948,0.006897113999326506,0.0657566047177028,-0.009433004483069423,0.14142394112836912,0.009959975979157624
SEMA3C,-0.04843452639004828,0.08415761048707078,-0.015406742834728721,0.024173267204359764,0.06391355009124246,0.003960011675119238,-0.043202243963884064,0.011503763055916796,0.0015570436950887766,-0.010645402342793295,-0.004823828772167197,-0.04187886397367465,0.012157150350760893,-0.037495649005180244,0.011724209458877637,0.05570033320090599,0.014235418349848327
GNRH2,,,,,,,,,,,,,,,,-0.04226279654700968,
GAS6,-0.0315930494532087,-0.004305097419626997,0.005420629139602319,0.005457287037971843,0.03912466543016734,0.025249528701314115,-0.01086716730288527,0.07593968459043925,0.0193271399956782,-0.035198238999521056,0.04870693787723857,-0.002021656794457263,0.023967629159759727,0.14975809451690064,0.07562816077752611,-0.0673914217620982,-0.030500640924085755
MEPE,,0.0627086271636317,,0.05535667219860753,0.0147323251607142,-0.038918508608426626,-0.005108668803601067,0.00548685901847656,0.09693032400547923,,,0.11247696471774539,-0.03745366367643111,,-0.03364649647675542,0.04430879106615887,-0.018422268674465767
SERPINE1,-0.02730004604071495,0.12308671947726874,-0.030805070820338887,-0.007654436396464863,0.04169963269653546,-0.030938231126725644,-0.04039384018281163,0.02903618889074622,0.14746635907747102,0.01935175987319122,0.028626253728577983,-0.09817058075769444,-0.014588948747355505,0.05046906696119579,-0.02238884920730053,0.0833822013818021,-0.0018180039809669755
RSPO2,0.11492316429984285,-0.029853117454828753,0.027668164894607734,-0.018951255366794702,0.011788353947990786,0.011140579854737006,-0.013770420356645602,-0.0252661164514689,,,,0.015335879761138685,-0.010992425910422422,0.05728467825081159,-0.02774979309667893,0.020272900913206944,0.0642300783531742
SHBG,-0.019896421498284713,0.0462896971300862,-0.024605436108358716,0.010355869835774224,-0.025982663392093448,-0.013470979794420765,0.040858553281425736,-0.026399824293900816,0.06127986670305176,-0.06067886814172741,0.026656772624265846,-0.02635271110634863,-0.04388196710302259,-0.045535093440346175,0.017184091654778955,0.027028269114949093,
LGALS3BP,0.08135077798909365,0.05989087615101166,-0.008859647960020391,-0.01826879419207062,0.05277431055629424,0.11163127039443368,-0.009130069333352813,0.053014867268573754,0.08481492279223372,-0.074069755075785,0.005101630514751593,-0.04052429262101033,0.02974023763958705,0.018361873386262547,-0.006978947857461713,0.1124754583969034,0.09009859425107328
LAMB1,-0.0685570800302209,0.19299143094371776,0.012747451850349006,-0.031322777346558514,0.076694690411968,0.11988815534509119,-0.015586438910933288,-0.025963555026543527,0.13431897426616607,0.10233511281271541,0.07489060442145302,0.05168299600399266,0.0478603707601134,0.08999645362808263,-0.011794321842156886,0.13542458990040868,-0.09230778366250837
