,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
GDF9,0.03137503353968458,0.02883403542615818,0.0010373103215488703,-0.030334702645093175,0.026627652413279503,0.04682598905971484,0.07029078981299947,0.002460257038644743,0.007421617566980998,0.0763462569008921,,-0.021054668153513298,-0.028601417765344053,-0.04218388170663804,0.06598752068298798,0.019818244187311915,0.1443539973594854,0.06348684162364168,-0.01391772955075561,-0.04033067979013369,0.028587232742429136,-0.03416663491406832
NCAM1,-0.08168810577048839,0.007678484994866615,0.021449409404764298,-0.010642017830677723,-0.08819016918695209,-0.006157335882726521,0.03224979794814523,0.03643003904241142,0.03920224222122899,0.01740390888847452,0.07526058072785531,-0.015482687037394922,-0.00945268858961748,-0.009029193026778523,0.012799662620946907,0.014165449528181367,-0.03653867679018694,-0.016498839298088912,0.007184625815379924,-0.03723721006903568,0.06744619235034074,0.0004036002284868813
APOC2,-0.09183830925354773,-0.011490297780638795,0.039904581606937016,0.013568508455136763,0.025169031891790317,-0.013697165884519826,0.07600652413783088,0.030494194769757163,-0.05126590621904904,0.05535918555931445,0.0153206246577424,-0.0003912055139202728,0.037665039874383736,-0.05817642122803987,-0.03876707085418124,0.00464976638823527,0.029633483776269575,-0.009583213985296277,0.015172313240914347,0.07452394395286889,-0.030369740793177655,0.10925060601855838
BST2,-0.009364439952683089,0.03537468176643021,0.06102707826949956,0.04024817017280553,0.009175177051181939,-0.005566673257536609,-0.006837430162952433,0.10518227894622281,-0.04922318656105715,0.020957885338095315,-0.0327671798842944,0.04409268551975321,0.016580662352194013,-0.019728510975414396,-0.014413244959084996,-0.1060216458910601,0.004180111429712875,0.04512849111111872,-0.04551161847055969,-0.013263657848495206,0.049022411456941056,0.007882523544870042
COL5A1,0.0874113373200854,0.05090399867692223,-0.02256023400421477,-0.008750219475921068,0.014289982445368103,0.07042665754192931,0.10843535609677757,-0.03625724907780685,0.0077484084773024415,0.012433653050289392,-0.036508047766714465,-0.04955371549924747,0.009943961703549666,0.035156914778949576,0.07039774813357859,5.1571415581501285e-05,-0.017792928373346915,-0.01912809193149342,0.01783528785001737,0.03852999601586029,0.06088831848526815,-0.04356301591179146
CALM3,-0.11480474866635178,0.005183884173067031,0.016704816154724942,-0.00404912599575513,-0.04919618252918101,-0.014829115215475171,-0.07494762587486141,-0.14289289606281474,0.0056199696095088625,0.030779769357565365,0.025969111611238712,0.044734137125044184,0.03483910125779883,-0.08532321428615014,-0.014498812511999066,-0.08246227633719257,0.019338175593059427,0.0153185446128663,0.014038340782808226,0.0007091630905607387,-0.014674003284164194,0.02613121761015627
THBS2,-0.04010204457009325,-0.0702766811245025,-0.0290660304642875,-0.013093869051260061,0.07665672894200251,-0.04382418675082743,0.028794145815982802,0.10319785168352977,-0.04819416337692342,0.018344429427627606,0.0692517697418969,-0.05826401583347054,0.034022251531756725,0.10472328782921124,-0.03891202739858413,-0.009136534335404298,-0.002600690271959074,-0.010371261721003144,-0.015980959711887777,-0.02233696960335263,0.010363259001884721,-0.006191665455537752
SERPINE2,-0.056905613469364374,0.008748566182864854,0.020538882832101524,0.028865525355889602,0.01603379896906533,0.017490760312144034,-0.03091716926239509,-0.018086478406877545,-0.08242855736731208,0.029909989411429867,0.028446154393085447,-0.017628080489805544,0.011134867719494483,-0.038419029740414876,0.039030177307210596,0.023756972021723572,-0.04643229391082049,-0.021438299804164743,-0.0666388544704321,0.018589502308780773,0.03147591448914644,0.036389278041477555
EFNB2,0.026592102650590806,0.00550829964083098,0.0207193678425227,0.004182795711626418,-0.016952440994873818,-0.057585688417875334,0.039376987154942616,0.009972993258864742,0.017254884594171554,0.044401461069008046,-0.10501586176317275,-0.01565585101876697,0.10039374257417989,0.0401543349921403,0.06259757690334623,-0.009972830008303209,-0.04364882721476751,0.031478060268090004,-0.01337349061158109,0.017907556781493215,-0.10611783546315534,0.011364799498684302
PROK1,,-0.018699151006703624,-0.01759533324543128,0.023406138871040174,0.008791575055416664,-0.02539073498713402,0.008025679912076861,,-0.02857660025332523,,,,,,,,-0.023061288565192663,0.046657119561419054,-0.021058393067230594,,0.09192396743316468,
LACRT,,,,,,,,,,0.03624867165504549,,,,,,,,,,,,
MMP9,0.013908296379835918,0.05010735973880245,-0.013662604571310607,-0.03819680596737771,-0.07714923622794548,0.08130408363074279,0.08308961288142412,0.020368760132114687,0.037033035950973396,,-0.05230877229428282,0.012079231733450914,-0.01039680516763839,0.006915517857423402,0.027175256634519973,-0.09923803482989028,-0.00749008743607154,0.004726161277201171,-0.03515971512624423,0.08750084067164739,-0.0010030365608938742,
DMP1,,-0.0025726073357524777,,,,,,,,,,,,,,,,,,,-0.024538448444180166,
NPPA,-0.03551245801064427,0.022973997964526476,-0.048201080236756184,0.04047799130024616,-0.029654666338872697,0.002374684455121797,0.016609524886195135,-0.012656407479502132,0.021227395858647264,0.03607469984878154,-0.03468970408263531,,-0.03564684661500405,-0.04127764168161253,0.04881666658613963,0.0055907835946555655,0.0979585063388169,0.05117819640183249,0.017782754072029405,-0.019273425329542026,-0.005518363670176419,
APOB,,,0.03233526723565262,,,-0.03342308909888589,,-0.015697214941080874,0.019712779618357466,-0.027496638350237294,,,,,,0.03843744459343982,,,0.10812483902135113,-0.024627986957297884,-0.02892318119399455,
C4B,0.004730819984345037,,-0.01592193568397765,,0.030188411336382177,,,,0.09903793366657135,,,-0.015877735619094183,-0.026895533616339156,0.06175969487137599,,,,,-0.02338721925875164,-0.027271264200032095,,
NTNG2,-0.05109086268835732,0.019620659374627394,-0.01788266600998416,-0.03582059971063933,0.09300426556322636,0.011891868173416493,0.041357375523217506,-0.018026737766583992,-0.024886819221454377,0.0010257204336989272,0.010785013610850018,-0.025778584237321062,0.04560456645022052,-0.060091307374236444,0.16777613687336507,-0.04370445200104354,0.012190875259209298,-0.00045019639939639533,0.049696044064093135,0.07342364501899543,-0.005406804326858873,0.0008702204036874674
LAMA1,-0.05795388902153159,0.012697750409169449,0.0077744743687982116,-0.02875855228764215,-0.043862859629997863,-0.00016253335935120192,0.06802775686735386,0.054200366685618256,0.023093335621312452,0.00045576258718310066,-0.034204893954745276,0.011763828180735706,0.018007126976741696,,-0.03772782206531956,0.08806860916002215,0.02638140517620341,0.006083896856587719,0.027009769392090866,0.11849268600643263,-0.037047564562052944,0.06292958305028125
UCN,0.017901035019842543,-0.03335162155550944,-0.00013415296364389508,0.007080790708163714,0.050105056855325895,0.06537401079242776,-0.004088633544682542,0.06270235682358644,0.023342470516212136,-0.0018308409664768528,0.035232390778710244,-0.046853549205119915,0.01027185165281851,0.08806213302229882,-0.028203355083590807,0.01911480342837436,0.06257725664202445,0.02697903974495434,0.02059648477300804,0.011216639747218302,0.009544770881763734,0.16578689189192816
ARTN,-0.0023795049989166783,-0.027002455752777595,,0.00724063213588754,0.014007476115350283,0.014121998589941946,0.07177540315760704,-0.006821478401797938,0.008605731685330409,,0.06540856582555128,-0.036105825135659284,-0.01800092557587983,,-0.045009596645778104,0.003788158165686636,-0.04340403340599797,-0.023537523421519643,0.0045754559981327275,0.0014441030160892562,-0.04171123696035698,
PDGFD,-0.01513963924120329,0.02475540828307365,-0.005053359583334042,-0.015328796196571617,-0.028307150177243855,-0.0409714711883972,0.038697095044321374,0.026944606953013275,-0.021536363300951187,-0.013016946553572864,-0.02955215315947191,0.009181166177879563,0.04798319593392017,0.04412732156816341,-0.06703418044700209,0.007685464121689247,0.03432913721581703,0.041391169886782736,-0.029830305973625452,0.0717669341415462,0.0391405482336143,-0.05449486176240892
EDN1,-0.020017764156820363,0.013447544057334402,0.06370709356056292,-0.026590654758814395,0.009103503607111521,-0.05247786997270936,0.02150897380673002,0.03274879833138849,0.022621422013285927,0.007781770152577684,-0.05653537611540362,-0.024768083499736967,0.09807292069691177,0.012162904130407427,-0.07150931071543366,-0.033915049122129906,0.030896793565897564,-0.01971941644353086,0.011830543343861424,0.0008402129346945256,0.031661391431675984,-0.039253740318972316
ARPC5,-0.04138822613211161,0.034332472315467266,-0.05978347005484563,0.015229116273419444,0.07226355038908686,0.014578312043892585,0.03735170352705009,0.043162053999712666,-0.019476272906458425,-0.026412722154204975,0.020453982843590433,0.04332358228040165,-0.002144681744797252,-0.01365013172321184,-0.04715523114892131,-0.04315059743156772,0.02260044653525189,0.090960861736743,-0.002446490301475123,0.01923566756565089,0.03239078891510062,-0.06500018210676377
GSTO1,-0.10754154291425486,0.006824159650116792,0.03344480579637028,-0.0011809234763317468,0.020951354101220662,-0.015151395759987559,-0.1243007275573468,-0.06398513059185297,-0.05280347014645044,0.0012891342155287532,0.04818365849317974,0.06834855785474205,0.021825586846266423,0.009267579502336273,-0.027990986940734985,-0.12044816128852286,0.007401509631931548,0.015117250098129897,0.08157680044103485,0.01568242840185401,0.054094320694146394,0.08243920710738216
PROK2,,,,,,,,,,0.006227701780145441,,,,,,,-0.0200384567684511,-0.028269249545411556,,-0.022454993855390744,,
SYK,-0.01207058389660254,-0.0014330822919103741,0.030135322947096053,-0.009797618134474238,0.027922843498248306,0.0224826715996947,0.05600974200444247,0.06779378903102665,0.009563556151062958,-0.007310367343357786,-0.017921834558225498,-0.013217882468223344,-0.0294387938810938,0.03888019261635131,-0.04921145120903845,0.09051162590364034,-0.028108854554226084,0.034692726310951966,0.005474754052815963,0.07190112056364063,0.05650287542212386,-0.012236767390608657
CD40LG,,,,,,,,,,,,,,,,,,,,0.005033679861974095,,
ST6GAL1,-0.06687469781313479,0.07867334554490792,-0.019147133547969552,0.023735915736677948,-0.019335844168747295,-0.006841932738674084,-0.026149539017880044,0.04102741175974588,-0.018104242543389815,0.0034655488679527446,0.029894809775049776,-0.0011788596650834894,0.030072315109308908,-0.09412952199106527,-0.06297935257768783,0.02306453671138888,-0.0173952083379928,0.025114001165808836,0.02573546027893472,0.0442949995142996,0.005967420173279287,-0.0050071456359409286
WNT3,0.008039192497555445,-0.03718106291471285,0.06589287703345426,-0.03656751069816526,0.06195016571841233,0.001344606492346665,0.03501181455266114,-0.009478862653250096,0.03157827529888207,0.002257388942375096,-0.01219023176453216,0.02692999643378957,0.024347044589031235,-0.04352595731482427,0.12236165790740466,0.06735391667275618,0.019416177520500476,-0.014041254050658047,0.07832444428712206,-0.004240218719783734,-0.021068540412340936,0.007828203428820322
HSP90B1,-0.030017055764096755,0.010743570648337435,0.00937615581839076,-0.03830400764989643,0.004645285832266159,-0.027948896247390227,0.06609364495773826,-0.0021349383203804317,0.006712055216380807,-0.03886814958891169,-0.008351451453782554,0.027194661686010226,0.02579074645637088,-0.01174014436837991,0.011074977435136394,-0.03421197186122656,-0.021393592880310185,-0.06189856231623044,0.025817808271234543,0.0007311986059147898,0.11107836604813016,-0.028353146322312603
ZP3,0.03854551553081425,-0.013634175753304624,-0.03013801361207198,0.0012891061993546735,0.08578898690382317,-0.015218238881336539,0.06930806471609578,0.03478647033668144,0.034518720031350085,-0.027496640797330423,0.015872006434426416,0.05906919116560434,0.005303117002736259,0.04019757074227125,-0.026228396381892758,0.08908404509878012,0.022678917497335607,0.003946281948447832,-0.019439042187908238,0.024768760569187007,0.011288896964319488,-0.0651652187212164
ANGPT4,,0.010957103300122261,-0.019425966787519566,,,,,,,,,,,,,,,,-0.01175432204565159,,,
NRG2,-0.02087571191457946,0.027244204403732646,-0.028612563221724903,-0.027942150910201528,-0.022695874555130686,0.07029823146820076,-0.0004090871295335135,0.07938830175193366,0.0234998046540167,-0.03872113641693324,0.03617763090074371,,0.05130348705641791,-0.014375758547183272,-0.008205666654069237,0.027750064575772875,0.048907736376030596,-0.04496135303366822,0.004859521871426453,0.06250971597518938,0.0015172914213861248,-0.015814012140278496
MELTF,-0.08079982178201282,0.004701313485449242,0.020218288665072748,0.09096595961102984,0.07510272411050091,-0.02758882663126973,-0.023544701188429207,0.006054261187575138,-0.002504442401537887,0.07840503798165313,0.07488954911287066,-0.0021778793757135186,0.026708669053766954,-0.04576169175665729,0.06303781014294707,0.035330103947844894,0.022129965436219763,0.006238124801556718,0.013575868099602127,0.1087952453326879,0.015068160550822657,-0.08271502061765018
NLGN1,0.002545936034943137,0.006007340081226845,-0.030713488371352078,0.04357845524857829,-0.013023108110365925,-0.06897006093343211,0.02713520758645044,0.024188981324961053,-0.028776679807502467,0.02820997982068266,0.034215119370784176,0.10757687102092485,0.018479808835324872,-0.06512438667433268,-0.05558553111289869,0.06130693920026578,-0.012906223416407238,0.059805964824482284,0.05046062617315173,-0.013287132190629054,-0.001216655087015588,-0.11159374048176326
SLIT3,-0.042575178149344736,-0.006808839233802787,-0.003262689063335225,-0.03369280933023324,0.06410558946735134,-0.040714931994059005,-0.06439648365594029,-0.04966476193981873,0.009572978605933204,0.05877108583785668,0.07295521327817145,0.010940861191079008,-0.05307036877076748,0.06644709801297737,-0.03879362952379559,-0.015220204419693406,-0.026545649994114632,0.017572806640000545,-0.029591855962695812,0.03384763488426762,0.030577731607968634,0.11992994638154104
CCL8,-0.028994781439492703,-0.03389664363655049,-0.012608122274913997,0.07508761981209086,-0.010228145376950167,-0.05814969625248735,0.012040057468682454,-0.0013819931945466852,0.048999179935527985,0.044810570420392506,0.030201748665906632,-0.01821386050081854,-0.016796123381940385,-0.022805986453385357,-0.04787503349883725,0.017951137743832606,-0.022388150081105812,-0.012809339856999669,,0.069068217889597,-0.028559756218699574,-0.06516509704438228
S100A4,0.038494853474313896,0.012437416700233494,-0.013576404662159465,-0.00625791456185255,0.026679441980608853,0.06707552478647519,0.02848678556651175,0.04489867063559254,0.013412500532546417,0.018644578461665177,-0.04565427505338478,-0.037942155898823375,0.05028285029775636,0.07644370703528906,-0.10918476423865277,-0.08901855496467308,-0.00896732180325227,0.05067715725381565,-0.031078019903699006,0.005089307155912763,0.05926462895420286,-0.08382774810431158
TNFSF13B,-0.1035511148432292,0.048818211564476036,-0.016928832914370973,-0.054473553928244066,-0.0548133537631215,0.003958296690979341,0.07000578025287546,0.04249725231582567,0.023233287612301836,0.011131361554765368,-0.0519735513899044,-0.003239211868377851,-0.030092173301510643,0.016142063569009872,-0.0015527154637668761,-0.10123688260692698,-0.02708614238522599,-0.0010607876086438895,-0.0020109356535895333,-0.002364451766459112,0.04342705371654015,0.045026748948552665
HSPG2,-0.04317665711336391,0.025353470320304584,-0.04297531888488766,0.03599023531805466,-0.08795610706165363,0.01833575073919897,0.07050432332783786,0.04086863025676199,0.011645255544290823,0.04260173323991111,-0.04304805750777778,-0.01990761545650889,-0.013680479929809001,0.033241048494219286,-0.03019385697647296,-0.07937616800536837,-0.06880268183971976,-0.04083550863671989,0.06599611775934054,0.06282318877821015,-0.04049820383602237,0.05741157730352874
FAM3C,-0.020462831539924096,0.02406913745643125,0.009403435054109939,0.019161212679048082,0.03837090697021347,0.02437221613124051,-0.049221957721513415,-0.02964632346161246,-0.03199815526715246,-0.04370570987354907,0.048363539303404667,-0.02360542908536119,0.020978086164373275,-0.03891388683399933,-0.07246466765650193,-0.01297100525941447,0.007079546355824556,0.020897890497693142,-0.003846337327621784,0.0117170654647724,-0.055742844144753965,0.1850825630360102
