,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
GDF6,,-0.050131893200255,0.02865517539363746,,0.01114035467539761,-0.003792147674238513,,0.0009912357831504714,0.05555906352043015,,,,,,,,,,,0.023498026513295377,,,
HLA-E,-0.05674687064859646,0.023045993345669456,-0.015373234057247848,0.03198440317163262,-0.07383785812819631,-0.042677080071407685,0.009942542824576107,0.009875864193020214,0.2269261336158072,0.019677834338406378,-0.017430804537905707,0.016389271993067694,-0.10432038749869431,0.11805470307611912,0.040372447001774406,-0.029209823946886145,-0.08622760202839173,0.0014248702617896388,0.04193295991612622,-0.009341713216357555,0.08231750366779989,0.11038171942872398,-0.07078531192231231
PTN,0.012649132574988816,0.012823351076274386,-0.15355523575104252,-0.004550848792847709,-0.2677615115981387,-0.12931864515477953,-0.009049254757777719,-0.02518195735368945,0.26639375886363376,0.02538713637259609,0.035534351214728234,0.00752971752450691,0.08455331960402562,-0.013058745963517889,0.012818763856849383,0.03387198656604531,-0.07030220477561011,-0.0022276084436555245,-0.03917722337543741,0.10272889461098052,0.03368175872108045,-0.10329293782028476,-0.00407903572373898
CD274,-0.010540388593235498,0.01789511804587887,0.028685334824768212,-0.0037550341808035514,0.05645931657844349,-0.015557829556631828,-0.0063807888876712925,-0.000772631074356709,0.15340653587591818,-0.03049990587766765,0.005796771095653946,0.07777937268589726,-0.035212271402316433,-0.031005203398215248,0.03912699452427535,0.006579886334484065,-0.017591304444657323,-0.0067415156124069845,-0.012802032020927273,0.002614193557933953,0.03902006082520854,0.019567881686537773,-0.002142880563853396
FGF10,,,,,,,,,,,0.010892415589555927,,,,,0.12348192263649513,,,,,,,
CD14,-0.05188133778008978,0.0688422705748613,-0.04232035505466018,-0.03354156581593254,-0.24918924672912046,-0.04830909336428477,-0.10483416032818095,-0.03750060255997514,0.19927280615717047,0.026290524985684613,-0.03220918401694855,0.037602902094469016,-0.430877652753154,0.06177495966167857,-0.033712813357576484,-0.07468389556494133,-0.045778639401789695,-0.006353746058445738,-0.09237221734213757,0.07277150593293882,0.06201655384047451,-0.032449281131415104,0.025441168539991694
SFTPD,,0.006716597558771594,-0.032996645787537075,-0.011295015501518544,,,0.027651621080605874,-0.037881440442762704,,0.030968363747858253,0.01322687295613198,,,-0.012138569459571886,0.009243002605882702,-0.00538563821722911,-0.03501905264507038,0.06092719018325829,0.03300393425664639,-0.030266368841338345,-0.047602896292065884,0.02976882737283686,0.03686081208879527
SLIT1,0.0381275402140366,0.012168208227618146,-0.0751406439375142,0.022022636928061605,-0.1772554873785461,-0.06953077962079024,0.073659573837446,-0.03250784103494274,0.09277751113143322,-0.0007767400141923568,-0.007207420940723463,0.016922683557035804,-0.1150533469339412,-0.07479064590680988,-0.05464837967006305,-0.056208983002085135,0.00459132726210536,0.07934067708896339,-0.005684499148311097,0.017889049181619085,-0.06996854604622506,0.0033905726478665717,-0.01945376989392666
LPA,,,,,,,,-0.007444671946472496,,,,,,,,,,,,,,,
CNTF,-0.03181037158383355,,,,,-0.021926953931625626,0.02247721910640573,,0.05165847870482629,-0.024907513711085672,0.029977096186468384,0.023177580265566076,,-0.03623456281207649,,,,,0.00773525849303574,0.00341664765106325,,,
BST1,-0.014748498349847174,-0.04399154524191535,-0.04259867935130365,0.01566725787405472,-0.10877973406979254,0.035771449584302596,-0.006954230081314418,-0.038177494429766666,0.18804194815597383,0.011145629311879752,0.018242058487104054,0.07444454110689065,-0.21717645377507777,-0.03833066312099097,0.07807927802343563,0.11278136938462673,-0.04669753292375386,0.009056341457908887,0.04541130716846836,0.018336292817695263,-0.04076684442737412,0.049524925432099035,-0.02291126448326413
AGTRAP,-0.040837475081573586,-0.03384755001212945,-0.012924529562153992,-0.02707479854065904,0.014344620217613539,0.06790234175237521,0.03925666068310325,0.04109874215077197,0.183864015364219,-0.011920147605571646,-0.01147055438265749,-0.00883903757285553,-0.11256666976487718,0.052622658356123404,0.01626074949477223,0.10107250965819732,-0.0017914906287962481,0.0069732005258531515,0.024826198371318726,0.035515649646671386,0.00547245916136472,-0.054370245024236825,0.0025480081979546696
LAMC1,-0.00765315044077377,0.01974817310369449,-0.025496317102240245,0.01593699062885751,0.06489860778525541,0.06622981237951321,-0.04221204621539656,-0.033996595275454955,0.22515229818329968,-0.01519314796013179,-0.005321081282926166,0.09360587148746004,-0.30836433879458347,-0.0057175223516928225,0.08648655471152959,-0.04131730545016189,-0.04732428292204245,0.16203294335112728,-0.09290689374455433,0.02566397321711116,0.024347073058218555,0.13206465420229838,0.010522673473883113
COL6A3,-0.05224295974852667,0.02256137598383234,0.013072812802252044,-0.03547476432767469,0.08778697237657854,0.11274214015744015,0.03035507122783178,-0.012711428602903203,0.04256752207062847,0.030587559079735354,0.009861478582108268,0.030738770154145674,0.48241569869560186,0.05451221124927622,-0.0194319634901732,-0.04517020424329215,0.0604428448922802,0.006020669034377155,-0.03806001708221129,0.03606321274586167,-0.014845143160176195,0.14923434414253142,-0.017691372719916998
FN1,-0.0018656925180979692,-0.03852673049623044,-0.0014706382425546363,0.002834596188232204,0.22926987783331093,0.11398690295023414,-0.06693473431055896,-0.009248669099292771,0.26442513780325194,0.018856302929070243,0.058787696356977386,0.02146067195682289,0.6405849154687965,0.061218285276474486,0.15370156185048242,0.0572816727177768,-0.0047596333026327965,0.06679180444490651,0.006647465034988943,0.05478918368574233,0.025906978241594988,0.1366419463819457,-0.019595004166203734
MIF,0.07888377093311574,0.062421003246153545,0.09854556311976542,0.004789919221353418,0.38939103237104855,0.007620373283087302,0.022002030815630264,0.0009340326440335949,-0.03131653404465572,0.04092218756460069,0.007867850545529277,0.04721868253108178,0.43813437662918603,0.06991988250192407,0.004094379107272183,-0.08194800134945233,0.13778461963719418,0.20023077860295946,0.03588531367881103,0.03602333462620374,-0.053965552554247787,-0.07949365486326025,-0.016766714720460013
JAG1,-0.056995855881993025,0.013191165541085941,-0.04409145898618586,0.00989937746672983,0.07852403872577006,0.023520940280918785,-0.019831235891930556,0.03734072533485434,0.23396158736577147,0.02154151460538835,-0.010305914891982054,0.09191412880880567,-0.41838842216717914,-0.039254535304675424,0.01823514280726329,-0.15564256871894983,-0.04842953337943209,0.12693268357539603,-0.07682987476721546,0.015455261354384714,-0.03053156570167878,0.11313411965826968,-0.030374700807208423
NID2,0.013376596228714278,-0.008635297297790102,-0.04992418894073754,-0.04238283309520575,-0.07950115032046312,0.08466721091673005,-0.005936166913306468,-0.03545654591273623,0.15263749473162816,0.05225622312252376,-0.01775436297920312,0.02927033606515836,-0.2653306500535975,-0.04043237636412016,0.12363847015224974,0.06026790201958636,-0.06025112597838472,0.03668982033827372,-0.02859393040785062,-0.049645574514578725,-0.029933714188826996,0.1424402382829282,0.05001920170061981
EFNB1,0.05848133349898057,0.11407810849654754,-0.0681659348567734,-0.018300004139582767,-0.04076262758277443,-0.026002547375477122,-0.0018167056146178692,0.02620986060813025,0.11770032591070505,0.015001373617868671,-0.014741997359751282,0.08063315013654816,-0.22724635049268918,0.031088093416171466,0.07227095920431738,0.0025252468055278663,0.006606715545827373,-0.00513429088111729,0.03693567353173984,0.026426535782585383,0.08400711236420454,0.06993842676787787,-0.015979883513956038
COL4A2,0.0014582959132352876,-0.03433217121582443,-0.06319264931556998,0.008484500746102575,-0.08188477890049,0.08045153983909124,-0.007478002946928618,0.015315741146006328,0.26320635317755986,0.061881071350577556,0.021222741756809195,0.03160287495435123,-0.5557687664143712,0.02612065733788776,0.1607257594246986,0.017225499670160276,-0.05976095180179132,0.08602022665423556,-0.02342075242600389,-0.0004532172901349869,-0.047613534413181564,0.17044184521116656,-0.0038064013275457918
SPP1,0.016397279635553826,-0.05228753999038007,0.007405958205497477,0.016859081193642326,-0.24453275082802195,0.03745778620541152,-0.12314169161367704,-0.038555631445277475,0.24771470468846604,0.03574187739303531,-0.06990370322915639,0.04715437208418419,0.3456974446018947,0.16279409040540554,0.054200719673226094,-0.10281798199689755,0.12001083207081015,-0.07432085304659906,-0.030704998602793836,0.08543778505709104,0.05673708095087939,-0.06788782046052273,-0.0021746381583633415
PODXL2,0.0111994270757556,0.0725628791338187,0.015670852937760524,0.0368637379489193,-0.11871991129319028,-0.05992929517333453,-0.006081500337361846,-0.01447224725508515,-0.004620233151943318,0.016118679467658943,-0.03941951116043287,0.042655050587958245,-0.059525551699301814,-0.05674211147833445,0.000992878478587798,0.03835474697600308,-0.1883505469924956,0.03920788488313283,0.022011509285586615,0.009347408622770835,-0.003825033655252335,-0.01381664918648088,-0.0019018840502607265
IFNE,,,,,,,,,,,0.01999422847433227,,,,,,,,,,,,
FGF9,-0.013446329134829967,-0.047625890811264615,-0.037583342281205766,-0.0029143542134512077,-0.02081538304711566,-0.029857494209381764,0.040341523457184975,0.022247829135775866,-0.06753588178448823,0.02745266398782143,0.009284653941453096,0.05738984942481103,,-0.02808523961405454,,,,,,-0.0598884478587245,,0.0028677044359293686,-0.00910504156961062
ITIH2,-0.027482924072302,-0.01325134880928184,0.00732635134971593,,,-0.018819846958505637,0.05026388535171799,0.012837218087635686,0.04592171008054661,,0.0138252804321709,0.006584846296748758,,0.0417605155831213,,,0.09727480535167381,-0.03818624004043861,-0.03137942402024828,0.0054823089082936104,0.00827909622448834,0.06954563831121478,-0.001321483730521281
ADAM10,-0.0012783003342843895,-0.010020525057868596,0.04867961850806452,0.06442497424957407,-0.06445211310869463,0.019426690453219785,0.0009095308105106424,0.05548783272292482,0.06022981483010284,0.03435186092651855,-0.006019312465107993,-0.006815995354723113,-0.18592592732232982,-0.013864779901651983,0.051648693850260906,-0.11723053846207752,-0.039028664268174716,-0.02122838183334057,-0.018016209698815386,0.016601594292790445,-0.005461473715959386,0.026644975062141,0.0456691945731762
CFH,-0.06947903848779827,-0.01681449811964907,-0.0026818373414774755,0.007864188441260852,-0.1423859051397606,0.03895633139198621,-0.009014730208457167,-0.009529282487526507,0.1941357570258793,0.0064259215825865235,-0.0035718411546223584,0.1125327297454208,-0.26049228915737316,0.014174697847427066,0.15849768314881896,0.12055444247099373,-0.021106000164490164,-0.008984248414874359,0.031209721482344157,0.0010423878838116416,-0.014984275035639821,0.12056653029635434,-0.04403868999429249
COL4A5,-0.009638565879450648,0.04880709278093969,-0.029051986939058968,0.08350589847844947,-0.10428401625146852,0.013116801929151855,-0.0035586922943539783,-0.055349355212542826,0.12561565592208385,0.01141451063715405,0.0227432875263313,0.02721432547599834,-0.24256435040747007,-0.027639602120322276,0.10174578752234766,-0.04152636719364444,-0.05542214337633934,0.004657523668836191,-0.02904474554930655,-0.0006078494463807195,0.03820277640336222,-0.03287518189582817,-0.06316602593996348
LTBP3,-0.010858231223863242,0.011974451151414104,-0.01703645621164831,-0.012451409843507512,-0.005036232388986784,0.027214090649339343,0.0004120561107835215,0.013934636611570857,0.05471196472418933,0.014782101761307138,0.024291677719208038,0.04764495080227327,-0.26333522376231283,0.03682541383662129,-0.051977790366898154,-0.08145901015238259,0.024324932938501395,0.12902286228478296,-0.038867519057385114,0.04882670317596966,0.060275011659372386,-0.01763850100014145,-0.07793772379316677
GNB3,-0.002973774506560683,0.11914029232723204,-0.019536633739677442,0.0005697201396743777,-0.02645632810937313,0.03032922241459775,0.030848401336020268,-0.0013825497591560222,0.08571866327745241,0.026863964740310716,0.06797176652787369,-0.013207136660541392,-0.06239113397280275,0.060447167803946066,-0.008017848523388969,-0.0647160851383413,0.01748656053048129,-0.009114767443844322,0.07394951334959668,-0.03377485219193726,,0.038890444833376475,0.002280711951751624
COL6A2,0.004996723605609296,-0.0870092118299216,0.08158557814899414,0.05151553442461454,0.258437798960663,0.06966684294285228,-0.0253055157921607,0.009691974461241322,0.1784070294619673,0.062280198289963166,0.039292038349593585,0.05380404529260601,0.47729827415877357,-0.011641107994929446,0.17219600370398905,-0.12634194256246284,0.0793411358392939,0.1706713161700086,-0.009280692251652586,0.04245357752078065,-0.058155837579262196,0.1712212699722206,0.019758086374487185
PLG,,,,,,,,,,,,,,0.05347050821597226,,,,,,,,,
GDF9,-0.03122292913279187,0.04440581524597856,0.01949872868556789,-0.02452036717120137,-0.09217090959890886,-0.05903347771559753,0.02537726124060232,-0.016659122189087,0.15227428928014222,-0.03174265341890213,-0.006853739373437046,,-0.05421370989574744,0.1072063254869961,0.037190030100530576,-0.0477354557003155,-0.008692437434184056,-0.03463555415026407,0.008010514807201656,0.02124576272836722,,-0.03489747632831257,1.2342294057801437e-05
NCAM1,0.036273712411839056,0.019374200772974918,-0.11787774979315871,-0.032566123469830614,-0.1980898464454186,-0.09247369108767789,0.010421642806321772,-0.016570841434241715,-0.1352689224619175,-0.011879593385111636,-0.03587144296306695,-0.049465069159864934,-0.02224381241448022,-0.02427845072073106,-0.07670468102659464,-0.0765978179441488,-0.017605752160777498,-0.04010307902663932,0.045910421847250006,-0.06738948884993616,0.023009565727554977,-0.07441379221849051,-0.017800874880969333
APOC2,0.013160894845612982,0.03415511776663521,-0.015299279929872837,0.023835258800554208,-0.13703496797206535,-0.007116139768212787,-0.00852674756615524,0.07371764972297895,0.1481844499132196,0.004584250841205814,0.048853866337176206,0.06573586145471627,-0.24428310022076172,0.011669389491812723,0.01344215144145303,-0.01826122913944888,-0.007733045898063767,0.032722964008095906,-0.030249306884694755,0.09847859263201077,0.002646635372804131,-0.00024105838730143771,0.052368755303737774
BST2,-0.09075918468548619,0.10155091076107557,-0.07516394196548973,0.02642776429504675,-0.12391373803609303,-0.0030183059904289686,-0.047434699743104526,0.016079193986880916,0.2684781079663437,0.03701694720867107,0.029806760354626146,0.08287396586650153,-0.5093350516765905,0.00012640621851290603,0.05366763524326328,0.0009348925994783075,0.0915958761564726,0.05557369113046825,0.006909546166470008,-0.04593299383111349,-0.11892430607919971,9.442589633798045e-05,0.00013492031881957785
COL5A1,-0.06465776145858317,0.06213373738690958,0.05210024700906845,-0.012266209762987075,0.09829079886391189,0.07512208565538062,-0.007365924135861155,0.017027261353521943,0.10793392291889384,0.03188482107817402,-0.031127966926151364,0.038670817812301944,0.6030812763102883,0.03939361584183717,0.10029470387897256,0.0043439064564363234,-0.011610702883827212,0.09566932395558186,-0.01763917701800432,0.045833109921894315,-0.050347033882729555,0.16761760841734102,-0.05014086592570826
CALM3,0.04220108732448376,0.005856893344427038,-0.007976783099900466,0.033200695803879694,-0.08228806129480157,-0.0781876189869474,0.07060799182369837,0.02286379688019853,-0.1786481323239321,-0.04751053009557457,-0.016242545669600986,0.0393314461718939,-0.14461507560298625,-0.11001777243649295,-0.04206585065222914,0.01897763982892881,0.03120523045530875,-0.06071217138747529,0.003914030343925703,-0.04906808240011922,0.01846702554525442,0.024526291964739776,0.019711308473069896
THBS2,0.0030782742673416933,0.07630676581774747,0.08437006524206021,-0.03392588072147051,-0.07226535767893529,0.020457772244672545,0.001620369642369564,0.010360762969187386,0.06425874495014565,-0.022369833509338514,0.018962038198559825,-0.0019813144429647912,0.6880586849324901,0.049668608873953156,0.0034416178584375633,0.03045966161329312,0.011669944640632599,0.12174227946282118,0.02273386466745392,-0.054866145331707444,-0.032209624493911904,0.1116777545268447,0.05225356155319251
