,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
SELPLG,-0.011958834919964826,-0.07134237646097866,-0.03208674990049832,-0.04841802520189926,-0.03923704995325225,-0.04955687548862086,-0.01643797390864973,0.03870287748735576,-0.007534938136206778,-0.038703937688974815,0.010568382370991851,-0.0354767424898004,-0.044500262374944546,-0.033488725493435005,0.2554250287774895,0.1337567060601617,0.030683061299690735,0.04446546791460239,0.10702209649741877,0.025277468197647833,0.05636388086135857,-0.09247618930654619
GDF6,,-0.009621348951244871,,-0.03208385858910297,-0.005685441214181208,,0.013271583434690504,-0.023480011209543815,,,,,,,0.009995051586104671,0.11910983104235646,,-0.0599183873763857,,,,
HLA-E,-0.1031912242764778,0.06738197203160926,-0.02500361402200453,0.03657864253572186,-0.012914707143404137,-0.07368846795269025,0.10599573192943941,0.026915215266614695,0.1460098873744272,0.020829345181804466,0.03407684670326338,0.032267641097129963,0.01736131766056334,-0.07188533918875747,-0.09452620359240801,-0.1001829872656844,0.0022333879029351597,0.24315192849952555,-0.061976879540517074,0.010183793491050391,0.04561542768671179,0.05353570480872023
PTN,0.042191302703374255,-0.03934128194021892,0.007130544745134216,-0.06171030220298778,-0.015967325822942868,0.18626818071985704,0.19480861646311706,-0.035268042331806415,-0.060080047048233776,-0.03728994913195031,0.026449359698652197,0.16745442374412006,0.1041241704187745,-0.025795789912886998,0.05475445200286568,0.059889672090582886,0.08553377273343303,-0.2705563301943786,0.08612997149850427,-0.03187237572684544,0.05140766348358206,-0.07302202815733394
CD274,-0.06029669753355989,0.023779417811650154,-0.030282733355449117,-0.03282731496213409,0.006968286500292606,0.022667496017219225,0.017188484308922784,0.03894263527806123,0.09345125907091548,-0.014113954622221416,0.05873774750144571,0.13590486701068064,0.1324715614760008,0.001369167134474689,0.04977605495202143,-0.021260300900806144,0.03780425199977285,-0.03185630032765857,0.06034463078097597,0.006325792596703016,0.016093537572520716,
FGF10,,,,,,,,,,-0.013293792098491228,,,,0.09184712860174755,,,,,,,,
CD14,-0.010215990317735624,0.07758893410991316,0.0632958968032642,-0.0541401578161814,-0.027377398228325335,0.06272838200191383,0.07889050983661965,0.03421503371032338,0.00654311637194547,0.06362225289784018,0.07097181054831135,0.0693631534395278,0.0008866687977896827,0.08037691236746226,-0.03458021500558027,-0.033842072534062705,0.057519220373334616,0.3659465446791506,-0.03141479519840336,-0.02076638066664823,0.037229462097008094,-0.08087965756504692
SFTPD,,-0.00509040464857213,0.050670608917975424,,,0.013159373374561405,-0.0553864765710767,,0.07215076971996959,-0.032189413141515355,,0.039689794388684724,0.0744624618906114,-0.06643364211522346,0.12950170667512637,0.1595093010278787,-0.022270008073200204,-0.04725016401809928,0.1720477022566195,0.03392727939050412,-0.046600813007463986,0.11201331784737373
SLIT1,0.11386956824770672,-0.07664765430284311,-0.023668635273799355,-0.10993335866017002,0.005417105241562857,0.0683336420283522,0.10232382557075251,-0.018812553730842257,0.0565371715258329,-0.02552439900131793,-0.04969126931844623,0.001885446660523935,-0.02194218825038074,-0.03122775260039248,0.06426177607406627,-0.04014495291258223,0.059532882082059216,-0.12753162769867354,0.11277095120455459,-0.046153899393825526,0.04404001800239691,-0.007339490200593009
LPA,,,,,,,-0.024497332941626614,,,,,,,,,,,,,,,
CNTF,-0.025245989858392087,,,,-0.01887861750518515,0.03792744904570933,,-0.024566054850555078,-0.019169572778052823,-0.011898600369703074,-0.0034470323949351237,-0.029196953932854774,,,,,0.003992842826532109,0.0277637174971226,,,,-0.0017080878169970148
BST1,0.04294967551234145,-0.013072191926958139,0.06446003434130511,-0.041631847272462386,-0.02315288794789035,0.0004435128916644979,-0.009705646896720144,0.03931342734281447,0.05242765408527715,0.01614497208195097,-0.023105854517691104,-0.013798019776935691,0.051968586879360054,0.06378774915285086,0.12066259704202917,0.207748504879649,0.012643745143789147,0.12148282139789808,-0.041577700491582284,-0.01769810142352015,0.06692685769617257,-0.0518550593949011
AGTRAP,0.015425437817859804,0.06520599480203759,0.00026089770200088695,0.03738450656406858,0.019862300654674047,0.016023909314986307,0.03943845437297664,0.025095443216196122,0.023988434164527086,0.020708530810840613,0.06290060831936145,0.02685692273386502,0.10861382113184401,-0.022302281087472526,0.07594534906403232,0.06405912424216256,-0.044453249349730696,0.12364886612640902,-0.010026434356563812,0.004703405430223899,-0.023607934452033314,-0.027552419922117433
LAMC1,0.050723158993305574,-0.00920168429130475,-0.021551168395827373,0.01327473730169416,0.04835309290892304,0.03540487952236729,0.11290475748404723,-0.03334034506269926,-0.021179558828187797,-0.010683248653642067,0.033039276594701704,0.02258034176547145,0.0957156935136826,-0.1591375861061368,0.053911141514911456,-0.02556146717423959,0.00437877246330106,0.39685326337513227,-0.008531663339223628,0.055494545696957095,0.008787583192380334,0.08007491345109498
COL6A3,0.0195474346308349,0.034030117105314055,0.045667196200310844,0.002739233780031475,-0.050619729524412106,-0.08887209403459181,0.006106246431711983,0.012504156421712757,-0.01677488270454294,0.09834980170933105,0.00017629512526450223,0.02094895424048458,0.07359984557928477,0.033984587601071634,0.013632729545402383,0.0968043075334062,-0.0019444757215368778,0.23393080567228178,-0.027446464950350646,0.045721676730901356,-0.02721530333919499,-0.01989734204359847
FN1,-0.003331795450621716,0.05965702005921074,0.03194571023092861,0.062053918629118805,0.0004977455388407083,-0.03317158036819048,0.10742558070277448,-0.015412624323080791,-0.039657215715835456,-0.009442009390105937,0.030239540679408667,-0.027344683357277307,0.03569601366873086,-0.15892096726659893,-0.1281163088225667,-0.11588675369247405,0.03672396059694495,0.20649393169502384,0.022913973826099214,0.04141768826895843,-0.0037204183503294227,-0.065630986499481
MIF,0.052071448440952066,-0.020804347455161794,-0.016299629443315353,0.029648793422598525,0.02497843301151296,-0.045826333135713854,0.037085445693316024,0.03475251560581736,-0.014463143553614008,0.03536508977048067,-0.10311288679280277,0.013331000170145307,0.003443989663056485,0.11796795077146918,-0.029311603735301468,-0.05930698966188293,-0.016338122339337843,-0.043721335749149576,0.21374680559996848,0.01864669647999165,0.0008985219589222103,-0.031892326431120714
JAG1,-0.008719350036526902,0.017145648924295542,-0.056463102557870126,0.07456970681557318,0.04354754104669066,0.1170494191776915,0.11396297901405537,0.023493449017833398,0.029856775926177158,-0.024871795765786357,-0.052025967670379245,0.04887700057180683,0.03488548779538045,-0.09795673979985295,-0.0354138595105021,-0.10432625831261255,0.05460445135705886,0.17893224047954184,-0.1214806894245581,0.04260766246611811,-0.03021624066277654,0.06439694961948562
NID2,0.021737478979599913,0.01865040750161336,-0.005510384220583032,-0.07941247128835503,-0.005833270232406111,0.05479048776213811,0.19131373865026144,-0.00834500039023901,0.011467429891805232,0.045699090828667945,-0.04317088332518511,-0.06501055426422102,0.07800887280627918,-0.059139001446981525,0.07797986181911666,0.08279397206344682,0.04145525622977298,0.2569670808379348,0.006694380460291169,0.05959577861288527,0.04091432038635546,0.07914838627051499
EFNB1,0.19153174460427308,0.020339541677439902,0.06473524843291611,0.06774224269101661,0.0022417635570660755,0.027348302186424193,0.05832145744484391,0.018996001636240684,0.0074360472742909765,-0.011882384958189255,0.01851343382359648,0.06484495565038213,-0.010270101434087991,0.007751479863219201,0.03254676862137186,0.17852140171183037,0.054406452143830296,-0.005390500167981148,0.041102002035825855,0.060408795791383224,0.015430022630531354,-0.027065109337589835
COL4A2,0.0808783369528027,0.01720702821202697,0.02616832069395601,0.02194862264053278,-0.0067050091129523745,0.07355820237165399,0.11538620315247639,-0.013875695287471415,-0.03011327111505276,0.003665353150494841,-0.03379361903843992,0.007848487773309138,0.010975525896500445,-0.1516629696243151,0.04614048909376639,0.03614835951462558,0.01508763082004494,0.214249927708052,-0.007052246923490561,0.04697496266691164,0.024655183051737053,0.05199611950451969
SPP1,0.01703493566592106,0.09461475586229103,0.040849420571724866,-0.02489843255435038,0.06045056267025861,-0.01613271373919963,0.16085358236288175,0.016015370810509542,0.1229605352857921,0.07060490888722888,0.12495684277075199,0.11302152472158565,0.06627130632025181,0.12080252874492585,-0.2085176795526001,-0.2928142774678024,0.06527978816299153,0.30333467853374857,-0.05578841059048221,-0.04891882599770527,0.0010062817186360362,9.402638377364466e-05
PODXL2,0.017202677367093255,-0.018617944668781288,-0.0421772657488736,-0.02452504505806881,0.04620938794548894,0.04793977107055972,0.0939529980453119,-0.010135744303695224,-0.02930440190326129,-0.037660882447463684,0.03467879119747846,-0.003232273611407698,-0.058178236728898554,0.014188269216836358,0.06898567713923619,0.06089183066523404,0.08507220315014329,-0.12985926627622654,0.09860894639574855,0.00444269546718372,0.08485258263032482,0.04299393800690346
IFNE,,,,,,,,,,0.05181401098600886,,,,,,,,,,,,
FGF9,-0.023081123212418682,-0.011679649186423748,-0.011411851323927222,-0.021947637225257968,-0.028994634144954474,-0.09295808405407398,-0.024547313743301123,-0.020366865683360113,-0.03355108458603729,0.03934930589428534,-0.07308113821309944,-0.04047475728460893,,,0.12478830623596081,0.0958404408623879,,-0.02477647573119755,,0.03018460900764095,0.07984259778580244,0.008569045259815505
ITIH2,-0.02104267822217275,-0.003416150276526085,,,-0.013832235548209847,-0.09308883071219833,0.003089062870266773,0.008105025732792674,,-0.01713317580364095,-0.05440445487786274,-0.0074567784225825105,,,0.10860239393440264,0.0762217759854679,0.03697523327937848,0.0866356764287401,-0.041301512147544586,-0.011217508604536758,-0.00922542313860338,
ADAM10,0.02679526767104292,0.08041436805346575,0.047409954060288834,-0.046091372507221784,0.0026903213579431867,0.016283773389552936,0.05885932385356958,-0.008428957450072523,-0.016793896776370023,-0.0033452827828248538,0.04350141992087427,0.03208947871182136,0.07135727199131046,-0.03194774936658078,0.02798723766347228,-0.0639560127886133,0.07746541247853878,0.06696805238218734,-0.0358440158993876,-0.007064237186061308,0.04211658063168018,-0.0396783416368688
CFH,-0.024344109982604438,0.05100225307920991,-0.03871752944673909,-0.040749734090053925,0.020850649398955833,-0.03580434986629977,-0.011119487035359962,0.012998780742827044,-0.04350380078850078,0.03505852277698648,-0.08947072206010966,0.01988757877168018,0.049601478273502086,-0.0406951743968577,0.1505738382850808,0.15453639431071156,0.05363669272751065,0.12866764694629734,-0.06581077068166935,0.026985355482466566,0.042948284928021496,-0.06636190313544597
COL4A5,-0.015610545501640677,0.011779476229538524,0.01878696691182367,0.0015296619924619267,0.0015611775663059377,0.15939335528599147,0.10534405738905017,0.0116112225528403,-0.02411793055500033,0.022084022014826087,0.06648572501403184,0.08765649328270353,-0.06671572789416191,0.028672186561933603,0.2061444389535773,0.19278501850215937,0.0012988638135794886,-0.0539961351124825,0.08280413916197166,0.008634483114260464,0.01785029063658183,-0.03722078355921492
LTBP3,-0.05875547413949032,-0.01655016407779148,-0.059436048647988224,0.02118950735133374,-0.013756490625645537,0.07466125069176374,0.03870618896530458,0.007138842907388986,-0.031146812478398983,0.010524645172336368,0.0043016972415417095,0.07148170196279809,-0.05045813900669859,0.10434856526700843,-0.001501716893980432,-0.019775059126037053,0.06604999928345856,0.15183186860510423,-0.003813592701484519,-0.008213907753299521,-0.079081223532827,-0.054350011647489
GNB3,-0.03599373548343093,0.032483631941381576,-0.010765110101068032,-0.03577899081132816,0.032118099129976325,0.014293961914442791,0.09755543501245538,-0.03606458042000048,0.027796335577264162,0.015739345321487058,0.04344940967697484,-0.009258500072965707,-0.012528157680374399,0.0020459600971855533,0.09182629441534984,0.09926576178153294,0.01831825735506997,-0.05676304453364804,,-0.006709295568819413,-0.03623013364562059,
COL6A2,0.04928496393325424,0.11788933106655751,0.05721281033956167,0.09479604947549214,0.0014510356932914505,-0.01120675668355164,0.031058611339205996,0.008864145569783832,-0.03358714170597375,-0.024741319142664017,0.019292918003168142,-0.031026484961277224,0.02134697072819399,-0.012188812126671968,-0.009359656568586049,0.01067379658366125,0.07108416623724455,0.37765926383978926,0.10096618270281842,0.04280907285199059,0.014445472370656126,0.036019895417758595
PLG,,,,,,,,,,,,0.07009947633199588,,,,,,,,,,
GDF9,-0.024779771910503533,0.04596205536723326,0.08380015501862935,0.050875174128154434,0.0519286444477493,0.04482723148978201,0.08285707180724304,-0.0051128801852955656,0.020807756737234444,-0.018238188511108346,,0.024385815490001687,0.0044485048061464055,0.11840982446588395,0.08297370871006604,0.1432046530811564,0.015130249533585587,-0.06143236681056189,,0.01737529500318327,-0.02338755865966573,-0.02964436479745043
NCAM1,0.0002237826919899326,-0.010962509666209813,0.005577181061740201,-0.076928679256537,-0.08490474371684308,0.13644146755966644,0.06069231418865169,-0.02529746816939582,0.026291702109280068,0.009467626460382269,0.08188015618251543,0.031922887976159095,-0.07551402592498932,0.01461907937338084,0.04545946288859523,-0.08902561033378915,-0.08235619999631431,0.032230230573072255,-0.16763276569229532,-0.0216868987667458,0.08303404680479796,0.06831729600438918
APOC2,-0.047705501387659555,-0.00954029876850749,0.04393365977791059,-0.05591083953511053,0.0170167797675656,-0.020049595195147252,0.13336471931920466,0.010706093583523237,0.04593457206790911,0.019952631364296355,0.09280829868761196,0.047127730932967946,-0.04358273280207739,0.0034164012038556068,0.17175344925383987,0.09209519124095952,0.02461338230356328,0.07330801054214178,0.126790025762809,0.07709803935412031,-0.00028350197119169897,-0.10981356989684778
BST2,-0.08050030650728583,0.041744231061155476,-0.042881852142536654,0.007158714091547547,0.030833268609293737,0.05906844313753923,0.030348516777355776,0.005138936505972223,0.08693239516637294,0.022911424517365095,0.10154857636871398,0.1345508975838859,0.026356306904247586,0.18273933064395245,0.06815901094728297,0.08682360300195806,0.034525593958888365,0.07454794554134406,0.1375611462491363,-0.00255067129516229,-0.03529324156251463,-0.08645058706310105
COL5A1,-0.04240432614014262,0.11083273073747167,-0.02007164685684989,0.07164123969599188,0.022238714889943858,0.05410023265939696,0.1355697553834615,0.0624344681928134,-0.10458195998036522,-0.021968385657221364,-0.008370273425141189,-0.02157335564606226,0.04546538880345698,-0.08951298133665582,-0.04893932423373668,-0.04790206958735516,0.08732191208926722,0.3211808228314016,-0.049927719960782165,0.0299577483125715,0.03220466108893612,-0.01245696575400121
CALM3,0.06255599924265748,-0.03670009410080799,0.03662408716402609,-0.0794761052637297,-0.03280849571868081,-0.06626052954366138,-0.17271185804292516,-0.029385330706770293,-0.08540583331353276,-0.002985700118556934,-0.07157538540284587,-0.09472336357008714,-0.037116136961428604,0.072129885203013,0.21033405993286972,0.14491017974733164,0.00961350036247058,-0.2222171091485644,-0.08082741794538846,-0.004945992981241482,0.04830148503792395,-0.05803644401754016
THBS2,0.003690727739638628,0.14388573769789423,-0.036057116738804906,-0.055273197955817394,0.06995827270951303,0.081402323695584,0.09218373687480408,-0.0009317176993789159,-0.04236932264988562,-0.04732097744983479,0.01996923362180253,0.10067168793253087,-0.02802316027150735,0.16306595314683311,0.09168317525413858,0.05857780186464003,-0.02144891481881383,0.13778480651496147,-0.05639598578959164,0.038432608253783154,-0.07388364314351317,0.09607869527298303
