,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINE2,0.019543293164833015,-0.05521745013440057,-0.0532253546926378,-0.04943640324939695,-0.014127808057853712,-0.016212878600250676,-0.018546408761242784,-0.025737802962142578,0.0027407678480790942,-0.06741480511913857,0.1328475481823399,0.02557250989632878,0.059145571677249875,-0.061313385096508695,-0.033172811873758506,-0.017106852155912847,0.06453329407925543,-0.02837846315415148
EFNB2,0.005380417269279294,-0.045976139433651836,-0.008150655142509245,0.031130589724224576,0.014993975233678772,-0.027409966144809245,0.0018951151324088486,0.018035815306539287,-0.03873226396869339,-0.06374763642542802,0.024530863384957195,-0.008369383791538218,0.034799342431165385,-0.0018260249296300271,0.04868503297728533,0.016545425332574495,0.05557638883395298,0.028355401358570943
PROK1,0.013837215227840812,0.0765261251059164,-0.02862613481738452,-0.01815998184406349,0.06076667856529954,,-0.02285665220073968,,,,,0.04815723318702945,-0.028345061469766,-0.024044568076042893,-0.03294664871914928,,,0.05230627551123746
LACRT,,,,,,,,-0.018849878795052694,,,,,,,,,,
MMP9,0.003924087609573123,0.018090609483627534,-0.04847297330459447,-0.0060566054056506394,0.010345105561266933,0.0011802183896352143,-0.023625422084672713,,0.012783283946086531,0.09413376564523093,0.034707449646120325,-0.015561086138026311,-0.07639449019815474,-0.0025451997241685894,0.005393367307392945,,-0.0035859397433293874,-0.04249698453521094
DMP1,-0.022716609536161482,,,,,,,,,-0.03632035838161338,,,,,,,,-0.03005857149583677
NPPA,-0.0045945477643947845,0.042324754055219314,0.027590243881239276,-0.015613796964207552,0.009971127661646123,-0.024162799124299222,0.08636304760956941,-0.01708445229753993,-0.014426485783926107,-0.021194862389777032,-0.06942854246937644,0.001328452417682054,0.052780422965928456,0.10347036420427186,-0.02221694298546291,-0.06282132192488571,-0.03316722246645778,0.02512072423649022
APOB,,-0.01112833965172396,,0.08613500165282952,,0.018115495378902006,-0.018556560721884552,-0.013908775234170882,,,,,,0.01083256830392705,,,-0.008477229673319146,0.035771314267626274
C4B,,0.03752847668524886,-0.020115019279126095,,,,-0.0038894460748883485,,0.02462090261244464,-0.034081956695522754,,,,-0.02670363231330587,-0.0209433666528992,0.03624987792138075,-0.027839383048442308,
NTNG2,0.02363249756243559,0.0002997899984085348,0.012705801625026427,0.049735455482520494,0.019127639445258093,0.037459086016539904,0.0505219424018561,0.058094882570905115,0.011345213125194365,-0.022296266423440722,0.001142922454631582,0.033075843135683625,0.002907343603972589,-0.0481397278220331,-0.013242998097297587,-0.06856468432467543,0.07639094982267039,-0.0029573213584683537
LAMA1,0.043331663025773653,0.048343097416225986,0.03143319500052917,-0.011670964756008264,0.027884237980323058,0.016772254359948162,-0.017567924584466526,-0.016668364797410046,-0.024597440680251527,0.024621028306280737,0.05274463369260189,0.010720247286406486,-0.05650339005856851,-0.04682226508327844,0.013495291917640371,,0.07378618016021068,-0.027037185506134584
UCN,-0.027640060205676106,0.03479771843124076,-0.013517654946828201,-0.066353995958595,0.0769239604029498,0.020855165700952933,-0.015664137763308487,0.06677993352037337,-0.0336760098995039,-0.02153301941486619,0.09800524354128141,-0.03206171464291516,0.007953287328784833,0.21862453309823904,0.016105599763418663,-0.04134876566552122,0.009775109491297125,-0.03634543975344962
ARTN,-0.030128461211314368,,-0.02001134857168927,-0.01963955188332746,0.031674119081409505,0.01897932760900022,0.02324552413570435,,-0.014767022517639887,,0.12990746691388064,0.0033164598927373956,0.020446151007891024,-0.03327111714056154,0.03097657456612104,,0.03340971946815339,-0.051094518107156095
PDGFD,0.09754692091601079,-0.02271489832305482,-0.02274414920164399,-0.05502680520164574,0.055876609726448284,-0.04395670851428095,-0.01185489345302135,-0.02072042044878446,-0.03018170404282661,0.03789558354855986,-0.03945474512628891,0.054953000041217503,-0.012097864464943084,0.029725106533161492,0.07181219115997692,-0.042554878572305055,0.044371559802539706,-0.06156845392530207
EDN1,0.013078711745267748,-0.032090860253187366,-0.03225139210058186,-0.04471341876170069,0.027245036866239594,0.03035406721232153,-0.012771877729768753,0.04016638080709095,-0.051602975957580385,0.04413412279317269,0.04378874327945192,-0.008764421245147778,-0.043154155376813094,-0.012934691086964453,0.053167842695985255,-0.0717552257464293,0.04525892505902959,0.03882110909998127
ARPC5,0.01939734183332657,-0.01959855633602849,-0.018497835685353032,-0.05622819044472543,0.0058523400305657254,0.03157168189487222,-0.03345104406236225,-0.011419645502825914,-0.03451134058992423,0.04389172629567133,-0.027710688561086164,-0.016856029607331513,0.06791954030716967,0.04699931848477937,0.056233157953130816,0.057480208753018555,0.015380411625881657,-0.019022215172205512
GSTO1,-0.0032754322440764014,-0.012669893694011773,-0.030186699390042628,-0.005511463965757367,0.030371164225373046,0.0006165069278592441,-0.005206427206643952,0.03306043071545874,0.010704985957278508,0.041476624647446655,-0.04945047826371817,0.0007373386370767956,0.03023957381407047,-0.012191102488826124,0.03584460603171047,-0.011952585126704702,0.001240627652808373,-0.04363115957839569
PROK2,,,,,,,,-0.022729469383312377,,,,-0.020975129273776233,-0.028907010589034075,,,,0.12461672614533204,
SYK,0.001622768502913395,-0.010269214204733682,0.006854975525597437,-0.027822582716155182,-0.0022120071142560267,0.004227450894304109,0.016734761407396662,-0.011652270125732318,-0.046104162889868856,0.014603776354535377,-0.01828775118106244,0.018654088472681282,0.028673018609919523,0.042005844718519494,0.066594128305201,-0.010869760046423593,0.0419783877411965,0.0011341003525292307
CD40LG,,,,,,,,,,,,,,,,,0.09395810717930865,
ST6GAL1,0.04707086278897696,0.10267345217222391,0.03427639210987065,0.04532577959892818,0.04501454078197256,0.02790252935729323,0.02217362273067263,-0.02803186985422004,0.008114817089257336,-0.0507415034955773,0.05501615970807935,0.0566008634795851,0.07388134498029746,0.006170843169274083,-0.05146608347546538,0.011005396794600546,0.04163798547760031,0.09011763587716369
WNT3,-0.02266067096200415,0.023187768788031294,-0.00732191858169641,-0.04274448597731424,0.0713537316775458,0.0033744084012661893,-0.01759995364293135,0.015887195743630175,-0.04722456025482606,-0.03588261809272233,0.09253185198363807,0.0947716263371149,0.023986809929971212,-0.015410047849176694,0.002293005922989373,0.1931517715606354,-0.024391237815725348,-0.0037554511883613286
HSP90B1,0.055933734906814296,-0.05634184271290661,-0.02586109702166079,-0.06801738215483946,0.03279065254609956,-0.005948792707016964,-0.047918695703069995,-0.0003792973337304745,-0.012744593581198125,0.032775866316554735,0.029351572331919876,-0.06610203914656372,-0.057449196737582794,-0.08727978185866209,0.05536043470477231,0.010477931122113223,-0.03440464432622161,0.01836984054934758
ZP3,-0.012703998838387708,-0.02419069379775575,-0.01160267625301588,0.019157433842378592,0.027909394975795143,-0.019554289962839203,0.1048675010980588,-0.013908776471997408,-0.022555870774473782,0.03026805417172581,0.010353853650015015,-0.0048333574733053185,0.000560169059909148,-0.039309655332037556,-0.009210105076058782,0.11635981262075099,0.01834356319856778,-0.07358486250804067
ANGPT4,-0.017770764875036815,0.10773859366469356,,,,,,,,,,,,-0.0332711156522767,,,,
NRG2,-0.013393976067859392,0.03327494854709076,-0.034001424057231285,-0.008112471727433746,0.044763907073032565,-0.017835702549873635,0.0032674285622439057,0.05957374249880194,-0.003410895054387079,0.030262439228854358,0.03492357060658752,0.019216926095051552,0.0004565677068609745,-0.012370285902290865,-0.009810099002013177,-0.039081225875401554,0.10707779688782706,0.060598666209311786
MELTF,-0.009907826139355697,0.02059335742513394,-0.02179751857609305,0.030362493215232444,0.0539460357976918,0.04596436148933594,-0.029103079889395842,0.0144188917734446,-0.003364683270106248,0.009196956507694424,0.11061817911403339,-0.012933016997972759,0.021649212242183465,0.00348491485627197,0.033733288302351824,0.049140916062095405,0.09743173114732365,-0.0011779307080972113
NLGN1,0.043563187962823005,-0.04825292300404952,0.0008267528389575183,-0.06689124511677533,-0.028202253561350886,0.08321652969261353,0.012931683898378598,-0.02815581573161798,-0.05223841608081332,0.04007923232283422,-0.0618027529160981,0.029358719088632246,-0.03128476802781466,0.007570140174138864,-0.0040259975291647866,-0.07207714367167097,0.06421068284895613,-0.04726191797906956
SLIT3,0.017698846748294316,0.07814875457670319,0.0836062713114507,0.04537015578178009,0.022974089486833583,-0.027567186715821753,-0.03692153957544733,-0.04584807853433781,0.0270006082886614,-0.0459552664207454,-0.04520158377885377,0.03673010610284874,0.05708008961088959,0.012149008315849096,0.05402870718569685,-0.031094602142396913,0.006640186667810356,0.0324535835059113
CCL8,0.018776392075191644,-0.010120083866275071,0.02548962396719132,-0.053086809986491755,0.035780522801223,0.0015995795353572894,0.08015031329821902,-0.012550959620796151,-0.013778665499429387,-0.04644366092085895,0.01685260238014994,-0.0364471743410742,0.04722472396193501,,0.029574724362900266,0.08373979944627319,-0.03599907088992818,0.003154050603623877
S100A4,0.07580255944344672,-0.05207206756390491,-0.06594806617526686,-0.046128944174552405,-0.02015422619903586,0.027186846197443184,0.01058967622799753,0.024030155941950303,-0.00808067036057506,-0.007992351253156702,-0.00020276153587493232,0.11383824430807962,0.06319105166376493,0.038674824342097215,0.034582829707804935,-0.03868888577441473,-0.023808706921639087,-0.03527957877422112
TNFSF13B,0.05621175205390079,0.020728150819420664,0.02511881793003533,-0.04675600721988711,-0.0183353644424329,0.08545430095556325,0.02020061423330336,-0.027941210894822405,-0.017224034163997395,-0.03310779815547057,0.07368026704849522,0.08738312663873592,0.054176393613325415,0.00218777348260948,-0.0010341619184988373,-0.05318714580145893,0.048745069840806746,-0.01278842823896031
HSPG2,0.04702927853882649,-0.008012923423609906,0.000497031047019569,-0.03373520081446041,0.07429748501299847,0.030357950838932318,0.04486900098590997,-0.005529491307602109,-0.014959292651140033,0.04117758238064723,-0.0135739834169356,-0.013771999071297263,-0.013807331855208374,-0.02960535221853686,0.05884513649121886,-0.01173586055519677,0.017448864469636977,0.05929810485029414
FAM3C,-0.015757041688469465,0.0289004190340998,-0.020901805417019255,-0.051770396808150536,-0.011739929967791187,0.0027112258320896553,-0.024898762531516527,0.008475999901573727,-0.023727334602055204,0.029205911934190965,0.027328992658349607,0.029866411312745138,0.05003878355856326,0.01146974245730369,-0.056115432072112684,-0.020930868018128383,0.0075251352988363815,0.003083677099336159
FLT3LG,-0.006400183429884074,0.05085630114807112,-0.023183446228456434,-0.02324100558790632,0.026161968418107306,-0.023400883766302807,0.010190747688494968,-0.020161055869801072,-0.029360898039546668,0.07971473268418983,0.008438351326995372,0.043269526797931,0.0133252569880473,-0.013633289319028272,-0.011848291591789597,-0.0009240912057449296,0.04392308056187492,0.061727873633013255
A2M,0.09455496744149665,0.02993388706439621,-0.006701574188797155,-0.047686058184668235,-0.0025159343494781583,0.04127718858295191,0.025783527595944558,0.029664716459471014,0.030387221404777565,0.025168554512537033,-0.04085060182737842,0.051173464705053975,0.014258319154393307,-0.014932982387038139,0.06651404896006512,0.008306208378302732,0.05078838959060149,-0.08990640801457721
VCL,0.09856646887743559,0.008300907004408784,-0.06693273942732034,0.05369578268450919,0.015112922053121315,0.022462454831426146,0.006811410398791544,0.09165513546043344,-0.01297004996145645,0.029141356159179486,-0.04231033324847174,0.001319266126827535,-0.019358757785058252,-0.003104212052427141,0.02995902675605902,0.07975360243632398,0.01076389468630467,-0.03816684776190879
FGF2,0.05434272080738658,0.02114167972435148,-0.001159485222819044,-0.050549310493377,-0.023969107376215448,-0.004319420942711694,0.008916488715987022,-0.07844738178521282,0.01796577489433359,-0.026158245631811707,-0.017983035817471092,-0.009366701233512313,0.07863551622296466,0.01801451247148531,0.009315081518086408,-0.019124904492879975,0.034163976060774745,0.0454431799920478
AGRP,,,-0.02384720132146115,-0.01655702669154101,0.04101390707928589,,-0.016771985450327577,,,-0.008076210010241117,0.32051093424256927,-0.0248704822792154,0.03465309706136602,,0.080719015385129,,,0.05141270766392077
CNTN3,0.035290311517962074,-0.011445484702031782,-0.017482034368686023,-0.0035301364549732827,0.0439102496118341,-0.05201587341357028,0.010062577004051025,0.02592336477424844,-0.00946275596306323,,-0.033878403103368586,0.04892033048911443,0.04230224888674048,-0.011653149842036723,0.009507803887148104,0.05762379669988928,,0.031703074924982186
RNASE2,0.10886833007343084,0.004387112948218283,-0.034004108304367994,-0.02755321827174406,0.049093018107776595,0.05417576875664048,-0.013341976505929732,0.07162944860211395,-0.01606775065700211,-0.004626810590510072,-0.04271526007280457,0.033239138474080845,0.07299116268996306,-0.04957673121113299,-0.04196259966265489,0.04750823114341399,0.00041692853197448427,-0.02932865591251684
ADM2,-0.02528703197746123,-0.0017864633443311153,-0.01805478130660675,,,,,,,,-0.03506315651821457,,,,0.05404530149035085,,-0.02584038990147258,0.04358796820454292
GAL,0.07987933723411787,-0.04140224956633291,-0.028240286064325663,0.010320610640391234,0.016240828486930058,-0.031750414892422446,0.025517764165122633,0.029595058780469433,0.04949912598792274,-0.06789731061681219,0.036707078055250426,-0.05799550741695386,-0.007689655735063296,,-0.026350012513285028,,-0.025492975100161387,0.005559793236902714
IL36B,,,,,,,,,,,,,,,,,,-0.037997931208905635
CXCL6,-0.018949203960118018,,,-0.016557017201488083,,,,-0.0163048696355366,,,,-0.04945680447059159,-0.03280978875790038,,-0.05384874396926185,,-0.037650410359723795,-0.0593141630441754
PDGFC,0.03350440972595196,-0.006283921961757618,0.045211855218701386,0.00016213388275999308,0.021320845402707983,0.04400023734303056,-0.0030097810756689997,0.07751116259531103,-0.017490867324379163,0.03888206979960739,0.0185772314251987,-0.024340473212372447,-0.015897749555437986,0.016086079854923937,-0.0489914642962441,0.10874426918465045,0.04941498790016043,-0.04738307217195205
COL8A2,0.033812273766163116,0.029773527618720923,-0.0386250820115881,0.002837142983124688,-0.02727408248232054,0.028135824400568242,0.07375662439365559,-0.023368592915715615,-0.03676850005833968,0.12181933005952024,-0.04632197204593831,0.06845449954220843,0.033007310541233334,0.05109836997075455,-0.020843880135168597,0.14776676027367555,0.07753471550714018,0.018298547863366054
SPON2,0.04379402983251946,0.049905461879107126,0.026956885372688068,-0.007290916710114709,0.027692980281051098,-0.006202677703947669,-0.024527647221836698,-0.031336431185468076,0.01899169076349533,0.002283367308669415,-0.03073948459554091,0.03833246040473223,-0.028863967687006175,-0.0071200456774765395,0.06877735794718451,0.19611753608378216,0.035911181479961335,0.05536002711585977
LCN2,,,-0.017709743047890317,,,,,,,,,-0.05257324762376909,-0.046346900131931476,,,,,
SEMA3D,-0.018012304093489345,-0.02795779420462132,0.12642370516762783,-0.038490641419741345,0.05822823821793835,0.008856918668142538,-0.00737542949611343,-0.01058670264071114,-0.014925743204495927,-0.03267361737592492,-0.041714862574598215,,,-0.016647190954072636,,-0.01588833049923586,,-0.033322532718400556
BMP6,-0.021731385951698615,-0.0109664793547056,-0.012614218490821127,0.10843211117852197,0.004557711415171315,-0.022824039202542414,-0.015325338302422005,-0.013960664490968595,,,,-0.04393761298649138,0.04015231564148686,-0.03167587403214634,0.0013495165160720209,,-0.036215467070692335,-0.02901802270074663
