,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
PRND,-0.016985063482859584,,-0.02242243633301361,,,,,,-0.01813000032058744,,,,0.08567540648533215,,,0.1299712664002303,0.07604830165635203,,,-0.032248601641769375,,
SLPI,-0.002659781559418827,-0.030178824999041894,0.0050929267484269075,0.0526805038421577,-0.02789926276162122,0.007600600576969535,-0.04086349991650144,0.0732344615327609,0.10755564584775816,0.020745016790166253,-0.023849199417409754,-0.0009774327336361788,-0.031896401744038655,-0.009283717152930351,0.03971104647110762,0.00517373730747274,0.11056406200151672,-0.003609416504350882,0.06786780917788109,0.0594412342116175,0.026071440443735053,
AFDN,0.018692085805030647,0.030433425572365686,-0.02905145135511213,-0.00516101294205773,-6.440803439282357e-05,-0.003052877647517279,-0.011475772434279717,-0.0102474923332065,0.08254014829685269,0.036802168096354275,0.08484098934148177,-0.04915681503527313,0.01024554933577477,0.031885771161008936,0.02095515040791474,0.030456755601040924,0.12089898988301212,0.005869341368417017,0.0016341561447477603,-0.007458010333340497,0.0743431585205242,0.0690460292008534
KISS1,,,,0.02474175838404203,,-0.00914168449271332,,,,,,,,-0.024770994616786755,0.07479918615028441,,,-0.02183185847056194,,,,
ULBP2,-0.031926277890635096,0.025550938970376122,-0.028634504397563057,-0.01273468246516528,0.019670764864610998,-0.04157544175705138,-0.042352939697278394,0.0488524286021759,0.05560195094742359,0.017830794097770608,-0.05811430002384529,-0.012515328860068725,-0.004496201769379034,-0.040486126580202016,0.03729308414200696,0.07074502345002114,-0.046968361852514094,-0.030140450943056212,-0.009300880385952873,0.027945566814584193,0.08436645674535871,
ICAM4,,,0.10206442994956658,0.05986924448839514,,-0.022154127767932963,-0.028499203955740186,,,0.00785147606691396,,,,,,-0.06812209699813641,,,,-0.029539562955255515,-0.033032960946695535,
TDGF1,,,,,,,,-0.020221903180613402,,-0.030237035130872364,-0.02605078628705664,-0.004516781817745393,,,,,,,,,,
ANGPTL1,-0.06854504516415172,-0.01330806515984493,-0.04771942971354385,-0.010311528549407529,,0.011198855088907934,0.042525263767071976,0.00382052728283948,0.1537489691678135,-0.013127604499982726,0.01300702839944602,-0.008729663252185932,0.021907211701067467,-0.032148426163000475,,0.004702961621119995,0.03013223812104409,-0.02594807553231715,-0.06216649140970255,0.014219237225722662,0.060664349202617665,-0.035513445324345964
LTBP1,0.041522462379246144,-0.012499157630432585,0.00721236840459863,0.002628376872586355,0.027660182859779198,-0.002890166595339154,0.011345772696076827,-0.0074009323408935936,0.054458751202610185,-0.004217283502080911,0.010534959425731153,-0.009415365927066793,-0.05904029900550206,0.06597915765346342,-0.008622426957815971,0.02657625082673849,0.0065793698372595705,-0.0002616746630559125,0.035613040145429,0.0006975506601629487,0.04715127492006382,-0.10160875356914494
CD160,,,,-0.034653075224964844,,,,,,,,,,,,,,,,,,
NTN4,-0.028245318578400135,-0.03410544763967673,0.025620214951821617,-0.03648125265522093,-0.01815295144474277,0.01665441352182036,-0.04212341435716282,-0.05182816210394332,0.0023630990447333798,0.0027534673116037,0.00017211621224184036,-0.09711172722308647,0.008172748085814021,-0.005342858939463265,0.07449744685586483,-0.03042173240428055,-0.028229473430260138,-0.046376441417666135,-0.06226425967526152,0.020331292043849734,0.09528517374771359,-0.01536638619893539
APP,-0.06105772801783503,0.012746365877724097,-0.028314772625302666,-0.0018216563289483992,-0.01197270431497701,0.045561370330995374,-0.006497442510610846,-0.01953587978999804,-0.06704584968129183,0.017317459695188362,-0.003639167713389785,-0.06315086340581451,-0.016822196907936685,0.023723279826124006,0.14798636390568984,-0.07312643836436256,0.07131540733760088,0.020323958757754404,0.07348495419710364,0.04726900482552832,-0.03270800890940155,-0.00674559592365494
RIMS2,-0.016985062072115947,-0.061199460898500646,0.027388070337295834,0.03104927005556545,-0.02428248578412116,0.04146520422711022,0.017777163198312577,-0.0324709874051181,-0.0648658488967421,-0.04025159609329152,0.002888125827719126,-0.11857156376465453,-0.007757753289472605,0.015481561549530199,0.08182495769338506,,-0.032586050546215946,-0.046331656681472176,0.06828466984093856,-0.0036163166871930595,-0.0030591027643935885,-0.021538440004816438
WNT7A,0.009429207823429599,0.1269301574409467,0.06046712054654187,0.006082895822690459,0.006546826852527117,-0.02430610319184437,-0.021002211436264902,0.027060020908149716,0.03542535719362361,0.03253560393680019,-0.035004058454759915,-0.0511120482417452,,-0.005896856327910734,-0.01947126719761167,-0.07107465291049099,-0.046589686291825104,-0.026880352676354642,-0.013462819183689157,0.05259092366292469,0.046422556921745226,0.028028745305181065
GAST,,,,,,,,,,,,,,,,,,,0.010181053014663868,-0.021727083832331885,0.0786861768628254,
GPI,-0.1259070246294894,-0.028862280234302474,-0.004606895966449156,0.028384867671341685,-0.02051465087253343,-0.045786681862306,-0.0018406428997066692,0.033444308484183415,-0.040138254769118926,0.02793795000334712,-0.04372874315317777,-0.14850999575855406,0.008702109707360217,-0.026459050614069522,-0.20352521942635912,0.10404823693821535,0.06034256365874647,-0.014823459162654345,0.0370196431787267,0.007583766268670599,0.03441829304732012,0.040521773265304865
IL1B,0.02447308550501827,0.056218279271997,-0.04405688465048362,-0.0006426577241381731,-0.016739187793012898,0.009016394287728845,0.005900218818899577,0.007511791959818616,0.043996550158365795,0.07583603071635706,-0.004981060578730124,0.008540871952613804,0.08438040269686949,-0.01932598850102353,-0.10089708471842013,0.035851549969480895,0.010249264385231004,0.09907225913535195,0.0004085609962471463,0.003706614021384419,-0.0229961680332336,0.05244242407816763
SFTPA2,,,,,,,,,,,,,,-0.019851309487159054,,,,-0.015517349543923472,,,0.12223358125595912,
HAS2,0.06974348015121282,0.027362693059609283,0.08298511131953794,-0.03041577751522286,-0.0028149617308020985,-0.06620337614068877,0.01930686307450494,0.009849980402636205,0.041766795624728875,0.03054447074034574,0.01945850006562274,-0.01874153486471003,0.016012774457570614,0.025657285381448642,-0.10254541147539983,0.013002765159708989,0.003504131753993572,0.00928662146297181,0.0627897328379388,0.09216344603985642,0.09367779798924038,
IL11,,,0.06098208954567304,,-0.0634696166801419,-0.06343319014420074,-0.029386783145961583,-0.021411125345351455,-0.01631489889414583,-0.029100307232475957,,-0.02765155386299484,-0.013612930937212928,0.03811578133960871,-0.026010494865931565,-0.007679888315162753,,0.03953344970193577,0.044361714019412704,0.0014322437723326231,0.1034883275673324,
SEMA4B,-0.039039212144571,0.006161350231978823,-0.012827468841173703,0.08689930391452429,0.029725176653908742,0.017502243301050685,-0.03258288850598644,0.03961997644655428,0.07235329229949058,0.03201046888451607,0.025653749460615313,-0.09847635347261148,0.0023330972192008195,-0.003720849007366436,-0.07425381274223398,0.00020280624646817745,0.01534495972279899,0.08524505617303671,0.009156141808742385,0.06387004930885715,0.02848614873744114,0.06999292778805567
FGF12,-0.04079672093814311,-0.016112926351898538,-0.06949257101668031,-0.0869493152536476,0.09432979755127018,0.052433799665373024,-0.014521954918702937,-0.03085233890099974,-0.07139346113974063,0.012106825645450668,-0.09431740931860264,-0.16262672925985344,0.017442530585921528,-0.024866053304494568,0.02323159493147066,-0.003404755119735406,-0.0027421718093434844,0.0014219061252235818,-0.01384169514477584,0.02498999286116672,-0.033355322256144675,-0.04050638724070553
CP,0.06495428082427318,-0.008710281271036922,0.05864262384727918,0.03917859466156021,0.02797358226319717,-0.03790785874542927,-0.061920270117079075,0.08390410046409634,0.09019129970145397,0.06016051531588061,-0.035302853152861136,0.1510417572016208,-0.011132811440556459,-0.0243370245564199,-0.058746188673799146,0.15063672201226425,0.062478055766653065,0.005847560194015632,-0.03856360877928887,0.05731871956896985,0.08414513505402249,0.02784714620859806
NLGN3,-0.021112752480303493,0.08175635435935229,0.0003999429257888461,0.024483552389662256,0.07397189593926973,0.021299230551880648,0.0895459016534452,0.0148343489080354,0.07811811366057053,-0.0003326916443409292,-0.011588839022312263,0.038246211732745596,0.0365979783481274,0.030006929837030946,0.1565178388608339,0.06367678269807664,0.05382393358190966,0.00993772795909579,0.06376414513858307,0.05816179594157786,0.03885036896173149,0.011334641683322988
GZMB,0.06552946863198178,,-0.03377149251742106,-0.02004160304159858,-0.02718959662648682,-0.038799338356919164,-0.010013824012972178,-0.018216815310678404,,0.02624456791016299,0.00857988219476001,0.03988119646770591,-0.020454337708013012,,,,,0.05881345425831144,,0.006542691940746567,-0.008871622873599723,
PROC,0.10631300857984663,-0.04076960483917571,-0.024278289666555423,-0.030247848566828266,,-0.02299447019715574,-0.020222052683451106,-0.023231916666487606,0.034130731188323916,0.02335152727277502,-0.0027437805233261866,-0.04195713751028119,,-0.022261055599335344,0.10433433496479137,0.05484991013126622,0.10843985494124397,-0.021979671081817653,-0.05561345350949124,-0.012789702246460059,-0.04242014120692106,
TNFSF11,,,0.01167194628210296,,,,,,,,,,0.01013144662308415,,,,,-0.01468766925964568,,0.029010360124181758,-0.029319488047163868,
AGT,-0.10056717577579453,0.09292678402604201,0.036336815314332145,0.050455665531815845,0.04988469186266379,0.06530685433424864,0.12360047458694312,0.058646094802279856,0.09041392409655528,0.02385910817571536,0.030457024567089937,0.017790409717403692,0.034879000227509206,0.046218470910021875,0.052283671948244605,-0.028626382210797226,0.013286800519530692,0.03426919201499567,0.06412812404574161,0.05025132000919515,0.05985526206532114,0.09081643229066123
PTHLH,0.04395872536898961,0.004351608258208257,0.031868849050970254,0.02803988274915087,0.020367408828420513,-0.08258600966032494,0.039373324768158746,0.031506235092782775,-0.00043440315903128514,-0.0032416614929046206,0.10176281933006384,-0.05936317136223852,0.010197511301503351,-0.02758908729252981,0.08289790640832136,-0.09456956528330324,0.0007383880028158116,0.012099436618684515,-0.013829115670840946,0.07331441616597663,0.020163397994036693,0.12924963849243193
COL1A1,-0.010759229869000556,-0.06122395354828334,0.005482272231490934,-0.01020169324745013,0.00407416151199252,-0.08237322729326782,0.048804591252552695,-0.015454946771122073,0.08553709303322309,-0.02743291760732845,0.05649160389356278,0.012067776915827088,-0.022950481482129685,0.005920900439414538,0.1669050361788838,0.06625439728894615,0.0356629916454769,-0.07695353449199879,0.029579829944331577,-0.03139218287548407,0.01570321522826555,0.003880816906325939
LAMB2,-0.026316670844001265,0.09570276296406306,-0.010744432155331994,0.00955743961182842,0.0052967311507010305,-0.03448764976775763,-0.008203754668704714,0.026149793122007513,0.13142437411292116,0.05025201512170496,0.024652158450237716,0.055701062443679096,-0.03843466744024524,0.030487968896512594,0.06362992452056256,-0.0025914730530789787,0.09174851795472125,-0.009405023153561377,0.04909141940325384,0.03166079338829291,0.0947307842484606,0.10818246549630284
DSC2,0.08603910889751464,-0.008769309731073784,-0.03633386105465415,-0.050969888733611336,-0.0278376139270565,0.07162162924727403,-0.01026839029452455,0.02880525060175238,0.06061131966241718,-0.03898436693441615,0.009524906411591195,0.06213666071343676,-0.01797645682709735,-0.02278099987415403,-0.011810100991154973,-0.000782410980305911,0.011708230124383344,-0.002871275896768689,-0.07268381995505727,0.005822933273132918,0.09640929902743955,0.005394724142907163
WNT5B,-0.000404469622012828,-0.016357482513113693,0.03099429764929562,0.03264607435433586,-0.01825675089144229,-0.07631706958461783,-0.00438355164856478,-0.01755621413674573,-0.012510427826871244,-0.010692747591731102,0.04127926849849672,-0.009506210331276037,-0.0686934639422439,0.011478344418114883,-0.05623910104059747,0.04248030547088324,0.13067202401113193,0.010925184580186997,-0.07489564893228821,0.05563717506900336,-0.016203470910901296,0.11180231947280687
LEFTY1,0.03153426570770816,,-0.026305695613529852,0.011459083756044175,-0.026137788833006055,-0.03239362495593031,0.05895622255109374,-0.02604642330415964,0.09802005141133881,0.023541564873105332,-0.05758360566488062,-0.04975987339524349,,-0.002062792566405075,-0.008509280642411899,0.1131186453574644,-0.04991161088710913,-0.022118687506313274,-0.04120352189000863,0.0662598325960475,0.013544427600405749,
FGL1,,,-0.02994580819622985,,,-0.0278903456179467,0.04815308094734649,0.017396681661367364,0.09251231739317747,,,0.025890423470556433,,-0.02286727632805403,,,,-0.02153354558029917,0.02891792624323712,,0.0192981293061185,0.09878755059778241
CXCL5,0.1202912278264105,-0.0013926727987136778,0.03251412328072808,0.03693575813290972,,-0.01726128510502467,0.007099484142472345,-0.01676390476185556,0.018526684040286436,-0.036836786581260314,0.04348849582852351,0.011262775904836524,-0.025277627407145713,,-0.002098048784776264,,,-0.021018612155973334,-0.0019368483811587301,0.1109992150429246,0.013132552772873105,-0.04501228930337064
S100A1,0.13470113263879277,0.08214017271574432,0.006639874511969378,0.021931324154656765,0.053514067263175216,0.02552015148677824,0.05264141380761334,0.03657779095945445,-0.10903210346172233,-0.015268052765571848,-0.028993304008315984,0.10060013960565777,-0.016257458394465647,-0.014824477064201624,0.03976813382934424,-0.003940444938617091,0.0010939606003340506,-0.03234002439942371,0.0421446759994494,0.05596535190018347,0.023767529799958685,-0.011831763190846393
C4BPA,,,,,,-0.004568841777643056,,,,-0.009569545780357529,,,,,,,,,,-0.00762954516961964,,
NPTX1,-0.02543526820642136,-0.017391033918496987,0.0011508364111260402,0.027108951470477052,-5.764868418318494e-05,0.02306754127147368,0.043389107681548404,-0.026992455676694463,-0.11413531279507001,0.022682992816611222,0.006125898912704379,-0.05436870526902428,0.12922606503340925,-0.013438575353556902,-0.08383887396294044,-0.13841116889479538,0.0029563796691593237,0.026522735461963112,-0.0030062107927873176,,-0.04125972306442984,0.0973515956565098
TGS1,-0.058679911731655106,0.025993970400400804,-0.04211483373698059,-0.00690089748572118,0.0027247068355473586,-0.0460258461601442,0.00765358286397626,-0.011209207822941542,0.07884383766033072,0.054846368291641745,0.03113832734192261,-0.05395663397964506,0.05031336043045968,-0.029716530247358895,-0.07302989788223432,-0.019884965371195776,-0.05507788612422602,-0.0058418603056965964,-0.033636640539288866,0.07217938831052426,0.0601159128789951,-0.02202236256147775
SST,-0.021784377149472123,-0.03796363431980458,-0.06208175293007567,0.04560141440868155,-0.027395721650534877,-0.004019279752536986,0.10246363992958427,-0.047553682072057936,-0.09199843638515652,-0.005151775305959607,-0.05410563789597261,-0.01122670116254264,,-0.05136602459351117,,,,-0.005170550806760343,-0.035017357776354376,,0.012436057266092416,0.04200678825351125
IL34,-0.007886764088639043,0.006795390065068193,-0.026880947410773993,0.052821779828620394,-0.007767536937827002,0.014054682111426365,0.03896940811426157,-0.023550756693655722,-0.10044300041488984,0.014478282353523858,0.006139357278678142,-0.026780009271584367,-0.013970255322929432,-0.04214595144854572,0.13119947733969933,0.02597649785775232,0.02087853015778048,0.017159554411210823,0.013531954209358033,0.021854367928759992,0.009701452438747427,0.10514180690773682
