,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
S100B,0.04983274340356311,-0.09486556062593372,-0.13969300236672935,0.022281820454133246,-0.04419750291499027,0.065926040372221,0.01817693550805946,0.013597636695231069,-0.06615342149156789,-0.022450957435608387,-0.02178581687825092,0.1384215821334574,0.035874786389626136,-0.01304167552765479,-0.02958367770983183,0.02569797042058951,-0.029858066039910355,-0.09188764048222152
IL27,,,,0.03181512343474412,0.0217624211790734,,-0.021445649833101082,,0.12197290711081256,0.030481491630737892,,,-0.01197014564682429,,0.009461693713386512,-0.04332029831532808,-0.029537224616355693,
CD99,0.026694506578962506,0.005264776762737219,-0.09304763717001449,0.015646758542845245,0.049822354655099696,0.12786302385127843,-0.05179427123809466,0.1308225491996932,0.09175117672639083,0.13058015389980676,0.08689368017805303,0.05082750796724324,0.11605313247131145,0.09662560051817269,-0.01429967897387729,0.016710648406299027,0.06991465129513828,0.03689912645196677
PDGFB,0.007640976796268087,0.023964607555099233,-0.005199182365279178,-0.019511510667335023,-0.03882394407333802,-0.03354296148268514,0.006703060247037536,-0.0033364386988360964,0.03510653604423003,-0.001474154427614578,0.07234065887027327,-0.04582521959028899,-0.011906196909392344,0.020917647889093692,-0.0014508658429769792,0.04181826710122853,0.007988621500678028,0.016091460542378748
CLEC2D,-0.009993348007471677,0.030520272607049502,0.03349357292555098,-0.027715611490822342,-0.01261357360047695,0.07401503250904369,0.026052959478606405,-0.006014447504444609,-0.010635061144026162,0.06881075558171731,0.0546134937704009,0.022689276122904164,0.022331865377682274,-0.010446889816851684,-0.006373966465519661,-0.007493407409906945,0.11124530512333247,0.029354595457064724
F8,-0.06040778435742241,-0.021536202398690477,0.008841704030301238,0.03463688410514008,-0.04343122067066901,0.03386446825407177,0.05711682187107765,-0.02965798478973281,0.10276174190707993,0.01053234326448907,0.07080144151707272,0.012570248366150606,0.05962424088374416,-0.051041962348656045,0.0479165401072106,-0.008060800488852899,0.006911864744793976,0.10847885207663836
C3,-0.1616607747462741,0.03616658988908391,-0.05824105085707837,0.007766303910107228,0.05705526111834193,0.07854609504483717,0.013953462404979253,0.11185629387796123,0.0659247523596467,-0.004044332006336778,0.15042518016357748,-0.019538704257761812,-0.02668775954057843,-0.05963984815203411,-0.020775838141263686,-0.052551751098486046,-0.037985080995929475,0.030138354798078693
DLK2,0.03661161771675854,-0.03479033135067706,-0.049828093312096984,-0.023430148112807782,-0.027996510458182834,-0.0263573462702161,0.0025634240695890983,-0.0008345943763614577,0.06234346332987146,-0.08097890771184181,-0.033991508521181844,0.02164940278743032,0.0018363683564350621,0.002542870227361173,0.046456564122470796,0.06947082174204809,-0.045017281789879224,-0.055011205355508255
TSLP,-0.03567460364020395,0.06450137208363159,0.04769168211460373,-0.024809811588861436,0.11200646114996327,0.07902582790879643,-0.041328601094036195,-0.028094057730431676,0.09256403653572055,-0.05213942656115898,,-0.0016238698626669218,0.04084531328116707,-0.00773136526927992,0.035310871223554474,-0.030684246571274422,0.06761447851193882,-0.06047073860737808
OSM,0.09958917017891776,0.060876863162669104,0.019495710761430435,-0.03134373599335818,0.052970345487554714,0.07636421608266862,0.023498669433513232,0.09044335553306757,0.11217729550498874,0.10582476441925519,-0.01905702537874604,0.0453000132350741,0.06760160279516106,-0.02233459262755596,-0.020444938931273544,0.04033357953499522,0.06859069697222703,-0.014334097873443578
PRND,,,,,,-0.021287859507242594,,,,,0.26545385472196753,,,,,-0.01823411681184168,,
SLPI,-0.01637628625998378,-0.06084528352111864,0.015323911605270173,-0.00012430761522177922,0.05364620228631012,0.0713822863689391,-0.006443957561061422,0.19570104440465938,0.12725500630879802,0.043762573136993235,0.04754956826022688,-0.05980617435849042,0.0013002919242730575,-0.010183620362631911,0.0062445330184944985,0.01727720552099288,0.040677345741891455,
AFDN,0.024165008758158604,0.018797463708081972,0.08103073517305007,-0.010018941534182162,-0.00023716292864639347,0.026728087876708884,-0.015634231494560818,-0.02960737435368828,0.02246199160668194,0.1533052924094369,0.07543124121012394,-0.0427974277575753,0.039630109919048806,0.005025768394881551,-0.031321898406102916,0.00867108987359507,0.030381258000363214,0.012042146394102534
KISS1,,-0.01715034255579595,,0.03659527459814687,,,,,,0.0021742071192768007,,-0.030900125639174266,0.08038378532076758,,-0.019964930959297213,,,
ULBP2,0.01347745126847482,0.028781059737759077,0.03314049927367405,-0.04278793749761179,0.005571530968732535,0.016338282178254056,0.02134462544191278,-0.023942524277762816,0.07593016671906545,0.049823239340299995,0.04952901542320836,0.07442299351481367,0.09519685101135046,0.00855673087454916,0.00011296755766328659,0.012247376416487182,-0.030205098413561688,
ICAM4,,0.022279636053234703,,-0.015243487510053399,0.03184762168793683,,0.02989993346224828,,,,0.07562829670466567,,0.04240277311135116,,,0.014086644027704553,-0.0172450094963784,
TDGF1,,,,,,,-0.01853745567341931,-0.035469461989661416,,,,,,,,,,
ANGPTL1,0.09501407459976186,0.013658164700678068,,0.06252647171192205,-5.321506859893431e-05,0.06956907752498388,0.0017989528508109444,-0.04652915637994498,0.08514875023612949,,-0.025609360489340465,0.0489336966870147,0.022939761327864894,-0.006049031465146588,-0.03699522407378737,0.027167217453786103,-0.0331892986439307,-0.06283714382862694
LTBP1,0.07841717449972826,0.07424643897175194,0.04811182759173498,-0.043091719766510196,-0.007601225831873116,0.05495293280415302,0.02857858247774624,-0.03181589773068697,0.05061611550409513,0.009235895913331349,0.15997064141094441,-0.0462566905857492,0.04681406063134708,0.04939371788806326,0.006769744035506647,0.015446899474692738,0.004540424740901197,0.10534225916768906
CD160,,0.0658257047067698,,,,,,,,,,,,,,,,
NTN4,0.02152801285969313,-0.0010090543679431424,-0.08346974551158592,-0.0033515274822835473,-0.058636256788064355,-0.013984847182958744,-0.021411086195529977,-0.08742115226868119,0.055218477747804945,-0.04763693923070771,-0.026360271040951882,0.05306696684183553,0.042625027997768225,-0.035484782778736824,-0.0245853181753905,0.05715379829196221,0.03306826449873839,0.044668623536131144
APP,0.0019429822270655853,0.03423485536158774,-0.07820621969260788,-0.002286768945866927,0.009481447098213925,-0.08508662425040762,-0.0044802337050374045,-0.0818372215931335,-0.025665353506196763,0.05984852836898969,-0.04771197447756503,-0.04600670207758716,0.03221646063619026,-0.029733677016749328,0.006204583246464872,-0.053069104809900076,-0.106530801241214,-0.05569953109062991
RIMS2,-0.02395732113742651,-0.013590914730932557,-0.045472213127216915,-0.029639591180628366,-0.02892648477956228,-0.07228435270128453,-0.07141547314881086,-0.10038869328598837,-0.05170987779213237,0.09799412479981792,,0.029553182478878195,0.002380519070636455,0.07731549891859435,0.03738562324360107,-0.0012605704282304564,-0.051546627810425835,0.002943806024071288
WNT7A,-0.009481893437175566,-0.007706194352535175,0.06583878094612625,-0.02912426697791936,0.04029444394312474,0.0807274782899907,-0.029131649409484518,-0.01300526225161198,0.13216144494073317,0.14857276183816598,-0.003000611746111354,-0.03385375620841959,0.0684317021260932,-0.06569941604934931,0.015110249866441442,-0.0005450142485230806,0.11551072698577146,-0.04192635906917691
GAST,,,,,,,,,,,,,0.0015337077314097338,0.014102168826455585,,0.057770969590488414,0.01911294685202589,
GPI,0.038368290071155574,0.0007794803693152259,0.09961733311977569,-0.00867760258800105,-0.017641363480635837,-0.07425738250301199,-0.06667072823655738,-0.11453011978393192,-0.04951834640476315,0.07268479059051401,0.0008283557190371764,-0.07507606958079954,-0.011470892826987144,-0.00454081056833625,0.03467545338173719,-0.021587110494951437,0.013602521507866961,-0.021014813287894285
IL1B,0.02881875345161531,0.006172811980580832,0.01674144972343407,0.016317419860777324,0.04555316233674473,0.0005161577910891526,0.05337267525108051,0.10946012314106228,0.027739701916793626,0.026958922098209263,-0.007608749684509677,-0.0014109041856477907,-0.06754794453435872,0.06616294326987854,-0.0160364923809721,-0.01103456026418957,0.04708231893227766,-0.02803904712046948
SFTPA2,,,,,,,,,,,,0.013355085971760418,0.009143650495897403,,-0.016242203797313216,,-0.027954182583076793,
HAS2,-0.054779963959895685,0.04924857865450925,-0.0722883261065668,0.045002726005854456,0.06314635734392501,0.05547121931811879,0.06421924825286278,0.1546606312272121,-0.0071550510394438336,0.10994184073736617,0.009057879748653824,-0.08035443657440158,-0.057747611596732945,0.015370679022181529,-0.03370422512081846,0.024378070035981952,0.0013826483424540282,
IL11,,,0.14896998079610865,0.08097874551498571,0.024931988255838658,-0.020202833523387004,-0.041978353956972046,-0.028094051430194385,0.14648496046852771,-0.06987710852987769,0.025295931200782874,-0.012712087166412825,-0.00434725822438715,0.026235018863652673,-0.009867376230621824,-0.06340301544977632,-0.0004982198722960255,
SEMA4B,-0.06360777016598708,0.044214602036319786,-0.03257852753217077,0.01644705820628726,0.06825140301608695,0.1351918101717615,-0.01941435246995983,0.050361768669040415,-0.008367419762916623,0.029132213046309315,0.06538820812304166,-0.03184801608654341,0.01582054749717798,-0.028908230005068033,0.008286125544503448,0.057193168735320876,-0.0048816812327910014,-0.011516964505369445
FGF12,-0.08416783155846486,-0.020039006989612574,-0.1038227193989207,0.0020094054185722196,-0.04943769806704711,-0.07713036857532433,0.010972939318052936,-0.13126035615007398,0.09719542634884412,-0.06896446598917298,-0.043341416373179266,0.03771414055796978,0.0013669103886160881,-0.02477082096369552,0.009271783206626394,0.027969651341679135,-0.06961791908136805,0.026195716537821722
CP,-0.13849788848028238,-0.004880429133255674,-0.024635653985824305,-0.00021136594409538537,0.11292951438207786,0.022890123621877444,0.009698891292197696,0.09203845574730551,0.09320519032327998,0.029557888936588343,0.005407658233884263,-0.08680972500801254,0.03954250841467069,0.05109547034941093,0.04028919615671578,-0.013879278335949694,-0.03627725436562553,0.12008247051667298
NLGN3,0.012389288369039974,-0.00245208190873135,-0.10202614778804564,0.0060210260503077255,-0.06374813396941306,0.040600851172997915,0.02401409392693964,-0.055369785236884246,-0.025199865753318243,0.05881962885380303,-0.09739745655938375,0.09401441176108213,-0.006805866271535138,0.0014594249836117055,-0.03465292913852948,0.037798557108145045,0.05435243872349948,0.029149226947388862
GZMB,,-0.0072106026205513655,-0.02508348800140453,-0.01937279273110599,0.09368264899945626,,0.03432390950052538,-0.024829221404314393,,,,-0.042799703458409166,-0.034503495031371796,,-0.034396372654048164,0.027854239388219282,0.004517530420158258,
PROC,0.03264793844085895,-0.03303887937427895,,-0.012541083337823253,-0.017319042757366343,0.07070929130579132,0.012019862892783312,-0.023853030125076027,0.0007034530497940757,0.049367131492697426,0.07491464335492229,0.03405230028278335,0.029319968025329903,-0.02550765173805736,-0.03047823129416125,0.02282933888358963,0.03443301832292423,
TNFSF11,,,,,,,,,-0.04018965369124197,,,0.0024279782044540144,-0.0010806136806196796,,,0.0012058013321003614,-0.011195282961119046,
AGT,-0.029525949237801122,-0.024222876755488516,-0.07611775954900794,0.012568182652012523,-0.05439227518824829,0.10415506940258103,0.027751990880124474,0.0071021412714932135,0.07731201588495036,0.04897256691896545,-0.022969373581128476,-0.07827565935477729,0.051680206476045966,-0.006900076742563552,-0.03415449921721051,0.02149975469886617,0.017836533747951154,0.0727848024869411
PTHLH,0.023963917373512576,-0.03768657010342848,-0.01083150610213523,-0.05298647787035703,-0.031110940492074565,-0.0024443621237178843,0.04873120659937014,-0.04431813172521275,0.013415644386119481,0.10122879819962681,0.01310621416687616,0.054385258325560674,-0.012118520460998981,0.012847120165525888,0.024951092946181582,0.04369441415836541,0.024455994048096945,0.09831381055177908
COL1A1,0.014846297936863274,0.03501789374951823,-0.07490756560048809,0.01412477468965567,0.06276180257958099,0.1376500681272175,-0.01887784920219289,0.12146543423972428,0.059616860220231986,-0.07768059408905874,0.010257921462466827,-0.11317496138274637,-0.1118824928326408,0.0180831245700272,-0.05896713074361897,-0.06420210934021311,0.011974122832364048,0.03612350298256078
LAMB2,0.012221200703711084,0.037440143646043235,0.03468781023608366,0.024632305072684615,0.055942569658644664,0.07616413763352464,-0.02941894492182068,0.055907618957782686,0.02859485259716607,0.04468403078275969,0.05333459491249441,-0.03827586760323824,0.0024798653315537085,-0.0330456111364408,-0.017609337195973313,-0.026990208992009566,0.02161937065090317,-0.01904346941866562
DSC2,0.012401462583233934,0.02514279754174779,-0.023042566823617112,-0.00515269571587439,0.04299980997020402,0.05293191638478433,-0.010445021049564794,0.017678670172933703,0.1650271736962198,0.060783509738692516,0.13994649664243694,0.014604968056221567,-0.0046047225156111435,0.012616264172872142,-0.05367353322921197,0.039133774141494236,0.08651081641077107,0.06537945306375088
WNT5B,0.010099347922607497,0.008568436737528766,0.2627707254988154,-0.014271654086845413,0.0710031374140812,0.020609500367771077,0.06960794629234639,0.02928853533563003,-0.03363145682214249,0.07704672933323749,0.06803203680203253,0.031269591122950295,0.08640400607573934,0.019534486041505313,0.05668594839647031,-0.01252918943343868,0.04356674937074318,-0.040627787095511604
LEFTY1,,0.06767898361389432,0.06539173709889294,-0.01151569389558331,-0.017546026163040507,-0.024369265683983985,-0.026886419070426403,0.016083742188567045,0.039164778611683174,-0.01961825772085734,-0.04847555182797268,0.05338809885576145,0.041555354253373075,-0.034701654933831504,-0.03936927155029384,-0.008096100747375126,-0.03244283580282036,
FGL1,,,,-0.016585457272893143,0.04646877909183681,0.01623022681870862,,-0.014849383763079756,,,,0.04431348924597973,0.1960328879554098,0.003533697307505296,0.027571966382264126,,-0.03650819720438935,0.006778627673193431
CXCL5,-0.04170099837153067,-0.012496538606432607,,-0.01524348584898623,0.07774730738074224,-0.021060992334268284,0.014728151259044682,-0.0010088970561338163,0.10737185526608399,0.0349439801139718,,-0.09741890464525294,-0.07300430003470842,0.061323579982085485,0.018049591998866084,-0.005130408530271002,-0.024044706286280738,-0.04062783290541796
S100A1,-0.02791631988890169,-0.08869229905527232,-0.08140704533336471,-0.027548005425393766,-0.027058655192473934,-0.14203134663212472,0.013255210663312068,0.046528278242241934,-0.013356889729295983,-0.02700653526547228,-0.11598850112086614,0.11264167198921489,0.022015235565184733,0.05050925182413255,-0.003969575101042265,0.012194445454532755,-0.06090370118369946,-0.03740320249916054
C4BPA,,,,-0.007813878369472976,,,-0.006382216002860324,,-0.0342678410896937,,,,,,,0.04428339795160388,,
NPTX1,-0.05701526848376751,0.013313233440028709,-0.021190656299392277,0.004637632722657867,-0.03122483806180932,-0.07424143148321292,-0.044225634829922374,-0.10455364974427153,-0.10145423028332948,0.012546276454944041,-0.10046279964713237,-0.03771142332141437,-0.040677813366469154,0.011758081386985945,0.02956793743284247,,-0.05875145524838924,-0.0021078762098110603
TGS1,0.0608591838610203,0.06898398579916765,-0.015706701145273658,0.053484808430996775,0.05775294911317483,-0.012154596067541283,-0.015766865847301366,0.07877502527864023,-0.04767438768239146,0.11016032327306731,0.00606594787305168,0.09559598287534378,-0.033276969670091534,-0.019969435630872615,-0.017104894243712684,0.007100429700541841,0.10708359341590175,0.06752981336162582
