,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
COL9A1,0.0005305071079050767,0.04163043406323196,0.03261561829303258,-0.040357977870184636,0.01554829202215493,-0.043757892147873456,-0.05840242561384065,-0.007076344679001512,0.018749530118220784,0.012620954940893003,0.10835980576317396,-0.029909539101308846,0.10689493929047152,0.032643992057255045,-0.0032553029236270354,-0.07526439030779682,,-0.0028365322748676526,-0.07617411198210029
GDF11,0.032517252095438764,0.05684188520689819,0.08162630751142436,0.010916480437278818,0.0073550916057269645,0.07046559894932487,-0.07160122944628555,-0.08029221241471741,-0.02150954660416999,-0.06586231468038284,-0.0062875258085355636,-0.08199538581150129,0.005980896071758237,0.005999202102516736,0.005127320789876165,-0.04872831503025042,-0.04712391431047523,0.08864206591000046,0.010866560456428259
IL24,,,,,,,,,,,,,,0.002156368717982532,,,,-0.05218067351446904,
SORBS1,0.013272735014331726,0.06128631806981385,0.06305320756227303,-0.028068763385469705,0.007138620646043555,6.830413393190216e-05,-0.0049986856843860445,-0.0010757243652322304,0.025336211616158767,-0.027597621701840144,-0.015898069218454363,0.03565562284518282,-0.02163548305108897,0.021314088463309004,0.007409882741566109,-0.030353464129344768,0.1034656654882309,0.004025074448751827,0.037917598707571686
DLL1,0.016937014818222317,0.1522132489790808,0.09456360956205564,0.08859203187779918,0.024721750048028943,0.0331490024282817,-0.07225738196036686,-0.06169330912348025,0.022365545303600663,0.07000884107302083,-0.03984913665365022,-0.051441202296004865,0.001274657643836314,0.12976647898388888,0.028155175980553747,-0.03956902664597275,0.02070210630960082,0.0834036952341605,0.2249514569351912
TLN1,0.0095485281379824,-0.13783316662220652,-0.048860792315717126,-0.050787395458736145,-0.02770297817321983,-0.19261324794799503,-0.12287471890549516,-0.29603857685714535,-0.05722174838682092,-0.005141304083342733,-0.31178506159270264,-0.27848965133450876,0.12722949046210189,-0.03366371624046792,0.10728528174672744,0.028274684900536654,0.07865932258045663,0.042046087434568225,-0.0894708991530791
COL2A1,-0.04648058418769064,0.10244217472016118,0.07672950376631696,,,-0.022903818804582046,0.010157375721216447,-0.036804734512165996,,,,0.05040305935341188,,-0.04387731480996726,,0.014917462035453338,,0.0023091239576466483,
SHH,,,,,-0.021951609966035693,0.028937846485968026,-0.008010030708653203,0.01203467001615477,-0.09633231268284433,-0.014036080033385941,,0.16683294157139048,,-0.014300241934026629,-0.009278128104187421,0.04755933998816477,,0.003424910267446695,
PON2,0.02489078973422569,-0.027134798039872,0.1430983574321807,0.009297391836074831,0.06376367974817529,-0.05841772480282435,-0.0021807380125667066,-0.29720835910783255,-0.03310634385035988,-0.08290099276925858,-0.24616513915731286,-0.17937798737349375,0.09653159982958108,0.014050020821552595,0.011068936432962008,0.10451781915456104,0.01597888552057413,-0.017012214824199883,0.013285959307466936
ICAM5,,0.41445933781326283,0.04186437179560297,0.08173033004923605,0.0014125925668996982,0.30529737164892545,0.12466051933063979,0.1616354978930255,0.014290170140236784,0.0228060815046723,0.21792636617257452,0.22579786049054235,,-0.016639981215603044,,0.0032648257499675224,-0.017161915132374028,0.059327505738688883,0.13007668034443765
HPX,0.0215600878860939,0.05164054582201078,0.04747995542537581,-0.027437579664666357,0.032321418895298826,-0.008699261738496201,-0.01256265490794249,-0.0750195436531655,0.031169809447588046,0.03359874889501638,,-0.04925826652380938,0.07690862498277679,-0.015387907396800906,0.02203506882372026,-0.005174487402723854,,-0.04032424536344362,
SFRP2,,0.08642688136912173,-0.033945745584171225,,-0.0011151851075346146,,-0.002899108694552381,0.04377842077496773,-0.05239438783711426,0.04353753957515545,-0.14737981493632846,-0.0151034435508002,,-0.05976000582858466,0.00841775847233021,-0.08278811919558614,-0.044248691291801735,0.04326613517391156,0.08370656160163728
CFC1,,,,,,,0.08323167558832574,,0.06646603602733493,,0.12556556608153552,,,,,,,0.07181679285966729,
CD70,,,-0.012121081272742069,,0.027946859505483933,,,,0.004477952461738513,,,,0.06625999992848156,0.02458186754035145,,0.0013601543370843625,,-0.12354105467494576,
HP,-0.03338442932171994,0.05208205161306116,0.01485889157414369,0.08235150102762626,0.002917663646836383,-0.05185099679545437,,-0.14563224725444682,-0.04467360081508842,0.009436853535709342,-0.10676702786516006,-0.026257525478477973,-0.05006877603210772,-0.0488616936542245,0.08021614064958543,-0.018423432289440628,,0.04192836356912736,
CXCL2,-0.002409521579996183,-0.034206207732822354,0.03504679493494673,-0.0034857203129973983,0.049898051914894756,-0.07709937719496991,-0.048269944638374175,-0.03608108097301753,-0.07032720223484,0.1360226716953024,-0.0362830447848834,-0.03777644003971885,-0.03526992542420176,0.010441470209095739,-0.02581673070707099,-0.021980434511573065,-0.004412657826855187,-0.1432345214823645,0.040904846396640084
NPPB,,,-0.023156283203657924,-0.07060765702597083,-0.003244213368544486,,,,-0.01860009088255032,,,-0.015757558797446867,,0.03380076669440747,,0.04321518667731758,,,
CCK,0.1127686225601542,0.3994868919642648,0.20051560649599015,0.20147472042783832,0.06392247792597168,0.3360564385499338,0.23281599256623534,0.36075354766382994,0.20114907452752573,0.2274307408251531,0.5377113309691899,0.41246655197308685,,0.08708569140635046,0.07225555671498561,0.13672004202996776,0.08592338022508593,0.21844800329187686,0.22513989774612986
SEMA6A,0.02680011794140247,-0.13714694060149935,0.03623865200519169,0.006556645061312442,-0.004342309774845823,0.11075079388442978,-0.07123500727386345,-0.2653800337476184,-0.0839943906047529,-0.02300642248308734,-0.18660982813711743,-0.2864952714750714,0.057924054778973784,0.02527632274193388,0.008831972265446832,-0.008184269488181179,0.02473602215670895,-0.018420703689970442,-0.22925430490464208
IRAK4,0.02753338683381446,-0.08452028947450732,0.010955407075207852,0.06336955174955333,-0.05150949459983012,0.013710274704975068,-0.06273879582928958,-0.16144630317096784,-0.027030266041495714,0.01650111028455232,-0.07185000513011265,-0.0785190203272764,0.009050726510173955,0.048975148212882,0.13457269768322638,-0.03984999267459089,0.056114401166195475,-0.045406390996855235,0.08231080037179492
GSTP1,0.10100511411661105,0.0171785580803549,0.0643611345402406,0.07171813928386163,-0.0037791883805464916,-0.07314842110046688,-0.13784452735409283,-0.32508825614860914,0.07594291998068613,-0.03817546058378621,-0.41102312033372596,-0.24480410982047102,-0.02938631356956453,0.03130704016069931,0.0023038933536271063,-0.06612354757630431,-0.096201204463207,-0.13839552813825912,-0.1502911042572768
VCAM1,0.03545114019516353,-0.09485429453882847,0.028546819850932013,0.01338433928660241,0.010580192643068939,-0.11969964045035407,-0.09230564818143633,-0.26048950795518755,0.056740815040190525,-0.08592388891737993,-0.1722527486747137,-0.07464725563052867,0.017896167952791968,0.09092124555262641,0.031099871681047594,-0.016940384965826682,0.02949073701211776,-0.06518171539886204,-0.062398554775013555
NXPH3,0.036510636704250844,-0.1596301141479979,-0.002428133498871709,-0.0739228959280557,-0.0007801185767030534,-0.009414590810472323,-0.0109491151386529,-0.13469551231446675,0.0006529665564242103,-0.07996976807856356,0.0896066655113633,0.036959883698906223,-0.03541605804670678,0.06890684097238091,0.0523551008449715,-0.030591984731237056,0.06957295358016227,0.08971818205017561,0.11643119387821295
MTMR4,0.05136392371231543,0.005760239257439496,0.06501248477045075,-0.055492632259309324,-0.06871525324724001,-0.013622221415393857,0.01882104291699185,0.03633641733464768,-0.024161737579828795,-0.014901200309610377,0.11072443389099092,0.03541731326564588,0.026357061092296765,0.03831962417458684,0.11099886763727088,-0.10340507894259696,0.03199297564743006,0.040957520570747995,0.10497937091389246
LAMC2,,-0.016695888751259363,0.015568473476099085,,0.01109880701025167,,0.13058900124935427,,0.058742075021694824,,,,-0.03580121471951473,-0.006212743204486176,-0.032468869856685616,0.08768918022333197,,0.007113365624036648,
IL10,-0.05270681031412109,0.04318595128996135,-0.003803481523142524,0.08356400929170667,0.02468527449441091,-0.10188663801891756,,-0.00980761213359732,-0.015409380307777864,,-0.16101884356131121,-0.037805988993503556,-0.0015737176969198416,-0.007521275546758256,-0.015390808573248626,-0.03669066192913984,,-0.09894060409585784,
SEMA4D,-0.017834831286112015,0.2014396435228996,0.05954131955368235,0.031053329085045597,-0.006515619746927829,0.09075827023485253,0.020245843151807733,-0.029640229297488403,0.07374972327697815,-0.019164736297784656,-0.23334357885512935,0.023626731612684988,-0.010412210157442656,0.043859726759678114,-0.08687562893408914,-0.034007095146477956,0.009266352212002817,0.11407641251883156,-0.23117912937245802
TRH,0.021047343609892098,-0.025606927854097607,-0.0717941474791753,0.1032916649921862,-0.02035801658253851,0.08205655733062689,-0.06586384576826965,-0.0480529317830754,-0.0565423321917079,,0.08565477908954233,-0.08695948438946469,,0.005715108371850963,0.005963162148763034,-0.07699845185651948,-0.01158090199210454,0.07906207125676581,
SEMA6D,0.050705885683210765,0.08709016374896686,0.054862059710042405,0.10481123397430665,0.018033701843520687,0.14405451113377835,-0.11517997647722139,-0.09975755556205096,-0.01676013594052865,0.04807543315981557,0.049539205094026845,-0.11845844778146303,-0.009551189177135695,-0.013679341604642882,-0.010627391381796041,-0.01239961149057172,0.13405069933263775,0.01981421664198605,0.06811165573749106
CEL,,,,0.04338179335167387,,0.05546508243678684,,,,,,,0.051248095166704546,0.14189573893827603,0.06308441054955019,-0.037297941004527525,,0.04714132791171753,
PDCD1LG2,-0.007139571358572418,-0.020815715351774053,-0.01505716282167427,-0.028631984980995798,-0.03376289899863666,-0.062456900494122405,-0.04985812269757465,-0.05618784618969954,0.01762172302155157,0.0017131769136228487,-0.07649412779920071,-0.05941126964183956,-0.08433001758781491,0.04284126026267853,0.01888272411261646,0.01483986961861964,,-0.009021664679472302,
SPINT1,-0.018042845193915902,-0.06771974884506719,-0.04168960615136931,-0.027920757712087296,-0.03174705189028572,0.07249542091150442,0.02040967494691259,-0.07643299452669197,0.039910543728450355,0.0465777439055667,-0.07477461740429618,0.03745307733067366,-0.0413115416519828,0.0710672066633654,-0.03939019529726898,-0.05075451193835413,,-0.05151977380598974,
CTHRC1,0.025540170036862667,0.0383803524040505,-0.053157146717153776,0.07875522195615571,0.022324481582512833,0.05894403711750559,-0.13117999545742276,-0.15416804508888585,-0.02452342427049784,-0.028978991409686853,-0.03144447687043826,-0.09861349783562058,0.006107557808573671,0.01133420480069152,0.045770772438523885,-0.04831030535397977,,0.07199365639615665,0.08477747325130135
PODXL,-0.03251326441513003,0.056495525640530314,-0.013758964695264634,0.006803616772597694,-0.03275564207706603,-0.11882908806004874,-0.10851624539305768,-0.22744881682631757,-0.03366429622409159,0.0318891155965244,0.10165813729301867,-1.9842969889646817e-05,0.037721731291599114,-0.024428402423388233,0.05969576839241204,-0.013525814411808144,-0.05022968946954837,0.02982176558517799,0.12950625342369645
JAM3,0.0543996802584501,-0.11024936119410213,-0.006340542845365952,-0.047486418303357175,0.03938532722126334,-0.055852364846988085,-0.10994678026618832,-0.2817763255725039,-0.08601681995560646,-0.04681921467138625,-0.39448769351198876,-0.23264794123863497,-0.050544609280047274,-0.07359744152792307,-0.023184711906943562,-0.002573413584982869,-0.05216849351106587,-0.00780337952591563,-0.16069836081335084
TGFB2,0.01907228805814333,0.04836557116093969,-0.017461205198551752,0.005460000902771039,-0.020236949160430957,0.12494493146475875,0.023019063595646302,-0.23096825296904816,0.014315210071012585,-0.10310352924657687,-0.02764188950164844,-0.10861520374069186,-0.08857730419261917,-0.04820608904187372,0.0650752051153708,0.018229648994642134,0.06639579655320642,-0.037085806009811914,0.07843052885656801
COL18A1,-0.01340881977732429,0.047465556404440334,0.025458848359332358,0.036136341788920986,0.0114519200823292,0.06483486232008623,-0.0637213296786858,-0.1756721563523381,-0.10653019735375471,-0.026653593342367266,-0.23479905950554344,-0.1069224026207581,0.10512968108533591,-0.01390167320900148,0.016957242359412154,-0.09768676826968557,-0.027653541001175258,0.10614107880565828,0.11341264176600031
NODAL,0.005113394549965621,,0.03326217956194344,,-0.03616580383430901,-0.036019201323722196,0.002660698006882487,-0.08984922425671937,,,,-0.0016208565432613926,0.19783352730125747,-0.015262561195327476,-0.004660005457364873,0.0728463610607577,,0.006271284510040936,
INHBB,-0.017468083920466906,-0.1213126434764164,-0.020994635220507638,-0.06827100907078987,-0.028567862363487954,0.02016218756423435,0.008892442540005723,-0.08738531640440673,0.04428351494486971,0.03529328372524553,0.004548075196443041,-0.14520179387757198,0.016325638141949803,-0.06183492529704954,0.11194047618916712,0.01668538019503506,0.031164451699330634,-0.012574248195400081,0.09925657907143054
LCN1,,,-0.02157735175591606,,,,,-0.0014881430801225745,,,,,,-0.01795875760998549,,,,0.06606035599183703,
ARF4,0.07840219519516346,-0.16851475780339714,-0.012858369952741209,-0.1056421826480398,-0.018099954703721596,-0.11248155132295927,-0.019316264386006973,-0.1628358568239174,0.0029596638966229716,0.018812717815136475,-0.040797462432212515,-0.23781768775876397,-0.014910577488166129,0.043719700380337075,0.04527058276243899,-0.08175494984694504,-0.03885220147911058,-0.08726233953874789,0.04455458052251031
CXCL14,-0.07529477232319559,0.24461431453244664,-0.017783898245437923,-0.00867350782369652,-0.0022249054394489105,0.3004232261482486,0.11912851508544446,0.10875809011463777,-0.08419249212124172,0.04980099245412909,0.050559202135346024,0.2686364241607326,-0.07516670716915119,-0.05787449431329725,0.1522744497664222,0.008296999562876007,-0.0302522762946337,-0.08988691227500224,0.18982829053175831
LIF,0.025897639501429426,-0.13999207472731148,-0.056567751308205974,-0.0733698065622032,-0.05523085952426089,-0.109980745836999,-0.01596762518679107,-0.1283368900578221,-0.11836099041016859,-0.004274020572973634,-0.07240975064629003,-0.027372941589116725,-0.0871391022442023,-0.054218591159788804,-0.005200471190130661,-0.10476194336090956,-0.018778438894289515,-0.16374419027821652,
IL17B,,0.023100559579350217,,-0.021190659215674718,,,,-0.025506899789888283,,,,,0.02051378044210341,0.0025508244941936445,,0.08623893887044784,,-0.03396042802242688,
MMP1,,,0.008929993224234723,-0.09650470960662222,,-0.03353772273395502,,,,,,,,0.0943883212699304,,-0.015179419079737265,,-0.03665607476749191,
MATN1,,0.08038047904014538,-0.00722835697513551,-0.017826823562609527,,,0.02911426603532267,-0.0008732381822935145,0.03577660998576146,,,-0.034388101983498585,-0.03735501531522688,0.014861048524557052,-0.001996146980282665,-0.021603853774678404,,-0.01940087735534523,
ADAM28,-0.04216911840882095,-0.04089299003128968,0.0015924857668654791,0.024844523149839367,-0.0034648961605705853,-0.015790524635598036,-0.08523901392924185,-0.14352967152352428,0.0552860645535995,-0.026476014167402112,-0.22187855883770843,-0.04226461990375464,-0.007785767715294757,0.03633227125427796,-0.05251994678225462,-0.027892054544147372,-0.021688928090986746,0.038896244709913666,0.03828257242223543
TCN2,0.041341212101719704,-0.09663494908877908,0.018160224597356268,-0.022650468328970753,0.0389045974291493,0.16644722014099184,0.03539483160688029,-0.1704386522546336,0.0376372222835945,0.0024996247805468682,-0.15624389810280045,0.05605596658197968,0.12348706548543247,0.03747508616753356,0.06754549435697557,0.01609070930323304,-0.026267230997255454,-0.04361896928115785,-0.07331065913898248
THPO,,,0.06599072267681562,,0.018447564065069578,,0.006972165472908641,0.01316859548082022,-0.03202272540771074,0.057740588365101216,0.055294985194038415,0.04728541336916505,0.07154514768440617,,,0.06339425611976125,,0.04439472119287119,
