,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFNB1,-0.03346909603491126,0.029046260286058032,0.08079786380127313,-0.016869837318215213,0.03725879878085469,0.005538886245740889,0.004200216594571429,0.018530417566367415,0.014663089975345841,-0.005858090976891839,0.018285991237427128,-0.07524836582291733,-0.026728377149159117,0.010989401454602336,-0.10338492304781997,0.10298848337558363,-9.510376864983391e-05,0.022613253452980594,0.0026995686729184014,0.051960572179013516,0.1204269126998176,0.013708595503885595,0.005421431557045386
COL4A2,0.05268549894069041,0.04986317709413864,0.40422624707267507,-0.01613286325688967,0.15790898812966386,0.08209848658891487,0.032219929442970675,0.06625531755110453,0.14509869680690873,-0.08815645016419105,0.025575786718803034,-0.05276454703344402,0.07463692358843373,0.20248665421157563,0.18779131782395167,0.1732179058911272,0.1278002491162596,0.2364990297743089,0.19841612550560656,0.05875449493125593,0.03517363859974775,0.19576029118610266,0.07283822799722033
SPP1,-0.16976966896580817,-0.056004074653511766,-0.26616712423938127,-0.04454838455818882,0.0502471140160074,-0.05415898190937063,-0.1636920141400058,-0.03690816807554478,0.08261420033342717,-0.05911585318156155,-0.03933879738853233,-0.17500083362829819,-0.15625304956813757,0.02124261761327241,-0.11880976021312305,-0.1408007697357605,-0.2027908761020376,-0.019536671708930826,-0.1698766024739776,-0.05018457226459348,-0.2192201800083647,-0.1942172333753026,-0.05126397207825192
PODXL2,0.03821951657481808,0.013565404558763492,0.028090019316331222,-0.03184793990209547,0.034042298560642364,-0.0225122968108142,0.03273764311161541,0.010239898917366121,-0.035102090645829344,0.0495786133767368,-0.028040829721279494,0.01489954370401019,0.023125363752989757,-0.0034462112060170734,0.04822530576722034,0.08255830638476891,0.0941989627918704,0.07226382787282867,-0.025426844372835267,0.012154249731057885,0.04772495052118951,0.11068497673328313,-0.012095142790469365
IFNE,,,,,,,,,,,0.004778576600776985,,,,,,,,,,,,
FGF9,-0.014555082285804101,0.011410114386921993,-0.043315488772530594,-0.027143751444538563,-0.023535737002800275,0.005222822885258757,0.07976038815907774,0.09025590419165692,0.0026144314403540756,-0.006283198984684065,0.03367047350269795,0.13954098963361145,0.09458881325826772,,,,0.03345468177831195,,-0.07971540516611035,,0.030762781645060744,0.07332949684974724,0.06732986489495485
ITIH2,0.12679171949926504,0.15867963298241639,0.21263565745156182,,,0.0012078253148634567,-0.01086700951109745,-0.03926115472801685,-0.022847876775693814,,-0.02250028963867976,0.15735725667866707,-0.04154563328933151,,0.0421577072453479,-0.029317129917474868,0.20683918031570597,0.16960487675345573,0.2002097064226232,0.1711752619285897,0.15046229221593188,0.08825935687906918,
ADAM10,0.03601683827509475,-0.0038640519796094776,0.11248019519534752,-0.04334287439041599,0.10385567472167666,0.04871501802652708,-0.018398142031537522,0.0012479388889452467,0.03943397258941811,-0.04462589397971998,0.02080408779850642,-0.07795575485898985,-0.06021196333901433,0.05710785732505582,0.04358973331539345,0.13098543912312177,-0.06714748069608144,0.10191459324162407,-0.0424234088997824,0.00930824663153043,-0.007248461652389675,0.004197937520171393,-0.0536327914503294
CFH,-0.028495355565869053,-0.00029360937724405556,0.2928738430404137,0.027896164635555287,0.12604253685641284,0.0019739832523296657,-0.015341595833687792,0.12389446204790594,0.10911486735199241,-0.003097471096650221,-0.011731523089996266,0.03235916586103916,0.01979444974844238,0.17695082790541927,0.017671515619596262,0.10152218729870838,0.17389073707980776,0.1397320407262514,0.19289608850211978,0.0974286715316124,0.10960625569338864,0.16534848861133822,0.0076300171317552545
COL4A5,0.034491491117831334,0.0568546960233862,0.21209716249635435,0.049704964320854354,0.030448678551067587,-0.021530266000647627,-0.02131371458832433,0.00619448396084129,0.10106872564257197,0.0011121424439008841,0.019018769797376968,-0.04530185412980522,-0.06229598110641652,0.02597952224506271,0.07094756168638877,0.003503456936220626,0.02772269359830315,0.016792884989940332,0.047313996714446686,0.061354711703509875,-0.02910336899602739,-0.05667087179791615,0.012832377269734761
LTBP3,-0.01732068911313298,0.016061666985379395,-0.042068913317690595,-0.017766894645959624,-0.04479952682800155,-0.024103384784548803,0.019040525632458425,0.006553864592256475,-0.010049885937206782,-0.02608488708944883,-0.01291396019430905,0.04878058704065103,-0.05834890007726476,-0.05337689410660796,-0.09815651653765858,-0.02710149283898317,-0.046849612114786124,0.11446589644178579,0.007195402925128384,-0.02125563497176684,-0.1335651656336122,-0.030156834244912934,-0.07695741670507684
GNB3,0.11379386890774063,-0.0027783660804692784,0.0010510061398388466,-0.010181085362914158,0.03350407978551407,0.012007119125141037,0.036045584318823806,0.10751796711375905,0.06135530454892493,0.00783511774796148,0.02461649936066788,0.08827444672091062,-0.04190550596399888,0.07249063255945225,-0.001969060257440788,0.04449699847117695,0.0025517403945129196,0.019598571992410323,0.025975731914523622,,0.02932672056859656,0.031100715019019287,
COL6A2,0.117722256324598,0.041896984856982726,0.15507385585717348,0.014905425107676727,-0.06077706428313464,0.01432493379707902,0.046518968910744043,0.07434135942882104,0.04339118081273463,-0.036607115827188154,-0.027906894742001625,-0.07932943234190415,0.0058247469244075804,0.103466680319148,-0.011550165607595768,0.07165166924571753,-0.10681090529690745,0.23796571642496886,0.12727541212417512,0.09727543648601143,0.04884109591510767,0.08203500082399502,-0.057024342305389365
PLG,,,,,,,,,,,,,-0.08886048588624113,,,,,,,,,,
GDF9,0.07273001727200247,-0.04172682550025115,-0.005099025544702658,-0.02339825252102496,-0.029209124344002555,-0.0017485490480183285,0.018519081206860934,0.020059428364113015,0.047445798297625096,-0.027531148659162338,-0.023185660464947994,,-0.07550293446854853,0.010934002439753605,0.027326037556489602,-0.010066813837490633,-0.02064547232309883,-0.012823497230791086,0.06317659632798248,,0.04257141322330044,-0.04140732374821497,-0.056543619045746174
NCAM1,0.043525733469067684,0.0024352525317205154,0.031847754076067956,-0.03663570136800575,0.033567695242436586,-0.02509515328687244,0.03943219641575277,-0.040714737082279476,-0.05546585654739291,0.021743568446080608,-0.027298327021355304,-0.0746350629574211,-0.02170493123650825,-0.04244255977383971,-0.17551406086756413,-0.16491157144993734,0.032135951798094524,-0.07805078453562243,-0.12041025851778542,0.07632294246614948,-0.05269108742328444,0.01894709618094899,0.01623944633608517
APOC2,-0.059910570580232955,0.06249804456156903,0.032962577934634425,-0.008553288119497593,0.12027262196229202,-0.060820074888719204,0.0863547794813162,0.05873951911204351,0.04245240677889562,0.019494856132738565,0.016137365392123453,-0.1052921466767651,0.023775741848695364,0.02453560980485765,0.13047800833689308,0.14240853955868074,0.0003155977333534114,0.021505189263890574,0.0009162151850822698,-0.08186110989721064,0.05841269769990069,-0.005800149884689139,-0.008916295815565014
BST2,0.09982365524268082,-0.0026605314898350916,0.06618754281037639,0.05105074080191328,0.11554565417778452,0.03989578919127435,-0.034340245170801295,0.12806918001424114,0.10195181230354125,0.06501382543759819,0.06018665058637585,-0.08406001188829959,-0.1668126771436004,-0.06201857466899858,0.08121896088848554,0.0985432382207365,-0.008930252736330198,0.11737864905984868,0.058004502427119214,0.06880441160092288,0.014536049816545504,-0.04247347164656598,0.03477353712032018
COL5A1,0.09766783562696715,-0.07246743187833575,0.15071630686393273,-0.01440852152866123,0.01495961016831885,9.060311615975503e-05,-0.020586174621333428,0.09461634717895168,0.1344608930331308,-0.032997930412408304,0.04122086162787638,0.01625263521330584,-0.017471989261328622,0.08493423484999467,-0.05332257036220638,0.04511934973627414,-0.10664336610850575,0.14407396920757656,0.0939615933310915,-0.05400818972471354,0.04436712248270979,0.01601558062017196,-0.043975808690623015
CALM3,0.0018630934013037016,-0.015975069205338463,0.07057796808182426,0.00018540436397826866,0.030727992212323207,-0.03885263253216864,0.1418632272160707,0.046028328135112276,-0.10952708430424125,0.071493655351747,-0.01791116309364992,0.15291004072921047,0.20374253114809185,-0.038188383207469895,0.009114592967196545,0.03656065637852625,0.13023064826658315,0.10778152314700087,-0.02180475408209698,-0.023945005746555056,-0.04058047431062939,0.06798641617193668,0.049499718300675406
THBS2,0.10894284757462652,0.04782573197484566,0.03183601650959468,-0.003434682832732462,-0.024338338297615808,-0.03429546613032419,-0.06118852077171363,0.01027185621499787,0.01978989269121392,-0.018290204376489733,0.028705500744391516,-0.05723134262837917,-0.1839216099088312,-0.0598311929978558,0.013129302508011064,-0.048969094599338646,0.01713156945695725,0.017064665814122283,0.09607538415169661,0.08617032960341194,0.06120206774621101,0.05773912667083967,-0.060692603725405435
SERPINE2,0.1512666750297076,0.02304812754452028,-0.04028679429438851,-0.01361301485692914,-0.016875731172641833,-0.01893271332637046,-0.16037165464649525,-0.01569611210594734,-0.007395908073342488,0.057783759604178614,-0.008251650720243434,0.06017787050418512,0.049234221023400325,0.08414201961910284,-0.10375311863993048,0.043430093405136594,-0.07390837329429215,0.09776574097002484,-0.08635192645215534,-0.07127084228650134,0.10529793244171141,-0.010374199058500953,0.0751338690854153
EFNB2,0.061960889808673036,-0.06586160140663175,0.13742102711767723,0.040530388719592296,0.008158441563754998,0.011506333980775744,0.04113487764157892,0.09377242273379746,0.004452259511166458,-0.004939999743273805,0.0009934876210679735,0.120512789003811,0.0013056833432807764,0.06746664656516042,0.12449677993859234,0.17284444608239175,-0.06073531199143769,0.10475334710482598,0.10873715975020182,-0.014415835107270153,-0.028761577876719523,-0.0637724826102241,-0.02537707905420679
PROK1,,,0.004047129837996473,0.07063880174243276,-0.03341308005961391,0.02890167721297335,-0.03760615983057785,0.13120445293666685,,0.03619188575648914,,,,,,,-0.020762458951518743,-0.019699969816850425,-0.03363003775448249,,,0.00840783936774611,
LACRT,,,,,,,,,,,-0.01134087316901566,,,,,,,,,,,,
MMP9,0.13962401777262973,-0.022265276251851904,0.2368841769313665,-0.020758824952707953,0.0821130210031204,0.024099907276953905,-0.10414259548642535,0.15382548583013048,0.20750212156576375,-0.042804047375995344,,0.054825934777518376,0.11710939427050993,0.09978536576094556,0.09690029870308862,0.1181858285098352,-0.03457868804347075,0.15186485612288633,0.08152013189931474,,-0.03389337693252896,0.11653358500599119,
DMP1,,,0.06054406735797454,,,,,,,,,,,0.006933699288704054,,,,,,,,-0.03924471414274652,
NPPA,-0.015661946825376225,-0.027757396058226514,0.03676646991342009,0.015183543810801246,-0.008588825327877695,0.03306906484733904,0.03045598626554161,0.09161425932928162,0.07272090400347583,-0.0470420489116812,0.010388074641652928,-0.036249395225903695,0.04239800227769366,-0.1334842881928967,0.025645943595055783,0.050323536948767726,0.025147055470560186,-0.04636154337262913,0.04320824559737947,0.009368826842735739,0.02986364788266163,0.0789576284063575,
APOB,,,,0.041663830439621324,,,0.016819987831225337,,-0.03280879183489037,0.012579087479220818,-0.010581215512125701,,,,,0.020367010427279498,,-0.011489548270972734,,,-0.03212173872403804,0.06285880200064514,
C4B,,0.025566654976452545,,0.0471304862956779,,-0.037405969522125014,,,,0.04054622261169144,,,-0.0039201585285021595,-0.0015571070685196158,,,,-0.0283352256218746,0.03350708081172683,-0.005117542511376729,-0.03556930677389622,,
NTNG2,-0.010924672981167777,-0.045556544264366367,0.07189670321730368,-0.025817953956597032,-0.02869345519517136,-0.03466534586632539,0.018875942690175136,0.043908721954523326,0.04136151281290291,-0.010154545360542151,0.029816974077000444,0.09498105814791157,-0.03376181256813761,-0.023813663075445968,0.02842668294948229,0.01967457696914037,-0.02696582959126288,-0.002759451407054619,-0.009404061054466178,0.06114439457403227,0.04643364616893304,0.13149648805189348,-0.05065423914020229
LAMA1,0.06111474878956139,-0.02904431217287921,0.002102957268453026,0.036636031882492634,0.04687954162183788,0.023591491324828982,0.009761889119067679,0.1317995057340273,0.04626964468789076,0.03276459990888524,0.01310815802994985,-0.018417994040040804,0.0546014988684714,0.03920790988806725,0.08542167484289595,0.07625727910676629,0.056809187144741986,0.0514922430772196,0.0459780495604015,,0.09869956232867624,0.04402259985145946,-0.044042860706898265
UCN,-0.016506719749181845,-0.029469105158643812,-0.020366929282350784,0.08093348933489168,-0.041481595825914076,-0.04576676573388474,0.03390117647763638,0.009605125610850822,0.03743661945608733,0.008727250481943168,-0.027589394222758287,0.06280630897606772,0.02656449398831108,0.04803966972742281,-0.022257676923471453,0.009585388466131436,-0.0033363479106143434,-0.016961902085491507,-0.021978563622265246,-0.05106456525870801,0.014882210439856247,0.06429381540066226,0.06896453378933813
ARTN,,-0.027965722078553662,0.11503850435125494,,-0.027496747508167035,-0.020569806372439294,0.065766823618548,-0.03443861734135584,-0.0015952803701588703,-0.00780259106093581,,0.008970941255864588,-0.03514997048554919,,-0.011611275793304975,0.04689585876293888,-0.027306877030397934,0.05555183195316982,-0.032840781564883896,,0.0027602816398631866,-0.04495354676164792,
PDGFD,0.027989943707251087,0.06997062432016027,0.12329934830846265,0.0058419590459497074,0.1458389974313852,0.02431400808179807,0.01820584206991524,0.11167807211890998,0.1450135507514412,0.02566662996516385,0.026555406333116333,-0.019732852451051424,0.007391858320974412,-0.0073025719622607866,0.07718372911234143,0.10582797386746787,0.14940602008624834,0.18186462745316417,0.003855965074077627,-0.05255408085237883,0.06656072726760162,0.0514092764622895,0.028418310823326836
EDN1,0.02863508585747333,0.10198184047039,0.16035371640609936,-0.01498570488587845,0.07328111085840786,0.027334318792692627,0.07815622785762125,0.10219666165370393,0.052606920366761845,0.05003068269096518,-0.004978827091937541,0.008038767297568892,0.007860191714364485,0.07164146567051498,0.06560050998708504,0.08131329664457872,0.07114029909489453,0.08569076072865621,0.14742442316031906,0.03746789706621874,0.0754332617020221,0.18202305030937713,-0.050977960917306206
ARPC5,0.06214989845785674,-0.08130387043535368,0.14657147227021208,0.007056686982113894,0.01503505956435429,-0.005933715156195566,-0.06341738452751172,0.08608779810632508,0.08016343050850103,0.018578021342653704,0.010805388564621543,-0.11820143748807933,-0.13390785414376974,0.09481074107840166,0.009198038436550052,0.08368957091586654,-0.018552145583357472,0.12113301209685119,0.005310510270037423,0.03159006031377027,-0.03765727362779364,-0.08420839905450844,-0.03871152497203309
GSTO1,-0.042941396707198924,0.06239943478892184,0.05649119453140198,0.002151218698872797,0.09216543149481815,0.01858882848557384,0.036708011306387255,-0.01026658165161124,-0.05789353025606341,0.005185346495629104,-0.010761425711565503,-0.0390627220451501,0.06720490217583056,0.02184515286607278,0.0865215396309032,0.0036213609953735107,-0.008496137243391077,0.012580346244214119,0.05138687265920051,0.056767030664355525,0.013343022735120905,-0.013628554847952844,0.039740655456097784
PROK2,,,,,,,,,,,0.022549787883990688,,,,,,-0.0180409535629638,,,,-0.01449508851179508,,
SYK,-0.021143894975990524,0.07644153129891904,0.06230093111528302,0.08552237922459914,0.03164521617756684,-0.025162999472723768,-0.02988195209227349,0.0647090648360807,-0.005217220684153599,0.010049597209984122,0.02859476843762862,-0.05993231712749121,0.02332392649290889,-0.01211486655219162,0.007675517974188406,0.00250327856149314,0.09370370178831752,-0.021915916268370927,-0.01281827158817668,0.051276856771118894,0.07997001953796129,0.10088002310171823,0.0038191305207163242
CD40LG,,,,,,,,,,,,,,,,,,,,,0.041983678310285044,,
