,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
TAC3,-0.11746258264216458,0.03732909297497285,0.05506595407418868,-0.02430837734677783,-0.03291874447091726,0.02628000183195493,0.02337325403920697,-0.05232656798175739,-0.054845578670570626,-0.004201350070687973,0.006288312088758992,,-0.03650051218340115,,0.06955583228475916,0.05419651649700633,,0.10384482953095601,-0.03204106092463487,-0.05420871331022393
TAC4,,0.08996165752451957,,0.03194468208207371,0.038401998470559716,,-0.020572284072900543,-0.019522879766114994,,,,,,-0.02937240952027621,,,,,,
MFAP5,,-0.020721016638763655,0.01164877390451746,,,,,,,0.033078015726116204,-0.02215422589807216,-0.058897854472510905,,0.013904726115079988,-0.041932446159735716,-0.0004893119761442821,0.042835784108915295,0.0028947298167533927,0.08549159590196499,0.15105597432144435
CXCL16,-0.04048239818622041,-0.05119499378678098,0.012047911957007915,-0.000653605714719637,-0.01637344260712919,-0.007385768355059112,0.013178443609773714,0.047940953994000446,0.0201351215798045,0.016114169662005854,-0.009367720578552,0.04144868912823895,0.06530222786069388,-0.029515236459473935,0.00607231619117503,0.05863575092639731,0.024189868043092075,0.04664996986376792,-0.07650862864301711,0.04815596475594544
AGRN,-0.032860214731863596,-0.027983023917889704,0.026657484293863245,-0.06951013271774754,-0.02150133375570874,-0.016017949946670607,0.05426167368720922,0.072831016375296,0.0487561828397012,0.026965344834435218,0.045876501144484425,0.022588132193246357,-0.04091210750797262,0.07639435785623255,0.01995434095576724,0.004689988512929253,-0.029141892229519906,-0.010735657677151695,-0.011949027980819364,0.00883376253246812
COL4A6,0.0074724112551402475,-0.026441404307537913,0.0450242667247641,-0.03394589322088521,-0.025844880699998893,0.026795340242678472,,-0.030911028643060577,0.030637142681901826,0.005593846119893555,,,-0.025145794549448642,-0.04382313733368898,0.04571025908448426,-0.009799537590246349,-0.025057745139573418,0.015118060689918054,0.05689020410135338,0.09782575791397889
FST,0.0053731109012086845,0.028856057393658752,0.024997373287656624,-0.03542154864029722,0.0020670570604826672,-0.07077539766349711,0.041471104509965474,-0.015445350604595802,-0.03115491630994916,0.02103574373363137,-0.007718513760934538,0.009552477430299557,,0.12050095830436633,0.04892923221816248,-0.03656141152107202,-0.026831534981701585,0.008331155443937928,-0.004351311289608608,0.12324789067870834
MEGF10,-0.05574955188076798,-0.0038840461483584127,-0.00017745883096836123,-0.06297322777342318,-0.006983867974629713,-0.0024620007409288085,0.05026012023437713,-0.007729044945487769,0.05572620345637207,-0.04868409289952802,-0.06712164729409867,0.02605381689854607,0.04320535035395308,-0.021159690554129744,0.037174345355899197,0.03314321366033709,0.08538215155888701,-0.023621965072000588,0.045005167906828014,0.024754329343898793
C1QB,-0.1850654574772164,-0.045900470632488366,0.0322636102474393,-0.020526008642719598,0.02050978224341811,-0.031796744680789045,-0.026928872273117088,0.07049365688187655,-0.013630429964983619,6.0289477859555506e-05,0.04377789726990552,0.017872907784099445,0.05582295472992073,-0.029944793220407,-0.08849225144794025,-0.020569957997251812,-0.0668340550910993,-0.016162230810526534,-0.10275548121216717,-0.05578048358614059
HLA-B,0.031721910818355126,-0.026040319124025324,0.004995349784043453,-0.061758911987623566,0.07913886072226155,0.0694299986458938,-0.014869178293378894,0.0848815886385925,0.01930364510715719,-0.04483842114253014,0.08691287230448017,0.023603736259967638,0.06906243453562368,0.04608378709264751,0.0631236046058698,-0.16083440524539866,-0.05379053930793152,-0.011240965013020368,-0.10363453311315361,-0.05573829348881919
PDGFA,-0.04515455952231494,-0.01426800019756955,0.007239255564434773,-0.01381999603573501,-0.035523049483409314,0.0012585706484086925,0.027691844358549253,0.027041735307627504,0.007383651009275673,0.03244412707214985,0.02783115868081551,0.021779362777923177,-0.014348365554083137,-0.0008083040724967446,-0.0423597971467236,-0.08143072910151584,-0.049596737985216875,0.0026926341022489608,0.00046213425794773186,-0.08744535134988082
LAMA3,-0.054778648733540256,0.07828626362994028,-0.026074251522583986,0.010819163795716426,0.07914887664297676,-0.02771795098205415,-0.03464642584563659,-0.05286988368247223,0.09567362231600762,-0.02272428872852157,0.11311298174572576,0.041267310424854896,-0.017273641202114977,-0.035406800884254984,,0.09266941242757278,0.03341359028593011,0.021052864459834616,0.058934069441254226,0.04499161288904243
DKK1,,-0.036842125492397806,,,,0.003573282896265128,-0.016976547127135796,0.028112041793981205,-0.020649197380042117,-0.014525801251296334,0.04232417569257706,,,-0.029669082855964493,0.007817396647328884,0.0296882910461353,-0.017122447973229902,0.020707252535148508,-0.023425561222298837,0.14288668566377294
INHBA,-0.045356951376972626,-0.001424808926406185,-0.01806390734039579,-0.041765647442079536,-0.042032468484980205,-0.03046765360156076,-0.050584199527373315,-0.07058301076588215,-0.004804352481280841,0.024038908577371513,-0.021502744531536944,-0.0024803424127392013,0.007040878552824164,-0.017228345630661435,-0.030016659971145592,-0.019318185327980686,0.017159580674653216,0.025156538843921668,0.026525274234630813,0.07444456148103397
LEP,,,,,,,,,,,,,,,,,,,0.009445106784353138,
IL7,0.011656163261763062,0.03379557216634563,-0.01582879886338829,,-0.012534318637854798,-0.008115755740686846,,0.07384482015125791,-0.01962815270401315,0.050804039800447114,-0.019969728307273497,0.02240986057169814,-0.018431900159713237,-0.02846627243176069,0.03713553980937877,-0.03578215011023415,-0.01787501863192,0.005841089481181173,0.0072719074165363395,0.06846223401229656
FABP5,-0.02828104464690829,-0.05929436804358024,0.02313107501202526,-0.014995705142348792,0.027968298950164706,0.0792814797652731,0.06936950196082693,-0.00559894656584825,-0.03738504311073033,-0.0008495417669779178,0.08021695318861116,-0.0005700663655630113,0.07279229366940898,-0.0017699981874298898,-0.03664257160589931,0.04117863002252612,0.007362699916758689,-0.02511248607414753,0.09300932982253483,0.14506545354953335
CCL4,-0.13661633560955258,0.01493082895844685,0.02774802214956114,-0.01539165930081527,0.05944752803536323,-0.026254815160044513,0.04051544012462467,-0.007099939736110314,-0.028029303425050216,-0.013562918239147334,0.07092089670080813,0.07480970361810034,0.03328986256176686,0.08578388011613053,0.06299616577601956,0.014385330161533354,0.0060011627371742765,-0.039755286909749984,-0.07671694424791892,-0.049636111238642026
FBN1,-0.023723193887801194,-0.07899190202402498,0.004952418137940568,-0.014854269360029163,-0.024237187108638703,-0.05742406704427311,0.05480588779532014,0.08256065021823207,-0.02501614210955101,-0.0245652455253444,0.00691196066429108,-0.0678528735821186,-0.007750291884560051,0.04237597454262534,0.06901551449753704,-0.016348755930964125,-0.04024435948126691,0.014182812081841788,-0.07226185513356283,0.09682992168830368
TCTN1,0.05162113661647129,0.07712097119216309,0.011582505321804173,-0.021216013822751626,-0.007986274923874829,-0.009176899645347934,0.07545384679064236,0.046372530147031195,-0.02972661791107886,0.0065966088057307715,-0.032183459872696815,0.037368800133049246,0.0559182710370108,0.08262934851220682,-0.02726953185405995,0.028480954689842398,0.053255633229475394,0.017359838486989673,0.010165620277020506,0.08418210807640412
NCR3LG1,,,,,,,,,,,,,,,-0.04798310221044469,-0.0038153854412573828,-0.01787502812293235,0.015787916532742644,,-0.02881966987870318
BMP7,0.04061518755343106,0.01827740063054786,0.08918707581563758,-0.09468361061693202,-0.02369471784834333,0.043483821145447535,0.005264741995985651,-0.016963064121972637,0.05550799629646705,0.0029101310254994357,-0.017330585688586517,-0.0007383388628017351,0.01018258975139989,0.05817611060749917,0.06910292362003896,-0.030271732436603686,-0.01665074602855365,0.019820594288095822,0.04087408977820607,0.014825381680880198
NLGN2,0.0013147103890336761,0.031016272309353114,0.015533737749526967,0.04991643358494822,-0.002822067336491829,-0.042030236700234695,0.04675512683306622,0.03276410562342808,-0.001984806042716304,0.03877602200954265,0.027040319817788833,0.06577166910232052,0.04881764507799811,0.03510179037594865,0.07928306668078772,0.03605040417417309,0.03217759210320479,0.0021156519889501606,0.08080277911382798,0.07163288641528975
CCL25,,-0.04449563902794302,,,0.08469344372459069,,,-0.018102377632787665,,,,,-0.008126691243557775,,0.13746677490910364,0.015103839314215859,,0.02022754223693004,0.005791832104347785,-0.043214918269305555
NPNT,-0.024085080485869683,-0.013966324019237718,-0.0051253143649651195,0.0900366686249721,0.01660975897869399,0.04427555225778534,0.03298479827939674,0.07372998788345858,0.055883180068484306,0.0006962406275365142,-0.02663537445931288,0.05623019311151331,0.0011672959740789384,0.015998001704841124,0.010890696327050173,0.06937328212288218,-0.02185254081370735,-0.09527080768527457,0.07487511254634444,0.02101878106707479
KITLG,0.060306992928478464,-0.037080572940677625,0.039168251742731496,0.03630697618214644,-0.0031772312906574677,-0.014906981477910235,0.08057628527444805,0.04507494780239201,0.043599199782966024,-0.027696432245583793,0.11630253299662553,0.02516845554561632,-0.0056259801880441645,0.007408902929713111,0.03228799732098741,0.06999848785124335,-0.011756575537517818,0.10687127078629302,0.0688229959208463,0.01924896934032692
MADCAM1,0.06834789443978508,0.01631739079319843,0.052456900866515284,-0.008279530138834595,-0.008363097273199198,0.09126768057864294,0.0027819052571931703,-0.02343895565325361,-0.014190087785989002,0.02475418638944406,-0.026426922562586785,,-0.009583931360495214,0.11264230313163347,0.07881616541066624,0.08423737522807012,-0.02366578697373156,-0.015529785208878284,-0.041953492528751225,0.007579527382339602
F12,0.012094902173396427,0.021093361154907796,-0.001601252405465632,-0.06603100896754563,0.05053862540174058,-0.02491975924389936,0.0188030579722649,0.034265300174890656,0.03844640558611126,0.009761609560935428,0.01710831368240667,0.08698067017295544,-0.0027752217212361667,0.02635481917657524,0.042038442467856395,0.014095349913479459,-0.036210422844344746,0.05830302447806609,0.11236102375704576,0.027217004356295132
S100B,-0.09484670164173084,-0.07497954729313047,-0.023407558286846222,-0.03619206996624716,-0.05918642789529519,-0.10398054430423781,-0.02640400964289075,-0.018076593742575704,-0.036761282223582756,0.016819294061884572,-0.05633029801875329,0.03653276605111717,-0.0855794851092306,-0.009070072360496418,0.008934272200049399,0.14466679367123536,0.04870759661908454,-0.046483556042698444,-0.005047109577259963,-0.07141440918542202
IL27,,-0.029300427519802483,,,0.009174444868146964,-0.011593370676703718,,,-0.020304479328814747,,,,,,,0.118583216250707,,-0.026573862239304778,-0.03322666182781105,-0.03591406251351509
CD99,0.07119132668191652,0.01732290939440618,0.05402750824262102,0.07343419804504661,0.014014945240279601,0.08483711315874493,0.03361215435079826,0.144787818352027,0.037462286465216085,-0.009140875968753273,0.06644416757283886,0.009453805110792973,0.09355866905204355,0.1255978667164504,0.04092400657909292,-0.012862327486757514,0.05804821154673295,-0.01673941877933481,0.04569725032782266,0.12779784847237588
PDGFB,-0.0955605801919442,-0.041972699847331735,0.048078958812785594,0.0190174737449147,0.02127799897173802,-0.05187113786142671,0.010784079380825847,-0.011134105053460215,-0.029496516847255357,0.06426194498173371,0.05489465959513799,0.02887302883032376,-0.08236590144193046,0.060182944703268244,0.04097487204579899,-0.03501701495624711,-0.02674962565777512,0.060553511767153026,-0.06781752543808885,-0.08042338323215767
CLEC2D,0.004195623799504724,0.012464452306821526,0.023318727268272,0.04042717370065831,-0.06740254615462002,0.07578436655189114,0.06656528719607285,0.11167702682294972,-0.0072301074719138495,-0.03595596414635987,0.0683749537895514,0.02644148500901457,0.05578532954246519,-0.023822780618358467,0.040010581798918116,0.03069023469922896,-0.06836428414650153,-0.01732700159542986,0.003169476912237,0.05086267393868954
F8,-0.007565276597505355,0.018445514910692285,0.039075259565135696,-0.034188689640895414,0.05556011024757248,0.047321363783882166,0.04119037787806739,0.034798083971747266,-0.0029819395628708505,-0.009275683704928098,0.04878556383556406,0.02279356612879177,-0.015540168665216954,-0.0009169371690229907,0.022296917522875253,0.025730725397113977,-0.06211129985434641,-0.040489816359670736,0.05440195437915217,0.03102566056834625
C3,-0.0067767428503626445,-0.0031927071360804793,0.025801877882890255,-0.1063446496025638,-0.059952612524914246,-0.03715360440119239,-0.0331052014849622,0.07578624802963814,-0.04301493579128555,-0.0524581041591615,0.0671168077579166,0.14544722796784032,0.016021906171676967,-0.029871762260250408,-0.09089305308330455,-0.09611105220056729,-0.0402100026497322,-0.062049249592913074,-0.03508055292164906,-0.004135182823812679
DLK2,-0.04377148076528475,-0.044195748645819134,0.04304600421447248,0.019461455748349656,0.020975637381587742,0.0627068632880135,0.032492920609877546,0.004830600233178891,0.014280571356952423,-0.020536411315173513,0.028565973724280568,-0.012679122107973164,0.013846241731909816,-0.028158572857864817,0.053922249602098495,0.04293471119168122,0.007044885357503258,0.004586040275182342,0.08430173752288378,0.023491435572700028
TSLP,0.03260363128935054,-0.021123904712655267,0.053240164226880236,-0.010550836545175286,0.04652605602797107,0.015987601823533888,-0.021147510482385286,0.06634950793246074,-0.008023076760930685,-0.04030022054095912,-0.019969737399610044,0.08175142934688866,0.09659266570894842,,0.0272295832913394,0.03714360559750982,0.035490057301363134,0.011058889806538038,0.10855255347044315,0.040614110387521996
OSM,-0.0054106224261685635,0.022668086030833014,0.013588275189648745,0.030420114743497345,0.047877489804277425,0.05447441944666699,-0.025158266362613528,0.1932237684915784,0.008830812998442596,,0.06441498147011288,0.06660777365795352,0.06700253396280056,0.0395335304039877,-0.03075512818363644,0.14204027848262887,-0.016021842430428423,0.07080489938654014,0.04326975511191314,0.09294239144276861
PRND,,-0.0055595712634171745,,,,,,0.17944969958307402,,,,-0.011135067049890271,,0.05252632475676,,,,,-0.03144681942199891,
SLPI,0.17498675767477373,0.04329836963340998,-0.008409492136875857,0.045998961467038066,0.04880318214840048,0.018070863191754404,0.028807397372804133,0.08731145154875318,0.002871012583481093,-0.01845596947587765,0.10379769342166725,-0.022142770244317336,0.12506399629630538,-0.08900122112256838,-0.006654072420877495,-0.1106687135723928,-0.049125223082993774,0.06628077442628286,0.04036161079201784,0.04983357971186381
AFDN,0.0007069219471892826,-0.0009179327878766001,0.004309639099962902,-0.025915216169343582,0.0001738557382242218,0.07045030378879373,0.0807033513766208,0.0324344526111666,0.02573080320824187,0.0025870052685234442,0.026064037715826487,0.013067200973279989,0.04497405974276224,0.009553256143131243,-0.017264741637517057,0.009935170254939039,0.04007925398165884,-0.0006996936122867339,0.0061058556862381855,0.10034555406770902
KISS1,,,0.023835920644915333,,-0.011355703213382503,,,,,,,,-0.007052074296157224,,0.0006680765268659734,0.098477253249288,,0.012639479172189723,,
ULBP2,0.04863571908845305,0.023661991965806116,-0.03776072086461571,0.05053042808594867,0.09799030648364908,-0.0372179690985418,0.06884479690907727,0.067941045146142,-0.0161762142240101,0.06905448210427471,0.07201860532992703,0.014878275015438945,-0.0178628199259966,-0.0333189106930453,0.0550440850933393,0.0433567871371332,-0.026735987691345556,0.0982997389360746,0.10402843716443534,0.07348626389656857
